text
0\n1,098,705\n392,630\n1,646,335\n<이자비용발생부채>\n\xa0차입부채\xa0\n-\n-\n120,000\n5,000\n-\n-\n125,000\n\xa0사채\xa0\n100,000\n200,000\n100,000\n740,000\n5,750,000\n930,000\n7,820,000\n소\xa0 계\n100,000\n200,000\n220,000\n745,000\n5,750,000\n930,000\n7,945,000\n\xa0단순갭\xa0\n(50,000)\n(200,000)\n(120,000)\n(740,000)\n(4,651,295)\n(537,370)\n(6,298,665)\n\xa0누적갭\xa0\n(50,000)\n(250,000)\n(370,000)\n(1,110,000)\n(5,761,295)\n(6,298,665)\n2) 외환위험환위험은 환율의 변동으로 인하여 환위험 익스포져의 공정가치나 미래현금흐름이 변동하여 발생할 수 있는 손실위험을 말합니다. 환위험 익스포져는 외화표시 자산과 부채의 차이(순포지션)로 이해될 수 있으며, 환율을 기초자산으로 하는 파생금융상품도해당됩니다. 한편, 당사의 외화자산, 부채 중 위험회피회계를 적용하는 항목은 없습니다.당사가 보유하고 있는 외화금융자산은 환율변동위험에 노출되어 있습니다. 환율변동위험은 표준방법에 의한 소요자기자본으로 산출되어 관리되고 있습니다.당기말 현재, 표준방법에 의한 소요자기자본금액과, 다른 모든 변수가 일정하고 원화가 미국달러화에 대해 5% 약세 또는 강세를 가정할 경우, 환위험에 대한 노출 정도와 순자본의 변동 금액은 다음과 같습니다.\xa0\n(단위: USD,백만원)\n구\xa0 분\n외화\n원화환산액\n5% 상승\n5% 하락\n통화\n금액\n<외화자산>\n상각후원가 측정 예치금\nUSD\n33,259\n39\n41\xa0\n37\xa0\n상각후원가측정 대출채권\nUSD\n490,000,000\n567,322\n595,688\xa0\n538,956\xa0\n당기손익-공정가치측정 금융자산\nUSD\n133,640,178\n154,729\n162,465\xa0\n146,993\xa0\n기타금융자산\nUSD\n1,592,663\n1,844\n1,936\xa0\n1,752\xa0\n소계\nUSD\n625,266,100\n723,934\n760,131\xa0\n687,737\xa0\n<외화부채>\n외화사채\nUSD\n497,123,206\n575,569\n604,347\xa0\n546,791\xa0\n미지급이자\nUSD\n6,716,303\n7,776\n8,165\xa0\n7,387\xa0\n소계\nUSD\n503,839,509\n583,345\n612,512\xa0\n554,178\xa0\n재무제표노출액\n121,426,591\n140,589\n147,618\xa0\n133,560\xa0\n순자본효과\n7,029\xa0\n(7,029)\n소요자기자본(표준방법)\n11,247\xa0\n(4) 유동성위험\n유동성위험은 자산ㆍ부채간 자금 기일의 불일치 또는 급격한 자금유출 등으로 인하여, 예상치 못한 손실(비정상적인 자산의 처분, 고금리 조달 등)이 발생하거나 지급불능 상태가 될 위험을 말합니다. 당사는 금융지주회사법에 따라 원칙적으로 매월말 기준 재무상태표상 잔존만기 1개월 이하 자산 총액이 잔존만기 1개월 이하 부채 총액을 초과하도록 유동성을 관리하고 있습니다.\n당기말과 전기말 현재\xa0 비파생금융상품의 잔존기간별 구성내역은 다음과 같습니다.\n1) 제 19(당)\xa0기말\n(단위: 백만원)\n구\xa0 분\n1월 이하\n1월~3월\n3월~6월\n6월~1년\n1년~5년\n5년 초과\n합\xa0 계\n<비파생금융상품>\n자 산\n현금 및 상각후원가측정 예치금\n164\n-\n-\n-\n-\n-\n164\n상각후원가측정 대출채권\n3,905\n4,926\n16,716\n25,547\n1,626,029\n740,506\n2,417,629\n당기손익-공정가치측정 금융자산\n343,289\n100,088\n-\n-\n-\n-\n443,377\n기타금융자산\n984\n18,872\n479,445\n-\n61,632\n13,195\n574,128\n소\xa0 계\n348,342\n123,886\n496,161\n25,547\n1,687,661\n753,701\n3,435,298\n부 채\n사채\n24,996\n202,679\n227,468\n990,169\n6,473,288\n2,088,396\n10,006,996\n기타금융부채\n13,495\n26,983\n35,306\n829\n69,809\n-\n146,422\n소\xa0 계\n38,491\n229,662\n262,774\n990,998\n6,543,097\n2,088,396\n10,153,418\n합 계\n309,851\n(105,776)\n233,387\n(965,451)\n(4,855,436)\n(1,334,695)\n(6,718,120)\n<파생금융상품>\n순액 및 총액 결제파생상품(*)\n-\n-\n-\n-\n132,000\n-\n132,000\n(*) 아시아신탁 잔여지분인수에 대한 옵션계약이며, 2022년 4월 1일부터 2022년 12월 31일까지 행사될 수 있습니다.\n2) 제 18(전)\xa0기말\n(단위: 백만원)\n구\xa0 분\n1월 이하\n1월~3월\n3월~6월\n6월~1년\n1년~5년\n5년 초과\n합\xa0 계\n<비파생금융상품>\n자 산\n현금 및 상각후원가측정 예치금\n48,631\n-\n-\n-\n-\n-\n48,631\n상각후원가측정 대출채권\n52,775\n4,134\n116,437\n27,081\n1,232,271\n492,420\n1,925,118\n당기손익-공정가치측정 금융자산\n1,927,150\n-\n-\n-\n-\n-\n1,927,150\n기타금융자산\n653\n37,099\n370,012\n-\n47,420\n13,810\n468,994\n소\xa0 계\n2,029,209\n41,233\n486,449\n27,081\n1,279,691\n506,230\n4,369,893\n부 채\n차입부채\n-\n-\n120,000\n5,000\n-\n-\n125,000\n사채\n123,078\n224,167\n144,725\n825,893\n6,148,270\n1,008,198\n8,474,331\n기타금융부채\n16,774\n34,342\n24,335\n-\n52,913\n-\n128,364\n소\xa0 계\n139,852\n258,509\n289,060\n830,893\n6,201,183\n1,008,198\n8,727,695\n차감 후\n1,889,357\n(217,276)\n197,389\n(803,812)\n(4,921,492)\n(501,968)\n(4,357,802)\n상기 금액은 원금 및 이자의 현금흐름을 모두 포함하고 있습니다. 당기말 및 전기말 현재 당좌개설보증금으로 사용이 제한된 예치금 3백만원은 현금흐름에서 제외되어 있습니다.\n(5) 금융상품의 공정가치 측정활성시장에서 거래되는 금융상품의 공정가치는 보고기간말 현재 고시되는 시장가격에 기초하여 산정됩니다. 당사가 보유하고 있는 금융자산의 공시되는 시장가격은\xa0매매중개기관의 공시가격에 기초합니다.활성시장에서 거래되지 아니하는 금융상품(예: 장외파생상품)의 공정가치는 평가기법을 사용하여 결정하거나, 독립적인 외부전문평가기관의 평가결과를 이용합니다.\xa0당사는 다양한 평가기법을 활용하고 있으며 보고기간말 현재 시장상황에 근거하여\xa0합리적인\xa0가정을 수립하고 있습니다. 금융상품의 공정가치는 합리적인 판단력과 거래의사가 있는 독립된 당사자 사이의 최근 거래를 사용하는 방법, 실질적으로 동일한 다른 금융상품의 현행공정가치를 이용할 수 있다면 이를 참조하는 방법, 추정현금흐름할인방법, 옵션가격결정모형과 같은 다양한 기법들을 사용하여 산정하고 있습니다.당사는 금융상품의 공정가치를 다음의 3가지 수준으로 분류하여 공시합니다.- 수준 1 : 활성시장에서 공시되는 가격을 공정가치로 측정하는 금융상품의 경우, 동 금융상품의 공정가치는 수준 1로 분류하고 있습니다. - 수준 2 : 평가기법을 사용하여 금융상품의 공정가치를 측정하는 경우, 유의적인 투입변수가 시장에서 관측한 정보에 기초한다면 동 금융상품의 공정가치는 수준 2로 분류하고 있습니다.\xa0- 수준 3 : 평가기법을 사용하여 금융상품의 공정가치를 측정하는 경우, 유의적인 투입변수가 시장에서 관측불가능한 정보에 기초한다면 동 금융상품의 공정가치는 수준3으로 분류하고 있습니다.\xa0\n1) 공정가치로 측정하는 금융상품1-1)\xa0당기말과 전기말 현재 공정가치로 측정하는 금융상품자산의 평가수준별 공정가치의 내역은 다음과 같습니다.\n① 제 19(당) 기말\n(단위: 백만원)\n구\xa0\xa0 분\n수준 1\n수준 2\n수준 3\n합\xa0 계\n당기손익-공정가치측정금융자산\n-\n443,377\n-\n443,377\n파생상품자산\n-\n-\n24,352\n24,352\n금융상품자산 총계\n-\n443,377\n24,352\n467,729\n파생상품부채\n-\n-\n17,687\n17,687\n② 제 18(전) 기말\n(단위 : 백만원)\n구\xa0\xa0 분\n수준 1\n수준 2\n수준 3\n합\xa0 계\n당기손익-공정가치측정금융자산\n-\n1,927,150\n-\n1,927,150\n1-2) 공정가치 수준3으로 분류된 금융상품의 내역당기 중 공정가치 수준3에 해당되는 금융상품의\xa0증감내역은 다음과 같습니다.\n\xa0(단위: 백만원)\n\xa0구\xa0 분\xa0\n\xa0순파생상품\xa0\n기초 금액\n-\n당기손익인식\n\xa0 1,520\xa0\n발행\n\xa0 5,145\xa0\n기말 금액\n\xa0 6,665\xa0\n1-3) 가치평가기법 및 시장에서 관측불가능한 투입변수1-3-1)\xa0당기말과 전기말 현재 공정가치 수준 2로 분류된 금융상품의 공정가치 측정 시 사용된 평가기법과 투입변수는 다음과 같습니다.① 제 19(당) 기말\n금융상품 종류\n가치평가기법\n종류\n투입변수\n당기손익-공정가치측정금융자산\n순자산가치평가\n수익증권\n주식, 채권 등기초자산 가격,\xa0환율\n② 제 18(전) 기말\n금융상품 종류\n가치평가기법\n종류\n투입변수\n당기손익-공정가치측정금융자산\n순자산가치평가\n수익증권\n주식, 채권 등기초자산 가격,\xa0환율\n1-3-2) 당기말 현재 공정가치 수준 3으로 분류된 금융상품의 공정가치 측정시 사용된 평가기법 및 유의적이지만 관측가능하지 않은 투입변수는 다음과 같습니다.\xa0\n\xa0(단위: 백만원)\n\xa0금융상품의 종류\n\xa0가치평가기법\xa0\n\xa0종류\xa0\n\xa0장부금액\xa0\n유의적이지만 관측가능하지 않은 투입변수\xa0\n\xa0범위\xa0\n\xa0파생상품자산\xa0\n\xa0이항모형\xa0\n\xa0주식\xa0\n24,352\n\xa0기초자산의 변동성\xa0\n23.29%\n\xa0파생상품부채\xa0\n\xa0이항모형\xa0\n\xa0주식\xa0\n17,687\n\xa0기초자산의 변동성\xa0\n23.29%\n1-4) 관측가능하지 않은 투입변수의 변경에 대한 민감도\xa0당기말 현재 수준 3으로 분류된 금융상품의 공정가치 측정시 관측가능하지 않은 투입변수를 합리적으로 가능한 대체적인 가정에 따른 투입변수로 변경하는 경우 당기손익으로 인식되는 변동의 효과는 다음과 같습니다.\n\xa0(단위: 백만원)\n\xa0금융상품의 종류\xa0\n\xa0유리한 변동\xa0\n\xa0불리한 변동\xa0\n\xa0당기손익인식(*)\xa0\n\xa0파생상품자산\xa0\n2,030\n(2,036)\n\xa0파생상품부채\xa0\n2,016\n(2,011)\n(*) 주요 관측불가능한 투입변수인 기초자산의 변동성을 10%만큼 증가 또는 감소시킴으로써 공정가치변동을 산출하고 있습니다.\n2) 상각후원가로 측정하는 금융상품2-1)\xa0 상각후원가로 측정하는 금융상품의 공정가치 산출방법\n계정과목\n공정가치 산출 방법\n현금 및 예치금\n현금은 장부금액과 공정가치가 동일하며 예치금은 변동이자율 예치금과 초단기성인 익일 예치금이 대부분이므로 공정가치의 대용치로 장부금액을 사용하였습니다.\n대출채권\n대출채권의 공정가치는 수취할 것으로 예상되는 기대 현금흐름을 시장이자율과 차주의 신용위험 등을 고려한 할인율로 할인하여 산출하였습니다.\n차입부채 및\xa0사채\n활성시장 가격을 기초로 하고 있습니다. 활성시장 가격이 유효하지 않은 경우, 계약상현금흐름을 시장이자율에 잔여위험을 고려한 할인율로 할인한 현재가치를 공정가치로 산출하였습니다.\n2-2)\xa0당기말과 전기말 현재 상각후원가로 측정하는 금융상품 자산ㆍ부채의 장부금액및 공정가치내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 \xa0 분\n제 19(당) 기말\n제 18(전) 기말\n장부금액\n공정가치\n장부금액\n공정가치\n<자산>\n상각후원가측정 예치금\n167\n167\n48,596\n48,596\n상각후원가측정 대출채권(기업)\n2,219,698\n2,243,720\n1,644,666\n1,644,739\n기타금융자산\n580,196\n580,196\n473,488\n473,488\n합\xa0 계\n2,800,061\n2,824,083\n2,166,750\n2,166,823\n<부채>\n차입부채\n-\n-\n125,000\n123,874\n원화사채\n8,572,071\n8,650,941\n7,812,358\n7,897,152\n외화사채\n575,569\n588,371\n-\n-\n합\xa0 계\n9,147,640\n9,239,312\n7,937,358\n8,021,026\n2-3)\xa0당기말과 전기말 현재 재무상태표에서 공정가치로 측정되지는 않으나 공정가치가\xa0공시되는 금융상품의 평가수준별 공정가치의 내역은 다음과 같습니다.① 제\xa019(당)\xa0기말\n(단위: 백만원)\n구\xa0 분\n수준 1\n수준 2\n수준 3\n합\xa0 계\n<자산>\n상각후원가측정 예치금\n-\n-\n167\n167\n상각후원가측정 대출채권(기업)\n-\n-\n2,243,720\n2,243,720\n기타금융자산\n-\n-\n580,196\n580,196\n합\xa0 계\n-\n-\n2,824,083\n2,824,083\n<부채>\n원화사채\n\xa0 -\xa0\n\xa0 8,650,941\xa0\n\xa0 -\xa0\n\xa0 8,650,941\xa0\n외화사채\n\xa0 -\xa0\n\xa0 588,371\xa0\n\xa0 -\xa0\n\xa0 588,371\xa0\n합\xa0 계\n\xa0 -\xa0\n\xa0 9,239,312\xa0\n\xa0 -\xa0\n\xa0 9,239,312\xa0\n②\xa0제\xa018(전) 기말\n(단위: 백만원)\n구\xa0 분\n수준 1\n수준 2\n수준 3\n합\xa0 계\n<자산>\n상각후원가측정 예치금\n-\n-\n48,596\n48,596\n상각후원가측정 대출채권(기업)\n-\n-\n1,644,739\n1,644,739\n기타금융자산\n-\n-\n473,488\n473,488\n합\xa0 계\n-\n-\n2,166,823\n2,166,823\n<부채>\n차입부채\n-\n123,874\n-\n123,874\n원화사채\n-\n7,897,152\n-\n7,897,152\n합\xa0 계\n-\n8,021,026\n-\n8,021,026\n2-4) 당기말과 전기말 현재 재무상태표에서 공정가치로 측정되지는 않으나 공정가치공시를 위하여 수준 2와 수준 3으로 분류된 금융상품의 공정가치 측정시 사용된 평가기법 및 투입변수는 다음과 같습니다.\n① 제\xa019(당) 기말\n(단위: 백만원)\n구\xa0 분\n가치평가기법\n공정가치\n투입변수\n<자산>\n상각후원가측정 예치금\n현금흐름할인모형\n167\n할인율,\xa0환율\n상각후원가측정 대출채권(기업)\n현금흐름할인모형\n2,243,720\n할인율\n기타금융자산\n현금흐름할인모형\n580,196\n할인율\n합\xa0 계\n2,824,083\n<부채>\n원화사채\n현금흐름할인모형\n8,650,941\n할인율\n외화사채\n현금흐름할인모형\n588,371\n할인율,\xa0환율\n합\xa0 계\n9,239,312\n②\xa0제\xa018(전) 기말\n(단위: 백만원)\n구\xa0 분\n가치평가기법\n공정가치\n투입변수\n<자산>\n상각후원가측정 예치금\n현금흐름할인모형\n48,596\n할인율\n상각후원가측정 대출채권(기업)\n현금흐름할인모형\n1,644,739\n할인율\n기타금융자산\n현금흐름할인모형\n473,488\n할인율\n합\xa0 계\n2,166,823\n<부채>\n차입부채\n현금흐름할인모형\n123,874\n할인율\n원화사채\n현금흐름할인모형\n7,897,152\n할인율\n합\xa0 계\n8,021,026\n(6)\xa0금융상품의 범주별 분류금융자산과 금융부채는 공정가치 또는 상각후원가로 측정됩니다.\xa0당기말과 전기말 현재 각 금융자산과 금융부채의 범주별 장부금액은 다음과 같습니다.1) 제 19(당)\xa0기말\n(단위: 백만원)\n구\xa0 분\n당기손익-공정가치 측정 금융자산\n상각후원가 측정 금융자산\n상각후원가 측정금융부채\n상각후원가 측정금융부채\n현금 및 상각후원가측정 예치금\n-\n167\n-\n-\n당기손익-공정가치측정 금융자산\n443,377\n-\n-\n-\n파생상품자산\n24,352\n-\n-\n-\n상각후원가측정\xa0대출채권\n-\n2,219,698\n-\n-\n상각후원가측정\xa0기타금융자산\n-\n580,196\n-\n-\n금융자산 총계\n467,729\n2,800,061\n-\n-\n파생상품부채\n-\n-\n17,687\n-\n원화사채\n-\n-\n-\n8,572,071\n외화사채\n-\n-\n-\n575,569\n기타금융부채\n-\n-\n-\n181,302\n금융부채 총계\n-\n-\n17,687\n9,328,942\n2) 제 18(전) 기말\n(단위: 백만원)\n구\xa0 분\n당기손익-공정가치 측정 금융자산\n상각후원가 측정 금융자산\n상각후원가 측정금융부채\n현금 및 상각후원가측정 예치금\n-\n48,596\n-\n당기손익-공정가치측정 금융자산\n1,927,150\n-\n-\n상각후원가측정\xa0대출채권\n-\n1,644,666\n-\n상각후원가측정\xa0기타금융자산\n-\n473,488\n-\n금융자산 총계\n1,927,150\n2,166,750\n-\n차입부채\n-\n-\n125,000\n원화사채\n-\n-\n\xa07,812,358\n기타금융부채\n-\n-\n153,931\n금융부채 총계\n-\n-\n8,091,289\n3) 당기 및 전기 중 금융상품 범주별 포괄손익은 다음과 같습니다.① 제 19(당) 기\xa0\n(단위: 백만원)\n구분\n순손익\n기타포괄손익\n이자수익/비용(*)\n손상차손환입\n평가 및 처분\n외화 환산\n합계\n당기손익-공정가치측정 금융자산\n-\n-\n19,917\n(17,436)\n2,481\n-\n상각후원가측정 금융자산\n40,569\n91\n-\n11,023\n51,683\n-\n상각후원가측정 금융부채\n(206,815)\n-\n-\n18,581\n(188,234)\n-\n② 제 18(전) 기\xa0\n(단위: 백만원)\n구분\n순손익\n기타포괄손익\n이자수익/비용(*)\n손상차손\n평가 및 처분\n외화 환산\n합계\n당기손익-공정가치측정 금융자산\n-\n-\n23,439\n(6,483)\n16,956\n-\n상각후원가측정 금융자산\n32,096\n(1,454)\n-\n2,375\n33,017\n-\n상각후원가측정 금융부채\n(187,882)\n-\n-\n-\n(187,882)\n-\n(*)\xa0유효이자율법으로 계산한 이자수익/비용에 해당합니다.\n(7) 자본위험관리당사는\xa0당기말 현재 금융지주회사감독규정에 따라 \'부채총계÷(자본총계-대손준비금)\'으로 계산한 부채비율과 \'자회사에 대한 출자총액÷(자본총계-대손준비금)\'으로 계산한 이중레버리지비율을 준수하고 있습니다.\n5. 유의적인 회계추정 및 판단\xa0\n당사는 재무제표를 작성함에 있어 미래에 대한 추정 및 가정에 대한 판단을 하고 있습니다. 이러한 추정 및 판단은 지속적으로 평가되며, 과거 경험 및 현재의 상황에서 합리적으로 예측가능한 미래의 사건과 같은 다른 요소들을 고려하여 이루어집니다. 이렇게 산출된 회계추정치는 실제 발생 결과와 일치하지 않을 수 있습니다. 보고기간말 현재 계상된 자산과 부채의 장부가액을 중요하게 변동시킬수 있는 유의적인 위험을 포함하고 있는 회계추정 및 가정에 대한 판단은 다음과 같습니다.(1) 법인세당사는 보고기간 말 현재까지의 영업활동의 결과로 미래에 부담할 것으로 예상되는 법인세효과를 최선의 추정과정을 거쳐 당기법인세 및 이연법인세로 인식하였습니다.하지만 실제 미래 최종 법인세부담은 인식한 관련 자산ㆍ부채와 일치하지 않을 수 있으며, 이러한 차이는 최종 법인세효과가 확정된 시점의 당기법인세 및 이연법인세 자산ㆍ부채에 영향을 줄 수 있습니다. \n(2) 금융상품의 공정가치활성시장에서 거래되지 않는 금융상품(예:\xa0 장외파생상품)의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 당사는 보고기간 종료일 현재 주요한 시장상황에 기초하여, 다양한 평가기법의 선택 및 가정에 대한 판단을 하고 있습니다. 당사는 정상거래시장에서 거래되지 않는 다양한 금융상품의 공정가치를 결정하기 위해 평가모형을이용하는 경우 일반적인 가치평가모형부터 발전된 자체 평가모형까지 다양한 방법을사용하며 이때 다양한 투입변수와 가정이 적용됩니다. \n(3) 대손충당금\xa0\n당사는 대출채권에 대해서 손상을 평가하여 대손충당금을 설정합니다. 이러한 신용손실에 대한 충당금은 집합평가 대손충당금 위해 사용된 모형의 가정과 변수들에 의해 결정됩니다.\xa0\n(4) 확정급여채무확정급여채무의 현재가치는 보험수리적 방식에 의해 결정되는 다양한 요소들에 따라달라질 수 있습니다.\xa0 연금의 순원가(이익)를 결정하는 데 사용되는 가정은 할인율을 포함하고 있으며, 이러한 가정의 변동은 확정급여채무의 장부금액에 영향을 줄 것입니다.당사는 반기별로 적합한 할인율을 결정하고 있습니다. 이러한 할인율은 확정급여채무의 정산 시 발생할 것으로 예상되는 미래의 추정 현금 유출액의 현재가치를 결정할때 사용되어야 하는 이자율을 나타냅니다. 당사는 연금이 지급되는 통화로 표시되고 관련 확정급여채무의 기간과 유사한 만기를 가진 우량회사채 이자율을 고려하여 적절한 할인율을 결정하고 있습니다. 확정급여채무와 관련된 다른 주요한 가정들은 일부 현재의 시장 상황에 근거하고 있습니다.\xa0\n6. 현금 및 예치금(1) 현금 및 예치금의 종류별 내역당기말과 전기말 현재 현금 및 예치금의 종류별 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기말\n제 18(전) 기말\n상각후원가 측정 원화예치금\n167\n48,631\n차감 : 대손충당금\n-\n(35)\n합\xa0 계\n167\n48,596\n(2) 사용이 제한된 예치금당기말과 전기말 현재 은행법 및 기타 관계법령 등에 따라 사용이 제한되어 있는 예치금 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기말\n제 18(전) 기말\n당좌개설보증금\n3\n3\n7. 당기손익-공정가치 측정 금융상품당기말과 전기말 현재 당기손익-공정가치측정 금융상품의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기말\n제 18(전) 기말\n수익증권\n원\xa0 화\n288,648\n1,759,075\n외\xa0 화\n154,729\n168,075\n합\xa0 계\n443,377\n1,927,150\n8. 파생상품\n당기말 보유중인 파생상품의 내역은 다음과 같습니다.\n\u3000(단위: 백만원)\n구\xa0 분\n제19(당)\xa0기말\n미결제약정\n자산\n부채\n주식관련파생상품\n장외파생상품\n주식옵션\n\xa0 132,000\xa0\n24,352\n17,687\n당기중 발생한 파생상품평가손익은 1,520백만원입니다.\n9. 상각후원가 측정 대출채권(1)\xa0당기말과 전기말 현재 대출채권의 구성내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기말\n제 18(전) 기말\n기업대출\n운전자금\n2,221,322\n1,646,335\n차감 : 대손충당금\n(1,624)\n(1,669)\n합\xa0 계\n2,219,698\n1,644,666\n(2) 총 장부금액 변동내역당기 및 전기 중 상각후원가 측정 금융자산의 총 장부금액 변동내역은 다음과 같습니다.\n1) 제 19(당) 기\n(단위: 백만원)\n구\xa0 분\n상각후원가측정 대출채권\n기타 상각후원가측정 금융자산(*1)\n합계\n12개월  기대신용손실\n전체기간 기대신용손실\n신용이 손상된금융자산\xa0\n12개월  기대신용손실\n전체기간  기대신용손실\n신용이 손상된 금융자산\xa0\n기초 총 장부금액\n1,646,335\n-\n-\n522,463\n-\n-\n2,168,798\n12개월 기대신용손실로 대체\n-\n-\n-\n-\n-\n-\n-\n전체기간 기대신용손실로 대체\n-\n-\n-\n-\n-\n-\n-\n신용이 손상된 금융자산으로 대체\n-\n-\n-\n-\n-\n-\n-\n실행\xa0\n1,148,605\n-\n-\n-\n-\n1,148,605\n회수\n(179,000)\n-\n-\n-\n-\n-\n(179,000)\n대출채권 매각(*2)\n(391,335)\n-\n-\n-\n-\n-\n(391,335)\n기타(*3)\n(3,283)\n-\n-\n58,233\n-\n-\n54,950\n기말 총 장부금액\n2,221,322\n-\n-\n580,696\n-\n-\n2,802,018\n(*1)\xa0상각후원가측정 예치금 및 기타자산의 총장부금액을 포함하고 있습니다.\xa0\n(*2)\xa0신규 자회사 취득에 따른 당사 자본비율에 대한 유의적 영향을 제거하기 위해, 당초 원리금 회수목적으로 취득한 금융상품을\xa0당기\xa0중 매각하였으며, 이에\xa0따라\xa02,333백만원의 매각이익이 발생하였습니다.\n(*3)\xa0기타 변동액은 자회사 배당금 미수금 변동, 연결납세 미수금 변동, 미수수익 증가 등으로 인한 금액입니다.\n2) 제 18(전) 기\n(단위: 백만원)\n구\xa0 분\n상각후원가측정 대출채권\n기타 상각후원가측정 금융자