text
산(*1)\n합계\n12개월  기대신용손실\n전체기간 기대신용손실\n신용이 손상된금융자산\xa0\n12개월  기대신용손실\n전체기간  기대신용손실\n신용이 손상된금융자산\xa0\n기초 총 장부금액\n1,235,000\n-\n-\n405,523\n-\n-\n1,640,523\n12개월 기대신용손실로 대체\n-\n-\n-\n-\n-\n-\n-\n전체기간 기대신용손실로 대체\n-\n-\n-\n-\n-\n-\n-\n신용이 손상된 금융자산으로 대체\n-\n-\n-\n-\n-\n-\n-\n실행\xa0\n547,630\n-\n-\n-\n-\n-\n547,630\n회수\n(135,000)\n-\n-\n-\n-\n-\n(135,000)\n기타(*2)\n(1,295)\n-\n-\n116,940\n-\n-\n115,645\n기말 총 장부금액\n1,646,335\n-\n-\n522,463\n-\n-\n2,168,798\n(*1)\xa0상각후원가측정 예치금 및 기타자산의 총장부금액을 포함하고 있습니다.\xa0\n(*2)\xa0기타 변동액은 환율변동, 자회사 배당금 미수금 변동, 연결납세 미수금 변동, 미수수익 증가 등으로 인한 금액입니다.\n(3) 신용손실충당금 변동내역당기 및 전기 중 상각후원가 측정 금융자산에 대한 신용손실충당금 변동내역은 다음과 같습니다.1) 제 19(당) 기\xa0\n(단위: 백만원)\n구\xa0 분\n상각후원가 측정 대출채권\n기타 상각후원가측정 금융자산(*1)\n합계\n12개월 기대신용손실\n전체기간 기대신용손실\n신용이 손상된금융자산\xa0\n12개월 기대신용손실\n전체기간 기대신용손실\n신용이 손상된금융자산\xa0\n기초\n1,669\n-\n-\n379\n-\n-\n2,048\n12개월 기대신용손실로 대체\n-\n-\n-\n-\n-\n-\n-\n전체기간 기대신용손실로 대체\n-\n-\n-\n-\n-\n-\n-\n신용이 손상된 금융자산으로 대체\n-\n-\n-\n-\n-\n-\n-\n환입액(*2)\n(45)\n-\n-\n(46)\n-\n-\n(91)\n기말\n1,624\n-\n-\n333\n-\n-\n1,957\n(*1)\xa0상각후원가측정 예치금 및 기타자산을 포함하고 있습니다.\xa0\n(*2) 대출채권 매각에 따른 신용손실충당금 환입액이 포함되어 있습니다.\n2) 제 18(전) 기\n(단위: 백만원)\n구\xa0 분\n상각후원가 측정 대출채권\n기타 상각후원가측정 금융자산(*1)\n합계\n12개월  기대신용손실\n전체기간  기대신용손실\n신용이 손상된금융자산\xa0\n12개월  기대신용손실\n전체기간  기대신용손실\n신용이 손상된금융자산\xa0\n기초\n495\n-\n-\n99\n-\n-\n594\n12개월 기대신용손실로 대체\n-\n-\n-\n-\n-\n-\n-\n전체기간 기대신용손실로 대체\n-\n-\n-\n-\n-\n-\n-\n신용이 손상된 금융자산으로 대체\n-\n-\n-\n-\n-\n-\n-\n전입액\n1,174\n-\n-\n280\n-\n-\n1,454\n기말\n1,669\n-\n-\n379\n-\n-\n2,048\n(*1)\xa0상각후원가측정 예치금 및 기타자산을 포함하고 있습니다.\xa0\n10. 유형자산(1) 당기말과 전기말 현재 유형자산의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기말\n제 18(전) 기말\n취득가액\n감가상각누계액\n장부금액\n취득가액\n감가상각누계액\n장부금액\n기구비품\n5,248\n(3,586)\n1,662\n4,265\n(3,210)\n1,055\n기타의유형자산\n6,558\n(5,137)\n1,421\n6,144\n(4,715)\n1,429\n사용권자산\n4,255\n(1,850)\n2,405\n-\n-\n-\n합\xa0 계\n16,061\n(10,573)\n5,488\n10,409\n(7,925)\n2,484\n(2) 당기와 전기 중 유형자산의 과목별 장부금액의 변동내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기\n제 18(전) 기\n기구비품\n기타의유형자산\n사용권자산(주석12)\n합\xa0 계\n기구비품\n기타의유형자산\n합\xa0 계\n기\xa0 초(*)\n1,055\n1,429\n2,302\n4,786\n833\n836\n1,669\n취\xa0 득\n997\n414\n2,288\n3,699\n538\n871\n1,409\n처\xa0\xa0 분\n-\n-\n(305)\n(305)\n-\n-\n-\n감가상각비\n(390)\n(422)\n(1,880)\n(2,692)\n(316)\n(278)\n(594)\n기\xa0 말\n1,662\n1,421\n2,405\n5,488\n1,055\n1,429\n2,484\n(*) 기업회계기준서 제 1116호 최초적용에 따라 당기초에 사용권자산을 인식하였습니다.\n11. 무형자산\n(1)\xa0당기말과 전기말\xa0현재\xa0무형자산의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기말\n제 18(전) 기말\n회원권\n5,443\n5,341\n소프트웨어\n175\n158\n합\xa0 계\n5,618\n5,499\n(2) 당기와 전기 중 무형자산의 증감내역은 다음과 같습니다.\n(단위 : 백만원)\n구\xa0 분\n제 19(당) 기\n제 18(전) 기\n회원권\n소프트웨어\n합\xa0 계\n회원권\n소프트웨어\n합\xa0 계\n기\xa0 초\n5,341\n158\n5,499\n5,314\n197\n5,511\n취\xa0 득\n1,328\n83\n1,411\n-\n50\n50\n처\xa0 분\n(1,226)\n-\n(1,226)\n-\n-\n-\n상\xa0 각(*1)\n-\n(66)\n(66)\n-\n(89)\n(89)\n환\xa0 입(*2)\n-\n-\n-\n27\n-\n27\n기\xa0 말\n5,443\n175\n5,618\n5,341\n158\n5,499\n(*1) 무형자산상각비는 전액 일반관리비로 분류되어 있습니다.\n(*2) 회원권은 골프 및 콘도 회원권으로 내용연수를 특정기간으로 한정할 수 없는 무형자산입니다.\xa0전기말 회수가능가액이 상승함에 따라 기존에 손상차손으로 인식한 금액을 환입하였습니다.\n12. 리스(1) 당기 중 사용권자산의 증감내역은 다음과 같습니다.\n(단위 : 백만원)\n구\xa0 분\n부 동 산\n차\xa0 량\n기\xa0 타\n합\xa0 계\n기\xa0 초\n2,005\n297\n-\n2,302\n취\xa0 득\n1,404\n884\n-\n2,288\n처\xa0 분\n(28)\n(277)\n-\n(305)\n감 가 상 각\n(1,625)\n(255)\n-\n(1,880)\n기\xa0 말\n1,756\n649\n-\n2,405\n(2) 리스부채 할인전 계약현금흐름의 잔존만기에 따른 만기별 구성 내역은 다음과 같습니다.\n(단위 : 백만원)\n구\xa0 분\n1월이하\n1월초과~3월이하\n3월초과~6월이하\n6월초과~1년이하\n1년초과~5년이하\n5년 초과\n합\xa0 계\n부 동 산\n118\n243\n356\n710\n172\n-\n1,599\n차 량\n22\n45\n59\n119\n452\n-\n697\n합\xa0 계\n140\n288\n415\n829\n624\n-\n2,296\n(3) 당기 중 리스 인식 면제 내역은 다음과 같습니다.\n(단위 : 백만원)\n구\xa0 분\n당\xa0 기\n소액자산리스료\n56\n단기리스료\n864\n합\xa0 계\n920\n13. 종속기업에 대한 투자자산당기말과 전기말 현재 종속기업에 대한 투자자산의 내역은 다음과 같습니다.\n(단위: 백만원)\n회사명\n소재지\n결산월\n제 19(당) 기말\n제 18(전) 기말\n지분율(%)\n장부금액\n지분율(%)\n장부금액\n신한은행\n대한민국\n12월\n100.0\n13,617,579\n100.0\n13,617,579\n신한카드\n대한민국\n12월\n100.0\n7,919,672\n100.0\n7,919,672\n신한금융투자(*1)\n대한민국\n12월\n100.0\n3,001,420\n100.0\n2,341,420\n오렌지라이프생명(*2)\n대한민국\n12월\n59.2\n2,307,315\n-\n-\n신한생명\n대한민국\n12월\n100.0\n\xa0982,775\n100.0\n982,775\n신한캐피탈\n대한민국\n12월\n100.0\n408,922\n100.0\n408,922\n제주은행(*3)\n대한민국\n12월\n75.3\n179,643\n71.9\n174,493\n신한BNPP자산운용\n대한민국\n12월\n65.0\n91,565\n65.0\n91,565\n신한대체투자운용\n대한민국\n12월\n100.0\n14,783\n100.0\n14,783\n신한신용정보\n대한민국\n12월\n100.0\n15,385\n100.0\n15,385\nSHC매니지먼트\n대한민국\n12월\n100.0\n8,655\n100.0\n8,655\n신한디에스\n대한민국\n12월\n100.0\n13,026\n100.0\n13,026\n신한저축은행\n대한민국\n12월\n100.0\n107,065\n100.0\n107,065\n신한아이타스\n대한민국\n12월\n99.8\n50,092\n99.8\n50,092\n신한리츠운용\n대한민국\n12월\n100.0\n30,000\n100.0\n30,000\n아시아신탁(*4)\n대한민국\n12월\n60.0\n190,378\n-\n-\n신한에이아이(*5)\n대한민국\n12월\n100.0\n42,000\n-\n-\n합\xa0 계\n28,980,275\n25,775,432\n(*1) 당기 중 6,600억원 규모의 유상증자에 참여하였습니다.\xa0\xa0\xa0\n(*2)\xa0당기 중 오렌지라이프생명보험 주식회사의 지분 59.15%를 취득하였습니다.\n(*3) 당기 중 당사의 최대주주인 국민연금으로부터 제주은행 주식 1,100,000주를 매입하였습니다.\n(*4) 당기 중 아시아신탁 지분 60.0%를 인수하였습니다.\n(*5) 당기 중 신한에이아이를 설립하였습니다.\n14. 기타자산당기말과 전기말 현재 기타자산의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기말\n제 18(전) 기말\n임차보증금\n13,195\n13,810\n현재가치할인차금\n(204)\n(279)\n미수금\n560,932\n455,184\n미수수익\n6,607\n5,117\n선급금\n398\n232,792\n선급비용\n281\n1,480\n잡자산\n11\n12\n소\xa0 계\n581,220\n708,116\n대손충당금\n(333)\n(344)\n합\xa0 계\n580,887\n707,772\n15. 차입부채당기말과 전기말 현재 차입부채의 종류별 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기말\n제 18(전) 기말\n이자율\n금 액\n이자율\n금 액\n원화차입금(CP)\n-\n-\n2.23% ~ 2.33%\n125,000\n16. 사채당기말과\xa0전기말 현재 사채의 종류별 내역은 다음과 같습니다.\n(단위: 백만원)\n과\xa0 목\n제 19(당) 기말\n제 18(전) 기말\n이자율\n금 액\n이자율\n금 액\n원화사채\n일반사채\n\xa01.41% ~ 3.56%\xa0\n\xa0 8,230,000\xa0\n1.44% ~ 3.56%\n\xa0 7,470,000\xa0\n후순위사채\n3.44%\n350,000\n3.44%\n\xa0 350,000\xa0\n사채할인발행차금\n\u3000\n\xa0 (7,929)\n\xa0 (7,642)\n소\xa0 계\n\u3000\n\xa0 8,572,071\xa0\n\xa0 7,812,358\xa0\n외화사채\n후순위사채\n3.34%\n\xa0 578,900\xa0\n-\n-\n사채할인발행차금\n\u3000\n\xa0 (3,331)\n-\n소\xa0 계\n\u3000\n\xa0 575,569\xa0\n-\n합\xa0 계\n\u3000\n\xa0 9,147,640\xa0\n7,812,358\n17. 확정급여부채\xa0(1) 확정급여제도 자산 및 부채당기말과 전기말 현재 확정급여제도 하의 자산 및 부채의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기말\n제 18(전) 기말\n확정급여채무의 현재가치\n22,137\n19,796\n사외적립자산의 공정가치\n(17,286)\n(16,394)\n확정급여제도의 부채 인식액\n4,851\n3,402\n(2)\xa0순확정급여부채 증감내역당기와 전기 중 순확정급여부채의 증감내역은 다음과 같습니다.1) 제 19(당) 기\n(단위: 백만원)\n구\xa0 분\n확정급여채무\n사외적립자산\n순확정급여부채\n기\xa0 초\n\xa0 19,796\xa0\n\xa0 (16,394)\n\xa0 3,402\xa0\n당기손익인식:\n당기근무원가\n1,930\n-\n1,930\n순이자\n594\n(488)\n106\n소\xa0 계\n2,524\n(488)\n2,036\n기타포괄손익인식:\n재측정요소\n1) 보험수리적손익\n인구통계적 가정\n418\n-\n418\n재무적 가정\n582\n-\n582\n경험 조정\n1,469\n-\n1,469\n2) 사외적립자산 수익\n-\n250\n250\n소\xa0 계\n2,469\n250\n2,719\n기타:\n급여지급액\n(1,377)\n1,489\n112\n사용자의 기여금\n-\n(2,143)\n(2,143)\n종속기업으로의 승계분\n(1,275)\n-\n(1,275)\n소\xa0 계\n(2,652)\n(654)\n(3,306)\n기\xa0 말\n22,137\n(17,286)\n4,851\n2)\xa0제 18(전) 기\n(단위: 백만원)\n구\xa0 분\n확정급여채무\n사외적립자산\n순확정급여부채\n기\xa0 초\n17,090\n(14,342)\n2,748\n당기손익인식:\n당기근무원가\n1,769\n-\n1,769\n순이자\n621\n(581)\n40\n소\xa0 계\n2,390\n(581)\n1,809\n기타포괄손익인식:\n재측정요소\n1) 보험수리적손익\n재무적 가정\n991\n-\n991\n경험 조정\n(249)\n-\n(249)\n2) 사외적립자산 수익\n-\n416\n416\n소\xa0 계\n742\n416\n1,158\n기타:\n급여지급액\n(1,251)\n1,153\n(98)\n사용자의 기여금\n-\n(3,040)\n(3,040)\n종속기업으로부터 승계분\n825\n-\n825\n소\xa0 계\n(426)\n(1,887)\n(2,313)\n기\xa0 말\n19,796\n(16,394)\n3,402\n(*) 확정급여제도 관련 손익은 전액 일반관리비에 포함되어 있습니다.\n(3) 유형별 사외적립자산의 내역당기말과 전기말 현재 사외적립자산은\xa0전액 예금으로 구성되어 있습니다.\n(4) 보험수리적가정당기말과 전기말 현재 보험수리적 가정의 내역은 다음과 같습니다.\n구\xa0\xa0 분\n제 19(당) 기말\n제 18(전) 기말\n비\xa0 고\n할인율\n2.81%\n3.10%\nAA0 회사채 수익률\n미래임금상승률\n\xa02.33%+승급률\xa0\n2.33%+승급률\n과거 5개년의 평균\n(5) 민감도 분석당기말과 전기말 현재 유의적인 각각의 보험수리적 가정이 발생가능한 합리적인 범위 내에서 변동한다면 확정급여채무에 미치게 될 영향은 다음과 같습니다.\n(단위: 백만원)\n구 분\n확정급여채무의 현재가치\n제 19(당) 기말\n제 18(전) 기말\n1%p 증가\n1%p 감소\n1%p 증가\n1%p 감소\n할인율\n(1,900)\n2,162\n(1,560)\n1,763\n임금인상율\n2,153\n(1,928)\n1,761\n(1,587)\n(6) 당기말과 전기말 현재 확정급여채무의 가중평균만기는\xa0각각\xa09.4년\xa0및 8.6년입니다.\n18. 기타부채\xa0당기말과 전기말 현재 기타부채의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기말\n제 18(전) 기말\n미지급금\n42,681\n33,521\n미지급비용\n132,625\n100,934\n미지급법인세\n444,360\n369,033\n미지급배당금\n3,739\n19,476\n리스부채(*1)\n2,256\n-\n선수수익\n-\n104\n제세예수금\n57\n336\n합\xa0 계\n625,718\n523,404\n(*1) 당기말 현재 당사는 리스부채를 기타부채로 계상하고 있으며, 당기중\xa0 리스부채에 대한 이자비용은 50백만원 입니다.\n19. 자본(1)\xa0당기말과 전기말 현재 자본의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기말\n제 18(전) 기말\n자본금\n보통주자본금\n2,370,998\n2,370,998\n우선주자본금(*1)\n361,465\n274,055\n소\xa0 계\n2,732,463\n2,645,053\n신종자본증권\n1,731,235\n1,531,759\n자본잉여금\n주식발행초과금(*1)\n10,155,150\n9,494,769\n기타자본잉여금\n73\n73\n소\xa0 계\n10,155,223\n9,494,842\n자본조정(*2)\n(600,000)\n(155,923)\n기타포괄손익누계액\n(7,420)\n(5,449)\n이익잉여금\n이익준비금(*3)\n2,191,678\n2,068,190\n대손준비금\n8,728\n7,572\n손해배상책임준비금\n2,000\n2,000\n미처분이익잉여금\n6,251,519\n6,062,024\n소\xa0 계\n8,453,925\n8,139,786\n합\xa0 계\n22,465,426\n21,650,068\n(*1)\xa0당기 중\xa07,500억원 규모의 전환우선주가 발행되었습니다. 투자자는 발행일로부터 1년 이후의 날로부터 4년이 되는 날의 전날까지 전환을 청구할 수 있고 4년까지 전환되지\xa0않은 전환우선주식은 4년이 되는 날 보통주식으로 자동 전환됩니다.\n(*2) 당기와 전기 중 당사는 자사주신탁을 통하여 자기주식을 취득하였으며, 취득 시 지급하거나 수취한 대가는 자본에서 직접 인식하고 있습니다.\n(*3)\xa0당기말\xa0현재 법령 등에 의하여 이익배당이 제한되어 있는 사용이 제한된 이익잉여금으로서, 당사는 금융지주회사법 제53조의 규정에 따라 이익준비금이 자본금의 총액에 달할 때까지 결산순이익금을 배당할 때마다 그 순이익금의 100분의 10 이상을 이익준비금으로 적립하고 있으며, 동 적립금은 결손보전과 자본전입 이외의 목적으로는 사용될 수 없습니다.\n(2) 신종자본증권당기말과\xa0전기말 현재 자본으로 분류된 신종자본증권은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n발행일\n만기일\n이자율\n제 19(당) 기말\n제 18(전) 기말\n원화신종자본증권\n2015-06-25\n2045-06-25\n4.38%\n199,455\n199,455\n2017-09-15\n-\n3.77%\n134,683\n134,683\n2017-09-15\n-\n4.25%\n89,783\n89,783\n2018-04-13\n-\n4.08%\n134,678\n134,678\n2018-04-13\n-\n4.56%\n14,955\n14,955\n2018-08-29\n-\n4.15%\n398,679\n398,679\n2019-06-28\n-\n3.27%\n199,476\n-\n외화신종자본증권\n2018-08-13\n-\n5.88%\n559,526\n559,526\n합\xa0 계\n1,731,235\n1,531,759\n상기 신종자본증권은 발행일 이후 5년 또는 10년이 지난 후\xa0당사가\xa0조기상환할 수 있으며, 영구채이거나 만기일에 동일한 조건으로 만기를 연장할 수 있습니다. 또한, 보통주에 대한 배당을 지급하지 않기로 결의한 경우 약정이자를 지급하지 아니할\xa0수 있습니다.\xa0(3) 자본조정당기와\xa0전기 중 자본조정의 변동내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기\n제 18(전) 기\n기초금액\n\xa0 (155,923)\n(1,139)\n이익잉여금 처분(신종자본증권 상환손실)\n-\n1,139\n자기주식 취득\n\xa0 (444,077)\n(155,923)\n기말금액\n\xa0 (600,000)\n(155,923)\n(4) 기타포괄손익누계액당기와 전기 중 기타포괄손익누계액의 변동내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기\n제 18(전) 기\n기초금액\n(5,449)\n(4,610)\n확정급여부채의 재측정요소\n(2,719)\n(1,158)\n법인세 효과\n748\n319\n기말금액\n(7,420)\n(5,449)\n(5) 대손준비금당사는\xa0한국채택국제회계기준에 따른 대손충당금 적립액이 감독규정상 대손충당금 최저적립액에 미달하는 경우, 그 미달하는 금액을 매 결산시 대손준비금으로 적립하고 있습니다.\n1)\xa0당기말과 전기말 현재 대손준비금의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구\xa0 분\n제 19(당) 기말\n제 18(전) 기말\n대손준비금 기적립액\n8,728\n7,572\n기업회계기준서 제1109호 전환효과\n-\n(32)\n대손준비금 적립예정금액\n3,260\n1,188\n대손준비금 잔액\n11,988\n8,728\n2)\xa0당기 및 전기\xa0중 대손준비금 반영후 조정이익 등은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기\n제 18(전) 기\n당기순이익\n1,129,173\n1,234,883\n대손준비금 조정\n(3,260)\n(1,188)\n대손준비금 반영후 조정이익\n1,125,913\n1,233,695\n대손준비금 반영후 주당 조정이익(*)\n2,229원\n2,519원\n(*) 신종자본증권이자 금액이 차감되어 있습니다.\n(6) 자기주식\n당기와 전기 중 자기주식 취득내역은 다음과 같습니다.1) 제19(당) 기\n(단위: 백만원)\n구\xa0 분\n기초\n취득\n처분\n당기말\n주식수\xa0\n3,648,659주\n10,233,403주\n-\n13,882,062주\n장부금액\xa0\n155,923\n444,077\n-\n600,000\n2) 제18(전) 기\n(단위: 백만원)\n구\xa0 분\n기초\n취득\n처분\n전기말\n주식수\xa0\n-\n3,648,659주\n-\n3,648,659주\n장부금액\xa0\n-\n155,923\n-\n155,923\n주주가치 제고를 위해 삼성증권㈜과 자사주신탁계약을 체결하였으며, 이를 통해 자기주식을 취득하고 있습니다.\n(7) 이익잉여금 처분계산서\xa0당기와 전기 당사의 이익잉여금 처분계산서는 다음과 같습니다.\n(단위: 백만원)\n내\xa0 용\n제 19(당) 기\n제 18(전) 기\n처분예정일: 2020년 3월\xa026일\n처분확정일: 2019년 3월\xa027일\nⅠ. 미처분이익잉여금\n\xa0 6,251,519\xa0\n6,062,024\n\xa0 1. 전기이월미처분이익잉여금\n\xa0 5,184,339\xa0\n\u3000\n4,867,521\n\xa0 2. 회계정책 변경효과\n\u3000-\n\u3000\n(23)\n\xa0 3. 신종자본증권 이자\n\xa0 (61,993)\n\u3000\n(40,357)\n\xa0 4. 당기순이익\n\xa0 1,129,173\xa0\n\u3000\n1,234,883\nⅡ.\xa0이익잉여금처분액\n\u3000\n\xa01,000,106\xa0\n877,685\n\xa0 1. 이익준비금\n112,917\n\u3000\n123,488\n\xa0 2. 보통주배당금\n851,587\n\u3000\n753,041\n\xa0 3.우선주배당금\n32,342\n\u3000\n-\n\xa0 4. 대손준비금전입액\n\xa0 3,260\xa0\n\u3000\n1,156\nⅢ.\xa0차기이월미처분이익잉여금\n\xa05,251,413\xa0\n5,184,339\n20. 배당금\xa0(1) 당기와 전기 중 배당금의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기(*1)\n제 18(전) 기\n보통주\n\xa0총발행주식수(주)\n474,199,587\n474,199,587\n\xa0주당액면금액(원)\n5,000\n5,000\n\xa01주당배당금(원)\n1,850\n1,600\n\xa0금\xa0 액(*2)\n851,587\n753,041\n\xa0액면배당률 (%)\n37.0\n32.0\n전환우선주\n\xa0총발행주식수(주)\n17,482,000\n-\n\xa0주당액면금액(원)\n5,000\n-\n\xa01주당배당금(원)\n1,850\n-\n\xa0금\xa0 액\n32,342\n-\n\xa0액면배당률 (%)\n37.0\n-\n(*1) 당기 배당금(안)은\xa02020년\xa03월 26일에 부의될 예정으로 당해 기간 동안에 소유주에 대한 분배금으로 인식되지 아니한 배당금액입니다.\n(*2) 자기주식을 제외한 보통주의 배당금으로 구성되어 있습니다.\n(2) 당기와 전기 중 신종자본증권이자 계산 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기\n제 18(전) 기\n신종자본증권 액면금액\n1,738,150\n1,538,150\n이자율\n\xa03.27% ~ 5.88%\xa0\n3.77% ~ 5.88%\n신종자본증권이자\n61,993\n40,357\n21. 순이자손익당기와 전기\xa0중 순이자손익의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기\xa0\n제 18(전) 기\xa0\n이자수익\n현금 및 상각후원가측정 예치금\n1,559\n777\n상각후원가측정 대출채권\n38,742\n31,051\n기타\n268\n268\n소\xa0 계\n40,569\n32,096\n이자비용\n원화차입금\n(1,800)\n(154)\n원화사채\n(204,965)\n(187,728)\n기타\n(50)\n-\n소\xa0 계\n(206,815)\n(187,882)\n순이자손익\n(166,246)\n(155,786)\n22.\xa0순수수료손익당기와 전기\xa0중 순수수료손익의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기\n제 18(전) 기\n수수료수익\n브랜드수수료\n49,754\n49,752\n기타\n10\n11\n소\xa0 계\n49,764\n49,763\n수수료비용\n기타\n(922)\n(354)\n순수수료손익\n48,842\n49,409\n23. 배당수익당기와 전기\xa0중\xa0배당수익의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\