text
n제 19(당) 기\n제 18(전) 기\n종속기업 배당수익\n\xa0 1,320,944\xa0\n1,407,674\n24.\xa0신용손실충당금\xa0환입(전입)액당기\xa0중 신용손실충당금\xa0환입(전입액)의 내용은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기\n제 18(전) 기\n신용손실충당금 환입(전입)액\n91\n(1,454)\n25. 당기손익-공정가치측정 금융상품 관련손익당기 중 당기손익-공정가치측정 금융상품 관련손익의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기\n제 18(전) 기\n수익증권\n평가이익\n500\n7,453\n처분이익\n17,897\n15,986\n파생상품\n평가손익\n1,520\n-\n합\xa0 계\n19,917\n23,439\n26. 일반관리비당기와 전기\xa0중\xa0일반관리비의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기\n제 18(전) 기\n종업원 급여\n급여 및 상여\n37,081\n30,471\n퇴직급여\n2,036\n1,809\n임차료\n794\n2,574\n리스료\n1,006\n-\n접대비\n2,075\n1,688\n감가상각비\n2,692\n594\n무형자산상각비\n66\n89\n제세공과금\n625\n613\n광고선전비\n37,026\n28,398\n기타의 관리비\n22,441\n16,506\n합\xa0 계\n105,842\n82,742\n27. 주식기준보상당기말 현재 당사가 보유하고 있는 주식기준보상약정은 다음과 같습니다.(1) 주식매수선택권\n(단위: 주, 원)\n구분\n5차 부여분(*1)\n6차 부여분(*1)\n7차 부여분(*1)(*2)\n① 유형\xa0\n현금결제형\n현금결제형\n현금결제형\n② 권리부여일\xa0\n2006.3.21\n2007.3.20\n2008.3.19\n③ 행사가격\xa0\n38,829원\n54,560원\n49,053원\n④ 최초 부여수량\xa0\n3,296,200주\n1,301,050주\n808,700주\n⑤ 행사가능종료일\xa0\n2019.8.21\n2020.8.19\n2021.5.17 / 2021.9.17\n⑥ 수량변동내역\xa0\n\xa0 \xa0\xa0 기초\xa0\n2,500주\n58,764주\n45,628주\n\xa0 \xa0\xa0\xa0행사 및 취소\n2,500주\n-\n9,466주\n\xa0 \xa0\xa0 당기말\xa0\n-\n58,764주\n36,162주\n⑦ 단위당 공정가치\xa0\n-\n88원\n2021.5.17 행사기간 만료 : 1,122원2021.9.17 행사기간 만료 : 1,301원\n(*1) 당기말 현재 주식매수선택권은 모두 가득되었으며, 잔여수량 94,926개의 가중평균행사가격은 52,462원입니다.\n(*2)\xa0당기말 현재 7차 부여분 중\xa09,466주는\xa0당기 중\xa0취소되었습니다.\xa0\n(2) 성과연동형 주식보상\n구분\n운영기간 종료\n운영기간 미종료\n\xa0① 유형\n현금결제형\n\xa0② 성과조건\n\xa02013년 부여분까지 상대주가연동(33.4%) 및 경영지표연동(66.6%) 2014년 부여분부터 상대주가연동(20.0%) 및 경영지표연동(80.0%)\n\xa0③ 운영기간\n부여일이 속한 연도의 개시일로부터 4년 (이연지급대상의 경우 5년)까지로 함\n\xa0④ 보고기간종료일 현재 추정 가득수량\n20,427주\n2,074,713주\n\xa0⑤ 단위당 공정가치\n2015년말 운영기간 종료 : 40,889원2016년말 운영기간 종료 : 45,766원2017년말 운영기간 종료 : 49,405원2018년말 운영기간 종료 : 40,580원2019년말 운영기간 종료 : 44,222원\n43,350원\n성과연동형 주식보상에 따라 부여연도 개시일 기준 4년 후(이연대상 부여수량의 경우 5년 후)의 기준주가(기준일 전일로부터 과거 2개월, 과거 1개월, 과거 1주간 거래량 가중평균주가의 산술평균)를 현금으로 지급하는 바, 향후 지급할 기준주가의 공정가치를 매 결산시점 종가로 평가하고 있습니다. 성과연동형 주식보상에 대해서 당사에서는 현금결제형으로, 종속기업에서는 주식결제형으로 회계처리하고 있습니다.\n(3) 주식기준보상비용당사가 당기 및 전기 중 인식한 주식보상비용은 다음과 같습니다.1) 제 19(당) 기\n\xa0(단위: 백만원)\n구분\n지주회사 임직원\n종속회사 임직원\n합\xa0 계\n5차 주식매수선택권\n-\n9\n9\n6차 주식매수선택권\n(3)\n(15)\n(18)\n7차 주식매수선택권\n(5)\n(6)\n(11)\n성과연동형 주식보상\n4,678\n32,646\n37,324\n합\xa0 계\n4,670\n32,634\n37,304\n2) 제 18(전) 기\n\xa0(단위: 백만원)\n구분\n지주회사 임직원\n종속회사 임직원\n합\xa0 계\n4차 주식매수선택권\n-\n(14)\n(14)\n5차 주식매수선택권\n-\n(19)\n(19)\n6차 주식매수선택권\n(23)\n(139)\n(162)\n7차 주식매수선택권\n(59)\n(86)\n(145)\n성과연동형 주식보상\n1,154\n9,768\n10,922\n합\xa0 계\n1,072\n9,510\n10,582\n(4) 미지급비용 및 내재가치당사가 당기말 및 전기말 현재 주식기준보상거래와 관련하여 인식한 미지급비용 및 내재가치의 내역은 다음과 같습니다.1) 제 19(당)\xa0기말\n\xa0(단위: 백만원)\n구\xa0 분\n미지급비용(*1)\n지주회사 임직원\n종속회사 임직원(*2)\n합계\n\xa06차 주식매수선택권\n1\n4\n5\n\xa07차 주식매수선택권\n19\n27\n46\n\xa0성과연동형 주식보상\n10,003\n81,352\n91,355\n\xa0합\xa0 계\xa0\n10,023\n81,383\n91,406\n(*1)\xa0당기말 현재 가득된 주식기준보상거래의 내재가치는 현재 총\xa091,355백만원으로, 주식매수선택권은 종가 43,350원을 기준으로 내재가치를 계산하였으며, 성과연동형 주식보상은 공정가치를 내재가치로 보았습니다.\n(*2)\xa0당사는 상기 주식기준보상약정을 당사 및 종속기업 임직원에게 부여하고 종속기업 임직원에게 지급하는 경우 해당 종속기업에서 보전받는 바, 당기말 현재 종속기업에서 보전받을 금액\xa081,383백만원을 미수금으로 인식하고 있습니다.\n2) 제 18(전) 기말\n\xa0(단위: 백만원)\n구분\n미지급비용(*1)\n지주회사 임직원\n종속회사 임직원(*2)\n합계\n\xa05차 주식매수선택권\n-\n7\n7\n\xa06차 주식매수선택권\n3\n20\n23\n\xa07차 주식매수선택권\n24\n33\n57\n\xa0성과연동형 주식보상\n7,328\n61,790\n69,118\n\xa0합\xa0 계\xa0\n7,355\n61,850\n69,205\n(*1)\xa0전기말 현재 가득된 주식기준보상거래의 내재가치는 현재 총\xa069,120백만원으로, 주식매수선택권은 종가 39,600원을 기준으로 내재가치를 계산하였으며, 성과연동형 주식보상은 공정가치를 내재가치로 보았습니다.\n(*2)\xa0당사는 상기 주식기준보상약정을 당사 및 종속기업 임직원에게 부여하고 종속기업 임직원에게 지급하는 경우 해당 종속기업에서 보전받는 바, 전기말 현재 종속기업에서 보전받을 금액\xa061,850백만원을미수금으로 인식하고 있습니다.\n28. 영업외손익당기와 전기 중 영업외손익의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기\n제 18(전) 기\n영업외수익\n무형자산손상차손환입\n-\n27\n리스사용권자산해지이익\n20\n-\n기타\n484\n382\n소\xa0 계\n504\n409\n영업외비용\n리스사용권자산해지손실\n(29)\n-\n기부금\n(1,517)\n(487)\n기타\n(26)\n-\n소\xa0 계\n(1,572)\n(487)\n영업외손익\n(1,068)\n(78)\n29. 영업수익당기 및 전기\xa0중\xa0영업수익의 내역은 다음과 같습니다.\n(단위: 백만원)\n\u3000구\xa0 분\n제 19(당) 기\n제 18(전) 기\n배당수익\n1,320,944\n1,407,674\n수수료수익\n49,764\n49,763\n이자수익\n40,569\n32,096\n당기손익-공정가치측정금융상품관련이익\n19,917\n23,439\n외환거래이익\n46,412\n6,225\n신용손실충당금환입\xa0\n91\n-\n기타영업이익\n2,333\n-\n합\xa0 계\n1,480,030\n1,519,197\n30. 법인세\n(1)\xa0당기와 전기 중 법인세비용의 구성요소는 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기\n제 18(전) 기\n당기 법인세 환급액\n-\n-\n일시적차이로 인한 이연법인세 변동액\n1,174\n1,152\n자본에 직접 반영된 법인세\n748\n319\n법인세비용\n1,922\n1,471\n(2) 당기와 전기 중 법인세비용과 회계이익의 관계는 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기\n제 18(전) 기\n법인세비용차감전순이익\n1,131,095\n1,236,354\n적용세율에 따른 세부담액\n311,051\n339,997\n조정사항:\n\xa0 비과세수익으로 인한 차이 조정\n(319,666)\n(350,512)\n\xa0 비공제비용으로 인한 차이 조정\n980\n581\n\xa0 기타\n9,557\n11,405\n법인세비용\n1,922\n1,471\n평균유효세율\n0.17%\n0.12%\n(3)\xa0당기와 전기 중 일시적차이 및 이연법인세자산(부채)의 증감내역은 아래와 같습니다.1)\xa0제 19(당) 기\n(단위: 백만원)\n구 분\n기초잔액\n당기손익반영\n기타포괄손익반영\n기말잔액\n당기손익-공정가치측정금융상품\n(1,994)\n1,882\n-\n(112)\n외화환산손익\n815\n(4,770)\n-\n(3,955)\n감가상각누계액\n(6)\n-\n-\n(6)\n대손충당금\n460\n(12)\n-\n448\n확정급여채무\n5,244\n164\n680\n6,088\n사외적립자산\n(4,317)\n(505)\n68\n(4,754)\n주식기준보상\n7\n(2)\n-\n5\n미지급비용\n2,839\n867\n-\n3,706\n미수이자\n(485)\n485\n-\n-\n리스자산\n-\n(661)\n-\n(661)\n리스부채\n-\n621\n-\n621\n기타\n70\n10\n-\n80\n합 계\n2,633\n(1,921)\n748\n1,460\n2)\xa0제 18(전) 기\n(단위: 백만원)\n구 분\n기초잔액\n당기손익반영\n기타포괄손익반영\n기말잔액\n당기손익-공정가치측정금융상품\n(161)\n(1,833)\n-\n(1,994)\n외화환산손익\n-\n815\n-\n815\n감가상각누계액\n(6)\n-\n-\n(6)\n대손충당금(*)\n139\n321\n-\n460\n확정급여채무\n4,700\n340\n204\n5,244\n사외적립자산\n(3,944)\n(488)\n115\n(4,317)\n주식기준보상\n30\n(23)\n-\n7\n미지급비용\n2,963\n(124)\n-\n2,839\n미수이자\n-\n(485)\n-\n(485)\n기타\n64\n6\n-\n70\n합 계\n3,785\n(1,471)\n319\n2,633\n(*) 기업회계기준서 제1109호 적용으로 인한 법인세 효과 9백만원은 전기초잔액과 이익잉여금에 직접 반영되었습니다.\n(4) 당기말과 전기말 현재 재무상태표에 이연법인세자산으로 인식되지 않은 차감할 일시적 차이 내역은 아래와 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기말\n제 18(전) 기말\n이월결손금이월액\n-\n99,449\n기타누적일시적 차이\n51\n52\n합\xa0 계\n51\n99,501\n(5) 보고기간종료일 현재 이연법인세자산으로 인식되지 않은 이월결손금 및 세액공제\xa0이월액은 없습니다.(6) 당사의 이연법인세자산과 이연법인세부채에 대해서 동일 과세당국이 부과하는 법인세이며 당사가 당기법인세자산과 당기법인세부채를 상계할 수 있는 법적으로 집행가능한 권리와 의도를 가지고 있는 경우에만 이연법인세자산과 이연법인세부채를 상계하여 재무상태표에 표시하였습니다.(7) 당기말과 전기말 현재 상계전 총액기준에 의한 이연법인세자산과 부채의 내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n제 19(당) 기말\n제 18(전) 기말\n이연법인세자산\n10,948\n9,435\n이연법인세부채\n(9,488)\n(6,802)\n(8)\xa0당사는 보고기간말 현재 7건(청구금액: 약 34,449백만원)에 대해 세무당국 및 법원에 법인세 환급을 위한 불복절차를 진행하고 있습니다.\xa0해당 소송 등에서 승소 가능성이 높아질 경우 당사는 이와 관련된 자산을 인식 할 예정입니다.\n31. 주당이익당기와 전기의 주당이익은 다음과 같습니다.\n(단위: 백만원)\n내용\n제 19(당) 기\n제 18(전) 기\n당기순이익\n1,129,173\n1,234,883\n차감 : 신종자본증권이자\n61,993\n40,357\n보통주 귀속 당기순이익\n1,067,180\n1,194,526\n가중평균유통보통주식수(*)\n477,346,731주\n473,649,076주\n기본 및 희석 주당이익\n2,236원\n2,522원\n(*)\xa0당사가 발행한 보통주식수는 474,199,587주이며, 상기 가중평균유통주식수는 기중 취득한 자기주식과\xa02019년 5월 1일에 발행한 전환우선주 17,482,000주를 반영하여 산출하였습니다.\xa0당기\xa0중 발행된 전환우선주를 보통주식수에 포함하지 않을 경우,당기 순이익에 해당하는 기본 및 희석 주당이익은\xa02,292원입니다.\xa0또한 보고기간후사건으로 향후 유통보통주식수에 영향을 미칠 수 있는 거래는 주석 35에서 설명하고 있습니다.\n32. 약정사항\xa0및 우발상황(1) 약정사항당사는 아시아신탁 주식회사의 지분(전체 지분의 60%)을 인수하는 계약을 체결하면서 추가 지분(전체 지분의 35%)을 취득할 수 있는 주주간 약정을 체결하였습니다. 동약정에 따라 당사는 아시아신탁 주식회사 주주가 보유하는 지분을 매수할 수 있는 권리가 있으며, 이에 대응하여 아시아신탁 주식회사 주주는 당사에 매수할 것을 청구할수 있는 권리를 보유하고 있습니다.당기말 현재 해당 약정에 따라 파생상품자산과 파생상품부채를 각각\xa024,352백만원, 17,687백만원을 인식하고 있습니다.\xa0(주석\xa08)(2) 계류중인 소송 사건당기말 현재 당사가 피고로 계류중인 소송사건은 1건(소송금액 400백만원)이 있습니다. 소송결과는 재무제표에 중대한 영향을 미치지 않을 것으로 예측되고 있으나, 추가적인 손실이 발생할 수도 있습니다.\n33. 현금흐름표(1)\xa0현금흐름표상의 당기말과 전기말 현재 현금 및 현금성자산의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기말\n제 18(전) 기말\n취득일로부터 만기일이 3개월 이내인 예치금\n\xa0 164\xa0\n48,628\n(2) 당기와 전기 중 현금의 유입과 유출이 없는 거래의 주요 내용은 다음과 같습니다.\n(단위: 백만원)\n\u3000구\xa0 분\n제 19(당) 기\n제 18(전) 기\n종속기업 임직원에게 부여된 주식기준보상거래\n19,533\n1,278\n연결납세에 따른 미수금과 미지급법인세의 계상\n479,445\n393,317\n사용권자산 관련 거래\n4,285\n-\n자사주 취득 관련 미지급금\n-\n3,931\n(3) 당기 및 전기 중 재무활동으로 발생한 부채의 변동내역은 다음과 같습니다. 1) 제 19(당) 기\n(단위: 백만원)\n구\xa0 분\n차입부채\n사채\n리스부채(*)\n합\xa0 계\n기초\n125,000\n7,812,358\n2,023\n7,939,381\n현금흐름변동\n(125,000)\n1,350,764\n(1,614)\n1,224,150\n비현금흐름변동\n\xa0 이자비용(상각)\n-\n2,911\n50\n2,961\n\xa0 외화차이\n-\n(18,393)\n-\n(18,393)\n\xa0 기타\n-\n-\n1,797\n1,797\n기말\n-\n9,147,640\n2,256\n9,149,896\n(*)기업회계기준서 제 1116호 적용으로 인한 당기초 리스부채 금액이 반영되어\xa0있습니다.\xa0상기 리스부채로 인식하지 않은 소액리스료 및 단기리스료로 인한 현금유출액은 각각\xa050백만원,\xa0776백만원\xa0입니다.2) 제 18(전) 기\n(단위: 백만원)\n구\xa0 분\n차입부채\n사채\n합\xa0 계\n기초\n5,000\n7,003,622\n7,008,622\n현금흐름변동\n120,000\n806,138\n926,138\n비현금흐름변동\n\xa0 이자비용(상각)\n-\n2,598\n2,598\n기말\n125,000\n7,812,358\n7,937,358\n34. 특수관계자 거래(1)\xa0당기 및 전기\xa0중 당사와 특수관계자와의 중요한 거래내역은 다음과 같습니다.\n(단위: 백만원)\n특수관계자명\n계정과목\n제 19(당) 기\n제 18(전) 기\n<수익>\n신한은행\n이자수익\n263\n268\n수수료수익\n32,300\n31,608\n배당수익\n890,000\n540,000\n기타영업외수익\xa0\n20\n-\n신한카드\n이자수익\n20,138\n14,953\n수수료수익\n8,275\n8,979\n배당수익\n337,745\n600,018\n기타영업외수익\xa0\n8\n-\n신한금융투자\n이자수익\n572\n173\n수수료수익\n4,610\n4,643\n배당수익\n20,000\n145,000\n신한생명\n이자수익\n4,769\n1,772\n수수료수익\n2,410\n2,481\n배당수익\n-\n58,000\n대손충당금환입\n284\n-\n오렌지라이프\n배당수익\n38,800\n-\n신한캐피탈\n이자수익\n10,934\n12,276\n수수료수익\n1,026\n1,010\n배당수익\n15,480\n50,342\n대손충당금환입\n63\n-\n제주은행\n수수료수익\n648\n577\n배당수익\n2,310\n1,524\n신한BNPP자산운용\n수수료수익\n109\n111\n배당수익\n11,115\n10,790\n신한대체투자운용\n이자수익\n104\n113\n수수료수익\n11\n11\n대손충당금환입\n25\n-\n신한신용정보\n수수료수익\n22\n21\n배당수익\n1,000\n-\n대손충당금환입\n1\n1\n신한디에스\n이자수익\n515\n-\n수수료수익\n30\n25\n대손충당금환입\n-\n2\n신한저축은행\n이자수익\n1,936\n1,937\n수수료수익\n195\n180\n배당수익\n1,500\n-\n대손충당금환입\n68\n-\n신한아이타스\n수수료수익\n82\n75\n배당수익\n2,995\n2,000\n신한리츠운용\n수수료수익\n46\n42\n합\xa0 계\n1,410,409\n1,488,932\n(단위: 백만원)\n특수관계자명\n계정과목\n제 19(당) 기\n제 18(전) 기\n<비용>\n신한은행\n이자비용(*)\n15\n-\n기타일반관리비(*)\n1,261\n1,392\n대손상각비\n6\n154\n신한카드\n이자비용(*)\n2\n-\n기타일반관리비(*)\n47\n37\n대손상각비\n253\n412\n신한금융투자\n이자비용\n216\n256\n기타일반관리비\n-\n5\n대손상각비\n71\n16\n신한생명\n이자비용(*)\n15\n-\n기타일반관리비(*)\n566\n16\n대손상각비\n-\n286\n오렌지라이프\n이자비용\n1,432\n-\n신한캐피탈\n대손상각비\n-\n258\n제주은행\n대손상각비\xa0\n-\n1\n신한대체투자운용\n대손상각비\n-\n20\n신한신용정보\n대손상각비\xa0\n-\n-\n신한디에스\n기타일반관리비\n4,461\n2,774\n대손상각비\n54\n-\n신한저축은행\n대손상각비\n-\n270\n신한리츠운용\n대손상각비\n-\n4\n합\xa0 계\n8,399\n5,901\n(*)당기 중 기업회계기준서 제 1116호 도입에 따라 발생한 리스사용권자산 관련 감가상각비와 리스부채의 이자비용이 포함되어 있습니다.\n(2)\xa0당기말과 전기말 현재 당사의 특수관계자에 대한 중요한 채권ㆍ채무내역은 다음과 같습니다.\n(단위: 백만원)\n특수관계자명\n계정과목\n제 19(당) 기말\n제 18(전) 기말\n<채권>\n신한은행\n현금및예치금\n167\n24\n기타자산\n405,869\n309,155\n유형자산(*)\n1,120\n-\n신한카드\n대출채권\n1,462,353\n699,495\n기타자산\n112,096\n99,863\n유형자산(*)\n84\n-\n신한금융투자\n대출채권\n104,123\n-\n기타자산\n13,941\n19,384\n신한생명보험\n대출채권\n-\n391,053\n기타자산\n8,818\n9,045\n유형자산(*)\n441\n-\n신한캐피탈\n대출채권\n529,599\n449,544\n기타자산\n23,655\n26,783\n제주은행\n기타자산\n2,567\n1,897\n신한BNPP자산운용\n기타자산\n1,722\n1,321\n신한대체투자운용\n대출채권\n-\n4,973\n기타자산\n987\n-\n신한신용정보\n기타자산\n570\n431\n신한디에스\n대출채권\n23,946\n-\n기타자산\n1,211\n776\n신한저축은행\n대출채권\n99,676\n99,601\n기타자산\n6,907\n3,908\n신한아이타스\n기타자산\n824\n482\n신한리츠운용\n기타자산\n590\n702\n합\xa0 계\n2,801,266\n2,118,437\n<채무>\n신한은행\n기타부채\n975\n-\n신한카드\n기타부채\n526\n329\n신한금융투자\n기타부채\n12\n-\n신한생명보험\n기타부채\n35,179\n23,796\n오렌지라이프\n원화사채\n55,000\n-\n기타부채\n264\n-\n신한캐피탈\n기타부채\n1\n-\n신한대체투자운용\n기타부채\n-\n107\n신한신용정보\n기타부채\n-\n66\n신한디에스\n기타부채\n914\n1,143\n신한에이아이\n기타부채\n1\n-\n합\xa0 계\n92,872\n25,441\n(*) 당기 중 기업회계기준서 제1116호 도입에 따라 발생한 리스사용권자산 금액이 포함되어 있습니다.\n(3)\xa0주요 자금거래당기와 전기\xa0중\xa0특수관계자와의 주요 자금거래는 다음과 같습니다.1) 제 19(당) 기\n(단위: 백만원)\n특수관계자명\n기초\n대여\n회수\n매각\n기타(*)\n기말\n신한카드\n700,000\n765,800\n-\n-\n(2,680)\n1,463,120\n신한금융투자\n-\n104,805\n-\n-\n(603)\n104,202\n신한생명\n391,335\n-\n-\n391,335\n-\n-\n신한캐피탈\n450,000\n230,000\n150,000\n-\n-\n530,000\n신한대체투자운용\n5,000\n-\n5,000\n-\n-\n-\n신한저축은행\n100,000\n-\n-\n-\n-\n100,000\n신한디에스\n-\n48,000\n24,000\n-\n-\n24,000\n합\xa0 계\n1,646,335\n1,148,605\n179,000\n391,335\n(3,283)\n2,221,322\n2) 제 18(전) 기\n(단위: 백만원)\n특수관계자명\n기초\n대여\n회수\n기타(*)\n기말\n신한카드\n600,000\n100,000\n-\n-\n700,000\n신한생명\n-\n392,630\n-\n(1,295)\n391,335\n신한캐피탈\n530,000\n50,000\n130,000\n-\n450,000\n신한대체투자운용\n5,000\n5,000\n5,000\n-\n5,000\n신한저축은행\n100,000\n-\n-\n-\n100,000\n합\xa0 계\n1,235,000\n547,630\n135,000\n(1,295)\n1,646,335\n(*) 외화금융자산 평가에 따른 외환차이입니다.\n(4)\xa0주요 경영진에 대한 보상당기와 전기\xa0중\xa0주요 경영진에 대한 보상의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 분\n제 19(당) 기\n제 18(전) 기\n장단기종업원급여\n3,652\n3,756\n퇴직급여\n46\n54\n주식기준보상(*)\n2,355\n1,035\n합\xa0 계\n6,053\n4,845\n(*) 상기 주식기준보상비용은 가득기간 중인 주식기준보상약정에 대한 비용입니다.\n35. 보고기간 후 사건당사는 2019년 11월 14일 이사회를 통하여 오렌지라이프생명보험 주식회사의 총 발행주식 중 ㈜신한금융지주회사가 주식교환일(2020년 1월 28일 0시) 현재 소유하고 있는 주식을 제외한 잔여 주식을 ㈜신한금융지주회사의 신규 발행 주식(8,232,906주)\xa0및 기보유자기 주식(13,882,062주)과 포괄적으로 교환하여 오렌지라이프생명보험 주식회사의 지분 100%을 확보하기 위한 소규모주식교환을 체결할 것을 결의하였습니다.\xa0이에 따라 2020년 1월 28일 오렌지라이프생명보험 주식회사의 보통주식 1주당 ㈜신한금융지주회사의 보통주식 0.6601483주로 주식교환이 이루어졌으며, 오렌지라이프생명보험 주식회사는 당사의 완전자회사가 되었습니다.\n36. 회계정책의 변경으로 인한 전환효과\n기준서 제1116호의 적용으로 당사는 기준서 제1017호의 원칙에 따라 종전에\xa0 \xa0 \xa0 \xa0 \xa0\xa0 \'운용리스\'로 분류되었던 리스와 관련하여 리스부채를 인식하였습니다. 이러한 부채는 2019년 1월 1일의 리스이용자의 증분차입이자율로 할인한 나머지 리스료의 현재가치로 측정되었습니다. 2019년 1월 1일에 리스부채에 적용된 리스이용자의 증분차입이자율은 2.33%입니다. 전기말에 공시된 운용리스약정을 당사의 증분차입이자율로 할인한 금액과 최초적용일에 인식된 리스부채의 차이는 다음과 같습니다.\xa0\n(단위: 백만원)\n구\xa0 분\n금액\n전기말에 공시된 운용리스약정\n2,328\n당사의 증분차입이자율을 사용하여 할인한 금액\n2,284\n차감: 정액법으로 비용인식한 소액자산 리스료\n(55)\n차감: 부가가치 리스료\n(206)\n당기초 인식된 리스부채\n2,023\n사용권자산은 리스부채와 동일한 금액에 전기말 현재 재무상태표에 인식된 리스와 관련하여 선급하거나 미지급한 리스료 금액을 조정하여 측정되었습니다. 이로 인해 당기초에 유형자산이 2,302백만원 증가하였습니다.\n']"
