text
"[""\nXII. 상세표\n1. 연결대상 종속회사 현황(상세)\n☞ 본문 위치로 이동\n(단위 : 백만원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\n신한은행\n1897.02.19\n서울특별시 중구 세종대로9길 20\n은행업\n469,727,053\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한카드\n1985.12.17\n서울특별시 중구 을지로 100\n여신전문금융업\n42,602,142\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한투자증권\n1973.04.02\n서울특별시 영등포구 여의대로 70 신한금융투자타워\n금융투자업\n50,099,501\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한라이프생명보험\n1990.01.04\n서울특별시 중구 삼일대로 358\n생명보험업\n58,508,315\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한캐피탈\n1991.04.19\n경기도 안산시 단원구 당곡로 17\n여신전문금융업\n12,956,431\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한자산운용\n1996.08.01\n서울시 영등포구 여의대로 70 신한금융투자타워 18층\n금융투자업\n267,943\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한디에스\n1991.05.13\n서울 중구 남대문로 10길 29\n전산 서비스\n135,333\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\nSHC매니지먼트\n2002.06.04\n서울특별시 중구 소공로 70\n기타\n10,051\n지분율 100%(기업회계기준서 제1110호 문단 B6)\nX\n제주은행\n1969.03.20\n제주특별자치도 제주시 오현길 90\n은행업\n7,153,672\n지분율 75.31%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한저축은행\n2012.11.06\n서울 중구 청계천로 54\n저축은행업\n3,046,110\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한자산신탁\n2006.10.18\n서울 강남구 영동대로 416\n부동산신탁업\n463,445\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한펀드파트너스\n2000.06.15\n서울 영등포구 여의대로 70 신한금융투자타워 16, 22층\n금융사무수탁\n110,849\n지분율 99.79%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한리츠운용\n2017.10.18\n서울 종로구 종로33 18층\n부동산업\n72,018\n지분율 100%(기업회계기준서 제1110호 문단 B6)\nX\n신한에이아이\n2019.01.24\n서울특별시 영등포구 여의대로 70 , 26층(여의도동)\n기타\n35,674\n지분율 100%(기업회계기준서 제1110호 문단 B6)\nX\n신한벤처투자\n2000.04.01\n서울특별시 강남구 테헤란로 534 (대치동, 글라스타워빌딩)\n창업투자,사모투자집합기구(PEF)투자\n150,675\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한EZ손해보험\n2003.06.13\n서울특별시 중구 남대문로 113 DB다동빌딩 4,5층\n손해보험업\n261,204\n지분율 85.1%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n특정금전신탁_신한지주\n-\n(주1)\n수익증권\n705,273\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n아메리카신한은행\n1990.10.18\n330 5th Avenue 4th Floor New York, NY 10001, USA\n은행업\n2,256,668\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n캐나다신한은행\n2009.03.09\n5140 Yonge St. Suite 2300 Toronto, Ontario, Canada M2N6L7\n은행업\n1,035,232\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n유럽신한은행\n1994.10.10\nNeue Mainzer Strasse 75, 60311 Frankfrut am Main, Germany\n은행업\n1,085,421\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한은행(중국)유한공사\n2008.05.12\n12nd FL. Zhongyu Plaza No6. Worker’s stadium Road N., Chaoyang District, Beijing 100027, China\n은행업\n5,213,950\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한카자흐스탄은행\n2008.12.26\n123/7 Dostyk Ave.Medeu District, Almaty, Republic of Kazakhstan\n은행업\n1,344,932\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한캄보디아은행\n2007.10.15\nNo.79 Kampuchea Krom, Sangkat Mororom, Khan 7 Makara, Phnom Penh, Cambodia\n은행업\n1,087,730\n지분율 97.5%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\nSBJ은행\n2009.09.14\n5th Fl., The Mita Bellju Bldg, 108-0014 5-36-7 Shiba, Minato-ku, Tokyo, Japan\n은행업\n13,653,349\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한베트남은행\n2009.11.16\nGround Floor, Mezzanine, 2nd and 3rd floor, Empress Tower, 138 \xa0142 Hai Ba Trung, Dakao Ward, District 1, Ho Chi Minh City, Vietnam\n은행업\n9,147,925\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n멕시코신한은행\n2015.10.12\nAv. Paseo de la Reforma 250, Reforma Capital Torre B Cuauhtemoc, Juarez, 06600, Mexico D.F. , Mexico\n은행업\n379,694\n지분율 99.99%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한인도네시아은행\n2015.11.30\nJl. Hayam Wuruk No. 19 \xa020 Jakarta (10120), Indonesia\n은행업\n1,929,579\n지분율 99%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\nSBJDNX\n2020.04.01\n7th Fl., The Mita Bellju Bldg, 108-0014 5-36-7\n전산서비스\n19,976\n지분율 100%(기업회계기준서 제1110호 문단 B6)\nX\n엠피씨율촌2호기㈜\n2011.10.31\n(주1)\n자산유동화\n39,530\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n엠피씨율촌1호기(주)\n2013.12.20\n(주1)\n자산유동화\n37,417\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한에스러셀㈜\n2015.02.24\n(주1)\n자산유동화\n14,576\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n타이거아이즈제삼차(주)\n2017.06.30\n(주1)\n자산유동화\n127,439\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n써니솔루션제사차㈜\n2018.04.30\n(주1)\n자산유동화\n29,608\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스리디파인제삼차㈜\n2018.07.16\n(주1)\n자산유동화\n19,982\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n마에스트로이알 ㈜\n2019.05.24\n(주1)\n자산유동화\n33,114\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스리디파인제십차㈜\n2019.08.07\n(주1)\n자산유동화\n40,882\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n마에스트로 공덕\n2019.09.05\n(주1)\n자산유동화\n40,900\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비대명제일차㈜\n2019.10.10\n(주1)\n자산유동화\n50,970\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비랩제이차\n2019.12.30\n(주1)\n자산유동화\n11\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n마에스트로디큐브\n2020.05.15\n(주1)\n자산유동화\n51,772\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n마에스트로별내(주)\n2020.07.27\n(주1)\n자산유동화\n13,567\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n마에스트로디에스㈜\n2020.09.22\n(주1)\n자산유동화\n266,262\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n에스타이거제십차㈜\n2020.10.29\n(주1)\n자산유동화\n205,348\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n지아이비제이디티㈜\n2020.11.30\n(주1)\n자산유동화\n40,456\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비와이비\n2020.12.15\n(주1)\n자산유동화\n17,982\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n마에스트로에어로㈜\n2021.03.05\n(주1)\n자산유동화\n30,257\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n마에스트로와이에스㈜\n2021.03.10\n(주1)\n자산유동화\n45,492\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스브라이트제일차㈜\n2021.03.22\n(주1)\n자산유동화\n101,358\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n에스타이거게임즈㈜\n2021.03.31\n(주1)\n자산유동화\n21,573\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n마에스트로익산㈜\n2021.04.15\n(주1)\n자산유동화\n11,029\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스타이거립㈜\n2021.04.19\n(주1)\n자산유동화\n30,284\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스타이거케미칼㈜\n2021.04.29\n(주1)\n자산유동화\n10,043\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비황금㈜\n2021.05.25\n(주1)\n자산유동화\n28,819\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스브라이트홍대㈜\n2021.05.07\n(주1)\n자산유동화\n13,089\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n브라이트운정\n2021.05.11\n(주1)\n자산유동화\n37,470\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스브라이트천호㈜\n2021.05.28\n(주1)\n자산유동화\n12,732\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비카운티제일차(주)\n2021.05.28\n(주1)\n자산유동화\n20,937\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비목포(주)\n2021.06.07\n(주1)\n자산유동화\n20,100\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스타이거테크㈜\n2021.06.28\n(주1)\n자산유동화\n20,208\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비성산㈜\n2021.06.04\n(주1)\n자산유동화\n29,793\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스브라이트판교㈜\n2021.06.30\n(주1)\n자산유동화\n40,629\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스타이거케이㈜\n2021.07.06\n(주1)\n자산유동화\n80,965\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n에스타이거에너지㈜\n2021.07.07\n(주1)\n자산유동화\n39,284\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한지아이비에스케이엘㈜\n2021.07.29\n(주1)\n자산유동화\n5,481\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n리치게이트용산\n2021.07.23\n(주1)\n자산유동화\n60,253\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n리치게이트신설\n2021.07.07\n(주1)\n자산유동화\n12,055\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스브라이트에너지(주)\n2021.08.05\n(주1)\n자산유동화\n50,307\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스브라이트익산\n2021.08.27\n(주1)\n자산유동화\n18,356\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스타이거제주\n2021.08.30\n(주1)\n자산유동화\n25,438\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비마곡\n2021.08.25\n(주1)\n자산유동화\n210,749\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n지아이비사하\n2021.09.06\n(주1)\n자산유동화\n7,463\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비에이치씨제일차\n2021.09.08\n(주1)\n자산유동화\n31,299\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비문정\n2021.09.15\n(주1)\n자산유동화\n4,886\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스타이거퍼스트\n2021.10.29\n(주1)\n자산유동화\n30,493\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비알비제일차㈜\n2021.11.01\n(주1)\n자산유동화\n26,193\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n리치게이트박스㈜\n2021.11.30\n(주1)\n자산유동화\n11,642\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스브라이트엘디씨㈜\n2021.11.17\n(주1)\n자산유동화\n52,043\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비초월㈜\n2021.11.18\n(주1)\n자산유동화\n20,076\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비경주㈜\n2021.12.10\n(주1)\n자산유동화\n21,592\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비두월㈜\n2021.12.14\n(주1)\n자산유동화\n20,055\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비마이티제이차(주)\n2021.12.21\n(주1)\n자산유동화\n25,609\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비에스티제이차㈜\n2021.12.02\n(주1)\n자산유동화\n32,070\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비해운대㈜\n2021.12.29\n(주1)\n자산유동화\n30,723\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n리치게이트알파㈜\n2022.01.21\n(주1)\n자산유동화\n52,110\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비에이엘제일차㈜\n2022.01.28\n(주1)\n자산유동화\n30,964\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비신촌㈜\n2022.02.23\n(주1)\n자산유동화\n4,517\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n리치게이트배곧㈜\n2022.02.28\n(주1)\n자산유동화\n15,305\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n리치게이트자석㈜\n2022.02.23\n(주1)\n자산유동화\n14,270\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한지아이비미래㈜\n2022.03.08\n(주1)\n자산유동화\n10,086\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스퍼스트제일차㈜\n2022.03.17\n(주1)\n자산유동화\n101,423\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n지아이비두정㈜\n2022.03.25\n(주1)\n자산유동화\n19,840\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비풍무㈜\n2022.03.17\n(주1)\n자산유동화\n47,185\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한지아이비화성㈜\n2022.03.30\n(주1)\n자산유동화\n27,064\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n리치게이트엔㈜\n2022.03.30\n(주1)\n자산유동화\n14,114\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스타이거진로㈜\n2022.04.08\n(주1)\n자산유동화\n20,072\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비도안(주)\n2022.03.17\n(주1)\n자산유동화\n16,683\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비유천㈜\n2022.04.14\n(주1)\n자산유동화\n13,686\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비용문㈜\n2022.04.27\n(주1)\n자산유동화\n28,214\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n오에스에이치씨㈜\n2022.04.28\n(주1)\n자산유동화\n31,144\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비신사주식회사\n2022.05.25\n(주1)\n자산유동화\n33,377\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비세교\n2022.05.27\n(주1)\n자산유동화\n16,018\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비길동㈜\n2022.06.23\n(주1)\n자산유동화\n15,091\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비제이디㈜\n2022.06.28\n(주1)\n자산유동화\n110,491\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n지아이비사화㈜\n2022.06.30\n(주1)\n자산유동화\n37,151\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스타이거오일㈜\n2022.06.16\n(주1)\n자산유동화\n101,350\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n에스퍼스트엘㈜\n2022.06.24\n(주1)\n자산유동화\n101,121\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n지아이비마이티제삼차㈜\n2022.06.30\n(주1)\n자산유동화\n24,278\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n강남랜드마크제일차㈜\n2022.06.27\n(주1)\n자산유동화\n276,004\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n리치게이트강남㈜\n2022.07.07\n(주1)\n자산유동화\n40,495\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스타이거에스피㈜\n2022.07.19\n(주1)\n자산유동화\n21,059\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비수표(주)\n2022.07.29\n(주1)\n자산유동화\n24,835\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비신정㈜\n2022.07.08\n(주1)\n자산유동화\n29,067\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비마장㈜\n2022.07.13\n(주1)\n자산유동화\n18,991\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비홈플러스㈜\n2022.08.05\n(주1)\n자산유동화\n44,525\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비와이디㈜\n2022.08.05\n(주1)\n자산유동화\n70,372\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스타이거비즈온㈜\n2022.08.23\n(주1)\n자산유동화\n127,183\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n에스타이거에스아이㈜\n2022.08.26\n(주1)\n자산유동화\n25,235\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n리치게이트강서(주)\n2022.08.10\n(주1)\n자산유동화\n40,372\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스타이거에이치디㈜\n2022.08.24\n(주1)\n자산유동화\n50,559\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비경안\n2022.09.13\n(주1)\n자산유동화\n24,305\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비남사\n2022.09.29\n(주1)\n자산유동화\n13,378\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스타이거엘이씨\n2022.09.30\n(주1)\n자산유동화\n30,182\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n하나마이크론제삼차\n2022.11.24\n(주1)\n자산유동화\n19,012\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n리치게이트에이치\n2022.11.30\n(주1)\n자산유동화\n50,437\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스타이거모빌\n2022.11.28\n(주1)\n자산유동화\n50,485\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비은평\n2023.03.23\n(주1)\n자산유동화\n4,037\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n리치게이트지에스\n2023.04.27\n(주1)\n자산유동화\n92,398\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한디스플레이제사차㈜\n2023.04.13\n(주1)\n자산유동화\n100,229\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n에스타이거로엑스제이차㈜\n2023.04.26\n(주1)\n자산유동화\n40,164\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스프로젝트디\n2023.04.28\n(주1)\n자산유동화\n149,621\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n에스타이거에이치㈜\n2023.04.17\n(주1)\n자산유동화\n50,246\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스타이거에이치엘㈜\n2023.05.04\n(주1)\n자산유동화\n100,794\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n에스솔루션씨(주)\n2023.05.31\n(주1)\n자산유동화\n9\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스타이거엔엠\n2023.06.15\n(주1)\n자산유동화\n101,190\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n개발신탁_신한은행\n1984.02.01\n(주1)\n신탁\n1,032\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n불특정금전신탁_신한은행\n1984.02.01\n(주1)\n신탁\n1,837\n힘과 변동이익 노출(기업회계