text
기준서 제1110호 문단7)\nX\n노후연금신탁_신한은행\n1987.01.05\n(주1)\n신탁\n2,602\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신개인연금신탁_신한은행\n2000.07.01\n(주1)\n신탁\n77,686\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n개인연금신탁_신한은행\n1994.06.20\n(주1)\n신탁\n1,373,168\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n퇴직신탁_신한은행\n2000.03.27\n(주1)\n신탁\n14,989\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신노후연금신탁_신한은행\n2000.07.01\n(주1)\n신탁\n947\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n연금신탁_신한은행\n2001.02.05\n(주1)\n신탁\n2,122,270\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n가계금전신탁(구신한)\n1985.03.25\n(주1)\n신탁\n8,447\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n기업금전신탁(구신한)\n1987.09.01\n(주1)\n신탁\n137\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한에스지레일전문투자형사모특별자산투자신탁2호\n2021.04.16\n(주1)\n수익증권\n268,454\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한부동산전문투자형사모투자신탁31호\n2021.06.11\n(주1)\n수익증권\n10,191\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한은행-대성 문화콘텐츠 투자조합\n2016.12.28\n(주1)\n투자,운용\n1,469\n지분율 71.43%(기업회계기준서 제1110호 문단 B6)\nX\n에스퍼스트에이치디\n2023.09.01\n(주1)\n자산유동화\n70,814\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스타이거이엠티\n2023.09.05\n(주1)\n자산유동화\n151,780\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n지아이비소사\n2023.09.11\n(주1)\n자산유동화\n16,861\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n지아이비포터제이차\n2023.09.25\n(주1)\n자산유동화\n30,460\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스솔루션비오\n2023.09.08\n(주1)\n자산유동화\n67,920\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스타이거클린\n2023.09.25\n(주1)\n자산유동화\n45,625\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스타이거엘피디㈜\n2023.08.31\n(주1)\n자산유동화\n151,650\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n에스에이치로드제2차\n2023.07.31\n(주1)\n자산유동화\n19,973\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스솔루션와이디\n2023.10.30\n(주1)\n자산유동화\n151,611\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n에스솔루션피엠㈜\n2023.11.10\n(주1)\n자산유동화\n20,137\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스솔루션비오제이차㈜\n2023.12.13\n(주1)\n자산유동화\n301,092\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\nSOYANG 68 PTE. LTD.\n2023.08.11\n(주1)\n자산유동화\n79,000\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\nSOYANG 101 PTE. LTD.\n2023.08.11\n(주1)\n자산유동화\n296,537\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n한국리얼에셋호치민오피스일반사모부동산투자신탁\n2023.08.21\n(주1)\n수익증권\n292,945\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한그린에너지성장동력 일반사모투자신탁 제1호\n2023.08.30\n(주1)\n수익증권\n5,110\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한카드이천이십일의일유동화전문유한회사\n2020.12.01\n서울특별시 강남구 봉은사로 407, 9층 (삼성동, 삼화빌딩)\n자산유동화(카드채권)\n350,089\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한카드이천이십일의이유동화전문유한회사\n2021.07.21\n서울특별시 강남구 봉은사로 407, 9층 (삼성동, 삼화빌딩)\n자산유동화(카드채권)\n400,121\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한카드이천이십이의일유동화전문유한회사\n2022.04.28\n서울특별시 강남구 봉은사로 407, 9층 (삼성동, 삼화빌딩)\n자산유동화(카드채권)\n400,287\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한카드이천이십이의이유동화전문유한회사\n2022.07.04\n서울특별시 강남구 봉은사로 407, 9층 (삼성동, 삼화빌딩)\n자산유동화(카드채권)\n521,956\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한카드이천이십이의삼유동화전문유한회사\n2022.12.22\n서울특별시 강남구 봉은사로 407, 9층 (삼성동, 삼화빌딩)\n자산유동화(카드채권)\n326,926\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한카드이천이십삼의일유동화전문유한회사\n2023.06.21\n서울특별시 강남구 봉은사로 407, 9층 (삼성동, 삼화빌딩)\n자산유동화(카드채권)\n319,676\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한신용정보\n2002.07.08\n서울특별시 영등포구 문래북로 122\n채권추심,신용조사\n34,033\n지분율 100%(기업회계기준서 제1110호 문단 B6)\nX\n유한회사신한파이낸스\n2014.11.21\nOffice 2/3, 2nd Floor, 48 Auezov St., Almaty district, Almaty, Republic of Kazakhstan\n할부금융업\n168,261\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한인도파이낸스\n2015.12.01\nWisma Indomobil 1, 10th Floor, Jl. Letjen M.T. Haryono Kav. 8, Jakarta 13330, Indonesia\n리스, 할부금융업\n235,464\n지분율 76.33%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한마이크로파이낸스\n2016.02.29\nMyanmar(Room 4, No.24, 1st floor, Yaw Min Gyi st., Dagon Township, Yangon)\n리스, 할부금융업\n11,927\n지분율 100%(기업회계기준서 제1110호 문단 B6)\nX\n신한베트남파이낸스\n2007.04.18\n23/F, Saigon Trade Center, 37 Ton Duc Thang St., Ben Nghe Ward, District 1, HCMC, VN\n신용대출\n631,451\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n특정금전신탁_신한카드\n-\n(주1)\n수익증권\n570,000\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\nShinhan Securities America\n1993.06.15\n1325 Avenue of the Americas #702 New York, N.Y. 10019 U.S.A\n금융투자업\n7,104\n지분율 100%(기업회계기준서 제1110호 문단 B6)\nX\nShinhan Securities Asia\n2007.05.25\nUnit 7705A, Level 77, International Commerce Centre, HK\n금융투자업\n151,989\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\nSHINHAN SECURITIES VIETNAM CO., LTD\n2007.12.18\nRoom 2201, Floor 22, Centec Tower, 72-74 Nguyen Thi Minh Khai Street, District 3, Ho Chi Minh City.\n금융투자업\n357,253\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\nPT Shinhan Sekuritas Indonesia\n1988.12.28\nInternational Financial Center 2, 30th floor, JI.Jend,Sudirman Kav.2, Jakarta, Indonesia\n금융투자업\n24,209\n지분율 99%(기업회계기준서 제1110호 문단 B6)\nX\nPT Shinhan Asset Management Indonesia\n2011.03.28\nSucaco Building 5th Floow, JI. Kebon Sirih Kav.71, Jakarta, Indonesia\n자산운용업\n1,049\n지분율 75%(기업회계기준서 제1110호 문단 B6)\nX\n멀티에셋항공기전문투자형사모특별자산투자신탁제1호\n2016.12.29\n(주1)\n수익증권\n26,710\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n엔젤레스제십팔차 유한회사\n2018.04.30\n(주1)\n자산유동화\n11,747\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n글로벌에디션제일차 유한회사\n2018.09.07\n(주1)\n자산유동화SPC\n390\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한 바이오파마 신기술투자조합 제1호\n2018.07.25\n(주1)\n사모투자조합\n39,137\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n글로벌에스에이치제일차 주식회사\n2018.06.25\n(주1)\n자산유동화 SPC\n13,279\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n교보악사 체코프라하 전문투자형 사모부동산신탁 2호\n2018.12.14\n(주1)\n수익증권\n18,511\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스지엠에스제사차 주식회사\n2019.01.31\n(주1)\n자산유동화 SPC\n50,390\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n글로벌솔루션제구차 주식회사\n2019.04.08\n(주1)\n자산유동화 SPC\n40,971\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n글로벌에스에이치제이차 주식회사\n2018.06.25\n(주1)\n자산유동화 SPC\n4,878\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n어스에스앤제일차\n2019.05.23\n(주1)\n자산유동화 SPC\n14,044\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n어스에스앤제이차 주식회사\n2019.05.23\n(주1)\n자산유동화 SPC\n2,883\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스지엠에스제팔차 주식회사\n2019.04.22\n(주1)\n자산유동화 SPC\n26,157\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n피에이투홀딩스 주식회사\n2019.05.20\n(주1)\n자산유동화 SPC\n502\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n멀티에셋 해외부동산 전문투자형사모투자신탁제5-1호\n2019.01.29\n(주1)\n수익증권\n10,356\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\nKTB항공기전문투자형사모투자신탁제30-4호\n2019.06.25\n(주1)\n수익증권\n34,682\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한헬스케어신기술투자조합제4호\n2019.06.28\n(주1)\n사모투자조합\n3,415\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n메인스트림제십일차 유한회사\n2019.06.19\n(주1)\n자산유동화 SPC\n39,160\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n한화 글로벌인프라 전문투자형 사모특별자산투자신탁20호(재간접형)\n2019.07.18\n(주1)\n수익증권\n29,095\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한컨슈머신기술투자조합제2호\n2019.09.03\n(주1)\n사모투자조합\n6,042\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n현대인베스트먼트 글로벌 전문투자형 사모투자신탁18호\n2019.09.16\n(주1)\n수익증권\n32,898\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스지엠에스제구차 주식회사\n2019.05.28\n(주1)\n자산유동화 SPC\n19,544\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n랜드로드제이차 유한회사\n2019.07.10\n(주1)\n자산유동화 SPC\n2,037\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n블루엠제육차 주식회사\n2019.06.24\n(주1)\n자산유동화 SPC\n33,470\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n골드엔제일차 주식회사\n2019.11.21\n(주1)\n자산유동화 SPC\n13,336\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n글로벌솔루션제십차 주식회사\n2019.09.10\n(주1)\n자산유동화 SPC\n97,675\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n글로벌에디션제2차 유한회사\n2019.10.25\n(주1)\n자산유동화 SPC\n3,313\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n밸류플러스미드스트림 주식회사\n2019.12.05\n(주1)\n자산유동화 SPC\n145,898\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n스몰스트림제이차 주식회사\n2019.08.23\n(주1)\n자산유동화 SPC\n30,556\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한다이닝제일차 주식회사\n2019.08.27\n(주1)\n자산유동화 SPC\n95,115\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한바이오매스제일차 주식회사\n2019.10.21\n(주1)\n자산유동화 SPC\n81,968\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한유토피아제일차 주식회사\n2019.10.25\n(주1)\n자산유동화 SPC\n43,931\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한프라이머리텀론비제이차 주식회사\n2019.10.31\n(주1)\n자산유동화 SPC\n40,505\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n앤디워홀제일차 주식회사\n2019.11.15\n(주1)\n자산유동화 SPC\n33,798\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스지엠에스제십사차 주식회사\n2019.10.11\n(주1)\n자산유동화 SPC\n32,033\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스지엠에스제십육차 주식회사\n2019.11.18\n(주1)\n자산유동화 SPC\n31,935\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n프리다칼로제일차 주식회사\n2019.09.25\n(주1)\n자산유동화 SPC\n139,095\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\nNH-Amundi해외선순위론전문투자형사모투자신탁7호[대출채권]\n2019.12.04\n(주1)\n수익증권\n76,733\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n이아이피인베스트먼트인프라2호사모투자 합자회사\n2019.10.17\n(주1)\n수익증권\n58,010\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n스프랏글로벌신재생제3호 사모투자합자회사\n2019.09.27\n(주1)\n수익증권\n113,766\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n스프랏글로벌신재생제3호 유한회사\n2019.09.18\n(주1)\n자산유동화 SPC\n113,766\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\nLAM Enhanced Trade Finance Fund II L.P.\n2019.03.21\n(주1)\n수익증권\n91,980\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\nLAM Enhanced Trade Finance Fund III L.P.\n2019.03.21\n(주1)\n수익증권\n-\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\nCBIM Global Private Opportunities Fund SPC Ltd.(SP3)\n2018.02.28\n(주1)\n수익증권\n13,227\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\nPegasus Japan Capital Income, L.P.\n2019.07.02\n(주1)\n수익증권\n16,938\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\nCBIM Global Alternative Opportunity Fund Ltd.\n2018.02.28\n(주1)\n수익증권\n6,892\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\nCBIM Global Debt Opportunity Fund Ltd.\n2018.04.01\n(주1)\n수익증권\n1,969\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n찬스리테일 주식회사\n2019.11.14\n(주1)\n자산유동화 SPC\n40,846\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한프라이머리텀론비제삼차 주식회사\n2019.12.23\n(주1)\n자산유동화 SPC\n26,008\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스지엠에스제십차 주식회사\n2019.07.02\n(주1)\n자산유동화 SPC\n36,167\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n키움마일스톤US전문투자형사모부동산투자신탁제22호\n2020.03.02\n(주1)\n수익증권\n40,363\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스지엠에스제십칠차 주식회사\n2019.11.18\n(주1)\n자산유동화 SPC\n13,906\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스지엠에스제십팔차 주식회사\n2020.07.01\n(주1)\n자산유동화 SPC\n19,137\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n밸류플러스로지스제이차 주식회사\n2018.09.13\n(주1)\n자산유동화 SPC\n6,815\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n라임NEW무역금융12M전문투자형사모투자신탁1호\n2018.11.27\n(주1)\n수익증권\n2\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n라임NEW무역금융12M전문투자형사모투자신탁2호\n2018.12.18\n(주1)\n수익증권\n2\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n글로벌에디션제오차유한회사\n2020.09.16\n(주1)\n자산유동화 SPC\n39,406\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한파피루스제이차주식회사\n2020.10.08\n(주1)\n자산유동화 SPC\n32,654\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n가르다제일차주식회사\n2020.09.09\n(주1)\n자산유동화 SPC\n57,931\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n키움마일스톤US전문투자형사모부동산투자신탁제22-A호\n2020.10.05\n(주1)\n수익증권\n38,735\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n베스트솔루션제삼차주식회사\n2021.02.22\n(주1)\n자산유동화 SPC\n12,125\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n쥐피에스20제이차주식회사\n2020.09.07\n(주1)\n자산유동화 SPC\n13,133\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스클래스신천제일차주식회사\n2021.05.07\n(주1)\n자산유동화 SPC\n730\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한비스킷제일차주식회사\n2021.05.13\n(주1)\n자산유동화 SPC\n8,942\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한프라이머리메자닌제이차주식회사\n2021.06.16\n(주1)\n자산유동화 SPC\n6,627\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에프더블에스제이십이차주식회사\n2021.09.15\n(주1)\n자산유동화SPC\n68\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스지엠에스제십구차주식회사\n2021.09.25\n(주1)\n자산유동화SPC\n12,017\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n메타그린제칠차\n2021.07.07\n(주1)\n자산유동화SPC\n7,437\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n이마스터제오차\n2021.08.14\n(주1)\n자산유동화SPC\n4,996\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\nSC Global Vision Fund SPC\n2021.09.01\n(주1)\n자산유동화SPC\n-\n지분율 100%(기업회계기준서 제1110호 문단 B6)\nX\n원신한글로벌신기술투자조합제2호\n2021.09.30\n(주1)\n수익증권\n13,573\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n쥐피에스21제십삼차\n2021.08.30\n(주1)\n자산유동화SPC\n12,721\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한파피루스제삼차\n2021.09.09\n(주1)\n자산유동화SPC\n19,777\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한프라이머리메자닌제삼차\n2021.11.04\n(주1)\n자산유동화SPC\n29,054\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n쥐피에스21제십칠차\n2021.11.11\n(주1)\n자산유동화SPC\n38,367\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n자이언트트레발리제일차\n2020.10.21\n(주1)\n자산유동화SPC\n11,575\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n스톤헷지제일차\n2021.11.18\n(주1)\n자산유동화SPC\n9,968\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한프라이머리텀론비제4차\n2021.09.29\n(주1)\n자산유동화SPC\n12,969\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n쥐피에스22제이차\n2022.01.12\n(주1)\n자산유동화\n1,681\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n쥐피에스22제삼차\n2022.01.13\n(주1)\n자산유동화\n6,186\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n럭키해비치제이차\n2022.03.15\n(주1)\n자산유동화\n10,199\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n쥐피에스22제팔차\n2022.03.14\n(주1)\n자산유동화\n20,096\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n쥐피에스22제일차\n2022.01.11\n(주1)\n자산유동화\n130\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n쥐피에스22제칠차\n2022.03.11\n(주1)\n자산유동화\n574\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n원신한글로벌신기술투자조합제3호\n2022.04.15\n(주1)\n투자조합\n12,905\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한메자닌신기술투자조합제1호\n2022.