text
05.03\n(주1)\n투자조합\n6,820\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n원신한 글로벌 신기술투자조합 제4호\n2022.06.21\n(주1)\n투자조합\n9,991\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n디엠퍼스트에이제일차\n2022.03.15\n(주1)\n자산유동화 SPC\n7,369\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스지엠에스제이십차\n2022.03.21\n(주1)\n자산유동화 SPC\n20,239\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n세운공간제삼차\n2022.03.29\n(주1)\n자산유동화 SPC\n19,531\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신정히어로제일차\n2022.04.07\n(주1)\n자산유동화 SPC\n18,967\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n쥐피에스22제구차\n2022.03.24\n(주1)\n자산유동화 SPC\n24,442\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n쥐피에스22제십차\n2022.03.25\n(주1)\n자산유동화 SPC\n9,740\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스디아일랜드제일차\n2022.04.22\n(주1)\n자산유동화 SPC\n20,240\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n토탈커버투게더제일차\n2022.03.15\n(주1)\n자산유동화 SPC\n19,780\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n랜드마크논현제삼차\n2022.02.17\n(주1)\n자산유동화 SPC\n12,190\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n파이어웍스제일차\n2022.06.15\n(주1)\n자산유동화 SPC\n20,470\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n리치프로제일차주식회사\n2022.06.14\n(주1)\n자산유동화 SPC\n12,094\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n메인스트림제십사차\n2022.06.15\n(주1)\n자산유동화 SPC\n19,174\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한글로벌모빌리티신기술사업투자조합1호\n2022.07.20\n(주1)\n사모투자조합\n5,264\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한파피루스제사차 주식회사\n2022.08.02\n(주1)\n자산유동화 SPC\n40,106\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n세운필드제일차 주식회사\n2022.09.14\n(주1)\n자산유동화 SPC\n15,018\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한-동반성장솔루션신기술투자조합제1호\n2022.10.20\n(주1)\n사모투자조합\n11,647\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n원신한글로벌신기술투자조합제5호\n2022.11.04\n(주1)\n사모투자조합\n7,177\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n파코제일차주식회사\n2022.09.22\n(주1)\n자산유동화 SPC\n30,175\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n원신한글로벌신기술투자조합제6호\n2023-03-24\n(주1)\n사모투자조합\n10,925\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n파운트 일반 사모 투자신탁 제12호\n2023-03-31\n(주1)\n수익증권\n10,662\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n쥐피에스23제이차\n2023-01-19\n(주1)\n자산유동화 SPC\n136\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n쥐피에스22제육차\n2022-03-03\n(주1)\n자산유동화 SPC\n198\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n쥐피에스22제십사차\n2023-01-27\n(주1)\n자산유동화 SPC\n113\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n토탈커버투게더제이차\n2023-02-10\n(주1)\n자산유동화 SPC\n21,055\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스지엠에스제이십이차\n2023-03-09\n(주1)\n자산유동화 SPC\n12,054\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n원신한 글로벌 신기술투자조합 제7호\n2023-04-19\n(주1)\n사모투자조합\n12,343\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n원신한 메자닌 제1호\n2023-06-20\n(주1)\n사모투자조합\n21,206\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한인더스트리얼즈제일차\n2023-03-17\n(주1)\n자산유동화 SPC\n3,877\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n파인솔루션제십칠차\n2023-03-02\n(주1)\n자산유동화 SPC\n10,093\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n쥐피에스23제삼차\n2022-05-04\n(주1)\n자산유동화 SPC\n22,225\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한에코머티리얼즈\n2023-04-06\n(주1)\n자산유동화 SPC\n33,133\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한 메자닌 제2호\n2023-06-29\n(주1)\n사모투자조합\n28,726\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n찬스공평유동화주식회사\n2023-06-12\n(주1)\n자산유동화 SPC\n9,560\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n재이앤빅토르제일차\n2023-06-13\n(주1)\n자산유동화 SPC\n21,433\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n와이클라스제구차\n2023-06-15\n(주1)\n자산유동화 SPC\n10,479\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n특정금전신탁\n2022.06.30\n(주1)\n신탁\n310,098\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\nShinhan Asia Mid-Market Growth Fund I Feeder\n2023.07.07\n(주1)\n수익증권\n1,500\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\nShinhan Asia Mid-Market Growth Fund I Master\n2023.07.07\n(주1)\n수익증권\n1,500\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한모터텀론비제이차\n2023.04.24\n(주1)\n자산유동화 SPC\n14,896\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스에이치디씨제일차주식회사\n2022.06.27\n(주1)\n자산유동화 SPC\n21,087\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n찬스가산유동화㈜\n2023.06.30\n(주1)\n자산유동화 SPC\n9,933\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n랜드로드제칠차\n2023.07.17\n(주1)\n자산유동화 SPC\n24,015\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n쥐피에스23제사차주식회사\n2023.09.13\n(주1)\n자산유동화 SPC\n123,608\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n파인솔루션제십구차\n2023.09.19\n(주1)\n자산유동화 SPC\n19,715\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한글로벌텀론제일차\n2023.07.05\n(주1)\n자산유동화 SPC\n36,901\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n랜드로드제팔차\n2023.09.07\n(주1)\n자산유동화 SPC\n8,573\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n성수공간제사차\n2023.09.20\n(주1)\n자산유동화 SPC\n10,030\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n쥐피에스23제영차\n2023.07.24\n(주1)\n자산유동화 SPC\n34,589\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스지엠에스제이십사차 주식회사\n2023.06.30\n(주1)\n자산유동화 SPC\n20,187\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n파코제삼차 주식회사\n2023.04.27\n(주1)\n자산유동화 SPC\n43,380\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스지아이비에스피제삼차\n2023.09.19\n(주1)\n자산유동화 SPC\n71,617\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한금융플러스 주식회사\n2020.06.23\n서울 중구 삼일대로 358\n보험대리점업\n238,700\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한라이프생명보험베트남\n2021.02.08\nUnit EBC014, Empress Business Center, 17th floor, Empress Tower, 138-142 Hai Ba Trung, Da Kao Ward, District 1, Ho Chi Minh City, Vietnam\n생명보험업\n125,765\n지분율 100%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한라이프케어 주식회사\n2021.12.23\n서울특별시 중구 을지로5길 19, 13층(수하동, 페럼타어)\n노인 요양 복지시설 운영업\n51,253\n지분율 100%(기업회계기준서 제1110호 문단 B6)\nX\n미래에셋맵스글로벌인프라사모특별자산투자신탁2호(재간접-파생형\n2014.07.18\n(주1)\n수익증권\n11,274\n지분율 95.89%(기업회계기준서 제1110호 문단 B6)\nX\n미래에셋맵스프런티어미국사모부동산자투자신탁5-2호(파생형)\n2015.05.27\n(주1)\n수익증권\n623\n지분율 99.55%(기업회계기준서 제1110호 문단 B6)\nX\n신한크레딧전문투자형사모투자신탁제3호\n2019.06.18\n(주1)\n수익증권\n148,411\n지분율 99.9%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한재간접전문투자형사모투자신탁제7-A호\n2020.12.16\n(주1)\n수익증권\n14,578\n지분율 99.58%(기업회계기준서 제1110호 문단 B6)\nX\n신한재간접전문투자형사모투자신탁6-B호\n2020.02.03\n(주1)\n수익증권\n43,377\n지분율 99.8%(기업회계기준서 제1110호 문단 B6)\nX\n신한재간접전문투자형사모투자신탁제5호\n2020.10.29\n(주1)\n수익증권\n99,140\n지분율 99.88%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\nKB해외투자일반사모부동산투자신탁제23호(BRIDGE,재간접)\n2022.06.24\n(주1)\n수익증권\n65,667\n지분율 99.40%(기업회계기준서 제1110호 문단 B6)\nX\nKB해외투자일반사모부동산투자신탁제21호(NUVEEN,블라인드)\n2022.07.26\n(주1)\n수익증권\n35,654\n지분율 99.53%(기업회계기준서 제1110호 문단 B6)\nX\n신한KKR글로벌프로그램REC일반사모투자신탁\n2023.04.25\n(주1)\n수익증권\n93,782\n지분율 93.02%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한KKR글로벌프로그램PEF일반사모투자신탁\n2023.05.19\n(주1)\n수익증권\n36,811\n지분율 93.02%(기업회계기준서 제1110호 문단 B6)\nX\n신한KKR글로벌프로그램PDF일반사모투자신탁\n2023.09.18\n(주1)\n수익증권\n104,013\n지분율 93.02%(기업회계기준서 제1110호 문단 B6)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한 LCP X 일반사모제4호\n2023.10.25\n(주1)\n수익증권\n19,864\n지분율 99.75%(기업회계기준서 제1110호 문단 B6)\nX\n현대유퍼스트사모특별자산투자신탁2호\n2012.05.17\n(주1)\n수익증권\n4,782\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n케이티브이에프-신한 기술사업화 제1호\n2019.12.24\n(주1)\n조합\n803\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n시너지-신한 메자닌 신기술사업투자조합 제2호\n2020.11.30\n(주1)\n조합\n4,742\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n이앤신한그로쓰펀드1호\n2020.12.03\n(주1)\n조합\n3,078\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한-케이클라비스 퍼스트무버 제1호\n2021.02.16\n서울 영등포구 국제금융로 10\n조합\n8,643\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n에스더블유 아이디 신기술조합\n2021.05.06\n서울 영등포구 국회대로62길 21\n조합\n9,519\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한-CCVC 스타트업 세컨더리 펀드\n2021.06.11\n서울 강남구 테헤란로 516\n조합\n15,180\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n퓨처플레이-신한 테크이노베이션 제2호\n2021.11.10\n서울 성동구 왕십리로 83-21\n조합\n20,107\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n라이언Gold리츠투자전문투자형사모투자신탁제1호\n2021.10.14\n(주1)\n수익증권\n13,000\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n티그리스투자조합50호\n2022.03.10\n(주1)\n사모투자조합\n2,188\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\nSHINHAN ASSET MGT HK LIMITED\n2010.08.24\n29/F THREE EXCHAGE SQUARE 9 CONNAUGHT PLACE CENTRAL, HONG KONG\n금융투자업\n173\n지분율 100%(기업회계기준서 제1110호 문단 B6)\nX\n지속가능경영ESG중장기채권증권자투자신탁\n2021.01.29\n(주1)\n수익증권\n9,406\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n그린플레이션플러스EMP(H)(종C-s)\n2021.04.23\n(주1)\n수익증권\n3,259\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n글로벌스노우볼알파[주식혼합](종C-s)\n2020.06.19\n(주1)\n수익증권\n6,398\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n마음편한TDF2055(종C-s)\n2022.06.10\n(주1)\n수익증권\n5,572\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\nTRF성장형OCIO솔루션(종C-s)\n2022.05.09\n(주1)\n수익증권\n3,776\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\nTRF안정형OCIO솔루션(종C-s)\n2022.05.09\n(주1)\n수익증권\n4,753\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\nK컬쳐자(종C-s)\n2022.04.04\n(주1)\n수익증권\n4,691\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한미국자사주&고배당증권자투자신탁\n2022.07.29\n(주1)\n수익증권\n9,421\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n밸런스프로적극형\n2022.12.16\n(주1)\n수익증권\n10,686\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n밸런스프로중립형\n2022.12.16\n(주1)\n수익증권\n7,870\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n미국S&P500인덱스자(H)[주식-파생형](종)\n2023.06.08\n(주1)\n수익증권\n13,745\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한제2호사모투자전문회사\n2008.06.26\n(주1)\n사모투자전문회사\n145,199\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\nSHPE홀딩즈원 유한회사\n2008.10.31\n(주1)\n투자기구\n145,187\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한미국나스닥100인덱스증권자투자신탁\n2023.08.17\n(주1)\n수익증권\n10,741\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n불특정금전신탁_제주은행\n1985.04.24\n(주1)\n신탁\n14\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n연금신탁_제주은행\n2001.04.21\n(주1)\n신탁\n5,827\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신개인연금신탁_제주은행\n2000.07.07\n(주1)\n신탁\n8\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n개인연금신탁_제주은행\n1994.06.20\n(주1)\n신탁\n6,764\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n적립식목적신탁_제주은행\n1993.04.20\n(주1)\n신탁\n37\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n기업금전신탁_제주은행\n1987.09.01\n(주1)\n신탁\n-\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n가계금전신탁_제주은행\n1985.03.25\n(주1)\n신탁\n294\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n노후생활연금신탁_제주은행\n1987.01.05\n(주1)\n신탁\n10\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\nSHINHAN DS VIETNAM CO.,LTD\n2018.05.10\nCentec Tower 72-74 Nguyen Thi Minh Khai Street, District 3, Ho Chi Minh City, Vietnam\n컴퓨터시스템 통합 자문 및 구축서비스업\n5,423\n지분율 100%(기업회계기준서 제1110호 문단 B6)\nX\n신한벤처 투모로우 투자조합 2호\n2022.05.23\n서울시 강남구 테헤란로 534\n수익증권\n30,114\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한재팬레지던스제1호리츠\n2023.11.30\n(주1)\n수익증권\n300\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n그린에너지사모특별자산[대출채권]\n2013.05.14\n(주1)\n수익증권\n48,913\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n행복울타리비티엘사모특별자산[인프라사업]\n2015.05.15\n(주1)\n수익증권\n104,314\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한영남LNG복합화력사모특별자산투자신탁[인프라사업]\n2012.10.31\n(주1)\n수익증권\n81,573\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한그린에너지전문투자형사모특별자산투자신탁제2호[대출채권]\n2016.02.22\n(주1)\n수익증권\n45,146\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n좋은아침비티엘전문사모혼합자산1호\n2016.03.24\n(주1)\n수익증권\n20,219\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한글로벌전문투자형사모부동산투자신탁제4호\n2016.06.29\n(주1)\n수익증권\n110,552\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한글로벌전문투자형사모부동산투자신탁제5호\n2016.08.04\n(주1)\n수익증권\n198,823\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n미국네바다태양광전문사모특별자산[태양광발전사업]\n2017.05.29\n(주1)\n수익증권\n97,219\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한글로벌전문투자형사모부동산투자신탁제9호\n2017.11.20\n(주1)\n수익증권\n5,128\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한목포신항만전문사모특별자산\n2018.07.02\n(주1)\n수익증권\n12,631\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n키움마일스톤US전문투자형사모부동산투자신탁제16-A호\n2018.09.21\n(주1)\n수익증권\n865\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한부동산론전문투자형사모부동산투자신탁제1호\n2018.12.11\n(주1)\n수익증권\n14,651\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한창업벤처전문투자형사모투자신탁제1호\n2018.10.31\n(주1)\n수익증권\n95,673\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한사회적기업전문투자형사모투자신탁제1호\n2018.10.22\n(주1)\n수익증권\n14,934\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한인프라전문투자형사모투자신탁제1호\n2018.06.20\n(주1)\n수익증권\n155,784\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한국민연금신재생에너지전문투자형사모투자신탁제1호\n2019.02.20\n(주1)\n수익증권\n109,716\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n원신한퓨처스 신기술투자조합 제1호\n2019.06.19\n(주1)\n수익증권\n8,541\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한헬스케어신기술투자조합3호\n2019.06.10\n(주1)\n수익증권\n10,123\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한창업벤처전문투자형사모투자신탁제2호\n2019.07.18\n(주1)\n수익증권\n132,776\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n케이에스티-신한실험실창업제1호투자조합\n2019.09.27\n(주1)\n수익증권\n8,454\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한글로벌전문투자형사모부동산투자신탁제12호(H)[재간접형]\n2018.06.18\n(주1)\n수익증권\n92,868\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한평생소득TIF혼합자산투자신탁[재간접형]\n2019.12.06\n(주1)\n수익증권\n5,643\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한부동산전문투자형사모투자신탁제15호\n2019.10.16\n(주1)\n수익증권\n28,342\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한재간접전문투자형사모투자신탁제3-A호\n2019.06.21\n(주1)\n수익증권\n41,659\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한재간접전문투자형사모투자신탁제4호\n2019.05.16\n(주1)\n수익증권\n57,225\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한사회적기업전문투자형사모투자신탁제2호\n2019.12.23\n(주1)\n수익증권\n11,042\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n트러스톤글로벌인프라전문투자형사모투자신탁3호\n2018.07.31\n(주1)\n수익증권\n54,892\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한유럽기업대출전문투자형사모투자신탁제4호(H)\n2019.12.03\n(주1)\n수익증권\n94,332\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한 WTE(Waste To Energy)전문투자형사모특별자산투자신탁제1호\n2020.02.11\n(주1)\n수익증권\n69,632\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한부동산전문투자형사모투자신탁제13호\n2019.06.21\n(주1)\n수익증권\n3,394\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\nX\n신한재간접전문투자형사모투자신탁제6호\n2020.03.11\n(주1)\n수익증권\n133,352\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한재간접전문투자형사모투자신탁제6-A호\n2020.03.11\n(주1)\n수익증권\n89,586\n힘과 변동이익 노출(기업회계기준서 제1110호 문단7)\n○ (최근 사업연도 자산총액이 750억원 이상)\n신한이탈리아Veneta도로인프라전문투자형사모특별자산투자신탁(H)[도로사업]\n2019.04.01\n(주1)\n수익증권\n58,141