text
환전을 신청하여 매매가 이루어지고, 공항 등 주요 영업점에서 환전 신청한 외화(현찰)를 찾아가는 서비스\n환전마일리지 우대 서비스\n미화 5백불 상당액 이상 영업점 방문환전 및 미화 3백불 상당액 이상 인터넷뱅킹 외환 거래 시 고객이 요청하는 경우 아시아나 항공 또는 대한항공 마일리지를 무료로 적립하는 서비스\nOK Cashbag 포인트적립 서비스\n미화 5백불 상당액 이상 영업점 방문환전 및 미화 3백불 상당액 이상 인터넷뱅킹 외환 거래 시 고객이 요청하는 경우 OK Cashbag을 무료로 적립하는 서비스\n③ 외화송금 상품\n구 분\n특 징\n당발송금\n국내에서 해외로 외화를 송금하는 서비스\n타발송금\n해외에서 국내로 도착한 송금을 지급하는 서비스\n④ 외화송금관련 부대서비스\n구 분\n특 징\n해외송금 자동이체 서비스\n유학생 경비 및 해외체재비 등과 같이 정기적으로 해외로 송금할 고객에 대해 본인과의 사전 약정을 통해 별도의 송금신청서 없이 송금 지정일에 자동으로 지급하는 서비스\n해외송금 폰뱅킹 서비스\n당행을 거래외국환은행으로 지정 신청하고 해외송금 정보를 사전 등록한 신한 온라인서비스 가입고객이 무인안내를 통해 해외로 전신송금 하거나, 고객이 전화로 콜센터를 통하여 입력한 내용(폰뱅킹 비밀번호, 인출계좌 비밀번호, OTP카드 비밀번호)이 사전에 은행에 등록한 내용과 일치하는 경우 신청인의 지시사항으로 간주하여 그 지시내용에 따라 해외로 전신송금하는 서비스\n해외송금 자동화기기 서비스\n당행을 거래외국환은행으로 지정 신청하고 해외송금 정보를 사전 등록한 신한은행 카드 소지 고객이 자동화기기를 통해 해외로 전신송금하는 서비스\nMoneyGram(머니그램)특급송금 서비스\n은행계좌 개설 없이도 머니그램사의 송금시스템을 이용하여 고객(개인 및 개인사업자)이 자금을 빠르게 주고 받을 수 있는 특급송금시스템\n환전마일리지 우대 서비스\n미화 1백불 상당액 이상 인터넷뱅킹 외환 거래 시 지급증빙미제출 송금 또는 유학생/해외체재비 항목으로 송금 시 고객이 요청하는 경우 아시아나 항공 또는 대한항공 마일리지를 무료로 적립하는 서비스\nOK Cashbag 포인트적립 서비스\n미화 1백불 상당액 이상 인터넷뱅킹 외환 거래 시 지급증빙미제출 송금 또는 유학생/해외체재비 항목으로 송금 시 고객이 요청하는 경우 OK Cashbag을 무료로 적립하는 서비스\n신한 Wise 해외송금서비스\n외화계좌에서 USD통화로 송금을 보내는 모바일뱅킹 전용 해외송금 서비스로Wise(구.TransferWise)와 API제휴로 27개국 국가로 빠르고 저렴하게 해외송금 가능한 서비스.\n태국 100바트 해외송금 서비스\n국내에서 태국으로 THB로 송금하는 비대면 전용 해외송금 서비스로 기존 SWIFT방식과 달리 빠르고 고객부담비용이 저렴한 서비스\nMoMo ID해외송금서비스\n베트남 전자지갑 사업자 MoMo와 제휴를 통해 수취인 휴대폰 번호(MoMo ID)와 영문명 입력만을 통해 수취인 전자지급 포인트로 충전해주는 해외 송금서비스\n\xa0⑤ 기타 무역외 서비스\n구 분\n특 징\n신한 글로벌현금카드\n해외 ATM카드 및 직불카드를 이용하는 당행 외환고객을 대상으로 한 국내ATM인출, 해외ATM인출 및 해외직불카드(Maestro) 기능이 있는 현금카드\n신한UniTravel카드\n해외에서 일어나는 외화현금 인출 또는 물품 구매에 사용되는 금액을 고객이 미리 사놓은 외화를 이용해 인출 또는 결제할 수 있으며, 외화예금 잔액 부족시에도 원화예금에서 인터넷 등으로 환전하여 결제 가능한 해외전용 현금카드\n신한 글로벌멀티카드\n하나의 카드에 최대 10개 통화를 동시에 충전 가능한 외화선불 카드\xa0\n마스터로고가 부착된 온/오프라인 해외가맹점에서 물품 구매 가능하며\n해외소재 마스터카드 제휴 ATM에서 외화현찰 인출 가능\n⑥ 외화자금의 운용 및 예치를 위한 상품\n구 분\n특 징\n외화당좌ㆍ보통예금\n입출금이 자유로운 외화예금으로, 입출금은 제한없이 수시로 가능\n외화체인지업예금\n외화유동성 예금으로 예치 통화간 자유로운 전환 및 기일이체 가능\n외화MMDA\n수시입출금이 가능한 외화예금에, 미화10만불 상당액 이상의 일시적 예치시에 금액 구간별 차등 이율을 적용\n신한Value-up외화 MMDA\n기업고객의 수시 입출금 가능한 외화예금을 기본으로 하며, 미화 10만불 상당액 이상의 일시적 예치시에 금액 구간별 차등 이율을 적용\n외화정기예금\n잦은 입출금이 필요없는 외화자금운용을 위한 예금으로 입출금 제한\nMultiple 외화정기예금\n하나의 계좌에 여러 건(최대999건)의 정기예금이 가능하며 입금건별로 고객이 만기일을 자유롭게 지정가능\n신한 Value-up\n수출입 외화예금\n수출입 거래고객의 Needs에 맞는 서비스 제공 및 신규 수출입 거래고객의 기반확대를 위한 입출금이 자유로운 수출입송금 외화예금\n신한Value-up외화적립예금\n자유적립식외화예금으로, 적립금 단위 별로 예치기간별 고시금리 적용\n신한 실속환전통장\n고객에게 수시 환전을 통해 환율 변동성에 대비할 수 있는 수단을 제공하며 환전에 필요한 다양한 편의성을 제공하는 입출금이 자유로운 외화예금\xa0\n신한Value-up글로벌 주식 외화예금(FNA)\n해외주식에 투자하고자 하는 국민인 개인이 신한금융투자 해외주식 투자 계좌를 동시에 개설하여 해외주식 매매를 위한 외화자금의 관리를 효율적으로 할 수 있는 입출금이 자유로운 외화예금\n외화양도성예금증서\n시장실세 금리를 반영하는 기명 통장식 외화양도성 예금증서\n(무기명 및 증서식 발행 불가)\n달러 More 환테크\n적립예금\n안정적으로 외화(USD)를 적립하고자 하는 고객이 다양한 자동이체기능, 자유로운 입금, 분할인출 기능 및 우대서비스를 받을 수 있는 미국 달러(USD)화 전용 자유적립식 예금\n신한Value-up외화\xa0\n회전정기예금\n1, 3, 6개월 회전기간에 따라 시장 실세금리로 복리 운용, 회전기간 단위 약정이자율을 제공하는 외화 정기예금\nSomeday(썸데이)외화적금\n해외여행에 필요한 외화현찰을 미화1불부터 적립할 수 있는 USD전용 자유적립식 외화적금\n\xa0\n⑦ 무역거래 서비스\n구 분\n특 징\n수출업무\n신용장 통지, (신용장방식, 무신용장방식)수출환어음 매입(추심), 신용장 양도,\n수입업무\n수입신용장 개설, 수입화물선취보증 및 수입화물대도, 무신용장 방식 운송서류 인도\n무역금융업무\n무역금융지원, 내국신용장 개설 및 매입\n기타 무역업무\n구매확인서 및 수출실적확인 증명서 발급, 무역자동화(EDI)서비스, 수출네고자금 해외입금 통지 서비스, 수출입적하보험증권 출력 서비스\n⑧ 수출업무 상품\n구 분\n특 징\n무역보험공사 단기수출(EFF)부보 매입외환\n무역보험공사의 '단기수출보험(EFF)적격대상 수출업체'가 우량 수입업체에 대해 보유하고 있는 수출채권을 당행 취급 영업점이 무역보험공사의 '단기수출보험(EFF)'에 보험계약자로 가입하고, 동 보험을 담보로 취득함으로써 해당 수출업체의 수출채권을 '비소구조건'으로 매입하는 상품\nD/A포페이팅\nD/A방식 수출환어음 매입시 수출상에 대해서는 매입시점에 '소구조건'으로 처리하고 이후에 해외인수가 확정되면 '비소구조건'으로 전환하는 매입상품\nN/D수출팩토링\n수출입은행과 제휴하여 수출입은행이 설정한 수입자별 한도 범위 내에서 사후송금방식(O/A방식) 및 D/A방식 수출거래시 발생하는 수출채권을 1차로 당행에서 비소구 조건으로 매입하고, 당행은 2차로 비소구조건으로 수출입은행에 재매입 의뢰하는 상품\nL/C포페이팅\n기한부신용장을 근거로 수출자가 발행한 수출환어음의 매입업무시 수출상에 대하여 매입시점에는 '소구조건'으로 매입(추심)하고, 이후 개설은행의 인수가 확정되면 '비소구조건'으로 전환되는 상품\n한국은행 위안화\xa0\n수출화환어음 매입\n한국은행의 한ㆍ중 통화스왑자금을 활용하여 국내 수출기업의 한ㆍ중 무역 시 위안화 수출화환어음 매입을 지원하는 상품\n동행수출매입외환\n본지사간 거래를 제외한 무신용장방식(D/P, D/A, O/A)수출거래를 대상으로 취급하는 매입외환상품\nK-SURE 제휴\n수출신용보증부 매입외환\n일정 자격기준을 충족하는 수출기업이 무역보험공사로부터 사전심사를 받은 수입자에게 무신용장방식으로 물품을 수출하고 보유하게 되는 수출채권을 무역보험공사의 '수출신용보증서 협약보증'을 신용보강수단으로 활용하여 '소구조건'으로 할인/매입하는 수출금융상품\n\xa0⑨ 수입업무 상품\n구 분\n특 징\n수입인수보증\n(T/T Usance)\n국내 수입상과 해외 수출상의 물품 거래계약에 기반한 송금 방식 수입거래에 대해 수입상의 신청으로 해외 인수은행의 저렴한 조달금리를 통해 수출상 앞 대금 결제하는 방식인 지급보증 상품\n7. 신용파생상품상세명세\n☞ 본문 위치로 이동\n2023년 12월 31일 현재 연결기준\n(단위 : 백만원)\n상품종류\n보장매도자\n보장매수자\n취득일\n만기일\n액면금액(원화)\n기초자산(준거자산)\nCDS\n뉴스텔라제삼차\n신한투자증권\n20190325\n20260622\n121,204\n중국 신용\nCDS\n하나증권\n신한투자증권\n20190409\n20260622\n16,000\n중국 신용,프랑스 신용,\nCDS\n하이트래디션제일차\n신한투자증권\n20190507\n20241220\n180,516\n중국 신용\nCDS\n오션디그롬\n신한투자증권\n20190620\n20240620\n33,524\nGS칼텍스신용,프랑스 신용,KT 신용\nCDS\n씨론플러스\n신한투자증권\n20190710\n20240709\n67,049\nSK텔레콤 신용\nCDS\n하이도미네이션제구차\n신한투자증권\n20200203\n20270622\n152,149\n중국 신용\nCDS\n하이수프리머씨제육차 주식회사\n신한투자증권\n20210120\n20250730\n60,000\n대한민국 신용\nCDS\n에이치와이프로젝트제십차\n신한투자증권\n20210903\n20261221\n67,049\nPOSCO신용\nCDS\n하이도미네이션제구차\n신한투자증권\n20220114\n20270621\n97,994\n중국 신용\nCDS\n하이스톰메이커제십일차\n신한투자증권\n20220211\n20270210\n70,000\n한국전력 신용\nCDS\n하이스톰메이커제십일차\n신한투자증권\n20220324\n20270318\n60,000\n한국전력 신용\nCDS\n뉴에스에프제이차\n신한투자증권\n20220902\n20271220\n64,470\nPOSCO HOLDINGS신용\nCDS\n미르원제구차\n신한투자증권\n20230608\n20280620\n50,000\nSK HYNIX 신용\nCDS\n디에이치블랙\n신한투자증권\n20230810\n20270621\n51,576\nSK HYNIX 신용\nCDS\n네오드림투어 주식회사\n신한투자증권\n20220429\n20301112\n77,364\n한국석유공사\nCDS\n코너스톤제이십이차\n신한투자증권\n20210610\n20281220\n174,069\n중국 신용\nCDS\n니드원제십팔차\n신한투자증권\n20230228\n20280620\n60,000\nPOSCO HOLDINGS신용\nCDS\n신한투자증권\nNatixis Paris\n20220804\n20280620\n51,576\nSKEW-CDS,Markit CDX.NA.IG.27\nCDS\n신한투자증권\nGoldman Sachs International\n20230309\n20300621\n90,258\nSKEW-CDS,Markit CDX.NA.IG.27\nCDS\n신한투자증권\nJPMorgan Chase Bank N.A.\n20231005\n20301223\n12,894\nSKEW-CDS,Markit CDX.NA.IG.27\nCDS\n신한투자증권\nGoldman Sachs International\n20231128\n20310623\n90,258\nSKEW-CDS,Markit CDX.NA.IG.41\nCDS\n신한투자증권\nGoldman Sachs International\n20230512\n20301223\n90,258\nSKEW-CDS,Markit CDX.NA.IG.27\nCDS\n신한투자증권\n삼성증권\n20230214\n20260622\n23,209\nSK HYNIX 신용\nCDS\n신한투자증권\nKB증권\n20231219\n20260116\n20,000\n현대커머셜 신용\nCDS\n신한투자증권\n하나증권\n20220211\n20270210\n20,000\n한국전력 신용\nCDS\n신한투자증권\nHSBC Limited\n20190325\n20260623\n121,204\n중국 신용\nCDS\n신한투자증권\n하나증권\n20190409\n20260622\n18,057\n중국 신용,프랑스 신용\nCDS\n신한투자증권\nHSBC Limited\n20190507\n20241223\n180,516\n중국 신용\nCDS\n신한투자증권\n하나증권\n20190620\n20240620\n33,524\nGS칼텍스신용,프랑스 신용,KT신용\nCDS\n신한투자증권\nHSBC Limited\n20190710\n20240709\n67,049\nSK텔레콤 신용\nCDS\n신한투자증권\nHSBC Limited\n20200203\n20270622\n152,149\n중국 신용\nCDS\n신한투자증권\n메리츠증권\n20210120\n20250730\n60,000\n대한민국 신용\nCDS\n신한투자증권\nHSBC Limited\n20210903\n20261221\n67,049\nPOSCO신용\nCDS\n신한투자증권\nING BANK. N.V.\n20220114\n20270622\n97,994\n중국 신용\nCDS\n신한투자증권\n하나증권\n20220211\n20270210\n70,000\n한국전력 신용\nCDS\n신한투자증권\n하나증권\n20220324\n20270318\n60,000\n한국전력 신용\nCDS\n신한투자증권\n하나증권\n20220902\n20271220\n64,470\nPOSCO HOLDINGS신용\nCDS\n신한투자증권\n한국스탠다드차타드은행\n20230508\n20270621\n38,682\nSK HYNIX 신용\nCDS\n신한투자증권\nGoldman Sachs International\n20230512\n20270621\n12,894\nSK HYNIX 신용\nCDS\n신한투자증권\nDeutsche Bank\n20230608\n20280621\n56,734\nSK HYNIX 신용\nCDS\n신한투자증권\n삼성증권\n20220429\n20301112\n77,364\n한국석유공사\nCDS\n신한투자증권\nNatixis Paris\n20230608\n20280621\n25,788\nSK HYNIX 신용\nCDS\n신한투자증권\nING BANK. N.V.\n20210610\n20281220\n174,069\n중국 신용\nCDS\n신한투자증권\n한국투자증권\n20230228\n20280620\n60,000\nPOSCO HOLDINGS신용\nCDS\n신한투자증권\nJPMorgan Chase Bank N.A.\n20231005\n20301223\n12,894\nSKEW-CDS,Markit CDX.NA.IG.27\nTRS\n웰브**************\n신한투자증권\n20170612\n20300612\n358\nSH1811000115\nTRS\n빌리**************\n신한투자증권\n20180730\n20300729\n2,163\nSH2307000005\nTRS\n빌리**************\n신한투자증권\n20180730\n20300729\n2,678\nSH2307000004\nTRS\n웰브**************\n신한투자증권\n20180829\n20300829\n1,204\nSH1906000285\nTRS\n웰브**************\n신한투자증권\n20180803\n20300803\n467\nSH1811000118\nTRS\n웰브**************\n신한투자증권\n20180803\n20300803\n311\nSH1811000119\nTRS\n웰브**************\n신한투자증권\n20180803\n20300803\n1,431\nSH1812000046\nTRS\n웰브**************\n신한투자증권\n20180803\n20300803\n5,274\nSH1812000048\nTRS\n웰브**************\n신한투자증권\n20180803\n20300803\n1,593\nSH1812000050\nTRS\n웰브**************\n신한투자증권\n20180803\n20300803\n445\nSH1811000121\nTRS\n웰브**************\n신한투자증권\n20180803\n20300803\n719\nSH1811000123\nTRS\n웰브**************\n신한투자증권\n20180803\n20300803\n467\nSH1811000124\nTRS\n웰브**************\n신한투자증권\n20180917\n20300917\n934\nSH1811000125\nTRS\n웰브**************\n신한투자증권\n20180917\n20300917\n2,536\nSH1812000052\nTRS\n웰브**************\n신한투자증권\n20180917\n20300917\n94\nSH1812000054\nTRS\n웰브**************\n신한투자증권\n20180917\n20300917\n4,301\nSH1812000056\nTRS\n웰브**************\n신한투자증권\n20190805\n20240805\n1,204\nSH1908000035\nTRS\n웰브**************\n신한투자증권\n20180126\n20301231\n607\nSH2011000018\nTRS\n웰브**************\n신한투자증권\n20170517\n20301231\n1,079\nSH2011000019\nTRS\n웰브**************\n신한투자증권\n20180126\n20301231\n538\nSH2011000029\nTRS\n웰브**************\n신한투자증권\n20180126\n20301231\n758\nSH2011000023\nTRS\n웰브**************\n신한투자증권\n20180126\n20301231\n194\nSH2011000024\nTRS\n웰브**************\n신한투자증권\n20180126\n20301231\n105\nSH2011000025\nTRS\n웰브**************\n신한투자증권\n20180126\n20301231\n47\nSH2011000026\nTRS\n웰브**************\n신한투자증권\n20190130\n20301231\n9,779\nSH2011000027\nTRS\n웰브**************\n신한투자증권\n20190130\n20301231\n5,050\nSH2011000028\nTRS\n웰브**************\n신한투자증권\n20170918\n20301231\n602\nSH2011000035\nTRS\n웰브**************\n신한투자증권\n20171117\n20301231\n354,962\nSH2011000016\nTRS\n웰브**************\n신한투자증권\n20171117\n20301231\n215,788\nSH2011000017\nTRS\n웰브**************\n신한투자증권\n20171117\n20301231\n1,483\nSH2011000036\nTRS\n웰브**************\n신한투자증권\n20161220\n20301220\n4,357\nSH1811000126\nTRS\n신한투자증권\nNH투자증권\n20190612\n20261216\n1,000\n교보악사체코프라하전문투자형사모2호\nTRS\n하나은행\n신한투자증권\n20190327\n20240429\n14083.069\nCBIM HEP 1904,EUR\nTRS\n한국투자증권\n신한투자증권\n20190327\n20240429\n11,584\nCBIM HEP 1904,EUR\nTRS\n우리은행\n신한투자증권\n20190430\n20240530\n12,349\nCBIM HEP 1905,EUR\nTRS\n하나은행\n신한투자증권\n20190430\n20240530\n11,600\nCBIM HEP 1905,EUR\nTRS\n한국증권금융\n신한투자증권\n20190430\n20260918\n8,735\nKIWOOM JPCN 1904\nTRS\nNH농협은행\n신한투자증권\n20190430\n20260918\n9,317\nKIWOOM JPCN 1904\nTRS\n국민은행\n신한투자증권\n20190520\n20261214\n12,463\nKYOBOAXA PRA02 1905\nTRS\n삼성증권\n신한투자증권\n20190531\n20260918\n7,826\nKIWOOM JPCN 1905\nTRS\n삼성증권\n신한투자증권\n20190531\n20240129\n11,320\nMULTIASSET BELG 1905\nTRS\nNH투자증권\n신한투자증권\n20190603\n20240605\n1,000\n제이알전문투자형사모부동산투자신탁제13호\nTRS\n중소기업은행\n신한투자증권\n20190611\n20240628\n14,796\nCBIM HDP 1906,EUR\nTRS\n우리은행\n신한투자증권\n20190611\n20240628\n14,316\nCBIM HDP 1906,EUR\nTRS\n국민은행\n신한투자증권\n20190709\n20240726\n14,950\nCBIM HDP 1907,EUR\nTRS\n한국투자증권\n신한투자증권\n20190709\n20240726\n8,821\nCBIM GAO 1907,EUR\nTRS\nNH투자증권\n신한투자증권\n20190722\n20240131\n17,868\nMilestone Paris 1907\nTRS\n국민은행\n신한투자증권\n20190725\n20240126\n10,500\nCBIM GDO 1908,EUR\nTRS\n하나은행\n신한투자증권\n20190726\n20240520\n9,233\nMarriott Drew 1907\nTRS\nNH투자증권\n신한투자증권\n20190805\n20240926\n2,540\nPGI CRS 1908,PGI CRS 1912\nTRS\n삼성증권\n신한투자증권\n20190806\n20250619\n16,926\nOPL ALT 1908,USD\nTRS\n우리은행\n신한투자증권\n20190830\n20240126\n2,784\nCBIM GDO 1909,USD\nTRS\n하나은행\n신한투자증권\n20190830\n20250110\n7,128\nMastern Hilton PS 1908,Mastern Hilton CS 1908\nTRS\n삼성증권\n신한투자증권\n20190903\n20250619\n14,246\nOPL ALT 1909,USD\nTRS\n국민은행\n신한투자증권\n20190830\n20250110\n3,760\nMastern Hilton PS 1908,Mastern Hilton CS 1908\nTRS\n삼성증권\n신한투자증권\n20190924\n20250619\n17,468\nOPL ALT 1909 (Series 19),USD\nTRS\n국민은행\n신한투자증권\n20190925\n20241030\n14,300\nCBIM HDP 2301,EUR\nTRS\n하나은행\n신한투자증권\n20190830\n20250110\n2,079\nMastern Hilton PS 1908,Mastern Hilton CS 1908\nTRS\n삼성증권\n신한투자증권\n20191008\n20250619\n5,430\nOPL ALT 1910 (Series 20),USD\nTRS\nKB증권\n신한투자증권\n20191022\n20250619\n16,632\nOPL ALT 1910 (Series 21),USD\nTRS\nNH투자증권\n신한투자증권\n20200413\n20240605\n3\n엠에이디더블유슬로언대출채권\nTRS\n신한투자증권\nDBS은행\n20220720\n20240722\n10,000\nKEPCO\nCLN\n신한라이프\nHSBC\n20170801\n20270621\n2,579\nPeople’s Republic of China, Senior Unsecured\nCLN\n신한라이프\nHSBC\n20180209\n20271220\n5,158\nPeople’s Republic of China, Senior Unsecured\nCLN\n신한라이프\nHSBC\n20180314\n20271220\n9,026\nPeople’s Republic of China, Senior Unsecured\nCLN\n신한라이프\nBNP Paribas\n20180515\n20280323\n25,788\nPeople’s Republic of China, Senior Unsecured\nCLN\n신한라이프\nNomura international\n20180604\n20280320\n9,026\nPeople’s Republic of China, Senior Unsecured\nCLN\n신한라이프\nNomura international\n20180626\n20280620\n12,894\nPeople’s Republic of China, Senior Unsecured\nCLN\n신한라이프\nJP Morgan\n20180703\n20280620\n12,894\nPeople’s Republic of China, Senior Unsecured\nCLN\n신한라이프\nHSBC\n20180816\n20280620\n12,894\nPeople’s Republic of China, Senior Unsecured\nCLN\n신한라이프\nJP Morgan\n20180913\n20280620\n5,158\nPeople’s Republic of China, Senior Unsecured\nCLN\n신한라이프\nJP Morgan\n20181012\n20280920\n12,894\nPeople’s Republic of China, Senior Unsecured\n(*) CLN(신용연계채권)은 신용파생(CDS)이 내재된 증권으로 보장매수자에는 발행자를 기재하였습니다\n\xa0\n""]"
