text
"[""\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원의 현황\n가. 임원 현황(1) 등기임원 현황\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n정교선\n남\n1974년 10월\n대표이사\n등기임원\n상근\n부회장\n한국외국어대학교 무역학과 졸업(주)현대홈쇼핑 대표이사 사장\n-\n-\n최대주주의 임원\n12년\n2021년 03월 27일\n강찬석\n남\n1961년 06월\n대표이사\n등기임원\n상근\n사장\n경희대학교 경영학과 졸업(주)현대홈쇼핑 대표이사 부사장\n-\n-\n계열회사의 임원\n5년\n2020년 03월 24일\n이동호\n남\n1956년 04월\n사내이사\n등기임원\n비상근\n사내이사\n조선대학교 경영학과 졸업기획조정본부 부본부장\n3,090\n-\n계열회사의 임원\n2년\n2021년 03월 27일\n송해은\n남\n1959년 03월\n사외이사\n등기임원\n비상근\n감사위원\n사법연수원 부원장법무법인 동인 변호사\n-\n-\n계열회사의 임원(사외이사)\n신규선임\n2021년 03월 27일\n김영기\n남\n1956년 09월\n사외이사\n등기임원\n비상근\n감사위원회 위원장\n세무법인 티엔피 대표이사\n-\n-\n계열회사의 임원(사외이사)\n3년\n2020년 03월 24일\n김성철\n남\n1964년 06월\n사외이사\n등기임원\n비상근\n감사위원\n서울대학교 경영학과 졸업고려대학교 미디어학부 교수\n-\n-\n계열회사의 임원(사외이사)\n신규선임\n2021년 03월 27일\n※\xa0 제18기 주주총회(2019.3.28)사항\xa0 \xa0\xa0 1) 정교선 사내이사, 이동호 사내이사, 이창세 사외이사, 김선종 사외이사\xa0 \xa0 \xa0 \xa0\xa0 2019년 3월부 임기 만료\xa0\xa0 2) 2019년 3월 28일 이사선임 : 정교선 사내이사(재선임), 이동호 사내이사(재선임)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 송해은 사외이사(신규선임), 김성철 사외이사(신규선임)\n(2) 미등기임원\n(기준일 :\xa0\n2019년\xa009월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n재직기간\n임기만료일\n보통주\n우선주\n임대규\n남\n1961년 10월\n부사장\n미등기임원\n상근\n영업본부장\n부산대학교 대학원 경영학 석사 현대홈쇼핑 경영지원본부장\n-\n-\n-\n-\n한광영\n남\n1966년 08월\n상무甲\n미등기임원\n상근\n생활사업부장\n한양대학교 경영학과 졸업Hmall 사업부장\n-\n-\n-\n-\n김종인\n남\n1963년 06월\n상무甲\n미등기임원\n상근\n패션사업부장\n성균관대 경영학과 졸업현대백화점 상품본부패션사업부장\n-\n-\n-\n-\n박필승\n남\n1966년 10월\n상무乙\n미등기임원\n상근\n멀티채널사업부장\n연세대학교 경영학과 졸업현대홈쇼핑 상품기획 사업부장\n390\n-\n-\n-\n구한승\n남\n1967년 10월\n상무乙\n미등기임원\n상근\n방송사업부장\n동국대 연극영화학과 졸업현대홈쇼핑 방송제작 1팀 팀장\n-\n-\n-\n-\n박종선\n남\n1969년 3월\n상무補\n미등기임원\n상근\n영업전략담당\n연세대 경영학 졸업현대홈쇼핑 마케팅지원팀 팀장\n-\n-\n-\n-\n황선욱\n남\n1969년 3월\n상무補\n미등기임원\n상근\nHmall사업부장\n성균관대 무역학과 졸업현대홈쇼핑 e패션팀 팀장\n-\n-\n-\n-\n황중률\n남\n1970년 7월\n상무補\n미등기임원\n상근\n경영지원담당\n아주대학교 대학원회계학 석사현대홈쇼핑 경영전략팀 팀장\n-\n-\n-\n-\n임현태\n남\n1968년 10월\n상무補\n미등기임원\n상근\n트렌트사업부장\n성균관대학원 경영학 석사현대홈쇼핑 명품잡화팀 팀장\n-\n-\n-\n-\n이경렬\n남\n1969년 11월\n상무補\n미등기임원\n상근\n대외협력담당\n한국외국어대학원 법학 석사현대홈쇼핑 대외협력팀 팀장\n-\n-\n19년 신규 선임\n-\n곽현영\n남\n1969년 08월\n상무補\n미등기임원\n상근\n고객만족사업부장\n연세대학교 중어중문학과 졸업현대홈쇼핑 편성마케팅팀 팀장\n-\n-\n19년 신규 선임\n-\n※ 상기 현황은 공시서류제출일 현재 기준입니다.※ 미등기임원으로서, 당사에 5년이상 재직해온 경우 재직기간 및 임기만료일을 기재하지 아니하였습니다.※ 주식수는 최근 주주명부 폐쇄일인 2018년 12월31일 기준으로 작성된 것으로, 현재 보고일 당일 소유주식수와는 차이가 있을 수 있습니다.※ 신규선임 임원의 담당 업무는 보고서 제출일('19.09.30) 현재의 담당업무 기준입니다.\n나. 직원 현황\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 백만원)\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n비고\n기간의정함이 없는근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n방송부문\n남\n214\n-\n2\n-\n216\n6.1\n10,633\n49\n-\n방송부문\n여\n169\n-\n0\n-\n169\n4.1\n6,020\n35\n-\n비방송부문\n남\n246\n-\n6\n-\n252\n7.6\n10,487\n41\n-\n비방송부문\n여\n331\n-\n8\n-\n339\n4.9\n7,854\n23\n-\n합 계\n960\n-\n16\n-\n976\n5.7\n34,994\n35\n-\n다. 미등기임원 보수 현황\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n11\n1,948\n177\n-\n라. 임원 겸직 현황\n(기준일 : 2019년 09월 30일 현재)\n성명\n회사명\n직책\n비고\n정교선(대표이사)\n(주)현대그린푸드현대백화점(주)\n사내이사사내이사\n-\n이동호(사내이사)\n한무쇼핑(주) 현대백화점(주)한국도심공항(주) 한국도심공항자산관리(주)\xa0\n대표이사대표이사기타비상무이사기타비상무이사\n-\n김영기(사외이사)\n현대건설주식회사\n사외이사\n-\n임대규(부사장, 미등기 임원)\n(주)현대렌탈케어\n사내이사\n-\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n등기이사\n6\n4,500\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n6\n1,944\n324\n-\n※ 보수총액은 2019년 3분기 누계기준입니다.※ 사외이사 3명은 감사위원을 겸직하고 있습니다.※ 1) 인원수는 보고서 작성기준일 현재 재직중인 이사ㆍ감사인원 입니다.\xa0 \xa0 2) 보수총액은 당기 중 퇴직한 이사에게 지급한 보수금액을 포함한 금액입니다.\xa0 \xa0 3) 1인당 평균보수액은 보수총액을 인원수로 단순평균하여 계산하였습니다.\n2-2. 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\n1,801\n600\n-\n사외이사(감사위원회 위원 제외)\n-\n-\n-\n▷사외이사는 감사위원회 위원임\n감사위원회 위원\n3\n143\n48\n-\n감사\n-\n-\n-\n-\n1) 인원수는 보고서 작성기준일 현재 재직중인 이사ㆍ감사인원 입니다.2) 보수총액은 당기 중 퇴직한 이사에게 지급한 보수금액을 포함한 금액입니다.3) 1인당 평균보수액은 보수총액을 인원수로 단순평균하여 계산하였습니다.3. 보수지급기준상법 제388조 및 당사 정관 제31조(2019년 3월 28일 개정 정관)에 의거하여 이사의 보수는 주주총회 결의로 정하며, 정해진 보수한도 내에서 이사는 당사의 임원보수지급규정 따라 지급 됩니다. 사외이사(감사위원회 위원) 선임시 계약에 따른 보수를 지급하고 있습니다.\n<이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n2. 산정기준 및 방법\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n-\n근로소득\n급여\n-\n-\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n※ 자본시장과 금융투자업에 관한 법률에 따라 분기보고서의 경우 임원 개인별보수와 구체적인 산정기준 및 방법 기재를 생략함\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n-\n-\n-\n-\n2. 산정기준 및 방법\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n-\n근로소득\n급여\n-\n-\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n※ 자본시장과 금융투자업에 관한 법률에 따라 분기보고서의 경우 임원 개인별보수와 구체적인 산정기준 및 방법 기재를 생략함\n<주식매수선택권의 부여 및 행사현황>\xa0\xa0 -\xa0당사는 주식매수선택권을 부여한 사실이 없습니다.\n""]"
