text
"['\nIII. 재무에 관한 사항\n1. 요약재무정보\n가. 요약재무정보(연결)\n(단위 : 원)\n구 분\n제22기(2022년 12월말)\n제21기(2021년 12월말)\n제20기(2020년 12월말)\n[유동자산]\n2,869,204,337,962\n2,824,596,943,409\n2,271,911,180,276\n\xa0ㆍ현금및현금성자산\n246,601,872,201\n193,322,494,623\n270,611,646,570\n\xa0ㆍ매출채권및기타채권\n946,305,964,946\n813,312,466,895\n726,348,835,133\n\xa0ㆍ재고자산\n1,562,597,003,401\n1,522,554,507,929\n1,024,129,196,935\n\xa0ㆍ기타\n113,699,497,414\n295,407,473,962\n250,821,501,638\n[비유동자산]\n3,050,754,567,267\n2,713,177,355,244\n2,813,021,771,903\n\xa0ㆍ유형자산\n2,011,112,493,514\n2,019,642,609,503\n2,157,991,078,070\n\xa0ㆍ투자부동산\n140,049,180,283\n123,137,359,596\n132,425,395,637\n\xa0ㆍ무형자산\n54,791,285,096\n55,601,206,743\n62,562,649,483\n\xa0ㆍ사용권자산\n37,395,529,421\n36,232,416,783\n36,020,026,741\n\xa0ㆍ관계기업투자\n127,893,510,619\n37,189,720,919\n56,595,632,583\n\xa0ㆍ공동기업투자\n30,474,308,971\n6,035,577,538\n27,988,200,455\n\xa0ㆍ기타\n649,038,259,363\n435,338,464,162\n339,438,788,934\n자산총계\n5,919,958,905,229\n5,537,774,298,653\n5,084,932,952,179\n[유동부채]\n1,800,640,369,039\n1,737,456,748,701\n1,363,402,048,090\n[비유동부채]\n1,114,726,046,521\n937,523,760,277\n994,512,215,275\n부채총계\n2,915,366,415,560\n2,674,980,508,978\n2,357,914,263,365\n[지배기업의 소유주지분]\n2,069,597,227,487\n1,948,791,207,335\n1,857,834,318,159\n\xa0ㆍ자본금\n20,000,000,000\n20,000,000,000\n20,000,000,000\n\xa0ㆍ기타불입자본\n412,503,770,445\n421,488,788,415\n411,093,931,669\n\xa0ㆍ이익잉여금\n1,631,862,320,855\n1,510,459,587,291\n1,439,818,665,344\n\xa0ㆍ기타자본구성요소\n5,231,136,187\n(3,157,168,371)\n(13,078,278,854)\n[비지배지분]\n934,995,262,182\n914,002,582,340\n869,184,370,655\n자본총계\n3,004,592,489,669\n2,862,793,789,675\n2,727,018,688,814\n기간\n(2022.1.1 ~2022.12.31)\n(2021.1.1 ~2021.12.31)\n(2020.1.1 ~2020.12.31)\n매출액\n6,745,801,494,898\n6,005,522,183,889\n4,257,354,741,944\n영업이익\n196,126,337,931\n308,204,380,275\n13,075,575,150\n당기순이익\n156,073,095,388\n133,614,656,404\n(261,540,309,071)\n지배주주지분순이익\n123,324,103,013\n49,261,924,946\n(162,022,325,684)\n비지배주주지분순이익\n32,748,992,375\n84,352,731,458\n(99,517,983,387)\n총포괄이익\n176,149,851,289\n181,883,579,425\n(268,614,103,014)\n주당순이익\n31,597\n12,479\n(40,606)\n연결에 포함된 회사수\n35\n38\n36\n주1) 본요약재무정보는 한국채택국제회계기준(K-IFRS)에 의해 작성하였습니다.주2) 연결에 포함된 회사수는 당사인 (주)세아홀딩스를 제외한 회사수입니다.\n나. 요약재무정보(별도)\n(단위 : 원)\n구 분\n제22기(2022년 12월말)\n제21기(2021년 12월말)\n제20기(2020년 12월말)\n[유동자산]\n6,675,141,769\xa0\n118,712,734,131\xa0\n5,899,307,411\xa0\n\xa0ㆍ현금및현금성자산\n4,714,788,342\xa0\n3,665,524,596\xa0\n3,597,021,344\xa0\n\xa0ㆍ매출채권및기타채권\n1,597,546,579\xa0\n1,167,119,985\xa0\n1,171,213,391\xa0\n\xa0ㆍ기타\n362,806,848\xa0\n113,880,089,550\xa0\n1,131,072,676\xa0\n[비유동자산]\n1,122,719,982,462\xa0\n929,437,538,104\xa0\n1,101,045,965,625\xa0\n\xa0ㆍ유형자산\n490,830,381\xa0\n90,897,193\xa0\n188,594,830\xa0\n\xa0ㆍ투자부동산\n72,429,781,330\xa0\n81,870,241,526\xa0\n82,235,099,615\xa0\n\xa0ㆍ무형자산\n4,356,346,956\xa0\n4,369,492,626\xa0\n4,415,004,739\xa0\n\xa0ㆍ관계기업투자\n-\xa0\n254,000,000\xa0\n-\xa0\n\xa0ㆍ공동기업투자\n-\xa0\n-\xa0\n32,409,761,408\xa0\n\xa0ㆍ종속기업투자\n1,042,557,668,047\xa0\n841,557,668,047\xa0\n971,868,397,216\xa0\n\xa0ㆍ기타\n2,885,355,748\xa0\n1,295,238,712\xa0\n9,929,107,817\xa0\n자산총계\n1,129,395,124,231\xa0\n1,048,150,272,235\xa0\n1,106,945,273,036\xa0\n[유동부채]\n38,694,300,873\xa0\n11,136,248,787\xa0\n121,726,392,288\xa0\n[비유동부채]\n112,809,718,638\xa0\n115,071,348,914\xa0\n11,020,001,117\xa0\n부채총계\n151,504,019,511\xa0\n126,207,597,701\xa0\n132,746,393,405\xa0\n[자본금]\n20,000,000,000\xa0\n20,000,000,000\xa0\n20,000,000,000\xa0\n[기타불입자본]\n156,820,617,974\xa0\n158,221,519,174\xa0\n165,098,842,174\xa0\n[이익잉여금]\n801,070,486,746\xa0\n743,721,155,360\xa0\n787,253,817,069\xa0\n[기타자본구성요소]\n-\xa0\n-\xa0\n1,846,220,388\xa0\n자본총계\n977,891,104,720\xa0\n921,942,674,534\xa0\n974,198,879,631\xa0\n종속ㆍ관계ㆍ공동기업 투자주식의 평가방법\n원가법\n원가법\n원가법\n기간\n(2022.1.1 ~2022.12.31)\n(2021.1.1 ~2021.12.31)\n(2020.1.1 ~2020.12.31)\n매출액\n56,728,965,161\xa0\n53,192,790,832\xa0\n71,490,184,126\xa0\n영업이익(손실)\n39,633,584,565\xa0\n38,688,852,238\xa0\n56,028,721,452\xa0\n분기순이익(손실)\n68,005,570,825\xa0\n(37,825,092,147)\n28,649,948,727\xa0\n기본주당순이익(손실)\n17,424\xa0\n(9,582)\n7,180\xa0\n희석주당순이익(손실)\n17,424\xa0\n(9,582)\n7,180\xa0\n주1) 본요약재무정보는 한국채택국제회계기준(K-IFRS)에 의해 작성하였습니다.\n2. 연결재무제표\n연결 재무상태표\n제 22 기 \xa0 \xa0 \xa0 \xa0 \xa02022.12.31 현재\n제 21 기 \xa0 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n제 20 기 \xa0 \xa0 \xa0 \xa0 \xa02020.12.31 현재\n(단위 : 원)\n\u3000\n제 22 기\n제 21 기\n제 20 기\n자산\n\u3000\n\u3000\n\u3000\n\u3000Ⅰ.유동자산\n2,869,204,337,962\n2,824,596,943,409\n2,271,911,180,276\n\u3000\u3000(1)현금및현금성자산\n246,601,872,201\n193,322,494,623\n270,611,646,570\n\u3000\u3000(2)매출채권 및 기타채권\n946,305,964,946\n813,312,466,895\n726,348,835,133\n\u3000\u3000(3)미청구공사\n13,983,800,535\n13,006,805,445\n10,844,131,249\n\u3000\u3000(4)기타유동금융자산\n69,402,267,387\n34,095,127,875\n207,783,781,725\n\u3000\u3000(5)기타유동자산\n29,356,849,993\n17,193,535,974\n26,323,139,294\n\u3000\u3000(6)당기법인세자산\n956,579,499\n2,029,889,210\n5,838,929,370\n\u3000\u3000(7)재고자산\n1,562,597,003,401\n1,522,554,507,929\n1,024,129,196,935\n\u3000\u3000(8)매각예정비유동자산\n0\n229,082,115,458\n31,520,000\n\u3000Ⅱ.비유동자산\n3,050,754,567,267\n2,713,177,355,244\n2,813,021,771,903\n\u3000\u3000(1)매출채권및기타채권\n13,653,032,356\n11,843,350,049\n25,327,624,319\n\u3000\u3000(2)기타금융자산\n526,184,906,261\n376,313,510,566\n247,027,958,617\n\u3000\u3000(3)유형자산\n2,011,112,493,514\n2,019,642,609,503\n2,157,991,078,070\n\u3000\u3000(4)투자부동산\n140,049,180,283\n123,137,359,596\n132,425,395,637\n\u3000\u3000(5)무형자산\n54,791,285,096\n55,601,206,743\n62,562,649,483\n\u3000\u3000(6)사용권자산\n37,395,529,421\n36,232,416,783\n36,020,026,741\n\u3000\u3000(7)관계기업투자\n127,893,510,619\n37,189,720,919\n56,595,632,583\n\u3000\u3000(8)공동기업투자\n30,474,308,971\n6,035,577,538\n27,988,200,455\n\u3000\u3000(9)이연법인세자산\n59,555,715,112\n38,024,472,604\n64,285,161,647\n\u3000\u3000(10)순확정급여자산\n47,513,910,909\n1,024,970,268\n773,593,494\n\u3000\u3000(11)기타비유동자산\n2,130,694,725\n8,132,160,675\n2,024,450,857\n\u3000자산총계\n5,919,958,905,229\n5,537,774,298,653\n5,084,932,952,179\n부채\n\u3000\n\u3000\n\u3000\n\u3000Ⅰ.유동부채\n1,800,640,369,039\n1,737,456,748,701\n1,363,402,048,090\n\u3000\u3000(1)매입채무및기타채무\n772,544,583,201\n767,335,262,407\n605,413,743,038\n\u3000\u3000(2)초과청구공사\n12,306,399,397\n7,034,290,906\n6,984,486,573\n\u3000\u3000(3)차입금\n875,572,047,428\n767,956,623,573\n649,998,008,243\n\u3000\u3000(4)기타금융부채\n39,169,755,548\n14,282,861,099\n69,353,970,650\n\u3000\u3000(5)당기법인세부채\n47,313,829,675\n31,544,586,143\n4,746,659,113\n\u3000\u3000(6)충당부채\n1,351,010,135\n1,897,123,430\n3,085,067,401\n\u3000\u3000(7)기타유동부채\n52,382,743,655\n28,725,428,075\n23,820,113,072\n\u3000\u3000(8)매각예정비유동부채\n0\n118,680,573,068\n0\n\u3000Ⅱ.비유동부채\n1,114,726,046,521\n937,523,760,277\n994,512,215,275\n\u3000\u3000(1)매입채무및기타채무\n15,487,009,590\n22,208,254,902\n18,801,127,784\n\u3000\u3000(2)차입금\n794,787,621,509\n649,903,726,257\n694,074,479,136\n\u3000\u3000(3)기타금융부채\n49,118,585,304\n46,448,362,140\n58,013,243,783\n\u3000\u3000(4)이연법인세부채\n183,361,641,513\n167,266,208,247\n160,015,908,232\n\u3000\u3000(5)충당부채\n65,999,351,920\n31,843,173,087\n32,911,472,943\n\u3000\u3000(6)퇴직급여부채\n1,316,087,089\n19,611,445,922\n30,415,997,171\n\u3000\u3000(7)기타비유동부채\n4,655,749,596\n242,589,722\n279,986,226\n\u3000부채총계\n2,915,366,415,560\n2,674,980,508,978\n2,357,914,263,365\n자본\n\u3000\n\u3000\n\u3000\n\u3000Ⅰ.지배기업의 소유주지분\n2,069,597,227,487\n1,948,791,207,335\n1,857,834,318,159\n\u3000\u3000(1)자본금\n20,000,000,000\n20,000,000,000\n20,000,000,000\n\u3000\u3000(2)기타불입자본\n412,503,770,445\n421,488,788,415\n411,093,931,669\n\u3000\u3000(3)이익잉여금\n1,631,862,320,855\n1,510,459,587,291\n1,439,818,665,344\n\u3000\u3000(4)기타자본구성요소\n5,231,136,187\n(3,157,168,371)\n(13,078,278,854)\n\u3000Ⅱ.비지배지분\n934,995,262,182\n914,002,582,340\n869,184,370,655\n\u3000자본총계\n3,004,592,489,669\n2,862,793,789,675\n2,727,018,688,814\n자본과부채총계\n5,919,958,905,229\n5,537,774,298,653\n5,084,932,952,179\n연결 포괄손익계산서\n제 22 기 2022.01.01 부터 2022.12.31 까지\n제 21 기 2021.01.01 부터 2021.12.31 까지\n제 20 기 2020.01.01 부터 2020.12.31 까지\n(단위 : 원)\n\u3000\n제 22 기\n제 21 기\n제 20 기\nⅠ.매출액\n6,745,801,494,898\n6,005,522,183,889\n4,257,354,741,944\nⅡ.매출원가\n6,304,940,033,856\n5,487,317,388,196\n4,062,722,475,260\nⅢ.매출총이익\n440,861,461,042\n518,204,795,693\n194,632,266,684\nⅣ.판매비와관리비\n244,735,123,111\n210,000,415,418\n181,556,691,534\nⅤ.영업이익(손실)\n196,126,337,931\n308,204,380,275\n13,075,575,150\nⅥ.기타수익\n49,357,655,695\n30,370,153,431\n23,225,672,018\nⅦ.기타비용\n22,641,992,756\n174,925,299,492\n330,192,933,703\nⅧ.금융수익\n168,317,632,265\n123,068,295,110\n81,278,844,186\nⅨ.금융비용\n213,345,161,013\n105,479,500,719\n113,414,026,870\nⅩ.지분법투자이익\n30,001,573,175\n11,942,981,203\n1,211,680,703\nXI.법인세비용차감전순이익(손실)\n207,816,045,297\n193,181,009,808\n(324,815,188,516)\nXⅡ.법인세비용(수익)\n51,742,949,909\n59,566,353,404\n(63,274,879,445)\nXⅢ.당기순이익(손실)\n156,073,095,388\n133,614,656,404\n(261,540,309,071)\nXIV.기타포괄손익\n20,076,755,901\n48,268,923,021\n(7,073,793,943)\n\u3000(1)당기손익으로 재분류되지 않는항목(세후기타포괄손익)\n8,703,031,107\n28,704,745,021\n3,494,114,643\n\u3000\u30001.확정급여제도의 재측정손익(세후기타포괄손익)\n16,098,574,410\n5,393,242,907\n459,831,429\n\u3000\u30002.지분법이익잉여금변동\n(245,457,041)\n148,412,943\n114,524,752\n\u3000\u30003.기타포괄손익-공정가치 금융상품 평가손익\n(7,150,086,262)\n23,163,089,171\n2,919,758,462\n\u3000(2)당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)\n11,373,724,794\n19,564,178,000\n(10,567,908,586)\n\u3000\u30001.해외사업환산손익\n8,905,159,366\n16,617,197,367\n(9,304,177,633)\n\u3000\u30002.파생상품평가손익\n3,631,595,442\n2,600,179,371\n(1,013,236,754)\n\u3000\u30003.지분법자본변동\n(1,163,030,014)\n346,801,262\n(250,494,199)\nXV.총포괄이익(손실)\n176,149,851,289\n181,883,579,425\n(268,614,103,014)\nXVI.당기순이익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000(1)지배기업의 소유주\n123,324,103,013\n49,261,924,946\n(162,022,325,684)\n\u3000(2)비지배지분\n32,748,992,375\n84,352,731,458\n(99,517,983,387)\nXVII.총 포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000(1)지배기업의 소유주\n136,512,647,165\n90,396,837,932\n(167,133,103,109)\n\u3000(2)비지배지분\n39,637,204,124\n91,486,741,493\n(101,480,999,905)\nXVIII.주당이익\n\u3000\n\u3000\n\u3000\n\u3000(1)기본및희석주당이익(손실) (단위 : 원)\n31,597\n12,479\n(40,606)\n연결 자본변동표\n제 22 기 2022.01.01 부터 2022.12.31 까지\n제 21 기 2021.01.01 부터 2021.12.31 까지\n제 20 기 2020.01.01 부터 2020.12.31 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주지분\n비지배지분\n자본 \xa0합계\n자본금\n기타불입자본\n이익잉여금\n기타자본구성요소\n지배기업의 소유주지분 합계\n2020.01.01 (Ⅰ.기초자본)\n20,000,000,000\n342,827,107,129\n1,604,392,655,027\n(1,608,895,870)\n1,965,610,866,286\n1,066,767,613,325\n3,032,378,479,611\nⅡ.연차배당\n0\n0\n(8,997,975,000)\n0\n(8,997,975,000)\n(10,197,166,096)\n(19,195,141,096)\nⅢ.당기순이익(손실)\n0\n0\n(162,022,325,684)\n0\n(162,022,325,684)\n(99,517,983,387)\n(261,540,309,071)\nⅣ.기타포괄손익-공정가치 측정 금융상품평가손익\n0\n0\n0\n2,688,163,283\n2,688,163,283\n231,595,179\n2,919,758,462\nⅤ.해외사업환산손익\n0\n0\n0\n(7,641,399,376)\n(7,641,399,376)\n(1,662,778,257)\n(9,304,177,633)\nⅥ.파생상품평가손익\n0\n0\n0\n(528,631,950)\n(528,631,950)\n(484,604,804)\n(1,013,236,754)\nⅦ.확정급여제도의 재측정요소\n0\n0\n594,552,346\n0\n594,552,346\n(134,720,917)\n459,831,429\nⅧ.지분법자본변동\n0\n0\n(12,578,153)\n(210,883,575)\n(223,461,728)\n87,492,281\n(135,969,447)\nⅨ.지분법이익잉여금변동\n0\n0\n0\n0\n0\n0\n0\nⅩ.종속기업의 추가취득 및 처분\n0\n69,821,365,842\n0\n35,096,104\n69,856,461,946\n(169,234,401,290)\n(99,377,939,344)\nXI.자기주식 거래로 인한 증감\n0\n(1,415,760,200)\n0\n0\n(1,415,760,200)\n0\n(1,415,760,200)\nXⅡ.기타거래\n0\n(138,781,102)\n5,864,336,808\n(5,811,727,470)\n(86,171,764)\n83,329,324,621\n83,243,152,857\nXⅢ.자본 증가(감소) 합계\n0\n68,266,824,540\n(164,573,989,683)\n(11,469,382,984)\n(107,776,548,127)\n(197,583,242,670)\n(305,359,790,797)\n2020.12.31 (XIV.기말자본)\n20,000,000,000\n411,093,931,669\n1,439,818,665,344\n(13,078,278,854)\n1,857,834,318,159\n869,184,370,655\n2,727,018,688,814\n2021.01.01 (Ⅰ.기초자본)\n20,000,000,000\n411,093,931,669\n1,439,818,665,344\n(13,078,278,854)\n1,857,834,318,159\n869,184,370,655\n2,727,018,688,814\nⅡ.연차배당\n0\n0\n(8,953,335,000)\n0\n(8,953,335,000)\n(7,106,075,765)\n(16,059,410,765)\nⅢ.당기순이익(손실)\n0\n0\n49,261,924,946\n0\n49,261,924,946\n84,352,731,458\n133,614,656,404\nⅣ.기타포괄손익-공정가치 측정 금융상품평가손익\n0\n0\n0\n23,153,790,498\n23,153,790,498\n9,298,673\n23,163,089,171\nⅤ.해외사업환산손익\n0\n0\n0\n12,231,421,666\n12,231,421,666\n4,385,775,701\n16,617,197,367\nⅥ.파생상품평가손익\n0\n0\n0\n1,615,405,525\n1,615,405,525\n984,773,846\n2,600,179,371\nⅦ.확정급여제도의 재측정요소\n0\n0\n3,696,207,001\n0\n3,696,207,001\n1,697,035,906\n5,393,242,907\nⅧ.지분법자본변동\n0\n0\n0\n347,570,954\n347,570,954\n(769,692)\n346,801,262\nⅨ.지분법이익잉여금변동\n0\n0\n90,517,342\n0\n90,517,342\n57,895,601\n148,412,943\nⅩ.종속기업의 추가취득 및 처분\n0\n17,272,179,746\n(265,906,688)\n(663,515,168)\n16,342,757,890\n(40,116,244,210)\n(23,773,486,320)\nXI.자기주식 거래로 인한 증감\n0\n(6,877,323,000)\n0\n0\n(6,877,323,000)\n0\n(6,877,323,000)\nXⅡ.기타거래\n0\n0\n26,811,514,346\n(26,763,562,992)\n47,951,354\n553,790,167\n601,741,521\nXⅢ.자본 증가(감소) 합계\n0\n10,394,856,746\n70,640,921,947\n9,921,110,483\n90,956,889,176\n44,818,211,685\n135,775,100,861\n2021.12.31 (XIV.기말자본)\n20,000,000,000\n421,488,788,415\n1,510,459,587,291\n(3,157,168,371)\n1,948,791,207,335\n914,002,582,340\n2,862,793,789,675\n2022.01.01 (Ⅰ.기초자본)\n20,000,000,000\n421,488,788,415\n1,510,459,587,291\n(3,157,168,371)\n1,948,791,207,335\n914,002,582,340\n2,862,793,789,675\nⅡ.연차배당\n0\n(3,573,877,415)\n(9,858,104,000)\n0\n(13,431,981,415)\n(19,263,996,885)\n(32,695,978,300)\nⅢ.당기순이익(손실)\n0\n0\n123,324,103,013\n0\n123,324,103,013\n32,748,992,375\n156,073,095,388\nⅣ.기타포괄손익-공정가치 측정 금융상품평가손익\n0\n0\n0\n(7,174,006,397)\n(7,174,006,397)\n23,920,135\n(7,150,086,262)\nⅤ.해외사업환산손익\n0\n0\n0\n8,501,701,766\n8,501,701,766\n403,457,600\n8,905,159,366\nⅥ.파생상품평가손익\n0\n0\n0\n2,277,359,245\n2,277,359,245\n1,354,236,197\n3,631,595,442\nⅦ.확정급여제도의 재측정요소\n0\n0\n9,979,275,668\n0\n9,979,275,668\n6,119,298,742\n16,098,574,410\nⅧ.지분법자본변동\n0\n0\n0\n(150,329,089)\n(150,329,089)\n(1,012,700,925)\n(1,163,030,014)\nⅨ.지분법이익잉여금변동\n0\n0\n(245,457,041)\n0\n(245,457,041)\n0\n(245,457,041)\nⅩ.종속기업의 추가취득 및 처분\n0\n(7,210,526,075)\n(2,640,489,639)\n(159,817,145)\n(10,010,832,859)\n19,419,079,069\n9,408,246,210\nXI.자기주식 거래로 인한 증감\n0\n(1,400,901,200)\n0\n0\n(1,400,901,200)\n0\n(1,400,901,200)\nXⅡ.기타거래\n0\n3,200,286,720\n843,405,563\n5,093,396,178\n9,137,088,461\n(18,799,606,466)\n(9,662,518,005)\nXⅢ.자본 증가(감소) 합계\n0\n(8,985,017,970)\n121,402,733,564\n8,388,304,558\n120,806,020,152\n20,992,679,842\n141,798,699,994\n2022.12.31 (XIV.기말자본)\n20,000,000,000\n412,503,770,445\n1,631,862,320,855\n5,231,136,187\n2,069,597,227,487\n934,995,262,182\n3,004,592,489,669\n연결 현금흐름표\n제 22 기 2022.01.01 부터 2022.12.31 까지\n제 21 기 2021.01.01 부터 2021.12.31 까지\n제 20 기 2020.01.01 부터 2020.12.31 까지\n(단위 : 원)\n\u3000\n제 22 기\n제 21 기\n제 20 기\nⅠ.영업활동으로부터 창출된 현금흐름\n49,792,018,451\n(58,266,567,238)\n456,381,094,337\n\u3000(1)당기순이익(손실)\n156,073,095,388\n133,614,656,404\n(261,540,309,071)\n\u3000(2)조정항