text
목\n252,156,653,406\n337,730,577,755\n559,157,006,267\n\u3000\u30001.법인세비용(수익)\n51,742,949,909\n59,566,353,404\n(63,274,879,445)\n\u3000\u30002.이자비용\n48,914,441,011\n30,000,050,440\n38,357,338,995\n\u3000\u30003.이자수익\n(8,116,281,296)\n(3,115,119,324)\n(3,804,195,267)\n\u3000\u30004.배당금수익\n(7,499,282,141)\n(13,101,426,240)\n(3,237,194,969)\n\u3000\u30005.당기손익-공정가치측정금융자산평가이익\n(32,862,186,724)\n(44,987,414,483)\n(11,254,209,726)\n\u3000\u30006.당기손익-공정가치측정금융자산평가손실\n28,574,685,251\n16,445,243,594\n6,009,079,760\n\u3000\u30007.당기손익-공정가치측정금융자산처분이익\n(928,658,950)\n(357,123,173)\n0\n\u3000\u30008.당기손익-공정가치측정금융자산처분손실\n378,113,427\n0\n584,604,182\n\u3000\u30009.파생상품평가이익\n(15,837,909,059)\n(15,802,484,282)\n(2,341,162,277)\n\u3000\u300010.파생상품평가손실\n24,885,450,841\n363,661,005\n20,734,741,207\n\u3000\u300011.파생상품거래이익\n(14,031,713,484)\n(4,000,555,888)\n(2,526,021,186)\n\u3000\u300012.파생상품거래손실\n5,024,623,304\n0\n705,180,836\n\u3000\u300013.퇴직급여\n22,726,712,823\n24,537,485,293\n25,925,080,017\n\u3000\u300014.재고자산평가손실(환입)\n110,071,704\n(14,565,175,835)\n29,534,848,869\n\u3000\u300015.재고자산폐기손실\n0\n15,767,639\n1,343,908,280\n\u3000\u300016.유형자산감가상각비\n127,105,567,363\n138,738,215,584\n212,241,938,743\n\u3000\u300017.투자부동산상각비\n1,381,217,118\n1,481,279,527\n1,565,168,625\n\u3000\u300018.무형자산상각비\n4,526,163,574\n4,393,313,078\n4,314,353,857\n\u3000\u300019.사용권자산상각비\n6,731,659,961\n7,910,768,750\n10,732,157,229\n\u3000\u300020.유형자산손상차손\n2,887,301,086\n14,168,633,553\n268,380,905,564\n\u3000\u300021.무형자산손상차손\n402,217,420\n3,345,665,124\n11,425,132,888\n\u3000\u300022.무형자산손상차손환입\n0\n(198,608,000)\n0\n\u3000\u300023.사용권자산손상차손\n0\n0\n36,672,863,925\n\u3000\u300024.대손상각비 및 기타의대손상각비\n5,241,949,234\n4,591,907,114\n1,780,192,591\n\u3000\u300025.외화평가이익\n(30,632,205,021)\n(14,898,681,468)\n(36,917,891,285)\n\u3000\u300026.외화평가손실\n36,562,931,804\n25,468,028,548\n21,481,482,852\n\u3000\u300027.유형자산처분이익\n(837,675,906)\n(19,964,919,873)\n(15,774,852,777)\n\u3000\u300028.유형자산처분손실\n1,169,554,129\n2,141,165,580\n1,094,775,077\n\u3000\u300029.무형자산처분이익\n0\n(135,212,163)\n(1,694,018)\n\u3000\u300030.무형자산처분손실\n0\n8,079,590\n58,181,888\n\u3000\u300031.투자부동산처분이익\n(19,694,800,845)\n(252,918,973)\n0\n\u3000\u300032.투자부동산처분손실\n0\n0\n26,350,928\n\u3000\u300033.매각예정비유동자산손상차손\n0\n134,569,348,562\n3,243,438,261\n\u3000\u300034.매각예정비유동자산처분이익\n(23,138,872,231)\n0\n0\n\u3000\u300035.매각예정비유동자산처분손실\n10,952,966,995\n686,000,000\n121,389,795\n\u3000\u300036.관계기업투자주식손상차손\n869,001,182\n385,390,000\n0\n\u3000\u300037.관계기업투자주식처분손실\n299,460,555\n7,835,715,057\n0\n\u3000\u300038.지분법투자이익\n(30,001,573,175)\n(11,942,981,203)\n(1,211,680,703)\n\u3000\u300039.비지배지분금융비용\n2,287,979,340\n0\n0\n\u3000\u300040.충당부채전입액\n33,610,075,138\n(2,179,144,986)\n0\n\u3000\u300041.주식보상비용(환입)\n17,107,534,134\n497,269,695\n0\n\u3000\u300042.당기순이익조정을 위한 기타 가감\n2,245,184,935\n6,083,002,509\n3,167,673,551\n\u3000(3)운전자본의 변동\n(275,916,645,202)\n(515,710,810,967)\n202,875,053,683\n\u3000\u30001.매출채권의 감소(증가)\n(283,302,685,982)\n(191,910,053,946)\n(5,079,806,740)\n\u3000\u30002.미수금의 감소(증가)\n1,436,047,359\n(9,872,439,695)\n(8,017,021,158)\n\u3000\u30003.미청구공사의 감소(증가)\n1,193,290,540\n(7,264,967,810)\n5,832,424,297\n\u3000\u30004.기타채권감소(증가)\n(6,343,979,545)\n1,350,252,364\n26,795,090,958\n\u3000\u30005.기타자산의 감소(증가)\n8,695,776,334\n(1,901,839,594)\n(9,153,309,385)\n\u3000\u30006.재고자산의 감소(증가)\n(53,497,181,815)\n(567,283,832,104)\n107,506,714,090\n\u3000\u30007.파생상품자산의 감소(증가)\n378,503,393\n0\n0\n\u3000\u30008.보증금의 감소(증가)\n(1,227,464,640)\n(566,947,002)\n504,720,233\n\u3000\u30009.매입채무 및 기타채무의 증가(감소)\n66,241,683,243\n246,708,163,125\n115,480,398,936\n\u3000\u300010.기타부채증가(감소)\n44,975,725,889\n36,960,221,779\n5,920,463,968\n\u3000\u300011.초과청구공사의 증가(감소)\n6,467,870,612\n4,358,965,105\n(1,344,849,372)\n\u3000\u300012.파생상품부채의 증가(감소)\n557,064,933\n(555,318,818)\n(4,287,576,796)\n\u3000\u300013.퇴직금의 지급\n(24,560,455,445)\n(27,908,140,774)\n(20,452,003,623)\n\u3000\u300014.사외적립자산의 감소(증가)\n(35,715,895,618)\n1,845,502,633\n(9,631,614,290)\n\u3000\u300015.충당부채의 증가(감소)\n0\n0\n579,745,791\n\u3000\u300016.기타운전자본의 변동\n(1,214,944,460)\n329,623,770\n(1,778,323,226)\n\u3000(4)이자의 수취\n7,911,977,807\n3,254,699,035\n3,244,391,646\n\u3000(5)배당금 수령\n6,475,933,402\n11,448,906,502\n6,987,399,630\n\u3000(6)이자의 지급\n(52,845,135,364)\n(32,573,581,895)\n(42,459,364,055)\n\u3000(7)법인세납부(환급)\n(44,063,860,986)\n3,968,985,928\n(11,883,083,763)\nⅡ.투자활동현금흐름\n(199,330,991,344)\n45,849,551,659\n(220,474,821,837)\n\u3000(1)장기금융상품의 감소\n320,206,846\n198,943,465\n2,480,068,449\n\u3000(2)기타금융자산의 감소\n132,314,847,439\n219,298,853,475\n17,231,213,263\n\u3000(3)당기손익-공정가치측정금융자산의 처분\n18,464,017,822\n23,654,610,546\n10,648,809,893\n\u3000(4)기타포괄-공정가치측정금융자산의 처분\n5,958,550,084\n48,650,328,198\n18,406,783,000\n\u3000(5)관계기업투자의 처분\n1,112,627,626\n20,914,657,174\n0\n\u3000(6)유형자산의 처분\n20,956,616,840\n37,180,345,739\n48,751,998,204\n\u3000(7)무형자산의 처분\n1,402,606,527\n452,106,308\n181,818,182\n\u3000(8)투자부동산의 처분\n29,819,995,000\n3,784,827,756\n113,586,000\n\u3000(9)매각예정비유동자산의 처분\n135,581,680,351\n31,520,000\n32,514,996,500\n\u3000(10)대여금의 감소\n2,271,147,018\n3,653,050,889\n13,550,733,582\n\u3000(11)임대보증금의 증가\n1,960,126,626\n1,195,755,360\n2,181,434,303\n\u3000(12)정부보조금의 수령\n0\n356,265,240\n34,226,172\n\u3000(13)기타투자자산의 감소\n0\n868,178,426\n2,436,356,756\n\u3000(14)장기금융상품의 증가\n(22,196,255,920)\n(90,000,000)\n(425,000,000)\n\u3000(15)기타금융자산의 증가\n(197,595,290,409)\n(29,722,743,341)\n(137,984,724,889)\n\u3000(16)대여금의 증가\n(4,200,816,700)\n(8,526,978,000)\n(8,920,850,134)\n\u3000(17)당기손익-공정가치측정금융자산의 취득\n(97,269,555,563)\n(136,404,024,831)\n(70,451,430,846)\n\u3000(18)기타포괄-공정가치측정금융자산의 취득\n(56,948,375,392)\n(24,968,326,129)\n(5,649,956,452)\n\u3000(19)유형자산의 취득\n(136,346,075,536)\n(101,002,569,206)\n(60,344,921,237)\n\u3000(20)투자부동산의 취득\n(1,045,416,560)\n(367,689,561)\n(53,414,996)\n\u3000(21)무형자산의 취득\n(3,885,146,838)\n(3,386,638,869)\n(4,354,832,235)\n\u3000(22)장기선급금의 증가\n0\n(6,813,894,900)\n0\n\u3000(23)관계기업투자주식의 취득\n(2,515,620,000)\n(385,390,000)\n(2,032,968,150)\n\u3000(24)공동기업투자주식의 취득\n(25,065,752,479)\n(167,170,000)\n0\n\u3000(25)종속기업에 대한 투자자산의 취득\n0\n0\n(73,677,969,978)\n\u3000(26)연결범위의변동\n0\n(101,367,792)\n0\n\u3000(27)임대보증금의 감소\n(2,425,108,126)\n(1,293,755,196)\n(2,966,916,099)\n\u3000(28)기타투자자산의 증가\n0\n(1,159,343,092)\n(2,143,861,125)\nⅢ.재무활동현금흐름\n203,446,549,328\n(31,314,653,066)\n(210,876,054,753)\n\u3000(1)단기차입금의 차입\n2,593,091,518,480\n2,005,542,151,262\n1,275,298,035,624\n\u3000(2)장기차입금의 차입\n136,903,941,835\n188,667,120,000\n298,560,478,000\n\u3000(3)사채의 발행\n236,475,410,480\n142,595,390,000\n0\n\u3000(4)유상증자\n0\n0\n14,631,859,452\n\u3000(5)기타재무활동으로 인한 현금유입\n179,332,185\n231,834,679\n99,671,274,216\n\u3000(6)단기차입금의 상환\n(2,421,892,708,152)\n(1,896,426,963,658)\n(1,372,502,320,995)\n\u3000(7)장기차입금의 상환\n(148,916,452,232)\n(196,175,920,356)\n(265,120,344,159)\n\u3000(8)유동성사채의 상환\n(140,000,000,000)\n(140,000,000,000)\n(110,000,000,000)\n\u3000(9)자기주식의 취득\n(1,400,901,200)\n(6,877,323,000)\n(1,415,760,200)\n\u3000(10)종속기업지분의 추가취득\n(7,160,293,790)\n(23,927,461,320)\n(110,835,862,779)\n\u3000(11)배당금 지급\n(32,695,978,300)\n(16,059,410,765)\n(19,195,141,093)\n\u3000(12)리스부채의 상환\n(11,018,175,218)\n(10,482,410,925)\n(19,944,594,235)\n\u3000(13)기타재무활동으로 인한 현금유출\n(119,144,760)\n(78,401,658,983)\n(23,678,584)\nⅣ.현금및현금성자산의 증가(감소)\n53,907,576,435\n(43,731,668,645)\n25,030,217,747\nⅤ.기초현금및현금성자산\n193,322,494,623\n270,611,646,567\n249,847,583,048\nⅥ.외화표시 현금및현금성자산의 환율변동효과 등\n(628,198,857)\n4,609,361,555\n(4,266,154,225)\nⅦ.연결대상범위의 변동으로 인한 현금의 감소\n0\n(38,166,844,854)\n0\nⅧ.기말현금및현금성자산\n246,601,872,201\n193,322,494,623\n270,611,646,570\n3. 연결재무제표 주석\n제 22 기 2022년 1월 1일부터 2022년 12월 31일까지\n제 21 기 2021년 1월 1일부터 2021년 12월 31일까지\n주식회사 세아홀딩스와 그 종속기업\n1. 지배기업의 개요기업회계기준서 제1110호 \'연결재무제표\'에 의한 지배기업인 주식회사 세아홀딩스 \xa0(이하 ""지배기업"")는 2001년 7월 1일에 주식회사 세아제강의 투자사업부문과 임대사업부문이 인적분할 방식으로 신설되어 한국거래소가 개설한 유가증권 시장에 재상장하였으며, 자회사(㈜세아베스틸지주, ㈜세아베스틸, ㈜세아창원특수강, ㈜세아특수강 등)에 대한 지배와투자, 경영자문 등을 주요 사업목적으로 하는 공정거래법상 지주회사입니다.당기말 현재 자본금은 20,000,000천원이며, 주요 주주현황은 다음과 같습니다.\n주 \xa0 주\n보유주식수(주)\n지분율(%)\n이태성\n1,404,870\xa0\n35.12\xa0\n이주성\n717,953\xa0\n17.95\xa0\n박의숙\n425,872\xa0\n10.65\xa0\n이순형\n346,241\xa0\n8.66\xa0\n(주)에이치피피\n375,231\xa0\n9.38\xa0\n(재)세아이운형문화재단\n125,556\xa0\n3.14\xa0\n(재)세아해암학술장학재단\n74,444\xa0\n1.86\xa0\n(주)에이팩인베스터스\n259\xa0\n0.01\xa0\n기타\n529,574\xa0\n13.23\xa0\n합 \xa0 계\n4,000,000\xa0\n100.00\xa0\n2. 재무제표 작성기준 및 중요한 회계정책 2.1 \xa0재무제표 작성기준연결기업의 재무제표는 \'주식회사 등의 외부감사에 관한 법률\'에 따라 제정된 한국채택국제회계기준에 따라 작성되었습니다.연결기업의 재무제표는 공정가치로 평가된 금융상품 등 아래 회계정책에서 별도로 언급하고 있는 사항을 제외하고는 역사적원가를 기준으로 작성되었습니다. 본 연결재무제표는 원화로 표시되어 있으며 다른 언급이 있는 경우를 제외하고는 천원 단위로 표시되어 있습니다. 2.2 연결기준연결재무제표는 매 회계연도 12월 31일 현재 연결기업의 재무제표로 구성되어 있습니다. 지배력은 피투자자에 대한 관여로 변동이익에 노출되거나 변동이익에 대한 권리가 있고 피투자자에 대하여 자신의 힘으로 그러한 이익에 영향을 미치는 능력이 있을 때 획득됩니다. 구체적으로 연결기업이 다음을 모두 갖는 경우에만 피투자자를 지배합니다.- 피투자자에 대한 힘(즉 피투자자의 관련활동을 지시하는 현재의 능력을 갖게 하는 현존 권리)- 피투자자에 대한 관여로 인한 변동이익에 대한 노출 또는 권리- 투자자의 이익금액에 영향을 미치기 위하여 피투자자에 대하여 자신의 힘을 사용하는 능력피투자자의 의결권의 과반수 미만을 보유하고 있는 경우 연결기업은 피투자자에 대한 힘을 갖고 있는지를 평가할 때 다음을 포함한 모든 사실과 상황을 고려하고 있습니다.- 투자자와 다른 의결권 보유자간의 계약상 약정- 그 밖의 계약상 약정에서 발생하는 권리- 연결기업의 의결권 및 잠재적 의결권연결기업은 지배력의 세 가지 요소 중 하나 이상에 변화가 있음을 나타내는 사실과 상황이 있는 경우 피투자자를 지배하는지 재평가합니다. 종속기업에 대한 연결은 연결기업이 종속기업에 대한 지배력을 획득하는 시점부터 지배력을 상실하기 전까지 이루어집니다. 기중 취득하거나 처분한 종속기업의 자산, 부채, 수익 및 비용은 연결기업이 지배력을 획득한 날부터 연결기업이 종속기업을 더 이상 지배하지 않게 된 날까지 포괄손익계산서에 포함하고 있습니다.당기순손익과 기타포괄손익의 각 구성요소는 비지배지분이 부(-)의 잔액이 되더라도지배기업의 소유주와 비지배지분에 귀속시키고 있습니다. 필요한 경우 종속기업의 회계정책을 연결기업과 일치시키기 위하여 종속기업의 재무제표를 수정하여 사용하고 있습니다. 연결기업간의 거래로 인해 발생한 모든 연결기업의 자산, 부채, 자본, 수익, 비용 및 현금흐름은 전액 제거하고 있습니다.지배력을 상실하지 않는 종속기업에 대한 지배기업의 소유지분 변동은 자본거래로 회계처리하고 있습니다. 지배기업이 종속기업에 대한 지배력을 상실한 경우 지배력을 상실한 날에 종속기업의 자산(영업권 포함), 부채, 비지배지분 및 자본의 기타 항목을 제거하고 그에 따른 손익을 당기손익으로 인식하고 있습니다. 이전의 종속기업에 대한 잔여 투자는 공정가치로 인식하고 있습니다. \n2.3 중요한 회계정책 2.3.1 사업결합 및 영업권\n사업결합은 취득법을 적용하여 회계처리하고 있습니다. 취득원가는 취득일의 공정가치로 측정된 이전대가와 피취득자에 대한 비지배지분 금액의 합계로 측정하고 있습니다. 각 사업결합에 대해 취득자는 피취득자에 대한 비지배지분을 공정가치 또는 피취득자의 식별가능한 순자산 중의 비지배지분의 비례적 지분으로 측정하고 있으며 취득관련 원가는 발생시 비용으로 처리하고 있습니다.\n연결기업은 취득일에 식별가능한 취득 자산과 인수 부채를 취득일에 존재하는 계약조건, 경제상황, 취득자의 영업정책이나 회계정책 그리고 그 밖의 관련조건에 기초하여 분류하거나 지정하고 있습니다. 이러한 분류는 피취득자의 주계약에서 내재파생상품을 분리하는 것을 포함합니다. 취득자가 피취득자에게 조건부 대가를 제공한 경우 동 대가는 취득일의 공정가치로 측정하여 이전대가에 포함하고 있으며 자산이나 부채로 분류된 조건부 대가의 후속적인 공정가치 변동은 기업회계기준서 제1109호에 따라 당기손익이나 기타포괄손익으로 인식하고 있습니다. 또한 자본으로 분류된 조건부 대가는 재측정하지 않고 정산시 자본내에서 회계처리하고 있습니다. 조건부 대가가 기업회계기준서 제1109호의 적용범위에 해당되지 않는 경우 적절한 기업회계기준서에 따라 측정하고 있습니다.영업권은 이전대가와 비지배지분 금액 및 이전에 보유하고 있던 지분의 합계액이 식별가능한 취득 자산과 인수 부채의 순액을 초과하는 금액으로 측정하고 있습니다. 취득한 순자산의 공정가치가 이전대가 등의 합계액을 초과하는 경우 연결기업은 모든 취득 자산과 인수 부채를 정확하게 식별하였는지에 대해 재검토하고 취득일에 인식한 금액을 측정하는 데 사용한 절차를 재검토하고 있습니다. 만약 이러한 재검토 후에도 여전히 이전대가 등의 합계액이 취득한 순자산의 공정가치보다 낮다면 그 차익을 당기손익으로 인식하고 있습니다.최초 인식 후 영업권은 취득원가에서 손상차손누계액을 차감한 가액으로 계상하고 있습니다. 손상검사 목적상 사업결합으로 취득한 영업권은 사업결합으로 인한 시너지효과의 혜택을 받게 될 것으로 기대되는 각 현금창출단위나 현금창출단위집단에 취득일로부터 배분되며 이는 배분대상 현금창출단위나 현금창출단위집단에 피취득자의 다른 자산이나 부채가 할당되어 있는지와 관계없이 이루어집니다.영업권이 배분된 현금창출단위 내의 영업을 처분하는 경우 처분되는 영업과 관련된 영업권은 처분손익을 결정할 때 그 영업의 장부금액에 포함하며 현금창출단위 내에 존속하는 부분과 처분되는 부분의 상대적인 가치를 기준으로 측정하고 있습니다.\n2.3.2 관계기업 및 공동기업 투자관계기업은 지배기업이 유의적인 영향력을 보유하는 기업입니다. 유의적인 영향력은피투자자의 재무정책과 영업정책에 관한 의사결정에 참여할 수 있는 능력이지만 그러한 정책의 지배력이나 공동지배력은 아닙니다. 공동기업은 약정의 공동지배력을 보유하는 당사자들이 그 약정의 순자산에 대한 권리를 보유하는 공동약정입니다. 공동지배력은 약정의 지배력에 대한 계약상 합의된 공유로서, 관련활동에 대한 결정에 지배력을 공유하는 당사자들 전체의 동의가 요구될 때에만 존재합니다. 연결기업은 관계기업 및 공동기업 투자에 대하여 지분법을 적용하여 회계처리하고 있습니다. 관계기업 및 공동기업 투자는 최초 취득원가로 인식되며, 취득일 이후 관계기업이나 공동기업의 순자산변동액 중 연결기업의 지분 해당액을 인식하기 위하여장부금액을 가감하고 있습니다. 관계기업이나 공동기업과 관련된 영업권은 해당 투자자산의 장부금액에 포함되며 상각 또는 별도의 손상검사를 수행하지 아니하고 있습니다.관계기업 및 공동기업의 영업에 따른 손익 중 연결기업의 지분 해당분은 연결손익계산서에 직접 반영되며 기타포괄손익의 변동은 연결기업의 기타포괄손익의 일부로 표시하고 있습니다. 관계기업이나 공동기업의 자본에 직접 반영된 변동이 있는 경우 연결기업의 지분 해당분은 자본변동표에 반영하고 있습니다. 연결기업과 관계기업 및 공동기업간 거래에 따른 미실현손익은 연결회사의 지분 해당분 만큼 제거하고 있습니다. 관계기업 및 공동기업에 대한 이익은 세효과 및 관계기업 및 공동기업의 종속기업 비지배지분을 차감한 후의 연결기업 지분에 해당하는 부분을 연결포괄손익계산서에 영업외손익에 표시하고 있습니다. 관계기업 및 공동기업의 보고기간은 지배기업의 보고기간과 동일하며 연결기업과 동일한 회계정책의 적용을 위해 필요한 경우 재무제표를 조정하고 있습니다. 지분법을 적용한 이후, 연결기업은 관계기업 및 공동기업 투자에 대하여 추가적인 손상차손을 인식할 필요가 있는지 결정합니다. 연결기업은 매 보고기간말에 관계기업 및 공동기업 투자가 손상된 객관적인 증거가 있는지 판단하고, 그러한 객관적인 증거가 있는 경우 관계기업 및 공동기업 투자의 회수가능액과 장부금액과의 차이를 손상차손으로 하여 \'지분법 투자손익\'의 계정으로 연결포괄손익계산서에 인식하고 있습니다. 연결기업은 관계기업에 대하여 유의적인 영향력을 상실하거나 공동기업에 대한 공동지배력을 상실한 때에 종전 관계기업이나 공동기업에 대한 잔여 보유 지분이 있다면 그 잔여 지분을 공정가치로 측정하고 있으며, 유의적인 영향력 및 공동지배력을 상실한 때의 관계기업 및 공동기업 투자의 장부금액과 잔여지분의 공정가치 및 처분대가와의 차이는 당기손익으로 반영하고 있습니다.2.3.3 유동성/비유동성 분류연결기업은 자산과 부채를 유동/비유동으로 재무상태표에 구분하여 표시하고 있습니다. 자산은 다음의 경우에 유동자산으로 분류하고 있습니다. - 정상영업주기 내에 실현될 것으로 예상되거나, 정상영업주기 내에 판매하거나 소비할 의도가 있다. - 주로 단기매매 목적으로 보유하고 있다. - 보고기간 후 12개월 이내에 실현될 것으로 예상한다. - 현금이나 현금성자산으로서, 교환이나 부채 상환 목적으로의 사용에 대한 제한 기간이 보고기간 후 12개월 이상이 아니다. 그 밖의 모든 자산은 비유동자산으로 분류하고 있습니다. \n부채는 다음의 경우에 유동부채로 분류하고 있습니다. - 정상영업주기 내에 결제될 것으로 예상하고 있다. - 주로 단기매매 목적으로 보유하고 있다. - 보고기간 후 12개월 이내에 결제하기로 되어 있다. - 보고기간 후 12개월 이상 부채의 결제를 연기할 수 있는 무조건의 권리를 가지고 있지 않다. 그 밖의 모든 부채는 비유동부채로 분류하고 있습니다.이연법인세자산(부채)은 비유동자산(부채)으로 분류하고 있습니다.2.3.4 공정가치 측정연결기업은 파생상품과 같은 금융상품을 보고기간말 현재의 공정가치로 평가하고 있습니다. 공정가치는 측정일에 시장참여자 사이의 정상거래에서 자산을 매도하면서 수취하거나 부채를 이전하면서 지급하게 될 가격입니다. 공정가치 측정은 자산을 매도하거나 부채를 이전하는 거래가 다음 중 어느 하나의 시장에서 이루어지는 것으로 가정하고 있습니다.- 자산이나 부채의 주된 시장- 자산이나 부채의 주된 시장이 없는 경우에는 가장 유리한 시장연결기업은 주된 (또는 가장 유리한) 시장에 접근할 수 있어야 합니다. 자산이나 부채의 공정가치는 시장참여자가 경제적으로 최선의 행동을 한다는 가정하에 시장참여자가 자산이나 부채의 가격을 결정할 때 사용하는 가정에 근거하여 측정하고 있습니다.비금융자산의 공정가치를 측정하는 경우에는 시장참여자가 경제적 효익을 창출하기 위하여 그 자산을 최고 최선으로 사용하거나 혹은 최고 최선으로 사용할 다른 시장참여자에게 그 자산을 매도하는 시장참여자의 능력을 고려하고 있습니다.연결기업은 상황에 적합하며 관련된 관측가능한 투입변수의 사용을 최대화하고 관측가능하지 않은 투입변수의 사용을 최소화하면서 공정가치를 측정하는 데 충분한 자료가 이용가능한 가치평가기법을 사용하고 있습니다.\xa0\n연결재무제표에서 공정가치로 측정되거나 공시되는 모든 자산과 부채는 공정가치 측정에 유의적인 가장 낮은 수준의 투입변수에 근거하여 다음과 같은 공정가치 서열체계로 구분됩니다.- 수준 1 : 동일한 자산이나 부채에 대한 접근가능한 활성시장의(조정되지 않은) 공시가격- 수준 2 : 공정가치측정에 유의적인 가장 낮은 수준의 투입변수가 직접적으로 또는 간접적으로 관측가능한 투입변수를 이용한 공정가치- 수준 3 : 공정가치측정에 유의적인 가장 낮은 수준의 투입변수가 관측가능하지 않은 투입변수를 이용한 공정가치연결재무제표에 반복적으로 공정가치로 측정되는 자산과 부채에 대하여 연결기업은 매 보고기간말 공정가치측정에 유의적인 가장 낮은 수준의 투입변수에 기초한 분류에 대한 재평가를 통해 서열체계의 수준 간의 이동이 있는지 판단합니다. 공정가치 공시 목적상 연결기업은 성격과 특성 및 위험에 근거하여 자산과 부채의 분류를 결정하고 공정가치 서열체계의 수준을 결정하고 있습니다.공정가치로 측정되거나 공정가치가 공시되는 금융상품과 비금융자산의 공정가치에 대한 공시는 다음의 주석에 설명되어 있습니다.- 평가기법, 유의적 추정치 및 가정 : 주석 41- 공정가치측정 서열체계의 양적 공시 : 주석 41- 투자부동산 : 주석 15- 금융상품(상각후원가로 계상하는 상품 포함) : 주석 40, 412.3.5 고객과의 계약에서 생기는 수익\n연결기업은 주로 특수강 등을 제조하여 국내 및 해외 고객에게 판매하고 있습니다. \xa0고객과의 계약에서 연결기업은 재화나 용역의 통제가 고객에 이전되었을 때, 해당 재화나 용역의 대가로 받을 권리를 갖게 될 것으로 예상하는 대가를 반영하는 금액으로수익을 인식합니다. 연결기업은 고객과의 계약에서 재화나 용역을 고객에게 제공하기 전에 정해진 각 재화나 용역을 통제하므로 본인으로 결론 내렸습니다.\n(1) 수행의무의 식별\n1) 운송 용역연결기업은 특수강 등을 제조하여 국내 및 해외 고객에게 판매하고 있습니다. 재화의판매 시 운송활동이 제공되는 수출 계약의 경우 무역 조건에 따라 ① 재화의 판매, ②운송 용역 등과 같이 구별되는 수행의무를 식별합니다.\xa0\n연결기업이 제공하는 운송 용역의 경우, 고객은 기업이 수행하는 대로 기업의 수행에서 제공하는 효익을 동시에 얻고 소비하므로 이러한 수행의무에 배분된 거래가격을 용역을 제공하는 기간에 걸쳐 수익으로 인식합니다.2)