text
 출하 및 창고보관 용역연결기업은 출하 용역 및 창고보관 용역을 고객에게 제공하고 있습니다. \xa0출하 용역의 경우 ① 고객의 공장간 제품의 이송, ② 보관된 제품 창고관리 등의 출하관리, ③ 출하 등과 같이 구별되는 수행의무를 식별하며, 창고보관 용역의 경우 ① 고객 제품의 하차, ② 회사 창고에 보관, ③ 고객 차량에 상차 등과 같이 구별되는 수행의무를 식별합니다.\n연결기업이 제공하는 출하 용역과 창고보관 용역의 경우 고객은 기업이 수행하는 대로 기업의 수행에서 제공하는 효익을 동시에 얻고 소비하므로 이러한 수행의무에 배분된 거래가격을 용역을 제공하는 기간에 걸쳐 수익으로 인식합니다. \xa0\n3) 자재납품 및 설치용역연결기업은 공사 및 설치용역, 전산개발용역 등 통합계약에 따른 다양한 용역을 고객에게 제공하고 있습니다. 동 부문의 일부 통합계약에서 ① 재화의 판매 ② 공사 및 설치용역 ③ 교육용역 ④ 전산개발용역 등과 같이 구별되는 수행의무를 식별합니다.\n연결기업이 제공하는 공사 및 설치용역, 전산개발용역의 경우 회사가 수행하여 만들어지거나 가치가 높아지는 대로 고객이 통제하는 자산이므로 이러한 수행의무에 배분된 거래가격을 용역을 제공하는 기간에 걸쳐 수익으로 인식합니다.\n연결기업이 제공하는 교육 용역의 경우 고객은 회사가 수행하는 대로 회사의 수행에서 제공하는 효익을 동시에 얻고 소비하는 자산이므로 이러한 수행의무에 배분된 거래가격을 용역을 제공하는 기간에 걸쳐 수익으로 인식합니다.\xa0\n\xa0\n4) 산업기계, 압축기 및 블로워 제작 및 설치용역\n연결기업의 제작부문은 고객이 주문한 산업기계, 압축기 및 블로워를 제작하여 국내 및 해외 고객에게 설치 및 판매하고 있고, 일반적으로 1년 미만의 제작 기간이 소요됩니다. 동 부문은 수행하는 수행의무에 따라 ① 장비 제작 판매, ② 설치용역 ③ 시운전용역 ④ 운송용역 등과 같이 구별되는 수행의무를 식별합니다.\n기업회계기준서 제1115호 적용 시 각각의 수행의무를 한 시점에 이행하는지, 기간에걸쳐 이행하는지에 따라 연결기업의 수익인식 시점이 변경될 수 있습니다. \xa0\n(2) 변동대가\n연결기업의 일부 사업부문은 유통업체에 한정하여 고객과의 계약에서 조기결제에 따른 대금 할인 정책을 시행하고 있기 때문에 고객에게서 받은 대가가 변동될 수 있습니다. 연결기업은 재화나 용역의 대가로 받을 권리를 갖게 될 것으로 예상하는 대가의 공정가치 추정시 더 잘 예측할 것으로 예상되는 기대값 방법을 사용하여 변동대가를 추정하고, 반품기한이 경과할 때 이미 인식한 누적 수익금액 중 유의적인 부분을 되돌리지 않을 가능성이 매우 높은 금액까지만 변동대가를 거래가격에 포함하여 수익을 인식합니다. 기업이 받았거나 받을 대가 중에서 권리를 갖게 될 것으로 예상하지 않는 금액은 환불부채로 계상합니다. \xa0(3) 유의적인 금융요소일반적으로 연결기업은 고객으로부터 단기선수금을 수령합니다. 기준서 제1115호의실무적 간편법을 적용하여, 연결기업은 계약을 개시할 때 고객에게 약속한 재화나 용역을 이전하는 시점과 고객이 그에 대한 대가를 지급하는 시점 간의 기간이 1년 이내일 것이라고 예상된다면 약속한 대가(금액)에 유의적인 금융요소의 영향을 반영하지 않습니다. \n(4) 거래가격의 배분\n연결기업은 기업회계기준서 제1115호 적용 시 하나의 계약에서 식별된 여러 수행의무에 상대적 개별 판매가격을 기초로 거래가격을 배분합니다. 연결기업은 각 수행의무의 개별 판매가격을 추정하기 위하여 \'시장평가 조정 접근법’또는 \'예상원가 이윤가산 접근법\'을 사용하였습니다.\xa0\n(5) 본인 대 대리인\n연결기업의 물류사업 부문은 고객과 맺은 계약에 따라 여러 용역을 제공합니다. 연결기업은 동 거래를 할 때 \'본인\'에 해당합니다.\n(6) 기간에 걸쳐 수행하는 의무: 해상운송 \n연결기업의 물류사업 부문 중 해상운송 부문은 화주로부터 제품을 인수 후 다른 기업의 운송수단을 이용하여 연결기업의 책임하에 도착지까지 운송용역을 제공하는 복합운송 용역을 제공하고 있습니다.\xa0\n연결기업이 제공하는 복합운송 용역의 경우 고객은 기업이 수행하는 대로 기업의 수행에서 제공하는 효익을 동시에 얻고 소비하므로 진행기준을 적용하여 수익으로 인식합니다.\n기업회계기준서 제1115호에 따르면 진행률 측정방법에는 산출법과 투입법이 있으며진행률을 합리적으로 추정할 수 있는 경우에만 기간에 걸쳐 이행하는 수행의무에 대한 수익을 인식하며, 경과한 시간을 기준으로 산출법에 따라 진행률을 측정하는 것이기업의 수행 정도를 충실하게 나타낼 수 있습니다.\n(7) 한 시점 또는 기간에 걸쳐 이행하는 수행의무\n연결기업의 제작부문은 고객이 주문한 산업기계, 압축기 및 블로워를 제작하여 국내 및 해외 고객에게 설치 및 판매하고 있고, 일반적으로 1년 미만의 제작 기간이 소요됩니다.\xa0\n기업회계기준서 제1115호에 따르면 기업이 의무를 수행하여 만든 자산이 기업 자체에는 대체용도가 없고, 지금까지 의무수행을 완료한 부분에 대해 집행 가능한 지급청구권이 기업에 있어야 진행기준을 적용하여 수익을 인식합니다.\xa0\n연결기업의 제작부문 중 블로워 사업부의 경우 만든 자산이 대체용도가 있다고 판단되며, 이에 장비제작 판매에 배분된 거래가격을 고객에게 통제가 이전되는 한 시점에수익으로 인식합니다.\n연결기업의 제작부문 중 산업기계, 압축기 사업부의 경우 만든 자산이 대체용도가 없다고 판단되며, 외부 법무법인의 의견을 참고하여 계약 조건을 분석한 결과, 지금까지 수행을 완료한 부분에 대해 집행 가능한 지급청구권이 있다고 판단됩니다. 이에 장비제작 및 판매에 배분된 거래가격을 기간에 걸쳐 수익으로 인식합니다.\n연결기업이 제공하는 설치 및 시운전 용역의 경우 연결기업이 수행하여 만들어지거나 가치가 높아지는 대로 고객이 통제하는 자산이므로 이러한 수행의무에 배분된 거래가격을 용역을 제공하는 기간에 걸쳐 수익으로 인식합니다.\n연결기업이 제공하는 운송 용역의 경우 고객은 기업이 수행하는 대로 기업의 수행에서 제공하는 효익을 동시에 얻고 소비하므로 이러한 수행의무에 배분된 거래가격을 용역을 제공하는 기간에 걸쳐 수익으로 인식합니다. \n(8) 고객에게 지급할 대가\n연결기업의 수출부문 중 일부 부문은 특정품목에 한정하여 고객과의 계약에서 주문금액에 비례하는 판매수수료를 지급하는 정책을 시행하고 있기 때문에 고객에게서 받은 대가가 변동될 수 있습니다.\n기업회계기준서 제1115호 적용 시 고객에게 지급할 대가가 고객이 기업에게 이전하는 구별되는 재화나 용역의 대가로 지급하는 것이 아니라면 수익을 인식할 때, 대가를 지급하거나 지급하기로 약속한 때 중 나중의 사건이 발생할 때 수익에서 차감합니다.\n연결기업이 지급하는 판매수수료의 경우 고객에게 지급할 대가가 고객이 기업에게 이전하는 구별되는 재화나 용역의 대가가 아니므로, 수익에서 차감합니다.\n(9) 계약 잔액\n\xa0\n1) 계약자산\n계약자산은 고객에게 이전한 재화나 용역에 대하여 그 대가를 받을 권리입니다. 고객이 대가를 지급하기 전이나 지급기일 전에 연결기업이 고객에게 재화나 용역을 이전하는 경우 그 대가를 받을 기업의 권리로 그 권리에 시간의 경과 외의 조건이 있는 자산은 계약자산입니다.\xa0\n\xa0\n2) 매출채권\n수취채권은 무조건적인 연결기업의 권리를 나타냅니다. 왜냐하면 시간만 경과하면 대가를 지급받을 수 있기 때문입니다. 금융자산 관련 회계정책은 주석 2.3.15 부분을참조합니다.\n3) 계약부채\n계약부채는 연결기업이 고객에게서 이미 받은 대가(또는 지급기일이 된 대가)에 상응하여 고객에게 재화나 용역을 이전하여야 하는 기업의 의무입니다. 만약 연결기업이 재화나 용역을 고객에 이전하기 전에 고객이 대가를 지불한다면, 지급이 되었거나 지급기일 중 이른 시점에 계약부채를 인식합니다. 계약부채는 연결기업이 계약에 따라 수행의무를 이행할 때 수익으로 인식합니다.\n2.3.6 법인세\n법인세비용은 당기법인세와 이연법인세로 구성됩니다. 지배기업은 지배기업이나 국내 종속기업이 경제적으로 결합된 경우 해당 지배기업과 국내 종속기업을 하나의 과세단위로 보아 소득을 통산하는 연결 납세제도를 적용하고 있습니다. 연결납세제도 대상에 포함되지 않는 국내 및 해외 종속기업은 각 법인을 과세단위로 보아 법인세를산정ㆍ납부하고 있습니다.\xa0\n\xa0\n경영진은 적용 가능한 세법 규정이 해석에 따라 달라질 수 있는 상황에 대하여 회사가 세무신고 시 적용한 세무정책에 대하여 주기적으로 평가하고 있으며, 세무당국이 불확실한 법인세 처리를 수용할 가능성이 높은지 고려합니다. 연결기업은 법인세 측정 시 가장 가능성이 높은 금액 또는 기댓값 중 불확실성의 해소를 더 잘 예측할 것으로 예상되는 방법을 사용하여 불확실성의 영향을 반영합니다.\n(1) 당기법인세당기 및 과거기간의 당기법인세부채(자산)는 보고기간말까지 제정되었거나 실질적으로 제정된 세율(및 세법)을 사용하여 과세당국에 납부할(과세당국으로부터 환급받을)것으로 예상되는 금액으로 측정하고 있습니다.\n자본에 직접 반영되는 항목과 관련된 당기법인세는 자본에 반영되며 당기손익에 반영되지 않고 있습니다. 경영진은 주기적으로 관련 세법 규정의 해석과 관련해서 법인세 환급액에 대한 회수가능성을 평가하여 필요한 경우 충당금을 설정하고 있습니다.(2) 이연법인세연결기업은 자산 및 부채의 재무보고 목적상 장부금액과 세무기준액의 차이인 일시적차이에 대하여 이연법인세자산과 이연법인세부채를 인식하고 있습니다.연결기업은 다음의 경우를 제외하고 모든 가산할 일시적차이에 대하여 이연법인세부채를 인식하고 있습니다.- 영업권을 최초로 인식할 때 이연법인세부채가 발생하는 경우- 자산 또는 부채를 최초로 인식하는 거래로서 사업결합거래가 아니고 거래 당시 회계이익이나 과세소득에 영향을 미치지 아니하는 거래에서 이연법인세부채가 발생하는 경우- 종속기업, 관계기업 및 조인트벤처에 대한 투자지분과 관련한 가산할 일시적차이로서 동 일시적차이의 소멸시점을 통제할 수 있고 예측가능한 미래에 일시적차이가 소멸하지 않을 가능성이 높은 경우\n또한 다음의 경우를 제외하고는 차감할 일시적차이, 미사용 세액공제와 세무상결손금이 사용될 수 있는 과세소득의 발생가능성이 높은 경우 이연법인세자산을 인식하고 있습니다.- 자산 또는 부채를 최초로 인식하는 거래로서 사업결합거래가 아니고 거래 당시 회계이익이나 과세소득에 영향을 미치지 아니하는 거래에서 이연법인세자산이 발생하는 경우- 종속기업, 관계기업 및 조인트벤처에 대한 투자지분과 관련한 차감할 일시적차이로서 동 일시적차이가 예측가능한 미래에 소멸할 가능성이 높지 않거나 동 일시적차이가 사용될 수 있는 과세소득이 발생할 가능성이 높지 않은 경우이연법인세자산의 장부금액은 매 보고기간말에 검토하며 이연법인세자산의 일부 또는 전부에 대한 혜택이 사용되기에 충분한 과세소득이 발생할 가능성이 더 이상 높지않다면 이연법인세자산의 장부금액을 감액시키고 있습니다. 또한 매 보고기간말마다인식되지 않은 이연법인세자산에 대하여 재검토하여, 미래 과세소득에 의해 이연법인세자산이 회수될 가능성이 높아진 범위까지 과거 인식되지 않은 이연법인세자산을인식하고 있습니다.이연법인세자산 및 부채는 보고기간말까지 제정되었거나 실질적으로 제정된 세율(및세법)에 근거하여 당해 자산이 실현되거나 부채가 결제될 회계기간에 적용될 것으로 기대되는 세율을 사용하여 측정하고 있습니다.당기손익 이외로 인식되는 항목과 관련된 당기법인세와 이연법인세는 당기손익 이외의 항목으로 인식하고 있습니다. 이연법인세 항목은 해당 거래에 따라서 기타포괄손익으로 인식하거나 자본에 직접 반영하고 있습니다.사업결합의 일부로 취득한 세무상 효익이 그 시점에 별도의 인식기준을 충족하지 못하였으나 취득일에 존재하는 사실과 상황에 대한 새로운 정보의 결과 측정기간 동안 인식된 경우에는 해당 이연법인세효익을 인식하고 있습니다. 인식된 취득 이연법인세효익은 취득과 관련된 영업권의 장부금액을 감소시키는데 적용되며 영업권의 장부금액이 영(0)인 경우에는 남아 있는 이연법인세효익을 당기손익으로 인식하고 있습니다.연결기업은 당기법인세자산과 당기법인세부채를 상계할 수 있는 법적으로 집행가능한 권리를 가지고 있고 과세대상기업이 동일한 경우 혹은 과세대상기업은 다르지만 당기법인세부채와 자산을 순액으로 결제할 의도가 있거나, 유의적인 금액의 이연법인세부채가 결제되거나 이연법인세자산이 회수될 미래의 각 회계기간마다 자산을 실현하는 동시에 부채를 결제할 의도가 있는 경우에 이연법인세자산과 이연법인세부채가 동일한 과세당국과 관련이 있는 경우에만 이연법인세자산과 이연법인세부채를 상계하여 표시하고 있습니다.\n2.3.7 외화환산연결기업은 연결재무제표를 지배기업의 기능통화인 원화로 표시하고 있습니다. 다만연결기업 내 개별기업은 각각의 기능통화를 결정하고 이를 통해 재무제표 항목을 측정하고 있습니다. 연결기업은 직접 연결법을 사용하고 있으며, 해외영업의 처분시 직접 연결법의 사용에 따른 금액을 반영한 손익을 당기손익으로 재분류하고 있습니다.\xa0\n(1) 거래와 잔액연결실체의 개별기업들의 재무제표 작성에 있어서 기능통화 외의 통화로 이루어진 거래는 거래일의 환율을 적용하여 기록하고 있습니다.화폐성 외화자산 및 부채는 보고기간말 현재의 기능통화 환율로 환산하고 있습니다.이에 따라 발생하는 환산차이는 당기손익에 반영하고 있습니다. 다만 해외사업장순투자위험회피를 위한 항목에서 발생하는 환산차이는 해당 순투자의 처분시점까지 자본에 직접 반영하고 처분시점에 당기손익에 반영하고 있습니다. 관련 법인세효과 역시 동일하게 자본항목으로 처리하고 있습니다.한편, 역사적원가로 측정하는 외화표시 비화폐성 항목은 최초 거래 발생일의 환율을,공정가치로 측정하는 외화표시 비화폐성 항목은 공정가치 측정일의 환율을 적용하여인식하고 있습니다. 비화폐성 항목의 환산에서 발생하는 손익은 해당 항목의 공정가치 변동으로 인한 손익의 인식항목과 동일하게 기타포괄손익 또는 당기손익으로 인식하고 있습니다.관련 자산, 비용, 수익(또는 그 일부)의 최초 인식에 적용할 환율을 결정하기 위한 거래일은 연결기업이 대가를 선지급하거나 선수취하여 비화폐성자산이나 비화폐성부채를 최초로 인식한 날입니다. 선지급이나 선수취가 여러 차례에 걸쳐 이루어지는 경우, 연결기업은 대가의 선지급이나 선수취로 인한 거래일을 각각 결정합니다.연결기업의 해외사업장에 대한 순투자의 일부인 화폐성항목에서 생기는 외환차이를 기타포괄손익으로 인식하고 순투자의 처분시점에 자본에서 당기손익으로 재분류합니다. (2) 해외사업장의 환산해외사업장의 자산ㆍ부채는 보고기간말 현재 환율을, 손익계산서 항목은 거래일의 환율을 적용하여 원화로 환산하며 이러한 환산에서 발생하는 외환차이는 기타포괄손익으로 인식하고 있습니다. 한편 이러한 기타포괄손익에 인식된 외환차이의 누계액은 해외사업장의 처분시점에 당기손익에 반영하고 있습니다.해외사업장의 취득으로 발생하는 영업권과 자산ㆍ부채의 장부금액에 대한 공정가치조정액은 해외사업장의 자산ㆍ부채로 보아