text
 마감환율로 환산하고 있습니다.2.3.8 매각예정비유동자산과 중단영업연결기업은 비유동자산(또는 처분자산집단)의 장부금액이 계속사용이 아닌 매각거래나 분배를 통하여 주로 회수될 것이라면 이를 매각예정으로 분류하고 있습니다. 매각예정으로 분류된 비유동자산과 처분자산집단은 매각부대원가 차감 후 공정가치와 장부금액 중 작은 금액으로 측정하고 있습니다. 매각부대원가는 자산(또는 처분자산집단)의 처분에 직접 귀속되는 증분원가(금융원가와 법인세비용 제외)입니다. 매각예정으로의 분류 조건은 매각이 비유동자산(또는 처분자산집단)이 현재의 상태에서 즉시 매각 가능하고 그 매각가능성이 매우 높은 경우에 충족되는 것으로 보고 있습니다. 매각을 완료하기 위하여 요구되는 조치들은 그 매각이 유의적으로 변경되거나 철회될 가능성이 낮음을 보여야 하며, 매각예정으로 분류한 시점에서 1년 이내에 매각이 완료될 것으로 예상되어야 합니다. 매각예정으로 분류된 유ㆍ무형자산은 감가상각 또는 상각하지 않고 있습니다.매각예정 또는 분배예정으로 분류된 자산과 부채는 재무상태표에서 별도의 유동항목으로 표시하고 있습니다. 다음 중 하나에 해당되는 경우 처분자산집단은 중단영업에 해당됩니다. \xa0- 별도의 주요 사업계열이나 영업지역이다. - 별도의 주요 사업계열이나 영업지역을 처분하려는 단일 계획의 일부이다. - 매각만을 목적으로 취득한 종속기업이다. 연결기업은 세후중단영업손익을 계속영업의 결과에서 제외하고 손익계산서에 단일금액으로 표시하고 있습니다.2.3.9 현금배당지배기업은 배당을 지급하기 위해 분배가 승인되고 더 이상 기업에게 재량이 없는 시점에 부채를 인식하고 있습니다. 주주에 대한 분배는 주주에 의한 승인을 필요로 합니다. 대응되는 금액은 자본에 직접 반영하고 있습니다.2.3.10 유형자산건설중인자산은 취득원가에서 손상차손누계액을 차감한 잔액으로, 유형자산은 취득원가에서 감가상각누계액과 손상차손누계액을 차감한 잔액으로 표시하고 있습니다. 이러한 원가에는 자산의 인식요건을 충족한 대체원가 및 장기건설 프로젝트의 차입원가를 포함하고 있습니다. 유형자산의 주요 부분이 주기적으로 교체될 필요가 있는 경우 연결기업은 그 부분을 개별자산으로 인식하고 해당 내용연수동안 감가상각하고있습니다. 또한 종합검사원가와 같이 자산의 인식요건을 충족하는 경우에는 유형자산의 장부금액에 포함되어 있으며 모든 수선 및 유지비용은 발생시점에 당기손익에 반영하고 있습니다. 유형자산의 경제적 사용이 종료된 후에 원상회복을 위하여 자산을 제거, 해체하거나, 부지를 복원하는 데 소요될 것으로 추정되는 비용이 충당부채의 인식요건을 충족하는 경우 그 지출의 현재가치를 유형자산의 취득원가에 포함하고 있습니다.고객으로부터 이전받은 유형자산은 최초측정시 통제를 획득한 날의 공정가치로 측정하고 있습니다.한편, 토지를 제외한 자산은 취득원가에서 잔존가치를 제외하고, 다음의 추정 경제적내용연수에 걸쳐 정액법으로 상각됩니다.\xa0\n구 분\n추정내용연수\n건 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 물\n10~55년\n구 \xa0 \xa0 \xa0축 \xa0 \xa0 물\n10~40년\n기 \xa0 계 \xa0장 \xa0 치\n4~15년\n기타의유형자산\n4~30년\n연결기업은 자산의 추정잔존가치와 기대내용연수를 매년 검토하고 있습니다. 특히, 연결기업은 예상 내용 연수 및 추정 잔존 가치를 평가할 때 보건, 안전 및 환경 법규의 영향을 고려합니다. \n유형자산은 처분하는 때 또는 사용이나 처분을 통하여 미래경제적효익이 기대되지 않을 때 제거합니다. 유형자산의 제거로 인하여 발생하는 손익은 순매각금액과 장부금액의 차이로 결정되며, 자산을 제거할 때 당기손익으로 인식합니다.\xa0\n유형자산의 잔존가치, 내용연수 및 감가상각방법은 적어도 매 회계연도말에 재검토하고, 변경시 변경효과는 전진적으로 인식합니다.2.3.11 리스연결기업은 계약에서 대가와 교환하여, 식별되는 자산의 사용 통제권을 일정기간 이전하게 하는지를 고려하여 계약의 약정시점에, 계약자체가 리스인지, 계약이 리스를 포함하는지를 판단합니다.\n(1) 리스이용자로서의 연결기업연결기업은 단기리스와 소액 기초자산 리스를 제외한 모든 리스에 대하여 하나의 인식과 측정 접근법을 적용합니다. 연결기업은 리스료 지급의무를 나타내는 리스부채와 기초자산의 사용권을 나타내는 사용권자산을 인식합니다.1) 사용권자산연결기업은 리스개시일(즉, 기초자산이 사용가능한 시점)에 사용권자산을 인식합니다. 사용권자산은 원가로 측정하고, 후속 측정 시 원가모형을 적용하였습니다. 원가모형을 적용하기 위하여 감가상각누계액과 손상차손누계액을 차감하고, 리스부채의 재측정에 따른 조정을 반영합니다. 사용권자산의 원가는 인식된 리스부채 금액, 최초직접원가, 그리고 받은 리스 인센티브를 차감한 리스개시일이나 그 전에 지급한 리스료를 포함합니다. 사용권자산은 리스기간과 추정된 내용연수 중 짧은 기간에 걸쳐 정액기준으로 감가상각됩니다.리스기간 종료시점에 연결기업에 기초자산의 소유권이 이전되는 경우나 사용권자산의 원가에 연결기업이 매수선택권을 행사할 것임이 반영되는 경우, 감가상각은 기초자산의 추정된 내용연수를 사용하여 계산됩니다.사용권자산의 손상은 주석 2.3.18 \'비금융자산의 손상\'에 대한 회계정책에 따라 인식됩니다.2) 리스부채리스 개시일에, 연결기업은 리스기간에 걸쳐 지급될 리스료의 현재가치로 리스부채를 측정합니다. 리스료는 고정리스료(실질적인 고정리스료를 포함하고, 받을 리스 인센티브는 차감), 지수나 요율에 따라 달라지는 변동리스료 및 잔존가치보증에 따라 지급될 것으로 예상되는 금액으로 구성됩니다. 리스료는 또한 연결기업이 매수선택권을 행사할 것이 상당히 확실한 경우에 그 매수선택권의 행사가격과 리스기간이 연결기업의 종료선택권 행사를 반영하는 경우에 그 리스를 종료하기 위하여 부담하는 금액을 포함합니다.지수나 요율에 따라 달라지는 변동리스료가 아닌 변동리스료는(재고자산을 생산하는데 발생된 것이 아니라면) 리스료 발생을 유발하는 사건 또는 조건이 발생한 기간의 비용으로 인식합니다.연결기업은 리스료의 현재가치를 계산할 때, 리스의 내재이자율을 쉽게 산정할 수 없기 때문에 리스개시일의 증분차입이자율을 사용합니다. 리스개시일 이후 리스부채 금액은 이자를 반영하여 증가하고 지급한 리스료를 반영하여 감소합니다. 또한, 리스부채의 장부금액은 리스기간의 변경, 리스료의 변경(예를 들어, 리스료를 산정할 때 사용한 지수나 요율의 변동으로 생기는 미래 리스료의 변동) 또는 기초자산을 매수하는 선택권 평가에 변동이 있는 경우 재측정됩니다.연결기업의 리스부채는 이자부 차입금에 포함됩니다.\n3) 단기리스와 소액 기초자산 리스연결기업은 비품, 차량 등의 리스에 단기리스(즉, 이러한 리스는 리스기간이 리스개시일로부터 12개월 이하이고 매수선택권을 포함하지 않음)에 대한 인식 면제 규정을적용합니다. 또한 연결기업은 소액자산으로 간주되는 사무용품 등의 리스에 소액자산 리스에 대한 인식 면제 규정을 적용합니다. 단기리스와 소액자산 리스에 대한 리스료는 리스기간에 걸쳐 정액기준으로 비용으로 인식합니다.\n(2) 리스제공자로서의 연결기업연결기업은 기초자산의 소유에 따른 위험과 보상의 대부분을 이전하지 않는 리스를 운용리스로 분류합니다. 리스료 수익은 리스기간에 걸쳐 정액 기준으로 인식하며, 영업 성격에 따라 손익계산서에서 매출에 포함됩니다. 운용리스 체결과정에서 부담하는 리스개설 직접원가를 기초자산의 장부금액에 더하고 리스료 수익과 같은 기준으로 리스기간에 걸쳐 비용으로 인식합니다. 조건부 임대료는 임대료를 수취하는 시점에 매출로 인식합니다.\n2.3.12 차입원가의도된 용도로 사용하거나 판매가능한 상태에 이르게 하는데 상당한 기간을 필요로하는 자산의 취득, 건설 또는 생산과 직접 관련된 차입원가는 당해 자산 원가의 일부로 자본화하고 있습니다. 기타 차입원가는 발생시 비용으로 계상하고 있습니다. 차입원가는 이 자금의 차입과 관련되어 발생된 이자와 기타원가로 구성되어 있습니다.2.3.13 투자부동산투자부동산은 관련 거래원가를 가산한 취득원가로 측정하고 있으며 발생시점에 자산의 인식요건을 충족한 대체원가를 포함하고 있습니다. 다만 일상적인 관리활동에서 발생하는 원가는 발생시점에 비용으로 인식하고 있습니다. 최초인식 이후에는 취득원가에서 감가상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 표시하고 있습니다. 연결기업은 투자부동산을 처분하거나 사용을 통하여 더 이상 미래 경제적 효익을 얻을 수 없을 것으로 예상되는 경우 연결재무제표에서 제거하고 있으며, 이로 인하여 발생되는 순처분금액과 장부금액의 차이는 제거시점의 당기손익에 반영하고 있습니다. 투자부동산의 제거로 인해 발생하는 손익에 포함될 대가(금액)는 기업회계기준서 제1115호의 거래가격 산정에 관한 요구사항에 따라 산정됩니다.\n또한 해당 자산의 사용목적이 변경된 경우에 한하여 투자부동산에서 다른 계정으로 대체하거나 다른 계정에서 투자부동산으로 대체하고 있으며, 투자부동산에서 자가사용부동산(유형자산)으로 대체되는 경우에는 사용목적이 변경된 시점의 공정가치를 간주원가로 적용하고 있습니다. 또한 자가사용부동산(유형자산)이 투자부동산으로 대체되는 경우에는 사용목적이 변경된 시점까지 해당 부동산을 유형자산과 동일하게회계처리하고 있습니다.투자부동산 중 토지에 대해서는 감가상각을 하지 않으며, 토지를 제외한 투자부동산은 경제적 내용연수에 따라 8~40년을 적용하여 정액법으로 상각하고 있습니다. 투자부동산의 감가상각방법, 잔존가치 및 내용연수는 매 보고기간종료일에 재검토하고 있으며, 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 회계처리하고 있습니다.\n2.3.14 무형자산\xa0\n연결기업은 개별적으로 취득한 무형자산은 취득원가로 계상하고 사업결합으로 취득하는 무형자산은 매수시점의 공정가치로 계상하며 최초취득 이후 상각누계액과 손상차손누계액을 직접 차감하여 표시하고 있습니다. 한편 개발비를 제외한 내부적으로 창출된 무형자산은 발생시점에 비용항목으로 하여 당기손익에 반영하고 있습니다.무형자산은 유한한 내용연수를 가진 무형자산과 비한정 내용연수를 가진 무형자산으로 구분되는 바, 유한한 내용연수를 가진 무형자산은 해당 내용연수에 걸쳐 상각하고손상징후가 파악되는 경우 손상여부를 검토하고 있습니다. 또한 내용연수와 상각방법은 매 회계연도말에 그 적정성을 검토하고 있으며 예상 사용기간의 변경이나 경제적효익의 소비형태 변화 등으로 인하여 변경이 필요한 경우에는 추정의 변경으로 회계처리하고 있습니다. 무형자산상각비는 해당 무형자산의 기능과 일관된 비용항목으로 하여 당기손익에 반영하고 있습니다.\n한편 비한정 내용연수를 가진 무형자산은 상각하지 아니하되 매년 개별적으로 또는 현금창출단위에 포함하여 손상검사를 수행하고 있습니다. 또한 매년 해당 무형자산에 대하여 비한정 내용연수를 적용하는 것이 적절한지를 검토하고 적절하지 않은 경우 전진적인 방법으로 유한한 내용연수로 변경하고 있습니다.\n무형자산은 처분하는 때(즉, 취득자가 해당 자산을 통제하게 되는 날) 또는 사용이나 처분으로부터 미래경제적효익이 기대되지 않을 때 제거합니다. 연결기업은 무형자산제거시 순매각금액과 장부금액의 차이로 인한 손익은 제거시점의 당기손익에 반영하고 있습니다.\n(1) 연구개발비연결기업은 연구에 대한 지출을 발생시점에 비용으로 인식하고 있습니다. 다만 개별 프로젝트와 관련된 개발비의 경우, i) 무형자산을 사용하거나 판매하기 위해 그 자산을 완성할 수 있는 기술적 실현가능성을 제시할 수 있고, ii) 무형자산을 완성하여 사용하거나 판매하려는 의도와 능력이 있으며, iii) 이를 위한 충분한 자원이 확보되어 있고, iv) 무형자산이 어떻게 미래경제적효익을 창출할 수 있는 지를 제시할 수 있으며, v) 개발단계에서 발생한 무형자산 관련 지출을 신뢰성 있게 측정할 수 있는 경우에 한하여 무형자산으로 계상하고 있습니다.\n한편 자산으로 인식한 개발비는 원가모형을 적용하여 취득원가에서 상각누계액과 손상차손누계액을 직접 차감하여 표시하고 있으며 개발이 완료되어 사용가능한 시점부터 경제적효익의 예상 지속기간에 걸쳐 상각하고 매출원가로 계상하고 있습니다. 연결기업은 자산으로 인식한 개발비에 대하여 개발기간동안 매년 손상검사를 실시하고있습니다.(2) 산업재산권개별적으로 취득한 산업재산권은 역사적 원가로 표시하고 있습니다. 산업재산권은 한정된 내용연수를 가지고 있으며 원가에서 상각누계액을 차감한 가액으로 표시하고있습니다. 산업재산권은 추정내용연수 동안 원가를 배분하기 위하여 정액법에 따라 상각이 이루어지고 있습니다.\n(3) 회원권회원권은 이를 이용할 수 있을 것으로 기대되는 기간에 대하여 예측가능한 제한이 없으므로 비한정 내용연수를 적용하고 있습니다.\n(4) 기타의무형자산기타의무형자산은 소프트웨어 등을 포함하고 있으며 역사적 원가로 표시하고 있습니다. 기타의무형자산은 한정된 내용연수를 가지고 있으며 원가에서 상각누계액을 차감한 가액으로 표시하고 있습니다. 기타의무형자산은 추정내용연수 동안 원가를 배분하기 위하여 정액법에 따라 상각이 이루어지고 있습니다.\n2.3.15 금융상품: 최초인식과 후속측정\n(1) 금융자산금융자산은 거래당사자 일방에게 금융자산을 발생시키고 동시에 다른 거래상대방에게 금융부채나 지분상품을 발생시키는 모든 계약입니다.1) 최초인식 및 측정\n금융자산은 최초 인식 시점에 후속적으로 상각후원가로 측정되는 금융자산, 기타포괄손익-공정가치 측정 금융자산, 그리고 당기손익-공정가치 측정 금융자산으로 분류됩니다.\n\xa0\n최초 인식 시점에 금융자산의 분류는 금융자산의 계약상 현금흐름 특성과 금융자산을 관리하기 위한 연결기업의 사업모형에 따라 달라집니다. 유의적인 금융요소가 포함되지 않거나 실무적 간편법을 적용하는 매출채권을 제외하고는, 연결기업은 금융자산을 최초에 공정가치로 측정하며, 당기손익-공정가치로 측정하는 금융자산의 경우가 아니라면 거래원가를 가감합니다. 유의적인 금융요소가 포함되지 않거나 실무적 간편법을 적용하는 매출채권은 기업회계기준서 제1115호에 따라 결정된 거래가격으로 측정합니다.\n\xa0\n금융자산을 상각후원가 또는 기타포괄손익-공정가치로 측정하기 위해서는 현금흐름이 원리금만으로 구성(SPPI)되어야 합니다. 이 평가는 SPPI 테스트라고 하며, 개별 상품 수준에서 수행됩니다.\xa0\n금융자산의 관리를 위한 연결기업의 사업모형은 현금흐름을 발생시키기 위해 금융자산을 관리하는 방법과 관련됩니다. 사업모형은 현금흐름의 원천이 금융자산의 계약상 현금흐름의 수취인지, 매도인지 또는 둘 다 인지를 결정합니다.\n\xa0\n시장의 합의나 규제에 의해 설정된 기간 프레임 내에서 금융자산을 이전하는 것이 요구되는 금융자산의 매입 또는 매도(정형화된 거래)는 거래일에 인식됩니다. 즉, 연결기업이 금융자산을 매입하거나 매도하기로 약정한 날을 의미합니다.\n2) 후속측정금융자산의 후속측정은 그 분류에 따라 아래 네 가지의 범주로 분류됩니다. - 당기손익-공정가치 측