text
정 금융자산 - 누적 손익을 당기손익으로 재순환하는 기타포괄손익-공정가치 측정 금융자산(채무상품) - 제거시 누적 손익을 당기손익으로 재순환하지 않는 기타포괄손익-공정가치 측정금융자산 (지분상품) - 상각후원가 측정 금융자산 (채무상품)① 당기손익-공정가치 측정 금융자산\n당기손익-공정가치 측정 금융자산은 단기매매항목, 최초 인식 시에 당기손익-공정가치로 측정하도록 지정된 금융자산 또는 공정가치로 측정하도록 요구되는 금융자산을 포함합니다. 단기간 내에 매도하거나 재구매할 목적으로 취득한 금융자산은 단기매매항목으로 분류됩니다. 분리된 내재파생상품을 포함한 파생상품은 효과적인 위험회피수단으로 지정되지 않았다면 단기매매항목으로 분류됩니다. 현금흐름이 원리금 지급만으로 구성되지 않은 금융자산은 사업모형에 관계없이 당기손익-공정가치 측정 금융자산으로 분류 및 측정됩니다. 상기 문단에서 서술된 것과 같이 채무상품이 상각후원가 또는 기타포괄손익-공정가치 측정 금융자산으로 분류됨에도 불구하고 회계 불일치를 제거하거나 유의적으로 감소시킬 수 있다면 채무상품을 당기손익-공정가치로 측정하도록 지정할 수 있습니다.\xa0\n당기손익-공정가치 측정 금융자산은 재무상태표에 공정가치로 표시되며, 공정가치의 순변동은 손익계산서에서 당기손익으로 인식됩니다.\n\xa0\n이 범주는 파생상품과 공정가치의 변동을 기타포괄손익으로 처리하는 취소불가능한 선택을 하지 않은 상장 지분 상품을 포함합니다. 상장 지분 상품에 대한 배당은 권리가 확정된 시점에 당기손익으로 인식합니다.\xa0\n복합계약에 내재된 파생상품은 경제적인 특성과 위험이 주계약에 밀접하게 관련되지않고, 내재파생상품과 동일한 조건인 별도의 상품이 파생상품의 정의를 충족하며, 복합계약이 당기손익-공정가치로 측정되지 않는다면 주계약으로부터 분리하여 별도의파생상품으로 회계처리합니다. 내재파생상품은 공정가치로 측정하고 공정가치의 변동을 당기손익으로 인식합니다. 현금흐름을 유의적으로 변경시키는 계약 조건의 변경이 있거나 당기손익-공정가치 측정 범주에 해당하지 않게 되는 경우에만 재평가가발생합니다.\n\xa0\n주계약이 금융자산인 복합계약에서 내재파생상품은 분리하여 회계처리하지 않습니다. 주계약인 금융자산과 내재파생상품은 상품 전체를 당기손익-공정가치 측정 금융자산으로 분류합니다.\n② 기타포괄손익-공정가치 측정 금융자산(채무상품)\n연결기업은 아래의 조건을 모두 충족하는 채무상품을 기타포괄손익-공정가치 금융자산으로 측정합니다.\n- 계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형하에서 금융자산을 보유하고,\n- 금융자산의 계약 조건에 따라 특정일에 원리금 지급만으로 구성되어 있는 현금흐름이 발생\n기타포괄손익-공정가치 측정 채무상품에서, 이자수익, 외화환산손익, 그리고 손상 또는 환입은 상각후원가 측정 금융자산과 동일한 방법으로 계산되어 당기손익으로 인식됩니다. 나머지 공정가치 변동부분은 기타포괄손익으로 인식됩니다. 금융자산의제거 시, 기타포괄손익으로 인식한 공정가치 누적 변동분은 당기손익으로 재순환됩니다.\n③ 기타포괄손익-공정가치 측정 금융자산(지분상품)최초 인식 시점에, 연결기업은 기업회계기준서 제1032호 \'금융상품 표시\'에서의 지분의 정의를 충족하고 투자 목적으로 보유하고 있지 않은 지분상품을 기타포괄손익-공정가치로 측정하도록 하는 취소 불가능한 선택을 할 수 있습니다.\n\xa0\n이러한 금융자산에서 발생하는 손익은 당기손익으로 재순환되지 않습니다. 배당은 연결기업이 배당을 받을 권리가 확정되었을 때 손익계산서에 기타수익으로 인식되나, 금융자산의 원가 중 일부를 회수하여 이익을 얻는 경우에는 기타포괄손익으로 처리됩니다. 기타포괄손익-공정가치 측정 지분상품은 손상을 인식하지 않습니다.연결기업은 비상장지분상품에 대해서도 취소불가능한 선택을 할 수 있습니다.\n④ 상각후원가 측정 금융자산\n상각후원가 측정 금융자산은 후속적으로 유효이자율(EIR)법을 사용하여 측정되며, 손상을 인식합니다. 자산의 제거, 변경 또는 손상에서 발생하는 이익과 손실은 당기손익으로 인식됩니다.\n3) 금융자산의 제거금융자산 또는 금융자산의 일부분 또는 유사한 금융자산 집합의 일부분은 다음의 경우에 제거됩니다.- 금융자산의 현금흐름을 수취할 권리가 소멸되거나- 연결기업이 금융자산의 현금흐름을 수취할 권리를 양도하거나 양도(pass-through) 계약에 따라 수취한 현금흐름 전체를 중요한 지체 없이 제3자에게 지급할 의무가 있습니다. 이 경우에 연결기업은 금융자산의 보유에 따른 위험과 보상의 대부분을 이전하거나 금융자산의 보유에 따른 위험과 보상의 대부분을 이전하지도 보유하지도 않으나 자산에 대한 통제를 이전연결기업이 금융자산의 현금흐름을 수취할 권리를 이전하거나 양도(pass-through) 계약을 체결할 때, 자산을 소유함에 따른 위험과 보상을 유지하는지를 평가합니다. 연결기업이 금융자산의 위험과 보상의 대부분을 보유하지도 이전하지도 않았다면, 해당 금융자산에 지속적으로 관여하는 정도까지 그 금융자산을 계속 인식합니다. 이 경우에, 연결기업은 관련된 부채를 인식합니다. 양도된 자산과 관련된 부채는 연결기업이 보유한 권리와 의무를 반영하여 측정합니다.보증을 제공하는 형태인 지속적 관여는, 양도된 자산의 장부금액과 수취한 대가 중 상환을 요구받을 수 있는 최대 금액 중 낮은 금액으로 측정됩니다.4) 금융자산의 손상연결기업은 당기손익-공정가치 항목을 제외한 모든 채무상품에 대하여 기대신용손실(ECL)에 대한 충당금을 인식합니다. 기대신용손실은 계약상 수취하기로 한 현금흐름과 연결기업이 수취할 것으로 예상하는 모든 현금흐름의 차이를 최초의 유효이자율로 할인하여 추정합니다. 예상되는 현금흐름은 보유한 담보를 처분하거나 계약의 필수 조건인 그 밖의 신용 보강으로부터 발생하는 현금흐름을 포함합니다.\n\xa0\n기대신용손실은 두 개의 stage로 인식합니다. 최초 인식 이후 신용위험의 유의적인 증가가 없는 신용 익스포저에 대하여, 기대신용손실은 향후 12개월 내에 발생할 가능성이 있는 채무불이행 사건으로부터 발생하는 신용손실(12개월 기대신용손실)을 반영합니다. 최초 인식 이후 신용위험의 유의적인 증가가 있는 신용 익스포저에 대하여, 손실충당금은 채무불이행 사건이 발생하는 시기와 무관하게 익스포저의 남은 존속기간에 대한 기대신용손실(전체기간 기대신용손실)을 측정하도록 요구됩니다.\n매출채권과 계약자산에 대하여, 연결기업은 기대신용손실 계산에 간편법을 적용할 수 있습니다. 따라서, 연결기업은 신용위험의 변동을 추적하지 않는 대신에, 각 결산일에 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 인식합니다. 연결기업은 특정 채무자에 대한 미래전망정보와 경제적 환경을 반영하여 조정된 과거 신용손실 경험에 근거하여 충당금 설정률표를 설정합니다.기타포괄손익-공정가치 측정 채무상품에 대하여, 연결기업은 낮은 신용위험 간편법을 적용합니다. 매 결산일에, 연결기업은 과도한 원가나 노력 없이 이용할 수 있는 합리적이고 뒷받침될 수 있는 모든 정보를 사용하여 채무상품이 낮은 신용위험을 가지고 있다고 고려되는지를 평가합니다. 이러한 평가를 위해서, 연결기업은 채무상품의 내부 신용 등급을 재평가합니다. 또한, 연결기업은 계약상의 지급이 30일을 초과하였을 때 신용위험의 유의적인 증가가 있는지를 고려합니다.\n연결기업의 기타포괄손익-공정가치 측정 채무상품이 최상위 투자등급에 해당하는 상장 채권만으로 구성되어 있다면 낮은 신용 위험 투자자산으로 평가됩니다. 연결기업의 정책은 이러한 상품을 12개월 기대신용손실로 측정하는 것입니다. 그러나, 최초 인식 이후에 신용위험의 유의적인 증가가 있다면 손실충당금은 전체기간 기대신용손실에 근거하여 산출됩니다. 연결기업은 채무상품의 신용위험이 유의적으로 증가했는지를 결정하고 기대신용손실을 측정하기 위해 신용평가기관의 등급을 사용합니다.연결기업은 계약상 지급이 90일을 초과하여 연체되는 경우에 채무불이행이 발생한 것으로 봅니다. 그러나, 특정 상황에서, 연결기업은 내부 또는 외부 정보가 연결기업에 의한 모든 신용보강을 고려하기 전에는 연결기업이 계약상의 원금 전체를 수취하지 못할 것을 나타내는 경우에 금융자산에 채무불이행 사건이 발생했다고 볼 수 있습니다. 금융자산은 계약상 현금흐름을 회수하는 데에 합리적인 기대가 없을 때 제거됩니다.\n(2) 금융부채1) 최초인식 및 측정금융부채는 최초 인식 시점에 당기손익-공정가치 측정 금융부채, 대출과 차입, 미지급금 또는 효과적인 위험회피 수단으로 지정된 파생상품으로 적절하게 분류됩니다.\n\xa0\n모든 금융부채는 최초에 공정가치로 인식되고, 대여금, 차입금 및 미지급금의 경우에는 직접 관련된 거래원가를 차감합니다.\n\xa0\n연결기업의 금융부채는 매입부채와 기타 미지급금, 당좌차월을 포함한 대여 및 차입과 파생상품부채를 포함합니다.\n연결기업의 주요 금융부채는 매입채무및기타채무와 차입금이 있습니다.\n2) 후속측정금융부채의 후속측정은 금융부채의 분류에 따라 상이합니다.\n① 당기손익-공정가치 측정 금융부채\n당기손익-공정가치 측정 금융부채는 단기매매금융부채와 최초 인식 시점에 당기손익-공정가치로 측정하도록 지정된 금융부채를 포함합니다.\n\xa0\n금융부채가 단기간 내에 재매입할 목적으로 발생한 경우에는 단기매매항목으로 분류됩니다. 이 범주는 또한 기업회계기준서 제1109호에서 정의된 위험회피관계에 있는 위험회피수단으로 지정되지 않은 파생상품을 포함합니다. 또한 분리된 내재파생상품은 위험회피에 효과적인 수단으로 지정되지 않았다면 단기매매항목으로 분류됩니다.\n\xa0\n단기매매항목인 금융부채에서 발생하는 손익은 당기손익으로 인식됩니다.\n\xa0\n당기손익-공정가치 항목으로 지정된 금융부채는 기업회계기준서 제1109호의 기준을 충족하는 경우에 최초 인식 시점에만 지정됩니다. 연결기업은 어떤 금융부채도 당기손익-공정가치 항목으로 지정하지 않았습니다.\n② 대여금 및 차입금최초 인식 이후에, 이자부 대여금과 차입금은 후속적으로 유효이자율법을 사용하여 상각후원가로 측정됩니다. 부채가 제거되거나 유효이자율 상각 절차에 따라 발생하는 손익은 당기손익으로 인식됩니다.상각후원가는 유효이자율의 필수적인 부분인 수수료나 원가에 대한 할인이나 할증액을 고려하여 계산됩니다.이 범주는 일반적으로 이자부 대여나 차입에 적용합니다. ③ 금융보증계약연결기업이 발행한 금융보증계약은 채무상품의 최초 계약조건이나 변경된 계약조건에 따라 지급일에 특정 채무자의 지급불능에 따라 채권자가 입은 손실을 보상하기 위해 연결기업이 특정금액을 지급하여야 하는 계약입니다. 금융보증계약은 그 발행과 직접 관련된 거래비용을 차감한 공정가치를 금융부채로 최초인식하고 있습니다. 최초인식 후 금융보증부채는 보고기간말 현재 존재하는 의무를 청산하기 위해 필요한 비용의 추정치와 최초인식액 중 큰 금액으로 측정됩니다.\n3) 금융부채의 제거금융부채는 지급 의무의 이행, 취소, 또는 만료된 경우에 제거됩니다. 기존 금융부채가 대여자는 동일하지만 조건이 실질적으로 다른 금융부채에 의해 교환되거나, 기존 부채의 조건이 실질적으로 변경된 경우에, 이러한 교환이나 변경은 최초의 부채를 제거하고 새로운 부채를 인식하게 합니다. 각 장부금액의 차이는 당기손익으로 인식합니다.(3) 금융자산ㆍ금융부채의 상계\n금융자산과 금융부채는 인식한 자산과 부채에 대해 법적으로 집행 가능한 상계 권리를 현재 가지고 있고 차액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할 의도가 있는 경우에 재무상태표에서 상계하여 순액으로 표시됩니다.2.3.16 파생금융상품과 위험회피회계(1) 최초 인식 및 후속 측정연결기업은 외화위험, 이자율위험, 상품 가격 위험을 회피하기 위하여 통화선도계약,이자율스왑, 상품선도계약과 같은 파생금융상품을 이용합니다. 이러한 파생금융상품은 파생계약이 체결된 시점인 최초 인식일에 공정가치로 인식되고 후속적으로 공정가치로 재측정됩니다. 파생상품은 공정가치가 0보다 클 때 금융자산으로 인식되며, 공정가치가 0보다 작을 때는 금융부채로 인식됩니다.위험회피회계의 목적에 따라 위험회피는 다음과 같이 분류됩니다.- 인식한 자산이나 부채 또는 미인식된 확정계약의 공정가치 변동에 대한 위험을 회피하는 공정가치위험회피- 인식된 자산이나 부채에 대한 특정위험에 기인하는 현금흐름의 변동, 발생가능성이 매우 높은 예상거래의 현금흐름 변동 또는 미인식된 확정계약의 외화위험에 대한위험을 회피하는 현금흐름위험회피- 해외사업장순투자의 위험회피\n위험회피관계의 개시 시점에 연결기업은 위험회피회계를 적용하고자 하는 위험회피관계와 위험관리목적 및 위험회피전략을 공식적으로 지정하고 문서화합니다.\n문서화는 위험회피수단, 위험회피대상항목, 회피대상위험의 특성 및 위험회피관계가위험회피효과에 대한 규정을 충족하는지를 평가하는 방법(위험회피에 비효과적인 부분의 원인 분석과 위험회피비율을 결정하는 방법을 포함)을 포함합니다. 위험회피관계는 다음의 위험회피효과에 대한 규정을 모두 충족합니다.- 위험회피대상항목과 위험회피수단 사이에 \'경제적 관계\'가 있습니다.- 신용위험의 효과가 위험회피대상항목과 위험회피수단의 경제적 관계에서 생긴 \'가치 변동의 대부분\' 을 차지하지 않는다.- 위험회피관계의 위험회피비율은 기업이 실제로 위험을 회피하는 위험회피대상항목의 수량과 위험회피대상항목의 수량의 위험을 회피하기 위해 연결기업이 실제 사용하는 위험회피수단의 수량의 비율과 같다.위험회피회계의 기준을 모두 충족하는 위험회피는 다음과 같이 회계처리됩니다.(2) 공정가치위험회피위험회피수단의 공정가치 변동은 당기손익으로 인식합니다. 회피대상위험에 기인한 위험회피대상항목의 공정가치변동은 위험회피대상항목의 장부금액에 포함되며 당기손익으로 인식합니다.상각후원가로 측정하는 항목에 대한 공정가치위험회피에서 장부금액 조정액은 위험회피가 존속하는 기간에 걸쳐 유효이자율법을 적용하여 상각됩니다. 유효이자율 상각은 조정액이 생긴 직후에 시작할 수 있으며, 늦어도 위험회피 손익에 대한 위험회피대상항목의 조정을 중단하기 전에는 시작해야 합니다.위험회피대상항목이 제거된 경우에 상각되지 않은 공정가치는 즉시 제거하고 당기손익으로 인식합니다.미인식된 확정계약이 위험회피대상항목으로 지정되었다면, 회피대상 위험에 기인한 확정계약의 공정가치 누적 변동분을 자산이나 부채로 인식하고, 이에 상응하는 손익은 당기손익으로 인식합니다.\n(3) 현금흐름위험회피위험회피수단에서 발생한 손익의 효과적인 부분은 현금흐름위험회피적립금 범위 내에서 기타포괄손익으로 인식하며, 비효과적인 부분은 즉시 당기손익으로 인식합니다. 현금흐름위험회피적립금은 위험회피수단의 손익 누계액과 위험회피대상항목의 공정가치 변동 누계액 중 적은 금액으로 조정합니다.연결기업은 미래의 예상거래나 확정계약의 외화위험 익스포저에 대한 통화선도계약과 상품 가격의 변동성에 대한 상품선도계약을 통해 위험회피할 수 있습니다. 통화선도계약과 관련된 비효과적인 부분은 기타비용으로 인식되며, 상품선도계약과 관련된비효과적인 부분은 기타영업수익 