text
또는 기타영업비용으로 인식됩니다. 연결기업은 선도계약의 특정 요소를 위험회피수단으로 지정하였습니다. 선도요소는 기타포괄손익으로 인식되며 현금흐름위험회피적립금으로서 별도 자본 항목으로 인식됩니다.기타포괄손익에 누적된 금액(현금흐름위험회피적립금)은 위험회피거래의 특성에 따라 회계처리됩니다. 위험회피대상 거래가 후속적으로 비금융항목을 인식하게 된다면, 현금흐름위험회피적립금은 제거되고 관련된 자산이나 부채의 최초 인식 금액에 포함합니다. 이것은 재분류조정이 아니며, 기타포괄손익에 영향을 미치지 않습니다. 이것은 비금융자산 또는 비금융부채에 대한 위험회피대상 거래가 후속적으로 공정가치위험회피 회계를 적용하는 확정계약이 되는 경우에도 적용됩니다.현금흐름위험회피에서 현금흐름위험회피적립금은 위험회피대상 현금흐름이 당기손익에 영향을 미치는 기간에 당기손익으로 재분류조정됩니다.만약 현금흐름위험회피회계가 중단된 경우에, 위험회피대상 예상현금흐름이 여전히 발생할 것으로 예상된다면 현금흐름위험회피적립금은 기타포괄손익에 남겨 둡니다. 그렇지 않다면, 현금흐름위험회피적립금은 재분류조정으로 즉시 당기손익으로 처리됩니다. 중단 이후에 위험회피대상 예상현금흐름이 발생한다면 현금흐름위험회피적립금은 위에서 설명된 것과 같이 기초 거래의 특성에 따라 회계처리되어야 합니다.(4) 해외사업장순투자의위험회피해외사업장순투자의 위험회피는 순투자의 일부분으로 회계처리되는 화폐성항목에 대한 위험회피를 포함하며, 현금흐름위험회피와 유사한 방법으로 회계처리됩니다. 위험회피수단에서 발생하는 손익 중 위험회피에 효과적인 부분은 기타포괄손익으로 인식되며, 비효과적인 부분은 당기손익으로 인식됩니다. 해외사업장의 제거 시, 자본으로 인식된 누적 손익은 당기손익으로 이전됩니다.2.3.17 재고자산연결기업은 재고자산을 취득원가와 순실현가능가치 중 낮은 금액으로 평가하고 있습니다. 한편 재고자산별 취득원가는 매입원가, 전환원가 및 재고자산을 현재의 장소 현재의 상태로 이르게 하는 데 발생한 기타원가를 포함하고 있습니다. 재고자산의 단위원가는 미착품(개별법)을 제외하고는 평균법에 따라 결정하고 있습니다. 한편 순실현가능가치는 정상적인 영업과정의 예상 판매가격에서 예상되는 추가 완성원가와 판매비용을 차감한 금액으로 산정하고 있습니다.2.3.18 비금융자산의 손상연결기업은 매 보고기간말에 자산의 손상을 시사하는 징후가 존재하는지 검토하고 있습니다. 그러한 징후가 존재하는 경우 또는 매년 자산에 대한 손상검사가 요구되는경우 연결기업은 자산의 회수가능액을 추정하고 있습니다. 자산의 회수가능액은 자산 또는 현금창출단위의 순공정가치와 사용가치 중 큰 금액이며 개별자산별로 결정하나 해당개별자산의 현금유입이 다른 자산이나 자산집단의 현금유입과 거의 독립적으로 창출되지 않는 경우 해당 개별자산이 속한 현금창출단위별로 결정됩니다. 자산의 장부금액이 회수가능액을 초과하는 경우 자산은 손상된 것으로 보며 자산의 장부금액을 회수가능액으로 감소시키게 됩니다.사용가치는 해당 자산의 기대 미래현금흐름의 추정치를 화폐의 시간가치와 해당 자산의 위험에 대한 시장의 평가를 반영한 세전할인율로 할인한 현재가치로 평가하고 있습니다. 순공정가치는 최근거래가격을 고려하고 있습니다. 그러한 거래가 식별되지 않는 경우 적절한 평가모델을 사용하여 결정하고 있습니다. 이러한 계산에는 평가배수, 상장주식의 시가 또는 기타 공정가치 지표를 이용하고 있습니다.\n연결기업은 개별자산이 배부된 각각의 현금흐름창출단위에 대하여 작성된 구체적인 재무예산/예측을 기초로 손상금액을 계산하고 있습니다. 재무예산/예측은 일반적으로 5년간의 기간을 다루며 더 긴 기간에 대해서는 장기성장률을 계산하여 5년 이후의 기간에 적용하고 있습니다. 손상차손은 손상된 자산의 기능과 일관된 비용항목으로 하여 당기손익에 반영하고 있습니다. 다만 재평가모형을 적용하는 자산으로서 이전에 인식한 재평가잉여금이 있는 경우에는 이전 재평가금액을 한도로 재평가잉여금과 상계하고 있습니다.영업권을 제외한 자산에 대하여 매 보고기간말에 과거에 인식한 자산의 손상차손이 더 이상 존재하지 않거나 또는 감소하였다는 것을 시사하는 징후가 있는지 여부를 평가하며 그러한 징후가 있는 경우 회수가능액을 추정하고 있습니다. 과거에 인식한 영업권을 제외한 자산의 손상차손은 직전 손상차손의 인식시점 이후 해당 자산의 회수가능액을 결정하는데 사용된 추정치에 변화가 있는 경우에 한하여 손상차손을 인식하지 않았을 경우의 자산의 장부금액의 상각 후 잔액을 한도로 장부금액을 회수가능액으로 증가시키고 이러한 손상차손환입은 당기손익에 반영하고 있습니다. 다만 재평가모형을 적용하고 있는 자산의 경우에는 동 환입액을 재평가잉여금의 증가로 처리하고 있습니다.다음의 자산에 대하여는 자산손상검사에 있어 각각의 기준이 추가적으로 적용되고 있습니다.(1) 영업권연결기업은 매 보고기간말과 손상징후가 발생하였을 때 영업권의 손상검사를 수행하고 있습니다. 영업권에 대한 손상검사는 해당 영업권과 관련된 각각의 현금창출단위 또는 현금창출단위집단의 회수가능액을 추정하는 방식으로 수행되고 있으며 현금창출단위의 회수가능액이 장부금액에 미달하는 경우 손상차손을 인식하고 영업권에 대하여 인식한 손상차손은 이후에 환입하지 않습니다. \n(2) 상표권 및 회원권연결기업은 비한정 내용연수를 가진 회원권에 대하여 매 보고기간말과 손상징후가 발생하였을 때 개별 자산별 또는 현금창출단위별로 손상검사를 수행하고 있습니다.연결기업은 제조 비용을 증가시킬 수 있는 온실가스배출량 감소 법안의 도입과 같이 기후 위험이 중대한 영향을 미칠 수 있는 부분을 평가합니다. 기후변화와 관련된 이러한 위험은 회수가능액 측정에 중대한 영향을 미치는 경우 주요 가정으로 포함됩니다. 이러한 가정은 사용가치 평가 시 현금흐름 예측에 포함되었습니다.\n2.3.19 현금및현금성자산연결재무상태표상의 현금및현금성자산은 보통예금과 소액현금 및 취득당시 만기가 3개월 이내인 단기성 예금으로 구성되어 있습니다. 연결현금흐름표상의 현금및현금성자산은 이러한 현금및현금성자산에서 당좌차월을 차감한 후의 금액을 의미합니다.\n2.3.20 자기주식연결기업은 자기주식을 자본에서 차감하여 회계처리하고 있습니다. 자기주식의 취득, 매각, 발행 또는 취소에 따른 손익은 포괄손익계산서에 반영하지 않으며 장부금액과 처분대가의 차이는 기타불입자본의 기타자본잉여금으로 회계처리하고 있습니다.2.3.21 충당부채연결기업은 과거사건의 결과로 현재의무(법적의무 또는 의제의무)가 존재하고 당해 의무를 이행하기 위하여 경제적효익을 갖는 자원이 유출될 가능성이 높으며 당해 의무의 이행에 소요되는 금액을 신뢰성 있게 추정할 수 있는 경우에 충당부채를 인식하고 있습니다. 충당부채를 결제하기 위하여 필요한 지출액의 일부 또는 전부를 제3자가 변제할 것이 예상되는 경우 연결기업이 의무를 이행한다면 변제를 받을 것이 거의확실하게 되는 때에 한하여 변제금액을 인식하고 별도의 자산으로 회계처리하고 있습니다. 충당부채와 관련하여 포괄손익계산서에 인식되는 비용은 제3자의 변제와 관련하여 인식한 금액과 상계하여 표시하고 있습니다.\n화폐의 시간가치 효과가 중요한 경우 충당부채는 부채의 특유위험을 반영한 현행 세전이자율로 할인하고 있습니다. 충당부채를 현재가치로 평가하는 경우, 기간경과에 따른 장부금액의 증가는 금융비용으로 인식하고 있습니다.\n(1) 하자보수충당부채연결기업은 법적 요구에 따라 판매 시점에 결함이 존재하는 제품을 수리하는 보증을 제공하고 있습니다. 이러한 확신 유형의 보증은 고객에 제품이 판매되거나 용역이 제공되는 시점에 인식되며, 과거 경험에 근거해서 측정합니다. 하자보수 충당부채는 매년 조정됩니다. (2) 온실가스 배출연결기업은 온실가스 배출권 거래제의 결과로 무상 배출권을 수령하였습니다. 동 배출권은 매년 지급되고 있으며 실제 배출량에 대응하여 동일한 수의 배출권을 사용하여야 합니다. 연결기업은 수령한 배출권에 대하여 순부채접근법으로 회계처리하고 있으며 이에 따라 실제 배출되는 탄소량이 주어진 배출권을 초과하는 경우에만 충당부채로 계상하고 배출원가는 영업원가로 인식하고 있습니다. 배출권을 제3자로부터 구입하는 경우에는 취득원가로 계상하고 이후 이를 변제권으로 보아 배출부채에 맞추어 공정가치로 재측정하고 공정가치 변동액은 손익계산서에 계상하고 있습니다.2.3.22 종업원급여\n(1) 확정기여형 퇴직연금제도확정기여제도와 관련하여 일정기간 종업원이 근무용역을 제공하였을 때에는 그 근무용역과 교환하여 확정기여제도에 납부해야 할 기여금에 대하여 자산의 원가에 포함하는 경우를 제외하고는 당기손익으로 인식하고 있습니다. 납부해야 할 기여금은 이미 납부한 기여금을 차감한 후 부채(미지급비용)로 인식하고 있습니다. \n또한, 이미 납부한 기여금이 보고기간말 이전에 제공된 근무용역에 대해 납부하여야 하는 기여금을 초과하는 경우에는 초과 기여금 때문에 미래 지급액이 감소하거나 현금이 환급되는 만큼을 자산(선급비용)으로 인식하고 있습니다.\xa0\n(2) 확정급여형 퇴직연금제도연결기업은 확정급여형 퇴직연금제도를 운영하고 있습니다. 확정급여제도의 급여원가는 예측단위적립방식을 이용하여 결정됩니다. 보험수리적손익, 순이자에 포함된 금액을 제외한 사외적립자산의 수익 및 순이자에 포함된 금액을 제외한 자산인식상한효과의 변동으로 구성된 재측정요소는 발생 즉시 기타포괄손익으로 인식하고 있으며 후속적으로 당기손익으로 재분류하지 아니하고 있습니다.\xa0\n과거근무원가는 다음 중 이른 날에 비용으로 인식하고 있습니다. - 제도의 개정이나 축소가 발생할 때 - 관련되는 구조조정원가나 해고급여를 인식할 때  순이자는 순확정급여부채(자산)에 할인율을 곱하여 결정하고 있습니다. 연결기업은 근무원가와 순확정급여부채의 순이자를 판매비와관리비 및 매출원가의 항목으로 당기손익으로 인식하고 있습니다.\n2.3.23 정부보조금정부보조금은 보조금의 수취와 부수되는 조건의 이행에 대한 합리적인 확신이 있는 경우에 인식하고 있습니다. 수익관련보조금은 보조금으로 보전하려 하는 관련원가 와 대응시키기 위해 필요한 기간에 걸쳐 체계적인 기준에 따라 보조금을 수익으로 인식하며 자산관련보조금은 이연수익으로 인식하여 관련 자산의 내용연수 동안 매년 동일한 금액을 수익으로 인식하고 있습니다.연결기업은 비화폐성자산을 보조금으로 수취한 경우 자산과 보조금을 명목금액으로 기록하고 관련 자산의 추정내용연수에 걸쳐 정액으로 손익계산서에 수익으로 인식하고 있습니다. 시장이자율보다 낮은 이자율의 대여금 혹은 유사한 지원을 제공받은 경우 낮은 이자율로 인한 효익은 추가적인 정부보조금으로 인식하고 있습니다.\n3. 중요한 회계적 판단, 추정 및 가정 연결기업의 경영자는 재무제표 작성시 보고기간말 현재 수익, 비용, 자산 및 부채에 대한 보고금액과 우발부채에 대한 주석공시사항에 영향을 미칠 수 있는 판단, 추정 및 가정을 하여야 합니다. 그러나 이러한 추정 및 가정의 불확실성은 향후 영향을 받을 자산 및 부채의 장부금액에 중요한 조정을 유발할 수 있습니다. 연결기업이 노출된 위험 및 불확실성에 대한 기타 공시사항으로 재무위험관리(주석40), 민감도 분석(주석17, 40)이 있습니다.3.1 회계적 판단\n연결기업의 회계정책을 적용하는 과정에서, 재무제표에 인식된 금액에 가장 유의적인 영향을 미친 경영진의 판단은 다음과 같습니다.(1) 연장 및 종료선택권이 있는 계약의 리스기간 산정 - 리스이용자로서의 연결기업연결기업은 리스기간을 리스의 해지불능기간과 리스 연장선택권을 행사할 것이 상당히 확실한 경우에 그 선택권의 대상기간 또는 리스 종료선택권을 행사하지 않을 것이상당히 확실한 경우에 그 선택권의 대상기간을 포함하여 산정합니다.연결기업은 연장 및 종료 선택권을 포함하는 리스 계약들을 가지고 있습니다. 연결기업은 리스를 연장 또는 종료하기 위한 선택권을 행사할지 여부가 상당히 확실한지를 평가할 때 판단을 적용합니다. 즉, 연장선택권을 행사하거나 종료선택권을 행사하지 않을 경제적 유인이 생기게 하는 관련되는 사실 및 상황을 모두 고려합니다. 개시일 이후, 연결기업은 연결기업의 통제 하에 있는 상황에서 유의적인 사건이나 변화가 있고, 연장선택권을행사할지 종료선택권을 행사하지 않을지에 대한 능력에 영향을 미치는 경우 리스기간을 재평가합니다. \n(2) 부동산 리스의 분류 \xa0- 리스제공자로서의 연결기업\n연결기업은 투자부동산 등에 대해 리스계약을 체결하고 있습니다. 연결기업은 계약의 기간과 조건 등의 평가에 기초하여 해당 부동산 등에 따른 중요한 위험과 보상이 연결기업에 있다고 판단하고 동 리스거래를 운용리스로 회계처리하였습니다.\n3.2 회계 추정 및 가정가정 및 추정은 연결재무제표를 작성하는 시점에 입수가능한 변수에 근거하고 있습니다. 현재의 상황과 미래에 대한 가정은 시장의 변화나 연결기업의 통제에서 벗어난상황으로 인해 변화할 수 있습니다. 그러한 변화가 발생시 이를 가정에 반영하고 있습니다. 다음 회계연도내에 자산과 부채의 장부금액에 중요한 조정을 유발할 수 있는 중요한 위험을 내포한 보고기간말 현재의 미래에 대한 중요한 가정 및 추정의 불확실성에 대한 기타 주요 원천은 다음과 같습니다. \n(1) 비금융자산의 손상 연결기업은 매 결산일에 모든 비금융자산에 대하여 손상징후의 존재 여부를 평가합니다. 영업권과 비한정 내용연수의 무형자산에 대해서는 매년 또는 손상징후가 있는 경우에 손상검사를 수행합니다. 기타 비금융자산에 대해서는 장부금액이 회수가능하지 않을 것이라는 징후가 있을 때 손상검사를 수행합니다. 사용가치를 계산하기 위하여 경영진은 해당 자산이나 현금창출단위로부터 발생하는 미래기대현금흐름을 추정하고 동 미래기대현금흐름의 현재가치를 계산하기 위한 적절한 할인율을 선택하여야합니다.\n(2) 매출채권과 계약자산의 기대손실충당금연결기업은 매출채권과 계약자산에 대한 기대신용손실(ECL)을 계산하는 데 충당금 설정률표를 사용합니다. 충당금 설정률은 비슷한 손실 양상을 가지고 있는 다양한 고객 부문(예를 들어, 지역적 위치, 상품 형태, 고객 형태 및 신용등급, 담보나 거래신용보험)별 묶음의 연체일수에 근거합니다.충당금 설정률표는 연결기업의 과거에 관찰된 채무불이행률에 근거합니다. 연결기업은 설정률표를 과거 신용손실경험에 미래전망정보를 반영하여 조정합니다. 예를 들어, 미래 경제적 상황(총 국내 생산)이 향후에 악화되어 생산 분야의 채무불이행 규모가 증가할 것으로 기대된다면, 과거 채무불이행률은 조정됩니다. 매 결산일에 과거 채무불이행률을 조정하고 미래전망치의 변동을 분석합니다.과거 채무불이행률과 미래 경제상황 및 기대신용손실(ECL) 사이의 상관관계에 대한 평가는 유의적인 추정입니다. 기대신용손실의 규모는 상황과 미래 경제 환경의 변화에 민감합니다. 연결기업의 과거 신용손실경험과 경제적 환경에 대한 예상은 고객의 미래 실제 채무불이행을 나타내지 않습니다. \n(3) 퇴직급여제도 확정급여퇴직연금제도 및 퇴직후의료급여제도의 원가와 퇴직연금채무의 현재가치는 보험수리적 평가방법을 통해 결정됩니다. 보험수리적 평가