text
n㈜간만세(주1)\n19.00\n19.00\n한국\n12월\n건강기능식품 도소매업\n케이퓨전테크놀로지㈜\n26.20\n29.00\n한국\n12월\n수소발생장치 제조\nXen Technologies Pte. Ltd.(주1)\n13.65\n17.07\n싱가포르\n12월\n금융투자 플랫폼\n㈜포도미디어네트워크(주1)\n18.37\n18.92\n한국\n12월\n디지털 사이니지 플랫폼\n㈜세아엔지니어링(주1) (주2)\n-\n7.95\n한국\n12월\n기체 펌프 및 압축기 제조업\nWow Kids(Beijing) Nutrition Tech. Co., Ltd.(주3)\n10.00\n-\n중국\n12월\n식물성 유제품 제조\nPT BARUN GROUP ASIA(주4)\n25.00\n-\n인도네시아\n12월\n식자재 및 식료품 유통업\nCherubic Ventures SSG V Ltd(주5)(주6)\n68.83\n-\n미국\n12월\n기타 금융 투자업\n레버런트프론티어1호 창업벤처전문 사모투자 합자회사(주6)\n48.73\n-\n한국\n12월\n기타 금융 투자업\n오아시스헬스앤뷰티투자조합(주6)\n26.60\n-\n한국\n12월\n기타 금융 투자업\nZIGG LF OPPORTUNITY I, LLC(주6)\n33.33\n-\n미국\n12월\n기타 금융 투자업\nFund IV-C, A Series of Riot Ventures Opportunity Fund, L.P(주6)\n32.86\n-\n미국\n12월\n기타 금융 투자업\nTCP TacOpps I L.P.(주6)\n43.32\n-\n미국\n12월\n기타 금융 투자업\n티비제이디(주7)\n61.00\n-\n한국\n12월\n신기술투자\n(주1) 지분율은 20% 미만이지만, 연결실체가 피투자회사의 재무정책과 영업정책에 관한 의사결정 과정에 참여할 수 있는 경우 등에 해당되어 피투자회사에 유의적인 영향력을 행사하는 것으로 보아 관계기업으로 분류하였습니다.(주2) 당기 중 보유지분 전량을 매각하였습니다. (주3) 종속기업인 ㈜아이언그레이는 당기 중 Wow Kids (Beijing) Nutrition Tech. Co., Ltd를 신규로 취득하였습니다. 지분율은 20% 미만이지만, ㈜아이언그레이가 피투자회사의 재무정책과 영업정책에 관한 의사결정 과정에 참여할 수 있는 경우 등에 해당되어 피투자회사에 유의적인 영향력을 행사하는 것으로 보아 관계기업으로 분류하였습니다.(주4) 종속기업인 ㈜아이언그레이는 당기 중 PT BARUN GROUP ASIA를 신규로 취득하였습니다.(주5) 종속기업인 ㈜아이언그레이가 보유한 지분은 지분율이 과반을 초과하지만 의결권이 제한되므로 지배력을 행사하지 않는다고 판단하였습니다. (주6) 종속기업인 ㈜아이언그레이는 해당 회사에 대하여 유한책임사원으로 배당 등 정책결정과정에 참여할 권리를 보유하는 등의 사유로 유의적인 영향력을 행사한다고 판단하여 관계기업으로 분류하였습니다. (주7) 종속기업인 ㈜세아베스틸지주는 당기 중 티비제이디를 신규로 취득하였습니 다.\n(2) 당기 및 전기 중 주요 관계기업별 지분법평가 결과는 다음과 같습니다.\xa0\n(당기)\n(단위: 천원)\xa0\n회사명\n기초\n취득\n처분\n배당금 수령\n지분법손익\n자본변동\n대체(주1)\n손상\n기말\n진양특수강㈜\n30,683,496\xa0\n-\xa0\n-\xa0\n(875,000)\n3,780,185\xa0\n(1,374,294)\n-\xa0\n-\xa0\n32,214,387\xa0\n㈜세창스틸\n3,953,480\xa0\n-\xa0\n-\xa0\n-\xa0\n1,203,402\xa0\n(1,115,622)\n-\xa0\n-\xa0\n4,041,260\xa0\nCherubic Ventures SSG V Ltd\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(54,253)\n633,247\xa0\n9,162,446\xa0\n-\xa0\n9,741,440\xa0\n레버런트프론티어1호 창업벤처전문 사모투자 합자회사\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n17,382,893\xa0\n-\xa0\n26,398,486\xa0\n-\xa0\n43,781,379\xa0\nZIGG LF OPPORTUNITY I, LLC\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(486,082)\n728,300\xa0\n5,638,007\xa0\n-\xa0\n5,880,225\xa0\nFund IV-C, A Series of Riot Ventures Opportunity Fund, L.P.\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n8,573,416\xa0\n47,392\xa0\n11,797,810\xa0\n-\xa0\n20,418,618\xa0\n기타\n2,552,745\xa0\n3,384,621\xa0\n(1,407,304)\n-\xa0\n(113,988)\n(63,463)\n7,989,571\xa0\n(869,001)\n11,816,202\xa0\n(주1) 당기 중 당기손익-공정가치측정금융자산에서 관계기업투자로 계정 재분류하였습니다.(전기)\n(단위: 천원)\xa0\n회사명\n기초\n취득\n처분\n지분법손익\n손상차손\n자본변동\n기타\n기말\n진양특수강㈜\n27,531,932\xa0\n-\xa0\n-\xa0\n3,151,564\xa0\n-\xa0\n-\xa0\n-\xa0\n30,683,496\xa0\n㈜세창스틸\n3,331,497\xa0\n-\xa0\n-\xa0\n408,238\xa0\n-\xa0\n213,745\xa0\n-\xa0\n3,953,480\xa0\n한일튜브㈜(주1)\n24,651,045\xa0\n-\xa0\n(27,220,160)\n2,569,115\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nPT. SeAH Steel Indonesia(주1)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n기타\n1,081,159\xa0\n639,390\xa0\n-\xa0\n2,752,842\xa0\n(385,390)\n(5,044)\n(1,530,212)\n2,552,745\xa0\n(주1) 전기 중 매각계획이 확약됨에 따라 매각예정비유동자산으로 분류하였으며, 매각예정으로 분류되기 전까지 지분법 회계처리를 적용하였습니다.\n(3) 주요 관계기업의 재무정보1) 보고기간종료일 현재 주요 관계기업의 요약재무상태는 다음과 같습니다.(당기)\n(단위: 천원)\n회사명\n자 \xa0 산\n부 \xa0 채\n자 \xa0 본\n유동\n비유동\n유동\n비유동\n진양특수강㈜\n105,238,408\xa0\n25,474,701\xa0\n42,576,230\xa0\n1,601,133\xa0\n86,535,746\xa0\n㈜세창스틸\n32,093,993\xa0\n21,179,270\xa0\n19,152,333\xa0\n21,663,791\xa0\n12,457,139\xa0\nCherubic Ventures SSG V Ltd\n14,701,383\xa0\n-\xa0\n549,506\xa0\n-\xa0\n14,151,877\xa0\n레버런트프론티어1호 창업벤처전문 사모투자 합자회사\n89,977,247\xa0\n-\xa0\n127,402\xa0\n-\xa0\n89,849,845\xa0\nZIGG LF OPPORTUNITY I, LLC\n17,644,025\xa0\n-\xa0\n1,584\xa0\n-\xa0\n17,642,441\xa0\nFund IV-C, A Series of Riot Ventures Opportunity Fund, L.P.\n64,801,348\xa0\n-\xa0\n35,099\xa0\n-\xa0\n64,766,249\xa0\n(전기)\n(단위: 천원)\n회사명\n자 \xa0 산\n부 \xa0 채\n자 \xa0 본\n유동\n비유동\n유동\n비유동\n한일튜브㈜(주1)\n56,899,413\xa0\n59,442,425\xa0\n28,164,447\xa0\n962,851\xa0\n87,214,540\xa0\n진양특수강㈜\n91,862,967\xa0\n32,488,242\xa0\n40,480,448\xa0\n1,090,809\xa0\n82,779,952\xa0\n㈜세창스틸\n28,910,610\xa0\n17,080,300\xa0\n10,958,130\xa0\n22,247,281\xa0\n12,785,499\xa0\nPT. SeAH Steel Indonesia(주1)\n255,473\xa0\n288,678\xa0\n26,861\xa0\n-\xa0\n517,290\xa0\n(주1) 매각예정으로 분류된 시점의 요약재무상태입니다.\n2) 당기 및 전기 중 주요 관계기업의 요약경영성과는 다음과 같습니다.(당기)\n\xa0(단위: 천원)\xa0\n회사명\n매출액\n영업손익\n당기순손익\n총포괄손익\n진양특수강㈜\n264,849,508\xa0\n9,673,629\xa0\n10,468,886\xa0\n10,468,886\xa0\n㈜세창스틸\n67,110,766\xa0\n3,023,646\xa0\n1,823,141\xa0\n1,823,141\xa0\nCherubic Ventures SSG V Ltd\n-\xa0\n(78,817)\n(78,817)\n841,133\xa0\n레버런트프론티어1호 창업벤처전문 사모투자 합자회사\n-\xa0\n35,673,847\xa0\n35,673,847\xa0\n35,673,847\xa0\nZIGG LF OPPORTUNITY I, LLC\n-\xa0\n(1,458,247)\n(1,458,247)\n726,656\xa0\nFund IV-C, A Series of Riot Ventures Opportunity Fund, L.P.\n-\xa0\n26,094,349\xa0\n26,094,349\xa0\n26,238,595\xa0\n(전기)\n\xa0(단위: 천원)\xa0\n회사명\n매출액\n영업손익\n당기순손익\n총포괄손익\n진양특수강㈜\n233,123,987\xa0\n9,342,946\xa0\n8,227,490\xa0\n8,227,490\xa0\n㈜세창스틸\n59,438,856\xa0\n1,062,343\xa0\n1,426,971\xa0\n1,426,971\xa0\n한일튜브㈜(주1)\n169,534,910\xa0\n7,563,554\xa0\n9,509,081\xa0\n9,509,081\xa0\nPT. SeAH Steel Indonesia(주1)\n-\xa0\n(6,000)\n(1,010)\n2,747\xa0\n(주1) 매각예정으로 분류된 시점의 요약경영성과입니다.\n(4) 당기말 및 전기말 현재 주요 관계기업의 재무정보금액을 연결기업의 관계기업에 대한 지분의 장부금액으로 조정한 내역은 다음과 같습니다. (당기말)\n\xa0(단위: 천원)\xa0\n구 \xa0 분\n당기말순자산(a)(주1)\n연결실체지분율(b)\xa0\n순자산지분금액(a×b)\n영업권\n미실현이익 등\n장부금액\n진양특수강㈜\n86,535,746\xa0\n35.00%\n30,287,511\xa0\n2,127,932\xa0\n(201,056)\n32,214,387\xa0\n㈜세창스틸\n12,457,140\xa0\n35.00%\n4,359,999\xa0\n-\xa0\n(318,739)\n4,041,260\xa0\nCherubic Ventures SSG V Ltd\n14,151,877\xa0\n68.83%\n9,741,440\xa0\n-\xa0\n-\xa0\n9,741,440\xa0\n레버런트프론티어1호 창업벤처전문 사모투자 합자회사\n89,849,845\xa0\n48.73%\n43,781,379\xa0\n-\xa0\n-\xa0\n43,781,379\xa0\nZIGG LF OPPORTUNITY I, LLC\n17,642,441\xa0\n33.33%\n5,880,225\xa0\n-\xa0\n(589)\n5,880,225\xa0\nFund IV-C, A Series of Riot Ventures Opportunity Fund, L.P.\n64,766,249\xa0\n32.86%\n21,279,242\xa0\n(860,624)\n1,153\xa0\n20,418,618\xa0\n(주1) 당기말 순자산은 동 피투자기업의 지배기업소유주지분에 해당하는 금액입니 다.\n(전기말)\n(단위: 천원)\xa0\n구 \xa0 분\n전기말순자산(a)(주1)\n연결실체 지분율(b)\xa0\n순자산지분금액(a×b)\n영업권\n미실현이익\xa0\n손상차손\n처 분\n장부금액\n진양특수강㈜\n82,779,952\xa0\n35.00%\n28,972,983\xa0\n2,127,932\xa0\n(417,419)\n-\xa0\n-\xa0\n30,683,496\xa0\n㈜세창스틸\n12,785,499\xa0\n35.00%\n4,474,925\xa0\n-\xa0\n(521,445)\n-\xa0\n-\xa0\n3,953,480\xa0\n한일튜브㈜(주2)\n87,214,540\xa0\n27.00%\n23,547,926\xa0\n3,672,234\xa0\n-\xa0\n-\xa0\n(27,220,160)\n-\xa0\nPT. SeAH Steel Indonesia(주2)\n517,290\xa0\n40.00%\n206,916\xa0\n-\xa0\n-\xa0\n(206,916)\n-\xa0\n-\xa0\n(주1) 전기말 순자산은 동 피투자기업의 지배기업소유주지분에 해당하는 금액입니 다.(주2) 매각예정으로 분류된 시점의 재무정보금액을 이용하였습니다.\n(5) 상기내역에 포함되지 않은 사항으로 당기 및 전기 중 관계기업인 Xen Technologies Pte. Ltd.,에 대하여 손상차손을 각각 869백만원 및 385백만원을 인식하였습니 다.\xa0\n12. 공동기업투자\n(1) 보고기간종료일 현재 연결기업의 공동기업 현황은 다음과 같습니다.\n회사명\n지분율(%)(주1)\n소재지\n결산월\n주요 영업활동\n당기말\n전기말\n㈜세아에삽(주1)\n-\n-\n한국\n12월\n용접봉 제조판매 등\nIG DIGITAL, LLC\n50.00\n50.00\xa0\n미국\n12월\n기타투자업\n㈜피치\n48.50\n48.50\xa0\n한국\n12월\n소프트웨어 개발 및 공급업\nSeAH Gulf Special Steel Industries(주2)\n51.00\n-\n사우디아라비아\n12월\n기타철강 제조업\n(주1) 전기 중 매각계획이 확약됨에 따라 매각예정비유동자산으로 분류하였으며, 당기 중 처분이 완료되었습니다.(주2) 당기 중 종속기업인 ㈜세아창원특수강은 사우디산업투자공사(Dussur)와 계약을 체결하여 합작법인 SeAH Gulf Special Steel Industries을 설립하였습니다. ㈜세아창원특수강이 소유하고 있는 지분율이 51%로 지분율 과반수 보유회사이나, 다른 주주와의 약정에 따라 주요한 영업 및 재무 의사결정은 공동으로 행사하도록 협약함에 따라 공동기업으로 분류하였습니다. \n(2) 당기 및 전기 중 주요 공동기업의 지분법평가 결과는 다음과 같습니다. (당기)\n(단위: 천원)\xa0\n회사명\n기 초\n취 득\n지분법손익\n자본변동\n기 말\nIG DIGITAL, LLC\n6,006,467\xa0\n-\xa0\n(46,814)\n415,342\xa0\n6,374,995\xa0\nSeAH Gulf Special Steel Industries\n-\xa0\n25,065,752\xa0\n(208,076)\n(758,362)\n24,099,314\xa0\n기타\n29,110\xa0\n-\xa0\n(29,110)\n-\xa0\n-\xa0\n(전기)\n(단위: 천원)\xa0\n회사명\n기 초\n취 득\n배당금수령\n지분법손익\n자본변동\n대 체\n기 말\nIG DIGITAL, LLC\n-\xa0\n118,670\xa0\n-\xa0\n(38,211)\n346,008\xa0\n5,580,000\xa0\n6,006,467\xa0\n㈜세아에삽(주1)\n27,988,200\xa0\n-\xa0\n(1,999,853)\n3,118,823\xa0\n292\xa0\n(29,107,462)\n-\xa0\n기타\n-\xa0\n48,500\xa0\n-\xa0\n(19,390)\n-\xa0\n-\xa0\n29,110\xa0\n(주1) 전기 중 매각계획이 확약됨에 따라 매각예정비유동자산으로 분류하였으며(주석 18 참조), 매각예정으로 분류되기 전까지 지분법 회계처리를 적용하였습니다.\n(3) 공동기업의 재무정보1) 보고기간종료일 현재 주요 공동기업의 요약재무상태는 다음과 같습니다. (당기)\n(단위: 천원)\xa0\n회사명\n자 \xa0 산\n부 \xa0 채\n자 \xa0 본\n유동\n비유동\n유동\n비유동\nIG DIGITAL, LLC\n12,751,257\xa0\n-\xa0\n1,267\xa0\n-\xa0\n12,749,990\xa0\nSeAH Gulf Special Steel Industries\n17,870,719\xa0\n29,382,838\xa0\n-\xa0\n-\xa0\n47,253,557\xa0\n(전기)\n(단위: 천원)\xa0\n회사명\n자 \xa0 산\n부 \xa0 채\n자 \xa0 본\n유동\n비유동\n유동\n비유동\nIG DIGITAL, LLC\n12,086,589\xa0\n-\xa0\n73,654\xa0\n-\xa0\n12,012,935\xa0\n㈜세아에삽(주1)\n56,377,552\xa0\n32,724,967\xa0\n18,478,915\xa0\n11,527,078\xa0\n59,096,526\xa0\n(주1) 매각예정으로 분류된 시점의 요약재무상태입니다.\n2) 당기 및 전기 중 주요 공동기업의 요약경영성과은 다음과 같습니다.(당기)\n\xa0(단위: 천원)\xa0\n회사명\n매출액\n영업이익\n당기순손익\n총포괄손익\nIG DIGITAL, LLC\n-\xa0\n-\xa0\n(93,629)\n737,055\xa0\nSeAH Gulf Special Steel Industries\n-\xa0\n-\xa0\n(407,991)\n(1,894,977)\n(전기)\n\xa0(단위: 천원)\xa0\n회사명\n매출액\n영업이익\n당기순손익\n총포괄손익\nIG DIGITAL, LLC\n-\xa0\n-\xa0\n(76,422)\n615,595\xa0\n㈜세아에삽(주1)\n75,111,856\xa0\n6,780,497\xa0\n6,237,645\xa0\n6,238,230\xa0\n(주1) 매각예정으로 분류된 시점의 요약경영성과입니다.\n(4) 당기말 및 전기말 현재 주요 공동기업의 재무정보금액을 연결기업의 공동기업지분에 대한 장부금액으로 조정한 내역은 다음과 같습니다. (당기말)\n(단위: 천원)\xa0\n회사명\n당기말순자산(a) (주1)\n연결실체지분율(b)\xa0\n순자산지분금액(a×b)\n차감:미실현손실\xa0\n장부금액\nIG DIGITAL, LLC\n12,749,990\xa0\n50.00%\n6,374,995\xa0\n-\xa0\n6,374,995\xa0\nSeAH Gulf Special Steel Industries\n47,253,557\xa0\n51.00%\n24,099,314\xa0\n-\xa0\n24,099,314\xa0\n(전기말)\n(단위: 천원)\xa0\n회사명\n전기말순자산(a) (주1)\n연결실체지분율(b)\xa0\n순자산지분금액(a×b)\n차감:미실현손실\xa0\n대 체\n장부금액\nIG DIGITAL, LLC\n12,012,935\xa0\n50.00%\n\xa06,006,467\xa0\n-\xa0\n-\xa0\n6,006,467\xa0\n㈜세아에삽(주2)\n59,096,526\xa0\n50.00%\n29,548,263\xa0\n(440,801)\n(29,107,462)\n-\xa0\n(주1) 전기말 순자산은 동 피투자기업의 지배기업소유주지분에 해당하는 금액입니 다.(주2) 매각예정으로 분류된 시점의 재무정보금액을 이용하였습니다.\n13. 종속기업\n(1) 종속기업에 대한 지분지배기업은 최상위지배기업으로서 보고기간종료일 현재 지배기업의 연결대상 종속기업의 현황은 다음과 같습니다.\n회사명\n지분율(%)(주1)\n소재지\n결산월\n주요 영업활동\n당기말\n전기말\n㈜세아엘앤에스\n100.00\n100.00\n한국\n12월\n복합화물운송주선업, 기타제철 및 제강업\n㈜세아베스틸지주(구, ㈜세아베스틸)(주2,3)\n61.72\n61.72\n한국\n12월\n지주회사\n㈜세아베스틸(주3)\n100.00\n-\n한국\n12월\n기타제철 및 제강업\n㈜세아네트웍스\n100.00\n100.00\n한국\n12월\n내부통신배선공사업\n㈜브이엔티지\n88.03\n88.03\n한국\n12월\n컴퓨터 시스템 통합자문, 구축 및 관리업\n㈜세아특수강\n68.70\n68.70\n한국\n12월\n냉간압연 및 압출제품제조업\n㈜세아메탈\n100.00\n100.00\n한국\n12월\n냉간압연 및 압출제품제조업\n㈜세아엠앤에스\n83.92\n83.92\n한국\n12월\n기타제련 및 합금제조업\nPT.SeAHNESIA\n87.50\n87.50\n인도네시아\n12월\n제조업\nPos-SeAH Steel Wire(Nantong) Co., Ltd.\n75.00\n75.00\n중국\n12월\n제조업\nSeAH Automotive(Nantong) Co., Ltd.\n100.00\n100.00\n중국\n12월\n제조업\n㈜아이언그레이\n100.00\n100.00\n한국\n12월\n부동산임대사업 및 투자사업\nKB와이즈스타일반사모부동산투자신탁제2호(주5)\n68.75\n68.75\n한국\n12월\n부동산투자신탁업\nPT. SeAH Resources & Investment\n100.00\n100.00\n인도네시아\n12월\n광산관련사업에 대한 투자업\nPos-SeAH Steel Wire(Tianjin) Co., Ltd.(주4)\n100.00\n100.00\n중국\n12월\n제조업\n㈜세아창원특수강\n100.00\n100.00\n한국\n12월\nSTS 특수강 제조 외\nPos-SeAH Steel Wire(Thailand) Co., Ltd.\n75.00\n75.00\n태국\n12월\n제조업\nSeAH Global Inc.\n100.00\n100.00\n미국\n12월\n판매업\nSeAH Global (Thailand) Co., Ltd.\n100.00\n100.00\n태국\n12월\n판매업\nNeptune Partners PTE.LTD.\n100.00\n100.00\n싱가포르\n12월\n투자자문업\n㈜씨티씨\n100.00\n100.00\n한국\n12월\n제조업\n㈜윈트러스트\n100.00\n100.00\n한국\n12월\n소프트웨어 개발 및 공급업\nEVERGUARD, INC.\n70.00\n70.00\n미국\n12월\n소프트웨어 서비스업\nSeAH Global Vina Company Limited\n100.00\n100.00\n베트남\n12월\n제조업\n㈜세아항공방산소재\n100.00\n100.00\n한국\n12월\n제조업\nSeAH CTC Co., Ltd.\n51.00\n51.00\n중국\n12월\n제조업\nSeAH M&S Vietnam Co., LTD\n100.00\n100.00\n베트남\n12월\n제조업\nSeAH Global India Private Limited\n100.00\n100.00\n인도\n3월\n판매업\nSeAH Global Japan Co., Ltd.\n100.00\n100.00\n일본\n3월\n판매업\n㈜세아에프에스(주6)\n-\n-\n한국\n12월\n강관제조업\n㈜우진정공(주6)\n-\n-\n한국\n12월\n냉장고용 튜브 등 제조업\nS&G Holdings Ltd.(주6)\n-\n-\n홍콩\n12월\n투자자문업\nFoshan SeAH Precision Metal Co., Ltd.(주6)\n-\n-\n중국\n12월\n제조업\nSeAH Precision Mexico S.A. DE C.V.(주6)\n-\n-\n멕시코\n12월\n제조업\nSuzhou SeAH Precision Metal Co., Ltd.(주6)\n-\n-\n중국\n12월\n제조업\nSeAH Precision Metal(Thailand) Co., Ltd.(주6)\n-\n-\n태국\n12월\n제조업\nQingdao SeAH Precision Metal Co., Ltd.(주6)\n-\n-\n중국\n12월\n제조업\nPT. SeAH Precision Metal Indonesia(주6)\n-\n-\n인도네시아\n12월\n제조업\nIndia SeAH Precision Metal Pvt., Ltd.(주6)\n-\n-\n인도\n3월\n냉장고 및 에어컨 부품가공업\n㈜디어테일(주7)\n100.00\n-\n한국\n12월\n전자상거래업\nIRONGREY LLC(주8)\n100.00\n-\n미국\n12월\n투자자문업\n㈜세아기술투자(주8)\n100.00\n-\n한국\n12월\n기타 금융 투자업\nFR GTUS CO-INVESTMENT, L.P.(주8)\n97.09\n-\n한국\n12월\n기타 금융 투자업\nAL-500-Funds, LP(주9)\n99.76\n-\n미국\n12월\n기타 금융 투자업\n포레스트아이지합자조합(주9)\n97.35\n-\n한국\n12월\n기타 금융 투자업\n(주1) 의결권이 있는 주식으로서 연결기업이 소유한 총 지분합계 기준입니다.\n(주2) 당기말 현재 지배기업이 보유하고 있는 동 종속기업에 대한 주식 3,500,000주는 연결기업의 채무와 관련하여 담보로 제공되어 있습니다(주석 45 참조).(주3) 당기 중 종속기업인 ㈜세아베스틸은 특수강 제조 등 사업부문 일체를 물적분할 후 사명을 ㈜세아베스틸로 하는 종속기업(설립 후 분할존속법인의 보유지분율 100%)을 신규 설립하였으며, 분할존속법인의 사명을 ㈜세아베스틸지주로 변경하였습니다.(주4) 동 종속기업의 비지배주주인 포스코차이나와의 지분옵션 계약을 고려한 지분율입니다(주석 45 참조).(주5) 당기말 현재 종속기업인 ㈜아이언그레이가 보유하고 있는 동 종속기업에 대한 출자좌수 24,994백만좌는 ㈜아이언그레이의 채무와 관련하여 담보로 제공되어 있습니다(주석 45 참조)(주6) 전기 중 동 종속기업에 대한 매각계획이 확약됨에 따라 매각예정비유동자산으로 분류하였으며, 당기 중 처분이 완료되었습니다. (주7) 당기 중 종속기업인 ㈜브이엔티지는 사업부문 일부를 물적분할 후 사명을 ㈜디어테일로 하는 종속기업을 신규 설립하였습니다.(주8) 당기 중 신규 설립 또는 지분투자 하였습니다.(주9) 당기 중\xa0당기손익-공정가치 측정 금융자산에서 종속기업으로 계정대체 되었습니다.\xa0\r\n(2) 중요한 종속기업의 재무정보① 당기말 및 전기말 현재 중요한 연결대상 종속기업의 별도재무제표 기준 요약재무상태는 다음과 같습니다.(당기말)\n(단위: 천원)\n구 \xa0 분\n자 \xa0 산\n부 \xa0 채\n자 \xa0 본\n유동\n비유동\n유동\n비유동\n㈜세아베스틸지주(구, ㈜세아베스틸)\n16,668,301\xa0\n1,741,080,783\xa0\n111,626,385\xa0\n129,129,631\xa0\n1,516,993,068\xa0\n㈜세아베스틸\n863,146,131\xa0\n699,281,827\xa0\n492,719,289\xa0\n364,925,185\xa0\n704,783,484\xa0\n㈜세아특수강\n339,919,765\xa0\n180,624,518\xa0\n168,667,929\xa0\n24,240,221\xa0\n327,636,133\xa0\n㈜세아창원특수강\n854,624,097\xa0\n751,116,639\xa0\n481,992,601\xa0\n219,318,120\xa0\n904,430,015\xa0\n㈜세아메탈\n60,415,536\xa0\n28,645,555\xa0\n42,492,276\xa0\n5,019,168\xa0\n41,549,647\xa0\n㈜세아네트웍스\n22,940,202\xa0\n21,411,736\xa0\n20,671,334\xa0\n2,095,019\xa0\n21,585,585\xa0\n㈜아이언그레이\n64,747,247\xa0\n592,466,478\xa0\n34,622,505\xa0\n68,859,319\xa0\n553,731,901\xa0\n㈜세아엠앤에스\n373,922,105\xa0\n44,479,477\xa0\n333,301,077\xa0\n567,190\xa0\n84,533,315\xa0\n(전기말)\n(단위: 천원)\xa0\n구 \xa0 분\n자 \xa0 산\n부 \xa0 채\n자 \xa0 본\n유동\n비유동\n유동\n비유동\n㈜세아베스틸지주(구, ㈜세아베스틸)\n869,750,347\n1,709,366,315\n639,116,950\n381,223,583\n1,558,776,129\n㈜세아특수강\n310,556,028\n177,596,139\n130,695,369\n32,580,906\n324,875,892\n㈜세아창원특수강\n688,664,386\n725,374,603\n334,516,608\n199,682,945\n879,839,436\n㈜세아메탈\n56,866,065\n29,507,247\n44,395,236\n5,559,935\n36,418,141\n㈜세아네트웍스\n25,647,831\n18,857,867\n22,048,372\n1,603,309\n20,854,017\n㈜아이언그레이\n70,772,226\n383,494,835\n40,693,178\n76,801,796\n336,772,087\n㈜세아엠앤에스\n288,946,928\n36,710,759\n256,671,220\n322,860\n68,663,607\n② 당기 및 전기 중 중요한 연결대상 종속기업의 별도재무제표 기준 요약경영성과는 다음과 같습니다.(당기)\n\xa0(단위: 천원)\n구 \xa0 분\n매출액\n영업손익\n당기순손익\n총포괄손익\n㈜세아베스틸지주(구, ㈜세아베스틸)\n699,556,411\xa0\n62,859,399\xa0\n(576,789)\n869,338\xa0\n㈜세아베스틸\n1,839,349,322\xa0\n6,513,515\xa0\n(1,130,597)\n7