text
,529,098\xa0\n㈜세아특수강\n760,247,864\xa0\n21,390,921\xa0\n11,419,399\xa0\n12,774,083\xa0\n㈜세아창원특수강\n1,847,742,728\xa0\n115,402,358\xa0\n78,246,244\xa0\n85,705,586\xa0\n㈜세아메탈\n129,759,200\xa0\n6,424,674\xa0\n4,115,415\xa0\n5,131,506\xa0\n㈜세아네트웍스\n61,068,520\xa0\n519,398\xa0\n629,415\xa0\n731,568\xa0\n㈜아이언그레이\n60,673,637\xa0\n27,409,506\xa0\n22,516,696\xa0\n16,972,747\xa0\n㈜세아엠앤에스\n1,021,640,327\xa0\n38,597,107\xa0\n15,694,757\xa0\n15,869,708\xa0\n(전기)\n\xa0(단위: 천원)\n구 \xa0 분\n매출액\n영업손익\n당기순손익\n총포괄손익\n㈜세아베스틸지주(구, ㈜세아베스틸)\n2,153,394,390\xa0\n142,663,181\xa0\n144,551,881\xa0\n151,926,191\xa0\n㈜세아특수강\n634,630,430\xa0\n26,940,814\xa0\n22,497,813\xa0\n22,471,435\xa0\n㈜세아창원특수강\n1,450,982,654\xa0\n100,878,891\xa0\n69,440,855\xa0\n68,309,916\xa0\n㈜세아메탈\n100,090,481\xa0\n2,599,767\xa0\n1,939,431\xa0\n1,721,792\xa0\n㈜세아네트웍스\n60,638,802\xa0\n(421,308)\n492,672\xa0\n668,396\xa0\n㈜아이언그레이\n44,295,705\xa0\n11,537,968\xa0\n12,504,262\xa0\n11,479,592\xa0\n㈜세아엠앤에스\n718,077,909\xa0\n24,489,765\xa0\n9,978,564\xa0\n10,107,628\xa0\n③ 당기 및 전기 중 중요한 연결대상 종속기업의 별도재무제표 기준 요약현금흐름은 다음과 같습니다. (당기)\n(단위 : 천원)\n구 \xa0 분\n현금및현금성자산의 순증감\n기초현금 및현금성자산\n환율변동효과\n기말현금 및현금성자산\n영업활동현금흐름\n투자활동현금흐름\n재무활동현금흐름\n합 \xa0 계\n㈜세아베스틸지주(구, ㈜세아베스틸)\n8,210,008\xa0\n(65,073,794)\n47,986,840\xa0\n(8,876,946)\n21,198,420\xa0\n(729,561)\n11,591,913\xa0\n㈜세아베스틸\n66,099,975\xa0\n(52,696,354)\n(66,662,376)\n(53,258,755)\n-\xa0\n79,044,744\xa0\n25,785,989\xa0\n㈜세아특수강\n10,366,082\xa0\n(14,405,804)\n3,910,736\xa0\n(128,986)\n2,006,271\xa0\n(3,600)\n1,873,685\xa0\n㈜세아창원특수강\n14,197,098\xa0\n(48,002,181)\n95,342,446\xa0\n61,537,363\xa0\n5,056,846\xa0\n-\xa0\n66,594,209\xa0\n㈜세아메탈\n4,254,588\xa0\n(1,647,829)\n(454,046)\n2,152,713\xa0\n513,200\xa0\n(85,721)\n2,580,192\xa0\n㈜세아네트웍스\n3,688,146\xa0\n(3,210,850)\n(413,222)\n64,074\xa0\n4,456,420\xa0\n12,725\xa0\n4,533,219\xa0\n㈜아이언그레이\n(134,928,427)\n(60,590,579)\n189,885,605\xa0\n(5,633,401)\n65,840,139\xa0\n(29,184)\n60,177,554\xa0\n㈜세아엠앤에스\n14,308,575\xa0\n(36,687,732)\n(1,581,289)\n(23,960,446)\n34,722,465\xa0\n9,071\xa0\n10,771,090\xa0\n(전기)\n(단위 : 천원)\n구 \xa0 분\n현금및현금성자산의 순증감\n기초현금 및현금성자산\n환율변동효과\n기말현금 및현금성자산\n영업활동현금흐름\n투자활동현금흐름\n재무활동현금흐름\n합 \xa0 계\n㈜세아베스틸지주(구, ㈜세아베스틸)\n83,027,935\xa0\n129,784,384\xa0\n(223,967,096)\n(11,154,777)\n32,294,170\xa0\n59,027\xa0\n21,198,420\xa0\n㈜세아특수강\n(27,395,235)\n(13,959,424)\n22,673,280\xa0\n(18,681,379)\n20,687,959\xa0\n(309)\n2,006,271\xa0\n㈜세아창원특수강\n18,181,847\xa0\n(22,360,658)\n3,966,548\xa0\n(212,263)\n5,143,633\xa0\n125,476\xa0\n5,056,846\xa0\n㈜세아메탈\n878,583\xa0\n(6,574,427)\n5,629,418\xa0\n(66,426)\n580,975\xa0\n(1,349)\n513,200\xa0\n㈜세아네트웍스\n5,363,746\xa0\n4,333,858\xa0\n(8,758,000)\n939,604\xa0\n3,512,539\xa0\n4,277\xa0\n4,456,420\xa0\n㈜아이언그레이\n(60,590,040)\n(5,858,779)\n62,805,479\xa0\n(3,643,340)\n69,450,001\xa0\n33,478\xa0\n65,840,139\xa0\n㈜세아엠앤에스\n(96,812,800)\n(11,294,513)\n117,271,003\xa0\n9,163,690\xa0\n25,540,116\xa0\n18,659\xa0\n34,722,465\xa0\n④ 당기말 및 전기말 현재 비지배지분이 보고기업에 중요한 종속기업에 대한 비지배지분의 몫은 다음과 같습니다.(당기말)\n\xa0(단위 : 천원)\n구 \xa0 분\n비지배지분이보유한 소유지분율\n비지배지분에배분된 당기순손익\n누적 비지배지분\n비지배지분에지급한 배당금\n㈜세아베스틸지주(구, ㈜세아베스틸)\n38.28%\n735,648\xa0\n668,615,028\xa0\n19,888,648\xa0\n㈜세아베스틸\n38.28%\n(576,026)\n25,025,928\xa0\n-\xa0\n㈜세아특수강\n29.45%\n3,363,184\xa0\n96,493,752\xa0\n2,949,227\xa0\n㈜세아창원특수강\n38.28%\n29,330,066\xa0\n109,809,696\xa0\n-\xa0\n(전기말)\n\xa0(단위 : 천원)\n구 \xa0 분\n비지배지분이보유한 소유지분율\n비지배지분에배분된 당기순손익\n누적 비지배지분\n비지배지분에지급한 배당금\n㈜세아베스틸지주(구, ㈜세아베스틸)\n37.54%\n43,896,754\xa0\n566,246,429\xa0\n2,615,369\xa0\n㈜세아특수강\n29.53%\n6,628,388\xa0\n95,338,032\xa0\n1,695,894\xa0\n㈜세아창원특수강\n37.54%\n26,181,518\xa0\n113,929,494\xa0\n-\xa0\n14. 유형자산(1) 보고기간종료일 현재 유형자산 장부금액의 구성내역은 다음과 같습니다.\n(당기말)\n(단위: 천원)\n구 \xa0 분\n토지\n건물\n구축물\n기계장치\n건설중인자산\n기타의유형자산\n합 \xa0 계\n취득원가\n924,543,262\xa0\n736,879,003\xa0\n140,172,760\xa0\n3,394,555,861\xa0\n83,207,481\xa0\n233,510,548\xa0\n5,512,868,915\xa0\n정부보조금\n-\xa0\n(286,137)\n-\xa0\n(372,224)\n-\xa0\n(117,918)\n(776,279)\n감가상각누계액\n-\xa0\n(369,810,762)\n(64,875,581)\n(2,630,482,623)\n-\xa0\n(179,436,217)\n(3,244,605,183)\n손상차손누계액\n-\xa0\n(1,565,094)\n(321,331)\n(254,488,289)\n-\xa0\n(245)\n(256,374,959)\n장부금액\n924,543,262\xa0\n365,217,010\xa0\n74,975,848\xa0\n509,212,725\xa0\n83,207,481\xa0\n53,956,168\xa0\n2,011,112,494\xa0\n(전기말)\n(단위: 천원)\n구 \xa0 분\n토지\n건물\n구축물\n기계장치\n건설중인자산\n기타의유형자산\n합 \xa0 계\n취득원가\n951,462,878\xa0\n730,945,592\xa0\n135,042,875\xa0\n3,356,368,978\xa0\n63,607,595\xa0\n202,169,675\xa0\n5,439,597,593\xa0\n정부보조금\n-\xa0\n(298,158)\n-\xa0\n(483,317)\n-\xa0\n(220,774)\n(1,002,249)\n감가상각누계액\n-\xa0\n(349,829,270)\n(60,590,207)\n(2,576,360,236)\n-\xa0\n(169,815,194)\n(3,156,594,907)\n손상차손누계액\n-\xa0\n(1,635,328)\n(329,867)\n(260,159,568)\n(210,000)\n(23,064)\n(262,357,827)\n장부금액\n951,462,878\xa0\n379,182,836\xa0\n74,122,801\xa0\n519,365,857\xa0\n63,397,595\xa0\n32,110,643\xa0\n2,019,642,610\xa0\n연결기업은 금융기관의 차입금과 관련하여 상기 유형자산 중 일부를 담보로 제공하고 있습니다(주석 45 참조).\n(2) 당기 및 전기 중 유형자산 장부금액의 변동내용은 다음과 같습니다.(당기)\n(단위: 천원)\n구 \xa0 분\n토지\n건물\n구축물\n기계장치\n건설중인자산\n기타의유형자산\n합 \xa0 계\n기초금액\n951,462,878\xa0\n379,182,836\xa0\n74,122,801\xa0\n519,365,857\xa0\n63,397,595\xa0\n32,110,643\xa0\n2,019,642,610\xa0\n취득\n-\xa0\n2,189,645\xa0\n191,604\xa0\n7,787,643\xa0\n122,886,267\xa0\n8,645,358\xa0\n141,700,517\xa0\n처분\n-\xa0\n(1,128,074)\n(1,384)\n(2,858,251)\n-\xa0\n(410,939)\n(4,398,648)\n감가상각비\n-\xa0\n(21,241,085)\n(4,351,897)\n(87,856,133)\n-\xa0\n(13,656,452)\n(127,105,567)\n손상차손\n-\xa0\n-\xa0\n-\xa0\n(2,887,301)\n-\xa0\n-\xa0\n(2,887,301)\n정부보조금\n-\xa0\n-\xa0\n-\xa0\n(89,597)\n-\xa0\n-\xa0\n(89,597)\n대체\n(27,053,135)\n6,335,536\xa0\n5,054,819\xa0\n76,273,380\xa0\n(103,758,711)\n27,151,427\xa0\n(15,996,684)\n환율변동\n133,519\xa0\n(121,848)\n(40,095)\n(522,873)\n682,330\xa0\n116,131\xa0\n247,164\xa0\n기말금액\n924,543,262\xa0\n365,217,010\xa0\n74,975,848\xa0\n509,212,725\xa0\n83,207,481\xa0\n53,956,168\xa0\n2,011,112,494\xa0\n(전기)\n(단위: 천원)\n구 \xa0 분\n토지\n건물\n구축물\n기계장치\n건설중인자산\n기타의유형자산\n합 \xa0 계\n기초금액\n997,008,834\xa0\n429,977,725\xa0\n76,089,538\xa0\n580,327,584\xa0\n38,955,720\xa0\n35,631,677\xa0\n2,157,991,078\xa0\n취득\n290,374\xa0\n3,511,041\xa0\n133,496\xa0\n24,636,625\xa0\n86,357,528\xa0\n9,696,062\xa0\n124,625,126\xa0\n처분\n(11,042,394)\n(3,552,494)\n(1,890)\n(1,933,512)\n(9,112,123)\n(1,351,955)\n(26,994,368)\n손상차손\n-\xa0\n(28,658)\n-\xa0\n(13,503,364)\n-\xa0\n(636,612)\n(14,168,634)\n감가상각비\n-\xa0\n(24,939,587)\n(4,184,048)\n(95,975,028)\n-\xa0\n(13,639,553)\n(138,738,216)\n정부보조금\n-\xa0\n-\xa0\n-\xa0\n(305,917)\n-\xa0\n(50,348)\n(356,265)\n대체(주1)\n(27,654,731)\n(25,260,187)\n1,759,971\xa0\n25,895,501\xa0\n(54,852,351)\n2,895,524\xa0\n(77,216,273)\n연결범위의 변동\n(7,065,243)\n(2,613,597)\n-\xa0\n(3,332,194)\n(305,008)\n(908,921)\n(14,224,963)\n환율변동\n(73,962)\n2,088,593\xa0\n325,734\xa0\n3,556,162\xa0\n2,353,829\xa0\n474,769\xa0\n8,725,125\xa0\n기말금액\n951,462,878\xa0\n379,182,836\xa0\n74,122,801\xa0\n519,365,857\xa0\n63,397,595\xa0\n32,110,643\xa0\n2,019,642,610\xa0\n(주1) 매각예정비유동자산 대체가 포함되어 있습니다(주석 18 참조).\n15. 투자부동산(1) 보고기간종료일 현재 투자부동산 장부금액의 구성내역은 다음과 같습니다.\n(당기말)\n(단위: 천원)\n구 \xa0 분\n토지\n건물\n구축물\n합 \xa0 계\n취득원가\n105,726,800\xa0\n51,451,923\xa0\n1,635\xa0\n157,180,358\xa0\n감가상각누계액\n-\xa0\n(17,130,258)\n(920)\n(17,131,178)\n장부금액\n105,726,800\xa0\n34,321,665\xa0\n715\xa0\n140,049,180\xa0\n(전기말)\n(단위: 천원)\n구 \xa0 분\n토지\n건물\n구축물\n합 \xa0 계\n취득원가\n87,645,289\xa0\n51,339,468\xa0\n1,636\xa0\n138,986,393\xa0\n감가상각누계액\n-\xa0\n(15,848,154)\n(879)\n(15,849,033)\n장부금액\n87,645,289\xa0\n35,491,314\xa0\n757\xa0\n123,137,360\xa0\n연결기업은 금융기관의 차입금 및 임대보증금과 관련하여 상기 투자부동산 중 일부를 담보로 제공하고 있습니다(주석 45 참조).\n(2) 당기 및 전기 중 투자부동산 장부금액의 변동내역은 다음과 같습니다.\n(당기)\n(단위: 천원)\n구 \xa0 분\n토지\n건물\n구축물\n합 \xa0 계\n기초금액\n87,645,289\xa0\n35,491,314\xa0\n757\xa0\n123,137,360\xa0\n취득\n1,045,417\xa0\n-\xa0\n-\xa0\n1,045,417\xa0\n처분\n(10,017,041)\n(89,696)\n(7)\n(10,106,744)\n감가상각비\n-\xa0\n(1,381,176)\n(41)\n(1,381,217)\n대체\n27,053,135\xa0\n301,223\xa0\n6\xa0\n27,354,364\xa0\n기말금액\n105,726,800\xa0\n34,321,665\xa0\n715\xa0\n140,049,180\xa0\n(전기)\n(단위: 천원)\n구 \xa0 분\n토지\n건물\n구축물\n합 \xa0 계\n기초금액\n92,686,224\xa0\n39,738,375\xa0\n797\xa0\n132,425,396\xa0\n취득\n39,831\xa0\n327,859\xa0\n-\xa0\n367,690\xa0\n처분\n(2,412,132)\n(1,119,777)\n-\xa0\n(3,531,909)\n감가상각비\n-\xa0\n(1,481,240)\n(40)\n(1,481,280)\n대체(주1)\n(2,668,634)\n(1,973,903)\n-\xa0\n(4,642,537)\n기말금액\n87,645,289\xa0\n35,491,314\xa0\n757\xa0\n123,137,360\xa0\n(주1) 매각예정비유동자산 대체가 포함되어 있습니다(주석 18 참조).(3) 당기 및 전기 중 투자부동산에서 발생한 손익의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n임대수익\n9,466,548\xa0\n8,046,640\xa0\n운영비용\n(4,173,243)\n(4,391,639)\n합 \xa0 계\n5,293,305\xa0\n3,655,001\xa0\n(4) 당기말 현재 연결기업이 추정한 투자부동산의 공정가치는 246,974,355천원입니다. 연결기업이 추정한 주요 투자부동산의 공정가치는 당기말 기준으로 독립된 평가인에 의해 추행된 외부평가금액 또는 한국채택국제회계기준 전환일의 간주원가에 전환일 이후 개별공시지가 등 기준시가의 변동을 고려하여 추정한 금액의 합계액입니다.\n16. 무형자산(1) 보고기간종료일 현재 무형자산 장부금액의 구성내역은 다음과 같습니다.(당기말)\n(단위: 천원)\n구 \xa0 분\n영업권\n회원권\n기타무형자산\n합 \xa0 계\n취득원가\n48,398,076\xa0\n13,450,352\xa0\n17,258,484\xa0\n79,106,912\xa0\n상각누계액\n-\xa0\n-\xa0\n(1,653,912)\n(1,653,912)\n손상차손누계액\n(21,776,625)\n(482,873)\n(402,217)\n(22,661,715)\n장부금액\n26,621,451\xa0\n12,967,479\xa0\n15,202,355\xa0\n54,791,285\xa0\n(전기말)\n(단위: 천원)\n구 \xa0 분\n영업권\n회원권\n기타무형자산\n합 \xa0 계\n취득원가\n48,398,076\xa0\n13,653,206\xa0\n16,767,097\xa0\n78,818,379\xa0\n상각누계액\n-\xa0\n-\xa0\n(957,674)\n(957,674)\n손상차손누계액\n(21,776,625)\n(482,873)\n-\xa0\n(22,259,498)\n장부금액\n26,621,451\xa0\n13,170,333\xa0\n15,809,423\xa0\n55,601,207\xa0\n(2) 당기 및 전기 중 무형자산 장부금액의 변동내역은 다음과 같습니다.\n(당기)\n(단위: 천원)\n구 \xa0 분\n영업권\n회원권\n기타무형자산\n합 \xa0 계\n기초금액\n26,621,451\xa0\n13,170,333\xa0\n15,809,423\xa0\n55,601,207\xa0\n취득\n-\xa0\n330,000\xa0\n4,440,090\xa0\n4,770,090\xa0\n처분\n-\xa0\n(440,000)\n-\xa0\n(440,000)\n상각비\n-\xa0\n-\xa0\n(4,526,164)\n(4,526,164)\n손상차손\n-\xa0\n-\xa0\n(402,217)\n(402,217)\n환율변동\n-\xa0\n-\xa0\n245,826\xa0\n245,826\xa0\n대체\n-\xa0\n(92,854)\n(364,603)\n(457,457)\n기말금액\n26,621,451\xa0\n12,967,479\xa0\n15,202,355\xa0\n54,791,285\xa0\n(전기)\n(단위: 천원)\n구 \xa0 분\n영업권\n회원권\n기타무형자산\n합 \xa0 계\n기초금액\n31,963,450\xa0\n13,763,821\xa0\n16,835,379\xa0\n62,562,650\xa0\n취득\n-\xa0\n332,213\xa0\n1,787,720\xa0\n2,119,933\xa0\n처분\n-\xa0\n(424,986)\n(1)\n(424,987)\n상각비\n-\xa0\n(1,146)\n(4,392,167)\n(4,393,313)\n손상차손\n(3,345,665)\n-\xa0\n-\xa0\n(3,345,665)\n손상차손환입\n-\xa0\n198,608\xa0\n-\xa0\n198,608\xa0\n환율변동\n-\xa0\n4,632\xa0\n344,736\xa0\n349,368\xa0\n대체(주1)\n(1,996,334)\n(686,512)\n1,464,682\xa0\n(1,218,164)\n연결범위의 변동\n-\xa0\n(16,297)\n(230,926)\n(247,223)\n기말금액\n26,621,451\xa0\n13,170,333\xa0\n15,809,423\xa0\n55,601,207\xa0\n(주1) 매각예정비유동자산 대체가 포함되어 있습니다(주석 18 참조).\n17. 자산손상17.1 영업권 \n당기말 현재 무형자산의 구성항목 중 영업권의 현금창출단위별 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 분\n최초취득금액\n손상차손누계액\n장부금액\n몰리브덴 제조 및 가공\n27,645,137\xa0\n(21,776,625)\n5,868,512\xa0\n스테인리스관 제조 및 판매\n545,732\xa0\n-\xa0\n545,732\xa0\n금속압출제품, 금속관 및 기타 관련 제품의 제조, 조립 및 판매\n9,282,206\xa0\n-\xa0\n9,282,206\xa0\n소프트웨어 개발 및 컴퓨터시스템 통합 자문 및 구축 서비스업\n10,925,001\xa0\n-\xa0\n10,925,001\xa0\n합 \xa0 \xa0계\n48,398,076\xa0\n(21,776,625)\n26,621,451\xa0\n주요 현금창출단위의 영업권평가와 관련된 가정 및 손상차손 인식의 내역은 다음과 같습니다.\n(1) 몰리브덴 제조 및 가공현금창출단위의 회수가능가액은 경영진이 승인한 향후 5년간의 재무예산에 근거하여 추정한 현금흐름에 14.8%의 할인율을 적용하여 계산한 사용가치로 측정하고 있습니다. 당기말 현재 경영진은 회수가능액을 추정하기 위하여 사용된 주요 가정에서 합리적으로 발생가능한 변동으로 인하여 현금창출단위의 총 장부금액이 회수가능액을 초과하지 않을 것으로 판단하고 있습니다. 상기 현금흐름창출단위에 대하여 인식한 손상차손누계액은 당기말 및 전기말 현재 21,776,625천원입니다.\n(2) 스테인리스관 제조 및 판매현금창출단위의 회수가능가액은 경영진이 승인한 향후 5년간의 재무예산에 근거하여 추정한 현금흐름에 12.5%의 할인율을 적용하여 계산한 사용가치로 측정하고 있습니다. 당기말 현재 경영진은 회수가능액을 추정하기 위하여 사용된 주요가정에서 합리적으로 발생가능한 변동으로 인하여 현금창출단위의 총 장부금액이 회수가능액을 초과하지 않을 것으로 판단하고 있습니다. 상기 현금흐름창출단위에 대하여 과거기간 인식한 손상차손누계액은 없습니다.\n(3) 금속압출제품, 금속관 및 기타 관련 제품의 제조, 조립 및 판매현금창출단위의 회수가능가액은 경영진이 승인한 향후 5년간의 재무예산에 근거하여 추정한 현금흐름에 12.0%의 할인율을 적용하여 계산한 사용가치로 측정하고 있습니다. 당기말 현재 경영진은 회수가능액을 추정하기 위하여 사용된 주요가정에서 합리적으로 발생가능한 변동으로 인하여 현금창출단위의 총 장부금액이 회수가능액을 초과하지 않을 것으로 판단하고 있습니다. 상기 현금흐름창출단위에 대하여 과거기간 인식한 손상차손누계액은 없습니다.\n(4) 소프트웨어 개발 및 컴퓨터시스템 통합자문 및 구축서비스업현금창출단위의 회수가능가액은 경영진이 승인한 향후 5년간의 재무예산에 근거하여 추정한 현금흐름에 12.7%의 할인율을 적용하여 계산한 사용가치로 측정하고 있습니다. 당기말 현재 경영진은 회수가능액을 추정하기 위하여 사용된 주요가정에서 합리적으로 발생가능한 변동으로 인하여 현금창출단위의 총 장부금액이 회수가능액을 초과하지 않을 것으로 판단하고 있습니다. 상기 현금흐름창출단위에 대하여 과거기간 인식한 손상차손누계액은 없습니다.\n17.2 현금창출단위보고기간말 현재 연결실체는 다수의 현금창출단위를 식별하고 있으며 그 중 지배기업과 일부 종속기업의 현금창출단위에 손상징후가 존재한다고 판단하여 기업회계기준서 제1036호에 따라 손상검사를 수행하였습니다. 손상검사 결과 일부 현금창출단위에서 손상차손을 인식하였으며 동 내용은 다음과 같습니다.\xa0\n(단위: 천원)\n현금창출단위\n㈜세아엘앤에스\n물류사업부문\n철강사업부문\n사용가치\n29,583,450\xa0\n56,681,609\xa0\n손상차손\n2,235,441\xa0\n651,860\xa0\n영구성장률\n0%\xa0\n0%\xa0\n할인율\n12.4%\xa0\n13.4%\xa0\n18. 매각예정비유동자산(1) 전기말 현재 매각예정비유동자산의 내역은 다음과 같습니다.\n(전기말)\n(단위: 천원)\n구 \xa0 분\n㈜세아에프에스\nQingdao SeAH Precision Metal Co., Ltd.\nSeAH Precision Metal(Thailand) Co., Ltd.\nSeAH Precision Mexico S.A. DE C.V.\nS&G Holdings Ltd\n기타\n단순합산\n연결조정\n합 \xa0 계\n현금및현금성자산\n14,745,994\xa0\n2,172,512\xa0\n2,884,079\xa0\n2,064,564\xa0\n5,563,784\xa0\n10,735,912\xa0\n38,166,845\xa0\n-\xa0\n38,166,845\xa0\n매출채권및기타채권\n62,779,822\xa0\n21,707,124\xa0\n27,904,805\xa0\n14,478,776\xa0\n-\xa0\n36,909,792\xa0\n163,780,319\xa0\n(68,363,105)\n95,417,214\xa0\n재고자산\n14,581,079\xa0\n11,972,633\xa0\n11,356,347\xa0\n25,442,434\xa0\n-\xa0\n23,642,048\xa0\n86,994,541\xa0\n(921,070)\n86,073,471\xa0\n무형자산\n955,319\xa0\n321,701\xa0\n9,013\xa0\n-\xa0\n-\xa0\n315,486\xa0\n1,601,519\xa0\n1,996,335\xa0\n3,597,854\xa0\n유형자산\n31,511,948\xa0\n20,571,493\xa0\n12,319,293\xa0\n7,899,579\xa0\n-\xa0\n24,521,102\xa0\n96,823,415\xa0\n(23,113,352)\n73,710,063\xa0\n투자부동산\n4,757,663\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n4,757,663\xa0\n-\xa0\n4,757,663\xa0\n관계기업투자(주1)\n-\xa0\n-\xa0\n857,237\xa0\n-\xa0\n-\xa0\n-\xa0\n857,237\xa0\n(857,237)\n-\xa0\n공동기업투자(주1)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n29,107,462\xa0\n29,107,462\xa0\n기타자산\n32,662,090\xa0\n2,911,906\xa0\n987,219\xa0\n5,033,480\xa0\n35,450,398\xa0\n10,644,774\xa0\n87,689,867\xa0\n(67,242,789)\n20,447,078\xa0\n자 \xa0산 \xa0계(주2)\n161,993,915\xa0\n59,657,369\xa0\n56,317,993\xa0\n54,918,833\xa0\n41,014,182\xa0\n106,769,114\xa0\n480,671,406\xa0\n(129,393,756)\n351,277,650\xa0\n매입채무및기타채무\n19,348,041\xa0\n26,518,354\xa0\n10,379,566\xa0\n37,868,401\xa0\n77,337\xa0\n54,321,768\xa0\n148,513,467\xa0\n(81,895,459)\n66,618,008\xa0\n차입금\n-\xa0\n16,174,266\xa0\n-\xa0\n11,366,145\xa0\n-\xa0\n11,811,691\xa0\n39,352,102\xa0\n-\xa0\n39,352,102\xa0\n확정급여부채\n364,801\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n388,277\xa0\n753,078\xa0\n-\xa0\n753,078\xa0\n기타부채\n12,205,008\xa0\n158,190\xa0\n581,570\xa0\n-\xa0\n-\xa0\n3,033,201\xa0\n15,977,969\xa0\n(4,020,584)\n11,957,385\xa0\n부 \xa0채 \xa0계\n31,917,850\xa0\n42,850,810\xa0\n10,961,136\xa0\n49,234,546\xa0\n77,337\xa0\n69,554,937\xa0\n204,596,616\xa0\n(85,916,043)\n118,680,573\xa0\n(주1) 지배기업이 보유한 공동기업주식 29,107백만원을 매각예정비유동자산으로 분류하였습니다. (주2) 전기 중 인식한 손상차손 반영 전의 장부금액입니다.매각예정비유동자산의 총 매각가