text
액은 130,373백만원이며, 동 거래와 관련하여 연결기업이 당기 중 기타손익으로 인식한 매각예정비유동자산처분이익 및 처분손실은 각각 23,139백만원 및 10,953백만원 입니다. 한편 연결기업이 전기 중 기타비용으로 인식한 손상차손 인식금액은 122,196백만원 입니다.\n19. 계약자산 및 부채(1) 당기말 및 전기말 현재 계약자산(미청구공사) 및 계약부채(초과청구공사 및 선수금)의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\nIT 부문에 대한 계약자산\n11,813,515\xa0\n13,006,805\xa0\n제조 부문에 대한 계약자산\n2,170,286\xa0\n-\xa0\n계약자산 합계\n13,983,801\xa0\n13,006,805\xa0\nIT 부문에 대한 계약부채\n13,199,259\xa0\n6,994,295\xa0\n제조 부문에 대한 계약부채\n14,585,531\xa0\n7,409,497\xa0\n계약부채 합계\n27,784,790\xa0\n14,403,792\xa0\n(2) 계약부채와 관련하여 인식한 수익당기에 인식한 수익 중 전기에서 이월된 계약부채와 과거 보고기간에 이행한(또는 부분적으로 이행한) 수행의무와 관련된 금액은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기\n전기\n기초의 계약부채 잔액 중 당기에 인식한 수익\n8,903,530\xa0\n7,262,417 \xa0\n20. 건설형 공사계약\n보고기간종료일 현재 진행 중인 건설형 공사계약에 대한 미청구공사와 초과청구공사의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\xa0\n구 \xa0 분\n당기말\n전기말\n누적발생원가\n143,692,874\xa0\n114,684,794\xa0\n누적손익\n23,042,119\xa0\n13,963,358\xa0\n누적공사수익(미성공사) 합계\n166,734,993\xa0\n128,648,152\xa0\n차감: 진행청구액\n(165,057,591)\n(122,675,638)\n합 \xa0 계\n1,677,402\xa0\n5,972,514\xa0\n재무상태표\n- 미청구공사\n13,983,801\xa0\n13,006,805\xa0\n- 초과청구공사\n12,306,399\xa0\n7,034,291\xa0\n21. 매입채무및기타채무보고기간종료일 현재 매입채무및기타채무의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n매입채무\n595,714,140\xa0\n-\xa0\n621,217,378\xa0\n-\xa0\n미지급금\n56,395,411\xa0\n3,841,598\xa0\n49,586,661\xa0\n2,474,101\xa0\n미지급비용\n115,052,192\xa0\n1,339,943\xa0\n93,944,634\xa0\n6,081,424\xa0\n보증금\n5,382,840\xa0\n10,305,469\xa0\n2,586,589\xa0\n13,652,730\xa0\n합 \xa0 계\n772,544,583\xa0\n15,487,010\xa0\n767,335,262\xa0\n22,208,255\xa0\n22. 차입금\n(1) 보고기간종료일 현재 차입금의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n단기차입금\n649,578,498\xa0\n-\xa0\n478,650,325\xa0\n-\xa0\n장기차입금\n201,027,702\xa0\n341,146,460\xa0\n149,391,468\xa0\n407,459,236\xa0\n사채\n24,965,847\xa0\n453,641,161\xa0\n139,914,831\xa0\n242,444,490\xa0\n합 \xa0 계\n875,572,047\xa0\n794,787,621\xa0\n767,956,624\xa0\n649,903,726\xa0\n(2) 보고기간종료일 현재 단기차입금의 내역은 다음과 같습니다.\n(단위: 천원)\n내 \xa0 역\n차입처\n당기말 이자율(%)\n당기말\n전기말\n시설자금대출\n하나은행 외\n3.34~6.16\n50,620,001\xa0\n30,115,505\xa0\n일반자금대출(주1)\n하나은행 외\n1.71~6.64\n215,664,542\xa0\n130,760,141\xa0\n무역금융대출\n한국수출입은행\n3.85~5.70\n22,550,000\xa0\n22,620,000\xa0\n유산스\n하나은행 외\n0.24~5.56\n200,139,896\xa0\n214,616,084\xa0\n기업어음\n산업은행\n6.50\n28,000,000\xa0\n5,000,000\xa0\n운영자금대출 등\n신한은행 외\n1.15~6.17\n132,604,059\xa0\n75,538,595\xa0\n합 \xa0 계\n649,578,498\xa0\n478,650,325\xa0\n(주1) 당기말 현재 일반자금차입금 중 하나아이지제일차유한회사의 장기차입금 350억원 및 단기차입금 50억원과 관련하여 종속기업인 ㈜아이언그레이 보유 KB와이즈스타일반사모부동산투자신탁제2호 지분증권(장부금액 45,008백만원), 펀드 이익분배금 계좌 및 대출 실행 계좌(장부금액 1,195백만원)에 대하여 근질권 설정이 되어 있으며, 약정서에 의거하여 특정한 상황에서 차입금을 조기에 상환해야 하는 의무를 부담하고 있습니다(주석 6, 주석 45참조).\n(3) 보고기간종료일 현재 장기차입금의 내역은 다음과 같습니다.\n(단위: 천원)\n내 \xa0 역\n차입처\n당기말 이자율(%)\n당기말\n전기말\n일반자금대출(주1)(주2)\n하나은행 외\n2.49~4.54\n156,064,815\xa0\n396,882,096\xa0\n시설자금대출\n산업은행 외\n1.36~4.78\n173,022,520\xa0\n159,968,608\xa0\n무역금융대출\n수출입은행\n1.50~6.00\n213,086,828\xa0\n-\xa0\n합 \xa0 계\n542,174,163\xa0\n556,850,704\xa0\n재무상태표\n\u3000\n유동성\n201,027,702\xa0\n149,391,468\xa0\n비유동성\n341,146,461\xa0\n407,459,236\xa0\n(주1) 당기말 현재 일반자금차입금 중 미쓰비시도쿄UFJ은행 장기차입금 14,214,088천원과 관련하여 종속기업인 ㈜세아창원특수강은 원리금 지급의무이행이 완료될 때까지 종속기업의 연결재무제표를 기준으로 부채비율을 300%이하로 유지하여야 하며, 담보권 설정은 자기자본의 500%이하로 제한되어 있습니다. 또한 Cross Default(채무불이행)가 500억원 이하로 제한되어 있습니다.(주2) 당기말 현재 일반자금차입금 중 하나아이지제일차유한회사의 장기차입금 350억원 및 단기차입금 50억원과 관련하여 종속기업인 ㈜아이언그레이 보유 KB와이즈스타일반사모부동산투자신탁제2호 지분증권(장부금액 45,008백만원), 펀드 이익분배금 계좌 및 대출 실행 계좌(장부금액 1,195백만원)에 대하여 근질권 설정이 되어 있으며, 약정서에 의거하여 특정한 상황에서 차입금을 조기에 상환해야 하는 의무를 부담하고 있습니다(주석 6, 주석 45참조).\n(4) 보고기간종료일 현재 사채의 내역은 다음과 같습니다.\n(단위: 천원)\n발행회사\n구 \xa0 분\n발행일\n만기일\n당기말이자율(%)\n당기말\n전기말\n지배기업(주1)\n무보증공모사채 제20회\n2021.05.28\n2024.05.28\n1.91\n100,000,000\xa0\n100,000,000\xa0\n㈜세아베스틸지주(구, ㈜세아베스틸)(주2)\n제73-2회 공모사채\n2017.07.14\n2022.07.14\n3.11\n-\xa0\n40,000,000\xa0\n제74-2회 공모사채\n2019.07.31\n2024.07.31\n2.13\n70,000,000\xa0\n70,000,000\xa0\n제74-3회 공모사채\n2019.07.31\n2026.07.31\n2.28\n30,000,000\xa0\n30,000,000\xa0\n㈜세아베스틸(주3)(주4)\n제76회 공모사채\n2022.03.11\n2025.03.11\n3.31\n70,000,000\xa0\n-\xa0\n제74-1회 공모사채\n2019.07.31\n2022.07.31\n1.64\n-\xa0\n70,000,000\xa0\n쇼군본드\n2022.05.12\n2025.05.13\n4.00\n57,028,500\xa0\n-\xa0\n㈜세아창원특수강(주5)\n제37회 공모사채\n2022.01.24\n2025.01.24\n2.92\n110,000,000\xa0\n-\xa0\n㈜아이언그레이\n사모사채\n2019.03.15\n2022.03.15\n3.20\n-\xa0\n30,000,000\xa0\n사모사채\n2021.11.12\n2023.11.12\n4.30\n15,000,000\xa0\n15,000,000\xa0\n사모사채\n2021.11.12\n2024.11.12\n4.80\n18,000,000\xa0\n18,000,000\xa0\n사모사채\n2021.11.30\n2023.11.30\n4.30\n10,000,000\xa0\n10,000,000\xa0\n합 \xa0 계\n480,028,500\xa0\n383,000,000\xa0\n사채할인발행차금\n(1,421,491)\n(640,679)\n차감계\n478,607,009\xa0\n382,359,321\xa0\n재무상태표\n유동성\n24,965,847\xa0\n139,914,831\xa0\n비유동성\n453,641,161\xa0\n242,444,490\xa0\n(주1) 지배기업은 제20회 무보증공모사채와 관련하여 약정에 따라 사채의 원리금 지급의무이행이 완료될 때까지 지배기업의 별도재무제표를 기준으로 부채비율을 200% 이하로 유지하여야 하며, 자기자본 300% 이하로 담보권 설정이 제한되어 있습니다. 또한 하나의 회계년도에 1회 또는 수회에 걸쳐 자산 총액의 50% 이상의 자산을 매매ㆍ양도ㆍ임대ㆍ기타 처분하는 것이 제한되어 있습니다. 또한 원리금지급의무 이행이 완료될 때까지 지배구조 변경사유(최대주주 변경)가 발생하지 않아야 합니다. \n(주2) ㈜세아베스틸지주(구, ㈜세아베스틸)은 제74-2회 및 제74-3회 공모사채와 관련하여 원리금 지급의무이행이 완료될 때까지 종속기업의 별도재무제표를 기준으로 부채비율을 500% 이하로 유지하여야 하며 자기자본의 500% 이하로 담보권설정 제한 및 자산매각 한도가 자산총계의 100% 이하로 설정되어 있습니다. 또한 원리금지급의무 이행이 완료될 때까지 지배구조 변경사유(최대주주 변경)가 발생하지 않아야 합니다. (주3) ㈜세아베스틸은 제76회 공모사채와 관련하여 원리금 지급의무이행이 완료될 때까지 종속기업의 별도재무제표를 기준으로 부채비율을 300% 이하로 유지하여야 하며 자기자본의 300% 이하로 담보권설정 제한 및 자산매각 한도가 자산총계의 50% 이하로 설정되어 있습니다. 또한 원리금지급의무 이행이 완료될 때까지 지배구조 변경사유(최대주주 변경)가 발생하지 않아야 합니다. (주4) ㈜세아베스틸은 쇼군본드와 관련하여 원리금지급의무이행이 완료될 때까지 부채비율을 500% 이하로 유지하여야 합니다.(주5) ㈜세아창원특수강은 제37회 공모사채와 관련하여 원리금 지급의무이행이 완료될 때까지 종속기업의 별도재무제표를 기준으로 부채비율을 300%이하로 유지하여야 하며 자기자본의 300% 이하로 담보권설정 제한 및 자산매각 한도가 자산총계의 \xa050% 이하로 설정되어 있습니다. 또한 원리금지급의무 이행이 완료될 때까지 지배구조 변경사유(최대주주 변경)가 발생하지 않아야 합니다.\n23. 기타금융부채(1) 보고기간종료일 현재 기타금융부채의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n통화선도 및 원자재선물(주1)\n22,727,786\xa0\n8,159\xa0\n5,468\xa0\n-\xa0\n위험회피지정 금융부채\n2,837,823\xa0\n3,126,916\xa0\n364,041\xa0\n2,887,423\xa0\n리스부채\n8,932,314\xa0\n22,882,791\xa0\n9,017,348\xa0\n32,920,279\xa0\n금융보증부채\n1,281,634\xa0\n-\xa0\n1,570,800\xa0\n-\xa0\n기타금융부채\n3,390,199\xa0\n23,100,719\xa0\n3,325,204\xa0\n10,640,660\xa0\n합 \xa0계\n39,169,756\xa0\n49,118,585\xa0\n14,282,861\xa0\n46,448,362\xa0\n(주1) 연결기업은 상기 파생상품 계약을 위험회피로 지정하지 않았습니다. 따라서 상기 파생상품계약의 공정가치변동은 당기손익으로 인식됩니다. (2) 당기 및 전기 중 사용권자산과 리스부채 장부금액의 변동내역은 다음과 같습니 다.(당기)\n(단위: 천원)\n구 \xa0분\n사용권자산\n리스부채\n토지\n건물\n기계장치\n차량운반구\n합 \xa0 계\n기초\n6,007,371\xa0\n4,257,970\xa0\n23,044,715\xa0\n2,922,360\xa0\n36,232,416\xa0\n41,937,627\xa0\n증감\n8,873,962\xa0\n1,417,125\xa0\n(3,242,281)\n845,967\xa0\n7,894,773\xa0\n(125,386)\n감가상각\n(186,762)\n(2,834,153)\n(1,989,512)\n(1,721,233)\n(6,731,660)\n-\xa0\n이자비용\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n1,021,040\xa0\n지급\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(11,018,175)\n기말\n14,694,571\xa0\n2,840,942\xa0\n17,812,922\xa0\n2,047,094\xa0\n37,395,529\xa0\n31,815,106\xa0\n(전기)\n(단위: 천원)\n구 \xa0분\n사용권자산\n리스부채\n토지\n건물\n기계장치\n차량운반구\n합 \xa0 계\n기초\n7,764,821\xa0\n4,903,645\xa0\n22,633,849\xa0\n717,712\xa0\n36,020,027\xa0\n43,477,855\xa0\n증감\n2,160,017\xa0\n4,121,416\xa0\n2,667,051\xa0\n3,880,156\xa0\n12,828,640\xa0\n10,189,857\xa0\n연결범위 변동\n-\xa0\n202,125\xa0\n-\xa0\n23,959\xa0\n226,084\xa0\n233,075\xa0\n감가상각\n(331,975)\n(3,696,528)\n(2,256,184)\n(1,626,082)\n(7,910,769)\n-\xa0\n대체(주1)\n(3,585,492)\n(1,272,688)\n-\xa0\n(73,385)\n(4,931,565)\n(1,480,749)\n이자비용\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n1,201,159\xa0\n지급\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(11,683,570)\n기말\n6,007,371\xa0\n4,257,970\xa0\n23,044,716\xa0\n2,922,360\xa0\n36,232,417\xa0\n41,937,627\xa0\n(주1) 매각예정비유동자산 대체가 포함되어 있습니다(주석 18 참조).\n(3) 당기 중 단기리스에 따른 리스료 3,244,127천원(전기: 2,611,136천원), 소액자산리스에 따른 리스료 456,465천원(전기: 500,933천원)을 인식하였습니다. 당기 중 리스의 총 현금유출은 14,718,767천원(전기: 14,795,639천원) 입니다.\xa0\n24. 퇴직급여제도24.1 확정기여형 퇴직급여제도확정기여형 퇴직급여제도에 대한 기여금은 종업원이 이에 대하여 지급받을 자격이 있는 용역을 제공한 때 비용으로 인식하고 있으며, 당기 및 전기 중 확정기여형 퇴직급여제도로 인하여 비용으로 인식된 금액은 각각 6,546,818천원 및 5,214,097천원입니다.\n24.2 확정급여형 퇴직급여제도(1) 보고기간종료일 현재 확정급여형 퇴직급여제도와 관련하여 연결기업의 의무로 인하여 발생하는 재무상태표상 구성항목은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당기말\n전기말\n기금이 적립되는 확정급여채무의 현재가치\n231,971,265\xa0\n257,715,772\xa0\n사외적립자산의 공정가치\n(278,169,089)\n(239,129,296)\n합 \xa0계(주1)\n(46,197,824)\n18,586,476\xa0\n(주1) 당기말 현재 금액은 순확정급여부채와 순확정급여자산의 순액입니다.\n(2) 당기 및 전기 중 순확정급여부채의 변동내용은 다음과 같습니다.(당기)\n(단위: 천원)\n구 \xa0 \xa0분\n확정급여채무현재가치\n사외적립자산\n합 계\n기초금액\n257,715,772\xa0\n(239,129,296)\n18,586,476\xa0\n당기손익으로 인식되는 금액\n- 당기근무원가\n23,798,351\xa0\n-\xa0\n23,798,351\xa0\n- 이자비용(이자수익)\n8,588,281\xa0\n(7,990,541)\n597,740\xa0\n- 과거근무원가\n(1,669,378)\n-\xa0\n(1,669,378)\n소 \xa0 계\n30,717,254\xa0\n(7,990,541)\n22,726,713\xa0\n기타포괄손익으로 인식되는 재측정요소\n- 사외적립자산의 재측정요소\n-\xa0\n4,546,744\xa0\n4,546,744\xa0\n- 인구통계가정의 변동으로 인한 보험수리적손익\n20,983\xa0\n-\xa0\n20,983\xa0\n- 재무적가정의 변동으로 인한 보험수리적손익\xa0\n(29,052,690)\n-\xa0\n(29,052,690)\n- 경험조정으로 인한 보험수리적손익\n2,986,535\xa0\n-\xa0\n2,986,535\xa0\n- 기타요인으로 인한 변동\n430,681\xa0\n-\xa0\n430,681\xa0\n소 \xa0 계\xa0\n(25,614,491)\n4,546,744\xa0\n(21,067,747)\n기업이 납부한 기여금\xa0\n-\xa0\n(65,944,805)\n(65,944,805)\n지급액\n(24,560,455)\n30,415,622\xa0\n5,855,167\xa0\n기타\n(6,286,815)\n(66,813)\n(6,353,628)\n기말금액\n231,971,265\xa0\n(278,169,089)\n(46,197,824)\n(전기)\n(단위: 천원)\n구 \xa0 \xa0분\n확정급여채무현재가치\n사외적립자산\n합 계\n기초금액\n274,539,706\xa0\n(244,897,302)\n29,642,404\xa0\n당기손익으로 인식되는 금액\n\u3000\n\u3000\n\u3000\n- 당기근무원가\n24,005,801\xa0\n\u3000\n24,005,801\xa0\n- 이자비용(이자수익)\n6,756,544\xa0\n(6,224,860)\n531,684\xa0\n소 \xa0 계\n30,762,345\xa0\n(6,224,860)\n24,537,485\xa0\n기타포괄손익으로 인식되는 재측정요소\n\u3000\n\u3000\n\u3000\n- 사외적립자산의 재측정요소\n-\xa0\n1,436,306\xa0\n1,436,306\xa0\n- 인구통계가정의 변동으로 인한 보험수리적손익\n1,007,912\xa0\n-\xa0\n1,007,912\xa0\n- 재무적가정의 변동으로 인한 보험수리적손익\xa0\n(12,951,760)\n-\xa0\n(12,951,760)\n- 경험조정으로 인한 보험수리적손익\n4,552,715\xa0\n-\xa0\n4,552,715\xa0\n- 기타요인으로 인한 변동\n28,838\xa0\n-\xa0\n28,838\xa0\n소 \xa0 계\xa0\n(7,362,295)\n1,436,306\xa0\n(5,925,989)\n기업이 납부한 기여금\xa0\n-\xa0\n(19,000,723)\n(19,000,723)\n지급액\n(27,908,141)\n20,846,225\xa0\n(7,061,916)\n연결범위의 변동\n(13,007,760)\n7,905,473\xa0\n(5,102,287)\n기타\n691,917\xa0\n805,585\xa0\n1,497,502\xa0\n기말금액\n257,715,772\xa0\n(239,129,296)\n18,586,476\xa0\n(3) 보고기간종료일 현재 사외적립자산의 구성요소는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당기말\n전기말\n제예금 등\n277,575,332\xa0\n238,478,117\xa0\n국민연금전환금\n593,757\xa0\n651,179\xa0\n합 \xa0 \xa0 계\n278,169,089\xa0\n239,129,296\xa0\n(4) 보고기간종료일 현재 보험수리적평가를 위하여 사용된 주요 추정은 다음과 같습니다.\n(단위: %)\n구 \xa0 분\n당기말\n전기말\n할인률\n3.71 ~ 6.53\n2.61 ~ 3.96\n기대임금상승률\n2.30 ~ 5.56\n2.30 ~ 4.65\n25. 충당부채(1) 보고기간종료일 현재 충당부채의 내역은 다음과 같습니다. \xa0\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n기타충당부채\n1,507,189\xa0\n1,897,123\xa0\n소송충당부채(주1)\n65,843,173\xa0\n31,843,173\xa0\n합 \xa0 계\n67,350,362\xa0\n33,740,296\xa0\n(주1) 연결기업은 통상임금 관련 소송 사건으로부터 예상되는 손실금액 65,843,173천원을 소송충당부채로 재무제표에 반영하였습니다(주석 45 참조).(2) 당기 및 전기의 충당부채 변동내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 분\n기 \xa0 초\n전입액\n감소액\n사용액\n기 \xa0 말\n당 \xa0 기\n33,740,297\xa0\n34,253,725\xa0\n(643,650)\n(10)\n67,350,362\xa0\n전 \xa0 기\n35,996,540\xa0\n775,221\xa0\n(2,954,366)\n(77,099)\n33,740,296\xa0\n26. 기타부채보고기간종료일 현재 기타부채의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n선수수익\n4,166,018\xa0\n-\xa0\n5,371,951\xa0\n-\xa0\n예수금\n15,305,352\xa0\n103,241\xa0\n15,849,985\xa0\n-\xa0\n선수금\n32,429,211\xa0\n-\xa0\n7,492,872\xa0\n-\xa0\n기타\n482,163\xa0\n4,552,509\xa0\n10,620\xa0\n242,590\xa0\n합 \xa0 계\n52,382,744\xa0\n4,655,750\xa0\n28,725,428\xa0\n242,590\xa0\n27. 자본금보고기간종료일 현재 지배기업의 자본금과 관련된 사항은 다음과 같습니다.\n구 \xa0 분\n수권주식수\n발행주식수\n액면가액\n당기말\n전기말\n보통주\n10,000,000주\xa0\n4,000,000주\xa0\n5,000원\xa0\n20,000,000천원\xa0\n20,000,000천원\xa0\n28. 기타불입자본 및 교환사채(신종자본증권)(1) 보고기간종료일 현재 기타불입자본의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당기말\n전기말\xa0\n주식발행초과금\n166,578,498\xa0\n166,578,498\xa0\n자기주식\n(9,757,880)\n(8,356,979)\n기타자본잉여금\n255,683,152\xa0\n263,267,269\xa0\n합 \xa0 \xa0계\n412,503,770\xa0\n421,488,788\xa0\n(2) 교환사채(신종자본증권) 종속기업인 ㈜세아베스틸지주(구, ㈜세아베스틸)은 2020년 중 권면총액 100,000,000천원의 교환사채를 발행하였습니다. 교환사채의 주요사항은 다음과 같습니다. 교환사채(신종자본증권)의 내역은 다음과 같습니다.\n교환사채(신종자본증권)의 내역은 다음과 같습니다.\n구 \xa0 분\n제75회 무기명식 이권부 무보증 후순위 교환사채\n만기\n30년(발행회사가 만기연장 권한 보유)\n사채의 권면 총액\n100,000,000,000원\n이자율\n표면이자율 3.51%발행 5년 이후 기존금리에 2.00% 가산금리 적용\n이자지급 정지권한\n가. 본 사채 발행일로부터 5년이 경과한 이후에는 회사의 선택에 따라 이자의 전부 또는 일부를 지급하지 아니할 수 있다. 단, 매 이자지급일 기준 직전 12개월 간 본 \xa0 사채 대비 후순위 및 동순위인 채권 및 주식에 대한 매입, 상환, 이익소각을 한 경우 \xa0이자지급 유예가 불가하다.나. 발행회사가 위 가.목에 따라 이자의 전부 또는 일부의 지급을 유예한 경우에도, 발행회사는 이후 도래하는 이자지급기일에 발행인의 선택에 따라 이자의 지급을 재개할 수 있다. 이 경우 발행회사는 지급을 유예한 이자를 누적적으로 합하여 지급할의무는 없으며, 해당 이자지급일에 원래 지급할 이자기간에 대한 이자만을 지급하기로 한다(비누적적).다. 이자 지급 유예 시, 본 사채보다 후순위 및 동순위인 채무의 변제, 상환, 현금 및주식배당 결의, 자기주식매입, 상환주식의 상환 또는 이익소각을 하여서는 아니된다.\n교환대상\n㈜세아창원특수강 기명식 보통주\n교환청구기간\n2021년 3월 16일부터 2050년 2월 16일까지발행일로부터 1년 후 부터 만기기일 30일 전일\n교환가액\n2020년 2월 17일자 기준 평가금액 22,152원에서 1.6% 할증하여 결정\n교환가액 조정\n가. 사채를 소유한 자가 교환권 행사 청구를 하기 이전에, (i) 시가를 하회하는 발행가액으로 유상증자를 하거나, (ii) 준비금의 자본전입을 통하여 무상증자를 하거나, (iii) 주식배당을 통하여 주식을 발행하거나, (iv) 주식분할을 하거나, (v) 시가를 하회하는전환가액 내지행사가액으로 전환사채 또는 신주인수권부사채를 발행하거나, (vi) \xa0 기타 방법으로 주식을 발행하는 경우에는 교환가액을 조정나. 합병, 자본의 감소, 주식분할 및 병합 등에 의하여 교환가격의 조정이 필요한 경우에는 당해 합병 또는 자본의 감소 직전에 전액 교환되어 주식으로 교부되었더라면 교환인수인이 가질 수 있었던 증권수에 따른 가치에 상응하도록 교환가액을 조정다. 조정된 교환가액이 증권의 보통주식의 액면가 이하일 경우에는 액면가를 교환가액으로 함.\n기타사항(조기상환권)\n가. 발행회사의 선택으로 3년 이내의 경우 발행일로부터 매 1년 경과시점마다, 3년 이후부터 5년 이내 시점까지는 매 6개월 경과 시 마다, 5년 이후의 경우 매 이자지급일마다 전부 조기상환 가능나. 조기상환 시에는 조기상환 원리금(연체이자 포함)을 지급다. 조기상환 시 각 조기상환일의 5영업일 전, 5년 경과시점의 조기상환 시에는 해당조기상환일의 3개월 전 사채권자에게 서면통지\n종속기업인 ㈜세아베스틸지주(구, ㈜세아베스틸)는 행사가격 인하조건이 내재된 교환사채에 대해서 금융감독원의 질의회신(회제이-00094)에 따라 회계처리 하였습니다. 만일 동 질의회신의 내용에 대하여 한국채택국제회계기준 유권해석이 변경될 경우 교환사채와 관련된 회계처리가 변경될 수 있습니다. 한편, 상기 신종자본증권과 관련하여 재무적 투자자들과의 정산계약을 체결하였습니다(주석 45 참조).\n29. 이익잉여금(1) 보고기간종료일 현재 이익잉여금의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\xa0\n법정적립금(주1)\n10,000,000\xa0\n10,000,000\xa0\n임의적립금\n720,760,000\xa0\n760,760,000\xa0\n미처분이익잉여금\n901,102,321\xa0\n739,699,587\xa0\n합 \xa0 계\n1,631,862,321\xa0\n1,510,459,587\xa0\n(주1) 상법상 규정에 따라 납입자본의 50%에 달할 때까지 매 결산기마다 금전에 의한 이익배당의 10%이상을 이익준비금으로 적립하고 있습니다. 동 이익준비금은 현금배당의 재원으로 사용될 수 없으며, 자본전입 또는 결손보전을 위해서만 사용될 수있습니다.\n(2) 당기 및 전기 중 지배기업의 배당금 지급내역은 다음과 같습니다.(당기)\n(단위: 천원)\n주식의 종류\n총발행주식수\n자기주식수\n배당주식수\n주당 배당금\n배당금 합계\n보통주\n4,000,000주\n88,048주\n3,911,952주\n2,750원\n9,858,104\xa0\n(주1) 최대주주 및 특수관계자는 주당 2,500원, 일반주주는 주당 2,750 원을 배당하는 차등배당을 실시하였습니다.(전기)\n(단위: 천원)\n주식의 종류\n총발행주식수\n자기주식수\n배당주식수\n주당 배당금\n배당금 합계\n보통주\n4,000,000주\n20,740주\n3,979,260주\n2,250원\n8,953,335\xa0\n30. 기타자본구성요소보고기간종료일 현재 기타자본구성요소의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당기말\n전기말\xa0\n기타포괄손익 - 공정가치 측정 금융상품평가손익\n(9,178,903)\n(1,205,252)\n해외사업환산손익\n11,311,987\xa0\n(3,075,195)\n지분법자본변동\n240,104\xa0\n390,434\xa0\n파생평가이익\n2,857,948\xa0\n732,845\xa0\n합 \xa0 \xa0계\n5,231,136\xa0\n(3,157,168)\n31. 수익(1) 당기 및 전기 중 연결기업의 매출액 세부내역은 다음과 같습니다.\n(단위: 천원)\x