text
a0\n구 \xa0 \xa0분\n당 \xa0 기\n전 \xa0 기\n고객과의 계약 등에서 생기는 수익\n6,735,967,871\xa0\n5,997,325,186\xa0\n임대료수익\n9,833,624\xa0\n8,196,998\xa0\n합 \xa0 \xa0계\n6,745,801,495\xa0\n6,005,522,184\xa0\n(2) 연결기업의 고객과의 계약에서 생기는 수익의 구분은 다음과 같습니다.\xa0\n(당기)\n(단위: 천원)\n구 \xa0 분\nIT\n제조\n투자\n합 \xa0 계\n재화 또는 용역의 유형\n재화의 판매로 인한 수익\n4,649,064\xa0\n6,570,365,372\xa0\n-\xa0\n6,575,014,436\xa0\n용역의 제공으로 인한 수익\n57,208,864\xa0\n92,300,901\xa0\n1,283,544\xa0\n150,793,309\xa0\n기타\n-\xa0\n5,396,248\xa0\n4,763,878\xa0\n10,160,126\xa0\n합 \xa0 계\n61,857,928\xa0\n6,668,062,521\xa0\n6,047,422\xa0\n6,735,967,871\xa0\n지리적 시장\n국내\n61,636,586\xa0\n6,032,773,333\xa0\n6,047,422\xa0\n6,100,457,341\xa0\n중국\n-\xa0\n209,739,197\xa0\n-\xa0\n209,739,197\xa0\n동남아\n-\xa0\n118,960,337\xa0\n-\xa0\n118,960,337\xa0\n기타\n221,342\xa0\n306,589,654\xa0\n-\xa0\n306,810,996\xa0\n합 \xa0 계\n61,857,928\xa0\n6,668,062,521\xa0\n6,047,422\xa0\n6,735,967,871\xa0\n재화나 용역의 이전 시기\n한 시점에 이전하는 재화\n4,649,064\xa0\n6,575,761,620\xa0\n4,763,878\xa0\n6,585,174,562\xa0\n기간에 걸쳐 이전하는 용역\n57,208,864\xa0\n92,300,901\xa0\n1,283,544\xa0\n150,793,309\xa0\n합 \xa0 계\n61,857,928\xa0\n6,668,062,521\xa0\n6,047,422\xa0\n6,735,967,871\xa0\n(전기)\n(단위: 천원)\n구 \xa0 분\nIT\n제조\n투자\n합 \xa0 계\n재화 또는 용역의 유형\n재화의 판매로 인한 수익\n8,643,204\xa0\n5,807,822,205\xa0\n-\xa0\n5,816,465,409\xa0\n용역의 제공으로 인한 수익\n45,832,976\xa0\n90,199,406\xa0\n854,952\xa0\n136,887,334\xa0\n기타\n-\xa0\n39,498,756\xa0\n4,473,687\xa0\n43,972,443\xa0\n합 \xa0 계\n54,476,180\xa0\n5,937,520,367\xa0\n5,328,639\xa0\n5,997,325,186\xa0\n지리적 시장\n국내\n54,476,180\xa0\n5,270,442,486\xa0\n5,328,639\xa0\n5,330,247,305\xa0\n중국\n-\xa0\n284,947,698\xa0\n-\xa0\n284,947,698\xa0\n동남아\n-\xa0\n194,427,195\xa0\n-\xa0\n194,427,195\xa0\n기타\n-\xa0\n187,702,988\xa0\n-\xa0\n187,702,988\xa0\n합 \xa0 계\n54,476,180\xa0\n5,937,520,367\xa0\n5,328,639\xa0\n5,997,325,186\xa0\n재화나 용역의 이전 시기\n한 시점에 이전하는 재화\n8,643,204\xa0\n5,847,320,961\xa0\n4,473,687\xa0\n5,860,437,852\xa0\n기간에 걸쳐 이전하는 용역\n45,832,976\xa0\n90,199,406\xa0\n854,952\xa0\n136,887,334\xa0\n합 \xa0 계\n54,476,180\xa0\n5,937,520,367\xa0\n5,328,639\xa0\n5,997,325,186\xa0\n32. 판매비와관리비당기 및 전기 중 판매비와관리비의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n급여\n75,857,101\xa0\n86,185,970\xa0\n퇴직급여\n6,649,362\xa0\n6,309,294\xa0\n복리후생비\n11,215,045\xa0\n11,707,887\xa0\n소모품비\n501,119\xa0\n315,937\xa0\n수도광열비\n2,738,972\xa0\n2,510,919\xa0\n차량유지비\n974,291\xa0\n1,066,248\xa0\n판매수수료\n108,298\xa0\n201,365\xa0\n운반비\n14,778,000\xa0\n13,520,299\xa0\n수출제비용\n28,673,272\xa0\n16,308,785\xa0\n광고선전비\n4,405,465\xa0\n2,009,688\xa0\n여비교통비\n3,924,397\xa0\n2,326,606\xa0\n접대비\n2,299,427\xa0\n2,120,173\xa0\n사무용품비\n824,944\xa0\n871,610\xa0\n도서인쇄비\n446,219\xa0\n438,784\xa0\n통신비\n571,365\xa0\n816,989\xa0\n지급수수료\n31,302,807\xa0\n21,199,161\xa0\n보험료\n897,968\xa0\n1,428,011\xa0\n대손상각비\n1,727,085\xa0\n365,375\xa0\n세금과공과\n6,965,992\xa0\n5,136,111\xa0\n견본비\n23,021\xa0\n16,049\xa0\n지급임차료\n1,878,689\xa0\n1,213,641\xa0\n수선비\n555,781\xa0\n859,877\xa0\n회의비\n273,777\xa0\n260,531\xa0\n교육훈련비\n1,086,922\xa0\n1,147,544\xa0\n경상연구개발비\n8,170,801\xa0\n7,724,782\xa0\n감가상각비\n7,053,696\xa0\n7,469,641\xa0\n무형자산상각비\n2,604,786\xa0\n2,381,247\xa0\n사용권자산상각비\n1,831,382\xa0\n1,996,147\xa0\n해외시장개척비\n2,306\xa0\n313,083\xa0\n주식보상비용\n17,107,534\xa0\n497,270\xa0\n기타\n9,285,299\xa0\n11,281,391\xa0\n합 \xa0 계\n244,735,123\xa0\n210,000,415\xa0\n33. 기타수익당기 및 전기 중 기타수익의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n임대수익\n549,614\xa0\n2,039,916\xa0\n유형자산처분이익\n837,676\xa0\n19,964,920\xa0\n무형자산처분이익\n-\xa0\n135,212\xa0\n투자부동산처분이익\n19,694,801\xa0\n252,919\xa0\n매각예정비유동자산처분이익\n23,138,872\xa0\n-\xa0\n수수료수익\n241,653\xa0\n671,644\xa0\n무형자산손상차손환입\n-\xa0\n198,608\xa0\n보험차익\n-\xa0\n4,348,000\xa0\n기타\n4,895,040\xa0\n2,758,934\xa0\n합 계\n49,357,656\xa0\n30,370,153\xa0\n34. 기타비용\n당기 및 전기 중 기타비용의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당 \xa0 기\n전 \xa0 기\n유형자산처분손실\n1,169,554\xa0\n2,141,166\xa0\n유형자산손상차손\n2,887,301\xa0\n14,168,634\xa0\n무형자산처분손실\n-\xa0\n8,080\xa0\n무형자산손상차손\n402,217\xa0\n3,345,665\xa0\n재고자산폐기손실\n72\xa0\n15,768\xa0\n매각예정비유동자산처분손실\n10,952,967\xa0\n686,000\xa0\n매각예정비유동자산손상차손\n-\xa0\n134,569,349\xa0\n관계기업주식처분손실\n299,461\xa0\n7,835,715\xa0\n관계기업투자손상차손\n869,001\xa0\n385,390\xa0\n기타의대손상각비\n3,514,865\xa0\n4,226,532\xa0\n기부금\n472,660\xa0\n430,014\xa0\n재해손실\n-\xa0\n4,081,949\xa0\n기타\n2,073,895\xa0\n3,031,037\xa0\n합 \xa0계\n22,641,993\xa0\n174,925,299\xa0\n35. 금융수익(1) 당기 및 전기 중 금융수익의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당 \xa0 기\n전 \xa0 기\n이자수익\n8,116,281\xa0\n3,115,119\xa0\n배당금수익\n7,499,282\xa0\n13,101,426\xa0\n당기손익-공정가치 측정 금융자산처분이익\n928,659\xa0\n357,123\xa0\n당기손익-공정가치 측정 금융자산평가이익\n32,862,187\xa0\n44,987,414\xa0\n파생상품거래이익\n14,031,713\xa0\n4,901,045\xa0\n파생상품평가이익\n15,837,909\xa0\n15,802,484\xa0\n외화매매이익\n58,409,396\xa0\n25,905,003\xa0\n외화평가이익\n30,632,205\xa0\n14,898,681\xa0\n합 \xa0계\n168,317,632\xa0\n123,068,295\xa0\n(2) 당기 및 전기 중 금융상품의 범주별로 분석한 금융수익의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n당기손익-공정가치 측정 금융자산\n61,363,813\xa0\n75,965,880\xa0\n당기손익-공정가치 측정 금융부채\n7,252,298\xa0\n621,095\xa0\n상각후원가측정 금융자산\n44,817,483\xa0\n13,933,872\xa0\n기타포괄손익-공정가치 측정 금융자산\n-\xa0\n43,987\xa0\n기타포괄손익-공정가치 측정 금융부채\n436,493\xa0\n-\xa0\n위험회피지정파생상품\n13,031,944\xa0\n17,200,994\xa0\n상각후원가측정 금융부채\n41,415,601\xa0\n15,302,467\xa0\n합 \xa0계\n168,317,632\xa0\n123,068,295\xa0\n36. 금융비용(1) 당기 및 전기 중 금융비용의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당 \xa0 기\n전 \xa0 기\n이자비용\n48,914,441\xa0\n30,000,050\xa0\n당기손익-공정가치 측정 금융자산 처분손실\n378,113\xa0\n-\xa0\n당기손익-공정가치 측정 금융자산 평가손실\n28,574,685\xa0\n16,445,244\xa0\n파생상품거래손실\n5,024,623\xa0\n1,123,182\xa0\n파생상품평가손실\n24,885,451\xa0\n363,661\xa0\n외화평가손실\n36,562,932\xa0\n25,468,029\xa0\n외화매매손실\n66,716,936\xa0\n31,856,035\xa0\n금융보증비용\n-\xa0\n223,300\xa0\n비지배지분금융비용\n2,287,980\xa0\n-\xa0\n합 계\n213,345,161\xa0\n105,479,501\xa0\n(2) 당기 및 전기 중 금융상품의 범주별로 분석한 금융비용의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당 \xa0 기\n전 \xa0 기\n당기손익-공정가치 측정 금융자산\n32,201,570\xa0\n16,813,046\xa0\n당기손익-공정가치 측정 금융부채\n36,711,139\xa0\n1,000,578\xa0\n기타포괄손익-공정가치 측정 금융부채\n1,616,885\xa0\n116,713\xa0\n상각후원가측정 금융자산\n51,801,620\xa0\n14,330,265\xa0\n상각후원가측정 금융부채\n90,010,261\xa0\n72,860,706\xa0\n위험회피지정파생상품\n1,003,686\xa0\n358,193\xa0\n합 \xa0계\n213,345,161\xa0\n105,479,501\xa0\n37. 비용의 성격별 분류당기 및 전기 중 발생한 비용의 성격별로 분류한 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 \xa0분\n당 \xa0 기\n전 \xa0 기\n재고자산의 변동\n(44,343,727)\n(318,583,762)\n원재료 등 구입액\n5,481,991,821\xa0\n4,981,568,219\xa0\n종업원급여\n450,118,518\xa0\n504,504,004\xa0\n감가상각비\n128,486,784\xa0\n140,219,496\xa0\n무형자산상각비\n4,526,164\xa0\n4,393,313\xa0\n사용권자산감가상각비\n6,731,660\xa0\n7,910,769\xa0\n지급수수료\n59,584,318\xa0\n49,515,482\xa0\n세금과공과\n20,449,086\xa0\n20,238,655\xa0\n기타\n442,130,533\xa0\n307,551,628\xa0\n합 \xa0 계\n6,549,675,157\xa0\n5,697,317,804\xa0\n38. 법인세\n(1) 당기 및 전기의 법인세비용의 주요 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n당기법인세비용\n60,906,988\xa0\n32,687,686\xa0\n- 당기법인세부담액\n56,966,580\xa0\n44,387,580\xa0\n- 과거기간의 당기법인세에 대하여 당기에 인식한 조정액\n3,940,408\xa0\n(11,699,894)\n일시적차이의 발생 및 소멸로 인한 금액\n(5,435,808)\n34,918,356\xa0\n자본에 직접 반영된 법인세비용\n(3,728,230)\n(8,039,689)\n- 확정급여제도의 재측정요소\n(4,848,845)\n(532,746)\n- 기타포괄손익-공정가치 측정 금융자산 평가손익\n2,076,150\xa0\n(6,666,960)\n- 파생상품평가손익\n(1,071,345)\n(781,735)\n- 관계기업투자 및 공동기업투자 평가\n115,810\xa0\n(58,248)\n법인세비용\n51,742,950\xa0\n59,566,353\xa0\n(2) 당기 및 전기의 회계이익과 법인세비용의 관계는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n법인세비용차감전순이익\n207,816,045\xa0\n193,181,010\xa0\n적용세율에 따른 법인세\n49,829,483\xa0\n46,287,804\xa0\n조정사항\n1,913,467\xa0\n13,278,549\xa0\n- 비과세수익으로 인한 효과\n(23,183,401)\n(8,788,094)\n- 비공제비용으로 인한 효과\n536,660\xa0\n593,103\xa0\n- 세액공제 및 감면으로 인한 효과\n(4,419,648)\n(1,308,219)\n- 미인식이연법인세효과의 변동\n7,840,962\xa0\n18,750,240\xa0\n- 과거기간의 당기법인세에 대하여 당기에 인식한 조정액\n3,940,408\xa0\n(11,699,894)\n- 기타\n17,198,486\xa0\n15,731,413\xa0\n법인세비용\n51,742,950\xa0\n59,566,353\xa0\n유효세율(법인세비용/법인세차감전순손익)(주)\n24.90%\n30.83%\n(3) 당기 및 전기 중 이연법인세자산(부채)의 변동내용은 다음과 같습니다.(당기)\n(단위: 천원)\n구 \xa0 분\n기초금액\n당기손익 반영\n자본항목 반영\n기말금액\n일시적차이\n(141,022,119)\n14,512,141\xa0\n(3,728,230)\n(130,238,208)\n미사용세무상결손금\n11,780,384\xa0\n(5,348,103)\n-\xa0\n6,432,281\xa0\n미사용세액공제\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n합 \xa0 계\n(129,241,735)\n9,164,038\xa0\n(3,728,230)\n(123,805,927)\n\xa0이연법인세자산 (주1)\n38,024,473\xa0\n\u3000\n\u3000\n59,555,715\xa0\n\xa0이연법인세부채 (주1)\n167,266,208\xa0\n\u3000\n\u3000\n183,361,642\xa0\n(주1) 연결실체의 이연법인세자산과 이연법인세부채에 대해서 동일 과세당국이 부과하는 법인세이며 연결실체가 당기법인세자산과 당기법인세부채를 상계할 수 있는 법적으로 집행가능한 권리와 의도를 가지고 있는 경우에만 이연법인세자산과 이연법인세부채를 상계하여 연결재무상태표에 표시하였습니다.\n(전기)\n(단위: 천원)\n구 \xa0 분\n기초금액\n당기손익 반영\n자본항목 반영\n대체(주2)\n기말금액\n일시적차이\n(113,741,864)\n(20,647,933)\n(8,039,689)\n1,407,367\xa0\n(141,022,119)\n미사용세무상결손금\n14,985,513\xa0\n(3,205,129)\n-\xa0\n-\xa0\n11,780,384\xa0\n미사용세액공제\n3,025,605\xa0\n(3,025,605)\n-\xa0\n-\xa0\n-\xa0\n합 \xa0 계\n(95,730,746)\n(26,878,667)\n(8,039,689)\n1,407,367\xa0\n(129,241,735)\n\xa0이연법인세자산 (주1)\n64,285,162\xa0\n\u3000\n\u3000\n\u3000\n38,024,473\xa0\n\xa0이연법인세부채 (주1)\n160,015,908\xa0\n\u3000\n\u3000\n\u3000\n167,266,208\xa0\n(주1) 연결실체의 이연법인세자산과 이연법인세부채에 대해서 동일 과세당국이 부과하는 법인세이며 연결실체가 당기법인세자산과 당기법인세부채를 상계할 수 있는 법적으로 집행가능한 권리와 의도를 가지고 있는 경우에만 이연법인세자산과 이연법인세부채를 상계하여 연결재무상태표에 표시하였습니다.(주2) 매각예정비유동자산 대체가 포함되어 있습니다(주석 18 참조).\n(4) 보고기간종료일 현재 인식하지 아니한 일시적차이의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n종속기업에 대한 투자지분\n(265,026,734)\n(293,650,999)\n기타\n(32,580,787)\n(982,636)\n이월결손금\n35,016,381\xa0\n-\xa0\n합 \xa0 계\n(262,591,140)\n(294,633,635)\n39. 주당손익\n당기 및 전기의 기본주당손익의 계산내역은 다음과 같습니다.\n(단위: 원, 주)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n지배기업소유주지분 계속영업순손익\n123,324,103,013\xa0\n49,261,924,946\xa0\n가중평균유통보통주식수(주1)\n3,902,972\xa0\n3,947,547\xa0\n보통주 기본주당손익\n\xa031,597\xa0\n12,479\xa0\n(주1) 지배기업이 보유하고 있는 자기주식은 제외하였습니다. 한편, 당기 및 전기의 가중평균유통보통주식수의 산출근거는 다음과 같습니다.(당기)\n(단위: 주)\n구 분\n유통주식수\n가중치\n가중평균유통보통주식수\n기초\n4,000,000\xa0\n365/365\n4,000,000\xa0\n기초자기주식수\n(88,397)\n365/365\n(88,397)\n자기주식\n(13,541)\n233/365\n(8,631)\n합 계\n3,898,062\xa0\n3,902,972\xa0\n(전기)\n(단위: 주)\n구 분\n유통주식수\n가중치\n가중평균유통보통주식수\n기초\n4,000,000\xa0\n365/365\n4,000,000\xa0\n기초자기주식수\n(21,058)\n365/365\n(21,058)\n자기주식\n(67,339)\n170/365\n(31,395)\n합 계\n3,911,603\xa0\n\u3000\n3,947,547\xa0\n지배기업은 보고기간말 현재 희석화증권을 발행하지 않았으므로 희석주당손익은 기본주당손익과 같습니다.\n40. 금융위험관리40.1 자본위험관리연결기업은 부채와 자본 잔액의 최적화를 통하여 주주이익을 극대화시키는 동시에 계속기업으로서 지속될 수 있도록 자본을 관리하고 있습니다. 연결기업의 전반적인전략은 전기와 비교하여 변동이 없습니다. 연결기업은 자본관리지표로 부채비율을 이용하고 있으며 이 비율은 총부채를 총자본으로 나누어 산출하고 있습니다. 한편, 총부채 및 총자본은 재무제표의 금액을 기준으로 계산합니다.\n보고기간종료일 현재 부채비율은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n부채\n2,915,366,416\xa0\n2,674,980,509\xa0\n자본\n3,004,592,490\xa0\n2,862,793,790\xa0\n부채비율\n97.03%\n93.44%\n40.2 금융위험연결기업의 재무부문은 영업과 관련한 금융위험을 감시하고 관리하는 역할을 하고 있습니다. 이러한 위험들은 시장위험(통화위험, 공정가치이자율위험 및 가격위험 포함), 신용위험, 유동성위험 및 현금흐름이자율위험을 포함하고 있습니다.연결기업은 위험회피를 위하여 파생금융상품을 이용함으로써 이러한 위험의 영향을 최소화시키고자 합니다. 파생금융상품의 사용은 이사회가 승인한 연결기업의 정책에따라 결정되는데, 이에 따라 외환위험, 이자율위험, 신용위험, 파생금융상품 및 비파생금융상품의 이용, 그리고 초과유동성의 투자에 관한 명문화된 원칙이 제공되고 있습니다. 내부감사인은 지속적으로 정책의 준수와 위험노출한도를 검토하고 있습니다. 연결기업은 투기적 목적으로 파생금융상품을 포함한 금융상품계약을 체결하거나 거래하지 않습니다.40.3 범주별 금융자산 및 금융부채활성시장에서 거래되는 금융상품의 공정가치는 보고기간말 현재 고시되는 시장가격에 기초하여 산정됩니다. 연결기업이 보유하고 있는 금융자산의 공시되는 시장가격은 매입호가입니다. 활성시장에서 거래되지 아니하는 금융상품의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 연결기업은 다양한 평가기법을 활용하고 있으며 보고기간말에 현재 시장 상황에 근거하여 가정을 수립하고 있습니다. \xa0금융상품에는 추정현금흐름할인법과 같은 다양한 기법들을 사용하여 공정가치를 산정하고 있습니다.\xa0\n(1) 보고기간종료일 현재 연결기업의 범주별 금융자산의 내역은 다음과 같습니다.(당기말)\n\xa0(단위 : 천원)\n구 \xa0 분\n상각후원가측정금융자산\n당기손익-공정가치 금융자산\n기타포괄손익-공정가치 금융자산\n위험회피지정금융자산\n합 \xa0 계\n현금및현금성자산\n246,601,872\xa0\n-\xa0\n-\xa0\n-\n246,601,872\xa0\n매출채권\n879,680,332\xa0\n27,469,402\xa0\n-\xa0\n-\xa0\n907,149,734\xa0\n기타채권\n52,809,263\xa0\n-\xa0\n-\xa0\n-\xa0\n52,809,263\xa0\n기타금융자산\n130,824,342\xa0\n335,316,791\xa0\n111,484,960\xa0\n17,961,081\xa0\n595,587,174\xa0\n합 \xa0 계\n1,309,915,809\xa0\n362,786,193\xa0\n111,484,960\xa0\n17,961,081\xa0\n1,802,148,043\xa0\n(전기말)\n\xa0(단위 : 천원)\n구 \xa0 분\n상각후원가측정금융자산\n당기손익-공정가치 금융자산\n기타포괄손익-공정가치 금융자산\n위험회피지정금융자산\n합 \xa0 계\n현금및현금성자산\n193,322,495\xa0\n-\xa0\n-\xa0\n-\xa0\n193,322,495\xa0\n매출채권\n750,327,951\xa0\n22,199,155\xa0\n-\xa0\n-\xa0\n772,527,106\xa0\n기타채권\n52,628,711\xa0\n-\xa0\n-\xa0\n-\xa0\n52,628,711\xa0\n기타금융자산\n15,045,291\xa0\n325,719,285\xa0\n69,572,698\xa0\n71,365\xa0\n410,408,639\xa0\n합 \xa0 계\n1,011,324,448\xa0\n347,918,440\xa0\n69,572,698\xa0\n71,365\xa0\n1,428,886,951\xa0\n(2) 보고기간종료일 현재 연결기업의 범주별 금융부채의 내역은 다음과 같습니다.(당기말)\n\xa0(단위 : 천원)\n구 \xa0 \xa0분\n상각후원가측정금융부채\n당기손익-공정가치 측정 금융부채\n위험회피지정금융부채\n합 \xa0 \xa0계\n매입채무\n498,736,729\xa0\n96,977,411\xa0\n\u3000-\xa0\n595,714,140\xa0\n기타채무\n192,317,453\xa0\n-\xa0\n\u3000-\xa0\n192,317,453\xa0\n차입금\n1,670,359,669\xa0\n-\xa0\n\u3000-\xa0\n1,670,359,669\xa0\n기타금융부채(주1)\n8,722,006\xa0\n41,786,490\xa0\n5,964,739\xa0\n56,473,235\xa0\n합 \xa0 계\n2,370,135,857\xa0\n138,763,901\xa0\n5,964,739\xa0\n2,514,864,497\xa0\n(주1) 리스부채 31,815,106천원은 제외하였습니다(주석 23 참조).\n(전기말)\n\xa0(단위 : 천원)\n구 \xa0 분\n상각후원가측정금융부채\n당기손익-공정가치 측정 금융부채\n위험회피지정금융부채\n합 \xa0 계\n매입채무\n585,993,268\xa0\n35,224,110\xa0\n-\xa0\n621,217,378\xa0\n기타채무\n168,326,139\xa0\n-\xa0\n-\xa0\n168,326,139\xa0\n차입금\n1,417,860,350\xa0\n-\xa0\n-\xa0\n1,417,860,350\xa0\n기타금융부채(주1)\n15,536,664\xa0\n5,468\xa0\n3,251,464\xa0\n18,793,596\xa0\n합 \xa0 계\n2,187,716,421\xa0\n35,229,578\xa0\n3,251,464\xa0\n2,226,197,463\xa0\n(주1) 리스부채 41,937,627천원은 제외하였습니다(주석 23 참조).\n40.4 시장위험연결기업의 활동은 주로 환율과 이자율의 변동으로 인한 금융위험에 노출되어 있습니다. 따라서 이자율과 외화위험을 관리하기 위해 통화선도와 통화스왑을 포함한 다양한 파생상품계약을 체결하고 있습니다.(1) 외화위험관리연결기업은 외화로 표시된 거래를 수행하고 있으므로 환율변동으로 인한 위험에 노출되어 있습니다. 환율변동으로 인한 위험의 노출정도는 통화선도계약을 활용하여 승인된 정책에서 정하는 한도 내에서 관리하고 있습니다.\n연결기업의 환위험은 외화로 표시된 화폐성자산과 화폐성부채의 환율변동과 관련하여 발생하고 있습니다. 보고기간종료일 현재 외화로 표시된 화폐성자산 및 화폐성부채를 기능통화로 환산한 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n자산\n부채\n자산\n부채\nUSD\n305,950,125\xa0\n600,026,408\xa0\n214,526,017\xa0\n541,969,339\xa0\nEUR\n18,818,474\xa0\n1,674,352\xa0\n9,860,784\xa0\n469,253\xa0\nJPY\n25,244,446\xa0\n33,451,722\xa0\n29,868,995\xa0\n18,929,944\xa0\nCNY\n9,815,960\xa0\n233,984\xa0\n16,927,991\xa0\n19,407\xa0\nTHB\n435,761\xa0\n-\xa0\n284,210\xa0\n-\xa0\nIDR\n174,651\xa0\n3,566\xa0\n145\xa0\n-\xa0\nSAR\n-\xa0\n160,787\xa0\n-\xa0\n-\xa0\n보고기간종료일 현재 각 외화에 대한 기능통화의 환율 10% 변동시 환율변동이 법인세비용차감전 순손익에 미치는 영향은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n10% 상승시\n10% 하락시\n당기말\n전기말\n당기말\n전기말\nUSD\n(29,407,628)\n(32,744,332)\n29,407,628\xa0\n32,744,332\xa0\nEUR\n1,714,412\xa0\n939,153\xa0\n(1,714,412)\n(939,153)\nJPY\n(820,728)\n1,093,905\xa0\n820,728\xa0\n(1,093,905)\nCNY\n958,198\xa0\n1,690,858\xa0\n(958,198)\n(1,690,858)\nTHB\n43,576\xa0\n28,421\xa0\n(43,576)\n(28,421)\nIDR\n17,109\xa0\n15\xa0\n(17,109)\n(15)\nSAR\n(16,079)\n-\xa0\n16,079\xa0\n-\xa0\n(2) 이자율위험관리연결기업은 고정이자율과 변동이자율로 자금을 차입하고 있으며, 이로 인하여 이자율위험에 노출되어 있습니다. 연결기업은 이자율위험을 관리하기 위하여 고정금리부차입금과 변동금리부 차입금의 적절한 균형을 유지하거나, 이자율스왑계약과 선도이자율계약을 체결하고 있습니다. 위험회피활동은 이자율 현황과 정의된 위험성향을 적절히 조정하기 위해 정기적으로 평가되며 최적의 위험회피