text
전략이 적용되도록 하고있습니다.\n보고기간종료일 현재 이자율위험에 노출된 자산 및 부채의 이자율이 1% 증가 및 감소할 경우 당기 및 전기 법인세비용차감전순손익에 미치는 영향은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n1% 상승시\n1% 하락시\n당기말\n전기말\n당기말\n전기말\n법인세비용차감전순손익\n(1,841,222)\n(1,906,939)\n1,841,222\xa0\n1,906,939\xa0\n40.5 가격위험연결기업이 보유한 기타포괄손익-공정가치 측정 금융자산 중 상장지분상품은 가격변동위험에 노출되어 있습니다. 당기말 및 전기말 현재 상장지분상품의 장부금액과 다른 변수가 일정할 경우 상장지분상품 가격의 10% 변동이 법인세효과 차감전 기타포괄손익에 미치는 영향은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n장부금액\n상장지분상품 가격변동이\n영향을 미치는 부분\n상장지분상품 가격 10% 변동시 영향\n당기말\n전기말\n당기말\n전기말\n기타포괄손익-공정가치 측정 금융자산\n8,491,267\xa0\n13,335,072\xa0\n(세전)기타포괄손익\n849,127\xa0\n1,333,507\n40.6 신용위험관리신용위험은 계약상대방이 계약상의 의무를 불이행하여 연결기업에 재무적 손실을 미칠 위험을 의미합니다. 연결기업은 채무불이행으로 인한 재무적 손실을 경감시키는 수단으로서 신용도가 일정 수준 이상인 거래처와 거래하고, 충분한 담보를 수취하는 정책을 채택하고 있습니다. 연결기업의 신용위험노출 및 거래처의 신용등급을 지속적으로 검토하고 있으며 이러한 거래 총액은 승인된 거래처에 고루 분산되어 있습니다. 또한, 매출채권은 다수의 거래처로 구성되어 있습니다.\n한편, 보고기간종료일 현재 신용위험에 대한 최대 노출정도는 다음과 같습니다.\n(단위: 천원)\n구 분\n통 화\n당기말\n전기말\n금융보증계약(주1)\nKRW\n1,281,634\xa0\n1,570,800\xa0\n(주1) 금융보증계약과 관련된 연결기업의 최대노출정도는 보증이 청구되면 연결기업이 지급하여야 할 최대금액입니다.신용위험에 노출된 금융자산 중 상기 금융보증계약을 제외한 나머지 금융자산은 장부금액이 신용위험에 대한 최대 노출정도를 가장 잘 나타내는 경우에 해당하여 상기 공시에서 제외하고 있습니다.40.7 유동성위험관리유동성위험관리에 대한 궁극적인 책임은 연결기업의 단기 및 중장기 자금조달과 유동성관리규정을 적절하게 관리하기 위한 기본정책을 수립하는 이사회에 있습니다. 연결기업은 충분한 적립금과 차입한도를 유지하고 예측현금흐름과 실제현금흐름을 계속하여 관찰하고 금융자산과 금융부채의 만기구조를 대응시키면서 유동성위험을 관리하고 있습니다.\n(1) 비파생금융부채의 만기구조보고기간종료일 현재 연결기업의 비파생금융부채의 만기구조는 다음과 같습니다.\n(당기말)\n(단위: 천원)\n구 \xa0 분\n1년미만\n1년이상 2년미만\n2년이상\n합 \xa0계\n매입채무및기타채무\n772,544,583\xa0\n15,307,548\xa0\n179,461\xa0\n788,031,592\xa0\n단기차입부채\n658,282,346\xa0\n-\xa0\n-\xa0\n658,282,346\xa0\n비유동차입부채\n225,356,108\xa0\n286,406,494\xa0\n561,178,088\xa0\n1,072,940,690\xa0\n금융보증계약(주1)\n1,281,634\xa0\n-\xa0\n-\xa0\n1,281,634\xa0\n기타금융부채\n3,390,197\xa0\n4,050,175\xa0\n19,050,544\xa0\n26,490,916\xa0\n합 \xa0 계\n1,660,854,868\n305,764,217\n580,408,093\n2,547,027,178\n(주1) 상기금액은 피보증인이 보증금액 전액을 청구한다면 연결기업이 계약상 지급해야 할 최대금액입니다.(전기말)\n(단위: 천원)\n구 \xa0 분\n1년미만\n1년이상 2년미만\n2년이상\n합 \xa0계\n매입채무및기타채무\n767,335,262\xa0\n18,862,866\xa0\n3,345,389\xa0\n789,543,517\xa0\n단기차입부채\n481,047,810\xa0\n-\xa0\n-\xa0\n481,047,810\xa0\n비유동차입부채\n314,511,353\xa0\n187,506,847\xa0\n485,524,817\xa0\n987,543,017\xa0\n금융보증계약(주1)\n1,570,800\xa0\n-\xa0\n-\xa0\n1,570,800\xa0\n기타금융부채\n3,325,205\xa0\n10,640,659\xa0\n-\xa0\n13,965,864\xa0\n합 \xa0 계\n1,567,790,430\xa0\n217,010,372\xa0\n488,870,206\xa0\n2,273,671,008\xa0\n(주1) 상기금액은 피보증인이 보증금액 전액을 청구한다면 연결기업이 계약상 지급해야 할 최대금액입니다.\n한편, 금융부채의 만기분석은 해당 금융부채로부터 발생하는 이자를 포함하며 할인되지 않은 현금흐름을 기초로 연결기업이 지급하여야 하는 가장 빠른 만기일에 근거하여 작성되었습니다.\n(2) 리스부채의 만기구조보고기간종료일 현재 연결기업의 리스부채의 만기구조는 다음과 같습니다.(당기말)\n(단위: 천원)\n구 \xa0 분\n1년미만\n1년이상 2년미만\n2년이상\n합 \xa0계\n리스부채\n8,893,737\xa0\n6,154,433\xa0\n20,598,881\xa0\n35,647,051\xa0\n(전기말)보고기간종료일 현재 연결기업의 리스부채의 만기구조는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n1년미만\n1년이상 2년미만\n2년이상\n합 \xa0계\n리스부채\n10,048,126\xa0\n8,619,224\xa0\n26,790,017\xa0\n45,457,367\xa0\n41. 금융상품의 공정가치41.1 공정가치와 장부금액(1) 금융자산\n\xa0 (단위 : 천원)\n구 \xa0 분\n당기말\n전기말\n공정가치\n장부금액\n공정가치\n장부금액\n1) 공정가치로 인식된 자산\n\xa0- 상장지분상품\n8,491,267\xa0\n8,491,267\xa0\n13,335,072\n13,335,072\n\xa0- 비상장지분상품\n105,973,999\xa0\n105,973,999\xa0\n56,237,626\n56,237,626\n\xa0- 출자금\n889,856\xa0\n889,856\xa0\n873,100\n873,100\n\xa0- 채무상품\n1,736,201\xa0\n1,736,201\xa0\n-\n-\n\xa0- 통화선도 및 원자재선물\n3,083,037\xa0\n3,083,037\xa0\n590,215\n590,215\n\xa0- 위험회피지정파생금융상품\n17,961,081\xa0\n17,961,081\xa0\n71,365\n71,365\n\xa0- 기타(수익증권 등)\n326,627,391\xa0\n326,627,391\xa0\n324,255,970\n324,255,970\n\xa0- 매출채권\n27,469,402\xa0\n27,469,402\xa0\n22,199,155\n22,199,155\n2) 상각후원가로 인식된 자산\n\xa0- 현금및현금성자산\n246,601,872\xa0\n246,601,872\xa0\n193,322,495\n193,322,495\n\xa0- 매출채권\n879,680,332\xa0\n879,680,332\xa0\n750,327,951\n750,327,951\n\xa0- 기타채권\n52,809,263\xa0\n52,809,263\xa0\n52,628,711\n52,628,711\n\xa0- 단ㆍ장기금융상품\n125,630,052\xa0\n125,630,052\xa0\n9,873,222\n9,873,222\n\xa0- 채무상품\n5,194,289\xa0\n5,194,289\xa0\n5,172,069\n5,172,069\n금융자산 합계\n1,802,148,043\xa0\n1,802,148,043\xa0\n1,428,886,951\n1,428,886,951\n(2) 금융부채\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n공정가치\n장부금액\n공정가치\n장부금액\n1) 공정가치로 인식된 부채\n\xa0- 통화선도 및 원자재선물\n22,735,946\xa0\n22,735,946\xa0\n5,468\xa0\n5,468\xa0\n\xa0- 위험회피지정파생금융상품\n5,964,739\xa0\n5,964,739\xa0\n3,251,464\xa0\n3,251,464\xa0\n\xa0- 매입채무\n96,977,411\xa0\n96,977,411\xa0\n35,224,110\xa0\n35,224,110\xa0\n\xa0- 비지배지분부채\n19,050,544\xa0\n19,050,544\xa0\n-\xa0\n-\xa0\n2) 상각후원가로 인식된 부채\n\xa0- 매입채무\n498,736,729\xa0\n498,736,729\xa0\n585,993,268\n585,993,268\n\xa0- 기타채무\n192,317,453\xa0\n192,317,453\xa0\n168,326,139\n168,326,139\n\xa0- 차입금\n1,643,734,101\xa0\n1,670,359,669\xa0\n1,417,860,350\n1,417,860,350\n\xa0- 금융보증부채\n1,281,634\xa0\n1,281,634\xa0\n1,570,800\n1,570,800\n\xa0- 기타금융부채\n7,440,373\xa0\n7,440,373\xa0\n13,965,864\n13,965,864\n금융부채 합계\n2,488,238,930\xa0\n2,514,864,498\xa0\n2,226,197,463\n2,226,197,463\n41.2 보고기간종료일 현재 연결재무상태표에서 공정가치로 후속측정되는 금융상품의 공정가치를 공정가치 서열체계 수준별로 분류한 내역은 다음과 같습니다.\n(당기말)\n(단위: 천원)\n구 \xa0 분\n수준 1\n수준 2\n수준 3\n합 \xa0 계\n1) 금융자산:\n① 당기손익-공정가치 측정 금융자산\n\xa0 \xa0 비상장지분상품\n-\xa0\n-\xa0\n2,980,306\xa0\n2,980,306\xa0\n\xa0 \xa0 출자금\n-\xa0\n-\xa0\n889,856\xa0\n889,856\xa0\n\xa0 \xa0 채무상품\n-\xa0\n-\xa0\n1,736,201\xa0\n1,736,201\xa0\n\xa0 \xa0 기타(수익증권 등)\n-\xa0\n18,605,560\xa0\n308,021,831\xa0\n326,627,391\xa0\n\xa0 \xa0 통화선도 및 원자재선물\n-\xa0\n3,083,037\xa0\n-\xa0\n3,083,037\xa0\n소 \xa0 \xa0계\n-\xa0\n21,688,597\xa0\n313,628,194\xa0\n335,316,791\xa0\n② 기타포괄손익-공정가치 측정 금융자산\n\xa0 \xa0 상장지분상품\n8,491,267\xa0\n-\xa0\n-\xa0\n8,491,267\xa0\n\xa0 \xa0 비상장지분상품\n-\xa0\n273,967\xa0\n102,719,726\xa0\n102,993,693\xa0\n소 \xa0 계\n8,491,267\xa0\n273,967\xa0\n102,719,726\xa0\n111,484,960\xa0\n③ 위험회피지정파생상품\n\xa0 \xa0 \xa0위험회피지정파생상품자산\n-\xa0\n17,961,081\xa0\n-\xa0\n17,961,081\xa0\n금융자산 합계\n8,491,267\xa0\n39,923,645\xa0\n416,347,920\xa0\n464,762,832\xa0\n2) 금융부채:\n① 당기손익-공정가치 측정 금융부채\n\xa0 \xa0 통화선도 및 원자재선물\n\u3000-\xa0\n22,735,946\xa0\n-\xa0\n22,735,946\xa0\n② 위험회피지정파생상품\n\xa0 \xa0 위험회피지정파생상품부채\n-\xa0\n5,964,739\xa0\n-\xa0\n5,964,739\xa0\n금융부채 합계\n-\xa0\n28,700,685\xa0\n-\xa0\n28,700,685\xa0\n(전기말)\n(단위: 천원)\n구 \xa0 분\n수준 1\n수준 2\n수준 3\n합 \xa0 계\n1) 금융자산:\n① 당기손익-공정가치 측정 금융자산\n\xa0 \xa0 출자금\n-\xa0\n-\xa0\n873,100\xa0\n873,100\xa0\n\xa0 \xa0 기타(수익증권 등)\n-\xa0\n34,386,389\xa0\n289,869,581\xa0\n324,255,970\xa0\n\xa0 \xa0 통화선도 및 원자재선물\n-\xa0\n590,215\xa0\n-\xa0\n590,215\xa0\n소 \xa0 \xa0계\n-\xa0\n34,976,604\xa0\n290,742,681\xa0\n325,719,285\xa0\n② 기타포괄손익-공정가치 측정 금융자산\n\xa0 \xa0 상장지분상품\n13,335,072\xa0\n-\xa0\n-\xa0\n13,335,072\xa0\n\xa0 \xa0 비상장지분상품\n-\xa0\n-\xa0\n56,237,626\xa0\n56,237,626\xa0\n소 \xa0 계\n13,335,072\xa0\n-\xa0\n56,237,626\xa0\n69,572,698\xa0\n③ 위험회피지정파생상품\n\xa0 \xa0 \xa0위험회피지정파생상품자산\n-\xa0\n71,365\xa0\n-\xa0\n71,365\xa0\n금융자산 합계\n13,335,072\xa0\n35,047,969\xa0\n346,980,307\xa0\n395,363,348\xa0\n2) 금융부채:\n① 당기손익-공정가치 측정 금융부채\n\xa0 \xa0 통화선도 및 원자재선물\n-\xa0\n5,468\xa0\n-\xa0\n5,468\xa0\n② 위험회피지정파생상품\n\xa0 \xa0 위험회피지정파생상품부채\n-\xa0\n3,251,464\xa0\n-\xa0\n3,251,464\xa0\n금융부채 합계\n-\xa0\n3,256,932\xa0\n-\xa0\n3,256,932\xa0\n연결기업은 계속적으로 공정가치로 인식하는 금융상품에 대해 매 보고기간말 분류를재평가(측정치 전체에 유의적인 투입변수 중 가장 낮은 수준에 근거함)하여 수준간의이동이 있는지를 판단하고 있으며, 당기 및 전기 중 공정가치 수준 1과 수준 2 사이의 유의적인 이동 및 공정가치 수준 3으로 또는 수준 3으로부터의 유의적인 이동은 없었습니다.41.3 연결기업은 당기말 및 전기말 현재 재무상태표에서 공정가치로 후속측정되지 않는 금융상품의 장부금액은 공정가치와 유사하다고 판단하고 있습니다.\n41.4 다음은 수준 2와 수준 3으로 분류되는 금융상품 공정가치측정치에 사용된 가치평가기법과 투입변수에 대한 설명입니다.\n- 통화선도, 원자재선물 및 주가연계증권(ELS 등)통화선도의 공정가치는 원칙적으로 측정대상 통화선도의 잔존기간과 일치하는 기간에 대한 보고기간말 현재 시장에서 공시된 선도환율에 기초하여 측정하였습니다. 통화선도의 잔존기간과 일치하는 기간의 선도환율이 시장에서 공시되지 않는다면, 시장에서 공시된 각 기간별 선도환율에 보간법을 적용하여 통화선도의 잔존기간과 유사한 기간의 선도환율을 추정하여 통화선도의 공정가치를 측정하였습니다. 통화선도의 공정가치 측정에 사용되는 할인율은 보고기간말 현재 시장에서 공시되는 이자율로부터 도출된 수익률곡선을 사용하여 결정하였습니다.\n주가연계증권은 상품별 기초자산의 공정가치의 변동에 따라 금융상품의 공정가치가 측정됩니다. 즉, 보고기간말 현재 시장에서 관측된 기초자산의 측정치를 기초로 상품별 공정가치가 도출되고 있습니다.원자재선물은 보고기간말 상품별 고시 선물가격에 의하여 측정됩니다.상기에서 설명한 바와 같이 통화선도, 원자재선물 및 주가연계증권의 공정가치 측정에 사용되는 투입변수는 보고기간말 현재 시장에서 관측가능한 선도환율과 수익률곡선 등을 통해도출되므로, 연결기업은 통화선도, 원자재선물 및 주가연계증권의 공정가치측정치를 공정가치 서열체계상 수준 2로 분류하였습니다.\n- 국공채 및 회사채국공채와 무담보 회사채의 공정가치는 채무증권 발행자와 유사한 신용도를 가진 기업에 적용되는 시장이자율을 적용하여 채무증권의 미래현금흐름을 할인하여 측정하고 있습니다.\n- 수익증권 및 비상장주식<할인된 현금흐름>미래현금흐름을 추정하기 위하여 매출액 증가율, 여유자금운용수익율, 장기차입금 이자비용, 자기자본비용 등에 대한 가정이나 추정과 같이 관측가능한 시장가격이나 비율에 근거하지 않은 가정이 일부 사용됩니다. 미래현금흐름을 할인하기 위하여 사용된 자기자본비용은 자본자산가격결정모형(CAPM)을 적용하여 산정하고 있으며, 베타는 Hamada model 및 각 업종베타를 적용하여 산출하였습니다.<조정순자산법>조정순자산법은 자산을 보유함으로 인해 가치를 창출하는 투자기업 등에 일반적으로적용되는 방식입니다. 대상 펀드 내 투자자산에 대해서는 대상 펀드의 평가위원회(Valuation committee)에서 자체적으로 공정가치평가를 반영하였으며, 편입자산의 공정가치 평가 시 주로 최근 거래사례가격을 적용하고, 일부 투자자산에 대해서는 유사기업 시장배수법 및 순자산을 고려한 평가가 반영되었습니다.\n- 주주간 계약옵션의 만기일까지 주가가 변할 수 있는 여러 과정을 보여주며, 옵션의 최종가격을 산정한 후, 이를 각 노드(Node)마다 할인하여 옵션가치를 산정하고 있습니다.\n41.5 재무상태표에서 반복적으로 공정가치로 측정되는 금융상품 중 수준 3으로 분류되는 금융자산과 금융부채의 당기 변동은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n기초금액\n취득\n당기손익\n처분\n기타\n기말금액\n금융자산\n\xa0 비상장주식\n56,237,626\xa0\n71,508,292\xa0\n(6,610,821)\n(15,494,291)\n59,226\xa0\n105,700,032\xa0\n\xa0 수익증권 등\n289,869,581\xa0\n94,532,714\xa0\n4,784,383\xa0\n(19,033,914)\n(60,394,732)\n309,758,032\xa0\n\xa0 출자금\n873,100\xa0\n15,298\xa0\n1,458\xa0\n-\xa0\n\u3000-\xa0\n889,856\xa0\n42. 특수관계자 거래\n(1) 당기말 현재 연결기업의 특수관계자 내역은 다음과 같습니다.\n구 \xa0 분\n내 \xa0 \xa0역\n비 \xa0 \xa0고\n관계기업\n(주1)\n진양특수강㈜ 외 14개사\n주석 11 참조\n공동기업\n(주1,2)\nIG DIGITAL, LLC, ㈜피치, SeAH Gulf Special Steel Industries\n주석 12 참조\n기타\n(주3)\n(유)아라미스홀딩스투자목적회사\n-\n(주4)\n㈜세아에삽 등\n-\n(주5)\n㈜세아제강지주 등\n-\n(주1) 종속기업의 관계기업 및 공동기업, 종속기업이 포함되어 있습니다.(주2) 종속기업인 ㈜세아창원특수강은 사우디산업투자공사(Dussur)와 계약을 체결하여 합작법인 SeAH Gulf Special Steel Industries 을 설립하였습니다. ㈜세아창원특수강이 소유하고 있는 지분율이 51%로 지분율 과반수 보유회사이나, 다른 주주와의 약정에 따라 주요한 영업 및 재무 의사결정은 공동으로 행사하도록 협약함에 따라공동기업으로 분류하였습니다.(주3) 종속기업인 ㈜아이언그레이는 (유)아라미스홀딩스투자목적회사를 당기 중 신규로 취득하였습니다. \xa0㈜아이언그레이는 (유)아라미스홀딩스투자목적회사에 대하여약정상 소유지분에 연계된 이익에 접근할 수 없으므로 지분법을 적용하지는 않으나, 지분율이 20%를 초과하여 특수관계자로 분류하였습니다. (주4) 지배기업은 당기 중 해당 특수관계자에 대한 보유지분 전체를 (유)아라미스홀딩스투자목적회사에 매각하였으며, 이에 따라 \xa0종속기업 및 공동기업에서 기타특수관계자로 분류 변경되었습니다.\n(주5) 기업회계기준서 제1024호 특수관계자 범위에 포함되지 않으나 독점규제 및 공정거래법에 따른 동일한 대규모기업집단 소속회사입니다.\n(2) 주요 경영진에 대한 보상\xa0\n(단위: 천원)\xa0\n구 \xa0분\n당기\n전기\n단기급여\n17,567,626\xa0\n16,272,162\xa0\n퇴직급여\n1,363,160\xa0\n1,822,629\xa0\n주식보상비용\n380,241\xa0\n399,510\xa0\n(3) 특수관계자간 주요 거래내역(당기)\n(단위: 천원)\n구분\n거래대상 특수관계자명\n매출 등\n매입 등\n매출\n배당금 수령\n기타수익\n매입\n배당금 지급\n기타비용\n기타특수관계자(주1)\nSeAH Japan Co., Ltd.\n92,467\xa0\n-\xa0\n-\xa0\n5,281,813\xa0\n-\xa0\n25,171\xa0\nSeAH Steel America\n313,060\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nSEAH STEEL UAE LLC\n63,356\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nSeAH Steel Vina Corp.\n56,912\xa0\n-\xa0\n21,669\xa0\n-\xa0\n-\xa0\n-\xa0\nSeAH Wind Ltd.\n214,391\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n동아스틸(주)\n1,427,974\xa0\n-\xa0\n-\xa0\n10,291,952\xa0\n-\xa0\n-\xa0\n㈜세아씨엠\n15,860,407\xa0\n-\xa0\n218,169\xa0\n7,200,344\xa0\n-\xa0\n-\xa0\n㈜세아제강\n40,638,900\xa0\n-\xa0\n380,976\xa0\n61,040,787\xa0\n-\xa0\n1,989,342\xa0\n㈜세아제강지주\n1,890,191\xa0\n-\xa0\n3,072\xa0\n-\xa0\n2,994,985\xa0\n2,256,018\xa0\n주식회사 에스에스아이케이\n1,251\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜에이치피피\n209,552\xa0\n-\xa0\n-\xa0\n3,160\xa0\n938,078\xa0\n-\xa0\n㈜에이팩인베스터스\n2,120\xa0\n-\xa0\n-\xa0\n-\xa0\n648\xa0\n-\xa0\n탈리다쿰㈜\n45,011\xa0\n-\xa0\n-\xa0\n10,368\xa0\n-\xa0\n-\xa0\n매각예정비유동자산\n㈜세아에삽(주3)\n277,669\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n기타특수관계자\nIndia SeAH Precision Metal Pvt., Ltd.(주2)\n-\xa0\n-\xa0\n36\xa0\n-\xa0\n-\xa0\n-\xa0\nPT. SeAH Precision Metal Indonesia(주2)\n-\xa0\n-\xa0\n1,860\xa0\n-\xa0\n-\xa0\n-\xa0\nQingdao SeAH Precision Metal Co.,Ltd(주2)\n98,457\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nS&G Holdings Ltd(주2)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n206,630\xa0\nSeAH Precision Metal(Thailand) Co., Ltd.(주2)\n60,618\xa0\n-\xa0\n8,849\xa0\n-\xa0\n-\xa0\n-\xa0\nSeAH Precision Mexico S.A. DE C.V.(주2)\n6,149,286\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아에삽(주3)\n4,910,640\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n5,500\xa0\n㈜세아에프에스(주2)\n366,222\xa0\n-\xa0\n29,690\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜우진정공(주2)\n684,688\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n관계기업(주5)\n㈜세아엔지니어링(주4)\n195,912\xa0\n-\xa0\n3,565\xa0\n82,000\xa0\n-\xa0\n3,451\xa0\n㈜세창스틸\n15,188,420\xa0\n-\xa0\n-\xa0\n1,176,286\xa0\n-\xa0\n-\xa0\n㈜포도미디어네트워크\n2,500\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n진양특수강㈜\n59,413,033\xa0\n875,000\xa0\n-\xa0\n10,658,387\xa0\n-\xa0\n5,820,462\xa0\n케이퓨전테크놀로지㈜\n-\xa0\n-\xa0\n5,850\xa0\n-\xa0\n-\xa0\n-\xa0\n(주1) 기업회계기준서 제1024호 특수관계자 범위에 포함되지 않으나 독점규제 및 공정거래법에 따른 동일한 대규모기업집단 소속회사입니다.(주2) 상기 특수관계자는 당기 중 보유지분을 전액 유한회사 아라미스홀딩스투자목적회사에게 매각함에 따라 매각예정비유동자산에서 기타특수관계자로 변경되었습니다. 상기 거래내역은 처분 이후의 거래내역을 기재하였습니다.(주3) 상기 특수관계자는 당기 중 매각 완료됨에 따라 매각예정비유동자산에서 기타특수관계자로 변경되었습니다. 상기 거래내역은 기타특수관계자 대체 시점을 기준으로 각각 구분하여 표시하였습니다.(주4) 상기 특수관계자는 당기 중 매각 완료되었으며, 당기말 현재 특수관계자에서 제외되었습니다. 상기 거래내역은 특수관계자에서 제외되기 전까지 발생한 거래 내역입니다.(주5) 종속기업의 관계기업 및 공동기업이 포함되어 있습니다.\n(전기)\n(단위: 천원)\n구분\n거래대상 특수관계자명\n매출 등\n매입 등\n매출\n배당금 수령\n기타수익\n매입\n배당금 지급\n기타비용\n기타특수관계자(주1)\nINOX TECH S.P.A\n901\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nSeAH Japan Co., Ltd.\n64,363,143\xa0\n-\xa0\n86\xa0\n13,222,967\xa0\n-\xa0\n167,064\xa0\nSeAH Steel America\n2,839,818\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nSEAH STEEL UAE LLC\n52,067\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nSeAH Steel Vina Corp.\n54,886\xa0\n-\xa0\n11,795\xa0\n-\xa0\n-\xa0\n-\xa0\n동아스틸㈜\n507,348\xa0\n-\xa0\n-\xa0\n12,107,004\xa0\n-\xa0\n-\xa0\n㈜세아씨엠\n14,050,167\xa0\n-\xa0\n211,217\xa0\n9,172,433\xa0\n-\xa0\n-\xa0\n㈜세아제강\n34,340,537\xa0\n-\xa0\n385,258\xa0\n59,769,152\xa0\n-\xa0\n1,151,879\xa0\n㈜세아제강지주\n1,515,703\xa0\n-\xa0\n14,284\xa0\n-\xa0\n2,755,394\xa0\n1,851,229\xa0\n㈜에이치피피\n82,303\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜에이팩인베스터스\n89,559\xa0\n-\xa0\n-\xa0\n3,456\xa0\n844,270\xa0\n-\xa0\n㈜이앤비원\n1,682\xa0\n-\xa0\n-\xa0\n-\xa0\n583\xa0\n-\xa0\n탈리다쿰㈜\n18,508\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n공동기업\n㈜세아에삽\n2,368,989\xa0\n3,999,706\xa0\n4,084\xa0\n680\xa0\n-\xa0\n4,029\xa0\n관계기업(주2)\n㈜세아엔지니어링\n376,833\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n199,554\xa0\n㈜세창스틸\n11,941,344\xa0\n-\xa0\n-\xa0\n3,205,395\xa0\n-\xa0\n-\n㈜유비솔루션(구, ㈜이앤비원)\n3,884\xa0\n-\xa0\n9,500\xa0\n-\xa0\n-\xa0\n36,364\xa0\n㈜포도미디어네트워크\n10,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\n진양특수강㈜\n52,372,226\xa0\n5,679,585\xa0\n8,917,419\xa0\n한일튜브㈜\n8,108,798\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n3,278\xa0\n(주1) 기업회계기준서 제1024호 특수관계자 범위에 포함되지 않으나 독점규제 및 공정거래법에 따른 동일한 대규모기업집단 소속회사입니다.(주2) 종속기업의 관계기업 및 공동기업이 포함되어 있습니다.\n(4) 특수관계자에 대한 채권ㆍ채무내역(당기말)\n\xa0(단위: 천원)\n구분\n거래대상 특수관계자명\n채권\n채무\n매출채권\n기타채권\n매입채무\n기타채무\n기타특수관계자(주1)\nSeAH Steel America, Inc.\n18,086\xa0\n-\xa0\n-\xa0\n-\xa0\nSEAH STEEL UAE LLC\n-\xa0\n-\xa0\n-\xa0\n4,497\xa0\nSeAH Steel Vina Corp.\n10,189\xa0\n-\xa0\n-\xa0\n5,006\xa0\nSeAH Wind Ltd.\n-\xa0\n106,391\xa0\n-\xa0\n-\xa0\n동아스틸(주)\n21,236\xa0\n24,356\xa0\n2,323,476\xa0\n-\xa0\n㈜세아씨엠\n790,326\xa0\n248,393\xa0\n886,759\xa0\n227,640\xa0\n㈜세아제강\n4,977,618\xa0\n8,166,578\xa0\n9,272,926\xa0\n5,907,683\xa0\n㈜세아제강지주\