text
n19,436\xa0\n468,988\xa0\n-\xa0\n1,079,090\xa0\n㈜에이치피피\n-\xa0\n12,512\xa0\n-\xa0\n78,971\xa0\n㈜에이팩인베스터스\n-\xa0\n267\xa0\n-\xa0\n-\xa0\n탈리다쿰㈜\n-\xa0\n29\xa0\n-\xa0\n38,885\xa0\n공동기업\nSeAH Gulf Special Steel Industries\n-\xa0\n-\xa0\n-\xa0\n21,224,751\xa0\n기타특수관계자(주2)\nPT. SeAH Precision Metal Indonesia(주2)\n1,097\xa0\n-\xa0\n-\xa0\n-\xa0\nQingdao SeAH Precision Metal Co.,Ltd.(주2)\n-\xa0\n73,771\xa0\n-\xa0\n-\xa0\nSeAH Precision Metal(Thailand) Co., Ltd.(주2)\n4,014\xa0\n36,254\xa0\n-\xa0\n-\xa0\nSeAH Precision Mexico S.A DE C.V.(주2)\n4,954,164\xa0\n23,765\xa0\n-\xa0\n-\xa0\n㈜세아에삽(주3)\n381,313\xa0\n4,423\xa0\n-\xa0\n18,061\xa0\n㈜세아에프에스(주2)\n-\xa0\n9,437\xa0\n-\xa0\n-\xa0\n관계기업(주4)\n㈜세창스틸\n3,208,399\xa0\n127\xa0\n96,932\xa0\n122,219\xa0\n㈜포도미디어네트워크\n11,000\xa0\n-\xa0\n-\xa0\n-\xa0\n진양특수강㈜\n9,719,731\xa0\n-\xa0\n944,119\xa0\n513,836\xa0\n케이퓨전테크놀러지㈜\n-\xa0\n117,000\xa0\n-\xa0\n-\xa0\n(주1) 기업회계기준서 제1024호 특수관계자 범위에 포함되지 않으나 독점규제 및 공정거래법에 따른 동일한 대규모기업집단 소속회사입니다.(주2) 상기 특수관계자는 당기 중 보유지분을 전액 유한회사 아라미스홀딩스투자목적회사에게 매각함에 따라 매각예정비유동자산에서 기타특수관계자로 변경되었습니다. (주3) 상기 특수관계자는 당기 중 매각 완료됨에 따라 매각예정비유동자산에서 기타특수관계자로 변경되었습니다. (주4) 종속기업의 관계기업 및 공동기업이 포함되어 있습니다.(주5) 당기 중 상기 특수관계자에 대한 리스부채 상환액은 총 1,017,281천원이며. 당기말 리스부채 잔액은 903,005천원입니다.\n(전기말)\n\xa0(단위: 천원)\n구분\n거래대상 특수관계자명\n\xa0채권\n채무\n매출채권\n기타채권\n매입채무\n기타채무\n기타특수관계자(주1)\n㈜에이팩인베스터스\n380\xa0\n81\xa0\n-\xa0\n-\xa0\nSeAH Japan Co., Ltd.\n1,857,410\xa0\n-\xa0\n1,515,158\xa0\n374\xa0\nSeAH Steel America\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nSeAH Steel UAE LLC.\n-\xa0\n26,778\xa0\n-\xa0\n-\xa0\nSeAH Steel Vina Corp.\n6,585\xa0\n-\xa0\n-\xa0\n-\xa0\n동아스틸㈜\n47,156\xa0\n2,038\xa0\n1,086,556\xa0\n-\xa0\n㈜세아씨엠\n974,328\xa0\n1,552,498\xa0\n1,503,359\xa0\n986,530\xa0\n㈜세아제강\n3,841,265\xa0\n850,312\xa0\n9,985,394\xa0\n2,303,184\xa0\n㈜세아제강지주\n27,983\xa0\n304,471\xa0\n-\xa0\n385,272\xa0\n㈜에이치피피\n1,744\xa0\n34\xa0\n-\xa0\n51,050\xa0\n탈리다쿰㈜\n-\xa0\n305\xa0\n-\xa0\n7,850\xa0\n매각예정비유동자산\n㈜세아에삽\n476,788\xa0\n43,788\xa0\n355\xa0\n70,252\xa0\n관계기업(주2)\n㈜세아엔지니어링\n87,014\xa0\n14,373\xa0\n-\xa0\n5,227\xa0\n㈜세창스틸\n1,394,104\xa0\n-\xa0\n333,445\xa0\n-\xa0\n진양특수강(주)\n5,891,472\xa0\n-\xa0\n607,887\xa0\n514,195\xa0\n케이퓨전테크놀로지㈜\n-\xa0\n117,000\xa0\n-\xa0\n-\xa0\n㈜포도미디어네트워크\n11,000\xa0\n-\xa0\n-\xa0\n-\xa0\n한일튜브㈜\n1,490,107\xa0\n-\xa0\n-\xa0\n1,844\xa0\n(주1) 기업회계기준서 제1024호 특수관계자 범위에 포함되지 않으나 독점규제 및 공정거래법에 따른 동일한 대규모기업집단 소속회사입니다.(주2) 종속기업의 관계기업 및 공동기업이 포함되어 있습니다.(주3) 전기 중 상기 특수관계자에 대한 리스부채 상환액은 총 957,210천원이며, 전기말 리스부채 잔액은 1,050,219천원입니다.\n(5) 당기 및 전기 중 특수관계자와의 지분거래내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n거래상대방\n거래내역\n당기\n전기\n추가취득\nXen Technologies Pte. Ltd.\n주식(우선주)\n869,001\xa0\n385,390\xa0\n(6) 당기 및 전기 중 특수관계자에 대한 자금거래는 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당기\n전기\n추가 출자\n출자금 반환\n추가 출자\n출자금 반환\n\xa0당사의 관계기업\n오아시스헬스앤뷰티투자조합\n-\xa0\n345,745\xa0\n3,324,173\xa0\n-\xa0\n기타특수관계자\n(유)아라미스홀딩스투자목적회사\n-\xa0\n230,281\xa0\n-\xa0\n-\xa0\n43. 현금및현금성자산\n연결기업의 현금및현금성자산은 재무상태표와 현금흐름표상의 금액이 동일하게 관리되고 있습니다. \n44. 현금흐름 정보44.1 비현금거래당기 및 전기의 현금흐름표에 포함되지 않는 주요 비현금 투자활동거래와 비현금 재무활동거래는 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 \xa0 분\n당기\n전기\n건설중인자산의 유형자산 등으로 대체\n103,758,711\xa0\n54,852,351\xa0\n비유동차입부채의 유동성 대체\n202,449,193\xa0\n218,925,288\xa0\n유형자산 취득관련 미지급금의 증감\n5,354,442\xa0\n23,622,557\xa0\n리스부채의 증감\n(125,386)\n10,422,932\xa0\n당기손익-공정가치 측정 금융자산의 계정재분류\n64,621,703\xa0\n5,580,000\xa0\n44.2 재무활동에서 생기는 부채의 변동당기 및 전기 중 재무활동에서 생기는 부채의 변동은 다음과 같습니다.\xa0\n(당기)\n(단위: 천원)\n구 \xa0 \xa0분\n기초\n재무활동현금흐름\n환율변동\n비현금흐름\n상각\n대체\n기말\n단기차입금\n478,650,325\xa0\n171,198,810\xa0\n(270,637)\n-\xa0\n-\xa0\n-\xa0\n649,578,498\xa0\n사채및장기차입금\n939,210,025\xa0\n84,462,900\xa0\n(2,664,031)\n-\xa0\n(227,723)\n-\xa0\n1,020,781,171\xa0\n리스부채\n41,937,627\xa0\n(11,018,175)\n-\xa0\n(125,386)\n1,021,040\xa0\n-\xa0\n31,815,106\xa0\n합 \xa0계\n1,459,797,977\xa0\n244,643,535\xa0\n(2,934,668)\n(125,386)\n793,317\xa0\n-\xa0\n1,702,174,775\xa0\n(전기)\n(단위: 천원)\n구 \xa0 \xa0분\n기초\n재무활동현금흐름\n환율변동\n비현금흐름\n상각\n기타\n기말\n단기차입금\n413,457,039\xa0\n109,115,187\xa0\n(4,569,799)\n-\xa0\n-\xa0\n(39,352,102)\n478,650,325\xa0\n사채및장기차입금\n930,615,448\xa0\n(4,913,410)\n12,966,106\xa0\n-\xa0\n541,881\xa0\n-\xa0\n939,210,025\xa0\n리스부채\n43,477,855\xa0\n(10,482,411)\n-\xa0\n10,422,932\xa0\n-\xa0\n(1,480,749)\n41,937,627\xa0\n합 \xa0계\n1,387,550,342\xa0\n93,719,366\xa0\n8,396,307\xa0\n10,422,932\xa0\n541,881\xa0\n(40,832,851)\n1,459,797,977\xa0\n한편, 연결기업은 이자의 지급을 영업활동현금흐름으로 분류하고 있습니다.\n45. 우발부채 및 약정사항\n(1) 분실수표 관련 우발사항종속기업인 ㈜세아네트웍스는 거래대금의 결제를 위하여 1998년 4월 8일 및 1998년6월 8일에 발행한 수표 2매를 해당 은행에 분실신고를 하였습니다. 연결기업의 경영진은 동 사항이 연결재무제표에 중대한 영향을 미치지 않을 것으로 판단하고 있으며,이에 따라 당기말 현재 충당부채로 인식한 금액은 없습니다.\n(2) 계류중인 소송사건당기말 현재 연결기업이 피고로서 계류중인 소송사건은 총 4건(소송가액 1,432백만원)으로, 동 소송사건의 결과는 현재로서는 합리적으로 예측할 수 없습니다. 연결기업은 계류중인 소송 중 통상임금 관련 소송 사건으로부터 예상되는 손실금액 65,843,173천원을 소송충당부채로 재무제표에 반영하였으며, 통상임금 관련 소송을 제외하고 연결재무제표에 중대한 영향을 미치지 않을 것으로 판단하고 있습니다.\xa0\n(3) 교환사채(신종자본증권)종속기업인 ㈜세아베스틸지주(구, ㈜세아베스틸)은 교환사채와 관련된 재무적 투자자들과 교환대상주식의 정산 등에 관한 주주간 계약을 체결하였으며, 주요내용은 다음과 같습니다.\n구 \xa0 분\n내 \xa0 역\n교환권 행사\n발행일로부터 3년이 되는 날의 다음 날에 개시하여 매 6개월마다 교환권을 행사할 수 있으며, 5년이 경과한 후에는 언제나 교환권 행사가 가능함.\n조기정산\n5년시점까지 이자지급을 중지하는 등의 조기정산의 사유가 발생하는 경우 조기정산이 가능함.\xa0\n정산일\n정산기준일 : 2025년 01월 06일\xa0\n정산일 : 2025년 03월 16일\n정산가격\n기초자산 순매도금액 + 유상감자금액 - 정산기준금액\n정산기준금액\n22,500원(단, 인수계약에 따라 본건 사채의 교환가격이 조정되는 경우, 정산기준가격도 조정)\n㈜세아베스틸지주(구, ㈜세아베스틸) 정산금\n정산가격이 음(-)일 경우, 차액을 ㈜세아베스틸지주(구, ㈜세아베스틸)이 투자자에게 지급\n투자자 정산금\n정산가격이 양(+)일 경우, 차액을 투자자가 ㈜세아베스틸지주(구, ㈜세아베스틸)에게 지급\n(4) 비지배주주와의 지분옵션계약 ① ㈜세아특수강종속기업인 ㈜세아특수강은 2013년 중 Pos-SeAH Steel Wire(Tianjin) Co., Ltd. \xa0 \xa0 \xa0(이하 \'대상회사\')의 지분 75%를 취득하면서, 비지배주주인 포스코차이나가 보유하고 있는 대상회사 지분 25%와 관련하여 다음의 지분옵션계약을 체결하였습니다.\n구 \xa0 분\n내 \xa0 용\n콜옵션\n옵션보유자\n㈜세아특수강\xa0\n행사대상\n포스코차이나가 보유하고 있는 대상회사 지분 25%\xa0\n행사시기\n계약체결일로부터 5년이 경과한 날 이후\xa0\n행사가격(주1)\n행사시점 대상회사의 본질가치 중 25% 지분 상당액\n풋옵션\n옵션보유자\n포스코 차이나\xa0\n행사대상\n포스코차이나가 보유하고 있는 대상회사 지분 25%\xa0\n행사시기\n계약체결일로부터 5년이 경과한 날 이후\xa0\n행사가격(주1)\n행사시점 대상회사의 본질가치 중 25% 지분 상당액\n(주1) 행사시점 대상회사의 본질가치는 대상회사의 순자산가치와 순손익가치를 각 1:1.5 비율로 가중평균하여 산출합니다. 순자산가치는 옵션 행사 직전 6개월 이내에 외부감사인으로부터 감사 또는 검토 받은 재무제표상 순자산가액을 의미하며, 순손익가치는 대한민국의 상속세 및 증여세법 시행령 제54조에 따라 산정하되 순손익가치환원율은 대한민국의 기획재정부장관이 본 계약 체결일 현재 고시한 이율 10%를 행사시점에 적용합니다.\n한편, 상기 지분옵션계약을 고려할 때 연결기업은 비지배주주인 포스코차이나가 보유하고 있는 대상회사 지분 25%에 대하여 현재의 소유권을 보유하고 있다고 판단하였습니다. 이에 따라 연결기업은 대상회사인 종속기업 Pos-SeAH Steel Wire(Tianjin) Co., Ltd.의 지분을 100% 보유한 것으로 회계처리하였습니다.\xa0\n② SeAH Global Inc.\n2020년 중 지배기업의 종속기업인 SeAH Global Inc.은 그 종속기업인 Everguard Inc.의 지분 30%를 처분하였으며, 처분시 지분옵션계약을 체결하였습니다. 전기 중 풋옵션은 특정 요건을 충족하여 소멸되었습니다.\n구분\n내용\n[콜옵션]\n\xa0행사대상\nEverguard Inc. 비지배지분 30%\xa0\n\xa0행사가능시기\n2022년 9월 8일 이후\n\xa0행사가격\n행사시점의 SeAH Global Inc.와 비지배주주가 합의한 가격\n[풋옵션]\n\xa0행사대상\nEverguard Inc. 비지배지분 30%\n\xa0행사가능시기\n2022년 9월 8일 이후, 단 특정 요건을 충족할 경우 행사기간 이후 옵션에 대한 권리 소멸\n\xa0행사가격\n행사시점의 SeAH Global Inc.와 비지배주주가 합의한 가격\n③ 종속기업인 ㈜아이언그레이는 (유)윈드밀홀딩스투자목적회사와 사원간계약을 통해 아라미스홀딩스투자목적회사(이하 ""SPC"")의 지분을 각각 30%, 70% 보유하게 되며, 투자수익의 분배 및 지분비율조정에 대한 약정을 체결하였습니다. 주요 약정내용은 다음과 같습니다.\n구 \xa0 분\n내 \xa0 용\n투자수익의 분배\nSPC가 SPC의 재산을 사원들에게 분배하는 경우 다음의 순서에 따라 분배를 실시함\xa0\n(가) (유)윈드밀홀딩스투자목적회사 측의 투자원금 배분\n(나) ㈜아이언그레이 측의 투자원금 배분\n(다) 상기 (나) 분배 이후, 분배 누적금액이 각 당사자의 투자원금 및 IRR 6%에 도달할 때까지 각 당사자에 지급\n(라) 상기 (다) 분배 이후 잔여 금액이 있는 경우, 전액 매수인에게 지급\n지분매각에 관한 권리\n(가) ㈜아이언그레이 측의 \xa0동반매도청구권(Tag-along Right)\n(나) (유)윈드밀홀딩스투자목적회사 측의 동반매각요구권(Drag-along Right)\n지분비율 조정 약정\nSPC의 종속회사인 ㈜세아에프에스 및 S&G Holdings의 12개월 동안(\'22.3월~) EBITDA가 계약 기준 EBITDA(189억원) 대비 95%에 미달시, 1회에 한하여 감소된 EBITDA에 해당하는 가치만큼 세아의 SPC 지분비율(30%)를 감소시킴(단, (유)윈드밀홀딩스투자목적회사 측 지분 조정비율의 상한은 SPC 지분율의 90%이며, COVID-19로 인한 정부의 사업장 폐쇄 시 해당 기간은 제외하고 조정 EBITDA를 산정함) \xa0\n(5) 금융기관과의 여신한도 약정사항\n\xa0(외화단위: 각 1단위, 원화단위: 천원)\n구 \xa0 분\n금융기관\n통 화\n한도금액\n일반자금대출\n하나은행 외\nUSD\n148,500,000\xa0\nCNY\n305,134,200\xa0\nKRW\n815,800,000\xa0\nJPY\n2,791,228,070\xa0\n무역금융대출\n하나은행 외\nKRW\n74,000,000\xa0\n유산스\n하나은행 외\nUSD\n386,000,000\xa0\n이행보증\n하나은행 외\nUSD\n186,359\xa0\nKRW\n1,500,000\xa0\n매출채권할인\n하나은행 외\nKRW\n10,300,000\xa0\n기업어음\n산업은행 외\nKRW\n48,000,000\xa0\n시설자금대출\n하나은행 외\nUSD\n78,677,110\xa0\nJPY\n290,000,000\xa0\nKRW\n151,400,000\xa0\nCNY\n25,000,000\xa0\n동반성장론(B2B)\n하나은행 외\nKRW\n435,000,000\xa0\n외화포괄한도\n국민은행 외\nUSD\n98,500,000\xa0\n지급보증\n하나은행 외\nUSD\n33,809,448\xa0\nKRW\n17,922,200\xa0\n파생상품(선물환)\n하나은행 외\nUSD\n51,072,807\xa0\nKRW\n21,265,000\xa0\nJPY\n280,000,000\xa0\n(6) 타인으로부터 제공받은 지급보증\n(외화단위: 각 1단위, 원화단위: 천원)\n제공받은자\n제공자\n물건 또는 내용\n통 화\n보증금액\n㈜세아엘앤에스\n하나은행\n철도운송관련 보증\nKRW\n160,000\xa0\n서울보증보험\n공탁보증보험 외\nKRW\n853,834\xa0\n하나은행\n철근매입\nKRW\n3,000,000\xa0\n(주)세아베스틸(주1)\n근로복지공단 등\n계약이행보증\nKRW\n378,158\xa0\n하나은행\n원화지급보증\nKRW\n1,000,000\xa0\n하나은행 등\n외화지급보증\nUSD\n38,274,134\xa0\n하나은행 등\nL/C지급보증\nUSD\n60,000,000\xa0\n㈜세아네트웍스\n서울보증보험\n계약이행보증 외\nKRW\n7,536,451\xa0\n소프트웨어공제조합\n하자이행보증 외\nKRW\n6,698,962\xa0\n세아창원특수강\n한국에너지공단\n온실가스 배출권\nKRW\n52,860\xa0\n우리은행 등\nL/C지급보증\nUSD\n6,130,580\xa0\n㈜세아항공방산소재\n서울보증보험\n하자보증 등\nKRW\n3,738,324\xa0\n한국산업은행\n원화지급보증대출\nKRW\n2,324,353\xa0\n(주)세아메탈\n하나은행\n수입신용장발행외\nUSD\n82,916\xa0\n㈜세아특수강\n하나은행\n수입신용장발행 외\nKRW\n10,772,030\xa0\n신한은행\n기업어음 외\nKRW\n12,123,054\xa0\n우리은행\n수입신용장발행\nKRW\n3,875,098\xa0\n서울보증보험\n채권가압류 및 R&D 지원사업\nKRW\n249,300\xa0\n㈜씨티씨\n서울보증보험\n계약이행보증 외\nKRW\n160,000\xa0\n(주1) ㈜세아베스틸은 쇼군본드와 관련하여 원리급지급의무이행에 대해 미쓰비시UFJ은행과 보증약정을 체결하여 보증을 제공받고 있습니다.\n(7) 특수관계자 외 타인에게 제공한 담보자산\n(외화단위: 각 1단위, 원화단위: 천원)\n차입금종류\n담보권자\n담보제공자산\n통 \xa0화\n담보설정액\n시설자금대출\n산업은행\n토지,건물,기계장치\nKRW\n329,264,600\n하나은행\n토지,건물,기계장치\nKRW\n15,800,000\n일반자금대출 등\n국민은행\n토지,건물\nKRW\n85,620,000\n㈜세아베스틸지주(구, ㈜세아베스틸) 지분증권\n39,000,000\n하나은행\n토지,건물,기계장치\nKRW\n10,000,000\n토지, 건물\nUSD\n13,000,000\n신한은행\n토지,건물\nKRW\n44,200,000\n토지,건물\nUSD\n5,200,000\n하나아이지제일차유한회사(주1)\nKB와이즈스타일반사모부동산투자신탁제2호 출자지분, 보통예금\nKRW\n48,000,000\n산업은행\n토지, 건물\nKRW\n67,107,053\n중국은행\n토지, 건물, 기계장치\nCNY\n40,000,000\nBank of Ningbo\n토지, 건축물\nCNY\n25,000,000\n임대보증금\n신한생명보험㈜ 등\n건물\nKRW\n563,910\n(주1) ㈜아이언그레이의 장기차입금과 관련하여 KB와이즈스타일반사모부동산투자신탁제2호 지분증권, 펀드 이익분배금 계좌 및 대출실행 계좌에 대하여 근질권 설정이 되어 있습니다(주석 6, 주석 22 참조).(8) 특수관계자 외 타인에게 제공한 지급보증\n(단위: 천원)\n차입금종류\n제공받은자\n보증금액\n일반차입금\n㈜정선라임\n1,281,634\n(9) 이행보증연결기업은 (유)라미솔라를 거래상대방으로 하여 (유)라미솔라가 종속회사인 ㈜세아네트웍스로부터 인수한 태양광발전소 및 부대시설의 관리 및 운영에 대한 이행보증을 제공하고 있으며, 계약기간은 2020년 9월 25일부터 최대 20년입니다.\n(10) 특수관계자 외 타인을 위하여 제공한 담보제공자산\n(원화단위: 천원)\n차입금종류\n담보권자\n담보제공자산\n통 \xa0화\n담보설정액(주1)\n일반차입금\n엔에이치투자증권㈜ 등\n(유)아라미스홀딩스투자목적회사 출자지분\nKRW\n23,130,695\xa0\n(주1) 상기 담보설정액은 담보제공된 출자지분의 장부가액입니다. (11) 당기말 현재 연결기업의 미결제된 파생상품 내역은 다음과 같습니다.\n\xa0(외화단위 : USD, JPY, 원화단위 : 천원)\n계약처\n계약일\n만기일\n통화\n계약수량\n평가금액\n계약체결목적\n우리은행\n2019-05-31\n2024-05-30\nUSD\n30,000,000\n3,585,391\xa0\n금리 및 환율변동에 따른 위험 회피\n산업은행\n2020-02-28\n2025-02-28\nUSD\n55,000,000\n7,266,193\xa0\n금리 및 환율변동에 따른 위험 회피\n국민은행\xa0\n2020-05-29\n2023-05-29\nUSD\n8,500,000\n435,114\xa0\n금리 및 환율변동에 따른 위험 회피\n\xa0국민은행\xa0\n2020-06-30\n2023-06-30\nUSD\n20,000,000\n1,770,719\xa0\n금리 및 환율변동에 따른 위험 회피\n\xa0국민은행\xa0\n2020-06-30\n2023-06-30\nUSD\n5,000,000\n207,961\xa0\n금리 및 환율변동에 따른 위험 회피\n미쓰비시도쿄UFJ은행\n2022-05-13\n2025-05-13\nUSD\n45,000,000\n(2,756,382)\n금리 및 환율변동에 따른 위험 회피\n하나은행\n2021-11-19\n2024-11-19\nUSD\n29,000,000\n3,759,746\xa0\n금리 및 환율변동에 따른 위험 회피\n미쓰비시도쿄UFJ은행\n2020-05-13\n2023-05-13\nJPY\n1,491,228,070\n(2,643,728)\n금리 및 환율변동에 따른 위험 회피\n하나은행\n2021-07-30\n2024-07-30\nUSD\n3,800,000\n295,883\xa0\n금리 및 환율변동에 따른 위험 회피\n신한은행\n2022-03-22\n2024-03-22\nUSD\n9,000,000\n640,075\xa0\n금리 및 환율변동에 따른 위험 회피\n하나은행\n2022-04-27\n2025-04-27\nJPY\n1,000,000,000\n(370,534)\n환율변동에 따른 위험 회피\n씨티은행\n2022-06-15\n2023-06-15\nUSD\n6,000,000\n(141,644)\n환율변동에 따른 위험 회피\n씨티은행\n2022-06-28\n2023-06-28\nUSD\n3,000,000\n(52,452)\n환율변동에 따른 위험 회피\n국민은행\n2022-12-14\n2023-01-03\nUSD\n395,256\n(11,022)\n유산스 외화 결제 목적\n국민은행\n2022-09-05\n2023-03-03\nUSD\n257,675\n(25,915)\n유산스 외화 결제 목적\n국민은행\n2022-11-24\n2023-05-23\nUSD\n623,305\n(34,965)\n유산스 외화 결제 목적\n국민은행\n2022-11-24\n2023-05-23\nUSD\n625,623\n(35,095)\n유산스 외화 결제 목적\n신한은행\n2022-10-06\n2023-03-20\nUSD\n413,241\n(53,987)\n유산스 외화 결제 목적\n신한은행\n2022-10-19\n2023-04-19\nUSD\n1,692,283\n(245,557)\n유산스 외화 결제 목적\n신한은행\n2022-10-28\n2023-04-28\nUSD\n1,105,173\n(161,364)\n유산스 외화 결제 목적\n신한은행\n2022-10-28\n2023-04-28\nUSD\n612,897\n(89,488)\n유산스 외화 결제 목적\n신한은행\n2022-10-28\n2023-04-28\nUSD\n612,327\n(89,404)\n유산스 외화 결제 목적\n신한은행\n2022-11-21\n2023-05-12\nUSD\n973,551\n(81,845)\n유산스 외화 결제 목적\n신한은행\n2022-11-21\n2023-05-19\nUSD\n200,031\n(16,792)\n유산스 외화 결제 목적\n신한은행\n2022-11-21\n2023-05-19\nUSD\n1,470,987\n(123,488)\n유산스 외화 결제 목적\n신한은행\n2022-11-21\n2023-05-19\nUSD\n758,429\n(63,669)\n유산스 외화 결제 목적\n신한은행\n2022-11-21\n2023-05-19\nUSD\n847,549\n(71,151)\n유산스 외화 결제 목적\n신한은행\n2022-11-24\n2023-05-23\nUSD\n908,907\n(53,928)\n유산스 외화 결제 목적\n하나은행\n2022-12-02\n2023-06-09\nUSD\n774,802\n(24,530)\n유산스 외화 결제 목적\n(12) 종속기업인 ㈜세아창원특수강이 투자한 SeAH Gulf Special Steel Industries는 2022년 중 Saudi Arabian industrial investment comapany와의 합작 계약에 의해 설립되었으며, 신주 발행한 지분의 51%를 약 USD 19,200,000에 취득하였으며, 약정에 의해 공동지배력이 있다고 판단하여 해당 지분을 공동기업투자주식으로 인식하였습니다. 지분 취득시 체결한 세부 약정은 다음과 같습니다.\n구분\n내용\n주식양도 제한\n- Lock-in 기간 중 상대주주의 사전 서면 동의없이 주식 양도 금지- 사우디 정부 및 정부 소유 기업에 매각시, 회사는 동반 매도청구권(Drag-Along)을 보유- 제 3자 매각시, 다른 주주는 공동매각요구권(Tag-Along)을 보유\nDefault\n회사 혹은 계약 상대방에게 Default 발생시,Default가 발생하지 아니한 주주 및 자회사(이하, ""non-Default 주주"")는Default가 발생한 주주 및 자회사(이하, ""Default 주주"")에게 지분 매각을 요구하는 권리(Call Option) 및Default 주주에게 non-Default 주주가 보유한 주식을 매입하도록 요구하는 권리(Put Option)를 보유\nDeadlock\n양사가 합의한 Deadlock 사항 발생시,회사는 계약 상대방의 회사에게 지분 매각을 요구하는 권리(Call Option) 보유계약 상대방은 회사가 상대방의 지분을 매입하도록 요구하는 권리(Put Option) 보유\n종속기업인 ㈜세아창원특수강은 2022년 3월 21일 이사회를 통해 SeAH Gulf Special Steel Industries의 자금차입에 대한 채무보증을 결의하였으며, 채무보증 한도는 ㈜세아창원특수강이 소유하고 있는 지분율인 51%에 해당하는 금액입니다. 당기말 기준 SeAH GulF Special Steel Industries에서 실행한 차입금은 없습니다.\n46. 온실가스 배출권과 배출부채\n(1) 당기말 현재 3차 계획기간(2021년~2025년)의 이행연도별로 무상할당받은 배출권의 수량은 다음과 같습니다.\n(단위: KAU)\n이행연도\n무상할당 배출권\n2021년분\n1,953,141\xa0\n2022년분\n1,953,141\xa0\n2023년분\n1,953,141\xa0\n2024년분\n1,934,849\xa0\n2025년분\n1,934,849\xa0\n합 \xa0 \xa0계\n9,729,121\xa0\n(2) 당기 및 전기 중 배출권 수량 및 장부금액의 증감내역은 다음과 같습니다.\n(단위: KAU, 천원)\n구 \xa0 \xa0분\n당기\n전기\n수량\n장부금액\n수량\n장부금액\n기초\n160,533\xa0\n238,479\xa0\n(14,709)\n(1,209,639)\n무상할당\n1,953,141\xa0\n-\xa0\n1,953,141\xa0\n-\xa0\n사용(주1)\n(1,770,032)\n-\xa0\n(1,832,666)\n-\xa0\n조정(주2)\n10,062\xa0\n-\xa0\n11,827\xa0\n591,426\xa0\n매입\n-\xa0\n-\xa0\n47,220\xa0\n856,692\xa0\n매각\n(55,461)\n(238,479)\n(4,280)\n-\xa0\n기말\n298,243\xa0\n-\xa0\n160,533\xa0\n238,479\xa0\n(주1) 당기 및 전기 중 연결기업에서 추정한 온실가스 배출권 사용량입니다.(주2) 정부에서 확정한 전년도 온실가스 배출권 사용량과 연결기업이 전년도 사용한 추정치와의 차이를 당기에 조정 하였습니다.한편, 당기말 현재 담보로 제공한 배출권은 없으며, 당기 중 발생한 온실가스 배출량이 정부에서 무상으로 할당받은 배출량을 초과하지 않아 온실가스배출 충당부채를 인식하지 않았습니다.\n47. 재무제표의 승인당기 연결재무제표는 2023년 2월 10일에 개최된 이사회에서 승인 되었으며, 2023년3월 28일에 개최될 주주총회에서 상법 제449조 2항에 따라 최종확정 될 예정입니다.\n48. 보고기간 후 사건\n(1) 종속기업인 ㈜세아베스틸지주(구, ㈜세아베스틸)은 2023년 2월 2일 분할 이전 \xa0 \xa0(구)세아베스틸의 ESS(에너지저장장치) 설비와 관련하여 공급업체로부터 운영손실 비용 청구 소송을 제기받았습니다. 군산 공장 설비는 분할 이후 신설회사(㈜세아베스틸)에게 이관하였고, 이에 소송 사건도 신설회사(㈜세아베스틸)에 이관할 예정입니 다