text
.(2) 종속기업인 ㈜세아베스틸지주(구, ㈜세아베스틸)은 2021년 6월 30일 철스크랩 담합 조사와 관련한 조사방해 혐의로 공정거래위원회로부터 소송을 제기받았습니다.2심 진행 이후 2023년 2월 23일에 대법원 선고 벌금 1억원으로 사건 종결이 선고되었습니다.(3) 종속기업인 ㈜세아창원특수강은 ESS(에너지저장장치) 설비와 관련하여 공급업체로부터 운영손실 비용 청구 소송을 제기받았습니다.(4) 종속기업인 ㈜세아창원특수강은 2023년 3월 1일에 장부가액이 약 476억원인 당사의 설비 일부를 SeAH Gulf Special Steel Industries에 매각했으며 그 대가는 약 \xa0 USD 39백만불입니다.\n4. 재무제표\n재무상태표\n제 22 기 \xa0 \xa0 \xa0 \xa0 \xa02022.12.31 현재\n제 21 기 \xa0 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n제 20 기 \xa0 \xa0 \xa0 \xa0 \xa02020.12.31 현재\n(단위 : 원)\n\u3000\n제 22 기\n제 21 기\n제 20 기\n자산\n\u3000\n\u3000\n\u3000\n\u3000Ⅰ.유동자산\n6,675,141,769\n118,712,734,131\n5,899,307,411\n\u3000\u3000(1)현금및현금성자산\n4,714,788,342\n3,665,524,596\n3,597,021,344\n\u3000\u3000(2)매출채권 및 기타채권\n1,597,546,579\n1,167,119,985\n1,171,213,391\n\u3000\u3000(3)기타금융자산\n1,300,000\n2,775,000\n2,555,000\n\u3000\u3000(4)기타유동자산\n361,506,848\n0\n119,598,549\n\u3000\u3000(5)당기법인세자산\n0\n173,473,210\n1,008,919,127\n\u3000\u3000(6)매각예정비유동자산\n0\n113,703,841,340\n0\n\u3000Ⅱ.비유동자산\n1,122,719,982,462\n929,437,538,104\n1,101,045,965,625\n\u3000\u3000(1)유형자산\n490,830,381\n90,897,193\n188,594,830\n\u3000\u3000(2)투자부동산\n72,429,781,330\n81,870,241,526\n82,235,099,615\n\u3000\u3000(3)무형자산\n4,356,346,956\n4,369,492,626\n4,415,004,739\n\u3000\u3000(4)매출채권및기타채권\n774,992,686\n166,013,318\n914,846,727\n\u3000\u3000(5)기타금융자산\n80,971,432\n77,981,432\n7,117,215,722\n\u3000\u3000(6)공동기업투자\n0\n0\n32,409,761,408\n\u3000\u3000(7)관계기업투자\n0\n254,000,000\n0\n\u3000\u3000(8)종속기업투자\n1,042,557,668,047\n841,557,668,047\n971,868,397,216\n\u3000\u3000(9)사용권자산\n1,556,227,870\n518,563,489\n1,185,551,049\n\u3000\u3000(10)순확정급여자산\n473,163,760\n532,680,473\n711,494,319\n\u3000자산총계\n1,129,395,124,231\n1,048,150,272,235\n1,106,945,273,036\n부채\n\u3000\n\u3000\n\u3000\n\u3000Ⅰ.유동부채\n38,694,300,873\n11,136,248,787\n121,726,392,288\n\u3000\u3000(1)매입채무및기타채무\n3,233,839,379\n4,912,665,113\n3,871,360,396\n\u3000\u3000(2)차입금\n24,601,000,000\n5,000,000,000\n116,591,757,048\n\u3000\u3000(3)기타유동부채\n926,251,499\n653,730,547\n524,186,977\n\u3000\u3000(4)기타금융부채\n561,049,789\n569,853,127\n739,087,867\n\u3000\u3000(5)당기법인세부채\n9,372,160,206\n0\n0\n\u3000Ⅱ.비유동부채\n112,809,718,638\n115,071,348,914\n11,020,001,117\n\u3000\u3000(1)매입채무및기타채무\n1,616,608,000\n597,325,000\n1,226,320,000\n\u3000\u3000(2)차입금\n99,868,617,043\n99,777,672,795\n0\n\u3000\u3000(3)이연법인세부채\n10,297,875,259\n14,696,351,119\n9,234,018,435\n\u3000\u3000(4)기타금융부채\n1,026,618,336\n0\n559,662,682\n\u3000부채총계\n151,504,019,511\n126,207,597,701\n132,746,393,405\n자본\n\u3000\n\u3000\n\u3000\n\u3000Ⅰ.자본금\n20,000,000,000\n20,000,000,000\n20,000,000,000\n\u3000Ⅱ.기타불입자본\n156,820,617,974\n158,221,519,174\n165,098,842,174\n\u3000Ⅲ.이익잉여금\n801,070,486,746\n743,721,155,360\n787,253,817,069\n\u3000Ⅳ.기타자본구성요소\n0\n0\n1,846,220,388\n\u3000자본총계\n977,891,104,720\n921,942,674,534\n974,198,879,631\n자본과부채총계\n1,129,395,124,231\n1,048,150,272,235\n1,106,945,273,036\n포괄손익계산서\n제 22 기 2022.01.01 부터 2022.12.31 까지\n제 21 기 2021.01.01 부터 2021.12.31 까지\n제 20 기 2020.01.01 부터 2020.12.31 까지\n(단위 : 원)\n\u3000\n제 22 기\n제 21 기\n제 20 기\nⅠ.영업수익\n56,728,965,161\n53,192,790,832\n71,490,184,126\n\u3000(1)용역수익\n7,373,121,318\n5,402,814,441\n9,325,472,629\n\u3000(2)임대수익\n2,437,805,580\n2,403,935,500\n2,319,097,000\n\u3000(3)배당금수익\n44,038,969,461\n43,014,431,618\n58,450,783,497\n\u3000(4)상표권사용수익\n2,879,068,802\n2,371,609,273\n1,394,831,000\nⅡ.영업비용\n17,095,380,596\n14,503,938,594\n15,461,462,674\n\u3000(1)종업원급여비용\n7,920,585,232\n7,017,361,330\n8,639,718,158\n\u3000(2)감가상각비\n1,050,145,809\n1,170,794,344\n1,268,889,453\n\u3000(3)지급수수료\n4,715,721,691\n3,588,974,146\n3,251,921,053\n\u3000(4)기타영업비용\n3,408,927,864\n2,726,808,774\n2,300,934,010\nⅢ.영업이익(손실)\n39,633,584,565\n38,688,852,238\n56,028,721,452\nⅣ.기타수익\n40,378,188,480\n317,809,694\n3,554,657,916\nⅤ.기타비용\n2,953,429,238\n69,285,569,377\n21,651,470,833\nⅥ.금융수익\n78,403,069\n39,319,289\n18,601,335\nⅦ.금융비용\n3,810,315,469\n2,492,692,126\n2,545,260,662\nⅧ.법인세비용차감전순이익(손실)\n73,326,431,407\n(32,732,280,282)\n35,405,249,208\nⅨ.법인세비용(수익)\n5,320,860,582\n5,092,811,865\n6,755,300,481\nⅩ.당기순이익(손실)\n68,005,570,825\n(37,825,092,147)\n28,649,948,727\nXI.기타포괄손익\n(798,135,439)\n1,399,545,050\n(1,954,759,650)\n\u3000(1)당기손익으로 재분류되지 않는항목(세후기타포괄손익)\n(798,135,439)\n1,399,545,050\n(1,954,759,650)\n\u3000\u30001.확정급여제도의 재측정요소\n(798,135,439)\n306,002,851\n174,952,437\n\u3000\u30002.기타포괄손익-공정가치 지분상품 평가손익\n0\n1,093,542,199\n(2,129,712,087)\nXⅡ.총포괄이익(손실)\n67,207,435,386\n(36,425,547,097)\n26,695,189,077\nXⅢ.주당이익\n\u3000\n\u3000\n\u3000\n\u3000(1)기본및희석주당이익(손실) (단위 : 원)\n17,424\n(9,582)\n7,180\n자본변동표\n제 22 기 2022.01.01 부터 2022.12.31 까지\n제 21 기 2021.01.01 부터 2021.12.31 까지\n제 20 기 2020.01.01 부터 2020.12.31 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n기타불입자본\n이익잉여금\n기타자본\n자본 \xa0합계\n2020.01.01 (Ⅰ.기초자본)\n20,000,000,000\n166,514,602,374\n756,202,401,190\n15,200,422,190\n957,917,425,754\nⅡ.연차배당\n0\n0\n(8,997,975,000)\n0\n(8,997,975,000)\nⅢ.당기순이익(손실)\n0\n0\n28,649,948,727\n0\n28,649,948,727\nⅣ.기타포괄손익-공정가치 측정 금융상품평가손익\n0\n0\n0\n(2,129,712,087)\n(2,129,712,087)\nⅤ.확정급여제도 재측정요소\n0\n0\n174,952,437\n0\n174,952,437\nⅥ.기타포괄손익-공정가치 측정 금융상품 처분\n0\n0\n5,796,988,328\n(5,796,988,328)\n0\nⅦ.자기주식의 취득\n0\n(1,415,760,200)\n0\n0\n(1,415,760,200)\nⅧ.매각예정비유동자산의 처분\n0\n0\n5,427,501,387\n(5,427,501,387)\n0\nⅨ.자본 증가(감소) 합계\n0\n(1,415,760,200)\n31,051,415,879\n(13,354,201,802)\n16,281,453,877\n2020.12.31 (Ⅹ.기말자본)\n20,000,000,000\n165,098,842,174\n787,253,817,069\n1,846,220,388\n974,198,879,631\n2021.01.01 (Ⅰ.기초자본)\n20,000,000,000\n165,098,842,174\n787,253,817,069\n1,846,220,388\n974,198,879,631\nⅡ.연차배당\n0\n0\n(8,953,335,000)\n0\n(8,953,335,000)\nⅢ.당기순이익(손실)\n0\n0\n(37,825,092,147)\n0\n(37,825,092,147)\nⅣ.기타포괄손익-공정가치 측정 금융상품평가손익\n0\n0\n0\n1,093,542,199\n1,093,542,199\nⅤ.확정급여제도 재측정요소\n0\n0\n306,002,851\n0\n306,002,851\nⅥ.기타포괄손익-공정가치 측정 금융상품 처분\n0\n0\n2,939,762,587\n(2,939,762,587)\n0\nⅦ.자기주식의 취득\n0\n(6,877,323,000)\n0\n0\n(6,877,323,000)\nⅧ.매각예정비유동자산의 처분\n0\n0\n0\n0\n0\nⅨ.자본 증가(감소) 합계\n0\n(6,877,323,000)\n(43,532,661,709)\n(1,846,220,388)\n(52,256,205,097)\n2021.12.31 (Ⅹ.기말자본)\n20,000,000,000\n158,221,519,174\n743,721,155,360\n0\n921,942,674,534\n2022.01.01 (Ⅰ.기초자본)\n20,000,000,000\n158,221,519,174\n743,721,155,360\n0\n921,942,674,534\nⅡ.연차배당\n0\n0\n(9,858,104,000)\n0\n(9,858,104,000)\nⅢ.당기순이익(손실)\n0\n0\n68,005,570,825\n0\n68,005,570,825\nⅣ.기타포괄손익-공정가치 측정 금융상품평가손익\n0\n0\n0\n0\n0\nⅤ.확정급여제도 재측정요소\n0\n0\n(798,135,439)\n0\n(798,135,439)\nⅥ.기타포괄손익-공정가치 측정 금융상품 처분\n0\n0\n0\n0\n0\nⅦ.자기주식의 취득\n0\n(1,400,901,200)\n0\n0\n(1,400,901,200)\nⅧ.매각예정비유동자산의 처분\n0\n0\n0\n0\n0\nⅨ.자본 증가(감소) 합계\n0\n(1,400,901,200)\n57,349,331,386\n0\n55,948,430,186\n2022.12.31 (Ⅹ.기말자본)\n20,000,000,000\n156,820,617,974\n801,070,486,746\n0\n977,891,104,720\n현금흐름표\n제 22 기 2022.01.01 부터 2022.12.31 까지\n제 21 기 2021.01.01 부터 2021.12.31 까지\n제 20 기 2020.01.01 부터 2020.12.31 까지\n(단위 : 원)\n\u3000\n제 22 기\n제 21 기\n제 20 기\nⅠ.영업활동으로부터 창출된 현금흐름\n34,488,564,679\n40,455,840,367\n48,289,457,098\n\u3000(1)당기순이익(손실)\n68,005,570,825\n(37,825,092,147)\n28,649,948,727\n\u3000(2)조정항목\n(70,854,117,668)\n35,305,326,565\n(28,771,402,814)\n\u3000\u30001.법인세비용(수익)\n5,320,860,582\n5,092,811,865\n6,755,300,481\n\u3000\u30002.이자비용\n3,798,990,411\n2,489,795,962\n2,544,618,057\n\u3000\u30003.이자수익\n(72,316,333)\n(39,078,413)\n(17,572,662)\n\u3000\u30004.배당금수익\n(44,038,969,461)\n(43,014,431,618)\n(58,450,783,497)\n\u3000\u30005.유형자산처분이익\n(21,729,143)\n(10,055,860)\n(1,246,000)\n\u3000\u30006.퇴직급여\n341,677,008\n478,053,777\n699,280,120\n\u3000\u30007.유형자산감가상각비\n77,382,565\n72,956,208\n169,604,342\n\u3000\u30008.투자부동산감가상각비\n360,682,601\n364,858,089\n364,858,089\n\u3000\u30009.무형자산상각비\n17,693,280\n54,358,947\n56,969,280\n\u3000\u300010.사용권자산상각비\n594,387,363\n678,621,100\n677,457,742\n\u3000\u300011.유형자산처분손실\n18,333\n9,000\n0\n\u3000\u300012.투자부동산처분이익\n(19,694,800,845)\n0\n0\n\u3000\u300013.매각예정비유동자산손상차손\n0\n29,901,190,908\n0\n\u3000\u300014.매각예정비유동자산처분손실\n2,879,709,151\n0\n0\n\u3000\u300015.매각예정비유동자산처분이익\n(19,548,421,698)\n0\n(3,141,868,643)\n\u3000\u300016.관계기업투자처분이익\n(853,843,336)\n0\n0\n\u3000\u300017.종속기업투자손상차손\n0\n38,625,168,169\n21,648,000,000\n\u3000\u300018.종속기업투자처분손실\n0\n686,000,000\n0\n\u3000\u300019.수입수수료\n(15,191,606)\n(74,931,569)\n(76,020,123)\n\u3000\u300020.잡이익\n(246,540)\n0\n0\n\u3000(3)운전자본의 변동\n(2,728,208,531)\n1,460,913,592\n(716,013,355)\n\u3000\u30001.매출채권의 감소(증가)\n(804,449,284)\n930,034,739\n(278,574,127)\n\u3000\u30002.미수금의 감소(증가)\n(333,934,663)\n(105,334,127)\n578,291,651\n\u3000\u30003.선급비용의 감소(증가)\n0\n2,508,140\n(2,508,140)\n\u3000\u30004.보증금의 감소(증가)\n109,238,500\n0\n13,128,643\n\u3000\u30005.미지급금의 증가(감소)\n(777,683,098)\n582,345,445\n567,253,399\n\u3000\u30006.선수금의 증가(감소)\n0\n(40,000,000)\n40,000,000\n\u3000\u30007.예수금의 증가(감소)\n272,521,034\n169,543,570\n44,127,234\n\u3000\u30008.미지급비용의 증가(감소)\n85,386,999\n(171,255,591)\n(287,207,869)\n\u3000\u30009.퇴직금의 지급\n(54,076,684)\n(764,566,858)\n(235,311,203)\n\u3000\u300010.관계사퇴직금의 전출입\n(142,562,461)\n(144,857,955)\n(862,191,476)\n\u3000\u300011.사외적립자산의 감소(증가)\n(1,082,648,874)\n1,002,496,229\n(293,021,467)\n\u3000(4)이자의 수취\n71,989,351\n38,633,481\n24,241,560\n\u3000(5)배당금 수령\n44,038,969,461\n43,014,431,618\n58,450,783,497\n\u3000(6)이자의 지급\n(4,066,996,946)\n(2,262,493,782)\n(2,323,310,361)\n\u3000(7)법인세납부(환급)\n21,358,187\n724,121,040\n(7,024,790,156)\nⅡ.투자활동현금흐름\n(41,182,497,133)\n(12,001,959,722)\n(51,067,935,361)\n\u3000(1)기타포괄손익-공정가치 측정 금융자산 처분\n0\n8,438,436,469\n17,125,949,248\n\u3000(2)상각후원가측정 금융자산의 처분\n2,775,000\n2,555,000\n42,090,000\n\u3000(3)장기대여금의 감소\n71,666,467\n28,671,135\n29,906,079\n\u3000(4)유형자산의 처분\n28,446,508\n73,768,381\n2,874,288\n\u3000(5)투자부동산의 처분\n29,819,995,000\n0\n0\n\u3000(6)임대보증금의 증가\n64,288,000\n62,400,000\n200,000,000\n\u3000(7)관계기업투자의 처분\n1,112,627,626\n0\n0\n\u3000(8)매각예정비유동자산의 처분\n130,372,553,887\n1,015,000,000\n8,608,106,500\n\u3000(9)상각후원가측정 채무상품의 취득\n(4,290,000)\n0\n0\n\u3000(10)유형자산의 취득\n(495,675,451)\n(28,004,873)\n(24,790,165)\n\u3000(11)투자부동산의 취득\n(1,045,416,560)\n0\n0\n\u3000(12)무형자산의 취득\n(4,547,610)\n(8,846,834)\n(21,923,867)\n\u3000(13)대여금의 증가\n(81,600,000)\n(100,000,000)\n0\n\u3000(14)종속기업에 대한 투자자산의 취득\n(201,000,000,000)\n(411,439,000)\n(76,680,147,444)\n\u3000(15)매각예정비유동자산의 취득\n0\n(21,000,000,000)\n0\n\u3000(16)임대보증금의 감소\n(23,320,000)\n(74,500,000)\n(350,000,000)\nⅢ.재무활동현금흐름\n7,743,196,200\n(28,385,377,393)\n5,553,910,187\n\u3000(1)단기차입금의 차입\n321,262,000,000\n186,322,000,000\n270,812,584,236\n\u3000(2)사채의 발행\n0\n99,724,880,000\n0\n\u3000(3)단기차입금의 상환\n(301,661,000,000)\n(247,936,000,000)\n(254,198,584,236)\n\u3000(4)자기주식의 취득\n(1,400,901,200)\n(6,877,323,000)\n(1,415,760,200)\n\u3000(5)유동성사채의 상환\n0\n(50,000,000,000)\n0\n\u3000(6)배당금 지급\n(9,858,104,000)\n(8,953,335,000)\n(8,997,975,000)\n\u3000(7)리스부채의 상환\n(598,798,600)\n(665,599,393)\n(646,354,613)\nⅣ.현금및현금성자산의 증가(감소)\n1,049,263,746\n68,503,252\n2,775,431,924\nⅤ.기초현금및현금성자산\n3,665,524,596\n3,597,021,344\n821,589,420\nⅥ.기말현금및현금성자산\n4,714,788,342\n3,665,524,596\n3,597,021,344\n이익잉여금처분계산서\n제 22(당) 기\xa0\n2022년 \xa01월 \xa0 1일 부터\n제 21(전) 기\xa0\n2021년 \xa01월 \xa0 1일 부터\n2022년 12월 31일 까지\n2021년 12월 31일 까지\n처분예정일\xa0\n2023년 3월 28일\n처분확정일\n2022년 3월 24일\n(단위: 원)\n과 \xa0 목\n제 22(당) 기\n제 21(전) 기\nI. 미처분이익잉여금\n70,310,486,746\xa0\n\u3000\n(27,038,844,640)\n\xa01. 전기이월미처분이익잉여금\n3,103,051,360\xa0\n7,540,482,069\xa0\n\u3000\n\xa02. 확정급여제도의 재측정요소\n(798,135,439)\n306,002,851\xa0\n\u3000\n\xa03. 당기순이익(손실)\n68,005,570,825\xa0\n(37,825,092,147)\n\u3000\n\xa04. 기타포괄손익-공정가치 측정 지분상품 처분\n-\xa0\n2,939,762,587\xa0\n\u3000\nII. 임의적립금 등 이입액\n-\xa0\n\u3000\n40,000,000,000\xa0\n\xa01. 임의적립금\n-\xa0\n40,000,000,000\xa0\n\u3000\nIII. 이익잉여금처분액\n66,792,720,000\xa0\n\u3000\n9,858,104,000\xa0\n\xa01. 이익준비금\n-\xa0\n-\xa0\n\u3000\n\xa02. 임의적립금\n53,000,000,000\xa0\n-\xa0\n\u3000\n\xa03. 배당금\n13,792,720,000\xa0\n9,858,104,000\xa0\n\u3000\n\xa0 \xa0 가. 현금배당금 \xa0 \xa0 \xa0 주당배당금(율): \xa0 \xa0 \xa0 당기:3,500원(70%) 대주주 및 특수관계자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa04,000원(80%) 기타 소액주주 \xa0 \xa0 \xa0 전기:2,500원(50%) 대주주 및 특수관계자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02,750원(55%) 기타 소액주주\n13,792,720,000\xa0\n9,858,104,000\xa0\n\u3000\nⅢ. 차기이월미처분이익잉여금\n\u3000\n3,517,766,746\xa0\n\u3000\n3,103,051,360\xa0\n5. 재무제표 주석\n제 22(당) 기 2022년 1월 1일부터 2022년 12월 31일까지\n제 21(전) 기 2021년 1월 1일부터 2021년 12월 31일까지\n주식회사 세아홀딩스\n1. 당사의 개요\n주식회사 세아홀딩스(이하 ""당사""라 함)는 2001년 7월 1일에 주식회사 세아제강의 투자사업부문과 임대사업부문이 인적분할 방식으로 신설되어 한국거래소가 개설한 유가증권 시장에 재상장하였으며, 자회사(㈜세아베스틸지주(구, ㈜세아베스틸), ㈜세아창원특수강, ㈜세아특수강 등)에 대한 지배와 투자, 경영자문 등을 주요 사업목적으로 하는 지주회사입니다.\n당기말 현재 자본금은 20,000,000천원이며, 주요 주주현황은 다음과 같습니다.\n주 \xa0 주\n보유주식수(주)\n지분율(%)\n이태성\n1,404,870\xa0\n35.12\xa0\n이주성\n717,953\xa0\n17.95\xa0\n박의숙\n425,872\xa0\n10.65\xa0\n이순형\n346,241\xa0\n8.66\xa0\n(주)에이치피피\n375,231\xa0\n9.38\xa0\n(재)세아이운형문화재단\n125,556\xa0\n3.14\xa0\n(재)세아해암학술장학재단\n74,444\xa0\n1.86\xa0\n(주)에이팩인베스터스\n259\xa0\n0.01\xa0\n기타\n529,574\xa0\n13.23\xa0\n합 \xa0 계\n4,000,000\xa0\n100.00\xa0\n2. 재무제표 작성기준 및 중요한 회계정책2.1 재무제표 작성기준당사의 재무제표는 \'주식회사 등의 외부감사에 관한 법률\'에 따라 제정된 한국채택국제회계기준에 따라 작성되었습니다.당사의 재무제표는 공정가치로 평가된 금융상품 등 아래 회계정책에서 별도로 언급하고 있는 사항을 제외하고는 역사적원가를 기준으로 작성되었습니다. 본 재무제표는 원화로 표시되어 있으며 다른 언급이 있는 경우를 제외하고는 천원 단위로 표시되어 있습니다. 2.2 중요한 회계정책 2.2.1 사업결합 및 영업권사업결합은 취득법을 적용하여 회계처리하고 있습니다. 취득원가는 취득일의 공정가치로 측정된 이전대가와 피취득자에 대한 비지배지분 금액의 합계로 측정하고 있습니다. 각 사업결합에 대해 취득자는 피취득자에 대한 비지배지분을 공정가치 또는 피취득자의 식별가능한 순자산 중의 비지배지분의 비례적 지분으로 측정하고 있으며 취득관련 원가는 발생시 비용으로 처리하고 있습니다.당사는 취득일에 식별가능한 취득 자산과 인수 부채를 취득일에 존재하는 계약조건, 경제상황, 취득자의 영업정책이나 회계정책 그리고 그 밖의 관련조건에 기초하여 분류하거나 지정하고 있습니다. 이러한 분류는 피취득자의 주계약에서 내재파생상품을분리하는 것을 포함합니다. 취득자가 피취득자에게 조건부 대가를 제공한 경우 동 대가는 취득일의 공정가치로 측정하여 이전대가에 포함하고 있으며 자산이나 부채로 분류된 조건부 대가의 후속적인 공정가치 변동은 기업회계기준서 제1109호에 따라 당기손익이나 기타포괄손익으로 인식하고 있습니다. 또한 자본으로 분류된 조건부 대가는 재측정하지 않고 정산시 자본내에서 회계처리하고 있습니다. 조건부 대가가 기업회계기준서 제1109호의 적용범위에 해당되지 않는 경우 적절한 기업회계기준서에 따라 측정하고 있습니다.영업권은 이전대가와 비지배지분 금액 및 이전에 보유하고 있던 지분의 합계액이 식별가능한 취득 자산과 인수 부채의 순액을 초과하는 금액으로 측정하고 있습니다. 취득한 순자산의 공정가치가 이전대가 등의 합계액을 초과하는 경우 당사는 모든 취득 자산과 인수 부채를 정확하게 식별하였는지에 대해 재검토하고 취득일에 인식한 금액을 측정하는 데 사용한 절차를 재검토하고 있습니다. 만약 이러한 재검토 후에도 여전히 이전대가 등의 합계액이 취득한 순자산의 공정가치보다 낮다면 그 차익을 당기손익으로 인식하고 있습니다.최초 인식 후 영업권은 취득원가에서 손상차손누계액을 차감한 가액으로 계상하고 있습니다. 손상검사 목적상 사업결합으로 취득한 영업권은 사업결합으로 인한 시너지효과의 혜택을 받게 될 것으로 기대되는 각 현금창출단위나 현금창출단위집단에 취득일로부터 배분되며 이는 배분대상 현금창출단위나 현금창출단위집단에 피취득자의 다른 자산이나 부채가 할당되어 있는지와 관계없이 이루어집니다.영업권이 배분된 현금창출단위 내의 영업을 처분하는 경우 처분되는 영업과 관련된 영업권은 처분손익을 결정할 때 그 영업의 장부금액에 포함하며 현금창출단위 내에 존속하는 부분과 처분되는 부분의 상대적인 가치를 기준으로 측정하고 있습니다.2.2.2 종속기업, 공동기업 및 관계기업 투자\xa0\n\xa0\n당사의 재무제표는 기업회계기준서 제1027호 \'별도재무제표\'에 따른 별도재무제표입니다. 종속기업, 공동기업 및 관계기업 투자는 직접적인 지분투자에 근거하여 원가로 측정하고 있으며, 다만 한국채택국제회계기준으로의 전환일 시점에는 전환일 시점의 과거회계기준에 따른 장부금액을 간주원가로 사용하였습니다. 또한, 종속기업, 공동기업 및 관계기업으로부터 수취하는 배당금은 배당에 대한 권리가 확정되는 시점에 당기손익으로 인식하고 있습니다.\n2.2.3 유동성/비유동성 분류당사는 자산과 부채를 유동/비유동으로 재무상태표에 구분하여 표시하고 있습니다. 자산은 다음의 경우에 유동자산으로 분류하고 있습니다. - 정상영업주기 내에 실