text
현될 것으로 예상되거나, 정상영업주기 내에 판매하거나 소비할 의도가 있다. - 주로 단기매매 목적으로 보유하고 있다. - 보고기간 후 12개월 이내에 실현될 것으로 예상한다. - 현금이나 현금성자산으로서, 교환이나 부채 상환 목적으로의 사용에 대한 제한 기간이 보고기간 후 12개월 이상이 아니다. 그 밖의 모든 자산은 비유동자산으로 분류하고 있습니다. 부채는 다음의 경우에 유동부채로 분류하고 있습니다. - 정상영업주기 내에 결제될 것으로 예상하고 있다. - 주로 단기매매 목적으로 보유하고 있다. - 보고기간 후 12개월 이내에 결제하기로 되어 있다. - 보고기간 후 12개월 이상 부채의 결제를 연기할 수 있는 무조건의 권리를 가지고 있지 않다. 그 밖의 모든 부채는 비유동부채로 분류하고 있습니다.이연법인세자산(부채)은 비유동자산(부채)으로 분류하고 있습니다.\n2.2.4 공정가치 측정당사는 기타포괄손익-공정가치 측정 금융자산과 같은 금융상품을 보고기간말 현재의 공정가치로 평가하고 있습니다. 공정가치는 측정일에 시장참여자 사이의 정상거래에서 자산을 매도하면서 수취하거나 부채를 이전하면서 지급하게 될 가격입니다. 공정가치 측정은 자산을 매도하거나 부채를 이전하는 거래가 다음 중 어느 하나의 시장에서 이루어지는 것으로 가정하고 있습니다.- 자산이나 부채의 주된 시장- 자산이나 부채의 주된 시장이 없는 경우에는 가장 유리한 시장당사는 주된 (또는 가장 유리한) 시장에 접근할 수 있어야 합니다.\xa0\n자산이나 부채의 공정가치는 시장참여자가 경제적으로 최선의 행동을 한다는 가정하에 시장참여자가 자산이나 부채의 가격을 결정할 때 사용하는 가정에 근거하여 측정하고 있습니다.비금융자산의 공정가치를 측정하는 경우에는 시장참여자가 경제적 효익을 창출하기 위하여 그 자산을 최고 최선으로 사용하거나 혹은 최고 최선으로 사용할 다른 시장참여자에게 그 자산을 매도하는 시장참여자의 능력을 고려하고 있습니다.당사는 상황에 적합하며 관련된 관측가능한 투입변수의 사용을 최대화하고 관측가능하지 않은 투입변수의 사용을 최소화하면서 공정가치를 측정하는 데 충분한 자료가 이용가능한 가치평가기법을 사용하고 있습니다. 재무제표에서 공정가치로 측정되거나 공시되는 모든 자산과 부채는 공정가치 측정에유의적인 가장 낮은 수준의 투입변수에 근거하여 다음과 같은 공정가치 서열체계로 구분됩니다.- 수준 1 : 동일한 자산이나 부채에 대한 접근가능한 활성시장의 (조정되지 않은) 공시가격- 수준 2 : 공정가치 측정에 유의적인 가장 낮은 수준의 투입변수가 직접적으로 또는 간접적으로 관측가능한 투입변수를 이용한 공정가치- 수준 3 : 공정가치 측정에 유의적인 가장 낮은 수준의 투입변수가 관측가능하지 않은 투입변수를 이용한 공정가치재무제표에 반복적으로 공정가치로 측정되는 자산과 부채에 대하여 당사는 매 보고기간 말 공정가치 측정에 유의적인 가장 낮은 수준의 투입변수에 기초한 분류에 대한재평가를 통해 서열체계의 수준 간의 이동이 있는지 판단합니다. 공정가치 공시 목적상 당사는 성격과 특성 및 위험에 근거하여 자산과 부채의 분류를결정하고 공정가치 서열체계의 수준을 결정하고 있습니다.\n공정가치로 측정되거나 공정가치가 공시되는 금융상품과 비금융자산의 공정가치에 대한 공시는 다음의 주석에 설명되어 있습니다.- 평가기법, 유의적 추정치 및 가정 : 주석 30- 공정가치측정 서열체계의 양적 공시 : 주석 30- 투자부동산 : 주석 9- 금융상품(상각후원가로 계상하는 상품 포함) : 주석 30\n2.2.5 수익인식\n\xa0\n(1) 고객과의 계약에서 생기는 수익\n\xa0\n1) 상표권사용수익\n\xa0\n상표권사용수익은 계약의 실질에 따라 수익금액을 신뢰성 있게 측정할 수 있고, 경제적 효익의 유입가능성이 매우 높을 때 인식하고 있습니다.\n\xa0\n2) 용역의 제공자회사 경영계획의 평가 및 경영진단 등으로부터 발생하는 수익은 수익금액을 신뢰성 있게 측정할 수 있고, 경제적 효익의 유입가능성이 매우 높을 때 인식하고 있습니다. 3) 임대수익 투자부동산 및 렌탈자산의 운용리스로 인하여 발생하는 임대수익은 리스기간에 걸 쳐 정액기준으로 수익을 인식하고 있습니다.\n(2) 배당금수익\n배당금수익은 배당금을 지급받을 권리가 확정되는 시점에 인식하고 있습니다.\n2.2.6 법인세\n법인세비용은 당기법인세와 이연법인세로 구성됩니다. 당사는 지배기업이나 국내 종속기업이 경제적으로 결합된 경우 해당 지배기업과 국내 종속기업을 하나의 과세단위로 보아 소득을 통산하는 연결 납세제도를 적용하고 있습니다. 연결납세제도 대상에 포함되지 않는 국내 및 해외 종속기업은 각 법인을 과세단위로 보아 법인세를 산정ㆍ납부하고 있습니다.\xa0\n\xa0\n경영진은 적용 가능한 세법 규정이 해석에 따라 달라질 수 있는 상황에 대하여 회사가 세무신고 시 적용한 세무정책에 대하여 주기적으로 평가하고 있으며, 세무당국이 불확실한 법인세 처리를 수용할 가능성이 높은지 고려합니다. 당사는 법인세 측정 시 가장 가능성이 높은 금액 또는 기댓값 중 불확실성의 해소를 더 잘 예측할 것으로 예상되는 방법을 사용하여 불확실성의 영향을 반영합니다.\n(1) 당기법인세당기 및 과거기간의 당기법인세부채(자산)는 보고기간말까지 제정되었거나 실질적으로 제정된 세율(및 세법)을 사용하여 과세당국에 납부할(과세당국으로부터 환급받을)것으로 예상되는 금액으로 측정하고 있습니다.자본에 직접 반영되는 항목과 관련된 당기법인세는 자본에 반영되며 당기손익에 반영되지 않고 있습니다. 경영진은 주기적으로 관련 세법 규정의 해석과 관련해서 법인세 환급액에 대한 회수가능성을 평가하여 필요한 경우 충당금을 설정하고 있습니다.(2) 이연법인세당사는 자산 및 부채의 재무보고 목적상 장부금액과 세무기준액의 차이인 일시적차이에 대하여 이연법인세자산과 이연법인세부채를 인식하고 있습니다.당사는 다음의 경우를 제외하고 모든 가산할 일시적차이에 대하여 이연법인세부채를인식하고 있습니다.- 영업권을 최초로 인식할 때 이연법인세부채가 발생하는 경우- 자산 또는 부채를 최초로 인식하는 거래로서 사업결합거래가 아니고 거래 당시 회계이익이나 과세소득에 영향을 미치지 아니하는 거래에서 이연법인세부채가 발생하는 경우- 종속기업, 관계기업 및 조인트벤처에 대한 투자지분과 관련한 가산할 일시적차이로서 동 일시적차이의 소멸시점을 통제할 수 있고 예측가능한 미래에 일시적차이가 소멸하지 않을 가능성이 높은 경우\n또한 다음의 경우를 제외하고는 차감할 일시적차이, 미사용 세액공제와 세무상결손금이 사용될 수 있는 과세소득의 발생가능성이 높은 경우 이연법인세자산을 인식하고 있습니다.- 자산 또는 부채를 최초로 인식하는 거래로서 사업결합거래가 아니고 거래 당시 회계이익이나 과세소득에 영향을 미치지 아니하는 거래에서 이연법인세자산이 발생하는 경우- 종속기업, 관계기업 및 조인트벤처에 대한 투자지분과 관련한 차감할 일시적차이로서 동 일시적차이가 예측가능한 미래에 소멸할 가능성이 높지 않거나 동 일시적차이가 사용될 수 있는 과세소득이 발생할 가능성이 높지 않은 경우이연법인세자산의 장부금액은 매 보고기간말에 검토하며 이연법인세자산의 일부 또는 전부에 대한 혜택이 사용되기에 충분한 과세소득이 발생할 가능성이 더 이상 높지않다면 이연법인세자산의 장부금액을 감액시키고 있습니다. 또한 매 보고기간말마다인식되지 않은 이연법인세자산에 대하여 재검토하여, 미래 과세소득에 의해 이연법인세자산이 회수될 가능성이 높아진 범위까지 과거 인식되지 않은 이연법인세자산을인식하고 있습니다.이연법인세자산 및 부채는 보고기간말까지 제정되었거나 실질적으로 제정된 세율(및세법)에 근거하여 당해 자산이 실현되거나 부채가 결제될 회계기간에 적용될 것으로 기대되는 세율을 사용하여 측정하고 있습니다.당기손익 이외로 인식되는 항목과 관련된 당기법인세와 이연법인세는 당기손익 이외의 항목으로 인식하고 있습니다. 이연법인세 항목은 해당 거래에 따라서 기타포괄손익으로 인식하거나 자본에 직접 반영하고 있습니다.사업결합의 일부로 취득한 세무상 효익이 그 시점에 별도의 인식기준을 충족하지 못하였으나 취득일에 존재하는 사실과 상황에 대한 새로운 정보의 결과 측정기간 동안 인식된 경우에는 해당 이연법인세효익을 인식하고 있습니다. 인식된 취득 이연법인세효익은 취득과 관련된 영업권의 장부금액을 감소시키는데 적용되며 영업권의 장부금액이 영(0)인 경우에는 남아 있는 이연법인세효익을 당기손익으로 인식하고 있습니다.당사는 당기법인세자산과 당기법인세부채를 상계할 수 있는 법적으로 집행가능한 권리를 가지고 있고 과세대상기업이 동일한 경우 혹은 과세대상기업은 다르지만 당기법인세부채와 자산을 순액으로 결제할 의도가 있거나, 유의적인 금액의 이연법인세부채가 결제되거나 이연법인세자산이 회수될 미래의 각 회계기간 마다 자산을 실현하는 동시에 부채를 결제할 의도가 있는 경우에 이연법인세자산과 이연법인세부채가동일한 과세당국과 관련이 있는 경우에만 이연법인세자산과 이연법인세부채를 상계하여 표시하고 있습니다.\n2.2.7 외화환산당사는 재무제표를 기능통화인 원화로 표시하고 있습니다. 재무제표를 작성함에 있어서 기능통화 외의 통화로 이루어진 거래는 거래 발생 당시의 환율을 적용하여 기록하고 있으며, 화폐성 외화자산 및 부채는 보고기간말 현재의 기능통화 환율로 환산하고 있습니다. 이에 따라 발생하는 환산차이는 당기손익에 반영하고 있습니다.한편, 역사적원가로 측정하는 외화표시 비화폐성 항목은 최초 거래 발생일의 환율을공정가치로 측정하는 외화표시 비화폐성 항목은 공정가치 측정일의 환율을 적용하여인식하고 있습니다. 비화폐성 항목의 환산에서 발생하는 손익은 해당 항목의 공정가치 변동으로 인한 손익의 인식항목과 동일하게 기타포괄손익 또는 당기손익으로 인식하고 있습니다. 관련 자산, 비용, 수익(또는 그 일부)의 최초 인식에 적용할 환율을 결정하기 위한 거래일은 당사가 대가를 선지급하거나 선수취하여 비화폐성자산이나 비화폐성부채를 최초로 인식한 날입니다. 선지급이나 선수취가 여러 차례에 걸쳐 이루어지는 경우, 당사는 대가의 선지급이나 선수취로 인한 거래일을 각각 결정합니다.2.2.8 매각예정비유동자산과 중단영업당사는 비유동자산(또는 처분자산집단)의 장부금액이 계속사용이 아닌 매각거래나 분배를 통하여 주로 회수될 것이라면 이를 매각예정으로 분류하고 있습니다. 매각예정으로 분류된 비유동자산과 처분자산집단은 매각부대원가 차감 후 공정가치와 장부금액 중 작은 금액으로 측정하고 있습니다. 매각부대원가는 자산(또는 처분자산집단)의 처분에 직접 귀속되는 증분원가(금융원가와 법인세비용 제외)입니다. 매각예정으로의 분류 조건은 매각이 비유동자산(또는 처분자산집단)이 현재의 상태에서 즉시 매각 가능하고 그 매각가능성이 매우 높은 경우에 충족되는 것으로 보고 있습니다. 매각을 완료하기 위하여 요구되는 조치들은 그 매각이 유의적으로 변경되거나 철회될 가능성이 낮음을 보여야 하며, 매각예정으로 분류한 시점에서 1년 이내에 매각이 완료될 것으로 예상되어야 합니다. 매각예정으로 분류된 유ㆍ무형자산은 감가상각 또는 상각하지 않고 있습니다.매각예정 또는 분배예정으로 분류된 자산과 부채는 재무상태표에서 별도의 유동항목으로 표시하고 있습니다. 다음 중 하나에 해당되는 경우 처분자산집단은 중단영업에 해당됩니다. \xa0- 별도의 주요 사업계열이나 영업지역이다. - 별도의 주요 사업계열이나 영업지역을 처분하려는 단일 계획의 일부이다. - 매각만을 목적으로 취득한 종속기업이다. 당사는 세후중단영업손익을 계속영업의 결과에서 제외하고 손익계산서에 단일금액으로 표시하고 있습니다. 2.2.9 현금배당당사는 배당을 지급하기 위해 분배가 승인되고 더 이상 기업에게 재량이 없는 시점에부채를 인식하고 있습니다. 주주에 대한 분배는 주주에 의한 승인을 필요로 합니다. \xa0대응되는 금액은 자본에 직접 반영하고 있습니다.2.2.10 유형자산건설중인자산은 취득원가에서 손상차손누계액을 차감한 잔액으로, 유형자산은 취득원가에서 감가상각누계액과 손상차손누계액을 차감한 잔액으로 표시하고 있습니다. 이러한 원가에는 자산의 인식요건을 충족한 대체원가 및 장기건설 프로젝트의 차입원가를 포함하고 있습니다. 유형자산의 주요 부분이 주기적으로 교체될 필요가 있는 경우 당사는 그 부분을 개별자산으로 인식하고 해당 내용연수동안 감가상각하고 있습니다. 또한 종합검사원가와 같이 자산의 인식요건을 충족하는 경우에는 유형자산의 장부금액에 포함되어 있으며 모든 수선 및 유지비용은 발생시점에 당기손익에 반영하고 있습니다. 유형자산의 경제적 사용이 종료된 후에 원상회복을 위하여 자산을 제거, 해체하거나, 부지를 복원하는 데 소요될 것으로 추정되는 비용이 충당부채의 인식요건을 충족하는 경우 그 지출의 현재가치를 유형자산의 취득원가에 포함하고 있습니다.\n고객으로부터 이전받은 유형자산은 최초측정시 통제를 획득한 날의 공정가치로 측정하고 있습니다.한편, 토지를 제외한 자산은 취득원가에서 잔존가치를 제외하고, 다음의 추정 경제적내용연수에 걸쳐 정액법으로 상각됩니다.\xa0\n구 \xa0 분\n내 \xa0용 \xa0연 \xa0수\n차량운반구\n4년\n기타의유형자산\n4년\n당사는 자산의 추정잔존가치와 기대내용연수를 매년 검토하고 있습니다. 특히, 당사는 예상 내용 연수 및 추정 잔존 가치를 평가할 때 보건, 안전 및 환경 법규의 영향을 고려합니다.\n유형자산은 처분하는 때(즉, 취득자가 해당 자산을 통제하게 되는 날) 또는 사용이나 처분을 통하여 미래경제적효익이 기대되지 않을 때 제거합니다. 유형자산의 제거로 인하여 발생하는 손익은 순매각금액과 장부금액의 차이로 결정되며, 자산을 제거할 때 당기손익으로 인식합니다. 유형자산의 잔존가치, 내용연수 및 감가상각방법은 적어도 매 회계연도말에 재검토하고, 변경시 변경효과는 전진적으로 인식합니다.\n2.2.11 리스당사는 계약에서 대가와 교환하여, 식별되는 자산의 사용 통제권을 일정기간 이전하게 하는지를 고려하여 계약의 약정시점에, 계약자체가 리스인지, 계약이 리스를 포함하는지를 판단합니다.리스이용자당사는 단기리스와 소액 기초자산 리스를 제외한 모든 리스에 대하여 하나의 인식과측정 접근법을 적용합니다. 당사는 리스료 지급의무를 나타내는 리스부채와 기초자산의 사용권을 나타내는 사용권자산을 인식합니다.\n(1) 사용권자산당사는 리스개시일(즉, 기초자산이 사용가능한 시점)에 사용권자산을 인식합니다. 사용권자산은 원가로 측정하고, 후속 측정 시 원가모형을 적용하였습니다. 원가모형을 적용하기 위하여 감가상각누계액과 손상차손누계액을 차감하고, 리스부채의 재측정에 따른 조정을 반영합니다. 사용권자산의 원가는 인식된 리스부채 금액, 최초 직접원가, 그리고 받은 리스 인센티브를 차감한 리스개시일이나 그 전에 지급한 리스료를포함합니다. 사용권자산은 리스기간과 추정된 내용연수 중 짧은 기간에 걸쳐 정액기준으로 감가상각됩니다.리스기간 종료시점에 당사에 기초자산의 소유권이 이전되는 경우나 사용권자산의 원가에 당사가 매수선택권을 행사할 것임이 반영되는 경우, 감가상각은 자산의 기초자산