text
의 추정된 내용연수를 사용하여 계산됩니다.사용권자산도 손상의 대상이 되며 주석 2.2.15 \'비금융자산의 손상\'에 대한 회계정책에서 설명하였습니다. \n(2) 리스부채리스개시일에, 당사는 리스기간에 걸쳐 지급될 리스료의 현재가치로 리스부채를 측정합니다. 리스료는 고정리스료(실질적인 고정리스료를 포함하고, 받을 리스 인센티브는 차감), 지수나 요율에 따라 달라지는 변동리스료 및 잔존가치보증에 따라 지급될 것으로 예상되는 금액으로 구성됩니다. 리스료는 또한 당사가 매수선택권을 행사할 것이 상당히 확실한 경우에 그 매수선택권의 행사가격과 리스기간이 당사의 종료선택권 행사를 반영하는 경우에 그 리스를 종료하기 위하여 부담하는 금액을 포함합니다.지수나 요율에 따라 달라지는 변동리스료가 아닌 변동리스료는 (재고자산을 생산하는데 발생된 것이 아니라면) 리스료 발생을 유발하는 사건 또는 조건이 발생한 기간의 비용으로 인식합니다.당사는 리스료의 현재가치를 계산할 때, 리스의 내재이자율을 쉽게 산정할 수 없기 때문에 리스개시일의 증분차입이자율을 사용합니다. 리스개시일 이후 리스부채 금액은 이자를 반영하여 증가하고 지급한 리스료를 반영하여 감소합니다. 또한, 리스부채의 장부금액은 리스기간의 변경, 리스료의 변경(예를 들어, 리스료를 산정할 때 사용한 지수나 요율의 변동으로 생기는 미래 리스료의 변동) 또는 기초자산을 매수하는 선택권 평가에 변동이 있는 경우 재측정됩니다.\n(3) 단기리스와 소액 기초자산 리스당사는 단기리스(즉, 이러한 리스는 리스기간이 리스개시일로부터 12개월 이하이고 매수선택권을 포함하지 않음)에 대한 인식 면제 규정을 적용합니다. 또한 당사는 소액자산으로 간주되는 사무용품 등의 리스에 소액자산 리스에 대한 인식 면제 규정을 적용합니다. 단기리스와 소액자산 리스에 대한 리스료는 리스기간에 걸쳐 정액기준으로 비용으로 인식합니다.리스제공자당사는 기초자산의 소유에 따른 위험과 보상의 대부분을 이전하지 않는 리스를 운용리스로 분류합니다. 리스료 수익은 리스기간에 걸쳐 정액 기준으로 인식하며, 영업 성격에 따라 손익계산서에서 매출에 포함됩니다. 운용리스 체결과정에서 부담하는 리스개설 직접원가를 기초자산의 장부금액에 더하고 리스료 수익과 같은 기준으로 리스기간에 걸쳐 비용으로 인식합니다. 조건부 임대료는 임대료를 수취하는 시점에 매출로 인식합니다.\n2.2.12 투자부동산\n투자부동산은 관련 거래원가를 가산한 취득원가로 측정하고 있으며 발생시점에 자산의 인식요건을 충족한 대체원가를 포함하고 있습니다. 다만 일상적인 관리활동에서 발생하는 원가는 발생시점에 비용으로 인식하고 있습니다. 최초인식 이후에는 취득원가에서 감가상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 표시하고 있습니다.\xa0\n당사는 투자부동산을 처분(즉, 취득자가 해당 자산을 통제하게 되는 날)하거나 사용을 통하여 더 이상 미래 경제적 효익을 얻을 수 없을 것으로 예상되는 경우 재무제표에서 제거하고 있으며, 이로 인하여 발생되는 순처분금액과 장부금액의 차이는 제거시점의 당기손익에 반영하고 있습니다. 투자부동산의 제거로 인해 발생하는 손익에 포함될 대가(금액)는 기업회계기준서 제1115호의 거래가격 산정에 관한 요구사항에 따라 산정됩니다.\n또한 해당 자산의 사용목적이 변경된 경우에 한하여 투자부동산에서 다른 계정으로 대체하거나 다른 계정에서 투자부동산으로 대체하고 있으며, 투자부동산에서 자가사용부동산(유형자산)으로 대체되는 경우에는 사용목적이 변경된 시점의 공정가치를 간주원가로 적용하고 있습니다. 또한 자가사용부동산(유형자산)이 투자부동산으로 대체되는 경우에는 사용목적이 변경된 시점까지 해당 부동산을 유형자산과 동일하게회계처리하고 있습니다.투자부동산 중 토지에 대해서는 감가상각을 하지 않으며, 토지를 제외한 투자부동산은 경제적 내용연수에 따라 8~40년을 적용하여 정액법으로 상각하고 있습니다. 투자부동산의 감가상각방법, 잔존가치 및 내용연수는 매 보고기간말에 재검토하고 있으며, 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 회계처리하고 있습니다.\n2.2.13 무형자산\n당사는 개별적으로 취득한 무형자산은 취득원가로 계상하고 사업결합으로 취득하는 무형자산은 매수시점의 공정가치로 계상하며 최초 취득 이후 상각누계액과 손상차손누계액을 직접 차감하여 표시하고 있습니다. 한편 개발비를 제외한 내부적으로 창출된 무형자산은 발생시점에 비용항목으로 하여 당기손익에 반영하고 있습니다.무형자산은 유한한 내용연수를 가진 무형자산과 비한정 내용연수를 가진 무형자산으로 구분되는 바, 유한한 내용연수를 가진 무형자산은 해당 내용연수에 걸쳐 상각하고손상징후가 파악되는 경우 손상여부를 검토하고 있습니다. 또한 내용연수와 상각방법은 적어도 매 회계연도말에 그 적정성을 검토하고 있으며 예상 사용기간의 변경이나 경제적효익의 예상소비형태 변화 등으로 인하여 변경이 필요한 경우에는 회계추정의 변경으로 회계처리하고 있습니다. 무형자산상각비는 해당 무형자산의 기능과 일관된 비용항목으로 하여 당기손익에 반영하고 있습니다.한편 비한정 내용연수를 가진 무형자산은 상각하지 아니하되 매년 개별적으로 또는 현금창출단위에 포함하여 손상검사를 수행하고 있습니다. 또한 매년 해당 무형자산에 대하여 비한정 내용연수를 적용하는 것이 적절한지를 검토하고 적절하지 않은 경우 전진적인 방법으로 유한한 내용연수로 변경하고 있습니다.무형자산은 처분하는 때(즉, 취득자가 해당 자산을 통제하게 되는 날) 또는 사용이나 처분으로부터 미래경제적효익이 기대되지 않을 때 제거합니다. 당사는 무형자산 제거시 순매각금액과 장부금액의 차이로 인한 손익은 제거시점의 당기손익에 반영하고있습니다.당사의 무형자산 관련 회계정책을 요약하면 다음과 같습니다.\n구분\n상표권\n회원권\n소프트웨어\n내용연수\n비한정\n비한정\n5년\n상각방법\n상각대상 아님\n상각대상 아님\n정액법\n내부창출 또는 취득\n취득\n취득\n취득\n2.2.14 금융상품: 최초 인식과 후속측정\n(1) 금융자산금융자산은 거래당사자 일방에게 금융자산을 발생시키고 동시에 다른 거래상대방에게 금융부채나 지분상품을 발생시키는 모든 계약입니다.1) 최초 인식 및 측정\n금융자산은 최초 인식 시점에 후속적으로 상각후원가로 측정되는 금융자산, 기타포괄손익-공정가치 측정 금융자산, 그리고 당기손익-공정가치 측정 금융자산으로 분류됩니다.\n최초 인식 시점에 금융자산의 분류는 금융자산의 계약상 현금흐름 특성과 금융자산을 관리하기 위한 당사의 사업모형에 따라 달라집니다. 유의적인 금융요소가 포함되지 않거나 실무적 간편법을 적용하는 매출채권을 제외하고는, 당사는 금융자산을 최초에 공정가치로 측정하며, 당기손익-공정가치로 측정하는 금융자산의 경우가 아니라면 거래원가를 가감합니다. 유의적인 금융요소가 포함되지 않거나 실무적 간편법을 적용하는 매출채권은 기업회계기준서 제1115호에 따라 결정된 거래가격으로 측정합니다.\n금융자산을 상각후원가 또는 기타포괄손익-공정가치로 측정하기 위해서는 현금흐름이 원리금만으로 구성(SPPI)되어야 합니다. 이 평가는 SPPI 테스트라고 하며, 개별 상품 수준에서 수행됩니다.\n금융자산의 관리를 위한 당사의 사업모형은 현금흐름을 발생시키기 위해 금융자산을관리하는 방법과 관련됩니다. 사업모형은 현금흐름의 원천이 금융자산의 계약상 현금흐름의 수취인지, 매도인지 또는 둘 다 인지를 결정합니다.\n시장의 합의나 규제에 의해 설정된 기간 프레임 내에서 금융자산을 이전하는 것이 요구되는 금융자산의 매입 또는 매도(정형화된 거래)는 거래일에 인식됩니다. 즉, 당사가 금융자산을 매입하거나 매도하기로 약정한 날을 의미합니다.\n2) 후속측정금융자산의 후속측정은 그 분류에 따라 아래 네 가지의 범주로 분류됩니다. - 상각후원가 측정 금융자산 (채무상품) - 누적 손익을 당기손익으로 재순환하는 기타포괄손익-공정가치 측정 금융자산 \xa0 \xa0(채무상품) - 제거시 누적 손익을 당기손익으로 재순환하지 않는 기타포괄손익-공정가치 측정 \xa0 \xa0 금융자산 (지분상품) - 당기손익-공정가치 측정 금융자산\n① 상각후원가 측정 금융자산 (채무상품)상각후원가 측정 금융자산은 후속적으로 유효이자율(EIR)법을 사용하여 측정되며, 손상을 인식합니다. 자산의 제거, 변경 또는 손상에서 발생하는 이익과 손실은 당기손익으로 인식됩니다.\n② 기타포괄손익-공정가치 측정 금융자산 (채무상품)당사는 아래의 조건을 모두 충족하는 채무상품을 기타포괄손익-공정가치 금융자산으로 측정합니다.- 계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형하에서 금융자산을 보유하고,- 금융자산의 계약 조건에 따라 특정일에 원리금 지급만으로 구성되어 있는 현금흐름이 발생기타포괄손익-공정가치 측정 채무상품에서, 이자수익, 외화환산손익, 그리고 손상 또는 환입은 상각후원가 측정 금융자산과 동일한 방법으로 계산되어 당기손익으로 인식됩니다. 나머지 공정가치 변동부분은 기타포괄손익으로 인식됩니다. 금융자산의제거 시, 기타포괄손익으로 인식한 공정가치 누적 변동분은 당기손익으로 재순환됩니다.③ 기타포괄손익-공정가치 측정 금융자산 (지분상품)최초 인식 시점에, 당사는 기업회계기준서 제1032호 \'금융상품 표시\'에서의 지분의 정의를 충족하고 투자 목적으로 보유하고 있지 않은 지분상품을 기타포괄손익-공정가치로 측정하도록 하는 취소 불가능한 선택을 할 수 있습니다.\n이러한 금융자산에서 발생하는 손익은 당기손익으로 재순환되지 않습니다. 배당은 당사가 배당을 받을 권리가 확정되었을 때 손익계산서에 기타수익으로 인식되나, 금융자산의 원가 중 일부를 회수하여 이익을 얻는 경우에는 기타포괄손익으로 처리됩니다. 기타포괄손익-공정가치 측정 지분상품은 손상을 인식하지 않습니다.당사는 비상장지분상품에 대해서도 취소불가능한 선택을 할 수 있습니다.\n④ 당기손익-공정가치 측정 금융자산\n당기손익-공정가치 측정 금융자산은 단기매매항목, 최초 인식 시에 당기손익-공정가치로 측정하도록 지정된 금융자산 또는 공정가치로 측정하도록 요구되는 금융자산을 포함합니다. 단기간 내에 매도하거나 재구매할 목적으로 취득한 금융자산은 단기매매항목으로 분류됩니다. 분리된 내재파생상품을 포함한 파생상품은 효과적인 위험회피수단으로 지정되지 않았다면 단기매매항목으로 분류됩니다. 현금흐름이 원리금 지급만으로 구성되지 않은 금융자산은 사업모형에 관계없이 당기손익-공정가치 측정 금융자산으로 분류 및 측정됩니다. 상기 문단에서 서술된 것과 같이 채무상품이 상각후원가 또는 기타포괄손익-공정가치 측정 금융자산으로 분류됨에도 불구하고 회계 불일치를 제거하거나 유의적으로 감소시킬 수 있다면 채무상품을 당기손익-공정가치로 측정하도록 지정할 수 있습니다.\n당기손익-공정가치 측정 금융자산은 재무상태표에 공정가치로 표시되며, 공정가치의 순변동은 손익계산서에서 당기손익으로 인식됩니다.\n이 범주는 파생상품과 공정가치의 변동을 기타포괄손익으로 처리하는 취소불가능한 선택을 하지않은 상장 지분 상품을 포함합니다. 상장 지분 상품에 대한 배당은 권리가 확정된 시점에 당기손익으로 인식합니다.\n복합계약에 내재된 파생상품은 경제적인 특성과 위험이 주계약에 밀접하게 관련되지않고, 내재파생상품과 동일한 조건인 별도의 상품이 파생상품의 정의를 충족하며, 복합계약이 당기손익-공정가치로 측정되지 않는다면 주계약으로부터 분리하여 별도의파생상품으로 회계처리합니다. 내재파생상품은 공정가치로 측정하고 공정가치의 변동을 당기손익으로 인식합니다. 현금흐름을 유의적으로 변경시키는 계약 조건의 변경이 있거나 당기손익-공정가치 측정 범주에 해당하지 않게 되는 경우에만 재평가가발생합니다.\n주계약이 금융자산인 복합계약에서 내재파생상품은 분리하여 회계처리하지 않습니다. 주계약인 금융자산과 내재파생상품은 상품 전체를 당기손익-공정가치 측정 금융자산으로 분류합니다.\n3) 금융자산의 제거금융자산(또는 금융자산의 일부분 또는 유사한 금융자산 집합의 일부)은 다음과 같은 상황에서 우선적으로 제거됩니다. - 금융자산의 현금흐름을 수취할 권리가 소멸되거나 - 당사가 금융자산의 현금흐름을 수취할 권리를 양도하거나 양도(pass-through) 계약에 따라 수취한 현금흐름 전체를 중요한 지체 없이 제3자에게 지급할 의무가 있습니다. 이 경우에 당사는 금융자산의 보유에 따른 위험과 보상의 대부분을 이전하거나 금융자산의 보유에 따른 위험과 보상의 대부분을 이전하지도 보유하지도 않으나 자산에 대한 통제를 이전당사가 금융자산의 현금흐름을 수취할 권리를 이전하거나 양도(pass-through) 계약을 체결할 때, 자산을 소유함에 따른 위험과 보상을 유지하는지를 평가합니다. 당사가 금융자산의 위험과 보상의 대부분을 보유하지도 이전하지도 않았다면, 해당 금융자산에 지속적으로 관여하는 정도까지 그 금융자산을 계속 인식합니다. 이 경우에, 당사는 관련된 부채를 인식합니다. 양도된 자산과 관련된 부채는 당사가 보유한 권리와 의무를 반영하여 측정합니다.보증을 제공하는 형태인 지속적 관여는, 양도된 자산의 장부금액과 수취한 대가 중 상환을 요구받을 수 있는 최대 금액 중 낮은 금액으로 측정됩니다.4) 금융자산의 손상당사는 당기손익-공정가치 항목을 제외한 모든 채무상품에 대하여 기대신용손실(ECL)에 대한 충당금을 인식합니다. 기대신용손실은 계약상 수취하기로 한 현금흐름과 당사가 수취할 것으로 예상하는 모든 현금흐름의 차이를 최초의 유효이자율로 할인하여 추정합니다. 예상되는 현금흐름은 보유한 담보를 처분하거나 계약의 필수 조건인 그 밖의 신용 보강으로부터 발생하는 현금흐름을 포함합니다.\n기대신용손실은 두 개의 stage로 인식합니다. 최초 인식 이후 신용위험의 유의적인 증가가 없는 신용 익스포저에 대하여, 기대신용손실은 향후 12개월 내에 발생할 가능성이 있는 채무불이행 사건으로부터 발생하는 신용손실(12개월 기대신용손실)을 반영합니다. 최초 인식 이후 신용위험의 유의적인 증가가 있는 신용 익스포저에 대하여, 손실충당금은 채무불이행 사건이 발생하는 시기와 무관하게 익스포저의 남은 존속기간에 대한 기대신용손실(전체기간 기대신용손실)을 측정하도록 요구됩니다.매출채권과 계약자산에 대하여, 당사는 기대신용손실 계산에 간편법을 적용하였습니다. 따라서, 당사는 신용위험의 변동을 추적하지 않는 대신에, 각 결산일에 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 인식합니다. 당사는 특정 채무자에대한 미래전망정보와 경제적 환경을 반영하여 조정된 과거 신용손실 경험에 근거하여 충당금 설정률표를 설정합니다.\n기타포괄손익-공정가치 측정 채무상품에 대하여, 당사는 낮은 신용위험 간편법을 적용합니다. 매 결산일에, 당사는 과도한 원가나 노력 없이 이용할 수 있는 합리적이고 뒷받침될 수 있는 모든 정보를 사용하여 채무상품이 낮은 신용위험을 가지고 있다고 고려되는지를 평가합니다. 이러한 평가를 위해서, 당사는 채무상품의 내부 신용등급을 재평가합니다. 또한, 당사는 계약상의 지급이 30일을 초과하였을 때 신용위험의 유의적인 증가가 있