text
는지를 고려합니다.당사의 기타포괄손익-공정가치 측정 채무상품이 최상위 투자등급에 해당하는 상장 채권만으로 구성되어 있다면 낮은 신용 위험 투자자산으로 평가됩니다. 당사의 정책은 이러한 상품을 12개월 기대신용손실로 측정하는 것입니다. 그러나 최초 인식 이후에 신용위험의 유의적인 증가가 있다면 손실충당금은 전체기간 기대신용손실에 근거하여 산출됩니다. 당사는 채무상품의 신용위험이 유의적으로 증가했는지를 결정하고 기대신용손실을 측정하기 위해 신용평가기관의 등급을 사용합니다.당사는 계약상 지급이 유의적으로 연체되는 경우에 채무불이행이 발생한 것으로 봅니다. 그러나, 특정 상황에서, 당사는 내부 또는 외부 정보가 당사에 의한 모든 신용보강을 고려하기 전에는 당사가 계약상의 원금 전체를 수취하지 못할 것을 나타내는 경우에 금융자산에 채무불이행 사건이 발생했다고 볼 수 있습니다. 금융자산은 계약상 현금흐름을 회수하는 데에 합리적인 기대가 없을 때 제거됩니다.\n(2) 금융부채1) 최초인식 및 측정금융부채는 최초 인식 시점에 당기손익-공정가치 측정 금융부채, 대출과 차입, 미지급금 또는 효과적인 위험회피 수단으로 지정된 파생상품으로 적절하게 분류됩니다.\xa0\n모든 금융부채는 최초에 공정가치로 인식되고, 대여금, 차입금 및 미지급금의 경우에는 직접 관련된 거래원가를 차감합니다.\n당사의 금융부채는 매입부채와 기타 미지급금, 당좌차월을 포함한 대여 및 차입과 파생상품부채를 포함합니다.\n당사의 주요 금융부채는 기타채무와 차입금이 있습니다.\n2) 후속측정금융부채의 측정은 아래에서 언급된 분류에 따릅니다.① 당기손익-공정가치 측정 금융부채\n당기손익-공정가치 측정 금융부채는 단기매매금융부채와 최초 인식 시점에 당기손익-공정가치로 측정하도록 지정된 금융부채를 포함합니다.\n금융부채가 단기간 내에 재매입할 목적으로 발생한 경우에는 단기매매항목으로 분류됩니다. 이 범주는 또한 기업회계기준서 제1109호에서 정의된 위험회피관계에 있는 위험회피수단으로 지정되지 않은 파생상품을 포함합니다. 또한 분리된 내재파생상품은 위험회피에 효과적인 수단으로 지정되지 않았다면 단기매매항목으로 분류됩니다.\n단기매매항목인 금융부채에서 발생하는 손익은 당기손익으로 인식됩니다.\n당기손익-공정가치 항목으로 지정된 금융부채는 기업회계기준서 제1109호의 기준을 충족하는 경우에 최초 인식 시점에만 지정됩니다. 당사는 어떤 금융부채도 당기손익-공정가치 항목으로 지정하지 않았습니다.\n② 대여금 및 차입금최초 인식 이후에, 이자부 대여금과 차입금은 후속적으로 유효이자율법을 사용하여 상각후원가로 측정됩니다. 부채가 제거되거나 유효이자율 상각 절차에 따라 발생하는 손익은 당기손익으로 인식됩니다.상각후원가는 유효이자율의 필수적인 부분인 수수료나 원가에 대한 할인이나 할증액을 고려하여 계산됩니다.이 범주는 일반적으로 이자부 대여나 차입에 적용합니다.\xa0\n③ 금융보증계약당사가 발행한 금융보증계약은 채무상품의 최초 계약조건이나 변경된 계약조건에 따라 지급일에 특정 채무자의 지급불능에 따라 채권자가 입은 손실을 보상하기 위해 당사가 특정금액을 지급하여야 하는 계약입니다. 금융보증계약은 그 발행과 직접 관련된 거래비용을 차감한 공정가치를 금융부채로 최초 인식하고 있습니다. 최초 인식후 금융보증부채는 보고기간말 현재 존재하는 의무를 청산하기 위해 필요한 비용의 추정치와 최초 인식액 중 큰 금액으로 측정됩니다.\n3) 금융부채의 제거금융부채는 지급 의무의 이행, 취소, 또는 만료된 경우에 제거됩니다. 기존 금융부채가 대여자는 동일하지만 조건이 실질적으로 다른 금융부채에 의해 교환되거나, 기존 부채의 조건이 실질적으로 변경된 경우에, 이러한 교환이나 변경은 최초의 부채를 제거하고 새로운 부채를 인식하게 합니다. 각 장부금액의 차이는 당기손익으로 인식합니다.(3) 금융자산ㆍ금융부채의 상계금융자산과 금융부채는 인식한 자산과 부채에 대해 법적으로 집행 가능한 상계 권리를 현재 가지고 있고 차액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할 의도가 있는 경우에 재무상태표에서 상계하여 순액으로 표시됩니다.\n2.2.15 비금융자산의 손상\n당사는 매 보고기간말에 자산의 손상을 시사하는 징후가 존재하는지 검토하고 있습니다. 그러한 징후가 존재하는 경우 또는 매년 자산에 대한 손상검사가 요구되는 경우 당사는 자산의 회수가능액을 추정하고 있습니다. 자산의 회수가능액은 자산 또는 현금창출단위의 순공정가치와 사용가치 중 큰 금액이며 개별자산별로 결정하나 해당개별자산의 현금유입이 다른 자산이나 자산집단의 현금유입과 거의 독립적으로 창출되지 않는 경우 해당 개별자산이 속한 현금창출단위별로 결정됩니다. 자산의 장부금액이 회수가능액을 초과하는 경우 자산은 손상된 것으로 보며 자산의 장부금액을 회수가능액으로 감소시키게 됩니다.사용가치는 해당 자산의 기대 미래현금흐름의 추정치를 화폐의 시간가치와 해당 자산의 위험에 대한 시장의 평가를 반영한 세전할인율로 할인한 현재가치로 평가하고 있습니다. 순공정가치는 최근거래가격을 고려하고 있습니다. 그러한 거래가 식별되지 않는 경우 적절한 평가모델을 사용하여 결정하고 있습니다. 이러한 계산에는 평가배수, 상장주식의 시가 또는 기타 공정가치 지표를 이용하고 있습니다.당사는 개별자산이 배부된 각각의 현금흐름창출단위에 대하여 작성된 구체적인 재무예산/예측을 기초로 손상금액을 계산하고 있습니다. 재무예산/예측은 일반적으로 5년간의 기간을 다루며 더 긴 기간에 대해서는 장기성장률을 계산하여 5년 이후의 기간에 적용하고 있습니다. 손상차손은 손상된 자산의 기능과 일관된 비용항목으로 하여 당기손익에 반영하고 있습니다. 다만 재평가모형을 적용하는 자산으로서 이전에 인식한 재평가잉여금이 있는 경우에는 이전 재평가금액을 한도로 재평가잉여금과 상계하고 있습니다.영업권을 제외한 자산에 대하여 매 보고기간말에 과거에 인식한 자산의 손상차손이 더 이상 존재하지 않거나 또는 감소하였다는 것을 시사하는 징후가 있는지 여부를 평가하며 그러한 징후가 있는 경우 회수가능액을 추정하고 있습니다. 과거에 인식한 영업권을 제외한 자산의 손상차손은 직전 손상차손의 인식시점 이후 해당 자산의 회수가능액을 결정하는데 사용된 추정치에 변화가 있는 경우에 한하여 손상차손을 인식하지 않았을 경우의 자산의 장부금액의 상각 후 잔액을 한도로 장부금액을 회수가능액으로 증가시키고 이러한 손상차손환입은 당기손익에 반영하고 있습니다. 다만 재평가모형을 적용하고 있는 자산의 경우에는 동 환입액을 재평가잉여금의 증가로 처리하고 있습니다.\n다음의 자산에 대하여는 자산손상검사에 있어 각각의 기준이 추가적으로 적용되고 있습니다.\n(1) 상표권 및 회원권당사는 비한정 내용연수를 가진 상기 무형자산에 대하여 매 보고기간말과 손상징후가 발생하였을 때 개별 자산별 또는 현금창출단위별로 손상검사를 수행하고 있습니다.\n2.2.16 현금및현금성자산재무상태표상의 현금및현금성자산은 보통예금과 소액현금 및 취득당시 만기가 3개월이내인 단기성 예금으로 구성되어 있습니다. 현금흐름표상의 현금및현금성자산은 이러한 현금및현금성자산에서 당좌차월을 차감한 후의 금액을 의미합니다.2.2.17 자기주식당사는 자기주식을 자본에서 차감하여 회계처리하고 있습니다. 자기주식의 취득, 매각, 발행 또는 취소에 따른 손익은 손익계산서에 반영하지 않으며 장부금액과 처분대가의 차이는 기타자본구성요소로 회계처리하고 있습니다.2.2.18 충당부채당사는 과거사건의 결과로 현재의무(법적의무 또는 의제의무)가 존재하고 당해 의무를 이행하기 위하여 경제적효익을 갖는 자원이 유출될 가능성이 높으며 당해 의무의 이행에 소요되는 금액을 신뢰성 있게 추정할 수 있는 경우에 충당부채를 인식하고 있습니다. 충당부채를 결제하기 위하여 필요한 지출액의 일부 또는 전부를 제3자가 변제할 것이 예상되는 경우 당사가 의무를 이행한다면 변제를 받을 것이 거의 확실하게되는 때에 한하여 변제금액을 인식하고 별도의 자산으로 회계처리하고 있습니다. 충당부채와 관련하여 포괄손익계산서에 인식되는 비용은 제3자의 변제와 관련하여 인식한 금액과 상계하여 표시하고 있습니다.화폐의 시간가치 효과가 중요한 경우 충당부채는 부채의 특유위험을 반영한 현행 세전이자율로 할인하고 있습니다. 충당부채를 현재가치로 평가하는 경우, 기간경과에 따른 장부금액의 증가는 금융원가로 인식하고 있습니다.\n2.2.19 종업원급여당사의 퇴직연금제도는 확정기여제도와 확정급여형제도로 구성되어 있습니다.(1) 확정기여형 퇴직연금제도\n확정기여제도와 관련하여 일정기간 종업원이 근무용역을 제공하였을 때에는 그 근무용역과 교환하여 확정기여제도에 납부해야 할 기여금에 대하여 자산의 원가에 포함하는 경우를 제외하고는 당기손익으로 인식하고 있습니다. 납부해야 할 기여금은 이미 납부한 기여금을 차감한 후 부채(미지급비용)로 인식하고 있습니다.또한, 이미 납부한 기여금이 보고기간말 이전에 제공된 근무용역에 대해 납부하여야 하는 기여금을 초과하는 경우에는 초과 기여금 때문에 미래 지급액이 감소하거나 현금이 환급되는 만큼을 자산(선급비용)으로 인식하고 있습니다.\n(2) 확정급여형 퇴직연금제도확정급여제도의 급여원가는 예측단위적립방식을 이용하여 결정됩니다. 보험수리적손익, 순이자에 포함된 금액을제외한 사외적립자산의 수익 및 순이자에 포함된 금액을 제외한 자산인식상한효과의 변동으로 구성된 재측정요소는 발생 즉시 기타포괄손익으로 인식하고 있으며 후속적으로 당기손익으로 재분류하지 아니하고 있습니다. \n과거근무원가는 다음 중 이른 날에 비용으로 인식하고 있습니다. - 제도의 개정이나 축소가 발생할 때 - 관련되는 구조조정원가나 해고급여를 인식할 때\xa0\n순이자는 순확정급여부채(자산)에 할인율을 곱하여 결정하고 있습니다. 당사는 근무원가와 순확정급여부채의 순이자를 당기손익으로 인식하고 있습니다.\n2.3 당사가 채택한 제ㆍ개정 기준서 및 해석서\n당사는 2022년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\n(1) 기업회계기준서 제 1116호 \'리스\' 개정 - 2021년 6월 30일 후에도 제공되는 코로나19 관련 임차료 할인 등코로나19의 직접적인 결과로 발생한 임차료 할인 등이 리스변경에 해당하는지 평가하지 않을 수 있도록 하는 실무적 간편법의 적용대상이 2022년 6월 30일 이전에 지급하여야 할 리스료에 영향을 미치는 리스료 감면으로 확대되었습니다. 리스이용자는 비슷한 상황에서 특성이 비슷한 계약에 실무적 간편법을 일관되게 적용해야 합니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(2) 기업회계기준서 제1103호 \'사업결합\' 개정 - 개념체계의 인용\n사업결합 시 인식할 자산과 부채의 정의를 개정된 재무보고를 위한 개념체계를 참조하도록 개정되었으나, 기업회계기준서 제1037호 ‘충당부채, 우발부채 및 우발자산’ 및 해석서 제2121호 ‘부담금’의 적용범위에 포함되는 부채 및 우발부채에 대해서는 해당 기준서를 적용하도록 예외를 추가하고, 우발자산이 취득일에 인식되지 않는다는 점을 명확히 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n\xa0\n(3) 기업회계기준서 제1016호 \'유형자산\' 개정 - 의도한 사용 전의 매각금액\n기업이 자산을 의도한 방식으로 사용하기 전에 생산된 품목의 판매에서 발생하는 수익을 생산원가와 함께 당기손익으로 인식하도록 요구하며, 유형자산의 취득원가에서차감하는 것을 금지하고 있습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(4) 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\' 개정 - 손실부담계약: 계약이행원가\n손실부담계약을 식별할 때 계약이행원가의 범위를 계약 이행을 위한 증분원가와 계약 이행에 직접 관련되는 다른 원가의 배분이라는 점을 명확히 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(5) 한국채택국제회계기준 연차개선 2018-2020\n한국채택국제회계기준 연차개선 2018-2020은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n·기업회계기준서 제1101호 \'한국채택국제회계기준의 최초 채택’: 최초채택기업인 종속기업\n·기업회계기준서 제1109호 \'금융상품’: 금융부채 제거 목적의 10% 테스트 관련 수수료\n·기업회계기준서 제1041호 \'농림어업’: 공정가치 측정\n2.4 당사가 적용하지 않은 제ㆍ개정 기준서 및 해석서\n제정 또는 공표되었으나 시행일이 도래하지 않아 적용하지 아니한 제ㆍ개정 기준서 및 해석서는 다음과 같습니다.\n(1) 기업회계기준서 제1001호 \'재무제표 표시\' 개정 - 부채의 유동/비유동 분류\n\xa0\n보고기간말 현재 존재하는 실질적인 권리에 따라 유동 또는 비유동으로 분류되며, 부채의 결제를 연기할 수 있는 권리의 행사가능성이나 경영진의 기대는 고려하지 않습니다. 또한, 부채의 결제에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기지분상품으로 결제하는 옵션이 지분상품의 정의를 충족하여 부채와 분리하여 인식된경우는 제외됩니다. 동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은없을 것으로 예상하고 있습니다.\n(2) 기업회계기준서 제1001호 \'재무제표 표시\' - \'회계정책\'의 공시\n\xa0\n중요한 회계정책을 정의하고 공시하도록 하며, 중요성 개념을 적용하는 방법에 대한 지침을 제공하기 위하여 국제회계기준 실무서 2 \'회계정책 공시\'를 개정하였습니다.\n동 개정 사항은 2023년 1월 1일 이후 최초로 시작하는 회계연도부터 적용되며 조기적용이 허용됩니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로예상하고 있습니다.\n(3) 기업회계기준서 제1008호 \'회계정책, 회계추정의 변경 및 오류\' - \'회계추정\'의 정의\xa0\n\xa0\n회계추정을 정의하고, 회계정책의 변경과 구별하는 방법을 명확히 하였습니다. \xa0동 개정 사항은 2023년 1월 1일 이후 최초로 시작하는 회계연도부터 적용되며 조기적용이 허용됩니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n\xa0\n(4) 기업회계기준서 제1012호 \'법인세\' - \xa0단일거래에서 생기는 자산과 부채에 대한 이연법인세\n자산 또는 부채가 최초로 인식되는 거래의 최초 인식 예외 요건에 거래시점 동일한 가산할 일시적차이와 차감할 일시적차이를 발생시키지 않는 거래라는 요건을 추가하였습니다. 동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n\xa0\n(5) 기업회계기준서 제1117호 \'보험계약\' 제정\n\xa0\n기업회계기준서 