text
제1117호 \'보험계약\'은 기업회계기준서 제1104호 \'보험계약’을 대체합니다. 보험계약에 따른 모든 현금흐름을 추정하고 보고시점의 가정과 위험을 반영한 할인율을 사용하여 보험부채를 측정하고, 매 회계연도별로 계약자에게 제공한 서비스(보험보장)를 반영하여 수익을 발생주의로 인식하도록 합니다. 또한, 보험사건과 관계없이 보험계약자에게 지급하는 투자요소(해약/만기환급금)는 보험수익에서 제외하며, 보험손익과 투자손익을 구분 표시하여 정보이용자가 손익의 원천을 확인할 수 있도록 하였습니다. 동 기준서는 2023년 1월 1일 이후 최초로 시작하는 회계연도부터 적용되며, 기업회계기준서 제1109호 \'금융상품\'을 적용한 기업은 조기적용이허용됩니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n(6) 기업회계기준서 제1001호 \' 재무제표 표시 \' - 행사가격 조정 조건이 있는 금융부채 평가손익 공시 \n발행자의 주가 변동에 따라 행사가격이 조정되는 조건이 있는 금융상품의 전부나 일부가 금융부채로 분류되는 경우 그 금융부채의 장부금액과 관련 손익을 공시하도록 하였습니다. 동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n3. 중요한 회계적 판단, 추정 및 가정당사의 경영자는 재무제표 작성시 보고기간말 현재 수익, 비용, 자산 및 부채에 대한 보고금액과 우발부채에 대한 주석공시사항에 영향을 미칠 수 있는 판단, 추정 및 가정을 하여야 합니다. 그러나 이러한 추정 및 가정의 불확실성은 향후 영향을 받을 자산 및 부채의 장부금액에 중요한 조정을 유발할 수 있습니다. 당사가 노출된 위험 및 불확실성에 대한 기타 공시사항으로 재무위험관리(주석 29), 민감도 분석(주석 16, 29)이 있습니다.\n3.1 회계적 판단\n당사의 회계정책을 적용하는 과정에서, 재무제표에 인식된 금액에 가장 유의적인 영향을 미친 경영진의 판단은 다음과 같습니다.\n(1) 연장 및 종료선택권이 있는 계약의 리스기간 산정 - 리스이용자로서의 당사당사는 리스기간을 리스의 해지불능기간과 리스 연장선택권을 행사할 것이 상당히 확실한 경우에 그 선택권의 대상기간 또는 리스 종료선택권을 행사하지 않을 것이 상당히 확실한 경우에 그 선택권의 대상기간을 포함하여 산정합니다.당사는 연장 및 종료 선택권을 포함하는 리스 계약들을 가지고 있습니다. 당사는 리스를 연장 또는 종료하기 위한 선택권을 행사할지 여부가 상당히 확실한지를 평가할 때 판단을 적용합니다. 즉, 연장선택권을 행사하거나 종료선택권을 행사하지 않을 경제적 유인이 생기게 하는 관련되는 사실 및 상황을 모두 고려합니다. 개시일 이후, 당사는 당사의 통제 하에 있는 상황에서 유의적인 사건이나 변화가 있고, 연장선택권을행사할지 종료선택권을 행사하지 않을지에 대한 능력에 영향을 미치는 경우 리스기간을 재평가합니다. (2) 부동산 리스의 분류 - 리스제공자로서의 당사\n당사는 투자부동산에 대해 리스계약을 체결하고 있습니다. 당사는 계약의 기간과 조건 등의 평가에 기초하여 해당 부동산의 소유에 따른 위험과 보상의 대부분이 당사에있다고 판단하고 동 리스거래를 운용리스로 회계처리하였습니다.\n3.2 회계 추정 및 가정가정 및 추정은 재무제표를 작성하는 시점에 입수가능한 변수에 근거하고 있습니다. 현재의 상황과 미래에 대한 가정은 시장의 변화나 당사의 통제에서 벗어난 상황으로 인해 변화할 수 있습니다. 그러한 변화가 발생시 이를 가정에 반영하고 있습니다.다음 회계연도내에 자산과 부채의 장부금액에 중요한 조정을 유발할 수 있는 중요한 위험을 내포한 보고기간말 현재의 미래에 대한 중요한 가정 및 추정의 불확실성에 대한 기타 주요 원천은 다음과 같습니다.\n(1) 비금융자산의 손상당사는 매 보고기간말에 모든 비금융자산에 대하여 손상징후의 존재 여부를 평가합니다. 영업권과 비한정 내용연수의 무형자산에 대해서는 매년 또는 손상징후가 있는 경우에 손상검사를 수행합니다. 기타 비금융자산에 대해서는 장부금액이 회수가능하지 않을 것이라는 징후가 있을 때 손상검사를 수행합니다. 사용가치를 계산하기 위하여 경영진은 해당 자산이나 현금창출단위로부터 발생하는 미래기대현금흐름을 추정하고 동 미래기대현금흐름의 현재가치를 계산하기 위한 적절한 할인율을 선택하여야합니다. (2) 퇴직급여제도확정급여퇴직연금제도 및 퇴직후의료급여제도의 원가와 퇴직연금채무의 현재가치는 보험수리적 평가방법을 통해 결정됩니다. 보험수리적 평가방법의 적용을 위해서는 다양한 가정을 세우는 것이 필요합니다. 이러한 가정의 설정은 할인율, 미래임금상승률, 사망률 및 미래연금상승률의 결정 등을 포함합니다. 평가방법의 복잡성과 기본 가정 및 장기적인 성격으로 인해 확정급여채무는 이러한 가정들에 따라 민감하게 변동됩니다. 모든 가정은 매 보고기간말마다 검토됩니다.(3) 리스 - 증분차입이자율의 산정당사는 리스의 내재이자율을 쉽게 산정할 수 없으므로, 리스부채를 측정하기 위해 증분차입이자율을 사용합니다. 증분차입이자율은 당사가 비슷한 경제적 환경에서 비슷한 기간에 걸쳐 비슷한 담보로 사용권자산과 가치가 비슷한 자산 획득에 필요한 자금을 차입한다면 지급해야 하는 이자율입니다. 따라서 증분차입이자율은 관측가능한 요율이 없거나(금융거래를 하지 않는 종속기업의 경우) 리스 조건을 반영하기 위하여조정되어야 하는 경우(예를 들어, 리스가 종속기업의 기능통화가 아닌 경우)에 측정이 요구되는 당사가 \'지불해야 하는\' 사항을 반영합니다.당사는 가능한 경우 (시장이자율과 같은) 관측가능한 투입변수를 이용하여 증분차입이자율을 측정하고 (종속기업의 개별 신용등급과 같은) 특정 기업별 추정치를 작성해야 합니다.(4) 법인세당사의 과세소득에 대한 법인세는 다양한 국가의 세법 및 과세당국의 결정을 적용하여 산정되므로 최종 세효과를 산정하는 데에는 불확실성이 존재합니다(주석27 참조).당사는 특정 기간동안 과세소득의 일정 금액을 투자, 임금증가 등에 사용하지 않았을때 세법에서 정하는 방법에 따라 산정된 법인세를 추가로 부담합니다. 따라서, 해당 기간의 당기법인세와 이연법인세를 측정할 때 이에 따른 세효과를 반영하여야 하고, 이로 인해 회사가 부담할 법인세는 각 연도의 투자, 임금증가 등의 수준에 따라 달라지므로 최종 세효과를 산정하는데에는 불확실성이 존재합니다.\n4. 사용이 제한된 금융자산보고기간종료일 현재 금융약정으로 인하여 사용이 제한된 금융자산의 내역은 다음과 같습니다.\n(단위: 천원)\n계정과목\n내 \xa0 역\n당기말\n전기말\n현금및현금성자산\n자사주신탁\n4,713,425\xa0\n1,543,566\xa0\n장기금융상품\n당좌개설보증금\n5,000\xa0\n5,000\xa0\n5. 매출채권및기타채권(1) 보고기간종료일 현재 매출채권및기타채권의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n유 \xa0 동\n비유동\n유 \xa0 동\n비유동\n매출채권\n811,034\xa0\n-\xa0\n6,585\xa0\n-\xa0\n미수금\n748,317\xa0\n-\xa0\n414,383\xa0\n-\xa0\n미수수익\n279\xa0\n2,874\xa0\n565\xa0\n2,262\xa0\n대여금\n37,916\xa0\n162,052\xa0\n27,083\xa0\n162,951\xa0\n보증금\n-\xa0\n610,066\xa0\n718,504\xa0\n800\xa0\n합 \xa0 계\n1,597,546\xa0\n774,992\xa0\n1,167,120\xa0\n166,013\xa0\n(2) 보고기간종료일 현재 개별적으로 손상된 매출채권및기타채권은 없습니다.\n(3) 보고기간종료일 현재 만기를 초과한 \xa0매출채권및기타채권은 없습니다.\xa0\n6. 기타금융자산(1) 보고기간종료일 현재 기타금융자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n유 \xa0 동\n비유동\n유 \xa0 동\n비유동\n장기금융상품(주1)\n-\xa0\n5,000\xa0\n-\xa0\n5,000\xa0\n기타포괄손익-공정가치 측정 금융자산\n-\xa0\n18,796\xa0\n-\xa0\n18,796\xa0\n상각후원가측정 채무상품\n1,300\xa0\n57,175\xa0\n2,775\xa0\n54,185\xa0\n합 \xa0 계\n1,300\xa0\n80,971\xa0\n2,775\xa0\n77,981\xa0\n(주1) 당기말 현재 상기 장기금융상품은 전액 당좌개설보증금으로 사용이 제한되어 있습니다.\n(2) 보고기간종료일 현재 기타금융자산에 포함된 기타포괄손익-공정가치 측정 금융자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n유 \xa0 동\n비유동\n유 \xa0 동\n비유동\n지분상품\n\xa0 비상장지분상품\n-\xa0\n18,796\xa0\n-\xa0\n18,796\xa0\n합 \xa0 계\n-\xa0\n18,796\xa0\n-\xa0\n18,796\xa0\n1) 당기말 및 전기말 현재 기타포괄손익-공정가치 측정 금융자산의 상장지분상품은 없습니다.\n2) 보고기간종료일 현재 기타포괄손익-공정가치 측정 금융자산의 비상장지분상품 내역은다음과 같습니다.(당기말)\n(단위: 천원)\n구 \xa0 분\n종목명\n보유주식수/ 보유좌수\n취득원가\n장부금액\n미실현보유손익\n비유동\n㈜한국경제신문\n2,128 주\xa0\n18,796\n18,796\n-\xa0\n(전기말)\n(단위: 천원)\n구 \xa0 분\n종목명\n보유주식수/ 보유좌수\n취득원가\n장부금액\n미실현보유손익\n비유동\n㈜한국경제신문\n2,128 주\xa0\n18,796\xa0\n18,796\xa0\n-\xa0\n7. 기타유동자산보고기간종료일 현재 기타유동자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n선급비용\n361,507\xa0\n-\xa0\n8. 유형자산(1) 보고기간종료일 현재 유형자산 장부금액의 구성내역은 다음과 같습니다.(당기말)\n(단위: 천원)\n구 \xa0 분\n차량운반구\n기타의유형자산\n건설중인자산\n합 \xa0 계\n취득원가\n390,909\xa0\n3,152,156\xa0\n131,523\xa0\n3,674,588\xa0\n감가상각누계액\n(304,504)\n(2,879,254)\n-\xa0\n(3,183,758)\n장부금액\n86,405\xa0\n272,902\xa0\n131,523\xa0\n490,830\xa0\n(전기말)\n(단위: 천원)\n구 \xa0 분\n차량운반구\n기타의유형자산\n합 \xa0 계\n취득원가\n344,370\xa0\n2,949,265\xa0\n3,293,635\xa0\n감가상각누계액\n(313,516)\n(2,889,222)\n(3,202,738)\n장부금액\n30,854\xa0\n60,043\xa0\n90,897\xa0\n(2) 당기 및 전기 중 유형자산 장부금액의 변동내용은 다음과 같습니다.(당기)\n(단위: 천원)\n구 \xa0 분\n차량운반구\n기타의유형자산\n건설중인자산\n합 \xa0 계\n기초금액\n30,854\xa0\n60,043\xa0\n-\xa0\n90,897\xa0\n취득액\n95,995\xa0\n256,534\xa0\n131,523\xa0\n484,052\xa0\n처분액\n(1)\n(6,735)\n-\xa0\n(6,736)\n감가상각비\n(40,443)\n(36,940)\n-\xa0\n(77,383)\n기말금액\n86,405\xa0\n272,902\xa0\n131,523\xa0\n490,830\xa0\n(전기)\n(단위: 천원)\n구 \xa0 분\n차량운반구\n기타의유형자산\n합 \xa0 계\n기초금액\n122,163\xa0\n66,432\xa0\n188,595\xa0\n취득액\n-\xa0\n38,979\xa0\n38,979\xa0\n처분액\n(52,503)\n(11,218)\n(63,721)\n감가상각비\n(38,806)\n(34,150)\n(72,956)\n기말금액\n30,854\xa0\n60,043\xa0\n90,897\xa0\n9. 투자부동산(1) 보고기간종료일 현재 투자부동산 장부금액의 구성내역은 다음과 같습니다.(당기말)\n(단위: 천원)\n구 \xa0 분\n토지\n건물(주1)\xa0\n구축물\n시설장치\n합 \xa0 계\n취득원가\n68,794,159\xa0\n10,102,224\xa0\n157,987\xa0\n5,688\xa0\n79,060,058\xa0\n감가상각누계액\n-\xa0\n(6,488,712)\n(135,879)\n(5,686)\n(6,630,277)\n장부금액\n68,794,159\xa0\n3,613,512\xa0\n22,108\xa0\n2\xa0\n72,429,781\xa0\n(주1) 당사는 상기 건물 중 일부를 임대보증금과 관련하여 담보로 제공하고 있습니다(채권 최고액 : 563,910천원).(전기말)\n(단위: 천원)\n구 \xa0 분\n토지\n건물(주1)\xa0\n구축물\n시설장치\n합 \xa0 계\n취득원가\n77,765,784\xa0\n10,693,099\xa0\n184,100\xa0\n46,688\xa0\n88,689,671\xa0\n감가상각누계액\n-\xa0\n(6,637,595)\n(154,794)\n(27,040)\n(6,819,429)\n장부금액\n77,765,784\xa0\n4,055,504\xa0\n29,306\xa0\n19,648\xa0\n81,870,242\xa0\n(주1) 당사는 상기 건물 중 일부를 임대보증금과 관련하여 담보로 제공하고 있습니다(채권 최고액 : 563,910천원).\n(2) 당기 및 전기 중 투자부동산 장부금액의 변동내용은 다음과 같습니다.(당기)\n(단위: 천원)\n구 \xa0 분\n토지\n건물\n구축물\n시설장치\n합 \xa0 계\n기초금액\n77,765,784\xa0\n4,055,504\xa0\n29,306\xa0\n19,648\xa0\n81,870,242\xa0\n취득액\n1,045,416\xa0\n-\xa0\n-\xa0\n-\xa0\n1,045,416\xa0\n처분액\n(10,017,041)\n(89,696)\n(7)\n(18,450)\n(10,125,194)\n감가상각\n-\xa0\n(352,296)\n(7,191)\n(1,196)\n(360,683)\n기말금액\n68,794,159\xa0\n3,613,512\xa0\n22,108\xa0\n2\xa0\n72,429,781\xa0\n(전기)\n(단위: 천원)\n구 \xa0 분\n토지\n건물\n구축물\n시설장치\n합 \xa0 계\n기초금액\n77,765,784\xa0\n4,411,121\xa0\n36,497\xa0\n21,698\xa0\n82,235,100\xa0\n감가상각\n-\xa0\n(355,617)\n(7,191)\n(2,050)\n(364,858)\n기말금액\n77,765,784\xa0\n4,055,504\xa0\n29,306\xa