text
0\n19,648\xa0\n81,870,242\xa0\n(3) 당기 및 전기 중 투자부동산에서 발생한 손익의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n임대수익\n2,437,806\xa0\n2,403,936\xa0\n운영비용(임대수익이 발생한 투자부동산 관련)\n(953,534)\n(834,944)\n합 \xa0 계\n1,484,272\xa0\n1,568,992\xa0\n(4) 당기말 현재 당사가 추정한 투자부동산의 공정가치는 143,233,217천원입니다. 당사가 추정한 주요 투자부동산의 공정가치는 당기말 기준으로 독립된 평가인에 의해 추정된 평가금액 또는 한국채택국제회계기준 전환일의 간주원가와 전환일 이후 개별공시지가 등 기준시가의 변동을 고려하여 추정한 금액입니다.\n10. 무형자산(1) 보고기간종료일 현재 무형자산 장부금액의 구성내역은 다음과 같습니다.(당기말)\n(단위: 천원)\n구 \xa0 분\n소프트웨어\n회원권\n상표권\n합 \xa0 계\n취득원가\n979,279\xa0\n1,218,186\xa0\n3,444,967\xa0\n5,642,432\xa0\n상각누계액\n(948,147)\n-\xa0\n-\xa0\n(948,147)\n손상차손누계액\n-\xa0\n(337,938)\n-\xa0\n(337,938)\n장부금액\n31,132\xa0\n880,248\xa0\n3,444,967\xa0\n\xa04,356,347\xa0\n(전기말)\n(단위: 천원)\n구 \xa0 분\n소프트웨어\n회원권\n상표권\n합 \xa0 계\n취득원가\n979,279\xa0\n1,218,186\xa0\n3,440,419\xa0\n5,637,884\xa0\n상각누계액\n(930,453)\n-\xa0\n-\xa0\n(930,453)\n손상차손누계액\n-\xa0\n(337,938)\n-\xa0\n(337,938)\n장부금액\n48,826\xa0\n880,248\xa0\n3,440,419\xa0\n4,369,493\xa0\n(2) 당기 및 전기 중 무형자산 장부금액의 변동내용은 다음과 같습니다.(당기)\n(단위: 천원)\n구 \xa0 분\n소프트웨어\n회원권\n상표권\n합 \xa0 계\n기초금액\n48,826\xa0\n880,248\xa0\n3,440,419\xa0\n4,369,493\xa0\n취득\n-\xa0\n-\xa0\n4,548\xa0\n4,548\xa0\n상각\n(17,694)\n-\xa0\n-\xa0\n(17,694)\n기말금액\n31,132\xa0\n880,248\xa0\n3,444,967\xa0\n4,356,347\xa0\n(전기)\n(단위: 천원)\n구 \xa0 분\n소프트웨어\n회원권\n상표권\n합 \xa0 계\n기초금액\n103,185\xa0\n880,248\xa0\n3,431,572\xa0\n4,415,005\xa0\n취득\n-\xa0\n-\xa0\n8,847\xa0\n8,847\xa0\n상각\n(54,359)\n-\xa0\n-\xa0\n(54,359)\n기말금액\n48,826\xa0\n880,248\xa0\n3,440,419\xa0\n4,369,493\xa0\n11. 관계기업투자보고기간종료일 현재 관계기업투자의 현황은 다음과 같습니다.\n\xa0(단위: 천원)\n회사명\n소재지\n결산월\n주요 영업활동\n당기말\n전기말\n지분율(%)\n장부금액\n지분율(%)\n장부금액\n㈜세아엔지니어링(주1)\n한국\n12월\n기체 펌프 및 압축기 제조업\n-\n-\xa0\n7.95\xa0\n254,000\xa0\n(주1) 당기 중 보유지분 전량을 매각하였습니다.\n12. 종속기업투자(1) 보고기간종료일 현재 종속기업투자의 현황은 다음과 같습니다.\n(단위: 천원)\n회사명\n소재지\n결산월\n주요 영업활동\n당기말\n전기말\n지분율(%)\n장부금액\n지분율(%)\n장부금액\n㈜세아엘앤에스\n한국\n12월\n복합화물운송주선업 기타제철 및 제강업\n100.00\xa0\n13,640,417\xa0\n100.00\xa0\n13,640,417\xa0\n㈜세아베스틸지주(구, ㈜세아베스틸)(주1)\n한국\n12월\n기타제철 및 제강업\n61.72\xa0\n408,240,162\xa0\n61.72\xa0\n408,240,162\xa0\n㈜세아네트웍스\n한국\n12월\n내부통신배선공사업\n100.00\xa0\n24,383,492\xa0\n100.00\xa0\n24,383,492\xa0\n㈜세아특수강\n한국\n12월\n냉간압연 및 압출제품 제조업\n68.70\xa0\n86,148,723\xa0\n68.70\xa0\n86,148,723\xa0\n㈜세아엠앤에스\n한국\n12월\n기타제련 및 합금제조업\n83.92\xa0\n29,484,000\xa0\n83.92\xa0\n29,484,000\xa0\n㈜아이언그레이(주2)\n한국\n12월\n부동산임대 및 투자업\n100.00\xa0\n451,680,192\xa0\n100.00\xa0\n251,680,192\xa0\nKB와이즈스타사모부동산투자신탁제2호(주3)\n한국\n12월\n부동산투자신탁업\n12.50\xa0\n10,000,000\xa0\n12.50\xa0\n10,000,000\xa0\n㈜브이엔티지\n한국\n12월\n컴퓨터 시스템 통합 자문, 구축 및 관리업\n88.03\xa0\n17,980,682\xa0\n88.03\xa0\n17,980,682\xa0\n㈜세아기술투자(주4)\n한국\n12월\n투자업\n100.00\n1,000,000\xa0\n-\n-\n합 \xa0 계\n\u3000\n1,042,557,668\xa0\n\u3000\n841,557,668\xa0\n(주1) 당기말 현재 당사가 보유하고 있는 동 종속기업에 대한 주식 3,500,000주는 당사의 채무와 관련하여 담보로 제공되어 있습니다(주석 34 참조).\n(주2) 당기 중 종속기업인 ㈜아이언그레이의 유상증자에 참여하여 200,000백만원을 납입하였습니다(주석 31 참조).(주3) 당사의 지분율이 50%를 초과하지 아니하나, 당사의 종속기업인 ㈜세아베스틸지주(구, ㈜세아베스틸)과 ㈜아이언그레이가 동 피투자회사에 대하여 보유한 지분을 고려할 경우 피투자회사의 주요 의사결정에 지배력이 있는 것으로 판단해 종속기업으로 분류하였습니다.(주4) 당기 중 1,000백만원을 자본금으로 납입하여 ㈜세아기술투자를 설립하였습니다(주석 31 참조).\n(2) 당기말 현재 시장성 있는 종속기업투자의 공정가치는 다음과 같습니다.\n\xa0(단위: 천원)\n구 \xa0 분\n보유주식수\n주당 시장가격\n공정가치\n장부금액\n㈜세아베스틸지주(구, ㈜세아베스틸)\n22,135,633 주\n16,300 원\xa0\n360,810,818\xa0\n408,240,162\xa0\n㈜세아특수강\n5,887,180 주\n17,150 원\xa0\n100,965,137\xa0\n86,148,723\xa0\n(3) 당사는 주석2에서 설명하는 바와 같이 매 보고기간말 손상징후가 있는 종속기업투자주식에 대하여 손상평가를 수행하고 있습니다. 회수가능액은 사용가치 혹은 처분부대원가를 뺀 공정가치인 순공정가치의 계산에 근거하여 결정되었습니다. 당사는㈜세아엘엔에스, ㈜세아네트웍스 및 KB와이즈스타사모부동산투자신탁제2호 보유 주식에 대해 손상평가를 수행하였으며, 사용가치에 근거한 회수가능액이 장부금액을초과하였습니다. 회수가능액의 추정에 사용된 주요 투입변수 및 그 범위는 영구성장률 0.0% ~ 1.0%, 할인율 8.6% ~ 14.7%입니다. \xa0주요 가정치는 해당 산업의 미래 추세에 대한 경영진의 평가를 반영하고 있으며, 내ㆍ외부의 역사적 자료에 기초하고 있습니다.\n13. 매각예정비유동자산보고기간종료일 현재 매각예정비유동자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n회사명\n당기말\n전기말\n종속기업주식(주1)\n㈜세아에프에스\n-\xa0\n64,607,123\xa0\nS&G Holdings Ltd.\n-\xa0\n16,686,957\xa0\n공동기업주식(주1)\n㈜세아에삽\n-\xa0\n32,409,761\xa0\n합 \xa0 계\n-\xa0\n113,703,841\xa0\n(주1) 당사는 당기 중 이사회 결의를 통해 종속기업인 ㈜세아에프에스 및 S&G Holdings와 공동기업인 ㈜세아에삽의 주식매각거래를 최종 승인하였으며, 2월 중 보유지분 전부를 (유)아라미스홀딩스투자목적회사에 처분하였습니다(주석 31, 34 참조).\n14. 매입채무및기타채무보고기간종료일 현재 매입채무및기타채무의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n유 \xa0 동\n비유동\n유 \xa0 동\n비유동\n미지급금\n1,397,771\xa0\n-\xa0\n2,186,225\xa0\n-\xa0\n미지급비용\n772,063\xa0\n-\xa0\n684,120\xa0\n-\xa0\n임대보증금\n1,064,005\xa0\n1,616,608\xa0\n2,042,320\xa0\n597,325\xa0\n합 \xa0 계\n3,233,839\xa0\n1,616,608\xa0\n4,912,665\xa0\n597,325\xa0\n15. 차입금(1) 보고기간종료일 현재 차입금의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n유 \xa0 동\n비유동\n유 \xa0 동\n비유동\n단기차입금\n24,601,000\xa0\n-\xa0\n5,000,000\xa0\n-\xa0\n사채\n-\xa0\n99,868,617\xa0\n-\xa0\n99,777,673\xa0\n합 \xa0 계\n24,601,000\xa0\n99,868,617\xa0\n5,000,000\xa0\n99,777,673\xa0\n(2) 보고기간종료일 현재 단기차입금의 내역은 다음과 같습니다.\n(단위: 천원)\n내 \xa0 역\n차입처\n이자율(%)\n당기말\n전기말\n일반차입금\n산업은행\n3개월CD+1.75\n5,000,000\xa0\n5,000,000\xa0\n일반차입금(주1)\n국민은행\n3개월CD+1.26\xa0\n5,601,000\xa0\n-\xa0\n기업어음\n산업은행\n6.50\n14,000,000\xa0\n-\xa0\n합 \xa0 계\n24,601,000\xa0\n5,000,000\xa0\n(주1) 당사의 차입금과 관련하여 당사가 보유한 ㈜세아베스틸지주(구, ㈜세아베스틸) 주식 3,500,000주를 국민은행에 담보(채권최고액: 39,000,000천원)로 제공하고 있습니다(주석 34 참조).(3) 보고기간종료일 현재 사채의 내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구 \xa0 분\n발행일\n만기일\n이자율(%)\n당기말\n전기말\n무보증공모사채 제20회(주1)\xa0\n2021-05-28\n2024-05-28\n1.91\xa0\n100,000,000\xa0\n100,000,000\xa0\n차감 : 사채할인발행차금\n(131,383)\n(222,327)\n차감 계\n99,868,617\xa0\n99,777,673\xa0\n재무상태표\n\u3000\n\xa0- 유동성\n-\xa0\n-\xa0\n\xa0- 비유동성\n99,868,617\xa0\n99,777,673\xa0\n(주1) 약정에 따라 사채의 원리금 지급의무이행이 완료될 때까지 부채비율을 200%이하로 유지하여야 하며, 자기자본 300%이하로 담보권 설정이 제한되어 있습니다. 또한 하나의 회계년도에 1회 또는 수회에 걸쳐 자산 총액의 50%이상의 자산을 매매ㆍ양도ㆍ임대ㆍ기타 처분하는 것이 제한되어 있습니다. 또한 원리금지급의무 이행이완료될 때까지 지배구조 변경사유(최대주주 변경)가 발생하지 않아야 합니다.\n16. 퇴직급여제도당사는 종업원을 위한 퇴직급여제도로 확정기여제도와 확정급여제도를 운영하고 있습니다.(1) 확정기여형 퇴직급여제도확정기여형 퇴직급여제도에 대한 기여금은 종업원이 이에 대하여 지급받을 자격이 있는 용역을 제공한 때 비용으로 인식하고 있으며, 확정기여형 퇴직급여제도로 인하여 비용으로 인식된 금액은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n확정기여형 퇴직급여비용\n12,009\xa0\n9,603\xa0\n(2) 보고기간종료일 현재 보험수리적평가를 위하여 사용된 주요 추정은 다음과 같습니다.\n(단위: %)\n구 \xa0 분\n당기말\n전기말\n할인률\n5.31\xa0\n2.83\xa0\n기대임금상승률\n4.91\xa0\n4.51\xa0\n(3) 보고기간종료일 현재 확정급여형퇴직급여제도와 관련하여 당사의 의무로 인하여발생하는 재무상태표상 구성항목은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n확정급여채무의 현재가치\n5,161,089\xa0\n4,135,734\xa0\n사외적립자산의 공정가치\n(5,634,253)\n(4,668,414)\n순확정급여자산\n(473,164)\n(532,680)\n(4) 당기 및 전기 중 순확정급여부채의 변동내용은 다음과 같습니다.(당기)\n(단위: 천원)\n구 \xa0 분\n확정급여채무현재가치\n사외적립자산\n합 \xa0 계\n당기초\n4,135,734\xa0\n(4,668,415)\n(532,681)\n당기손익으로 인식되는 금액\n\xa0 당기근무원가\n356,768\xa0\n-\xa0\n356,768\xa0\n\xa0 이자비용(이자수익)\n115,559\xa0\n(130,650)\n(15,091)\n소 \xa0 계\n472,327\xa0\n(130,650)\n341,677\xa0\n기타포괄손익으로 인식되는 재측정요소\n\xa0 사외적립자산의 수익 (위의 이자에 포함된 금액 제외)\n-\xa0\n247,460\xa0\n247,460\xa0\n\xa0 재무적가정의 변동에서 발생하는 보험수리적손익\n(295,740)\n-\xa0\n(295,740)\n\xa0 경험조정으로 인해 발생한 보험수리적손익\n1,045,407\xa0\n-\xa0\n1,045,407\xa0\n소 \xa0 계\n749,667\xa0\n247,460\xa0\n997,127\xa0\n제도에서 지급한 금액\n-\xa0\n601,445\xa0\n601,445\xa0\n사용자의 기여금\n(54,077)\n(1,800,000)\n(1,854,077)\n관계사 전출입으로 인한 증감\n(142,562)\n113,424\xa0\n(29,138)\n기타\n-\xa0\n2,482\xa0\n2,482\xa0\n당기말\n5,161,089\xa0\n(5,634,254)\n(473,165)\n(전기)\n(단위: 천원)\n구 \xa0 분\n확정급여채무현재가치\n사외적립자산\n합 \xa0 계\n전기초\n4,797,279\xa0\n(5,508,773)\n(711,494)\n당기손익으로 인식되는 금액\n\u3000\n\u3000\n\u3000\n\xa0 당기근무원가\n494,425\xa0\n-\xa0\n494,425\xa0\n\xa0 이자비용(이자수익)\n108,688\xa0\n(125,059)\n(16,371)\n소 \xa0 계\n603,113\xa0\n(125,059)\n478,054\xa0\n기타포괄손익으로 인식되는 재측정요소\n\u3000\n\u3000\n\u3000\n\xa0 사외적립자산의 수익 (위의 이자에 포함된 금액 제외)\n-\xa0\n(37,078)\n(37,078)\n\xa0 재무적가정의 변동에서 발생하는 보험수리적손익\n(84,822)\n-\xa0\n(84,822)\n\xa0 경험조정으로 인해 발생한 보험수리적손익\n(270,411)\n-\xa0\n(270,411)\n소 \xa0 계\n(355,233)\n(37,078)\n(392,311)\n제도에서 지급한 금액\n(764,567)\n253,176\xa0\n(511,391)\n사용자의 기여금\n-\xa0\n(150,000)\n(150,000)\n관계사 전출입으로 인한 증감\n(144,858)\n886,432\xa0\n741,574\xa0\n기타\n-\xa0\n12,888\xa0\n12,888\xa0\n전기말\n4,135,734\xa0\n(4,668,414)\n(532,680)\n(5) 보고기간종료일 현재 사외적립자산의 구성요소는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n제예금 등\n3,673,961\xa0\n2,691,361\xa0\n채무상품\n1,031,743\xa0\n866,263\xa0\n지분상품\n928,549\xa0\n1,110,790\xa0\n합 \xa0 계\n5,634,253\xa0\n4,668,414\xa0\n(6) 당기말 현재 다른 모든 가정이 유지될 때, 유의적인 보험수리적 가정이 발생가능한 합리적인 범위 내에서 변동할 경우 확정급여채무에 미치는 영향은 다음과 같습니다.\n구 \xa0 분\n증 \xa0 가\n감 \xa0 소\n할인률의 100 basis point (bp) 변동\n2.14% 감소\n2.46% 증가\n기대임금상승률의 1% 변동\n2.50% 증가\n2.21% 감소\n보험수리적 가정들 사이에는 상관관계가 있으므로 가정의 변동이 독립적으로 발생되지 않을 것이기 때문에 상기의 민감도 분석은 확정급여채무의 실제변동을 나타내지 않을 것입니다. 한편, 상기의 민감도 분석에서 확정급여채무의 현재가치는 재무상태표상 확정급여채무를 측정하는 데 적용한 예측단위적립방식을 사용하여 측정되었습니다.(7) 당사는 차기에 확정급여제도에 대한 기여금으로 710,539천원을 납부할 것으로 예상하고 있습니다.(8) 확정급여채무의 가중평균만기는 10.642년(전기: 10.327년)입니다.(9) 당기말 및 전기말 할인되지 않은 퇴직급여지급액의 만기구성정보는 다음과 같습니다.(당기말)\n(단위: 천원)\n구 \xa0 분\n1차년도\n2차년도\n3~4차년도\n5~9차년도\n10차년도 이후\n합 \xa0 계\n지급액\n108,133\xa0\n4,269,611\xa0\n289,793\xa0\n1,009,216\xa0\n6,252,687\xa0\n11,929,440\xa0\n(전기말)\n(단위: 천원)\n구 \xa0 분\n1차년도\n2차년도\n3~4차년도\n5~9차년도\n10차년도 이후\n합 \xa0 계\n지급액\n113,409\xa0\n2,902,518\xa0\n249,487\xa0\n874,831\xa0\n4,709,773\xa0\n8,850,018\xa0\n17. 기타유동부채보고기간종료일 현재 기타유동부채의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n예수금\n926,251\xa0\n653,731\xa0\n18. 기타금융부채(1) 보고기간종료일 현재 기타금융부채의 구성내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n유 \xa0 동\n비유동\n유 \xa0 동\n비유동\n리스부채\n561,050\xa0\n1,026,618\xa0\n554,661\xa0\n-\xa0\n보증부채\n-\xa0\n-\xa0\n15,192\xa0\n-\xa0\n합 \xa0 계\n561,050\xa0\n1,026,618\xa0\n569,853\xa0\n-\xa0\n(2) 당기 및 전기 중 사용권자산 및 리스부채 장부금액의 변동은 다음과 같습니다.(당기)\n(단위 : 천원)\n구 \xa0 분\n사용권자산\n리스부채\n건물\n당기초\n518,563\xa0\n554,661\xa0\n감가상각\n(594,387)\n-\xa0\n이자비용\n-\xa0\n26,088\xa0\n지급\n-\xa0\n(624,886)\n리스변경\n1,632,052\xa0\n1,631,805\xa0\n당기말\n1,556,228\xa0\n1,587,668\xa0\n(전기)\n(단위 : 천원)\n구 \xa0 분\n사용권자산\n리스부채\n건물\n전기초\n1,185,551\xa0\n1,208,627\xa0\n감가상각\n(678,621)\n-\xa0\n이자비용\n-\xa0\n23,784\xa0\n지급\n-\xa0\n(689,383)\n리스변경\n11,633\xa0\n11,633\xa0\n전기말\n518,563\xa0\n554,661\xa0\n(3) 당기 중 단기리스에 따른 리스료는 없으며(전기: 7,710천원), 소액자산리스에 따른 리스료 15,848천원(전기: 16,453천원)을 인식하였습니다. 당기 중 리스의 총 현금유출은 640,734천원(전기: 713,546천원) 입니다.19. 자본금보고기간종료일 현재 자본금의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n수권주식수\n발행주식수\n액면금액\n당기말\n전기말\n보통주\n10,000,000주\n4,000,000주\n5,000원\n20,000,000\xa0\n20,000,000\xa0\n20. 기타불입자본보고기간종료일 현재 기타불입자본의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n주식발행초과금\n166,578,498\xa0\n166,578,498\xa0\n자기주식\n(9,757,880)\n(8,356,979)\n합 \xa0 계\n156,820,618\xa0\n158,221,519\xa0\n21. 이익잉여금(1) 보고기간종료일 현재 이익잉여금의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n법정적립금(주1)\n10,000,000\xa0\n10,000,000\xa0\n임의적립금(주2)\n720,760,000\xa0\n760,760,000\xa0\n미처분이익잉여금\n70,310,487\xa0\n(27,038,845)\n합 \xa0 계\n801,070,487\xa0\n743,721,155\xa0\n(주1) 상법상의 규정에 따라 납입자본의 50%에 달할 때까지 매 결산기마다 금전에 의한 이익배당액의 10%이상을 이익준비금으로 적립하고 있습니다. 동 이익준비금은 현금배당의 재원으로 사용될 수 없으며, 자본전입 또는 결손보전을 위해서만 사용될 수 있습니다.(주2) 당사는 과거 자산재평가법에 의한 자산재평가를 실시하였으며, 보고기간말 현재 이에 따른 재평가차익 32,069,179천원(법인세효과 차감 후 금액임)을 이익잉여금으로 계상하고 있습니다. 동 재평가잉여금은 현금배당의 재원으로 사용될 수 없으며,자본전입 또는 결손보전을 위해서만 사용될 수 있습니다.(2) 당기 및 전기 중 배당금 지급내역은 다음과 같습니다.(당기)\n(단위: 천원)\n주식의 종류\n총발행주식수\n자기주식수\n배당주식수\n주당 배당금(주1)\n배당금 합계\n보통주\n4,000,000주\xa0\n88,048주\xa0\n3,911,952주\xa0\n2,750원\xa0\n9,858,104\xa0\n(주1) 당사는 당기 중 이사회에서 최대주주 및 특수관계자는 주당 2,500원, 일반주주는 주당 2,750원을 배당하는 차등배당을 결의하였으며, 상기 공시내용은 일반주주 기준으로 작성하였습니다.(전기)\n(단위: 천원)\n주식의 종류\n총발행주식수\n자기주식수\n배당주식수\n주당 배당금\n배당금 합계\n보통주\n4,000,000주\xa0\n20,740주\xa0\n3,979,260주\xa0\n2,250원\xa0\n8,953,335\xa0\n(3) 당기 및 전기의 이익잉여금처분계산서(안)의 내역은 다음과 같습니다.\n이익잉여금처분계산서\n제 22(당) 기\xa0\n2022년 \xa01월 \xa0 1일 부터\n제 21(전) 기\xa0\n2021년 \xa01월 \xa0 1일 부터\n2022년 12월 31일 까지\n2021년 12월 31일 까지\n처분예정일\xa0\n2023년 3월 28일\n처분확정일\n2022년 3월 24일\n(단위: 원)\n과 \xa0 목\n제 22(당) 기\n제 21(전) 기\nI. 미처분이익잉여금\n70,310,486,746\xa0\n\u3000\n(27,038,844,640)\n\xa01. 전기이월미처분이익잉여금\n3,103,051,360\xa0\n7,540,482,069\xa0\n\u3000\n\xa02. 확정급여제도의 재측정요소\n(798,135,439)\n306,002,851\xa0\n\u3000\n\xa03. 당기순이익(손실)\n68,005,570,825\xa0\n(37,825,092,147)\n\u3000\n\xa04. 기타포괄손익-공정가치 측정 지분상품 처분\n-\xa0\n2,939,762,587\xa0\n\u3000\nII. 임의적립금 등 이입액\n-\xa0\n\u3000\n40,000,000,000\xa0\n\xa01. 임의적립금\n-\xa0\n40,000,000,000\xa0\n\u3000\nIII. 이익잉여금처분액\n66,792,720,000\xa0\n\u3000\n9,858,104,000\xa0\n\xa01. 이익준비금\n-\xa0\n-\xa0\n\u3000\n\xa02. 임의적립금\n53,000,000,000\xa0\n-\xa0\n\u3000\n\xa03. 배당금\n13,792,720,000\xa0\n9,858,104,000\xa0\n\u3000\n\xa0 \xa0 가. 현금배당금 \xa0 \xa0 \xa0 주당배당금(율): \xa0 \xa0 \xa0 당기:3,500원(70%) 대주주 및 특수관계자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa04,000원(80%) 기타 소액주주 \xa0 \xa0 \xa0 전기:2,500원(50%) 대주주 및 특수관계자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02,750원(55%) 기타 소액주주\n13,792,720,000\xa0\n9,858,104,000\xa0\n\u3000\nⅢ. 차기이월미처분이익잉여금\n\u3000\n3,517,766,746\xa0\n\u3000\n3,103,051,360\xa0\n22. 수익(1) 당기 및 전기 중 당사의 매출액 세부내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n고객과의 계약 등에서 생기는 수익\n10,252,190\xa0\n7,774,424\xa0\n임대료수익\n2,437,806\xa0\n2,403,935\xa0\n배당금수익\n44,038,969\xa0\n43,014,432\xa0\n합 \xa0 계\n56,728,965\xa0\n53,192,791\xa0\n(2) 당기 및 전기 중 당사의 고객과의 계약에서 생기는 수익의 구분은 다음과 같습니다.(당기)\n(단위: 천원)\n구 \xa0 분\n용역수익\n상표권수익\n합 \xa0 계\n재화 또는 용역의 유형\n\xa0용역의 제공으로 인한 수익\n7,373,121\xa0\n2,879,069\xa0\n10,252,190\xa0\n지리적 시장\n\xa0국내\n7,354,039\xa0\n2,846,692\xa0\n10,200,731\xa0\n\xa0해외\n19,082\xa0\n32,377\xa0\n51,459\xa0\n합 \xa0 계\n7,373,121\xa0\n2,879,069\xa0\n10,252,190\xa0\n재화나 용역의 이전 시기\n\xa0기간에 걸쳐 이전하는 용역\n7,373,121\xa0\n2,879,069\xa0\n10,252,190\xa0\n(전기)\n(단위: 천원)\n구 \xa0 분\n용역수익\n상표권수익\n합 \xa0 계\n재화 또는 용역의 유형\n\xa0용역의 제공으로 인한 수익\n5,402,815\xa0\n2,371,609\xa0\n7,774,424\xa0\n지리적 시장\n\xa0국내\n5,402,815\xa0\n2,348,921\xa0\n7,751,736\xa0\n\xa0해외\n-\xa0\n22,688\xa0\n22,688\xa0\n합 \xa0 계\n5,402,815\xa0\n2,371,609\xa0\n7,774,424\xa0\n재화나 용역의 이전 시기\n\xa0기간에 걸쳐 이전하는 용역\n5,402,815\xa0\n2,371,609\xa0\n7,774,424\xa0\n23. 영업비용당기 및 전기 중 당사의 영업으로부터 발생한 비용의 내역은 다음과 같습니다.(1) 종업원급여비용\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n급여\n6,910,394\xa0\n5,971,245\xa0\n퇴직급여\n353,686\xa0\n487,657\xa0\n복리후생비\n656,506\xa0\n558,459\xa0\n합 \xa0 계\n7,920,586\xa0\n7,017,361\xa0\n(2) (감가)상각비\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n유형자산감가상각비\n77,383\xa0\n72,956\xa0\n투자부동산감가상각비\n360,683\xa0\n364,858\xa0\n무형자산상각비\n17,693\xa0\n54,359\xa0\n사용권자산감가상각비\n594,387\xa0\n678,621\xa0\n합 \xa0 계\n1,050,146\xa0\n1,170,794\xa0\n(3) 지급수수료\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n지급수수료\n4,715,722\xa0\n3,588,974\xa0\n(4) 기타영업비용\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n여비교통비\n179,517\xa0\n48,832\xa0\n통신비\n27,702\xa0\n23,362\xa0\n세금과공과\n779,528\xa0\n655,285\xa0\n도서인쇄비\n269,351\xa0\n243,632\xa0\n보험료\n23,885\xa0\n24,793\xa0\n사무용품비\n13,767\xa0\n10,705\xa0\n차량유지비\n42,501\xa0\n36,242\xa0\n행사비\n71,934\xa0\n122,515\xa0\n회의비\n140,972\xa0\n45,800\xa0\n접대비\n166,877\xa0\n87,505\xa0\n광고선전비\n1,139,299\xa0\n870,789\xa0\n수선비\n21,381\xa0\n38,639\xa0\n임차료\n375,469\xa0\n422,041\xa0\n교육훈련비\n156,743\xa0\n96,669\xa0\n합 \xa0 계\n3,408,926\xa0\n2,726,809\xa0\n24. 기타수익 및 기타비용(1) 당기 및 전기 중 기타수익의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당 \