text
xa0 기\n전 \xa0 기\n수입수수료\n237,032\xa0\n276,749\xa0\n유형자산처분이익\n21,729\xa0\n10,056\xa0\n투자부동산처분이익\n19,694,801\xa0\n-\xa0\n매각예정비유동자산처분이익\n19,548,422\xa0\n-\xa0\n관계기업투자처분이익\n853,843\xa0\n-\xa0\n잡이익\n22,362\xa0\n31,005\xa0\n합 \xa0 계\n40,378,189\xa0\n317,810\xa0\n(2) 당기 및 전기 중 기타비용의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n기부금\n73,000\xa0\n73,000\xa0\n유형자산처분손실\n18\xa0\n9\xa0\n잡손실\n702\xa0\n201\xa0\n매각예정비유동자산손상차손\n-\xa0\n29,901,191\xa0\n종속기업투자손상차손\n-\xa0\n38,625,168\xa0\n매각예정비유동자산처분손실\n2,879,709\xa0\n-\xa0\n종속기업주식처분손실\n-\xa0\n686,000\xa0\n합 \xa0 계\n2,953,429\xa0\n69,285,569\xa0\n25. 금융수익(1) 당기 및 전기 중 금융수익의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n이자수익\n72,316\xa0\n39,078\xa0\n외화매매이익\n6,087\xa0\n241\xa0\n합 \xa0 계\n78,403\xa0\n39,319\xa0\n(2) 당기 및 전기 중 금융상품의 범주별로 분석한 금융수익의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n상각후원가측정 금융자산\n72,557\xa0\n39,315\xa0\n상각후원가로 측정하는 금융부채\n5,846\xa0\n4\xa0\n합 \xa0 계\n\xa078,403\xa0\n39,319\xa0\n26. 금융비용(1) 당기 및 전기 중 금융비용의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n이자비용\n3,798,990\xa0\n2,489,796\xa0\n외화매매손실\n11,325\xa0\n2,896\xa0\n합 \xa0 계\n3,810,315\xa0\n2,492,692\xa0\n(2) 당기 및 전기 중 금융상품의 범주별로 분석한 금융비용의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n상각후원가측정 금융자산\n-\xa0\n2,159\xa0\n상각후원가로 측정하는 금융부채\n3,810,315\xa0\n2,490,533\xa0\n합 \xa0 계\n3,810,315\xa0\n2,492,692\xa0\n27. 법인세(1) 당기 및 전기의 법인세비용의 주요 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n당기법인세부담액\n9,486,510\xa0\n-\xa0\n과거기간의 당기법인세에 대하여 당기에 인식한 조정액\n33,834\xa0\n25,222\xa0\n일시적차이의 발생 및 소멸로 인한 금액\n(4,398,475)\n5,462,333\xa0\n기타포괄손익의 변동으로 인한 법인세효과\n198,992\xa0\n(394,743)\n법인세비용\n5,320,861\xa0\n5,092,812\xa0\n(2) 당기 및 전기의 회계이익과 법인세비용의 관계는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n법인세비용차감전순이익(손실)\n73,326,431\xa0\n(32,732,280)\n적용세율(세율: 당기 23.57%, 전기: 22.79%)에 따른 법인세비용\n17,282,996\xa0\n(7,459,212)\n조정사항\n\u3000\n\u3000\n\xa0 비과세수익으로 인한 효과\n(9,480,455)\n(7,813,026)\n\xa0 비공제비용으로 인한 효과\n41,148\xa0\n21,592\xa0\n\xa0 미인식 이연법인세효과의 변동\xa0\n(2,314,853)\n11,230,885\xa0\n\xa0 과거기간의 당기법인세에 대하여 당기에 인식한 조정액\n33,834\xa0\n25,222\xa0\n\xa0 미환류소득법인세\n893,235\xa0\n-\xa0\n\xa0 연결납세 효과\n-\xa0\n8,947,294\xa0\n\xa0 기타 세율변동효과 등\n(1,135,044)\n140,057\xa0\n소 \xa0 계\n(11,962,135)\n12,552,024\xa0\n법인세비용\n5,320,861\xa0\n5,092,812\xa0\n(3) 당기 및 전기 중 기타포괄손익으로 인식된 법인세의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n세전\n세효과\n세후\n세전\n세효과\n세후\n확정급여제도의 재측정요소\n(997,127)\n198,992\xa0\n(798,135)\n392,311\xa0\n(86,308)\n306,003\xa0\n기타포괄손익-공정가치 측정 금융자산 평가손익\n-\n-\n-\n1,401,977\xa0\n(308,435)\n1,093,542\xa0\n합 \xa0 계\n(997,127)\n198,992\xa0\n(798,135)\n1,794,288\xa0\n(394,743)\n1,399,545\xa0\n(4) 이연법인세자산과 부채의 회수 및 결제 시기는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n이연법인세자산\n\xa0 12개월 후에 회수될 이연법인세자산\n1,445,194\xa0\n1,052,930\xa0\n\xa0 12개월 이내에 회수될 이연법인세자산\n145,303\xa0\n4,425,650\xa0\n소 \xa0 계\n1,590,497\xa0\n5,478,580\xa0\n이연법인세부채\n\xa0 12개월 후에 회수될 이연법인세부채\n(11,768,871)\n(13,318,992)\n\xa0 12개월 이내에 회수될 이연법인세부채\n(119,501)\n(6,855,939)\n소 \xa0 계\n(11,888,372)\n(20,174,931)\n이연법인세자산(부채) 순액\n(10,297,875)\n(14,696,351)\n(5) 보고기간종료일 현재 재무상태표에 인식된 이연법인세자산(부채)의 내역은 다음과 같습니다.(당기말)\n(단위: 천원)\n구 \xa0 분\n기 \xa0 초\n증 \xa0 감\n기 \xa0 말\n<일시적차이 및 결손금>\n종속기업투자,공동기업투자 및 관계기업투자\n(279,497,639)\n709,285\xa0\n(278,788,354)\n확정급여채무\n4,135,734\xa0\n1,025,355\xa0\n5,161,089\xa0\n기타포괄손익-공정가치 측정 금융자산 평가손익\n23,868\xa0\n-\n23,868\xa0\n누적유급휴가\n113,467\xa0\n8,504\xa0\n121,971\xa0\n사외적립자산\n(4,603,184)\n(1,015,159)\n(5,618,343)\n미수수익\n(2,827)\n(326)\n(3,153)\n지급보증수수료\n5,041\xa0\n-\n5,041\xa0\n토지재평가적립금\n(55,937,687)\n6,504,112\xa0\n(49,433,575)\n유형자산\n316,232\xa0\n14,922\xa0\n331,154\xa0\n무형자산\n337,938\xa0\n-\n337,938\xa0\n사용권자산\n(518,563)\n(1,037,665)\n(1,556,228)\n리스부채\n554,662\xa0\n1,033,006\xa0\n1,587,668\xa0\n세무상이월결손금\n-\n-\n-\n일시적차이 및 세무상결손금 소계\n(335,072,958)\n\u3000\n(327,830,924)\n이연법인세 인식 제외금액\n(268,271,363)\n\u3000\n(278,793,423)\n이연법인세 인식 대상금액\n(66,801,595)\n\u3000\n(49,037,501)\n세율\n22.00%\n\u3000\n21.00%\n이연법인세부채\n(14,696,351)\n\u3000\n(10,297,875)\n(전기말)\n(단위: 천원)\n구 \xa0 분\n기 \xa0 초\n증 \xa0 감\n기 \xa0 말\n<일시적차이 및 결손금>\n종속기업투자,공동기업투자 및 관계기업투자\n(309,408,060)\n29,910,421\xa0\n(279,497,639)\n확정급여채무\n4,797,279\xa0\n(661,545)\n4,135,734\xa0\n기타포괄손익-공정가치 측정 금융자산 평가손익\n(5,599,159)\n5,623,027\xa0\n23,868\xa0\n누적유급휴가\n155,088\xa0\n(41,621)\n113,467\xa0\n사외적립자산\n(5,512,609)\n909,425\xa0\n(4,603,184)\n미수수익\n(2,382)\n(445)\n(2,827)\n지급보증수수료\n5,041\xa0\n-\xa0\n5,041\xa0\n토지재평가적립금\n(55,937,687)\n-\xa0\n(55,937,687)\n유형자산\n328,419\xa0\n(12,187)\n316,232\xa0\n무형자산\n337,938\xa0\n-\xa0\n337,938\xa0\n사용권자산\n(1,185,551)\n666,988\xa0\n(518,563)\n리스부채\n1,208,627\xa0\n(653,965)\n554,662\xa0\n세무상이월결손금\n32,924,610\xa0\n(32,924,610)\n-\xa0\n일시적차이 및 세무상결손금 소계\n(337,888,446)\n\u3000\n(335,072,958)\n이연법인세 인식 제외금액\n(295,915,634)\n\u3000\n(268,271,363)\n이연법인세 인식 대상금액\n(41,972,812)\n\u3000\n(66,801,595)\n세율\n22.00%\n\u3000\n22.00%\n이연법인세부채\n(9,234,018)\n\u3000\n(14,696,351)\n(6) 보고기간종료일 현재 이연법인세자산으로 인식되지 않은 차감할 일시적차이 및 세무상결손금의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n관계기업투자\n-\xa0\n10,522,060\xa0\n세무상결손금\n-\xa0\n-\xa0\n종속기업투자\n37,560,933\xa0\n-\xa0\n합 \xa0계\n37,560,933\xa0\n10,522,060\xa0\n(7) 보고기간종료일 현재 이연법인세부채로 인식되지 않은 가산할 일시적 차이는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n공동기업투자\n-\xa0\n-\xa0\n종속기업투자\n(316,354,356)\n(278,793,423)\n합 \xa0계\n(316,354,356)\n(278,793,423)\n28. 주당손익당기 및 전기의 기본주당손익의 계산내역은 다음과 같습니다.\n(단위: 원, 주)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n당기순이익(손실)\n68,005,570,825\xa0\n(37,825,092,147)\n가중평균유통보통주식수(주1)\n3,902,972\xa0\n3,947,547\xa0\n보통주 기본주당손익\n17,424\xa0\n(9,582)\n(주1) 당기 및 전기의 가중평균유통보통주식수의 산출근거는 다음과 같습니다.(당기)\n(단위: 주)\n구 \xa0 분\n유통주식수\n가중치(일)\n가중평균유통보통주식수\n발행주식수\n4,000,000\xa0\n365/365\n4,000,000\xa0\n기초자기주식수\n(88,397)\n365/365\n(88,397)\n자기주식매입\n(13,541)\n233/365\n(8,631)\n합 \xa0 계\n3,898,062\xa0\n3,902,972\xa0\n(전기)\n(단위: 주)\n구 \xa0 분\n유통주식수\n가중치(일)\n가중평균유통보통주식수\n발행주식수\n4,000,000\xa0\n365/365\n4,000,000\xa0\n기초자기주식수\n(21,058)\n365/365\n(21,058)\n자기주식매입\n(67,339)\n170/365\n(31,395)\n합 \xa0 계\n3,911,603\xa0\n\u3000\n3,947,547\xa0\n당사는 보고기간말 현재 희석화증권을 발행하지 않았으므로 희석주당손익은 기본주당손익과 같습니다.29. 위험관리(1) 자본위험관리당사는 부채와 자본 잔액의 최적화를 통하여 주주이익을 극대화시키는 동시에 계속기업으로서 지속될 수 있도록 자본을 관리하고 있습니다. 당사의 전반적인 전략은 전기와 비교하여 변동이 없습니다. 당사는 자본관리지표로 부채비율을 이용하고 있으며 이 비율은 총부채를 총자본으로 나누어 산출하고 있습니다. 한편, 총부채 및 총자본은 재무제표의 금액을 기준으로 계산합니다.한편, 보고기간종료일 현재 부채비율은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n\xa0당기말\n전기말\n부채\n151,504,020\xa0\n126,207,598\xa0\n자본\n977,891,105\xa0\n921,942,675\xa0\n부채비율\n15.49%\xa0\n13.69%\xa0\n(2) 금융위험당사의 재무부문은 영업과 관련한 금융위험을 감시하고 관리하는 역할을 하고 있습니다. 이러한 위험들은 시장위험(통화위험, 공정가치이자율위험 및 가격위험 포함), 신용위험, 유동성위험 및 현금흐름이자율위험을 포함하고 있습니다.당사는 위험회피를 위하여 파생금융상품을 이용함으로써 이러한 위험의 영향을 최소화시키고자 합니다. 파생금융상품의 사용은 이사회가 승인한 당사의 정책에 따라 결정되는데, 이에 따라 외환위험, 이자율위험, 신용위험, 파생금융상품 및 비파생금융상품의 이용, 그리고 초과유동성의 투자에 관한 명문화된 원칙이 제공되고 있습니다.내부감사인은 지속적으로 정책의 준수와 위험노출한도를 검토하고 있습니다. 당사는투기적 목적으로 파생금융상품을 포함한 금융상품계약을 체결하거나 거래하지 않습니다.(3) 범주별 금융자산 및 금융부채활성시장에서 거래되는 금융상품의 공정가치는 보고기간종료일 현재 고시되는 시장가격에 기초하여 산정됩니다. 당사가 보유하고 있는 금융자산의 공시되는 시장가격은 최종거래가격입니다. 활성시장에서 거래되지 아니하는 금융상품의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 당사는 다양한 평가기법을 활용하고 있으며 보고기간종료일에 현재 시장 상황에 근거하여 가정을 수립하고 있습니다. 금융상품에는 추정현금흐름할인법과 같은 다양한 기법들을 사용하여 공정가치를 산정하고 있습니다. 1) 보고기간종료일 현재 당사의 범주별 금융자산의 내역은 다음과 같습니다.(당기말)\n(단위: 천원)\n구 \xa0 분\n상각후원가측정금융자산\n기타포괄손익-공정가치측정 금융자산\n합 \xa0 계\n현금및현금성자산\n4,714,788\xa0\n-\xa0\n4,714,788\xa0\n매출채권및기타채권\n유동\n1,597,547\xa0\n-\xa0\n1,597,547\xa0\n비유동\n774,993\xa0\n-\xa0\n774,993\xa0\n기타금융자산\n유동\n1,300\xa0\n-\xa0\n1,300\xa0\n비유동\n62,175\xa0\n18,796\xa0\n80,971\xa0\n합 \xa0 계\n7,150,803\xa0\n18,796\xa0\n7,169,599\n(전기말)\n(단위: 천원)\n구 \xa0 분\n상각후원가측정금융자산\n기타포괄손익-공정가치측정 금융자산\n합 \xa0 계\n현금및현금성자산\n3,665,525\xa0\n-\xa0\n3,665,525\xa0\n매출채권및기타채권\n유동\n1,167,120\xa0\n-\xa0\n1,167,120\xa0\n비유동\n166,013\xa0\n-\xa0\n166,013\xa0\n기타금융자산\n유동\n2,775\xa0\n-\xa0\n2,775\xa0\n비유동\n59,185\xa0\n18,796\xa0\n77,981\xa0\n합 \xa0 계\n5,060,618\xa0\n18,796\xa0\n5,079,414\xa0\n2) 보고기간종료일 현재 당사가 보유한 금융부채는 모두 상각후원가로 측정하는 금융부채입니다.(4) 시장위험당사의 활동은 주로 환율과 이자율의 변동으로 인한 금융위험에 노출되어 있습니다. 따라서 필요할 경우 이자율과 외화위험을 관리하기 위해 통화선도와 통화스왑을 포함한 다양한 파생상품계약을 체결할 수 있습니다.1) 외화위험관리당사는 외화로 표시된 거래를 수행하고 있으므로 환율변동으로 인한 위험에 노출되어 있습니다. 환율변동으로 인한 위험의 노출정도는 통화선도계약을 활용하여 승인된 정책에서 정하는 한도 내에서 관리하고 있습니다.당사의 환위험은 외화로 표시된 화폐성자산과 화폐성부채의 환율변동과 관련하여 발생하고 있습니다. 당사는 당기말 현재 외화로 표시된 화폐성자산 및 화폐성부채를 보유하고 있지 않습니다.\n2) 이자율위험관리당사는 고정이자율과 변동이자율로 자금을 차입하고 있으며, 이로 인하여 이자율위험에 노출되어 있습니다. 당사는 이자율위험을 관리하기 위하여 고정금리부차입금과변동금리부차입금의 적절한 균형을 유지하고 있습니다. 위험회피활동은 이자율 현황과 정의된 위험성향을 적절히 조정하기 위해 정기적으로 평가되며 최적의 위험회피전략이 적용되도록 하고 있습니다.보고기간종료일 현재 이자율위험에 노출된 자산 및 부채의 이자율이 1% 증가 및 감소할 경우 당기 및 전기 법인세비용차감전순손익에 미치는 영향은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n1% 상승시\n1% 하락시\n당기말\n전기말\n당기말\n전기말\n차입부채\n(106,010)\n(50,000)\n106,010\xa0\n50,000\xa0\n(5) 가격위험당사가 보유한 기타포괄손익-공정가치 측정 금융자산 중 상장지분상품은 없으므로 가격변동위험에 노출되어 있지 않습니다.\n(6) 신용위험관리신용위험은 계약상대방이 계약상의 의무를 불이행하여 당사에 재무적 손실을 미칠 위험을 의미합니다. 당사는 채무불이행으로 인한 재무적 손실을 경감시키는 수단으로서 신용도가 일정 수준 이상인 거래처와 거래하고, 충분한 담보를 수취하는 정책을채택하고 있습니다. 당사의 신용위험노출 및 거래처의 신용등급을 지속적으로 검토하고 있으며 이러한 거래 총액은 승인된 거래처에 고루 분산되어 있습니다. 매출채권은 다수의 거래처로 구성되어 있고, 임대업을 주업으로 하는 회사로서 임대보증금을 사실상 담보형식으로 제공받고 있습니다.\n한편, 보고기간종료일 현재 신용위험에 대한 최대노출정도는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n통 \xa0 화\n당기말\n전기말\n금융보증계약(주1)\nKRW\n39,000,000\xa0\n39,000,000\xa0\n(주1) 금융보증계약과 관련된 당사의 최대노출정도는 보증이 청구되면 당사가 지급하여야 할 최대금액입니다.신용위험에 노출된 금융자산 중 상기 금융보증계약을 제외한 나머지 금융자산은 장부금액이 신용위험에 대한 최대 노출정도를 가장 잘 나타내는 경우에 해당하여 상기 공시에서 제외하고 있습니다.(7) 유동성위험관리유동성위험관리에 대한 궁극적인 책임은 당사의 단기 및 중장기 자금조달과 유동성관리규정을 적절하게 관리하기 위한 기본정책을 수립하는 이사회에 있습니다. 당사는 충분한 적립금과 차입한도를 유지하고 예측현금흐름과 실제현금흐름을 계속하여 관찰하고 금융자산과 금융부채의 만기구조를 대응시키면서 유동성위험을 관리하고 있습니다.보고기간종료일 현재 당사의 비파생금융부채의 만기구조는 다음과 같습니다.(당기말)\n(단위: 천원)\n구 \xa0 분\n1년 미만\n1~2년\n2년 이상\n합 \xa0 계\n무이자\n3,233,839\xa0\n1,616,608\xa0\n-\xa0\n4,850,447\xa0\n변동금리부 부채\n10,893,356\xa0\n-\xa0\n-\xa0\n10,893,356\xa0\n고정금리부 부채\n16,274,507\xa0\n100,956,500\xa0\n-\xa0\n117,231,007\xa0\n리스부채\n592,654\xa0\n592,654\xa0\n456,343\xa0\n1,641,651\xa0\n합 \xa0 계\n30,994,356\xa0\n103,165,762\xa0\n456,343\xa0\n134,616,461\xa0\n상기에 포함되지 않은 사항으로 당사의 금융보증 관련 최대 유출가능 보증액은 39,000,000천원입니다.\n(전기말)\n(단위: 천원)\n구 \xa0 분\n1년 미만\n1~2년\n2년 이상\n합 \xa0 계\n무이자\n4,912,665\xa0\n597,325\xa0\n-\xa0\n5,509,990\xa0\n변동금리부 부채\n5,093,186\xa0\n-\xa0\n-\xa0\n5,093,186\xa0\n고정금리부 부채\n1,913,000\xa0\n1,913,000\xa0\n100,956,500\xa0\n104,782,500\xa0\n리스부채\n559,131\xa0\n-\xa0\n-\xa0\n559,131\xa0\n합 \xa0 계\n12,477,982\xa0\n2,510,325\xa0\n100,956,500\xa0\n115,944,807\xa0\n상기에 포함되지 않은 사항으로 당사의 금융보증 관련 최대 유출가능 보증액은 39,000,000천원입니다.\n한편, 금융부채의 만기분석은 해당 금융부채로부터 발생하는 이자를 포함하며 할인되지 않은 현금흐름을 기초로 당사가 지급하여야 하는 가장 빠른 만기일에 근거하여 작성되었습니다.\n30. 금융상품의 공정가치(1) 공정가치와 장부금액1) 금융자산\n(단위 : 천원)\n구 \xa0 분\n당기말\n전기말\n공정가치\n장부금액\n공정가치\n장부금액\n1) 상각후원가측정 금융자산\n현금및현금성자산\n4,714,788\xa0\n4,714,788\xa0\n3,665,525\xa0\n3,665,525\xa0\n매출채권및기타채권\n2,372,539\xa0\n2,372,539\xa0\n1,333,133\xa0\n1,333,133\xa0\n기타금융자산\n63,475\xa0\n63,475\xa0\n61,960\xa0\n61,960\xa0\n소 \xa0 계\n7,150,802\xa0\n7,150,802\xa0\n5,060,618\xa0\n5,060,618\xa0\n2) 기타포괄손익-공정가치 측정 금융자산\n기타금융자산\n18,796\xa0\n18,796\xa0\n18,796\xa0\n18,796\xa0\n합 \xa0 계\n7,169,598\xa0\n7,169,598\xa0\n5,079,414\xa0\n5,079,414\xa0\n2) 금융부채\n(단위 : 천원)\n구 \xa0 분\n당기말\n전기말\n공정가치\n장부금액\n공정가치\n장부금액\n1) 상각후원가측정 금융부채\n매입채무및기타채무(주1)\n4,236,604\xa0\n4,236,604\xa0\n5,509,990\xa0\n5,509,990\xa0\n차입금\n117,659,824\xa0\n124,469,617\xa0\n104,777,673\xa0\n104,777,673\xa0\n기타금융부채(주2)\n-\xa0\n-\xa0\n15,192\xa0\n15,192\xa0\n합 \xa0 계\n121,896,428\xa0\n128,706,221\xa0\n110,302,855\xa0\n110,302,855\xa0\n(주1) 당기말 현재 금융부채에 포함되지 않는 미지급급여는 제외하였습니다.(주2) 당기말 및 전기말 리스부채는 제외하였습니다(주석 18 참조).\n(2) 수준별 공정가치당사는 공정가치 측정에 사용된 투입변수의 유의성을 반영하는 공정가치 서열체계에따라 공정가치 측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다.\xa0\n구 \xa0 분\n투입변수의 유의성\n수준 1\n동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준 2\n직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수\n수준 3\n관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수\n보고기간종료일 현재 반복적으로 공정가치로 측정하는 금융상품의 수준별 공정가치 측정치는 다음과 같습니다.(당기말)\n(단위: 천원)\n구 \xa0 분\n수준 1\n수준 2\n수준 3\n합 \xa0 계\n기타포괄손익-공정가치 측정 금융자산\n비상장주식\n-\xa0\n-\xa0\n18,796\xa0\n18,796\xa0\n(전기말)\n(단위: 천원)\n구 \xa0 분\n수준 1\n수준 2\n수준 3\n합 \xa0 계\n기타포괄손익-공정가치 측정 금융자산\n비상장주식\n-\xa0\n-\xa0\n18,796\xa0\n18,796\xa0\n활성시장에서 거래되는 금융상품의 공정가치는 보고기간말 현재 고시되는 시장가격에 기초하여 산정됩니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주합니다. 당사가 보유하고 있는 금융자산의 공시되는 시장가격은 최종거래가격입니다. 이러한 상품들은 수준 1에 포함됩니다. 수준 1에 포함된 상품들은 기타포괄손익-금융자산으로 분류된 상장된 지분상품으로 구성됩니다.당사는 활성시장에서 거래되지 아니하는 금융상품의 공정가치에 대하여 평가기법을 사용하여 결정하고 있습니다. 당사는 다양한 평가기법을 활용하고 있으며 보고기간말에 현재 시장 상황에 근거하여 가정을 수립하고 있습니다. 이러한 평가기법은 가능한 한 관측가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로 사용합니다. 이때, 해당상품의 공정가치 측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당상품은 수준 2에 포함됩니다.만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 수준 3에 포함됩니다.한편, 당기와 전기 중 공정가치 수준 1과 수준 2 사이의 유의적인 이동 및 공정가치 수준 3으로 또는 수준 3으로부터의 유의적인 이동은 없었습니다.\n31. 특수관계자거래(1) 당사는 최상위지배기업으로서 당기말 현재 당사의 특수관계자 내역은 다음과 같습니다.\n구 \xa0 분\n내 \xa0 역\n관계기업\n(주1)\n진양특수강㈜, ㈜세창스틸, ㈜간만세, 케이퓨전테크놀로지㈜, Xen Technologies Pte. Ltd., ㈜포도미디어네트워크, Wow Kids (Beijing) Nutrition Tech. Co., Ltd.(주2), PT BARUN GROUP ASIA(주3), CherubicVentures SSG V Ltd(주4), 레버런트프론티어1호 창업벤처전문 사모투자 합자회사(주4), 오아시스헬스앤뷰티투자조합(주4), ZIGG LF OPPORTUNITY I, LLC(주4), Fund IV-C, A Series of Riot Ventures Opportunity Fund, L.P.(주4), TCP TacOpps I L.P.(주4)\n공동기업\n(주1)\nIG DIGITAL, LLC, ㈜피치, SeAH Gulf Special Steel Industries(주5)\n종속기업\n(주1)\n㈜세아엘앤에스, ㈜세아베스틸지주(구, ㈜세아베스틸)(주6), ㈜세아베스틸(주6), ㈜세아네트웍스, ㈜브이엔티지, ㈜디어테일(주7), ㈜세아특수강, ㈜세아메탈, ㈜세아엠앤에스, ㈜씨티씨, ㈜세아항공방산소재, ㈜윈트러스트, PT.SeAHNESIA, Pos-SeAH Steel Wire(Nantong) Co., Ltd., SeAH Automotive(Nantong) Co., Ltd., ㈜아이언그레이, IRONGREY LLC(주8), KB와이즈스타사모부동산투자신탁제2호, PT. SeAH Resources & Investment, Pos-SeAH Steel Wire(Tianjin) Co., Ltd., ㈜세아창원특수강, Pos-SeAH Steel Wire(Thailand) Co., Ltd., SeAH Global Inc., SeAH Global(Thailand) Co., Ltd., Neptune Partners Pte. Ltd., EVERGUARD, INC., SeAH Global Vina Company Limited, SeAH CTC Co., Ltd., SeAH M&S Vietnam Co., LTD, SeAH Global India Private Limited, SeAH Global Japan Co., Ltd., ㈜세아기술투자(주9), FR GTUS CO-INVESTMENT, L.P.(주10), AL-500-FUNDS, LP(주10), 포레스트아이지합자조합(주10)\n기타\n(주11)\n(유)아라미스홀딩스투자목적회사\n(주12)\n㈜세아에삽, ㈜세아에프에스, ㈜우진정공, Foshan SeAH Precision Metal Co., Ltd., SeAH Precision Mexico S.A. DE C.V., India SeAH Precision Metal Pvt., Ltd., S&G Holdings Ltd., Suzhou SeAH Precision Metal Co., Ltd., SeAH Precision Metal(Thailand) Co., Ltd., Qingdao SeAH Precision Metal Co., Ltd., PT. SeAH Precision Metal Indonesia, PT. SeAH Steel Indonesia\n(주13)\n㈜세아제강지주 등\n(주1) 종속기업의 관계기업 및 공동기업, 종속기업이 포함되어 있습니다.(주2) 종속기업인 ㈜아이언그레이는 Wow Kids (Beijing) Nutrition Tech. Co., Ltd를 신규로 취득하였습니다. 지분율은 20% 미만이지만, 당사가 피투자회사의 재무정책과 영업정책에 관한 의사결정 과정에 참여할 수 있는 경우 등에 해당되어 피투자회사에 유의적인 영향력을 행사하는 것으로 보아 관계기업으로 분류하였습니다.(주3) 종속기업인 ㈜아이언그레이는 PT BARUN GROUP ASIA를 신규로 취득하였습니다.\n(주4) 종속기업인 ㈜아이언그레이는 유한책임사원으로 배당 등 정책결정과정에 참여할 권리를 보유하는 등의 사유로 유