text
의적인 영향력을 행사한다고 판단하여 관계기업으로 분류하였습니다.(주5) 종속기업인 ㈜세아창원특수강은 사우디산업투자공사(Dussur)와 계약을 체결하여 합작법인 SeAH Gulf Special Steel Industries 을 설립하였습니다. ㈜세아창원특수강이 소유하고 있는 지분율이 51%로 지분율 과반수 보유회사이나, 다른 주주와의 약정에 따라 주요한 영업 및 재무 의사결정은 공동으로 행사하도록 협약함에 따라공동기업으로 분류하였습니다.(주6) 종속기업인 ㈜세아베스틸지주(구, ㈜세아베스틸)는 2022년 4월 1일을 분할기일(분할등기일 2022년 4월 5일)로 하여 특수강 제조 등사업부문 일체를 물적분할 후 사명을 주식회사 베아베스틸로 하는 종속기업(설립 후 분할존속법인의 보유지분율 100%)을 신규 설립하였으며, 분할존속법인의 사명을 세아베스틸 지주로 변경하였습니다.(주7) 종속기업인 ㈜브이엔티지는 2022년 7월 15일을 분할기일(분할등기일 2022년 7월 21일)로 하여 디어테일사업부문을 물적분할 후 사명을 주식회사 디어테일로 하는 종속기업(설립 후 분할존속법인의 보유지분율 100%)을 신규 설립하였습니다.(주8) 종속기업인 ㈜아이언그레이는 IRONGREY LLC를 신규 설립하였습니다.\n(주9) ㈜세아기술투자를 신규 설립하였습니다(주석 12 참조).(주10) 종속기업인 ㈜아이언그레이는 유한책임사원으로 업무집행사원에게 지급되었거나 지급될 수수료가 유의적이지 않고, 이를 제외한 변동이익의 대부분을 분배받을 권리가 있으므로 대상 회사에 대해 지배력을 보유한다고 판단하였습니다.(주11) 종속기업인 ㈜아이언그레이는 (유)아라미스홀딩스투자목적회사를 신규로 취득하였습니다. 당사는 (유)아라미스홀딩스투자목적회사를 관계기업으로 분류하지는 않지만, 주주간 약정(이사선임권 등)에 따라 유의적인 영향력을 행사할 수 있어 기타특수관계자로 분류하였습니다(주석 13, 31 참조).(주12) 당사는 당기 중 해당 특수관계자에 대한 보유지분 전체를 (유)아라미스홀딩스투자목적회사에 매각하였으며, 이에 따라 종속기업 및 공동기업에서 기타특수관계자로 분류 변경되었습니다.\n(주13) 기업회계기준서 제1024호 특수관계자 범위에 포함되지 않으나 독점규제 및 공정거래법에 따른 동일한 대규모기업집단 소속회사입니다.\n(2) 특수관계자간 주요 거래내역(당기)\n\xa0(단위: 천원)\n구 \xa0 분\n회사의 명칭\n수 \xa0 익\n비 \xa0 용\n유ㆍ무형자산 취득\n유ㆍ무형자산 처분\n배당금지급\n배당금수익 외\n배당금수익\n\xa0종속기업(주1)\n㈜세아베스틸지주 (구, ㈜세아베스틸)\n3,390,094\xa0\n28,776,323\xa0\n107,591\xa0\n-\xa0\n6,508\xa0\n-\xa0\n㈜세아베스틸\n1,029,489\xa0\n-\xa0\n23,419\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아특수강\n1,017,602\xa0\n7,064,616\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아메탈\n151,597\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아엘앤에스\n1,126,720\xa0\n7,000,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아네트웍스\n108,926\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아엠앤에스\n1,113,487\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜아이언그레이\n60,068\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nKB와이즈스타사모부동산투자신탁제2호\n-\xa0\n1,197,924\xa0\n378,018\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아창원특수강\n1,118,045\xa0\n-\xa0\n161,220\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아항공방산소재\n45,404\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜브이엔티지\n32,442\xa0\n-\xa0\n545,170\xa0\n112,849\xa0\n-\xa0\n-\xa0\nSeAH Global(Thailand) Co., Ltd.\n19,082\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜씨티씨\n14,357\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0매각예정비유동자산\n㈜우진정공(주2)\n28,700\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0관계기업\xa0\n㈜세아엔지니어링(주3)\n3,565\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0기타특수관계자\xa0\n㈜세아제강\n382,129\xa0\n-\xa0\n130,914\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아제강지주\n1,285,332\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아씨엠\n218,301\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nSeAH Steel Vina Corp.\n21,669\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜에이치피피\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n938,078\xa0\n㈜에이팩인베스터스\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n648\xa0\n㈜우진정공(주2)\n258,300\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아에프에스\n29,690\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nSeAH Precision Metal (Thailand)Co., Ltd.\n8,849\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nPT. SeAH Precision Metal Indonesia\n1,860\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nS&G Holdings Ltd\n-\xa0\n-\xa0\n206,630\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0합 \xa0 \xa0계\n11,465,708\xa0\n44,038,863\xa0\n1,552,962\xa0\n112,849\xa0\n6,508\xa0\n938,726\xa0\n(주1) 종속기업의 종속기업이 포함되어 있습니다.(주2) 상기 특수관계자는 당기 중 매각 완료되었으며, 당기말 현재 기타특수관계자로 분류하였습니다. 상기 거래내역은 기타특수관계자 대체 시점을 기준으로 각각 구분하여 표시하였습니다.(주3) 상기 특수관계자는 당기 중 매각 완료되었으며, 당기말 현재 특수관계자에서 제외되었습니다. 상기 거래내역은 특수관계자에서 제외되기 전까지 발생한 거래내역입니다.상기 내역에 포함되지 않은 사항으로 당기 중 종속기업인 ㈜아이언그레이의 유상증자에 참여하여 200,000백만원을 납입하였으며, 당기 중 1,000백만원을 자본금으로 납입하여 ㈜세아기술투자를 설립하였습니다(주석 12 참조).\n(전기)\n\xa0(단위: 천원)\n구 \xa0 분\n회사의 명칭\n수 \xa0 익\n비 \xa0 용\n유ㆍ무형자산 취득\n유ㆍ무형자산 처분\n배당금지급\n배당금수익 외\n배당금수익\n\xa0종속기업(주1)\xa0\n㈜세아베스틸지주(구, ㈜세아베스틸)\n2,447,035\xa0\n-\xa0\n109,352\xa0\n-\xa0\n30,415\xa0\n-\xa0\n㈜세아특수강\n773,704\xa0\n2,943,590\xa0\n-\xa0\n-\xa0\n36,713\xa0\n-\xa0\n㈜세아메탈\n114,017\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아엘앤에스\n950,444\xa0\n1,000,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아네트웍스\n48,203\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아엠앤에스\n685,453\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜아이언그레이\n117,134\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nKB와이즈스타사모부동산투자신탁제2호\n-\xa0\n1,102,087\xa0\n419,797\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아엔지니어링\n16,686\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아창원특수강\n1,755,944\xa0\n-\xa0\n139,661\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아항공방산소재\n70,999\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜브이엔티지\n19,001\xa0\n-\xa0\n726,484\xa0\n32,863\xa0\n-\xa0\n-\xa0\n\xa0매각예정 비유동자산\n㈜세아에삽\n50,908\xa0\n3,999,706\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜우진정공\n333,600\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nPT. SeAH Precision Metal Indonesia\n1,482\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nSeAH Precision Metal(Thailand) Co., Ltd.\n9,411\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아에프에스\n85,255\xa0\n33,800,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0관계기업\xa0\n㈜세아엔지니어링\n18,568\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0기타특수관계자\xa0\n㈜세아제강\n383,800\xa0\n-\xa0\n173,974\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜세아제강지주\n932,344\xa0\n-\xa0\n78,853\xa0\n-\xa0\n3,640\xa0\n-\xa0\n㈜세아씨엠\n208,015\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nSeAH Steel Vina Corp.\n11,795\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜에이치피피\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n844,270\xa0\n㈜에이팩인베스터스\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n583\xa0\n\xa0합 \xa0 계\xa0\n9,033,798\xa0\n42,845,383\xa0\n1,648,121\xa0\n32,863\xa0\n70,768\xa0\n844,853\xa0\n(주1) 종속기업의 종속기업이 포함되어 있습니다.\n(3) 특수관계자에 대한 채권ㆍ채무내역(당기말)\n\xa0 \xa0(단위: 천원)\n구 \xa0 분\n회사의 명칭\n채 \xa0 권\n채 \xa0 무\n임차보증금\n기타\n임대보증금\n기타\n\xa0종속기업(주1)\n㈜세아베스틸지주(구, ㈜세아베스틸)\n-\xa0\n208,355\xa0\n-\xa0\n91,911\xa0\n㈜세아베스틸\n-\xa0\n482,910\xa0\n375,792\xa0\n-\xa0\n㈜세아특수강\n-\xa0\n111\xa0\n391,288\xa0\n-\xa0\n㈜세아엘앤에스\n-\xa0\n42,240\xa0\n400,000\xa0\n-\xa0\n㈜세아엠앤에스\n-\xa0\n42,222\xa0\n-\xa0\n-\xa0\nKB와이즈스타사모부동산투자신탁제2호(주2)\n609,266\xa0\n-\xa0\n-\xa0\n1,588,060\xa0\n㈜브이엔티지\n-\xa0\n-\xa0\n-\xa0\n181,024\xa0\n㈜세아창원특수강\n-\xa0\n313,103\xa0\n250,528\xa0\n115,054\xa0\n\xa0기타특수관계자\n㈜세아제강\n-\xa0\n46,039\xa0\n-\xa0\n94,019\xa0\n㈜세아제강지주\n-\xa0\n408,847\xa0\n-\xa0\n-\xa0\n㈜세아씨엠\n-\xa0\n74\xa0\n-\xa0\n-\xa0\nSeAH Steel Vina Corp.\n-\xa0\n10,189\xa0\n-\xa0\n-\xa0\nSeAH Precision Metal (Thailand)Co., Ltd.\n-\xa0\n4,014\xa0\n-\xa0\n-\xa0\nPT. SeAH Precision Metal Indonesia\n-\xa0\n1,097\xa0\n-\xa0\n-\xa0\n합 \xa0 계\n609,266\xa0\n1,559,201\xa0\n1,417,608\xa0\n2,070,068\xa0\n(주1) 종속기업의 종속기업이 포함되어 있습니다.(주2) 당기 중 KB와이즈스타사모부동산투자신탁제2호에 대한 리스부채 상환액은 624,886천원이며, 당기말 리스부채 잔액은 1,587,668천원입니다.\n(전기말)\n(단위: 천원)\n구 \xa0 분\n회사의 명칭\n채 \xa0 권\n채 \xa0 무\n임차보증금\n기타\n임대보증금\n기타\n\xa0종속기업(주1)\n㈜세아베스틸지주(구, ㈜세아베스틸)\n-\xa0\n-\xa0\n375,792\xa0\n74,317\xa0\n㈜세아특수강\n-\xa0\n1,393\xa0\n376,000\xa0\n-\xa0\n㈜세아엘앤에스\n-\xa0\n8,285\xa0\n400,000\xa0\n-\xa0\n㈜세아엠앤에스\n-\xa0\n588\xa0\n-\xa0\n-\xa0\n㈜세아네트웍스\n-\xa0\n356\xa0\n-\xa0\n-\xa0\n㈜아이언그레이\n-\xa0\n99,528\xa0\n-\xa0\n-\xa0\nKB와이즈스타사모부동산투자신탁제2호(주2)\n718,504\xa0\n-\xa0\n-\xa0\n554,980\xa0\n㈜브이엔티지\n-\xa0\n-\xa0\n-\xa0\n278,766\xa0\n㈜세아항공방산소재\n-\xa0\n589\xa0\n-\xa0\n-\xa0\n㈜세아창원특수강\n-\xa0\n-\xa0\n250,528\xa0\n98,316\xa0\n\xa0매각예정비유동자산\xa0\n㈜세아에프에스\n-\xa0\n4,582\xa0\n-\xa0\n-\xa0\n\xa0기타특수관계자\n㈜세아제강\n-\xa0\n3,571\xa0\n-\xa0\n134,072\xa0\n㈜세아제강지주\n-\xa0\n294,760\xa0\n-\xa0\n68,949\xa0\n㈜세아씨엠\n-\xa0\n733\xa0\n-\xa0\n-\xa0\nSeAH Steel Vina Corp.\n-\xa0\n6,585\xa0\n-\xa0\n-\xa0\n합 \xa0 계\n718,504\xa0\n420,970\xa0\n1,402,320\xa0\n1,209,400\xa0\n(주1) 종속기업의 종속기업이 포함되어 있습니다.(주2) 전기 중 KB와이즈스타사모부동산투자신탁제2호에 대한 리스부채 상환액은 689,383천원이며, 전기말 리스부채 잔액은 554,662천원입니다.\n(4) 당기 및 전기 중 주요경영진에 대한 보상내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n단기급여\n3,395,256\xa0\n1,909,950\xa0\n퇴직급여\n124,021\xa0\n143,307\xa0\n합 \xa0 계\n3,519,277\xa0\n2,053,257\xa0\n(5) 특수관계자를 위한 이행보증(유)라미솔라가 인수한 태양광발전소 및 부속시설의 관리ㆍ운영을 ㈜세아네트웍스가위탁받았으며, ㈜세아홀딩스는 이에 대한 이행보증을 제공하고 있습니다. 계약기간은 2020년 9월 25일부터 최대 20년 입니다.32. 현금및현금성자산\n당사의 현금및현금성자산은 재무상태표와 현금흐름표상의 금액이 동일하게 관리되고 있습니다. 보고기간말 현재 당사의 현금흐름표상의 현금및현금성자산의 세부내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n보통예금\n1,363\xa0\n2,121,958\xa0\n특정금전신탁\n4,713,425\xa0\n1,543,567\xa0\n합 \xa0 계\n\xa04,714,788\xa0\n3,665,525\xa0\n33. 현금흐름정보 (1) 비현금거래당기 및 전기의 현금흐름표에 포함되지 않는 주요 비현금 투자활동거래와 비현금 재무활동거래는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n유형자산 취득관련 미지급금 증감\n(11,624)\n10,974\xa0\n장기임대보증금의 유동성 대체\n(978,315)\n616,895\xa0\n임차보증금의 유동성 대체\n-\xa0\n718,504\xa0\n매각예정비유동자산 분류\n-\xa0\n123,566,761\xa0\n관계기업투자주식 분류\n-\xa0\n940,000\xa0\n금융리스부채 유동성 대체\n657,994\xa0\n544,471\xa0\n(2) 재무활동에서 생기는 부채의 변동당기와 전기 중 재무활동에서 생기는 부채의 변동은 다음과 같습니다.(당기)\n(단위: 천원)\n구 \xa0 분\n기 \xa0 초\n재무활동현금흐름\n상 \xa0 각\n리스변경\n기 \xa0 말\n단기차입금\n5,000,000\xa0\n19,601,000\xa0\n-\xa0\n-\xa0\n24,601,000\xa0\n사채\n99,777,673\xa0\n-\xa0\n90,944\xa0\n-\xa0\n99,868,617\xa0\n리스부채\n554,661\xa0\n(598,798)\n-\xa0\n1,631,805\xa0\n1,587,668\xa0\n합 \xa0계\n105,332,334\xa0\n19,002,202\xa0\n90,944\xa0\n1,631,805\xa0\n126,057,285\xa0\n(전기)\n(단위: 천원)\n구 \xa0 분\n기 \xa0 초\n재무활동현금흐름\n상 \xa0 각\n리스변경\n기 \xa0 말\n단기차입금\n66,614,000\xa0\n(61,614,000)\n-\xa0\n-\xa0\n5,000,000\xa0\n사채\n49,977,757\xa0\n49,724,880\xa0\n75,036\xa0\n-\xa0\n99,777,673\xa0\n리스부채\n1,208,627\xa0\n(665,599)\n-\xa0\n11,633\xa0\n554,661\xa0\n합 \xa0계\n117,800,384\xa0\n(12,554,719)\n75,036\xa0\n11,633\xa0\n105,332,334\xa0\n한편, 당사는 이자의 지급을 영업활동현금흐름으로 분류하고 있습니다.\n34. 우발부채 및 약정사항(1) 금융기관 한도 약정내역당기말 현재 금융기관과의 약정 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n은행명\n구 \xa0 분\n한도금액\n사용금액\n하나은행\n일반자금대출\n5,000,000\xa0\n-\xa0\n국민은행\n일반자금대출\n10,000,000\xa0\n5,601,000\xa0\n산업은행\n일반자금대출\n15,000,000\xa0\n5,000,000\xa0\n기업어음할인\n14,000,000\xa0\n14,000,000\xa0\nNH투자증권 외\n공모사채\n100,000,000\xa0\n100,000,000\xa0\n합 \xa0 계\n144,000,000\xa0\n124,601,000\xa0\n(2) 지급보증당기말 현재 당사가 타인에게 제공한 지급보증 내역은 없습니다.(3) 담보당기말 현재 자금조달과 관련한 담보제공내역은 다음과 같습니다(주석 12, 15 참조).\n(단위: 천원)\n담보목적물\n담보제공처\n관련차입금\n담보설정액\n㈜세아베스틸지주 지분증권\n국민은행\n기업일반운전자금대출 등\n39,000,000\xa0\n(4) 이행보증당사는 종속회사인 ㈜세아네트웍스를 위해 (유)라미솔라를 거래상대방으로 하여 (유)라미솔라가 세아네트웍스로부터 인수한 태양광발전소 및 부대시설의 관리 및 운영에대한 이행보증을 제공하고 있으며, 계약기간은 2020년 9월 25일부터 최대 20년 입니다.(5) 기타 약정사항당기말 현재 종속기업인 ㈜아이언그레이는 (유)윈드밀홀딩스투자목적회사와 사원간계약을 통해 아라미스홀딩스투자목적회사(이하 ""SPC"")의 지분을 각각 30%, 70% 보유하게 되며, 또한 투자수익의 분배 및 지분비율조정에 대한 약정을 체결하였습니다.주요 약정내용은 다음과 같습니다(주석 13 참조).\n구 \xa0 분\n내 \xa0 용\n투자수익의 분배\nSPC가 SPC의 재산을 사원들에게 분배하는 경우 다음의 순서에 따라 분배를 실시함\xa0\n(가) (유)윈드밀홀딩스투자목적회사 측의 투자원금 배분\n(나) ㈜아이언그레이 측의 투자원금 배분\n(다) 상기 (나) 분배 이후, 분배 누적금액이 각 당사자의 투자원금 및 IRR 6%에 도달할 때까지 각 당사자에 지급\n(라) 상기 (다) 분배 이후 잔여 금액이 있는 경우, 전액 매수인에게 지급\n지분매각에 관한 권리\n(가) ㈜아이언그레이 측의 \xa0동반매도청구권(Tag-along Right)\n(나) (유)윈드밀홀딩스투자목적회사 측의 동반매각요구권(Drag-along Right)\n지분비율 조정 약정\nSPC의 종속회사인 ㈜세아에프에스 및 S&G Holdings의 12개월 동안(\'22.3월~) EBITDA가 계약 기준 EBITDA(189억원) 대비 95%에 미달시, 1회에 한하여 감소된 EBITDA에 해당하는 가치만큼 세아의 SPC 지분비율(30%)를 감소시킴(단, (유)윈드밀홀딩스투자목적회사 측 지분 조정비율의 상한은 SPC 지분율의 90%이며, COVID-19로 인한 정부의 사업장 폐쇄 시 해당 기간은 제외하고 조정 EBITDA를 산정함) \xa0\n35. 보고기간후사건당사는 이사회 결의에 따라 1월 중 종속기업인 ㈜세아기술투자에 유상증자대금 \xa0100억원을 납입 완료하였습니다.36. 재무제표의 승인당기 별도재무제표는 2023년 2월 10일에 개최된 이사회에서 승인 되었으며, 2023년3월 28일에 개최될 주주총회에서 상법 제449조 2항에 따라 최종확정 될 예정입니다.\n6. 배당에 관한 사항\n가. 배당에 대한 전반적인 사항당사는 정관에 의거 이사회 결의 및 주주총회 결의를 통하여 매년 배당을 실시하고 있습니다. 당사는 주주 권익 보호 및 주가 안정을 위하여 자사주신탁 계약을 체결을 통한 자사주 매입을 진행하고 있으며, 지주회사의 특성상 배당률은 자회사의 수익성 및 시장금리, 특히 당사의 자금운영 등을 고려하여 결정됩니다. \n당사의 배당과 관련하여 정관의 규정된 내용은 아래와 같습니다.\xa0\n제 9 조 (신주의 배당 기산일)\xa0\n회사가 유상증자, 무상증자 및 주식배당에 의하여 신주를 발행하는 경우 신주에 대한 이익의 배당에 관하여는 신주를 발행한 때가 속하는 영업년도의 직전영업년도말에 발행된 것으로 본다.\xa0\n제 43 조 (이익금의 처분)\xa0\n이 회사는 매사업년도 이익금(이월이익잉여금 포함)을 다음과 같이 처분한다.\xa0\n1. 이익준비금\xa0\n2. 기타의 법정적립금\xa0\n3. 배당금\xa0\n4. 임의적립금\xa0\n5. 기타의 이익잉여금 처분액\xa0\n6. 차기이월이익잉여금\xa0\n제 44 조 (이익배당)1. 이익의 배당은 금전과 주식으로 할 수 있다.2. 이익의 배당을 주식으로 하는 경우 회사가 수종의 주식을 발행한 때에는 주주총회의 결의로 그와 다른 주식으로도 할 수 있다.3. 제1항의 배당은 매결산기말 현재의 주주명부에 기재된 주주 또는 등록된 질권자에게 지급한다.제 45 조 (배당금 지급청구권의 소멸시효)1. 배당금의 지급청구권은 5년간 이를 행사하지 아니하면 소멸시효가 완성된다.2. 제1항의 시효의 완성으로 인한 배당금은 이 회사에 귀속한다.\n나. 배당에 관한 회사의 정책당사는 \'중장기적으로 배당성향을 별도재무제표 기준 당기순이익(일회성 비경상 손익 제외)의 25% 수준으로 확대하고, 향후에도 주주가치 제고를 위한 노력을 지속하겠다’는 중장기 배당정책을 전자공시시스템(DART)에 공시한 바 있습니다(2021년 11월).또한, 주주가치를 제고하고 투자자에게 보다 투명하고 예측가능한 배당 정보를 제공하기 위해 배당의 재원 뿐만 아니라 배당 형태 및 시기에 대한 정보를 명확히 하는 배당정책을 전자공시시스템(DART)에 공시한 바 있습니다.(2022년 11월).다. 최근 3사업연도 배당에 관한 사항\n(1)주요배당지표\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제22기\n제21기\n제20기\n주당액면가액(원)\n5,000\n5,000\n5,000\n(연결)당기순이익(백만원)\n123,324\n49,262\n-162,022\n(별도)당기순이익(백만원)\n68,006\n-37,825\n28,650\n(연결)주당순이익(원)\n31,597\n12,479\n-40,606\n현금배당금총액(백만원)\n13,793\n9,858\n8,953\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n11.2\n20.0\n-5.5\n현금배당수익률(%)\n보통주\n3.6\n2.6\n2.9\n-\n-\n-\n-\n주식배당수익률(%)\n보통주\n-\n-\n-\n-\n-\n-\n-\n주당 현금배당금(원)\n보통주\n4,000\n2,750\n2,250\n-\n-\n-\n-\n주당 주식배당(주)\n보통주\n-\n-\n-\n-\n-\n-\n-\n주1) 상기 (연결)당기순이익과 (연결)주당순이익은 K-IFRS 연결재무제표상 지배기업 소유주지분 당기순이익 및 그에 대한 주당순이익이며, (연결)현금배당성향은 지배기업 소유주지분 당기순이익에 대한 현금배당금총액의 비율입니다.주2) 제22기 배당과 관련하여 이사회는 최대주주 및 특수관계자는 주당 4,000원, 일반주주는 주당 3,500 원을 배당하는 차등배당을 결의하였으며, 상기 내용은 일반주주 배당금액 기준으로 작성하였습니다.주3) 현금배당수익률은 배당기준일 전전거래일부터 제2매매거래일전부터 과거 1주일간 유가증권시장에서 형성된 최종시세가격의 산술평균가격에 대한 일반주주에 대한 주당배당금의 비율을 백분율로 산정하였습니다.주4) 지배회사는 최근3사업연도 중 중간배당을 실시하지 않았습니다.\n(2) 과거 배당 이력\n(단위: 회, %)\n연속 배당횟수\n평균 배당수익률\n분기(중간)배당\n결산배당\n최근 3년간\n최근 5년간\n-\n20\n2.8\n2.4\n주1) 연속 배당횟수 및 평균 배당수익률은 2022년 12월 31일까지 결정된 배당을 기준으로 작성되었습니다. 주2) 평균 배당수익률은 단순평균법으로 계산되었습니다.\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n가. 증자(감자)현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n-\n-\n-\n-\n-\n-\n-\n당사는 과거 5개 사업연도간 (2018.1.1~기준일) 자본금 변동내역이 없습니다.\n[채무증권의 발행 등과 관련된 사항]\n가. 채무증권 발행실적\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n(주)세아홀딩스\n회사채\n공모\n2021.05.28\n100,000\n1.91%\nA(NICE신용평가, 한국기업평가)\n2024.05.28\nN\nNH투자증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n10,000\n2.15%\nA2(NICE신용평가,한국기업평가)\n2022.02.11\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n10,000\n2.15%\nA2(NICE신용평가,한국기업평가)\n2022.02.11\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n10,000\n2.15%\nA2(NICE신용평가,한국기업평가)\n2022.02.11\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n10,000\n2.15%\nA2(NICE신용평가,한국기업평가)\n2022.02.11\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n10,000\n2.15%\nA2(NICE신용평가,한국기업평가)\n2022.02.11\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n10,000\n2.60%\nA2(NICE신용평가,한국기업평가)\n2022.04.26\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n10,000\n2.60%\nA2(NICE신용평가,한국기업평가)\n2022.04.26\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n5,000\n2.60%\nA2(NICE신용평가,한국기업평가)\n2022.04.26\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n5,000\n2.60%\nA2(NICE신용평가,한국기업평가)\n2022.04.26\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n5,000\n2.60%\nA2(NICE신용평가,한국기업평가)\n2022.04.26\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n5,000\n2.60%\nA2(NICE신용평가,한국기업평가)\n2022.04.26\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n5,000\n2.78%\nA2(NICE신용평가,한국기업평가)\n2022.08.10\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n5,000\n2.78%\nA2(NICE신용평가,한국기업평가)\n2022.08.10\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\