text
n5,000\n2.78%\nA2(NICE신용평가,한국기업평가)\n2022.08.10\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n5,000\n2.78%\nA2(NICE신용평가,한국기업평가)\n2022.08.10\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n5,000\n2.78%\nA2(NICE신용평가,한국기업평가)\n2022.08.10\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n5,000\n2.78%\nA2(NICE신용평가,한국기업평가)\n2022.08.10\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n5,000\n2.78%\nA2(NICE신용평가,한국기업평가)\n2022.08.10\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n5,000\n2.78%\nA2(NICE신용평가,한국기업평가)\n2022.08.10\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.08\n5,000\n2.78%\nA2(NICE신용평가,한국기업평가)\n2022.08.10\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.02.09\n5,000\n2.77%\nA2(NICE신용평가,한국기업평가)\n2022.03.16\nY\n하나은행\n(주)세아홀딩스\n기업어음증권\n사모\n2022.03.16\n5,000\n2.45%\nA2(NICE신용평가,한국기업평가)\n2022.04.14\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.04.26\n5,000\n2.58%\nA2(NICE신용평가,한국기업평가)\n2022.05.26\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.04.26\n5,000\n2.58%\nA2(NICE신용평가,한국기업평가)\n2022.05.26\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.04.26\n5,000\n2.58%\nA2(NICE신용평가,한국기업평가)\n2022.05.26\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.05.26\n5,000\n2.70%\nA2(NICE신용평가,한국기업평가)\n2022.06.24\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.05.26\n5,000\n2.70%\nA2(NICE신용평가,한국기업평가)\n2022.06.24\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.05.26\n5,000\n2.70%\nA2(NICE신용평가,한국기업평가)\n2022.06.24\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.06.24\n5,000\n3.48%\nA2(NICE신용평가,한국기업평가)\n2022.07.22\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.06.24\n5,000\n3.48%\nA2(NICE신용평가,한국기업평가)\n2022.07.22\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.06.24\n5,000\n3.48%\nA2(NICE신용평가,한국기업평가)\n2022.07.22\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.07.22\n5,000\n3.60%\nA2(NICE신용평가,한국기업평가)\n2022.08.10\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.07.22\n5,000\n3.65%\nA2(NICE신용평가,한국기업평가)\n2022.08.26\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.07.22\n5,000\n3.65%\nA2(NICE신용평가,한국기업평가)\n2022.08.26\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.08.10\n5,000\n3.75%\nA2(NICE신용평가,한국기업평가)\n2022.10.17\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.08.10\n5,000\n3.75%\nA2(NICE신용평가,한국기업평가)\n2022.10.17\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.08.10\n5,000\n3.75%\nA2(NICE신용평가,한국기업평가)\n2022.10.17\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.08.10\n5,000\n3.75%\nA2(NICE신용평가,한국기업평가)\n2022.10.17\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.08.10\n5,000\n3.75%\nA2(NICE신용평가,한국기업평가)\n2022.10.17\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.08.26\n5,000\n3.75%\nA2(NICE신용평가,한국기업평가)\n2022.11.25\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.08.26\n5,000\n3.75%\nA2(NICE신용평가,한국기업평가)\n2022.11.25\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.10.17\n5,000\n4.77%\nA2 \xa0(NICE신용평가,한국기업평가)\n2022.11.15\nY\n하나은행\n(주)세아홀딩스\n기업어음증권\n사모\n2022.10.17\n5,000\n4.77%\nA2 \xa0(NICE신용평가,한국기업평가)\n2022.11.25\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.10.17\n5,000\n4.77%\nA2 \xa0(NICE신용평가,한국기업평가)\n2022.11.25\nY\n부국증권\n(주)세아홀딩스\n기업어음증권\n사모\n2022.11.25\n14,000\n6.50%\nA2 \xa0(NICE신용평가,한국기업평가)\n2023.05.25\nN\n산업은행\n(주)세아베스틸지주(구.(주)세아베스틸)\n신종자본증권\n사모\n2020.03.16\n100,000\n3.51%\n-\n2050.03.16\nN\n신영증권\n(주)세아베스틸지주(구.(주)세아베스틸)\n회사채\n공모\n2017.07.14\n40,000\n3.11%\nA+(한국기업평가, 한국신용평가)\n2022.07.14\nY\n신한금융투자, NH투자증권\n(주)세아베스틸지주(구.(주)세아베스틸)\n회사채\n공모\n2019.07.31\n70,000\n1.64%\nA+(한국기업평가, NICE신용평가)\n2024.07.31\nN\n신한금융투자, KB증권\n(주)세아베스틸지주(구.(주)세아베스틸)\n회사채\n공모\n2019.07.31\n30,000\n2.28%\nA+(한국신용평가, NICE신용평가)\n2026.07.31\nN\n미래에셋대우, 신영증권\n(주)세아베스틸\n회사채\n공모\n2022.03.11\n70,000\n3.31%\nA+(한국기업평가, NICE신용평가)\n2025.03.11\nN\n신한금융투자, NH투자증권, 한국투자증권, 신영증권\n(주)세아베스틸\n회사채\n사모\n2022.05.13\n57,888\n3.80%\n-\n2025.05.13\nN\nMUFG은행\n(주)세아베스틸\n기업어음증권\n사모\n2022.04.25\n5,000\n2.35%\nA+(한국기업평가, NICE신용평가)\n2022.05.02\nY\n대신증권\n(주)세아베스틸\n기업어음증권\n사모\n2022.04.25\n5,000\n2.35%\nA+(한국기업평가, NICE신용평가)\n2022.05.02\nY\n대신증권\n(주)세아베스틸\n기업어음증권\n사모\n2022.04.25\n5,000\n2.35%\nA+(한국기업평가, NICE신용평가)\n2022.05.02\nY\n대신증권\n(주)세아베스틸\n기업어음증권\n사모\n2022.04.25\n5,000\n2.35%\nA+(한국기업평가, NICE신용평가)\n2022.05.02\nY\n대신증권\n(주)세아베스틸\n기업어음증권\n사모\n2022.04.25\n5,000\n2.35%\nA+(한국기업평가, NICE신용평가)\n2022.05.02\nY\n대신증권\n(주)세아베스틸\n기업어음증권\n사모\n2022.04.25\n5,000\n2.35%\nA+(한국기업평가, NICE신용평가)\n2022.05.02\nY\n대신증권\n(주)세아베스틸\n기업어음증권\n사모\n2022.05.25\n5,000\n2.30%\nA+(한국기업평가, NICE신용평가)\n2022.05.31\nY\n대신증권\n(주)세아베스틸\n기업어음증권\n사모\n2022.05.25\n5,000\n2.30%\nA+(한국기업평가, NICE신용평가)\n2022.05.31\nY\n대신증권\n(주)세아베스틸\n기업어음증권\n사모\n2022.07.19\n5,000\n3.42%\nA+(한국기업평가, NICE신용평가)\n2022.08.16\nY\nKB증권\n(주)세아베스틸\n기업어음증권\n사모\n2022.07.19\n5,000\n3.42%\nA+(한국기업평가, NICE신용평가)\n2022.08.16\nY\nKB증권\n(주)세아베스틸\n기업어음증권\n사모\n2022.07.19\n5,000\n3.42%\nA+(한국기업평가, NICE신용평가)\n2022.08.16\nY\nKB증권\n(주)세아베스틸\n기업어음증권\n사모\n2022.07.19\n5,000\n3.42%\nA+(한국기업평가, NICE신용평가)\n2022.08.16\nY\nKB증권\n(주)세아베스틸\n기업어음증권\n사모\n2022.08.29\n5,000\n3.30%\nA+(한국기업평가, NICE신용평가)\n2022.09.05\nY\nKB증권\n(주)세아베스틸\n기업어음증권\n사모\n2022.08.29\n5,000\n3.30%\nA+(한국기업평가, NICE신용평가)\n2022.09.05\nY\nKB증권\n(주)세아베스틸\n기업어음증권\n사모\n2022.08.29\n5,000\n3.30%\nA+(한국기업평가, NICE신용평가)\n2022.09.05\nY\nKB증권\n(주)세아베스틸\n기업어음증권\n사모\n2022.08.29\n5,000\n3.30%\nA+(한국기업평가, NICE신용평가)\n2022.09.05\nY\nKB증권\n(주)세아창원특수강\n회사채\n공모\n2022.01.24\n110,000\n2.92%\nA+(한신평, NICE신용평가)\n2025.01.24\nN\nKB투자증권, 키움증권, 대신증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.01.05\n5,000\n1.90%\nA2+(한기평, NICE신용평가)\n2022.01.26\nY\n신한금융투자\n(주)세아창원특수강\n기업어음증권\n사모\n2022.01.05\n5,000\n1.90%\nA2+(한기평, NICE신용평가)\n2022.01.26\nY\n신한금융투자\n(주)세아창원특수강\n기업어음증권\n사모\n2022.01.10\n5,000\n1.90%\nA2+(한기평, NICE신용평가)\n2022.01.28\nY\n신한금융투자\n(주)세아창원특수강\n기업어음증권\n사모\n2022.01.10\n5,000\n1.90%\nA2+(한기평, NICE신용평가)\n2022.01.28\nY\n신한금융투자\n(주)세아창원특수강\n기업어음증권\n사모\n2022.01.10\n5,000\n1.90%\nA2+(한기평, NICE신용평가)\n2022.01.28\nY\n신한금융투자\n(주)세아창원특수강\n기업어음증권\n사모\n2022.01.10\n5,000\n1.90%\nA2+(한기평, NICE신용평가)\n2022.01.28\nY\n신한금융투자\n(주)세아창원특수강\n기업어음증권\n사모\n2022.01.10\n5,000\n1.90%\nA2+(한기평, NICE신용평가)\n2022.01.28\nY\n신한금융투자\n(주)세아창원특수강\n기업어음증권\n사모\n2022.01.10\n5,000\n1.90%\nA2+(한기평, NICE신용평가)\n2022.01.28\nY\n신한금융투자\n(주)세아창원특수강\n기업어음증권\n사모\n2022.03.17\n5,000\n2.30%\nA2+(한기평, NICE신용평가)\n2022.04.15\nY\n삼성증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.03.17\n5,000\n2.30%\nA2+(한기평, NICE신용평가)\n2022.04.15\nY\n삼성증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.04.05\n5,000\n2.30%\nA2+(한기평, NICE신용평가)\n2022.05.02\nY\n삼성증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.04.05\n5,000\n2.30%\nA2+(한기평, NICE신용평가)\n2022.05.02\nY\n삼성증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.04.29\n5,000\n2.30%\nA2+(한기평, NICE신용평가)\n2022.05.16\nY\n키움증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.04.29\n5,000\n2.30%\nA2+(한기평, NICE신용평가)\n2022.05.16\nY\n키움증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.04.29\n5,000\n2.30%\nA2+(한기평, NICE신용평가)\n2022.05.16\nY\n키움증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.04.29\n5,000\n2.30%\nA2+(한기평, NICE신용평가)\n2022.05.16\nY\n키움증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.04.29\n5,000\n2.30%\nA2+(한기평, NICE신용평가)\n2022.05.16\nY\n키움증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.04.29\n5,000\n2.30%\nA2+(한기평, NICE신용평가)\n2022.05.16\nY\n키움증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.05.02\n5,000\n2.25%\nA2+(한기평, NICE신용평가)\n2022.05.16\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.05.02\n5,000\n2.25%\nA2+(한기평, NICE신용평가)\n2022.05.16\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.05.02\n5,000\n2.25%\nA2+(한기평, NICE신용평가)\n2022.05.16\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.05.02\n5,000\n2.25%\nA2+(한기평, NICE신용평가)\n2022.05.16\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.05.03\n5,000\n2.31%\nA2+(한기평, NICE신용평가)\n2022.05.31\nY\n삼성증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.05.03\n5,000\n2.31%\nA2+(한기평, NICE신용평가)\n2022.05.31\nY\n삼성증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.05.10\n5,000\n2.26%\nA2+(한기평, NICE신용평가)\n2022.05.31\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.05.10\n5,000\n2.26%\nA2+(한기평, NICE신용평가)\n2022.05.31\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.05.10\n5,000\n2.26%\nA2+(한기평, NICE신용평가)\n2022.05.31\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.05.23\n5,000\n2.72%\nA2+(한기평, NICE신용평가)\n2022.08.23\nY\n부국증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.05.23\n5,000\n2.72%\nA2+(한기평, NICE신용평가)\n2022.08.23\nY\n부국증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.05.23\n5,000\n2.72%\nA2+(한기평, NICE신용평가)\n2022.08.23\nY\n부국증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.05.23\n5,000\n2.72%\nA2+(한기평, NICE신용평가)\n2022.08.23\nY\n부국증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.05.30\n5,000\n2.48%\nA2+(한기평, NICE신용평가)\n2022.06.15\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.05.30\n5,000\n2.48%\nA2+(한기평, NICE신용평가)\n2022.06.15\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.06.03\n5,000\n2.65%\nA2+(한기평, NICE신용평가)\n2022.06.30\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.06.03\n5,000\n2.65%\nA2+(한기평, NICE신용평가)\n2022.06.30\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.06.03\n5,000\n2.65%\nA2+(한기평, NICE신용평가)\n2022.06.30\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.06.03\n5,000\n2.65%\nA2+(한기평, NICE신용평가)\n2022.06.30\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.06.30\n5,000\n3.15%\nA2+(한기평, 한신평)\n2022.07.18\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.06.30\n5,000\n3.15%\nA2+(한기평, 한신평)\n2022.07.18\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.06.30\n5,000\n3.15%\nA2+(한기평, 한신평)\n2022.07.18\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.06.30\n5,000\n3.15%\nA2+(한기평, 한신평)\n2022.07.18\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.07.19\n5,000\n3.42%\nA2+(한기평, 한신평)\n2022.08.16\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.07.19\n5,000\n3.42%\nA2+(한기평, 한신평)\n2022.08.16\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.07.19\n5,000\n3.42%\nA2+(한기평, 한신평)\n2022.08.16\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.07.19\n5,000\n3.42%\nA2+(한기평, 한신평)\n2022.08.16\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.07.19\n5,000\n3.42%\nA2+(한기평, 한신평)\n2022.08.16\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.07.19\n5,000\n3.42%\nA2+(한기평, 한신평)\n2022.08.16\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.08.09\n5,000\n3.40%\nA2+(한기평, 한신평)\n2022.08.31\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.08.09\n5,000\n3.40%\nA2+(한기평, 한신평)\n2022.08.31\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.08.09\n5,000\n3.40%\nA2+(한기평, 한신평)\n2022.08.31\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.08.09\n5,000\n3.40%\nA2+(한기평, 한신평)\n2022.08.31\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.08.23\n5,000\n3.19%\nA2+(한기평, 한신평)\n2022.09.08\nY\n부국증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.08.23\n5,000\n3.19%\nA2+(한기평, 한신평)\n2022.09.08\nY\n부국증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.08.23\n5,000\n3.19%\nA2+(한기평, 한신평)\n2022.09.08\nY\n부국증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.08.23\n5,000\n3.19%\nA2+(한기평, 한신평)\n2022.09.08\nY\n부국증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.08.31\n5,000\n3.40%\nA2+(한기평, 한신평)\n2022.09.15\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.08.31\n5,000\n3.40%\nA2+(한기평, 한신평)\n2022.09.15\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.08.31\n5,000\n3.40%\nA2+(한기평, 한신평)\n2022.09.15\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.08.31\n5,000\n3.40%\nA2+(한기평, 한신평)\n2022.09.15\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.09.15\n5,000\n3.50%\nA2+(한기평, 한신평)\n2022.10.14\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.09.15\n5,000\n3.50%\nA2+(한기평, 한신평)\n2022.10.14\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.09.15\n5,000\n3.50%\nA2+(한기평, 한신평)\n2022.10.14\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.09.15\n5,000\n3.50%\nA2+(한기평, 한신평)\n2022.10.14\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.11.01\n5,000\n6.00%\nA2+(한기평, 한신평)\n2022.11.14\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.11.01\n5,000\n6.00%\nA2+(한기평, 한신평)\n2022.11.14\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.11.01\n5,000\n6.00%\nA2+(한기평, 한신평)\n2022.11.14\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.11.01\n5,000\n6.00%\nA2+(한기평, 한신평)\n2022.11.14\nY\nKB증권\n(주)세아창원특수강\n기업어음증권\n사모\n2022.12.01\n14,000\n6.30%\nA2+(한기평, 한신평)\n2023.05.12\nN\n산업은행\n(주)아이언그레이\n회사채\n사모\n2019.03.15\n30,000\n3.20%\nU-A(sf)(한기평, NICE신용평가)\n2022.03.15\nY\n부국증권\n(주)아이언그레이\n회사채\n사모\n2021.11.12\n15,000\n4.30%\n\u3000-*3\n2023.11.12\nN\nNH투자증권\n(주)아이언그레이\n회사채\n사모\n2021.11.12\n18,000\n4.80%\n\u3000-*3\n2024.11.12\nN\nNH투자증권\n(주)아이언그레이\n회사채\n사모\n2021.11.12\n10,000\n4.30%\n\u3000-*3\n2023.11.30\nN\nNH투자증권\n합 \xa0계\n-\n-\n-\n1,348,888\n-\n-\n-\n-\n-\n주1) 최근 사업연도 개시일부터 작성기준일 기준 기간중에 발행한 채무증권 및 당기말 기준 미상환 채무증권을 기재하였습니다.주2) 종속기업인 (주)세아베스틸지주(구, (주)세아베스틸)는 2022년 4월 1일을 분할기일(분할등기일 2022년 4월 5일)로 하여 특수강 제조 등사업부문 일체를 물적분할 후 사명을 주식회사 (주)세아베스틸로 하는 종속기업(설립 후 분할존속법인의 보유지분율 100%)을 신규 설립하였으며, 분할존속법인의 사명을 (주)세아베스틸지주로 변경하였습니다.주3) 해당 사채는 신용평가를 받지 않은 무등급 채권에 해당함.나. 기업어음증권 미상환 잔액(1) 연결기준\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n\xa0-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n사모\n-\xa0\n-\xa0\n-\xa0\n28,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n28,000\xa0\n합계\n-\xa0\n-\xa0\n-\xa0\n28,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n28,000\xa0\n(2) 별도기준\n1) (주)세아홀딩스\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n사모\n-\xa0\n-\xa0\n-\xa0\n14,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n14,000\xa0\n합계\n-\xa0\n-\xa0\n-\xa0\n14,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n14,000\xa0\n2) (주)세아창원특수강\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n사모\n-\xa0\n-\xa0\n-\xa0\n14,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n14,000\xa0\n합계\n-\xa0\n-\xa0\n-\xa0\n14,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n14,000\xa0\n다. 단기사채 미상환 잔액\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n사모\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n합계\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n라. 회사채 미상환 잔액(1) 연결기준\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n\xa0-\xa0\n170,000\xa0\n180,000\xa0\n30,000\xa0\n-\xa0\n-\xa0\n-\xa0\n380,000\xa0\n사모\n25,000\xa0\n18,000\xa0\n57,888\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n100,888\xa0\n합계\n25,000\xa0\n188,000\xa0\n237,888\xa0\n30,000\xa0\n-\xa0\n-\xa0\n-\xa0\n480,888\xa0\n(2) 별도기준\n1) (주)세아홀딩스\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\xa0\n100,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n100,000\xa0\n사모\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n합계\n-\xa0\n100,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n100,000\xa0\n2) (주)세아베스틸지주(구.(주)세아베스틸)\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\xa0\n70,000\xa0\n-\xa0\n30,000\xa0\n-\xa0\n-\xa0\n-\xa0\n100,000\xa0\n사모\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n합계\n-\xa0\n70,000\xa0\n-\xa0\n30,000\xa0\n-\xa0\n-\xa0\n-\xa0\n100,000\xa0\n3) (주)세아베스틸\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\xa0\n-\xa0\n70,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n70,000\xa0\n사모\n-\xa0\n-\xa0\n57,888\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n57,888\xa0\n합계\n-\xa0\n-\xa0\n127,888\xa0\n-\xa0\n-\