text
xa0\n-\xa0\n-\xa0\n127,888\xa0\n4) (주)세아창원특수강\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\xa0\n-\xa0\n110,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n110,000\xa0\n사모\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n합계\n-\xa0\n-\xa0\n110,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n110,000\xa0\n5) (주)아이언그레이\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n사모\n25,000\xa0\n18,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n43,000\xa0\n합계\n25,000\xa0\n18,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n43,000\xa0\n마. 신종자본증권 미상환 잔액(1) 연결기준\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n\xa0-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0-\xa0\n-\xa0\n-\xa0\n-\xa0\n사모\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n합계\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(2) 별도기준\n1) (주)세아베스틸지주(구.(주)세아베스틸)\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n사모\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n100,000\xa0\n-\xa0\n-\xa0\n합계\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n100,000\xa0\n-\xa0\n-\xa0\n바. 조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n\xa0 -\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0-\xa0\n\xa0 -\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0-\xa0\n사모\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n합계\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n사. 자본으로 인정되는 채무증권의 발행\n종속기업인 (주)세아베스틸지주(구.(주)세아베스틸)은 (주)세아창원특수강의 보통주 취득을 위해 교환사채를 발행하였습니다. 동거래의 주요 내역은 다음과 같습니다. \xa0 \xa0\n㈜세아베스틸과 투자자는 교환대상주식의 정산 등에 관한 주주간 계약을 체결하였으며, 주요 내용은 다음과 같습니다.\n- 조기정산, 중간정산, 만기정산 기준일에 정산기준금액 (1주당 22,500원 적용) 과 실제 매각금액 간 차액에 대해\n\xa0 현금정산(정산금액이 양(+)이 되면 투자자가 ㈜세아베스틸에게 정산금액을 지급하여야 하며,\xa0\n\xa0 정산금액이 음(-)이 되면 ㈜세아베스틸가 투자자에게 정산금액을 지급)\n발행일\n2020.03.16\n발행금액\n100,000,000,000\xa0\n발행목적\n재무적투자자 보유의 (주)세아창원특수강 보통주 취득자금\n발행방법\n사모\n상장여부\n상장\n자본인정에 관한 사항\n회계처리 근거\n자본인정 요건i) 거래상대방에게 현금 등 금융자산을 인도하기로 하는 계약상의 의무가 없어야함ii) 발행자에게 미래에 특정의무를 지는 파생상품성격을 가지고 있어야 함iii) 발행자는 확정된 수량의 자기지분상품을 인도1. 영구채 \xa0- 만기연장권을 발행자가 가지고 있으며 이자지급정지를 발행자의 의사결정으로 정할 \xa0 \xa0 \xa0 수 있음에 따라 지분상품(자본) 분류2. 이자지급정지가 불가한 부분(5년) \xa0- 5년간 이자지급정지가 불가능할 경우, 조기 정산사유에 해당3. 주식교환권 \xa0- 주식교환권이 행사될 경우 \xa0세아창원특수강 주식을 인도하는 계약조건\n만기 및 조기상환가능일\n1. 발행화사의 선택으로, 3년 이내의 경우 발행일로부터 매 1년 경과 시점마다, 3년 이후부터 5년 이내 시점까지는 매 6개월 경과 시 마다, 5년 이후의 경우 매 이자지급일마다 전부 조기상환 가능\n발행금리\n3.51%\n우선순위\n후순위 특약\n주1) 자세한 내용은 감사보고서를 참고하시기 바랍니다.\n아. 사채관리계약 주요내용 및 충족여부 등(1) (주)세아홀딩스\n(작성기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제20회 무보증회사채\n2021년 05월 28일\n2024년 05월 28일\n100,000\n2021년 05월 14일\n이베스트투자증권 주식회사\n(이행현황기준일 :\xa0\n2022년 12월 31일\n)\n재무비율 유지현황\n계약내용\n본사채의 원리금지급의무 이행이 완료될 때까지 부채비율 200%(별도기준) 이하로 유지하여야 한다\n이행현황\n준수\n담보권설정 제한현황\n계약내용\n본사채 발행 이후 지급보증 또는 담보권이 설정되는 채무의 합계액이 최근 보고서상 자기자본의 300%(별도기준)를 넘지 않는 경우\n이행현황\n준수\n자산처분 제한현황\n계약내용\n하나의 회계년도에 1회 또는 수회에 걸쳐 자산총계의 50%(자산처분 후 1년 이내에 처분가액등을 재원으로 취득한 자산이 있는 경우에는 이를 차감한다)이상의 자산을 매매ㆍ양도ㆍ임대 기타 처분할 수 없다\n이행현황\n준수\n지배구조변경 제한현황\n계약내용\n본사채의 원리금지급의무 이행이 완료될 때까지 지배구조 변경사유(최대주주 변경)가 발생하지 않아야 한다.\n이행현황\n해당사항 없음\n이행상황보고서 제출현황\n이행현황\n이행(2022. 09. 07)\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(2) (주)세아베스틸지주(구.(주)세아베스틸)\n(작성기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제73-2회 무보증사채\n2017년 07월 14일\n2022년 07월 14일\n40,000\n2017년 07월 03일\nIBK투자증권\n(이행현황기준일 :\xa0\n2022년 12월 31일\n)\n재무비율 유지현황\n계약내용\n부채비율 500% 이하\n이행현황\n이행\n담보권설정 제한현황\n계약내용\n발행이후 직전 회계연도 자기자본의 500% 이하\n이행현황\n이행\n자산처분 제한현황\n계약내용\n자산총액의 100% 이내\n이행현황\n이행\n지배구조변경 제한현황\n계약내용\n해당사항없음\n이행현황\n해당사항없음\n이행상황보고서 제출현황\n이행현황\n이행\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(작성기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n74-2회 무보증사채\n2019년 07월 31일\n2024년 07월 31일\n70,000\n2019년 07월 19일\nIBK투자증권\n74-3회 무보증사채\n2019년 07월 31일\n2026년 07월 31일\n30,000\n2019년 07월 19일\nIBK투자증권\n(이행현황기준일 :\xa0\n2022년 12월 31일\n)\n재무비율 유지현황\n계약내용\n부채비율 500% 이하\n이행현황\n이행\n담보권설정 제한현황\n계약내용\n발행이후 직전 회계연도 자기자본의 500%이하\n이행현황\n이행\n자산처분 제한현황\n계약내용\n자산총액의 100% 이내\n이행현황\n이행\n지배구조변경 제한현황\n계약내용\n해당사항없음\n이행현황\n해당사항없음\n이행상황보고서 제출현황\n이행현황\n이행\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(3) (주)세아베스틸\n(작성기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제74-1회 무보증사채\n2019년 07월 31일\n2022년 07월 29일\n70,000\n2019년 07월 19일\nIBK투자증권\n(이행현황기준일 :\xa0\n2022년 12월 31일\n)\n재무비율 유지현황\n계약내용\n부채비율 500% 이하\n이행현황\n이행\n담보권설정 제한현황\n계약내용\n발행이후 직전 회계연도 자기자본의 500%이하\n이행현황\n이행\n자산처분 제한현황\n계약내용\n자산총액의 100% 이내\n이행현황\n이행\n지배구조변경 제한현황\n계약내용\n해당사항없음\n이행현황\n해당사항없음\n이행상황보고서 제출현황\n이행현황\n이행\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(작성기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제76회 무보증사채\n2022년 03월 11일\n2025년 03월 11일\n70,000\n2022년 03월 04일\nNH투자증권\n(이행현황기준일 :\xa0\n2022년 12월 31일\n)\n재무비율 유지현황\n계약내용\n부채비율 300% 이하\n이행현황\n이행\n담보권설정 제한현황\n계약내용\n발행이후 직전 회계연도 자기자본의 300%이하\n이행현황\n이행\n자산처분 제한현황\n계약내용\n자산총액의 50% 이내\n이행현황\n이행\n지배구조변경 제한현황\n계약내용\n해당사항없음\n이행현황\n해당사항없음\n이행상황보고서 제출현황\n이행현황\n이행\n주) 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일입니다.(4) (주)세아창원특수강\n(작성기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제37회 무보증사채\n2022년 01월 24일\n2025년 01월 24일\n110,000\n2022년 01월 12일\n한국예탁결제원\n(이행현황기준일 :\xa0\n2022년 12월 31일\n)\n재무비율 유지현황\n계약내용\n부채비율 300%이하\n이행현황\n이행(74.3%)\n담보권설정 제한현황\n계약내용\n자기자본의 300%이하\n이행현황\n이행(5.4%)\n자산처분 제한현황\n계약내용\n자산총액의 50%\n이행현황\n이행(3억원)\n지배구조변경 제한현황\n계약내용\n최대주주변경\n이행현황\n100%, 세아베스틸지주\n이행상황보고서 제출현황\n이행현황\n제출 예정\n주) 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일입니다.\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n가. 공모자금의 사용내역\n(1) (주)세아홀딩스\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n회사채\n제20회\n2021.05.26\n차환자금운전자금\n100,000\n차환자금(차입금 상환) 및 운전자금\n100,000\n-\n(2) (주)세아베스틸지주(구.(주)세아베스틸)\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n회사채\n제73-2회 무보증사채\n2017.07.14\n차환자금운전자금\n40,000\n차환자금(차입금 상환)운전자금\n40,000\n-\n회사채\n제74-2회 무보증사채\n2019.07.31\n차환자금운전자금\n70,000\n차환자금(차입금 상환)운전자금\n70,000\n-\n회사채\n제74-3회 무보증사채\n2019.07.31\n차환자금운전자금\n30,000\n차환자금(차입금 상환)운전자금\n30,000\n-\n(3) (주)세아베스틸\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n회사채\n제74-1회 무보증사채\n2019.07.31\n차환자금운전자금\n70,000\n차환자금(차입금 상환)운전자금\n70,000\n-\n회사채\n제76회 무보증사채\n2022.03.11\n차환자금운전자금\n70,000\n차환자금(차입금 상환)운전자금\n70,000\n-\n(4) (주)세아창원특수강\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n\xa0제37회무보증사채\n37\n2022.01.24\n차환자금\n110,000\n차환자금\n110,000\n-\n.\n나. 사모자금의 사용내역(1) (주)세아베스틸지주(구.(주)세아베스틸)\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n주요사항보고서의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n교환사채\n제75회무기명식 이권부무보증 후순위 교환사채\n2020.03.16\n(주)세아창원특수강잔여지분 취득\xa0\n100,000\n(주)세아창원특수강잔여지분 취득\n100,000\n-\n(2) (주)세아베스틸\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n주요사항보고서의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n회사채\n-\n2022.05.13\n차환자금운전자금\n57,888\n차환자금(차입금 상환)운전자금\n57,888\n-\n(3) (주)아이언그레이\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n주요사항보고서의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n회사채\n-\n2021.11.12\n운전자금\n15,000\n운전자금\n15,000\n-\n회사채\n-\n2021.11.12\n운전자금\n18,000\n운전자금\n18,000\n-\n회사채\n-\n2021.11.12\n운전자금\n10,000\n운전자금\n10,000\n-\n8. 기타 재무에 관한 사항\n가. 재무제표 재작성에 관한 사항- 해당사항 없음나. 대손충당금 설정현황(연결기준)\n(1) 최근 3사업연도의 계정과목별 대손충당금 설정내역\xa0\n(단위 : 백만원)\n사업부문\n계정과목\n채권 총액\n대손충당금\n대손충당금설정률(%)\n제22기\n매출채권\n914,349\n7,300\n0.80%\n미수금\n20,656\n682\n3.30%\n미수수익\n1,778\n1,504\n84.59%\n대여금\n11,894\n6,623\n55.68%\n보증금\n3,250\n-\n0.00%\n공사미수금\n10,645\n157\n1.47%\n비유동매출채권\n5,206\n5,106\n98.08%\n비유동대여금\n9,316\n-\n0.00%\n비유동보증금\n4,030\n-\n0.00%\n비유동미수수익\n207\n-\n0.00%\n합계\n981,331\n21,372\n2.18%\n제21기\n매출채권\n777,752\n5,744\n0.74%\n미수금\n27,631\n685\n2.48%\n미수수익\n1,649\n1,504\n91.21%\n대여금\n11,181\n3,116\n27.87%\n보증금\n3,980\n-\n0.00%\n공사미수금\n2,327\n158\n6.79%\n비유동매출채권\n5,695\n5,177\n90.90%\n비유동대여금\n9,388\n-\n0.00%\n비유동보증금\n1,798\n-\n0.00%\n비유동미수수익\n139\n-\n0.00%\n합계\n841,540\n16,384\n1.95%\n제20기\n매출채권\n696,834\n7,401\n1.06%\n미수금\n20,631\n2\n0.01%\n미수수익\n1,912\n64\n3.35%\n대여금\n8,099\n600\n7.41%\n보증금\n2,724\n-\n0.00%\n공사미수금\n4,384\n166\n3.79%\n비유동매출채권\n17,410\n4,590\n26.36%\n비유동대여금\n8,967\n400\n4.46%\n비유동보증금\n3,835\n-\n0.00%\n비유동미수금\n75\n-\n0.00%\n비유동미수수익\n44\n16\n36.36%\n합계\n764,915\n13,239\n1.73%\n(2) 최근 3사업연도의 대손충당금 변동현황\n(단위 : 백만원)\n구분\n제22기\n제21기\n제20기\n1. 기초 대손충당금 잔액합계\n16,384\n13,239\n13,829\n2. 순대손처리액(①+②+③)\n(254)\n(1,447)\n(2,370)\n\xa0① 대손처리액 등\n(254)\n(1,447)\n(2,370)\n\xa0② 상각채권회수액\n-\n-\n-\n\xa0③ 기타증감액\n-\n-\n-\n3. 대손상각비 계상(환입)액\n5,242\n4,592\n1,780\n4. 기말 대손충당금 잔액합계\n21,372\n16,384\n13,239\n(3) 매출채권관련 대손충당금 설정방침\n상기 매출채권 및 기타채권은 대여금 및 수취채권으로 분류되며 상각후원가로 측정됩니다. \n연결기업의 매출채권 및 기타채권에 대한 평균 신용공여기간은 90~180일이며, 연결기업은 매출채권에 대해 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 측정합니다. 90~180일 경과 매출채권 및 기타채권에 대해서는 거래상대방의 과거 채무불이행 경험 및 현재의 재무상태 분석에 근거하여 결정된 미회수 추정금액을 대손충당금으로 설정하고 있습니다.\n상기 매출채권 및 기타채권에는 보고기간말 현재 회수기일이 경과하였으나 신용등급에 중요한 변동이 없고, 90일 이상 경과분 채권에 대한 미수이자를 포함하여 회수가능하다고 판단되어 대손충당금을 설정하지 않은 채권이 포함되어 있습니다. 연결실체는 이러한 채권에 대하여 담보를 설정하거나 기타 신용보강을 받고 있지 않으며, 거래상대방에 대한 연결실체의 채무와 상계할 법적 권리를 보유하고 있지도 않습니다.\n(4) \xa0기간경과별 매출채권 및 기타채권(연결기준)\n(단위 : 백만원)\n구 \xa0분\n90일 이내\n90일~180일\n180일~360일\n360일초과\n합 \xa0계\n매출채권\n801,220\xa0\n92,221\xa0\n12,656\xa0\n13,458\xa0\n919,555\xa0\n기타채권\n44,912\xa0\n3,588\xa0\n4,463\xa0\n8,813\xa0\n61,776\xa0\n합계\n846,132\xa0\n95,809\xa0\n17,119\xa0\n22,271\xa0\n981,331\xa0\n구성비율\n86.20%\n9.80%\n1.70%\n2.30%\n100.00%\n다. 재고자산 현황(연결기준)\n(1) 최근 3사업연도의 재고자산의 사업부문별보유현황(연결기준)\xa0\n(단위 : 백만원)\n사업부문\n계정과목\n제22기\n제21기\n제20기\n제조부문\n제 \xa0 품\n468,609\n436,447\n302,550\n재공품 및 반제품\n508,097\n475,264\n333,861\n원재료 및 부재료\n373,162\n395,592\n276,150\n기 \xa0 타\n212,059\n215,013\n111,551\n소 \xa0 계\n1,561,927\n1,522,316\n1,024,112\nIT부문\n원재료 및 부재료\n300\n-\n-\n기 \xa0 타\n326\n239\n17\n소 \xa0 계\n626\n239\n17\n합 \xa0 계\n제 \xa0 품\n468,609\n436,447\n302,550\n재공품 및 반제품\n508,097\n475,264\n333,861\n원재료 및 부재료\n373,462\n395,592\n276,150\n기 \xa0 타\n212,385\n215,252\n111,568\n합 \xa0 계\n1,562,553\n1,522,555\n1,024,129\n총자산대비 재고자산 구성비율(%) [재고자산합계/기말자산총계 × 100]\n26.4%\n27.5%\n20.1%\n재고자산회전율(회수) [연환산 매출원가/{(기초재고+기말재고)/2}]\n5.4회\n4.3회\n3.7회\n(2) 재고자산의 실사내용\n1) 실사일자각 연결회사 내부방침에 따라 매년말 1회 또는 6월말 및 12월말 기준으로 매년 2회 재고자산 실사를 실시함.2) 실사방법전수조사를 기본으로 실지 재고조사를 실시하고 있으며, 일부 중요성이 높지 않고 품목수가 많은 품목에 한해서는 샘플링 조사를 실시함.3) 재고자산 평가(연결기준)연결기업은 재고자산을 취득원가와 순실현가능가치 중 낮은 금액으로 평가하고 있습니다.재고자산 평가내역은 다음과 같습니다.\n(2022. 12. 31 현재)\n(단위 : 백만원)\n계정과목\n취득원가\n평가손실충당금\n장부금액\n비고\n상품\n32,276\n(1,513)\n30,763\n-\n제품\n483,291\n(14,637)\n468,654\n-\n부재료\n94,689\n(673)\n94,016\n-\n반제품\n6,595\n-\n6,595\n-\n재공품\n524,540\n(23,038)\n501,502\n-\n원재료\n281,685\n(2,240)\n279,445\n-\n저장품\n23,102\n(511)\n22,591\n-\n부산물\n109\n-\n109\n-\n미착품\n158,922\n-\n158,922\n-\n합 계\n1,605,209\n(42,612)\n1,562,597\n-\n4) 주요종속회사 재고자산 실사내용(별도기준)\n① 세아베스틸- 재고자산 실사\n당사의 재고자산 실사는 2022년 12월말 기준으로 외부감사인인 삼일회계법인 소속 공인회계사의 입회하에 실시하였습니다.- 실사장소군산공장, 창녕공장- 실사방법 전수조사 실시를 기본으로 하며, 재공상태이거나 운송중인 재고에 대해서는 전산의 투입이력 및 문서를 참조하여 표본조사를 실시합니다.- 재고자산 평가 재고자산을 취득원가와 순실현가능가치 중 낮은 금액으로 평가하고 있습니다.재고자산 평가내역은 다음과 같습니다.\n(2022.12. 31 현재)\n(단위 : 백만원)\n계정과목\n취득원가\n평가손실충당금\n장부금액\n비고\n제품\n176,753\n(6,890)\n169,863\n-\n부재료\n28,323\n-\n28,323\n-\n반제품\n6,595\n-\n6,595\n-\n재공품\n186,653\n(9,654)\n176,999\n-\n원재료\n65,925\n-\n65,925\n-\n저장품\n10,749\n(511)\n10,238\n-\n미착품\n10,339\n-\n10,339\n-\n합 계\n485,337\n(17,055)\n468,282\n-\n② 세아창원특수강- 재고자산 실사\n당사의 재고자산 실사는 2022년 12월말 기준으로 외부감사인인 삼일회계법인 소속 공인회계사의 입회하에 실시하였습니다.\n- 실사장소창원공장- 실사방법 전수조사 실시를 기본으로 하며, 재공상태이거나 운송중인 재고에 대해서는 전산의 투입이력 및 문서를 참조하여 표본조사를 실시합니다.- 재고자산 평가재고자산을 취득원가와 순실현가능가치 중 낮은 금액으로 평가하고 있습니다.재고자산 평가내역은 다음과 같습니다.\n(2022. 12. 31 현재)\n(단위 : 백만원)\n계정과목\n취득원가\n평가손실충당금\n장부가액\n비고\n제품\n167,603\n(4,312)\n163,291\n-\n재공품\n249,021\n(12,450)\n236,571\n-\n원재료\n103,454\n-\n103,454\n-\n부재료\n59,876\n(673)\n59,203\n-\n저장품\n11,296\n-\n11,296\n-\n미착품\n2,011\n-\n2,011\n-\n합 \xa0 \xa0계\n593,261\n(17,435)\n575,826\n-\n③ 세아특수강\n- 재고자산 실사당사의 재고자산 실사는 2022년 12월말 기준으로 외부감사인인 삼일회계법인 소속 공인회계사의 입회하에 실시하였습니다. - 실사장소포항공장, 충주1공장, 충주2공장- 실사방법 전수조사 실시를 기본으로 하며, 재공상태이거나 운송중인 재고에 대해서는 전산의 투입이력 및 문서를 참조하여 표본조사를 실시합니다. \n- 재고자산 평가재고자산을 취득원가와 순실현가능가치 중 낮은 금액으로 평가하고 있습니다. 재고자산 평가내역은 다음과 같습니다. \n(2022. 12. 31 현재)\n(단위 : 백만원)\n계정과목\n취득원가\n평가손실충당금\n장부가액\n비고\n제품\n53,356\n(1,521)\n51,835\n-\n재공품\n15,522\n(26)\n15,496\n-\n원재료\n50,129\n(147)\n49,982\n-\n부재료\n4,989\n-\n4,989\n-\n저장품\n75\n-\n75\n미착품\n2,922\n-\n2,922\n-\n합 \xa0 \xa0 계\n126,993\n(1,694)\n125,299\n-\n라. 진행률적용 수주계약 현황(연결기준)계약수익금액이 직전사업연도 연결재무제표 상 매출액의 5% 이상인 계약이 존재하지 않습니다.마. 공정가치평가 내역(연결기준)\n당사는 파생상품과 같은 금융상품을 보고기간말 현재의 공정가치로 평가하고 있습니다. 공정가치는 측정일에 시장참여자 사이의 정상거래에서 자산을 매도하면서 수취하거나 부채를 이전하면서 지급하게 될 가격입니다. 공정가치 측정은 자산을 매도하거나 부채를 이전하는 거래가 다음 중 어느 하나의 시장에서 이루어지는 것으로 가정하고 있습니다.- 자산이나 부채의 주된 시장- 자산이나 부채의 주된 시장이 없는 경우에는 가장 유리한 시장연결기업은 주된 (또는 가장 유리한) 시장에 접근할 수 있어야 합니다. 자산이나 부채의 공정가치는 시장참여자가 경제적으로 최선의 행동을 한다는 가정하에 시장참여자가 자산이나 부채의 가격을 결정할 때 사용하는 가정에 근거하여 측정하고 있습니다.비금융자산의 공정가치를 측정하는 경우에는 시장참여자가 경제적 효익을 창출하기 위하여 그 자산을 최고 최선으로 사용하거나 혹은 최고 최선으로 사용할 다른 시장참여자에게 그 자산을 매도하는 시장참여자의 능력을 고려하고 있습니다.연결기업은 상황에 적합하며 관련된 관측가능한 투입변수의 사용을 최대화하고 관측가능하지 않은 투입변수의 사용을 최소화하면서 공정가치를 측정하는 데 충분한 자료가 이용가능한 가치평가기법을 사용하고 있습니다.\xa0\n연결재무제표에서 공정가치로 측정되거나 공시되는 모든 자산과 부채는 공정가치 측정에 유의적인 가장 낮은 수준의 투입변수에 근거하여 다음과 같은 공정가치 서열체계로 구분됩니다.- 수준 1 : 동일한 자산이나 부채에 대한 접근가능한 활성시장의(조정되지 않은) 공시가격- 수준 2 : 공정가치측정에 유의적인 가장 낮은 수준의 투입변수가 직접적으로 또는 간접적으로 관측가능한 투입변수를 이용한 공정가치- 수준 3 : 공정가치측정에 유의적인 가장 낮은 수준의 투입변수가 관측가능하지 않은 투입변수를 이용한 공정가치연결재무제표에 반복적으로 공정가치로 측정되는 자산과 부채에 대하여 연결기업은 매 보고기간말 공정가치측정에 유의적인 가장 낮은 수준의 투입변수에 기초한 분류에 대한 재평가를 통해 서열체계의 수준 간의 이동이 있는지 판단합니다. 공정가치 공시 목적상 연결기업은 성격과 특성 및 위험에 근거하여 자산과 부채의 분류를 결정하고 공정가치 서열체계의 수준을 결정하고 있습니다.공정가치로 측정되거나 공정가치가 공시되는 금융상품과 비금융자산의 공정가치에 대한 공시는 다음의 감사보고서 주석에 설명되어 있습니다.- 평가기법, 유의적 추정치 및 가정 : 주석 41- 공정가치측정 서열체계의 양적 공시 : 주석 41- 투자부동산 : 주석 15- 금융상품(상각후원가로 계상하는 상품 포함) : 주석 40, 41\n']"
