text
"['\n4. 매출 및 수주상황\n가. 매출 실적\xa0회사의 공시대상기간 중 매출실적은 다음과 같습니다.\n(단위 : 백만원, %)\n구 분\n2022년 1분기\n2021년\n2020년\n매출액\n비율\n매출액\n비율\n매출액\n비율\nKT고객센터운영(*1)\n54,623\n43.3\n200,943\xa0\n42.9\n198,326\n43.7\n일반컨택센터운영(*2)\n30,952\n24.6\n112,029\xa0\n23.9\n\xa0110,441\n24.3\n114번호안내센터운영(*3)\n2,400\n1.9\n\xa011,695\xa0\n2.5\n11,470\n2.5\n광고서비스판매(*4)\n4,459\n3.5\n19,111\xa0\n4.1\n21,515\n4.7\n유통사업(*5)\n31,546\n25.0\n118,593\xa0\n25.3\n108,465\n23.9\n기타사업(*6)\n2,081\n1.7\n\xa05,633\xa0\n1.2\n3,422\n0.8\n\xa0합 \xa0계\n126,061\n100.0\n468,004\xa0\n100.0\n453,639\n100.0\n(*1) KT고객센터(유선/무선/솔루션 등) 운영 위수탁 및 디지털커머스/광고사업(*2) Open Market 컨택센터 운영위수탁, 인력파견, ASP임대 사업 등(*3) [지역번호 + 114] 번호안내 센터 운영 위수탁 (*4) 우선안내서비스 상품 판매 \xa0 \xa0 \xa0(고객이 114번호안내로 문의시 특정 상호를 지정하지 않고 전화번호를 문의할 경우 \xa0 \xa0 \xa0우선번호안내서비스에 가입한 사업자에 한하여 우선적으로 해당 전화번호를 제공 \xa0 \xa0 \xa0하는 광고서비스)(*5) KT의 유무선상품 등의 판매수익이며, KT플라자 위탁운영 수익을 포함(*6) 114DB재판매 등 기타사업의 수익\n나. 판매 경로(1) 판매조직 (가) 컨택센터 서비스(아웃소싱 사업)\n사업명\n조 직\n상 세\n주요업무\nKT고객센터\nCS사업본부\nCS기획단\nㅇ CS사업 총괄\nㅇ KT 유/무선 고객센터 운영 및 관리\nㅇ 고객센터 內유/무선 상품 판매 총괄\nㅇ 서비스 품질 향상 및 개선사항 발굴\n강북CS운영단\nㅇ 권역별 고객센터 운영\n강남CS운영단\n114번호안내\n데이터서비스사업본부\n114번호안내사업팀\nㅇ 사업관리 및 지원 총괄\n일반컨택센터\nBiz솔루션본부\nBS사업기획팀\nㅇ 본부 사업전략/계획 수립 및 관리\xa0\nㅇ 본부 성과분석 및 관리\nㅇ 현장센터 인사운영 및 관리\nBS사업지원팀\nㅇ 본부 혁신 및 마케팅 계획 수립\nㅇ 본부 리스크 관리 및 대응/지원\nAICC컨설팅팀\nㅇ 시스템/솔루션 기획 및 상품화\nㅇ 시스템/솔루션 구축 및 운영\xa0\nㅇ 시스템/솔루션 컨설팅\nBS성장사업단\nBS전략사업단\nㅇ 신규 및 ASP사업영역 발굴 및 추진\nㅇ 재수주 영업활동\nㅇ 센터별 운영 계획 수립 및 관리\n(나)\xa0광고서비스 상품 판매\n사업명\n조 직\n상 세\n주요업무\n비 고\n우선안내광고사업\n데이터서비스본부\n우선안내사업팀\nㅇ 사업계획 및 정책 수립 ㅇ 품질향상 및 개선계획 수립 ㅇ 마케팅/ 영업계획 수립 ㅇ 동향분석/ 사업협력 관리ㅇ 영업활동 계획수립ㅇ 영업채널 관리\n-\nDS세일즈1~2팀\nㅇ 직영영업 / 고객관리\xa0\n-\nDS세일즈지원팀\nㅇ 청약/승인 심사, 정산\n(다)\xa0유통사업\xa0(유무선상품 유통 및 KT플라자 운영)\n사업명\n조 직\n상 세\n주요업무\n비 고\n통신유통사업\n마케팅본부\nKT플라자\nKT플라자 CS 및 유무선 상품판매\n-\n특수영업\nB2B 영업 / 비정형(온라인) 영업\n-\n고객영업\nKT유무선 상품 인/아웃바운드 CRM영업\n-\n(라) 전략사업 (디지털커머스 및 디지털광고 사업)\n사업명\n조 직\n상 세\n주요업무\n비 고\n디지털커머스사업\n전략사업단\n디지털커머스사업팀\n디지털커머스 사업의 운영 및 영업\n-\n디지털광고사업\n디지털광고사업팀\n디지털광고 사업의 추진 및 운영\n-\n디지털광고영업팀\n디지털광고 사업의 영업\n-\n(2) 판매경로(가) 컨택센터사업(아웃소싱 사업)ㅇ KT고객센터 및 114번호안내사업KT고객센터\xa0및 114번호안내 운영에 대하여 회사와 (주)케이티가 직접계약을 체결하고 운영하는 형태입니다. ㅇ 일반컨택센터 사업일반컨택센터의 약 97%는 직접판매로 컨택센터 수주 및 운영에 대하여 당사와 고객사가 입찰/제안 등의 과정을 통해 직접계약을 체결하는 형태입니다. 그외 3%는 간접판매이며 간접판매는 컨택센터 운영에 대하여 KT컨소시엄을 통해 KT와 고객사가 계약을 하고 당사와 KT가 계약을 체결하는 형태입니다. (나) 광고서비스 상품판매 사업우선번호안내사업 등의 광고사업 판매 경로는 직영영업 및 영업대행사(31개)를 통해 이뤄집니다. 광고서비스 상품판매 영업의 80%이상은 인/아웃바운드 텔레마케팅으로 이루어지고 있으며, 그외 현장방문을 통한 필드마케팅 또한 함께 운영하고 있습니다. (다)\xa0유통사업(유무선상품 유통)유무선 상품 유통은 다양한 방법으로 판매가 이루어지고 있습니다.- KT플라자 : KT 플라자 內 KT 유/무선, Biz상품 판매 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (수도권/강원 73개소, CS전문 2개소 별도) - 특수영업: 법인 대상 B2B 영업, 비정형(온라인 등) 영업\n- 고객영업: KT 유무선 상품 인/아웃바운드 CRM 영업\n다. 주요 수주 상황ㅇ 회사의 주요수주상황은 다음과 같으며, 진행률 적용 수주내역은 없습니다.\n(단위 : 백만원)\n발주처\n센터명\n품 목\n계약기간종료일\n금 액\n케이티\nKT 고객센터\nKT고객센터\n2022.12.31\n159,715\n케이티\n114안내컨택센터\n114번호안내\n2022.12.31\n11,860\n기업고객\n하나금융투자 외 1개센터\n일반컨택센터\n2023.12.30\n2,419\n※ 컨택센터는 계약금액이 운영에 따라 일정부분 차이가 발생함에 따라 전년도 매출 \xa0 \xa0또는 최초계약시점 총 계약금액으로 산정하였습니다.※ KT고객센터는 다건의 계약으로 구성되어 있으나, 식별을 용이하게 하기위해 \xa0 \xa0 합산하여 기재하였습니다.※\xa0일반컨택센터는 해당 공시대상 기간 동안의 신규 건 중 10억원 이상 주요 계약 \xa0 건에 한하여 합산하여 기재하였습니다.(계약기간 종료일은 가장 긴 계약을 기준 \xa0 \xa0으로 작성) \xa0\n']"
