text
"[""\nIII. 재무에 관한 사항\n1. 요약재무정보\n가. 요약연결 재무정보\n(단위 : 백만원)\n구분\n제22기 반기\n제21기\n제20기\n[유동자산]\n352,940\xa0\n322,300\xa0\n350,494\xa0\n당좌자산\n265,445\xa0\n241,129\xa0\n272,300\xa0\n재고자산\n87,495\xa0\n81,171\xa0\n78,195\xa0\n[매각예정비유동자산]\n-\xa0\n-\xa0\n18,003\xa0\n[비유동자산]\n1,448,140\xa0\n1,438,103\xa0\n1,355,652\xa0\n투자자산\n1,070,723\xa0\n1,083,360\xa0\n1,048,526\xa0\n유형자산\n264,022\xa0\n266,675\xa0\n262,403\xa0\n무형자산\n12,356\xa0\n24,267\xa0\n29,191\xa0\n사용권자산\n76,948\xa0\n40,684\xa0\n-\xa0\n기타비유동자산\n24,090\xa0\n23,116\xa0\n15,531\xa0\n자산총계\n1,801,080\xa0\n1,760,403\xa0\n1,724,149\xa0\n[유동부채]\n732,480\xa0\n494,542\xa0\n288,541\xa0\n[매각예정비유동부채]\n-\xa0\n-\xa0\n1,798\xa0\n[비유동부채]\n222,751\xa0\n379,767\xa0\n568,562\xa0\n부채총계\n955,231\xa0\n874,308\xa0\n858,901\xa0\n[자본금]\n55,086\xa0\n55,086\xa0\n55,086\xa0\n[연결자본잉여금]\n262,015\xa0\n262,015\xa0\n262,015\xa0\n[연결기타자본]\n(27,427)\n(21,376)\n(35,062)\n[연결기타포괄손익누계액]\n(48,749)\n(52,676)\n(56,016)\n[연결이익잉여금]\n604,900\xa0\n643,029\xa0\n639,211\xa0\n[소수주주지분]\n24\xa0\n17\xa0\n14\xa0\n자본총계\n845,849\xa0\n886,095\xa0\n865,248\xa0\n매출액\n292,465\xa0\n798,365\xa0\n886,548\xa0\n영업이익\n(1,765)\n75,418\xa0\n57,949\xa0\n계속사업이익\n(15,624)\n42,471\xa0\n26,315\xa0\n연결총당기순이익\n(15,624)\n41,063\xa0\n13,104\xa0\n지배회사지분순이익\n(15,630)\n41,061\xa0\n13,110\xa0\n소수주주지분순이익\n6\xa0\n2\xa0\n(6)\n주당순이익(원)\n(1,510)\n3,921\xa0\n1,232\xa0\n연결에 포함된 회사수\n8\xa0\n8\xa0\n9\xa0\n주1) [( )는 음(-)의 수치임]\n나. 요약 별도재무정보\n(단위 : 백만원)\n구분\n제22기 반기\n제21기\n제20기\n[유동자산]\n280,727\xa0\n252,612\xa0\n285,440\xa0\n당좌자산\n219,365\xa0\n188,846\xa0\n226,370\xa0\n재고자산\n61,362\xa0\n63,766\xa0\n59,070\xa0\n[비유동자산]\n1,194,028\xa0\n1,171,273\xa0\n1,119,152\xa0\n투자자산\n1,024,383\xa0\n1,030,271\xa0\n1,007,795\xa0\n유형자산\n61,890\xa0\n62,719\xa0\n63,155\xa0\n사용권자산\n63,738\xa0\n26,097\xa0\n무형자산\n11,292\xa0\n23,323\xa0\n28,423\xa0\n기타비유동자산\n32,725\xa0\n28,863\xa0\n19,779\xa0\n자산총계\n1,474,755\xa0\n1,423,885\xa0\n1,404,592\xa0\n[유동부채]\n480,861\xa0\n246,983\xa0\n208,021\xa0\n[비유동부채]\n167,184\xa0\n328,003\xa0\n361,754\xa0\n부채총계\n648,045\xa0\n574,986\xa0\n569,775\xa0\n[자본금]\n55,086\xa0\n55,086\xa0\n55,086\xa0\n[자본잉여금]\n262,015\xa0\n262,015\xa0\n262,015\xa0\n[기타자본]\n(4,240)\n1,811\xa0\n(11,876)\n[기타포괄손익누계액]\n(49,344)\n(52,808)\n(55,356)\n[이익잉여금]\n563,193\xa0\n582,795\xa0\n584,948\xa0\n자본총계\n826,710\xa0\n848,899\xa0\n834,817\xa0\n종속ㆍ관계ㆍ공동기업 투자주식의 평가방법\n원가법지분법\n원가법지분법\n원가법지분법\n매출액\n235,060\xa0\n620,603\xa0\n676,635\xa0\n영업이익\n5,247\xa0\n65,530\xa0\n51,559\xa0\n계속사업이익\n3,159\xa0\n34,380\xa0\n8,369\xa0\n당기순이익\n3,159\xa0\n34,380\xa0\n8,369\xa0\n주당순이익(원)\n305\xa0\n3,283\xa0\n787\xa0\n주1) [( )는 음(-)의 수치임]\n2. 연결재무제표\n연결 재무상태표\n제 22 기 반기말 2020.06.30 현재\n제 21 기말\xa0 \xa0 \xa0 \xa0 2019.12.31 현재\n(단위 : 원)\n\u3000\n제 22 기 반기말\n제 21 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n352,939,972,902\n322,300,306,463\n\u3000\u3000현금및현금성자산 (주6)\n150,228,270,581\n113,213,849,133\n\u3000\u3000매출채권 (주6,8,26)\n98,518,641,079\n115,772,342,841\n\u3000\u3000리스채권 (주6,15,26)\n604,155,262\n1,173,971,491\n\u3000\u3000기타수취채권 (주6,8,26)\n10,162,680,888\n6,364,724,205\n\u3000\u3000파생상품자산 (주5,6,12)\n2,607,662,585\n270,371,942\n\u3000\u3000재고자산 (주11)\n87,495,258,949\n81,171,466,237\n\u3000\u3000기타자산 (주9)\n3,323,303,558\n4,333,580,614\n\u3000비유동자산\n1,448,140,397,909\n1,438,103,084,333\n\u3000\u3000기타수취채권 (주5,6,8,10)\n18,219,285,286\n17,850,277,741\n\u3000\u3000당기손익-공정가치금융자산 (주5,6,8)\n8,844,216,521\n4,095,895,207\n\u3000\u3000기타포괄손익-공정가치금융자산 (주5,6,8)\n6,621,610,170\n8,212,084,300\n\u3000\u3000파생상품자산 (주5,6,12)\n19,263,391,708\n15,832,589,120\n\u3000\u3000공동기에 대한 투자자산 (주7,13)\n72,696,038,244\n79,089,417,017\n\u3000\u3000관계기업에 대한 투자자산 (주7,13)\n817,097,641,802\n833,515,478,087\n\u3000\u3000유형자산 (주7,14)\n264,021,765,231\n266,675,244,279\n\u3000\u3000사용권자산 (주7,15)\n76,948,363,407\n40,683,860,197\n\u3000\u3000무형자산 (주7,14)\n12,356,199,461\n24,267,329,505\n\u3000\u3000투자부동산 (주7,14)\n146,200,872,132\n142,614,958,838\n\u3000\u3000이연법인세자산\n5,759,117,808\n5,264,029,817\n\u3000\u3000기타비유동자산\n111,896,139\n1,920,225\n\u3000자산총계\n1,801,080,370,811\n1,760,403,390,796\n부채\n\u3000\n\u3000\n\u3000유동부채\n732,479,940,172\n494,541,506,576\n\u3000\u3000매입채무 (주6,26)\n92,407,281,626\n117,638,996,740\n\u3000\u3000기타지급채무 (주6,26)\n31,809,376,034\n33,535,047,158\n\u3000\u3000단기차입금 (주6,18)\n104,501,781,251\n41,326,917,975\n\u3000\u3000유동성사채 (주6,18)\n288,887,306,834\n195,918,352,510\n\u3000\u3000유동성장기차입금 (주6,18)\n186,382,068,738\n79,342,771,026\n\u3000\u3000파생상품부채 (주5,6,12)\n10,193,310\n0\n\u3000\u3000충당부채 (주17)\n705,499,889\n583,356,319\n\u3000\u3000당기법인세부채\n4,828,193,190\n3,791,276,976\n\u3000\u3000리스부채 (주6,15,26)\n18,086,234,075\n15,438,759,127\n\u3000\u3000기타부채 (주9)\n4,862,005,225\n6,966,028,745\n\u3000비유동부채\n222,750,853,088\n379,766,568,650\n\u3000\u3000사채 (주5,6,18)\n58,801,120,707\n151,597,710,447\n\u3000\u3000장기차입금 (주5,6,18)\n34,170,654,340\n138,912,101,484\n\u3000\u3000순확정급여부채 (주16)\n12,521,040,650\n11,611,862,103\n\u3000\u3000충당부채 (주17)\n2,278,259,683\n2,023,039,791\n\u3000\u3000이연법인세부채\n35,429,070,277\n38,193,458,523\n\u3000\u3000기타지급채무 (주5,6)\n1,555,055,542\n1,251,041,402\n\u3000\u3000파생상품부채 (주5,6,12)\n13,466,671,346\n7,639,834,273\n\u3000\u3000리스부채 (주6,15,26)\n61,665,427,249\n25,670,072,082\n\u3000\u3000기타부채\n2,863,553,294\n2,867,448,545\n\u3000부채총계\n955,230,793,260\n874,308,075,226\n자본\n\u3000\n\u3000\n\u3000지배기업 소유주지분\n845,825,086,207\n886,077,855,236\n\u3000\u3000자본금 (주19)\n55,086,180,000\n55,086,180,000\n\u3000\u3000주식발행초과금 (주19)\n262,014,747,501\n262,014,747,501\n\u3000\u3000기타자본 (주19)\n(27,426,592,414)\n(21,375,963,414)\n\u3000\u3000기타포괄손익누계액 (주19)\n(48,748,873,177)\n(52,676,399,416)\n\u3000\u3000이익잉여금\n604,899,624,297\n643,029,290,565\n\u3000비지배지분 (주1)\n24,491,344\n17,460,334\n\u3000자본총계\n845,849,577,551\n886,095,315,570\n자본과부채총계\n1,801,080,370,811\n1,760,403,390,796\n연결 포괄손익계산서\n제 22 기 반기 2020.01.01 부터 2020.06.30 까지\n제 21 기 반기 2019.01.01 부터 2019.06.30 까지\n(단위 : 원)\n\u3000\n제 22 기 반기\n제 21 기 반기\n3개월\n누적\n3개월\n누적\n매출 및 지분법손익 (주7,26,27)\n112,960,200,701\n292,464,514,321\n196,213,633,360\n391,116,327,344\n\u3000재화의 판매\n94,254,705,834\n203,259,000,234\n133,388,335,172\n254,769,904,217\n\u3000용역의 제공\n40,351,092,812\n93,625,799,421\n53,898,302,624\n111,854,551,635\n\u3000로열티 수익\n5,082,900,391\n11,221,940,061\n6,683,098,125\n12,654,807,225\n\u3000지분법손익\n(26,728,498,336)\n(15,642,225,395)\n2,243,897,439\n11,837,064,267\n매출원가 (주15,26)\n116,087,985,843\n257,935,171,369\n165,352,709,469\n325,921,957,216\n매출총이익\n(3,127,785,142)\n34,529,342,952\n30,860,923,891\n65,194,370,128\n판매비와관리비 (주15,20)\n16,049,005,356\n36,358,960,405\n17,603,759,500\n35,158,954,793\n대손상각비(환입)\n(30,533,283)\n(64,366,632)\n(4,000,000)\n(4,000,000)\n영업이익(손실) (주7)\n(19,146,257,215)\n(1,765,250,821)\n13,261,164,391\n30,039,415,335\n기타수익 (주21)\n1,577,671,468\n9,666,718,530\n1,434,324,654\n4,996,961,753\n기타비용 (주21)\n6,872,906,466\n13,308,499,635\n2,125,971,043\n6,775,902,643\n유효이자율법에 따른 이자수익 (주15)\n386,512,530\n708,481,231\n352,924,158\n628,359,882\n기타금융수익\n290,271,956\n1,260,828,109\n(97,315,260)\n32,400,000\n금융비용 (주15)\n6,669,580,156\n14,448,044,546\n6,936,921,913\n13,615,199,175\n법인세비용차감전순이익(손실)\n(30,434,287,883)\n(17,885,767,132)\n5,888,204,987\n15,306,035,152\n법인세비용(수익)\n(3,317,137,760)\n(2,261,948,240)\n1,545,797,850\n4,919,334,264\n계속영업 반기순이익(손실)\n(27,117,150,123)\n(15,623,818,892)\n4,342,407,137\n10,386,700,888\n중단영업 반기순손실\n0\n0\n(94,893,523)\n(922,226,175)\n반기순이익(손실)\n(27,117,150,123)\n(15,623,818,892)\n4,247,513,614\n9,464,474,713\n법인세효과차감후기타포괄손익\n(7,697,924,190)\n2,372,849,873\n1,182,210,786\n10,019,388,008\n\u3000후속적으로 당기손익으로 재분류될수 있는 항목\n(7,890,544,386)\n5,216,634,082\n1,637,690,852\n12,050,762,285\n\u3000\u3000해외사업장환산외환차이 (주19)\n(1,378,275,171)\n(220,772,476)\n309,135,196\n782,282,538\n\u3000\u3000관계기업의 기타포괄손익에 대한 지분 해당액 (주19)\n(6,814,459,088)\n5,621,371,569\n1,598,922,285\n12,253,698,409\n\u3000\u3000현금흐름위험회피\n302,189,873\n(183,965,011)\n(270,366,629)\n(985,218,662)\n\u3000후속적으로 당기손익으로 재분류될수 없는 항목\n192,620,196\n(2,843,784,209)\n(455,480,066)\n(2,031,374,277)\n\u3000\u3000기타포괄손익-공정가치 지분상품 평가손익 (주19)\n742,451,653\n(1,287,879,242)\n(230,459,090)\n(1,117,435,406)\n\u3000\u3000관계기업의 순확정급여부채의 재측정요소\n(549,831,457)\n(1,555,904,967)\n(225,020,976)\n(913,938,871)\n반기총포괄이익(손실)\n(34,815,074,313)\n(13,250,969,019)\n5,429,724,400\n19,483,862,721\n반기순이익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주지분\n(27,104,599,762)\n(15,629,621,301)\n4,270,534,962\n9,491,449,187\n\u3000\u3000계속영업이익(손실)\n(27,104,599,762)\n(15,629,621,301)\n4,365,428,485\n10,413,675,362\n\u3000\u3000중단영업손실\n0\n0\n(94,893,523)\n(922,226,175)\n\u3000비지배지분\n(12,550,361)\n5,802,409\n(23,021,348)\n(26,974,474)\n\u3000\u3000계속영업이익(손실)\n(12,550,361)\n5,802,409\n(23,021,348)\n(26,974,474)\n반기총포괄손익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주지분\n(34,801,404,392)\n(13,258,000,029)\n5,452,433,278\n19,510,028,120\n\u3000비지배지분 (주1)\n(13,669,921)\n7,031,010\n(22,708,878)\n(26,165,399)\n지배기업의 소유주지분에 대한 주당이익(손실) (주22)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000계속영업 보통주 주당이익(손실) (단위 : 원)\n(2,642)\n(1,510)\n417\n994\n\u3000중단영업 보통주 주당손실 (단위 : 원)\n0\n0\n(9)\n(88)\n연결 자본변동표\n제 22 기 반기 2020.01.01 부터 2020.06.30 까지\n제 21 기 반기 2019.01.01 부터 2019.06.30 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주지분\n비지배지분\n자본 합계\n자본금\n주식발행초과금\n기타자본\n기타포괄손익누계액\n이익잉여금\n지배기업의 소유주지분 합계\n2019.01.01 (기초자본)\n55,086,180,000\n262,014,747,501\n(35,062,119,148)\n(56,015,764,180)\n639,210,574,674\n865,233,618,847\n14,175,309\n865,247,794,156\n반기총포괄이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n반기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n9,491,449,187\n9,491,449,187\n(26,974,474)\n9,464,474,713\n기타포괄손익-공정가치 지분상품 평가손익\n\u3000\n\u3000\n\u3000\n(1,117,435,406)\n\u3000\n(1,117,435,406)\n0\n(1,117,435,406)\n현금흐름위험회피\n\u3000\n\u3000\n\u3000\n(985,218,662)\n\u3000\n(985,218,662)\n0\n(985,218,662)\n관계기업의 기타포괄손익 변동\n\u3000\n\u3000\n\u3000\n12,253,698,409\n\u3000\n12,253,698,409\n0\n12,253,698,409\n관계기업 등의 순확정급여부채의 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n(913,938,871)\n(913,938,871)\n0\n(913,938,871)\n해외사업장환산차이\n\u3000\n\u3000\n\u3000\n781,473,463\n\u3000\n781,473,463\n809,075\n782,282,538\n소유주와의 거래\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n배당금\n\u3000\n\u3000\n\u3000\n\u3000\n(21,030,124,000)\n(21,030,124,000)\n\u3000\n(21,030,124,000)\n자기주식의 취득\n\u3000\n\u3000\n(1,906,083,700)\n\u3000\n\u3000\n(1,906,083,700)\n0\n(1,906,083,700)\n자기주식의 소각\n\u3000\n\u3000\n15,592,239,434\n\u3000\n(15,592,239,434)\n0\n0\n0\n2019.06.30 (기말자본)\n55,086,180,000\n262,014,747,501\n(21,375,963,414)\n(45,083,246,376)\n611,165,721,556\n861,807,439,267\n(11,990,090)\n861,795,449,177\n2020.01.01 (기초자본)\n55,086,180,000\n262,014,747,501\n(21,375,963,414)\n(52,676,399,416)\n643,029,290,565\n886,077,855,236\n17,460,334\n886,095,315,570\n반기총포괄이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n반기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n(15,629,621,301)\n(15,629,621,301)\n5,802,409\n(15,623,818,892)\n기타포괄손익-공정가치 지분상품 평가손익\n\u3000\n\u3000\n\u3000\n(1,287,879,242)\n\u3000\n(1,287,879,242)\n0\n(1,287,879,242)\n현금흐름위험회피\n\u3000\n\u3000\n\u3000\n(183,965,011)\n\u3000\n(183,965,011)\n0\n(183,965,011)\n관계기업의 기타포괄손익 변동\n\u3000\n\u3000\n\u3000\n5,621,371,569\n\u3000\n5,621,371,569\n0\n5,621,371,569\n관계기업 등의 순확정급여부채의 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n(1,555,904,967)\n(1,555,904,967)\n0\n(1,555,904,967)\n해외사업장환산차이\n\u3000\n\u3000\n\u3000\n(222,001,077)\n\u3000\n(222,001,077)\n1,228,601\n(220,772,476)\n소유주와의 거래\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n배당금\n\u3000\n\u3000\n\u3000\n\u3000\n(20,944,140,000)\n(20,944,140,000)\n\u3000\n(20,944,140,000)\n자기주식의 취득\n\u3000\n\u3000\n(6,050,629,000)\n\u3000\n\u3000\n(6,050,629,000)\n0\n(6,050,629,000)\n자기주식의 소각\n\u3000\n\u3000\n0\n\u3000\n0\n0\n0\n0\n2020.06.30 (기말자본)\n55,086,180,000\n262,014,747,501\n(27,426,592,414)\n(48,748,873,177)\n604,899,624,297\n845,825,086,207\n24,491,344\n845,849,577,551\n연결 현금흐름표\n제 22 기 반기 2020.01.01 부터 2020.06.30 까지\n제 21 기 반기 2019.01.01 부터 2019.06.30 까지\n(단위 : 원)\n\u3000\n제 22 기 반기\n제 21 기 반기\n영업활동현금흐름\n9,527,128,919\n29,343,931,050\n\u3000영업으로부터 창출된 현금흐름 (주24,28)\n6,492,203,551\n31,532,670,350\n\u3000이자의 수취\n548,682,248\n523,651,131\n\u3000이자의 지급\n(10,376,650,565)\n(10,157,003,072)\n\u3000배당금의 수취\n13,828,096,421\n14,195,496,028\n\u3000법인세의 납부\n(965,202,736)\n(6,750,883,387)\n투자활동현금흐름\n(2,946,194,662)\n(1,432,284,642)\n\u3000금융기관예치금의 순증감\n(4,055,183,072)\n3,059,032,182\n\u3000대여금의 증가\n(60,997,975)\n(1,168,478,092)\n\u3000대여금의 감소\n91,948,521\n1,285,148,970\n\u3000당기손익-공정가치금융자산의 취득\n(4,665,816,072)\n(2,000,000,000)\n\u3000기타포괄손익-공정가치금융자산의 취득\n(108,575,000)\n0\n\u3000사업의 양도로 인한 현금의 순증감\n0\n14,962,705,632\n\u3000유형자산의 취득\n(2,150,402,416)\n(17,248,485,314)\n\u3000유형자산의 처분\n64,562,495\n94,354,965\n\u3000무형자산의 취득\n(719,389,852)\n(416,562,985)\n\u3000무형자산의 처분\n8,657,658,709\n\u3000\n재무활동현금흐름\n29,272,988,782\n(30,955,968,739)\n\u3000단기차입금의 증가\n120,634,057,294\n1,257,402,172\n\u3000단기차입금의 상환\n(58,000,000,000)\n(8,479,273,220)\n\u3000장기차입금의 증가\n954,436,814\n6,000,000,000\n\u3000리스부채의 원금상환\n(7,339,383,389)\n(6,390,370,551)\n\u3000파생금융상품의 정산\n18,647,063\n(407,519,440)\n\u3000자기주식의 취득\n(6,050,629,000)\n(1,906,083,700)\n\u3000배당금의 지급\n(20,944,140,000)\n(21,030,124,000)\n현금및현금성자산의 환율변동효과\n1,160,498,409\n1,243,208,775\n현금의 증감\n37,014,421,448\n(1,801,113,556)\n기초의 현금\n113,213,849,133\n85,620,326,675\n반기말의 현금\n150,228,270,581\n83,819,213,119\n3. 연결재무제표 주석\n제22(당)기 반기말 : 2020년 6월 30일 현재\n제21(전)기 반기말 : 2019년 6월 30일 현재\n주식회사 한라홀딩스와 그 종속기업\n1. 일반사항\n주식회사 한라홀딩스(이하 '지배기업')와 그 종속기업(이하, 회사와 종속기업을 포괄하여 '연결회사')은 자동차부품의 제조 및 판매를 주요 사업목적으로 1999년 11월에 설립되어 2010년 5월 19일자로 발행 주식을 한국거래소가 개설한 유가증권시장에 상장하였습니다.회사는 2014년 7월 28일 주주총회 결의에 따라, 2014년 9월 1일(분할기일)에 투자사업을 영위하는 주식회사 한라홀딩스와 자동차 부품 제조ㆍ판매업 등을 영위하는 주식회사 만도로 인적분할하였습니다. 분할 이후 회사의 주식은 2014년 10월 6일에 유가증권시장에 변경상장되었습니다. 회사는 2015년 7월 1일(합병기일)에 종속기업인 한라마이스터 유한회사를 합병하였습니다.\n당반기말 현재 연결대상 종속기업의 현황은 다음과 같습니다.\n종속기업명\n약칭(*1)\n업종\n소유지분율(%)\n소재지\n결산월\n회사 소유\n종속기업소유\n비지배지분 소유\n계\nUriman, Inc.\nURIMAN\n자동차부품 및 용품 판매\n100\n-\n-\n100\n미국\n12월\nMeister Logistics Corporation America\nMLCA\n자동차부품 및 용품 유통\n100\n-\n-\n100\n미국\n12월\n\xa0\xa0 Halla Meister Global Transportation, LLC.\nHMGT\n자동차부품 및 용품 유통\n-\n51\n49\n100\n미국\n12월\nHalla Meister Shanghai Trading Co., Ltd.\nHMTC\n자동차부품 및 용품 유통\n100\n-\n-\n100\n중국\n12월\nHalla Meister(Suzhou) Logistics Co., Ltd.\nHMLC\n자동차부품 및 용품 유통\n100\n-\n-\n100\n중국\n12월\nHALLA CORPORATION EUROPE OTOMOTiV YEDEK PARCALARI SANAYi VE TiCARET ANONiM SiRKETi (*2)\nHCE\n자동차부품 및 용품 유통\n100\n-\n-\n100\n터키\n12월\n주식회사 위코(구, 우리엔지니어링㈜)\nWECO\n자동차부품의 제조 및 판매\n100\n-\n-\n100\n한국\n12월\n주식회사 제이제이한라\nJJH\n부동산 개발 및 투자\n100\n-\n-\n100\n한국\n12월\n(*1) 이하 약칭 사용(*2) 전기 중 100%출자하여 신규 설립하였습니다.연결대상 종속기업의 요약재무정보는 다음과 같습니다(단위:천원).\n종속기업명\n제22(당)기 반기\n자산\n부채\n자본\n누적비지배지분\nURIMAN\n52,255,245\xa0\n35,684,229\xa0\n16,571,017\xa0\n-\xa0\nMLCA와 그 종속기업\n10,814,034\xa0\n5,194,340\xa0\n5,619,695\xa0\n24,491\xa0\nHMTC\n2,198,160\xa0\n2,371,393\xa0\n(173,234)\n-\xa0\nHMLC\n26,658,463\xa0\n20,204,243\xa0\n6,454,220\xa0\n-\xa0\nHCE\n14,503,946\xa0\n11,536,209\xa0\n2,967,739\xa0\n-\xa0\nWECO\n14,028,814\xa0\n8,789,517\xa0\n5,239,297\xa0\n-\xa0\nJJH\n327,210,587\xa0\n332,753,530\xa0\n(5,542,943)\n-\xa0\n종속기업명\n제21(전)기\n자산\n부채\n자본\n누적비지배지분\