text
nURIMAN\n48,738,527\xa0\n32,907,390\xa0\n15,831,137\xa0\n-\xa0\nMLCA와 그 종속기업\n11,428,823\xa0\n6,119,078\xa0\n5,309,745\xa0\n17,460\xa0\nHMTC\n3,634,521\xa0\n3,666,345\xa0\n(31,824)\n-\xa0\nHMLC\n21,889,978\xa0\n15,601,495\xa0\n6,288,483\xa0\n-\xa0\nHCE\n7,060,688\xa0\n3,886,094\xa0\n3,174,594\xa0\n-\xa0\nWECO\n12,295,857\xa0\n6,678,398\xa0\n5,617,459\xa0\n-\xa0\nJJH\n329,355,234\xa0\n327,419,359\xa0\n1,935,875\xa0\n-\xa0\n종속기업명\n제22(당)기 반기\n매출액\n당기순손익\n총포괄손익\n비지배지분에 대한 귀속\n당기순이익\n총포괄손익\nURIMAN\n22,226,201\xa0\n936,885\xa0\n739,879\xa0\n-\xa0\n-\xa0\nMLCA와 그 종속기업\n10,867,523\xa0\n113,811\xa0\n308,721\xa0\n5,802\xa0\n7,031\xa0\nHMTC\n3,252,292\xa0\n(138,529)\n(141,409)\n-\xa0\n-\xa0\nHMLC\n25,240,583\xa0\n33,102\xa0\n242,158\xa0\n-\xa0\n-\xa0\nHCE\n4,975,970\xa0\n129,690\xa0\n129,690\xa0\n-\xa0\n-\xa0\nWECO\n12,170,906\xa0\n(295,044)\n(295,044)\n-\xa0\n-\xa0\nJJH\n6,521,414\xa0\n(7,478,818)\n(7,478,818)\n-\xa0\n-\xa0\n종속기업명\n제21(전)기 반기\n매출액\n당기순손익\n총포괄손익\n비지배지분에 대한 귀속\n당기순이익\n총포괄손익\nURIMAN과 그 종속기업\n28,180,683\xa0\n(262,665)\n267,957\xa0\n-\n-\nMLCA와 그 종속기업\n17,468,241\xa0\n104,571\xa0\n274,248\xa0\n(26,974)\n(26,165)\nHMTC\n5,537,061\xa0\n(434,509)\n(414,914)\n-\n-\nHMLC\n23,750,841\xa0\n568,164\xa0\n749,860\xa0\n-\n-\nWECO\n16,861,991\xa0\n297,834\xa0\n297,834\xa0\n-\n-\nJJH\n6,945,191\xa0\n(4,433,359)\n(4,433,359)\n-\n-\n2. 유의적 회계정책\n2.1 연결재무제표 작성 기준 연결회사의 2020년 6월 30일로 종료하는 6개월 보고기간에 대한\xa0요약 반기연결재무제표는 기준서 제1034호 '중간재무보고'에 따라 작성되었습니다. 이\xa0요약 반기연결재무제표는보고기간말인 2020년 6월 30일 현재 유효한 한국채택국제회계기준에 따라 작성되었습니다.\n2.1.1 연결회사가 채택한 제ㆍ개정 기준서 및 해석서\n연결회사는 2020년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\n(1) 기준서 제1001호 '재무제표 표시', 제1008호 '회계정책, 회계추정의 변경 및 오류' 개정 - 중요성의 정의'중요성의 정의'를 명확히 하고 기준서 제1001호와 제1008호를 명확해진 정의에 따라 개정하였습니다. 중요성 판단 시 중요한 정보의 누락이나 왜곡표시뿐만 아니라 중요하지 않은 정보로 인한 영향과 연결회사가 공시할 정보를 결정할 때 정보이용자의 특성을 고려하도록 하였습니다. 해당\xa0기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.(2) 기준서 제1103호 '사업결합' 개정 - 사업의 정의개정된 사업의 정의에서는, 취득한 활동과 자산의 집합을 사업으로 판단하기 위해서는 산출물의 창출에 함께 유의적으로 기여할 수 있는 능력을 가진 투입물과 실질적인과정을 반드시 포함하도록 하였고 원가 감소에 따른 경제적 효익은 제외하였습니다. 이와 함께 취득한 총자산의 대부분의 공정가치가 식별가능한 단일 자산 또는 자산집합에 집중되어 있는 경우, 취득한 활동과 자산의 집합은 사업이 아닌, 자산 또는 자산의 집합으로 결정할 수 있는 선택적 집중테스트가 추가되었습니다.\xa0해당\xa0기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(3)\xa0기준서 제1109호 '금융상품', 제1039호 '금융상품: 인식과 측정', 제1107호 '금융상품: 공시' 개정 - 이자율지표 개혁\n개정 기준서에서는 이자율지표 개혁 움직임으로 인한 불확실성이 존재하는 동안 위험회피회계 적용과 관련하여 미래 전망 분석 시 예외규정을 적용토록 하고 있습니다.예외규정에서는 기존 이자율지표를 준거로 하는 예상현금흐름의 발생가능성이 매우 높은지, 위험회피대상항목과 위험회피수단 사이의 경제적 관계가 있는지, 양자간에 높은 위험회피효과가 있는지를 평가할 때, 위험회피대상항목과 위험회피수단이 준거로 하고 있는 이자율지표는 이자율지표 개혁의 영향으로 바뀌지 않는다고 가정합니다.\xa0해당\xa0기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n2.1.2 연결회사가 적용하지 않은\xa0제ㆍ개정\xa0기준서 및 해석서제정 또는 공표되었으나 시행일이 도래하지 않아 적용하지 아니한 제개정 기준서 및 해석서는 다음과 같습니다.(1) 기준서 제 1116호 '리스' 개정 - 코로나19 (Covid-19) 관련 임차료 면제ㆍ할인ㆍ유예에 대한 실무적 간편법실무적 간편법으로, 리스이용자는 코로나19의 직접적인 결과로 발생한 임차료 할인 등(rent concession)이 리스변경에 해당하는지 평가하지 않을 수 있습니다. 이러한 선택을 한 리스이용자는 임차료 할인 등으로 인한 리스료 변동을 그러한 변동이 리스변경이 아닐 경우에 이 기준서가 규정하는 방식과 일관되게 회계처리하여야 합니다. 동\xa0개정사항은 2020년 6월 1일 이후 시작하는 회계연도부터 적용되며, 조기도입이 가능합니다. 연결회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.2.2\xa0회계정책\n요약 반기연결재무제표의\xa0작성에\xa0적용된 유의적 회계정책과 계산방법은\xa0주석 2.1.1에서 설명하는 제ㆍ개정 기준서의 적용으로 인한 변경을 제외하고는 전기연결재무제표 작성에 적용된 회계정책이나 계산방법과 동일합니다.2.2.1 법인세비용중간기간의 법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균연간법인세율, 즉 추정평균연간유효법인세율을 중간기간의 세전이익에 적용하여 계산합니다.\xa0\n3. 중요한 회계추정 및 가정\n요약 반기연결재무제표 작성시 회사의 경영진은 회계정책의 적용 및 연결재무제표에 인식되는 자산과 부채, 이익과 비용의 금액에 영향을 미치는 다양한 판단, 추정 및 가정을 하고있습니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험 및 현재의 상황에서 합리적으로 예측 가능한 미래의 사건과 같은 다른 요소들을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 있습니다. 요약 반기연결재무제표 작성시 사용된 중요한 회계추정 및 가정은 전기 연결재무제표 작성시 적용된 회계추정 및 가정과 동일합니다.\n2020년도 중 COVID-19의 확산은 국내외 경제에 중대한 영향을 미치고 있습니다. 이는 생산성 저하와 매출의 감소나 지연, 기존 채권의 회수 등에 부정적인 영향을 미칠 수 있습니다. 이로 인해 회사의 재무상태와 재무성과에도 부정적인 영향이 발생할 수 있으며, 이러한 영향은 2020년 연차재무제표에도 지속될 것으로 예상됩니다.\n요약반기연결의 재무제표 작성시 사용된 중요한 회계추정 및 가정은 COVID-19에 따른 불확실성의 변동에 따라 조정될 수 있으며, COVID-19로 인하여 회사의 사업, 재무상태 및 경영성과 등에 미칠 궁극적인 영향은 현재 예측할 수 없습니다.\n4. 재무위험관리4.1 재무위험요소\n연결회사는 여러 활동으로 인하여 시장위험, 신용위험 및 유동성위험과 같은 다양한 재무위험에 노출되어 있습니다. 연결회사의 전반적인 위험관리정책은 금융시장의 예측불가능성에 초점을 맞추고 있으며, 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다.위험관리는 이사회에서 승인한 정책에 따라 중앙 자금부서(회사 재무팀)에 의해 이루어지고 있습니다.요약 반기연결재무제표는 연차연결재무제표에서 요구되는 모든 재무위험관리와 공시사항을 포함하지 않으며, 재무위험요소에 대한 연결회사의 위험관리 정책은 전기말 이후 중요한 변동 사항이 없습니다. 전기의 재무위험관리 정책은 2019년 12월 31일의 연차연결재무제표에 공시되어 있습니다.\n4.2 자본위험관리연결회사는 부채비율을 기준으로 하여 자본을 관리하고 있으며, 자본위험관리 목표 및 정책은 전기말 이후 중요한 변동 사항이 없습니다.연결회사의 부채비율은 다음과 같습니다(단위:천원).\r\n구분\n제22(당)기 반기\n제21(전)기\n부채 총계(A)\n955,230,793\xa0\n874,308,075\xa0\n자본 총계(B)\n845,849,578\xa0\n886,095,316\xa0\n부채 비율(A/B)\n112.9%\n98.7%\n5. 공정가치5.1 금융상품 종류별 공정가치\n금융자산의 종류별 장부금액 및 공정가치는 다음과 같습니다(단위:천원).\n금융자산\n\xa0제22(당)기 반기\xa0\n제21(전)기\n\xa0장부금액\xa0\n\xa0공정가치\xa0\n장부금액\n공정가치\n\xa0[유동성 항목]\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 파생상품자산\xa0\n2,607,663\xa0\n2,607,663\xa0\n270,372\xa0\n270,372\xa0\n\xa0[비유동성 항목]\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 기타수취채권\xa0\n18,219,285\xa0\n18,219,285\xa0\n17,850,278\xa0\n17,850,278\xa0\n\xa0\xa0 당기손익-공정가치금융자산\xa0\n8,844,217\xa0\n8,844,217\xa0\n4,095,895\xa0\n4,095,895\xa0\n\xa0\xa0 기타포괄손익-공정가치금융자산\xa0\n6,621,610\xa0\n6,621,610\xa0\n8,212,084\xa0\n8,212,084\xa0\n\xa0\xa0 파생상품자산\xa0\n19,263,392\xa0\n19,263,392\xa0\n15,832,589\xa0\n15,832,589\xa0\n합\xa0 \xa0\xa0 계\n55,556,167\xa0\n55,556,167\xa0\n46,261,218\xa0\n46,261,218\xa0\n금융부채의 종류별 장부금액 및 공정가치는 다음과 같습니다(단위:천원).\n금융부채\n\xa0제22(당)기 반기\xa0\n제21(전)기\n\xa0장부금액\xa0\n\xa0공정가치\xa0\n장부금액\n공정가치\n\xa0[유동성 항목]\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 파생상품부채\xa0\n10,193\xa0\n10,193\xa0\n-\xa0\n-\xa0\n\xa0[비유동성 항목]\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 사채 및 차입금\xa0\n92,971,775\xa0\n92,880,457\xa0\n290,509,812\xa0\n323,349,787\xa0\n\xa0\xa0 기타지급채무\xa0\n1,555,056\xa0\n1,555,056\xa0\n1,251,041\xa0\n1,251,041\xa0\n\xa0\xa0 파생상품부채\n13,466,671\xa0\n13,466,671\xa0\n7,639,834\xa0\n7,639,834\xa0\n합\xa0 \xa0\xa0 계\n108,003,695\xa0\n107,912,377\xa0\n299,400,687\xa0\n332,240,662\xa0\n상각후원가로 측정하는 금융자산 및 금융부채 중 단기성으로 장부금액이 공정가치의 합리적인 근사치인 금액은 공정가치 공시에서 제외하였습니다.5.2 공정가치 서열체계공정가치로 측정되거나 공정가치가 공시되는 금융상품은 공정가치 서열체계에 따라 아래와 같은 수준별로 구분됩니다.\xa0\n수준\n내용\n수준1\n\xa0측정일에 동일한 자산이나 부채에 대해 접근할 수 있는 활성시장의 (조정되지 않은) 공시가격\n수준2\n\xa0수준 1의 공시가격 외에 자산이나 부채에 대해 직접적으로나 간접적으로 관측할 수 있는 투입변수\n수준3\n\xa0자산이나 부채에 대한 관측할 수 없는 투입변수\n공정가치로 측정되는 연결회사의 금융자산 및 금융부채는 모두 반복적인 공정가치 측정치에 해당됩니다. 공정가치로 측정되거나 공정가치가 공시되는 금융자산과 금융부채의 공정가치 서열체계 구분은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n수준1\n수준2\n수준3\n합계\n[반복적인 공정가치 측정치]\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 파생상품자산\n-\xa0\n2,607,663\xa0\n19,263,392\xa0\n21,871,055\xa0\n\xa0 당기손익-공정가치금융자산\n-\xa0\n-\xa0\n8,844,216\xa0\n8,844,216\xa0\n\xa0 기타포괄손익-공정가치금융자산\n5,212,006\xa0\n-\xa0\n1,409,604\xa0\n6,621,610\xa0\n\xa0 파생상품부채\n-\xa0\n10,193\xa0\n13,466,671\xa0\n13,476,864\xa0\n[공시되는 공정가치]\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 기타수취채권\n-\xa0\n-\xa0\n18,219,285\xa0\n18,219,285\xa0\n\xa0 사채 및 차입금\n-\xa0\n-\xa0\n92,880,457\xa0\n92,880,457\xa0\n\xa0 기타지급채무\n-\xa0\n-\xa0\n1,555,056\xa0\n1,555,056\xa0\n구분\n제21(전)기\n수준1\n수준2\n수준3\n합계\n[반복적인 공정가치 측정치]\n\xa0 파생상품자산\n-\xa0\n1,930,213\xa0\n14,172,748\xa0\n16,102,961\xa0\n\xa0 당기손익-공정가치금융자산\n-\xa0\n-\xa0\n4,095,895\xa0\n4,095,895\xa0\n\xa0 기타포괄손익-공정가치금융자산\n6,911,055\xa0\n-\xa0\n1,301,029\xa0\n8,212,084\xa0\n\xa0 파생상품부채\n-\xa0\n-\xa0\n7,639,834\xa0\n7,639,834\xa0\n[공시되는 공정가치]\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 기타수취채권\n-\xa0\n-\xa0\n17,850,278\xa0\n17,850,278\xa0\n\xa0 사채 및 차입금\n-\xa0\n-\xa0\n323,349,787\xa0\n323,349,787\xa0\n\xa0 기타지급채무\n-\xa0\n-\xa0\n1,251,041\xa0\n1,251,041\xa0\n연결회사는 반복적인 공정가치 측정치의 서열체계 수준 간 이동을 보고기간 말에 인식하고 있으며,\xa0반복적인 측정치의 수준3의 변동내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n당기손익-\n공정가치금융자산\n기타포괄손익손익-\n공정가치금융자산\n파생금융자산\n파생금융부채\n\xa0기초\n4,095,895\xa0\n1,301,029\xa0\n14,172,748\xa0\n7,639,834\xa0\n\xa0당기손익인식액\n82,506\xa0\n-\xa0\n5,090,644\xa0\n5,826,837\xa0\n\xa0취득\n4,665,816\xa0\n108,575\xa0\n-\xa0\n-\xa0\n\xa0반기말\n8,844,217\xa0\n1,409,604\xa0\n19,263,392\xa0\n13,466,671\xa0\n구분\n제21(전)기 반기\n당기손익-공정가치금융자산\n기타포괄손익손익-공정가치금융자산\n파생금융자산\n파생금융부채\n\xa0기초\n637,194\xa0\n3,821,793\xa0\n14,368,644\xa0\n11,520,123\xa0\n\xa0당기손익인식액\n(32,684)\n-\xa0\n(1,948,827)\n(913,966)\n\xa0취득\n2,000,000\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0재분류\n-\xa0\n(2,520,764)\n-\xa0\n-\xa0\n\xa0반기말\n2,604,510\xa0\n1,301,029\xa0\n12,419,817\xa0\n10,606,157\xa0\n5.3 가치평가기법 및 투입변수수준2와 3으로 분류되는 공정가치 측정치는 금융자산, 통화선도계약\xa0및 통화스왑 계약, 옵션 등과 관련된 파생금융상품으로 구성됩니다.지분상품의 공정가치는 회사가 자체적으로 개발한 내부평가 모형을 통해 평가한 값이나 독립적인 외부평가기관이 평가하여 제공한 값에 의해 측정됩니다. 회사는 현금흐름할인기법을 활용하고 있으며 보고기간말 현재 시장상황에 근거하여 가정을 수립하고 있습니다. 채무상품의 공정가치는 유사한 위험 및 만기구조를 갖는 채무증권의 시장에서 관측가능한수익률을 사용하여 현재가치로 측정됩니다. 당반기말 채무상품의 공정가치 측정시 사용된주요 관측가능한 투입변수는 신용위험이 반영된 할인율 입니다.통화선도 및 통화스왑 계약관련 파생상품의 공정가치는 보고기간말 현재의 환율 및 시장이자율에 근거하여 현재가치로 측정됩니다.옵션관련 파생금융상품의 공정가치는 이항모형과 정규분포가정에 근거하여 산출된 기대 옵션가치에 회사의 지분율을 고려하여 측정되며 이와 관련된 관측불가능한 투입변수는 향후 기대 EBITDA 배수와 그 표준편차 입니다. 당반기말 한라스택폴 매각관련 파생금융상품의 공정가치 측정시 사용된 유의적이지만 관측 불가능한 투입변수는 EBITDA 배수\xa06.5 및 표준편차(자산,부채,각각) 6.9, 9.0입니다.공시되는 공정가치 중 수준2와 수준3으로 분류되는 공정가치의 현재가치 측정치에 활용되는 이자율은 가중평균차입이자율, 공모사채 내부수익율 등을 고려하여 측정됩니다.\xa0 5.4 수준3으로 분류된 공정가치 측정치의 가치평가과정회사의 재무부서는 매분기말 외부전문 평가기관의 평가보고서를 수령하여 검토하고 있으며 이러한 평가보고서는 수준3으로 분류되는 공정가치 측정치를 포함하고 있습니다.\xa0회사의 재무부서는 매 분기 보고 일정에 맞추어 공정가치 평가과정 및 그 결과에 대해 최고재무책임자에\xa0보고합니다.\n5.5 수준3으로 분류된 공정가치 측정치의 민감도 분석\n\xa0\n금융상품의 민감도 분석은 통계적 기법을 이용한 관측 불가능한 투입 변수의 변동에 따른 금융상품의 가치변동에 기초하여 유리한 변동과 불리한 변동으로 구분하여 이루어집니다.그리고 공정가치가 두 개 이상의 투입 변수에 영향을 받는 경우에는 가장 유리하거나 또는가장 불리한 금액을 바탕으로 산출됩니다.\n민감도 분석 대상인 수준3으로 분류되는 각 상품별 투입 변수의 변동이 연결회사의 당기손익 및 기타포괄손익(법인세효과 차감전)에 미치는 효과는 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기\n유리한 변동\n불리한 변동\n유리한 변동\n불리한 변동\n파생상품자산(*)\n1,112,213\xa0\n(1,292,789)\n1,543,336\xa0\n(1,658,115)\n파생상품부채(*)\n2,434,060\xa0\n(2,514,641)\n1,657,407\xa0\n(1,750,635)\n(*) 파생상품자산의 변동은 EBITDA 배수 6.3~6.8과 표준편차 6.2~7.6, 파생상품부채의 변동은 EBITDA 배수 6.3~6.8과 표준편차 8.1~9.9에 의해 산출되었습니다. \n6. 범주별 금융상품\n범주별 금융자산의 세부 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n상각후원가로 측정하는 금융자산\n당기손익-공정가치금융자산\n기타포괄손익-공정가치금융자산\n기타금융자산\n파생금융자산\n합계\n당기손익인식\n위험회피목적\n[유동성 항목]\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 현금및현금성자산\xa0\n150,228,271\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n150,228,271\xa0\n\xa0\xa0 매출채권\xa0\n98,518,641\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n98,518,641\xa0\n\xa0\xa0 리스채권\n-\xa0\n-\xa0\n-\xa0\n604,155\xa0\n-\xa0\n-\xa0\n604,155\xa0\n\xa0\xa0 기타수취채권\xa0\n10,162,681\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n10,162,681\xa0\n\xa0\xa0 파생상품자산\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n2,607,663\xa0\n2,607,663\xa0\n\xa0소계\n258,909,593\xa0\n-\xa0\n-\xa0\n604,155\xa0\n-\xa0\n2,607,663\xa0\n262,121,411\xa0\n[비유동성 항목]\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 기타수취채권\xa0\n18,219,285\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n18,219,285\xa0\n\xa0\xa0 공정가치금융자산\n-\xa0\n8,844,217\xa0\n6,621,610\xa0\n-\xa0\n-\xa0\n-\xa0\n15,465,827\xa0\n\xa0\xa0 파생상품자산\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n19,263,392\xa0\n-\xa0\n19,263,392\xa0\n\xa0소계\n18,219,285\xa0\n8,844,217\xa0\n6,621,610\xa0\n-\xa0\n19,263,392\xa0\n-\xa0\n52,948,504\xa0\n\xa0합계\n277,128,878\xa0\n8,844,217\xa0\n6,621,610\xa0\n604,155\xa0\n19,263,392\xa0\n2,607,663\xa0\n315,069,915\xa0\n구분\n제21(전)기\n상각후원가로 측정하는 금융자산\n당기손익-공정가치금융자산\n기타포괄손익-공정가치금융자산\n기타금융자산\n파생금융자산\n합계\n당기손익인식\n위험회피목적\n[유동성 항목]\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 현금및현금성자산\xa0\n113,213,849\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n113,213,849\xa0\n\xa0\xa0 매출채권\xa0\n115,772,343\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n115,772,343\xa0\n\xa0\xa0 리스채권\n-\xa0\n-\xa0\n-\xa0\n1,173,971\xa0\n-\xa0\n-\xa0\n1,173,971\xa0\n\xa0\xa0 기타수취채권\xa0\n6,364,724\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n6,364,724\xa0\n\xa0\xa0 파생상품자산\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n37,867\xa0\n232,505\xa0\n270,372\xa0\n\xa0소계\n235,350,916\xa0\n-\xa0\n-\xa0\n1,173,971\xa0\n37,867\xa0\n232,505\xa0\n236,795,259\xa0\n[비유동성 항목]\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 기타수취채권\xa0\n17,850,278\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n17,850,278\xa0\n\xa0\xa0 공정가치금융자산\n-\xa0\n4,095,895\xa0\n8,212,084\xa0\n-\xa0\n-\xa0\n-\xa0\n12,307,979\xa0\n\xa0\xa0 파생상품자산\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n15,832,589\xa0\n-\xa0\n15,832,589\xa0\n\xa0소계\n17,850,278\xa0\n4,095,895\xa0\n8,212,084\xa0\n-\xa0\n15,832,589\xa0\n-\xa0\n45,990,846\xa0\n\xa0합계\n253,201,194\xa0\n4,095,895\xa0\n8,212,084\xa0\n1,173,971\xa0\n15,870,456\xa0\n232,505\xa0\n282,786,105\xa0\n범주별 금융부채의 세부 내역은 다음과 같습니다(단위:천원).\r\n구분\n제22(당)기 반기\n상각후원가로측정하는 금융부채\n기타금융부채\n파생금융부채\n합계\n당기손익인식\n위험회피목적\n[유동성 항목]\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 매입채무\n92,407,282\xa0\n-\xa0\n-\xa0\n-\xa0\n92,407,282\xa0\n\xa0 기타지급채무\xa0\xa0\n31,809,376\xa0\n-\xa0\n-\xa0\n-\xa0\n31,809,376\xa0\n\xa0 단기차입금\n104,501,781\xa0\n-\xa0\n-\xa0\n-\xa0\n104,501,781\xa0\n\xa0 사채 및 유동성장기차입금\n475,269,376\xa0\n-\xa0\n-\xa0\n-\xa0\n475,269,376\xa0\n\xa0 파생상품부채\n-\xa0\n-\xa0\n-\xa0\n10,193\xa0\n10,193\xa0\n\xa0 리스부채\xa0\n-\xa0\n18,086,234\xa0\n-\xa0\n-\xa0\n18,086,234\xa0\n소계\n703,987,815\xa0\n18,086,234\xa0\n-\xa0\n10,193\xa0\n722,084,242\xa0\n[비유동성 항목]\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 사채 및 장기차입금\n92,971,775\xa0\n-\xa0\n-\xa0\n-\xa0\n92,971,775\xa0\n\xa0 기타지급채무\n1,555,056\xa0\n-\xa0\n-\xa0\n-\xa0\n1,555,056\xa0\n\xa0 파생상품부채\n-\xa0\n-\xa0\n13,466,671\xa0\n-\xa0\n13,466,671\xa0\n\xa0 리스부채\n-\xa0\n61,665,427\xa0\n-\xa0\n-\xa0\n61,665,427\xa0\n소계\n94,526,831\xa0\n61,665,427\xa0\n13,466,671\xa0\n-\xa0\n169,658,929\xa0\n합계\n798,514,646\xa0\n79,751,661\xa0\n13,466,671\xa0\n10,193\xa0\n891,743,171\xa0\n구분\n제21(전)기\n상각후원가로측정하는 금융부채\n기타금융부채\n파생금융부채\n합계\n당기손익인식\n[유동성 항목]\n\u3000\n\u3000\n\u3000\n\xa0 매입채무\n117,638,997\xa0\n-\xa0\n-\xa0\n117,638,997\xa0\n\xa0 기타지급채무\n33,535,047\xa0\n-\xa0\n-\xa0\n33,535,047\xa0\n\xa0 단기차입금\n41,326,918\xa0\n-\xa0\n-\xa0\n41,326,918\xa0\n\xa0 사채 및 유동성장기차입금\n275,261,124\xa0\n-\xa0\n-\xa0\n275,261,124\xa0\n\xa0 리스부채\n-\xa0\n15,438,759\xa0\n-\xa0\n15,438,759\xa0\n소계\n467,762,086\xa0\n15,438,759\xa0\n-\xa0\n483,200,845\xa0\n[비유동성 항목]\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 사채 및 장기차입금\n290,509,812\xa0\n-\xa0\n-\xa0\n290,509,812\xa0\n\xa0 기타지급채무\n1,251,041\xa0\n-\xa0\n-\xa0\n1,251,041\xa0\n\xa0 파생상품부채\n-\xa0\n-\xa0\n7,639,834\xa0\n7,639,834\xa0\n\xa0 리스부채\n-\xa0\n25,670,072\xa0\n-\xa0\n25,670,072\xa0\n소계\n291,760,853\xa0\n25,670,072\xa0\n7,639,834\xa0\n325,070,759\xa0\n합계\n759,522,939\xa0\n41,108,831\xa0\n7,639,834\xa0\n808,271,604\xa0\n금융상품 범주별 순손익(법인세효과 차감전)의 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n상각후원가로 측정하는 금융자산\n당기손익 -공정가치금융자산\n기타포괄손익 -공정가치금융자산\n상각후원가로 측정하는 금융부채\n기타금융상품\n파생금융상품\n합계\n당기손익인식\n위험회피목적\n[당기손익]\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 외환차이로 인한 이익\n3,824,035\xa0\n-\xa0\n-\xa0\n124,379\xa0\n-\xa0\n-\xa0\n-\xa0\n3,948,414\xa0\n\xa0 외환차이로 인한 손실\n(2,261,265)\n-\xa0\n-\xa0\n(1,125,754)\n-\xa0\n-\xa0\n-\xa0\n(3,387,019)\n\xa0 이자수익\n691,502\xa0\n-\xa0\n-\xa0\n-\xa0\n16,980\xa0\n-\xa0\n-\xa0\n708,482\xa0\n\xa0 이자비용\n-\xa0\n-\xa0\n-\xa0\n(12,523,513)\n(823,864)\n-\xa0\n-\xa0\n(13,347,377)\n\xa0 대손상각비 환입\n64,367\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n64,367\xa0\n\xa0 공정가치금융자산평가손익\n-\xa0\n82,505\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n82,505\xa0\n\xa0 파생상품거래손익\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n18,647\xa0\n-\xa0\n18,647\xa0\n\xa0 파생상품평가손익\n-\xa0\n-\xa