text
0\n-\xa0\n-\xa0\n-\xa0\n173,761\xa0\n-\xa0\n173,761\xa0\n\xa0 배당금수익\n-\xa0\n10,500\xa0\n249,755\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n260,255\xa0\n소계\n2,318,639\xa0\n93,005\xa0\n249,755\xa0\n(13,524,888)\n(806,884)\n192,408\xa0\n-\xa0\n(11,477,965)\n[기타포괄손익]\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 공정가치금융자산평가손익\xa0\n-\xa0\n-\xa0\n(1,699,049)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(1,699,049)\n\xa0 현금흐름위험회피\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(242,698)\n(242,698)\n소계\n-\xa0\n-\xa0\n(1,699,049)\n-\xa0\n-\xa0\n-\xa0\n(242,698)\n(1,941,747)\n\xa0합계\xa0\n2,318,639\xa0\n93,005\xa0\n(1,449,294)\n(13,524,888)\n(806,884)\n192,408\xa0\n(242,698)\n(13,419,712)\n구분\n제21(전)기 반기\n상각후원가로 측정하는 금융자산\n당기손익 -공정가치금융자산\n기타포괄손익 -공정가치금융자산\n상각후원가로 측정하는 금융부채\n기타금융상품\n파생금융상품\n합계\n당기손익인식\n위험회피목적\n[당기손익]\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 외환차이로 인한 이익\n2,470,537\xa0\n-\xa0\n-\xa0\n70,760\xa0\n-\xa0\n-\xa0\n-\xa0\n2,541,297\xa0\n\xa0 외환차이로 인한 손실\n(1,281,472)\n-\xa0\n-\xa0\n(986,578)\n-\xa0\n-\xa0\n-\xa0\n(2,268,050)\n\xa0 이자수익\n620,032\xa0\n-\xa0\n-\xa0\n-\xa0\n8,328\xa0\n-\xa0\n-\xa0\n628,360\xa0\n\xa0 이자비용\n-\xa0\n-\xa0\n-\xa0\n(12,735,759)\n-\xa0\n-\xa0\n-\xa0\n(12,735,759)\n\xa0 대손상각비 환입\n4,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n4,000\xa0\n\xa0 공정가치금융자산평가손익\n-\xa0\n(32,684)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(32,684)\n\xa0 파생상품거래손익\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n135,414\xa0\n-\xa0\n135,414\xa0\n\xa0 파생상품평가손익\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(212,566)\n-\xa0\n(212,566)\n\xa0 배당금수익\n-\xa0\n-\xa0\n260,255\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n260,255\xa0\n당기손익 합계\n1,813,097\xa0\n(32,684)\n260,255\xa0\n(13,651,577)\n8,328\xa0\n(77,152)\n-\xa0\n(11,679,733)\n[기타포괄손익]\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 공정가치금융자산평가손익\n-\xa0\n-\xa0\n(1,474,189)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(1,474,189)\n\xa0 현금흐름위험회피\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(1,299,761)\n(1,299,761)\n\xa0기타포괄손익 합계\xa0\n-\xa0\n-\xa0\n(1,474,189)\n-\xa0\n-\xa0\n-\xa0\n(1,299,761)\n(2,773,950)\n\xa0총포괄손익 합계\xa0\n1,813,097\xa0\n(32,684)\n(1,213,934)\n(13,651,577)\n8,328\xa0\n(77,152)\n(1,299,761)\n(14,453,683)\n7. 영업부문\n경영진은 영업전략을 수립하는 이사회에서 검토되는 보고 정보에 기초하여 영업부문을 결정하고 있습니다.\xa0이사회는 지주/유통ㆍ물류서비스부문과 기타사업부문으로 구분하여 경영성과를 검토하고 있습니다.이사회는 영업손익에 근거하여 영업부문의 성과를 평가하고 있으며, 이러한 영업손익은 연결재무제표상의 영업손익과 동일한 방식으로 산출됩니다.\n이사회에 보고된 보고부문 정보는 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n지주/유통ㆍ물류서비스부문\n기타사업부문\n합계\n매출 및 지분법손익\n286,921,783\xa0\n6,521,414\xa0\n293,443,197\xa0\n부문간 내부수익\n(26,483)\n(952,200)\n(978,683)\n외부고객으로부터의 수익 및 지분법손익\n286,895,300\xa0\n5,569,214\xa0\n292,464,514\xa0\n영업이익(손실)\n(1,728,886)\n(36,365)\n(1,765,251)\n감가상각비 및 무형자산상각비\n3,832,969\xa0\n1,127,129\xa0\n4,960,098\xa0\n구분\n제21(전)기 반기\n지주/유통ㆍ물류서비스부문(*1)\n기타사업부문(*1)\n합계\n매출 및 지분법손익\n385,502,589\xa0\n6,945,191\xa0\n392,447,780\xa0\n부문간 내부수익\n(27,971)\n(900,000)\n(927,971)\n외부고객으로부터의 수익 및 지분법손익\n385,474,619\xa0\n6,045,191\xa0\n391,519,810\xa0\n영업이익\n27,254,437\xa0\n1,875,576\xa0\n29,130,013\xa0\n감가상각비 및 무형자산상각비\n3,572,303\xa0\n1,100,307\xa0\n4,672,610\xa0\n(*1) 연결포괄손익계산서에는 OSPS, OSU의 매출, 영업이익, 감가상각비 및 무형자산상각비 금액이 중단영업손익으로 표시되어 있습니다.보고부문별 자산과 부채의 총액은 이사회에 정기적으로 제공되지 않아 보고부문 정보에 포함하지 않았습니다.부문간 매출 거래는 독립된 당사자간의 거래 조건에 따라 이루어졌으며, 외부고객으로부터의 수익은 포괄손익계산서와 동일한 방식으로 산출되었습니다.연결회사 전체 수준에서의 외부고객으로부터의 수익은 자동차 부품의 제조 및 용품 공급과 관련된 재화의 판매, 물류서비스를 포함한 기타 용역의 제공 및 기술 사용의 대가로서 수취하는 로열티 수익 등으로 구성되어 있습니다.\n연결회사 전체 외부고객으로부터의 수익 및 지분법손익 중 10% 이상을 차지하는 주요 고객들로부터의 수익 현황은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기 반기\n매출액\n비중\n매출액\n비중\n주요고객1\n76,270,634\xa0\n26%\n164,032,632\xa0\n42%\n연결회사의 지역별 매출액 및 지역별 비유동자산 금액에 관한 정보는 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n한국\n중국\n미국 등\n합계\n외부고객으로부터의 수익\n242,157,899\xa0\n28,275,698\xa0\n37,673,143\xa0\n308,106,740\xa0\n지분법손익\n(15,642,225)\n-\xa0\n-\xa0\n(15,642,225)\n구분\n제21(전)기 반기\n한국\n중국\n미국\n합계\n외부고객으로부터의 수익(*1)\n304,769,180\xa0\n29,143,667\xa0\n45,769,898\xa0\n379,682,745\xa0\n지분법손익\n11,837,064\xa0\n-\xa0\n-\xa0\n11,837,064\xa0\n(*1) 연결포괄손익계산서에는 OSPS, OSU의 매출액은 중단영업손익으로 표시되어 있습니다.\n구분\n제22(당)기 반기\n한국\n중국\n미국 등\n합계\n관계기업 등에 대한 투자자산\n889,793,680\xa0\n-\xa0\n-\xa0\n889,793,680\xa0\n유형자산\n248,401,798\xa0\n4,063,970\xa0\n11,555,997\xa0\n264,021,765\xa0\n무형자산\n11,526,694\xa0\n336,596\xa0\n492,909\xa0\n12,356,199\xa0\n사용권자산\n65,549,987\xa0\n2,894,329\xa0\n8,504,047\xa0\n76,948,363\xa0\n투자부동산\n146,200,872\xa0\n-\xa0\n-\xa0\n146,200,872\xa0\n구분\n제21(전)기\n한국\n중국\n미국 등\n합계\n관계기업 등에 대한 투자자산\n912,604,895\xa0\n-\xa0\n-\xa0\n912,604,895\xa0\n유형자산\n251,007,866\xa0\n3,638,844\xa0\n12,028,534\xa0\n266,675,244\xa0\n무형자산\n23,577,978\xa0\n134,439\xa0\n554,913\xa0\n24,267,330\xa0\n사용권자산\n28,325,093\xa0\n3,275,275\xa0\n9,083,492\xa0\n40,683,860\xa0\n투자부동산\n142,614,959\xa0\n-\xa0\n-\xa0\n142,614,959\xa0\n8. 금융자산8.1 당기손익-공정가치 금융자산(1) 당기손익-공정가치금융자산(단위:천원)\n구분\n제22(당)기 반기\n제21(전)기\n비유동항목\n\u3000\n\u3000\n\xa0 사모투자신탁\n2,003,801\xa0\n1,940,627\xa0\n\xa0 전환상환우선주\n5,999,065\xa0\n1,499,929\xa0\n\xa0 기타\n841,351\xa0\n655,339\xa0\n합계\n8,844,217\xa0\n4,095,895\xa0\n(2) 당기손익으로 인식된 금액(단위:천원)\n구분\n제22(당)기 반기\n제21(전)기 반기\n당기손익-공정가치 지분상품 관련 손익\n93,005\xa0\n(32,684)\n8.2 기타포괄손익-공정가치금융자산(1) 기타포괄손익-공정가치 지분상품(단위:천원)\n구분\n제22(당)기 반기\n제21(전)기\n비유동항목\n\u3000\n\u3000\n\xa0 상장주식\n\u3000\n\u3000\n\xa0 \xa0 현대종합상사 주식회사\n3,479,214\xa0\n4,735,964\xa0\n\xa0 \xa0 현대코퍼레이션홀딩스 주식회사\n1,732,792\xa0\n2,175,091\xa0\n\xa0 비상장주식\n\u3000\n\u3000\n\xa0 \xa0 립하이 주식회사\n1,108,604\xa0\n1,000,029\xa0\n\xa0 \xa0 기타\n301,000\xa0\n301,000\xa0\n합계\n6,621,610\xa0\n8,212,084\xa0\n위 지분상품의 처분시에는 관련 기타포괄손익누계액은 이익잉여금으로 재분류되며 당기손익으로 재분류되지 않습니다.당반기에 기타포괄손익-공정가치 지분상품의 매각은 없습니다.8.3 매출채권 및 기타상각후원가측정 금융자산(1) 매출채권 및 손실충당금(단위:천원)\n\xa0구분\n제22(당)기 반기\n제21(전)기\n매출채권\xa0\n99,078,618\xa0\n116,409,595\xa0\n손실충당금\xa0\n(559,977)\n(637,252)\n매출채권(순액)\xa0\n98,518,641\xa0\n115,772,343\xa0\n(2) 기타 상각후원가 측정 금융자산(단위:천원)\n구분\n제22(당)기 반기\n제21(전)기\n유동\n비유동\n합계\n유동\n비유동\n합계\n금융기관예치금\n5,526,709\xa0\n806,000\xa0\n6,332,709\xa0\n815,718\xa0\n1,473,553\xa0\n2,289,271\xa0\n미수금\n2,254,287\xa0\n23,069,753\xa0\n25,324,040\xa0\n3,297,951\xa0\n23,064,753\xa0\n26,362,704\xa0\n미수수익\n40,365\xa0\n-\xa0\n40,365\xa0\n26,264\xa0\n-\xa0\n26,264\xa0\n대여금\n12,801,690\xa0\n71,500\xa0\n12,873,190\xa0\n12,757,190\xa0\n146,950\xa0\n12,904,140\xa0\n보증금\n1,973,278\xa0\n11,305,702\xa0\n13,278,980\xa0\n1,922,863\xa0\n10,198,692\xa0\n12,121,555\xa0\n총 장부금액\n22,596,329\xa0\n35,252,955\xa0\n57,849,284\xa0\n18,819,986\xa0\n34,883,948\xa0\n53,703,934\xa0\n\xa0차감: 손실충당금\n(12,455,262)\n(17,033,670)\n(29,488,932)\n(12,455,262)\n(17,033,670)\n(29,488,932)\n상각후원가\n10,141,067\xa0\n18,219,285\xa0\n28,360,352\xa0\n6,364,724\xa0\n17,850,278\xa0\n24,215,002\xa0\n9.\xa0계약자산과 계약부채(1) 연결회사가 인식하고 있는 계약자산과 계약부채는 아래와 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기\n기타자산-IT수익\n-\xa0\n40,003\xa0\n계약자산 합계\n-\xa0\n40,003\xa0\n기타부채-변동대가\n119,316\xa0\n110,240\xa0\n기타부채-운송용역\n14,019\xa0\n3,545\xa0\n기타부채-복합운송\n322,442\xa0\n1,531,685\xa0\n기타부채-IT수익\n-\xa0\n356,774\xa0\n기타부채-골프텔분양수익\n2,863,553\xa0\n2,867,448\xa0\n계약부채 합계\n3,319,330\xa0\n4,869,692\xa0\n(2) 계약부채에 대해 인식한 수익전기에서 이월된 계약부채와 관련하여 당반기에 수익으로 인식한 금액은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n기초의 계약부채 잔액 중 당기에 인식한 수익\n\u3000\n\xa0 변동대가\n110,240\xa0\n\xa0 운송용역\n3,545\xa0\n\xa0 복합운송\n1,531,685\xa0\n\xa0 IT수익\n356,774\xa0\n\xa0 골프텔분양수익\n3,895\xa0\n10. 사용이 제한된 금융기관예치금사용이 제한된 금융기관예치금의 세부 내역은 다음과 같습니다(단위:천원).\n구분\n거래처\n제22(당) 반기\n제21(전)기\n제한 사유\n유동성\n우리은행\n813,126\xa0\n810,605\xa0\n차입금 관련 근질권설정 및 당좌개설보증금\nQNB FINANSBANK\n262,740\xa0\n-\xa0\n예금담보\n비유동성\n제주은행\n800,000\xa0\n800,000\xa0\n서울보증보험에 담보 제공\n우리은행 등\n6,000\xa0\n6,000\xa0\n당좌개설보증금\nQNB FINANSBANK\n-\xa0\n292,005\xa0\n예금담보\n합계\n1,881,866\xa0\n1,908,610\xa0\n\u3000\n11. 재고자산재고자산의 세부 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기\n취득가액\n평가손실누계\n장부가액\n취득가액\n평가손실누계\n장부가액\n상품\n79,004,369\xa0\n(912,505)\n78,091,864\xa0\n71,999,411\xa0\n(747,437)\n71,251,974\xa0\n제품\n997,465\xa0\n(30,067)\n967,398\xa0\n594,469\xa0\n(30,067)\n564,402\xa0\n재공품\n1,060,466\xa0\n-\xa0\n1,060,466\xa0\n766,563\xa0\n-\xa0\n766,563\xa0\n원재료\n5,087,766\xa0\n-\xa0\n5,087,766\xa0\n4,840,523\xa0\n-\xa0\n4,840,523\xa0\n저장품\n65,408\xa0\n-\xa0\n65,408\xa0\n106,125\xa0\n-\xa0\n106,125\xa0\n미착품\n2,222,357\xa0\n-\xa0\n2,222,357\xa0\n3,641,878\xa0\n-\xa0\n3,641,878\xa0\n합계\n88,437,831\xa0\n(942,572)\n87,495,259\xa0\n81,948,969\xa0\n(777,504)\n81,171,465\xa0\n당반기 중 비용으로 인식되어 매출원가에 포함된 재고자산의 원가는 197,152,218 천원(전반기: 240,739,214 천원)입니다. 당반기 중 인식한 재고자산 평가손실액은 165,068천원이며(전반기: 357,050천원) 포괄손익계산서의 매출원가에 포함되어 있습니다.\n12. 파생금융상품\n(1) 통화선도 및 스왑계약\n회사의 파생금융상품 중 통화선도 계약과 관련된 세부 내역은 다음과 같습니다(단위:천원,천USD).\n계약처(*)\nPosition\n매도금액(단위:천)\n매입금액(단위:천)\n약정환율\n계약만기일\n[현금흐름위험회피]\n신한은행\n매도\n\xa0USD\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 7,650\xa0\nKRW\n\xa0 \xa0 \xa0\xa0 9,168,610\xa0\n1191.30~1204.45\n2020.07.31 ~ 2020.12.31\n국민은행\n매도\n\xa0USD\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 700\xa0\nKRW\n\xa0 \xa0 \xa0 \xa0 \xa0 838,320\xa0\n1197.60\n2020.07.31\n(*) 회사는 당반기말 현재 파생금융상품 거래와 관련하여 국민은행과 USD 52,000천, 신한은행과 USD 5,000천의 한도 계약을 체결하고 있습니다.현금흐름위험회피와 관련하여 위험회피대상인 발생가능성이 매우 높은 예상거래는 향후 6개월 동안 다양한 일자에 발생할 것으로 예상되며, 현금흐름위험회피를 적용하였으나 더이상 발생할 것으로 기대되지 않는 예상거래는 없습니다.현금흐름위험회피와 관련하여 당반기 중 기타포괄손익으로 인식된 평가이익은 257,043천원(전반기 평가손실: 330,269천원)입니다. 기타포괄손익에서 당기손익으로 재분류된 평가손실 499,741천원(전반기 평가손실: 969,492천원)은 매출액으로 인식되었습니다. 연결회사의 통화스왑과 관련되어 있는 파생금융상품의 세부 내역은 다음과 같습니다(단위: 천원, 천USD).\n계약처\n원금\n이자\n계약만기일\n지급(KRW)\n수취(USD)\n지급(KRW)\n수취(USD)\n[당기손익인식]\n국민은행\n23,485,000\n22,000\n고정금리 연3.48%\n변동 금리\xa0\nLibor(3M)+1.55%\n2021.03.26\n연결회사는 외화차입금에 대한 이자율 및 환율변동위험을 회피하기 위하여 통화스왑계약을 체결하였습니다. 당반기말 현재 미결제약정 통화스왑 계약대상차입금은 USD 22,000천입니다. 해당 통화스왑계약과 관련하여 파생상품평가이익 909,954천원을 기타수익으로 인식하였습니다.파생금융상품의 공정가치 평가 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기\n자산\n부채\n자산\n부채\n[유동성 항목]\n\u3000\n\u3000\n\xa0현금흐름위험회피\n\u3000-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,193\xa0\n232,505\xa0\n\u3000-\xa0\n\xa0당기손익인식\n\xa0 \xa0 \xa0 \xa0\xa0 2,607,663\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n37,867\xa0\n-\xa0\n[비유동성 항목]\n\u3000\n\u3000\n\xa0당기손익인식\n\u3000-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa01,659,841\xa0\n-\xa0\n(2) 옵션계약\n2017년 중 회사는 한라스택폴 주식회사의 지분매각과 관련하여 매수자와 잔여지분에 대해 다음과 같이 옵션계약을 체결하였습니다.\n구분\n풋옵션\n콜옵션\n행사가능기간\n매각일로부터 5년 이후 4년간\n풋옵션 행사기간 만료 후 4년간\n행사금액(*1)\n지분율*(EBITDA*8.5-Net Debt)\n지분율*(EBITDA*8.5-Net Debt)\n옵션 보유자\n(주)한라홀딩스\nStackpole(*2)\n기타\n·매각일이후 5년의 기간동안 제3자에게 지분을 양도할 수 없음·해당기간 이후 각 주주가 제3자에게 보유지분 매각을 원하는 경우 다른 주주는 해당 지분에 대한 \xa0\xa0 우선매수청구권을 행사할 수 있음·Stackpole이 보유지분을 제3자에게 매각하여 대주주 지위를 상실하는 경우 회사는 공동매각권을 \xa0\xa0 행사할 수 있음·Stackpole이 보유지분을 전량 제3자에게 매각하는 경우 Stackpole은 공동매각청구권을 행사할 수 있음\n(*1) 행사시점 직전년도 연결재무제표상 금액기준(*2) 한라스택폴 주식회사의 기존 지분을 보유하고 있는 STACKPOLE INVESTMENT LIMITED와 당 지분매각의 직접당사자인 JOHNSON ELECTRIC INTERNATIONAL(UK) LIMITED를 통칭해당 파생금융상품의 공정가치 평가 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기\n자산\n부채\n자산\n부채\n[비유동성 항목]\n\u3000\n\u3000\n\u3000\n\u3000\n당기손익인식\n19,263,392\xa0\n13,466,671\xa0\n14,172,748\xa0\n7,639,834\xa0\n당반기 중 당기손익으로 인식된 파생상품 평가이익 5,090,644원 및 파생상품 평가손실 5,826,837원이 기타수익 및 기타비용으로 인식되었습니다.\xa0 \xa0 \n13. 관계기업 및 공동기업에 대한 투자자산\n관계기업 및 공동기업에 대한 투자자산을 구성하는 관계기업 및 공동기업 현황은 다음과 같습니다.\n구분\n기업명\n약칭(*1)\n소재국가\n소유지분율(%)\n결산월\n제22(당)기 반기\n제21(전)기\n관계기업\n주식회사 만도\nMANDO\n한국\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 30.25\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 30.25\xa0\n12월\n주식회사 한라(*2)\nHL\n한국\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 15.85\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 15.85\xa0\n12월\n한라스택폴 주식회사\nHSC\n한국\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 20.00\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 20.00\xa0\n3월\n주식회사 제이디테크\nJDT\n한국\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 35.09\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 35.09\xa0\n12월\n주식회사 에이엠티엔지니어링\nAMT\n한국\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 22.22\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 22.22\xa0\n12월\n주식회사 와이드\nWD\n한국\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 19.24\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 19.24\xa0\n12월\n공동기업\n만도헬라일렉트로닉스 주식회사\nMHE\n한국\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 50.00\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 50.00\n12월\n(*1) 이하 약칭 사용(*2) 보통주 지분율은 15.85%이며, 우선주 지분율은 100%이나, 우선주의 전환비율 및 HL가 보유한 자기주식을 고려하여 지분법에 적용한 지분율은 보통주 6.94%, 우선주 57.33%입니다.\n관계기업 및 공동기업에 대한 투자자산의 장부금액 변동 내역은 다음과 같습니다(단위:천원).\n기업명\n제22(당)기 반기\n기초\n배당금\n당기손익 중 지분 해당액\n기타포괄손익에  대한 지분\n재측정요소에  대한 지분\n이익잉여금 변동에 대한 지분\n기말\nMANDO\n609,464,390\xa0\n(7,811,788)\n(34,978,004)\n6,785,246\xa0\n-\xa0\n-\xa0\n573,459,844\xa0\nMHE\n79,089,417\xa0\n(5,001,120)\n(2,242,550)\n589,725\xa0\n260,568\xa0\n-\xa0\n72,696,040\xa0\nHL(보통주)\n16,707,461\xa0\n-\xa0\n1,812,817\xa0\n(2,646)\n(236,375)\n9,453\xa0\n18,290,710\xa0\nHL(우선주)\n152,809,020\xa0\n-\xa0\n19,148,360\xa0\n(21,846)\n(1,951,707)\n78,049\xa0\n170,061,876\xa0\nHSC\n49,015,502\xa0\n(604,800)\n700,369\xa0\n257,779\xa0\n284,108\xa0\n-\xa0\n49,652,958\xa0\nJDT\n2,167,222\xa0\n(150,134)\n(427,242)\n346,499\xa0\n-\xa0\n-\xa0\n1,936,345\xa0\nAMT\n530,875\xa0\n-\xa0\n(5,458)\n-\xa0\n-\xa0\n-\xa0\n525,417\xa0\nWD\n2,821,007\xa0\n-\xa0\n349,483\xa0\n-\xa0\n-\xa0\n\u3000\n3,170,490\xa0\n합계\n912,604,894\xa0\n(13,567,842)\n(15,642,225)\n7,954,757\xa0\n(1,643,406)\n87,502\xa0\n889,793,680\xa0\n기업명\n제21(전)기 반기\n기초\n기타포괄손익손익공정가치금융자산에서의 재분류\n배당금\n당기손익 중 지분 해당액\n기타포괄손익에  대한 지분\n재측정요소에  대한 지분\n기말\nMANDO\n590,093,038\xa0\n-\xa0\n(7,101,625)\n8,001,515\xa0\n12,350,317\xa0\n-\xa0\n603,343,245\xa0\nMHE\n74,201,321\xa0\n-\xa0\n(6,000,240)\n5,874,331\xa0\n587,369\xa0\n-\xa0\n74,662,781\xa0\nHL(보통주)\n17,047,129\xa0\n-\xa0\n-\xa0\n(908,391)\n21,186\xa0\n(99,350)\n16,060,574\xa0\nHL(우선주)\n145,354,603\xa0\n-\xa0\n-\xa0\n(2,370,928)\n174,930\xa0\n(820,321)\n142,338,284\xa0\nHSC\n46,573,613\xa0\n-\xa0\n(604,800)\n1,347,526\xa0\n355,206\xa0\n5,732\xa0\n47,677,277\xa0\nJDT\n2,208,997\xa0\n-\xa0\n(228,576)\n11,699\xa0\n-\xa0\n-\xa0\n1,992,120\xa0\nAMT\n542,552\xa0\n-\xa0\n-\xa0\n(15,844)\n-\xa0\n-\xa0\n526,708\xa0\nWD\n-\xa0\n2,677,302\xa0\n-\xa0\n(102,840)\n-\xa0\n-\xa0\n2,574,462\xa0\n합계\n876,021,253\xa0\n2,677,302\xa0\n(13,935,241)\n11,837,068\xa0\n13,489,008\xa0\n(913,939)\n889,175,451\xa0\n주요 관계기업에 대한 요약 재무정보는 다음과 같습니다(단위:천원).\n기업명\n제22(당)기 반기\n제21(전)기\n자산\n부채\n자본\n자산\n부채\n자본\nMANDO\n4,523,434,972\xa0\n3,048,574,631\xa0\n1,474,860,341\xa0\n4,594,167,211\xa0\n3,008,702,949\xa0\n1,585,464,262\xa0\nMHE\n442,320,521\xa0\n296,925,907\xa0\n145,394,614\xa0\n472,719,782\xa0\n329,075,123\xa0\n143,644,659\xa0\nHL\n1,683,355,871\xa0\n1,395,125,428\xa0\n288,230,443\xa0\n1,588,187,042\xa0\n1,327,117,098\xa0\n261,069,944\xa0\nHSC\n207,680,839\xa0\n40,534,413\xa0\n167,146,426\xa0\n204,940,569\xa0\n42,240,192\xa0\n162,700,377\xa0\n기업명\n제22(당)기 반기\n제21(전)기 반기\n매출액\n당기손익\n총포괄손익\n매출액\n당기손익\n총포괄손익\nMANDO\n2,323,512,729\xa0\n(102,318,584)\n(74,296,081)\n2,878,680,703\xa0\n51,311,375\xa0\n94,583,892\xa0\nMHE\n279,152,576\xa0\n(4,246,719)\n(2,546,135)\n307,384,717\xa0\n11,968,614\xa0\n13,143,352\xa0\nHL\n754,965,246\xa0\n30,466,623\xa0\n27,160,499\xa0\n584,057,433\xa0\n(7,828,215)\n(8,894,671)\nHSC\n75,252,685\xa0\n4,787,825\xa0\n7,667,869\xa0\n85,029,060\xa0\n8,023,595\xa0\n9,794,262\xa0\n당반기말 현재 회사는 피투자회사의 최근 검토받은 재무제표 또는 가결산 재무제표를 기준으로 지분법을 적용하였습니다.\n관계기업 및 공동기업의 재무정보 금액을 관계기업 및 공동기업에 대한 지분의 장부금액으로 조정한 내역은 다음과 같습니다(단위:천원).\n기업명\n제22(당)기 반기\n지배자산 순자산\n지분율(%)\n순자산 지분금액\n영업권 등\n미실