text
현이익\n기타(*3)\n장부금액\nMANDO(*1)\n1,206,303,437\xa0\n30.33\xa0\n365,906,268\xa0\n209,096,032\xa0\n(1,542,456)\n-\xa0\n573,459,844\xa0\nMHE\n145,392,076\xa0\n50.00\xa0\n72,696,040\xa0\n-\xa0\n-\xa0\n-\xa0\n72,696,040\xa0\nHL(보통주)(*2)\n288,210,299\xa0\n6.94\xa0\n20,012,505\xa0\n512,534\xa0\n(656,258)\n(1,578,071)\n18,290,710\xa0\nHL(우선주)(*2)\n288,210,299\xa0\n57.33\xa0\n165,240,024\xa0\n-\xa0\n(5,418,619)\n10,240,471\xa0\n170,061,876\xa0\nHSC\n170,546,439\xa0\n20.00\xa0\n34,109,287\xa0\n15,543,671\xa0\n-\xa0\n-\xa0\n49,652,958\xa0\nJDT\n5,784,753\xa0\n35.09\xa0\n2,029,740\xa0\n-\xa0\n-\xa0\n(93,395)\n1,936,345\xa0\nAMT\n1,561,958\xa0\n22.22\xa0\n347,102\xa0\n178,315\xa0\n-\xa0\n-\xa0\n525,417\xa0\nWD\n16,475,787\xa0\n19.24\xa0\n3,170,490\xa0\n-\xa0\n-\xa0\n-\xa0\n3,170,490\xa0\n기업명\n제21(전)기\n지배지분순자산\n지분율(%)\n순자산지분금액\n영업권 등\n미실현이익\n기타(*3)\n장부금액\nMANDO(*1)\n1,317,435,852\xa0\n30.33\xa0\n399,615,903\xa0\n211,468,355\xa0\n(1,619,868)\n-\xa0\n609,464,390\xa0\nMHE\n158,178,834\xa0\n50.00\xa0\n79,089,417\xa0\n-\xa0\n-\xa0\n-\xa0\n79,089,417\xa0\nHL(보통주)(*2)\n261,050,786\xa0\n6.94\xa0\n18,126,626\xa0\n558,935\xa0\n(663,689)\n(1,314,411)\n16,707,461\xa0\nHL(우선주)(*2)\n261,050,786\xa0\n57.33\xa0\n149,668,622\xa0\n-\xa0\n(5,479,972)\n8,620,370\xa0\n152,809,020\xa0\nHSC\n166,073,176\xa0\n20.00\xa0\n33,214,636\xa0\n15,800,867\xa0\n-\xa0\n-\xa0\n49,015,502\xa0\nJDT\n6,322,081\xa0\n35.09\xa0\n2,218,276\xa0\n-\xa0\n-\xa0\n(51,054)\n2,167,222\xa0\nAMT\n1,586,518\xa0\n22.22\xa0\n352,560\xa0\n178,315\xa0\n-\xa0\n-\xa0\n530,875\xa0\nWD\n14,659,664\xa0\n19.24\xa0\n2,821,007\xa0\n-\xa0\n-\xa0\n-\xa0\n2,821,007\xa0\n(*1) 당반기 및 전기말 현재 관계기업에 대한 명목지분율은 30.25%이고, 보유 자기주식을고려한 연결회사의 유효지분율은 30.33%입니다.(*2)\xa0보통주 지분율은 15.85%이며, 우선주 지분율은 100%이나, 우선주의 전환비율 및 HL이 보유한 자기주식을 고려하여 지분법에 적용한 지분율은 보통주 6.94%, 우선주 57.33%입니다.(*3) 배당에 대한 권리가 우선하는 우선주에 대해 잔여재산 배분우선권 등을 고려하여 우선주 배당금액을 인식한 효과입니다.\n시장성있는 관계기업의 공정가치는 다음과 같습니다(단위:천원).\n기업명\n제22(당)기 반기\n제21(전)기\n공정가치\n장부가액\n공정가치\n장부가액\nMANDO\n317,442,638\xa0\n573,459,844\xa0\n499,954,400\xa0\n609,464,390\xa0\nHL(보통주)\n17,436,219\xa0\n18,290,710\xa0\n18,483,624\xa0\n16,707,461\xa0\n14. 유형자산, 무형자산 및 투자부동산유형자산, 무형자산 및 투자부동산의 장부금액 변동 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기 반기\n유형자산\n무형자산\n투자부동산\n유형자산\n무형자산\n투자부동산\n기초 장부금액\n266,675,244\xa0\n24,267,330\xa0\n142,614,959\xa0\n262,403,195\xa0\n29,191,085\xa0\n142,631,081\xa0\n취득 및 후속지출\n1,919,010\xa0\n346,706\xa0\n313,879\xa0\n5,622,456\xa0\n438,079\xa0\n-\xa0\n처분 및 폐기\n(61,402)\n(11,185,964)\n-\xa0\n(62,176)\n-\xa0\n-\xa0\n상각\n(3,854,126)\n(1,079,587)\n(26,386)\n(3,499,307)\n(1,165,242)\n(8,061)\n손상\n(1,173,249)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n대체\n-\xa0\n-\xa0\n3,298,420\xa0\n-\xa0\n-\xa0\n-\xa0\n외화환산차이\n516,287\xa0\n7,715\xa0\n-\xa0\n353,789\xa0\n18,719\xa0\n-\xa0\n반기말 장부금액\n264,021,765\xa0\n12,356,200\xa0\n146,200,872\xa0\n264,817,957\xa0\n28,482,641\xa0\n142,623,020\xa0\n취득원가\n330,300,141\xa0\n23,666,392\xa0\n146,372,291\xa0\n324,884,945\xa0\n40,586,041\xa0\n142,759,992\xa0\n상각 및 손상차손누계액\n(66,278,376)\n(11,310,192)\n(171,419)\n(60,066,988)\n(12,103,400)\n(136,972)\n15.\xa0리스(1) 연결재무상태표에 인식된 금액\n리스와 관련해 연결재무상태표에\xa0인식된 금액은 다음과 같습니다(단위:천원).\n구\xa0\xa0 분\n제22(당)기 반기\n제21(전)기\n리스채권\n\xa0유동\n604,155\xa0\n1,173,971\xa0\n구\xa0\xa0 분\n제22(당)기 반기\n제21(전)기\n사용권자산\n\xa0부동산\n75,274,969\xa0\n38,476,535\xa0\n\xa0차량운반구\n1,672,444\xa0\n2,203,662\xa0\n\xa0비품\n950\xa0\n3,663\xa0\n합계\n76,948,363\xa0\n40,683,860\xa0\n구\xa0\xa0 분\n제22(당)기 반기\n제21(전)기\n리스부채\n\xa0유동\n18,086,234\xa0\n15,438,759\xa0\n\xa0비유동\n61,665,427\xa0\n25,670,072\xa0\n합계\n79,751,661\xa0\n41,108,831\xa0\n당기 중 증가된 사용권자산은 46,804,039천원이며, 이 중 3,298,420천원은 투자부동산으로 재분류되었습니다(주석14참조).(2) 연결손익계산서에 인식된 금액리스와 관련해서 연결손익계산서에 인식된 금액은 다음과 같습니다(단위:천원).\n구\xa0\xa0 분\n제22(당)기 반기\n제21(전)기 반기\n사용권자산의 감가상각비 (매출원가 및 관리비에 포함)\n\u3000\n\u3000\n\xa0부동산\n6,864,512\xa0\n6,017,998\xa0\n\xa0차량운반구\n646,397\xa0\n728,152\xa0\n\xa0비품\n2,864\xa0\n-\xa0\n합계\n7,513,773\xa0\n6,746,150\xa0\n리스부채에 대한 이자비용 (금융비용에 포함)\n822,899\xa0\n577,149\xa0\n전대리스 순투자에 대한 이자수익 (유효이자율법에 따른 이자수익에 포함)\n16,980\xa0\n8,328\xa0\n단기리스가 아닌 소액자산 리스료 (관리비에 포함)\n29,483\xa0\n24,757\xa0\n당반기 중 리스의 총 현금유출은 8,191,765천원 입니다.16.\xa0순확정급여부채\n연결재무상태표에 인식된 순확정급여부채는 다음과 같습니다(단위:천원).\n구\xa0\xa0 분\n제22(당)기 반기\n제21(전)기\n기금이 적립된 확정급여채무의 현재가치\n20,692,058\xa0\n20,018,941\xa0\n사외적립자산의 공정가치\n(8,171,017)\n(8,407,079)\n재무상태표상 부채\n12,521,041\xa0\n11,611,863\xa0\n확정급여채무의 변동 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(당)기 반기\n기초금액\n20,018,941\xa0\n17,055,395\xa0\n당기근무원가\n1,609,467\xa0\n1,758,436\xa0\n이자원가\n162,086\xa0\n166,344\xa0\n계열사 전입\n63,032\xa0\n-\xa0\n계열사 전출\n(754,253)\n(139,948)\n급여지급액\n(407,215)\n(2,096,450)\n반기말 금액\n20,692,058\xa0\n16,743,777\xa0\n사외적립자산 공정가치의 변동 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기 반기\n기초금액\n8,407,079\xa0\n6,178,500\xa0\n추가납입\n-\xa0\n1,000,000\xa0\n이자수익\n76,844\xa0\n50,370\xa0\n계열사 전입\n50,170\xa0\n-\xa0\n계열사 전출\n(179,820)\n(106,673)\n급여지급액\n(183,256)\n(1,189,386)\n반기말 금액\n8,171,017\xa0\n5,932,811\xa0\n17. 충당부채\n연결회사는 판매한 제품 및 상품과 관련하여 보증수리기간 내의 경상적 부품수리 및 비경상적인 부품개체 그리고 판매한 제품 및 상품의 하자로 인한 사고의 보상을 위하여 장래에예상되는 보증수리비를 판매보증충당부채로 설정하고 있습니다. 또한, 소송 혹은 분쟁, 리스계약에 따른 원상복구의무 등과 관련하여 경제적 효익이 내재된 자원이 유출될 가능성이 높고 그 금액을 신뢰성 있게 추정할 수 있는 경우 그 금액을 기타의 충당부채로 인식하고 있습니다.\n연결회사는 보고기간 말로부터 1년 이내에 지급될 것으로 예상되는 충당부채는 유동성으로, 그 이후에 지급될 것으로 예상되는 충당부채는 비유동성으로 분류하고 있습니다.\n충당부채 장부금액의 변동 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기 반기\n판매보증충당부채\n기타충당부채\n합계\n판매보증충당부채\n기타충당부채\n합계\n기초 장부금액(변경전)\n388,253\xa0\n2,218,143\xa0\n2,606,396\xa0\n432,312\xa0\n239,933\xa0\n672,245\xa0\n회계정책 변경효과\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n1,323,020\xa0\n1,323,020\xa0\n기초 장부금액(변경후)\n388,253\xa0\n2,218,143\xa0\n2,606,396\xa0\n432,312\xa0\n1,562,953\xa0\n1,995,265\xa0\n충당부채 전입\n153,125\xa0\n294,375\xa0\n447,500\xa0\n177,955\xa0\n12,536\xa0\n190,491\xa0\n충당부채 환입\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(42,758)\n(42,758)\n사용액\n(83,343)\n-\xa0\n(83,343)\n(113,135)\n-\xa0\n(113,135)\n외화환산차이\n7,532\xa0\n5,675\xa0\n13,207\xa0\n7,942\xa0\n-\xa0\n7,942\xa0\n기말 장부금액\n465,567\xa0\n2,518,193\xa0\n2,983,760\xa0\n505,074\xa0\n1,532,731\xa0\n2,037,805\xa0\n유동성 항목\n465,567\xa0\n239,933\xa0\n705,500\xa0\n505,074\xa0\n239,933\xa0\n745,007\xa0\n비유동성 항목\n-\xa0\n2,278,260\xa0\n2,278,260\xa0\n-\xa0\n1,292,799\xa0\n1,292,799\xa0\n18. 사채 및 차입금사채의 세부 내역은 다음과 같습니다(단위:천원).\n종류\n발행일\n만기일\n이자율(%)\n제22(당)기 반기\n제21(전)기\n유동성\n비유동성\n유동성\n비유동성\n제6-3회 공모사채\n2013.12.6\n2020.12.6\n4.48\n69,000,000\xa0\n-\xa0\n69,000,000\xa0\n-\xa0\n제7-3회 공모사채\n2016.3.4\n2021.3.4\n3.40\n36,000,000\xa0\n-\xa0\n-\xa0\n36,000,000\xa0\n제9회 공모사채\n2017.7.12\n2020.7.12\n3.11\n47,000,000\xa0\n-\xa0\n47,000,000\xa0\n-\xa0\n제10회 공모사채\n2018.03.14\n2021.03.14\n3.44\n57,000,000\xa0\n-\xa0\n-\xa0\n57,000,000\xa0\n제11회 공모사채\n2019.09.27\n2022.09.27\n2.19\n-\xa0\n59,000,000\xa0\n-\xa0\n59,000,000\xa0\n제2회 이익참가부사채(*)\n2016.03.10\n2022.03.10\n5.00\n80,000,000\xa0\n-\xa0\n80,000,000\xa0\n-\xa0\n소계\n289,000,000\xa0\n59,000,000\xa0\n196,000,000\xa0\n152,000,000\xa0\n차감: 사채할인발행차금\n(112,693)\n(198,879)\n(81,647)\n(402,290)\n차감계\n288,887,307\xa0\n58,801,121\xa0\n195,918,353\xa0\n151,597,710\xa0\n(*) 해당 사채의 보유자는 매년 지급 받은 이자 및 이익배당액의 합산액이 사채 액면의 15%가 될 때까지 발행회사의 배당가능이익에 대하여 발행회사 주주에 우선하여 누적적으로이익배당에 참가할 수 있습니다. 약정에 따라 선순위 차입금이 상환되는 경우 채권자가 조기상환청구권을 행사할 수 있음을 고려하여 유동성 사채로 분류하였습니다.\n단기차입금의 세부 내역은 다음과 같습니다(단위:천).\n종류\n차입처\n이자율(%)\n제22(당)기 반기\n제21(전)기\n운영자금대출\n우리은행 등\n1.81~3.66\n66,454,351\xa0\n7,946,103\xa0\n신한은행(중국)\n4.09\xa0\n2,200,509 (CNY 12,970)\n403,493 (CNY 2,434)\n국민은행(중국)\n3.61\xa0\n1,312,655 (CNY 7,737)\n-\xa0\n신한은행(미국)\n1.82~2.61\n3,118,458 (USD 2,597)\n2,428,138(USD 2,097)\nComerica Bank\n1.82~1.83\n14,115,808 (USD 11,756)\xa0\n13,249,184 (USD 11,443)\n주식회사 한라\n4.60\xa0\n17,300,000\xa0\n17,300,000\xa0\n합계\n104,501,781\xa0\n41,326,918\xa0\n장기차입금의 세부 내역은 다음과 같습니다(단위:천).\n종류\n차입처\n이자율(%)\n제22(당)기 반기\n제21(전)기\n유동성\n비유동성\n유동성\n비유동성\n일반차입금\n산업은행 등\n2.32~3.65\n106,415,400\xa0\n30,000,000\xa0\n-\xa0\n135,471,600\xa0\n일반차입금\n신한은행(중국)\n4.50\n-\xa0\n3,562,860 (CNY 21,000)\xa0\n-\xa0\n3,148,496(CNY 18,997)\n운영자금대출\nQNB Finans Bank\n-\xa0\n262,740 (TRY 1,500)\xa0\n\u3000-\xa0\n-\xa0\n292,005(TRY 1,500)\nPPP loan\nComerica Bank\n1.00\n\u3000-\xa0\n607,794 (USD 506)\xa0\n-\xa0\n-\n인수금융대출(*1)\n세인트포제일차 주식회사 등\n3.89\n80,000,000\xa0\n-\xa0\n80,000,000\xa0\n-\xa0\n소계\n186,678,140\xa0\n34,170,654\xa0\n80,000,000\xa0\n138,912,101\xa0\n차감: 현재가치할인차금\n(296,071)\n-\xa0\n(657,229)\n-\xa0\n차감계\n186,382,069\xa0\n34,170,654\xa0\n79,342,771\xa0\n138,912,101\xa0\n(*1) 동 차입금과 관련하여 회사가 보유하고 있는 JJH 주식, JJH의 예금계좌와 JJH가 보유한부동산담보신탁 1순위 수익권이 담보로 제공(채권최고액 143,000,000천원)되어 있습니다.\xa0 또한, JJH의 유형자산과 투자부동산을 목적물로 하는 공동 1순위 근저당권(채권최고액 1,000,000천원)이 설정되어 있으며, 동 차입금의 상환 및 책임의 이행을 보장하기 위하여 JJH의 유형자산과 투자부동산에 대해 (주)하나자산신탁과 부동산담보신탁 계약을 체결하고있습니다.아울러 해당 차입금과 관련하여 대주에게 지급하는 이자소득에 부과되는 법인세 및 지방소득세의 원천징수세액에 상당하는 금원을 대주에게 대여하는 후순위대출약정을 체결하고 있으며, 당반기말 현재 JJH가 본 약정에 따라 대주에게 대여한 금액은 331,985천원(전기말: 331,985천원)입니다.차입금에 대한 담보제공 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n장부금액\n담보설정금액\n관련 차입금\n관련 금액\n담보권자\n\xa0토지/건물\xa0\n8,241,971\xa0\n7,670,000\xa0\n일반회전자금\n5,900,000\xa0\n신한은행\n\xa0토지/건물\xa0\n42,423,006\xa0\n54,000,000\xa0\n시설대금\n30,000,000\xa0\n산업은행\n\xa0토지/건물\xa0\n2,760,849\xa0\n2,760,849\xa0\nLine of Credit\n3,118,458\xa0\nShinhan Bank\n\xa0재고/설비/매출채권\xa0\n28,053,613\xa0\n28,053,613\xa0\nLine of Credit\n10,513,708\xa0\nComerica Bank\xa0\n단기금융상품\n262,740\xa0\n262,740\xa0\n일반회전자금\n262,740\xa0\nQNB Finans Bank\n\xa0종속기업주식(*1)\xa0\n-\xa0\n50,000,000\xa0\n인수금융대출\n80,000,000\xa0\n세인트포제일차  주식회사 등\n구분\n제21(전)기\n장부금액\n담보설정금액\n관련 차입금\n관련 금액\n담보권자\n\xa0토지/건물\xa0\n8,314,905\xa0\n7,670,000\xa0\n\xa0일반회전자금\xa0\n5,900,000\xa0\n\xa0신한은행\xa0\n\xa0토지/건물\xa0\n42,790,976\xa0\n54,000,000\xa0\n\xa0시설대금\xa0\n30,000,000\xa0\n\xa0산업은행\xa0\n\xa0토지/건물\xa0\n2,714,012\xa0\n2,714,012\xa0\nLine of Credit\n2,428,138\xa0\nShinhan Bank\n\xa0재고/설비/매출채권\xa0\n28,661,412\xa0\n28,661,412\xa0\n\xa0Line of Credit\xa0\n10,354,684\xa0\n\xa0Comerica Bank\xa0\xa0\n\xa0장기금융상품\n292,005\xa0\n292,005\xa0\n\xa0일반회전자금\n292,005\xa0\n\xa0QNB Finans Bank\n\xa0종속기업주식(*1)\xa0\n-\xa0\n50,000,000\xa0\n\xa0인수금융대출\xa0\n80,000,000\xa0\n\xa0세인트포제일차 주식회사 등\xa0\n(*1) 회사가 보유한 JJH 발행 주식으로 별도재무제표상 장부금액은 19,134,919천원이며 연결재무상태표 상 회사의 투자와 종속기업의 자본이 상계되었습니다.\n19. 자본금, 기타자본 및 기타포괄손익누계액\n당반기 중 연결회사의 자본금 및 주식발행초과금의 변동내역은 없습니다.\n기타자본의 세부내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기\n자기주식\n(6,050,629)\n-\xa0\n자기주식처분이익\n2,734,106\xa0\n2,734,106\xa0\n분할차손\n(22,790,837)\n(22,790,837)\n기타\n(1,319,232)\n(1,319,232)\n합계\n(27,426,592)\n(21,375,963)\n연결회사의 소유주 지분에 대한 법인세효과 차감 후 기타포괄손익누계액의 변동내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n기초\n당기변동액\n당기손익으로재분류\n기말\n기타포괄손익-공정가치금융자산\n(6,186,437)\n(1,287,879)\n-\xa0\n(7,474,316)\n현금흐름위험회피\n176,238\xa0\n194,839\xa0\n(378,803)\n(7,726)\n해외사업환산차이\n687,619\xa0\n(222,002)\n-\xa0\n465,617\xa0\n관계기업 등의 기타포괄손익\n(47,353,820)\n5,621,372\xa0\n-\xa0\n(41,732,448)\n합계\n(52,676,400)\n4,306,330\xa0\n(378,803)\n(48,748,873)\n구분\n제21(전)기 반기\n기초\n당기변동액\n당기손익으로재분류\n기말\n기타포괄손익-공정가치금융자산\n(3,700,703)\n(1,117,435)\n-\xa0\n(4,818,138)\n현금흐름위험회피\n245,892\xa0\n(250,344)\n(734,875)\n(739,327)\n해외사업환산차이\n204,739\xa0\n781,473\xa0\n-\n986,212\xa0\n관계기업 등의 기타포괄손익\n(52,765,693)\n12,253,699\xa0\n-\xa0\n(40,511,994)\n합계\n(56,015,765)\n11,667,393\xa0\n(734,875)\n(45,083,247)\n20. 판매비와관리비판매비와관리비의 세부 내역은 다음과 같습니다(단위:천원).\n구분\n제21(당)기 반기\n제21(전)기 반기\n3개월\n누적\n3개월\n누적\n급여\n5,650,085\xa0\n12,542,091\xa0\n6,571,224\xa0\n13,299,145\xa0\n퇴직급여\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 594,354\xa0\n1,190,554\xa0\n744,152\xa0\n1,295,559\xa0\n복리후생비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 1,152,639\xa0\n2,498,129\xa0\n1,278,971\xa0\n2,634,934\xa0\n여비교통비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 92,817\xa0\n384,847\xa0\n274,287\xa0\n683,955\xa0\n통신비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 72,980\xa0\n113,931\xa0\n38,928\xa0\n82,027\xa0\n수도광열비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 88,427\xa0\n207,732\xa0\n87,766\xa0\n241,484\xa0\n세금과공과\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 65,874\xa0\n160,053\xa0\n(658,903)\n(936,173)\n임차료\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 348,523\xa0\n576,333\xa0\n279,960\xa0\n583,974\xa0\n유형자산 감가상각비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 597,984\xa0\n1,159,017\xa0\n502,095\xa0\n990,501\xa0\n투자부동산 감가상각비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 4,031\xa0\n8,061\xa0\n4,031\xa0\n8,061\xa0\n사용권자산 감가상각비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 241,624\xa0\n1,635,847\xa0\n746,808\xa0\n1,618,166\xa0\n수선비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 88,181\xa0\n182,065\xa0\n114,689\xa0\n276,749\xa0\n보험료\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 120,287\xa0\n237,530\xa0\n108,655\xa0\n214,718\xa0\n접대비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 191,312\xa0\n393,542\xa0\n103,531\xa0\n254,786\xa0\n광고선전비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 933,137\xa0\n1,698,222\xa0\n1,012,217\xa0\n1,703,069\xa0\n해외시장개척비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 5,118\xa0\n5,118\xa0\n-\xa0\n-\xa0\n수출경비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 149,851\xa0\n334,410\xa0\n233,486\xa0\n468,467\xa0\n포장비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 310,309\xa0\n621,372\xa0\n343,230\xa0\n625,390\xa0\n운반비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 560,774\xa0\n1,178,907\xa0\n673,767\xa0\n1,355,687\xa0\n연구개발비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 174,675\xa0\n403,007\xa0\n173,362\xa0\n179,212\xa0\n지급수수료\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 3,851,494\xa0\n9,190,779\xa0\n4,136,357\xa0\n7,795,459\xa0\n사무용품비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 22,582\xa0\n42,858\xa0\n22,858\xa0\n37,436\xa0\n소모품비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 91,599\xa0\n186,403\xa0\n74,282\xa0\n258,920\xa0\n도서인쇄비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 25,586\xa0\n52,347\xa0\n15,669\xa0\n36,940\xa0\n교육훈련비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 123,212\xa0\n264,742\xa0\n121,951\xa0\n250,711\xa0\n차량유지비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 63,913\xa0\n126,885\xa0\n58,229\xa0\n119,984\xa0\n보증수리비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 108,687\xa0\n153,125\xa0\n86,680\xa0\n177,955\xa0\n무형자산상각비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 311,897\xa0\n772,857\xa0\n434,094\xa0\n876,117\xa0\n기타\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 7,053\xa0\n38,196\xa0\n21,384\xa0\n25,722\xa0\n합계\n16,049,005\xa0\n36,358,960\xa0\n17,603,760\xa0\n35,158,955\xa0\n21. 기타수익 및 기타비용기타수익 및 기타비용의 세부 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기 반기\n3개월\n누적\n3개월\n누적\n[기타수익]\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0외환차이\n515,218\xa0\n2,687,586\xa0\n1,240,173\xa0\n2,508,897\xa0\n\xa0배당금수익\n-\xa0\n260,255\xa0\n-\xa0\n260,255\xa0\n\xa0유형자산처분이익\n2,222\xa0\n4,571\xa0\n1,271\xa0\n69,888\xa0\n\xa0파생상품거래이익\n-\xa0\n35,552\xa0\n64,060\xa0\n135,414\xa0\n\xa0파생상품평가이익\n967,644\xa0\n6,000,598\xa0\n39,956\xa0\n1,736,261\xa0\n\xa0공정가치금융자산평가이익\n(45,225)\n82,505\xa0\n-\xa0\n18,147\xa0\n\xa0기타\n137,812\xa0\n595,652\xa0\n88,865\xa0\n268,100\xa0\n기타수익 합계\n1,577,671\xa0\n9,666,719\xa0\n1,434,325\xa0\n4,996,962\xa0\n[기타비용]\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0외환차이\n1,342,362\xa0\n2,286,352\xa0\n648,795\xa0\n1,388,611\xa0\n\xa0공정가치금융자산평가손실\n-\xa0\n-\xa0\n50,831\xa0\n50,831\xa0\n\xa0유형자산손상차손\n-\xa0\n1,173,249\xa0\n-\xa0\n-\xa0\n\xa0유형자산처분손실\n1,336\xa0\n1,409\xa0\n2,725\xa0\n37,709\xa0\n\xa0무형자산처분손실\n856,963\xa0\n856,964\xa0\n-\xa0\n-\xa0\n\xa0파생상품거래손실\n16,905\xa0\n16,905\xa0\n