text
-\xa0\n-\xa0\n\xa0파생상품평가손실\n4,243,222\xa0\n5,826,837\xa0\n797,137\xa0\n1,948,827\xa0\n\xa0기타충당부채전입액\n9,469\xa0\n18,537\xa0\n-\xa0\n-\xa0\n\xa0기부금\n285,600\xa0\n2,807,120\xa0\n495,500\xa0\n2,991,860\xa0\n\xa0기타\n117,049\xa0\n321,127\xa0\n130,983\xa0\n358,065\xa0\n기타비용 합계\n6,872,906\xa0\n13,308,500\xa0\n2,125,971\xa0\n6,775,903\xa0\n22. 주당이익기본주당이익은 연결회사의 소유주지분에 귀속되는 보통주반기순이익을 연결회사가 매입하여 자기주식으로 보유하고 있는 보통주를 제외한 가중평균유통보통주식수로 나누어 산정하였습니다.\n주당이익의 계산내역은 다음과 같습니다.\n구분\n제22(당)기 반기\n제21(전)기 반기\n3개월\n누적\n3개월\n누적\n소유주지분 계속영업손익(단위:원)\n(27,104,599,762)\n(15,629,621,301)\n4,365,428,485\xa0\n10,413,675,362\xa0\n소유주지분 중단영업손실(단위:원)\n-\xa0\n-\xa0\n(94,893,523)\n(922,226,175)\n합계\n(27,104,599,762)\n(15,629,621,301)\n4,270,534,962\xa0\n9,491,449,187\xa0\n가중평균유통보통주식수(단위:주)\n10,260,751\xa0\n10,347,999\xa0\n10,472,070\xa0\n10,472,893\xa0\n기본주당손익(단위:원)\n\u3000\n\u3000\n\u3000\n\u3000\n계속영업 보통주 주당손익\n(2,642)\n(1,510)\n417\xa0\n994\xa0\n중단영업 보통주 주당손실\n-\xa0\n-\xa0\n(9)\n(88)\n당기순이익 보통주 주당손익\n(2,642)\n(1,510)\n408\xa0\n906\xa0\n가중평균유통보통주식수의 산정 내역은 다음과 같습니다(단위:주).\n구분\n제22(당)기 반기\n제21(전)기 반기\n3개월\n누적\n3개월\n누적\n기초 유통보통주식수\n10,260,942\xa0\n10,472,070\xa0\n10,472,070\xa0\n10,515,062\xa0\n기말 유통보통주식수\n10,250,752\xa0\n10,250,752\xa0\n10,472,070\xa0\n10,472,070\xa0\n가중평균유통보통주식수\n10,260,751\xa0\n10,347,999\xa0\n10,472,070\xa0\n10,472,893\xa0\n연결회사는 희석성 잠재적 보통주가 없으므로 희석주당이익은 기본주당이익과 동일합니다.23. 배당금2019년 12월 31일로 종료하는 회계기간에 대한 배당금 20,944,140천원은 2020년 4월에 지급되었습니다(전기 배당금 지급액: 21,030,124천원).24. 현금흐름정보영업으로부터 창출된 현금은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기 반기\n법인세비용차감전순이익\n\u3000\n(17,885,767)\xa0\n\u3000\n14,383,809\xa0\xa0\n조정항목:\n\u3000\n44,479,211\xa0\xa0\n\u3000\n14,822,818\xa0\xa0\n지분법손익\n15,642,225\xa0\xa0\n\u3000\n(11,837,064)\xa0\n\u3000\n중단영업처분이익(*)\n-\xa0\n\u3000\n(311,640)\xa0\n\u3000\n공정가치금융자산평가손익\n(82,505)\xa0\n\u3000\n32,684\xa0\xa0\n\u3000\n감가상각비(*)\n3,880,511\xa0\xa0\n\u3000\n3,507,369\xa0\xa0\n\u3000\n무형자산상각비(*)\n1,079,587\xa0\xa0\n\u3000\n1,165,242\xa0\xa0\n\u3000\n사용권자산상각비\n7,513,773\xa0\xa0\n\u3000\n6,746,150\xa0\xa0\n\u3000\n퇴직급여(*)\n1,694,709\xa0\xa0\n\u3000\n1,874,410\xa0\xa0\n\u3000\n대손상각비(환입)(*)\n(64,367)\xa0\n\u3000\n(4,000)\xa0\n\u3000\n판매보증수리비\n153,125\xa0\xa0\n\u3000\n177,955\xa0\xa0\n\u3000\n재고자산평가손실\n165,068\xa0\xa0\n\u3000\n357,050\xa0\xa0\n\u3000\n파생상품평가손익\n(173,761)\xa0\n\u3000\n212,566\xa0\xa0\n\u3000\n파생상품거래손익\n(18,647)\xa0\n\u3000\n(135,414)\xa0\n\u3000\n유형자산처분손익\n(3,161)\xa0\n\u3000\n(32,179)\xa0\n\u3000\n유형자산손상차손\n1,173,249\xa0\xa0\n\u3000\n-\xa0\n\u3000\n무형자산처분손익\n856,964\xa0\xa0\n\u3000\n-\xa0\n\u3000\n외화환산손익\n265,263\xa0\xa0\n\u3000\n1,210,265\xa0\xa0\n\u3000\n기타충당부채전입액\n18,537\xa0\xa0\n\u3000\n12,280\xa0\xa0\n\u3000\n배당금수익\n(260,255)\xa0\n\u3000\n(260,255)\xa0\n\u3000\n이자수익\n(708,481)\xa0\n\u3000\n(628,360)\xa0\n\u3000\n이자비용\n13,347,377\xa0\xa0\n\u3000\n12,735,759\xa0\xa0\n\u3000\n운전자본의변동\n\u3000\n(20,101,241)\xa0\n\u3000\n2,326,043\xa0\xa0\n매출채권의증감\n16,590,050\xa0\xa0\n\u3000\n28,647,769\xa0\xa0\n\u3000\n기타수취채권의증감\n(716,343)\xa0\n\u3000\n763,977\xa0\xa0\n\u3000\n재고자산의증감\n(6,512,549)\xa0\n\u3000\n(2,454,777)\xa0\n\u3000\n기타자산의증감\n1,077,431\xa0\xa0\n\u3000\n(797,106)\xa0\n\u3000\n매입채무의증감\n(23,642,985)\xa0\n\u3000\n(26,342,625)\xa0\n\u3000\n기타지급채무의증감\n(4,277,163)\xa0\n\u3000\n4,076,053\xa0\xa0\n\u3000\n퇴직급여의순지급액\n(785,530)\xa0\n\u3000\n(940,338)\xa0\n\u3000\n사외적립자산의적립\n-\xa0\n\u3000\n(1,000,000)\xa0\n\u3000\n충당부채의증감\n(83,343)\xa0\n\u3000\n(113,135)\xa0\n\u3000\n기타부채의증감\n(1,750,809)\xa0\n\u3000\n486,225\xa0\xa0\n\u3000\n영업으로부터창출된현금\n\u3000\n6,492,203\xa0\xa0\n\u3000\n31,532,670\xa0\xa0\n(*) 전반기 연결포괄손익계산서에는 OSPS, OSU의 조정항목이 중단영업손익으로 표시되어있습니다.\n연결회사는 거래가 빈번하여 회전율이 높고 금액이 크며 만기가 짧은 금융기관예치금과\xa0관련된 현금의 유입과 유출을 순증감액으로 표시하였습니다.\n현금의 유입과 유출이 없는 중요한 거래는 다음과 같습니다(단위:천원).\n중요한 거래 내용\n제22(당)기 반기\n제21(전)기 반기\n사채 및 차입금의 유동성대체\n200,177,460\xa0\n-\xa0\n사용권자산의 취득\n46,804,038\xa0\n2,983,443\xa0\n유무형자산 취득관련 미지급금\n259,502\xa0\n132,091\xa0\n자기주식 소각\n-\xa0\n15,592,239\xa0\n25. 우발상황 및 약정사항\n회사의 주요 약정 사항은 다음과 같습니다(단위:천).\n약정 은행\n약정내용\n약정한도\n제22(당)기 반기\n제21(전)기\nKEB하나은행\n포괄여신한도\nKRW\n5,000,000\xa0\nKRW\n5,000,000\xa0\n\xa0 기업일반자금회전대출(*)\nKRW\n3,000,000\xa0\nKRW\n3,000,000\xa0\n\xa0 수입신용장발행(*)\nKRW\n1,000,000\xa0\nKRW\n1,000,000\xa0\n기업일반자금대출\nKRW\n30,000,000\xa0\nKRW\n30,000,000\xa0\n기업당좌대출\nKRW\n100,000\xa0\nKRW\n100,000\xa0\n외상채권담보대출\nKRW\n20,000,000\xa0\nKRW\n20,000,000\xa0\n전자방식외상매출채권담보대출\nKRW\n10,000\xa0\nKRW\n10,000\xa0\ne 구매론(현대모비스)\nKRW\n59,900,000\xa0\nKRW\n59,900,000\xa0\n농협은행\n일반자금대출\nKRW\n5,000,000\xa0\nKRW\n5,000,000\xa0\n신한은행\n기업일반회전자금대출\nKRW\n5,900,000\xa0\nKRW\n5,900,000\xa0\n우리은행\n당좌대출\n-\n-\xa0\nKRW\n10,000,000\xa0\n기업일반자금대출\nKRW\n15,000,000\xa0\n-\n-\xa0\n일반자금대출\nKRW\n47,000,000\xa0\n-\n-\xa0\n국민은행\n기업일반자금대출\nKRW\n10,000,000\xa0\nKRW\n10,000,000\xa0\n외상매출채권전자대출\nKRW\n15,000,000\xa0\nKRW\n15,000,000\xa0\n산업은행\n기업일반자금대출\nKRW\n15,000,000\xa0\nKRW\n15,000,000\xa0\n일반대차입\nKRW\n50,000,000\xa0\nKRW\n50,000,000\xa0\n일반대차입\nKRW\n30,000,000\xa0\nKRW\n30,000,000\xa0\n한국수출입은행\n수출성장자금대출\nKRW\n10,000,000\xa0\n-\n-\xa0\n(*) 포괄여신한도에 포함되어 있습니다.종속기업의 주요 약정사항은 다음과 같습니다(단위:천).\n종속기업\n약정처\n약정 내용\n약정한도\n제22(당)기 반기\n제21(전)기\nMLCA\nComerica Bank\n운영자금대출\nUSD\n3,000\xa0\nUSD\n3,000\xa0\nURIMAN\nShinhan Bank\nLine of Credit\nUSD\n4,000\xa0\nUSD\n4,000\xa0\nComerica Bank\nLine of Credit\nUSD\n15,000\xa0\nUSD\n15,000\xa0\nComerica Bank\nPPP loan\nUSD\n506\xa0\nUSD\n-\nWECO\n우리은행\n일반자금대출\nKRW\n3,000,000\xa0\nKRW\n3,000,000\xa0\n상업어음할인\nKRW\n4,000,000\xa0\nKRW\n4,000,000\xa0\nJJH\n세인트포제일차 주식회사 등\n인수금융대출\nKRW\n110,000,000\xa0\nKRW\n110,000,000\xa0\nHCE\nQNB Finans Bank\n일반자금대출\nTRY\n1,500\xa0\nTRY\n1,500\xa0\nHMLC\nShinhan Bank\n운영자금대출\nCNY\n13,000\xa0\n-\n-\n시설자금대출\nCNY\n21,000\xa0\n-\n-\nKookmin Bank\n운영자금대출\nCNY\n15,000\xa0\n-\n-\n시설자금대출\nCNY\n16,000\xa0\n-\n-\n연결회사가 지급보증을 제공받고 있는 내역은 다음과 같습니다(단위:천원).\n보증회사\n지급보증한도\n비\xa0 고\n제22(당)기 반기\n제21(전)기\n우리은행\n6,000,000\xa0\n6,000,000\xa0\n물품대금지급 보증 등\nKEB하나은행\n1,000,000\xa0\n1,000,000\xa0\n서울보증보험\n10,249,902\xa0\n9,890,842\xa0\n이행보증 등\n국민은행\nUSD 22,000\xa0\nUSD 22,000\xa0\n포괄외화지급보증\n회사는 브랜드 및 상표권 사용과 관련하여 주식회사 만도 등 주요 특수관계자와 로열티 계약을 체결하고 있으며 거래당사자 매출의 일정부분을 수수료로 수취하고 있습니다.당반기말 현재 회사는 평택냉장물류창고와 관련하여 발생한 영업손실을 관계회사 HL로부터 보전받는 계약을 체결하고 있습니다.회사는 물품대금지급 관련 현대모비스(주)에 회사가 발행한 약속어음 70,000,000천원을 담보로 제공하고 있습니다.회사는 물품대금의 회수와 관련하여 수원화성오산축산업협동조합 및 에이지팜주식회사 등에 대해 소송금액 20,506,540천원의 소송을 원고로서 제기하였으며, 향후 소송의 결과에 따라 회수가능할 것으로 추정되는 금액과 관련 기타수취채권의 장부금액 간의 차이를 대손충당금으로 설정하였습니다.\xa0아울러 회사는 해당 소송 결과에 따른 손실예상액 중 일부를 한라엔컴(주)으로부터 보전받는 약정을 체결하고 있습니다. 상기 소송 외에도 당반기말 현재 계류 중인 소송사건이 일부 존재하나, 이러한 우발상황으로부터 발생할 것으로 예상되는 중요한 부채는 없습니다. \n종속기업 JJH의 인수금융 차입금 80,000,000천원(주석 18 참조)과 관련하여 회사가 보유하고 있는 JJH 주식이 질권 설정되어 있으며, 회사는 동 차입금 원금 및 이자에 대하여 자금보충약정을 제공하고 있습니다. 동 자금보충약정으로부터 유의적인 부채가 발생할 가능성이 높지 않기 때문에 회사는 충당부채를 인식하지 않고 있습니다.\xa0또한, 동 차입금의 원리금 상환을 담보하기 위하여\xa0JJH의 유형자산, 투자부동산을 목적물로 하여 공동 1순위 근저당권(채권 최고액 1,000,000천원)이 설정되어 있으며,\xa0JJH의 예금계좌와\xa0JJH가 보유한 부동산담보신탁1순위 수익권(채권 최고액 143,000,000천원)을 담보로 제공하였습니다. 아울러 해당 차입금과 관련하여 대주에게 지급하는 이자소득에 부과되는 법인세 및 지방소득세의 원천징수세액에 상당하는 금원을 대주에게 대여하는 후순위대출약정을 체결하고 있으며, 당반기말 현재 JJH가 본 약정에 따라 대주에게 대여한 금액은\xa0331,985천원(전기말:331,985천원)입니다.\xa0상기 이외에 동 차입금 관련 주요 대출 약정사항은 아래와 같습니다.\n구분\n내용\n주요준수사항\n·회사는 (주)제이제이한라('대상회사')에 대한 67% 이상 지분율을 보유해야 함\n·차주는 대주의 서면동의 없이 어떠한 금융부채도 부담할 수 없음·담보물, 혹은 차주의 재산의 중요한 일부에 대해 50억원 초과하는 금액을 압류명령, 강제집행\xa0 \xa0 등의 절차가 실효되거나 중단(중지)되지 않는 경우 기한의 이익 상실이유를 구성함.\xa0\n26. 특수관계자 거래\xa0\n당반기말과 전기말 현재 회사의 지배기업 및 최상위 지배기업은 없으며, 공동기업 및 관계기업 현황은 다음과 같습니다.\n구분\n기업명\n약칭(*1)\n소재국가\n소유지분율(%)\n결산월\n제22(당)기 반기\n제21(전)기\n공동기업\n만도헬라일렉트로닉스 주식회사\nMHE\n한국\n50.00\xa0\n50.00\xa0\n12월\n관계기업\n주식회사 만도\nMANDO\n한국\n30.25\xa0\n30.25\xa0\n12월\n주식회사 한라\nHL\n한국\n15.85\xa0\n15.85\xa0\n12월\n한라스택폴 주식회사\nHSC\n한국\n20.00\xa0\n20.00\xa0\n3월\n주식회사 제이디테크\nJDT\n한국\n35.09\xa0\n35.09\xa0\n12월\n주식회사 에이엠티엔지니어링\nAMT\n한국\n22.22\xa0\n22.22\xa0\n12월\n주식회사 와이드\nWD\n한국\n19.24\xa0\n19.24\xa0\n12월\n주식회사 마이셰프(*2)\nMY\n한국\n10.51\xa0\n10.33\xa0\n3월\n비마이카 주식회사(*2)\nBE\n한국\n2.40\xa0\n-\n12월\n(*1) 이하 약칭 사용(*2) 경영진 교류 등으로 회사가 유의적인 영향력을 행사함에 따라 해당 전환상환우선주를 당기손익-공정가치 금융상품으로 인식하였으나, 특수관계자에 포함하였습니다(주석8참조).\n당반기말 현재 연결회사의 기타 특수관계자 현황은 다음과 같습니다.\n구분\n제22(당)기 반기\n제21(전)기\n약칭(*1)\n비고\n기타특수관계자\n만도헬라전자소주유한공사\n만도헬라전자소주유한공사\nMHES\nMHE의 종속기업\nMando-Hella Electronics Automotive India Private Limited\nMando-Hella Electronics Automotive India Private Limited\nMHEAI\nMando China Holdings Limited\nMando China Holdings Limited\nMCH\nMANDO의 종속기업 및 공동기업\nMando Suzhou Chassis System Co., Ltd.\nMando Suzhou Chassis System Co., Ltd.\nMSC\nMando(Beijing) Automotive Chassis System Co., Ltd.\nMando(Beijing) Automotive Chassis System Co., Ltd.\nMBC\nMando(Tianjin) Automotive Parts Co., Ltd.\nMando(Tianjin) Automotive Parts Co., Ltd.\nMTC\nMando(Harbin) Automotive Chassis System Co., Ltd.\nMando(Harbin) Automotive Chassis System Co., Ltd.\nMHC\nMando(Ningbo) Automotive Parts Co., Ltd.\nMando(Ningbo) Automotive Parts Co., Ltd.\nMNC\nMando(Shenyang) Automotive Parts Co., Ltd.\nMando(Shenyang) Automotive Parts Co., Ltd.\nMSYC\nMando(Beijing) R&D Center\nMando(Beijing) R&D Center\nMRC\nMando(Beijing) Trading Co., Ltd.\nMando(Beijing) Trading Co., Ltd.\nMBTC\nMando Chongqing Chassis System Co., Ltd\nMando Chongqing Chassis System Co., Ltd\nMCC\nMando Corporation Mexico\nMando Corporation Mexico\nMCM\nMando America Corporation\nMando America Corporation\nMCA\nAlabama Plating Technology LLC\nAlabama Plating Technology LLC\nAPT\nMando Automotive India Limited\nMando Automotive India Limited\nMAIL\nMando Softtech India Private, Ltd.\nMando Softtech India Private, Ltd.\nMSI\nMando Corporation Europe GmbH\nMando Corporation Europe GmbH\nMCE\nMando Corporation do Brasil Industry and Commercial Auto Parts Ltda.\nMando Corporation do Brasil Industry and Commercial Auto Parts Ltda.\nMCB\nMando Corporation Poland\nMando Corporation Poland\nMCP\n목포신항만운영 주식회사\n목포신항만운영 주식회사\nMPO\nHL의 종속기업\n주식회사 한라세라지오\n주식회사 한라세라지오\nHLC\nHalla Corporation America\nHalla Corporation America\nHCA\n한라오엠에스 주식회사\n한라오엠에스 주식회사\nHLO\n주식회사 한라지엘에스 등\n주식회사 한라지엘에스 등\n-\nHalla Stackpole(Beijing) Automotive Co., Ltd.\nHalla Stackpole(Beijing) Automotive Co., Ltd.\nHSBC\nHSC의 종속기업\n기타(*2)\n만도브로제 주식회사\n만도브로제 주식회사\nMBCO\n-\nMando Brose(Zhangjiagang) Electric Motors Co.,Ltd\nMando Brose(Zhangjiagang) Electric Motors Co.,Ltd\nMBZ\n평택동부도로 주식회사\n평택동부도로 주식회사\nPEC\n-\n한라개발 주식회사\nHLD\n(*1) 이하 약칭 사용(*2) 기준서 제1024호에 따른 특수관계자 범위에 포함되지 않으나 독점규제법상에 따른 공시대상기업집단 소속회사임에 따라 특수관계자 공시에 포함하였습니다.연결회사와 특수관계자간의 중요한 매출 거래 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n재화의 판매\n용역의 제공\n로열티 수익\n기타\n관계기업 및공동기업\nMANDO\n5,358,009\xa0\n30,319,415\xa0\n9,335,560\xa0\n9,499,352\xa0\nHL\n359,939\xa0\n3,100,463\xa0\n1,421,536\xa0\n3,559,366\xa0\nJDT\n-\xa0\n4,500\xa0\n-\xa0\n-\xa0\nMHE\n11,745\xa0\n1,576,102\xa0\n-\xa0\n-\xa0\nHSC\n4,002\xa0\n57,349\xa0\n-\xa0\n-\xa0\n기타 특수관계자\nMANDO의 종속기업 및 공동기업\n41,117,533\xa0\n25,119,688\xa0\n-\xa0\n-\xa0\nHL의 종속기업\n5,533\xa0\n274,247\xa0\n159,378\xa0\n-\xa0\nMHE의 종속기업\n-\xa0\n131,218\xa0\n-\xa0\n-\xa0\nHSC의 종속기업\n-\xa0\n328,911\xa0\n-\xa0\n-\xa0\n합계\n46,856,761\xa0\n60,911,893\xa0\n10,916,474\xa0\n13,058,718\xa0\n구분\n제21(전)기 반기\n재화의 판매\n용역의 제공\n로열티 수익\n기타\n관계기업 및공동기업\nMANDO\n8,421,115\xa0\n50,487,319\xa0\n11,183,861\xa0\n2,502,466\xa0\nHL\n8,815,714\xa0\n3,568,372\xa0\n1,106,437\xa0\n954,668\xa0\nJDT\n-\xa0\n4,500\xa0\n-\xa0\n3,175\xa0\nMHE\n49,559\xa0\n2,360,755\xa0\n-\xa0\n-\xa0\nHSC\n4,700\xa0\n57,716\xa0\n-\xa0\n-\xa0\n기타 특수관계자\nMANDO의 종속기업 및 공동기업\n50,369,860\xa0\n35,568,963\xa0\n-\xa0\n4,767\xa0\nHL의 종속기업\n8,640\xa0\n245,222\xa0\n117,889\xa0\n-\xa0\nMHE의 종속기업\n-\xa0\n108,385\xa0\n-\xa0\n-\xa0\nHSC의 종속기업\n-\xa0\n518,277\xa0\n-\xa0\n-\xa0\n합계\n67,669,588\xa0\n92,919,509\xa0\n12,408,187\xa0\n3,465,076\xa0\n연결회사와 특수관계자간의 중요한 매입 거래 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n재화의 매입\n제공받은 용역\n기타\n관계기업 및공동기업\nMANDO\n4,465,547\xa0\n117,206\xa0\n1,128,130\xa0\nHL\n8,347\xa0\n-\xa0\n240,579\xa0\nJDT\n-\xa0\n1,384,279\xa0\n-\xa0\nMHE\n30,340\xa0\n-\xa0\n-\xa0\nHSC\n890,621\xa0\n-\xa0\n-\xa0\nMY\n-\xa0\n-\xa0\n5,420\xa0\n기타 특수관계자\nMANDO의 종속기업 및 공동기업\n4,627,347\xa0\n-\xa0\n-\xa0\nHL의 종속기업\n-\xa0\n569,585\xa0\n687,267\xa0\n합계\n10,022,202\xa0\n2,071,070\xa0\n2,061,396\xa0\n구분\n제21(전)기 반기\n재화의 매입\n제공받은 용역\n유무형자산 취득\n기타\n관계기업 및공동기업\nMANDO\n6,248,714\xa0\n110,207\xa0\n-\xa0\n1,103,545\xa0\nHL\n-\xa0\n27,700\xa0\n134,700\xa0\n455,934\xa0\nJDT\n-\xa0\n1,733,181\xa0\n-\xa0\n-\xa0\nMHE\n-\xa0\n-\xa0\n-\xa0\n15,698\xa0\nHSC\n391,179\xa0\n-\xa0\n-\xa0\n-\xa0\n기타 특수관계자\nMANDO의 종속기업 및 공동기업\n12,383,292\xa0\n36,915\xa0\n-\xa0\n270,260\xa0\nHL의 종속기업\n-\xa0\n1,888,742\xa0\n-\xa0\n633,080\xa0\n합계\n19,023,185\xa0\n3,796,745\xa0\n134,700\xa0\n2,478,517\xa0\n연결회사와 특수관계자간의 중요한 자금 거래 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기 반기\n배당금\n이자수익\n이자비용\n배당금\n이자수익\n이자비용\n관계기업 및 공동기업\nMANDO\n7,811,787\xa0\n13,594\xa0\n12,194\xa0\n7,101,625\xa0\n8,328\xa0\n5,519\xa0\nHL\n-\xa0\n-\xa0\n2,384,797\xa0\n-\xa0\n-\xa0\n2,378,191\xa0\nJDT\n150,134\xa0\n-\xa0\n-\xa0\n228,576\xa0\n-\xa0\n-\xa0\nHSC\n604,800\xa0\n-\xa0\n-\xa0\n604,800\xa0\n-\xa0\n-\xa0\nMHE\n5,001,120\xa0\n88\xa0\n-\xa0\n6,000,240\xa0\n-\xa0\n-\xa0\n기타 특수관계자\nMANDO의 종속기업 및 공동기업\n-\xa0\n810\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nHL의 종속기업\n-\xa0\n-\xa0\n63\xa0\n-\xa0\n-\xa0\n1,912\xa0\n합계\n13,567,841\xa0\n14,492\xa0\n2,397,054\xa0\n13,935,241\xa0\n8,328\xa0\n2,385,622\xa0\n연결회사의 특수관계자에 대한 채권의 잔액은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기\n매출채권\n리스채권\n기타채권\n매출채권\n리스채권\n기타채권\n관계기업 및공동기업\nMANDO\n16,837,651\xa0\n479,721\xa0\n500,000\xa0\n25,507,173\xa0\n950,961\xa0\n662,880\xa0\nHL\n1,348,888\xa0\n-\xa0\n-\xa0\n1,960,377\xa0\n-\xa0\n169,676\xa0\nJDT\n1,650\xa0\n-\xa0\n-\xa0\n825\xa0\n-\xa0\n-\xa0\nMHE\n955,949\xa0\n3,271\xa0\n-\xa0\n1,430,496\xa0\n6,021\xa0\n-\xa0\nHSC\n285\xa0\n-\xa0\n-\xa0\n18,266\xa0\n-\xa0\n-\xa0\n기타 특수관계자\nMANDO의 종속기업 및 공동기업\n20,870,024\xa0\n35,655\xa0\n-\xa0\n28,201,344\xa0\n51,651\xa0\n-\xa0\nHL의 종속기업\n103,019\xa0\n-\xa0\n-\xa0\n76,255\xa0\n-\xa0\n-\xa0\nMHE의 종속기업\n42,268\xa0\n-\xa0\n-\xa0\n35,060\xa0\n-\xa0\n-\xa0\nHSC의 종속기업\n242,182\xa0\n-\xa0\n-\xa0\n277,731\xa0\n-\xa0\n-\xa0\n합계\n40,401,916\xa0\n518,647\xa0\n500,000\xa0\n57,507,527\xa0\n1,008,633\xa0\n832,556\xa0\n연결회사의 특수관계자에 대한 채무의 잔액은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기\n매입채무\n리스부채\n차입금 등\n기타채무\n매입채무\n리스부채\n차입금 등\n기타채무\n관계기업 및공동기업\nMANDO\n1,097,017\xa0\n768,278\xa0\n-\xa0\n149,366\xa0\n1,434,646\xa0\n940,278\xa0\n-\xa0\n491,065\xa0\nHL\n-\xa0\n-\xa0\n97,300,000\xa0\n22,430,566\xa0\n-\xa0\n-\xa0\n97,300,000\xa0\n20,121,805\xa0\nJDT\n213,823\xa0\n-\xa0\n-\xa0\n-\xa0\n301,296\xa0\n-\xa0\n-\xa0\n-\xa0\nMHE\n33,374\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nHSC\n54,083\xa0\n-\xa0\n-\xa0\n-\xa0\n176,433\xa0\n-\xa0\n-\xa0\n199,653\xa0\n기타 특수관계자\nMANDO의 종속기업 및 공동기업\n667,180\xa0\n-\xa0\n-\xa0\n556,912\xa0\n4,019,585\xa0\n-\xa0\n-\xa0\n496,002\xa0\nHL의 종속기업\n-\xa0\n3,026\xa0\n-\xa0\n123,759\xa0\n184,797\xa0\n132,053\xa0\n-\xa0\n284,308\xa0\n합계\n2,065,477\xa0\n771,304\xa0\n97,300,000\xa0\n23,260,603\xa0\n6,116,757\xa0\n1,072,331\xa0\n97,300,000\xa0\n21,592,833\xa0\n당반기말 현재 회사는 평택냉장물류창고와 관련하여 발생한 영업손실을 관계회사 HL로부터보전받는 계약을 체결하고 있습니다(주석 25 참조).\n연결회사는 연결회사 활동의 계획, 운영 및 통제에 대한 중요한 권한과 책임을 가진 회사의 이사(비상임 포함) 및 감사를 주요 경영진으로 판단하고 있습니다.주요 경영진에 대한 보상 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기 반기\n단기종업원급여\n1,166,918\xa0\n1,230,981\xa0\n