text
퇴직급여\n254,546\xa0\n350,812\xa0\n합계\n1,421,464\xa0\n1,581,793\xa0\n27. 고객과의 계약에서 생기는 수익\n연결회사는 수익과 관련해 손익계산서에 다음 금액을 인식하였습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기 반기\n고객과의 계약에서 생기는 수익\n307,268,594\xa0\n378,542,418\xa0\n기타 원천으로부터의 수익\n\u3000\n\u3000\n- 임대수익\n838,145\xa0\n736,845\xa0\n- 지분법손익\n(15,642,225)\n11,837,064\xa0\n총 수익\n292,464,514\xa0\n391,116,327\xa0\n27.1 고객과의 계약에서 생기는 수익의 구분연결회사는 다음의 주요 매출유형과 지역별로 재화나 용역을 기간에 걸쳐 이전하거나 한 시점에 이전함으로써 수익을 창출합니다(단위:천원).\n제22(당)기 반기\n상품매출\n제품매출\n물류매출\nIT매출\n기타매출\n합계\n한국\n중국\n미국 등\n한국\n미국 등\n한국\n중국\n미국 등\n한국\n한국\n유형별 수익\xa0\n178,873,346\xa0\n3,252,292\xa0\n27,136,872\xa0\n12,170,906\xa0\n75,006\xa0\n37,624,421\xa0\n25,240,583\xa0\n10,857,815\xa0\n9,383,780\xa0\n22,951,268\xa0\n327,566,289\xa0\n유형간 수익\n(12,313,121)\n(163,805)\n(353,639)\n(6,437,932)\n-\xa0\n-\xa0\n(53,372)\n(42,912)\n(6,433)\n(926,483)\n(20,297,697)\n고객과의 계약에서 생기는 수익\n166,560,226\xa0\n3,088,487\xa0\n26,783,233\xa0\n5,732,974\xa0\n75,006\xa0\n37,624,421\xa0\n25,187,211\xa0\n10,814,903\xa0\n9,377,348\xa0\n22,024,785\xa0\n307,268,594\xa0\n수익인식 시점\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n- 한 시점에 인식\n166,560,226\xa0\n3,088,487\xa0\n26,783,233\xa0\n5,732,974\xa0\n75,006\xa0\n-\xa0\n-\xa0\n-\xa0\n26,483\xa0\n2,654,800\xa0\n204,921,209\xa0\n- 기간에 걸쳐 인식\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n37,624,421\xa0\n25,187,211\xa0\n10,814,903\xa0\n9,350,865\xa0\n19,369,985\xa0\n102,347,385\xa0\n제21(전)기 반기\n상품매출\n제품매출\n물류매출\nIT매출\n기타매출\n합계\n한국\n중국\n미국\n한국\n미국\n한국\n중국\n미국\n한국\n한국\n유형별 수익\xa0\n205,589,887\xa0\n5,537,061\xa0\n31,952,728\xa0\n16,861,991\xa0\n606,172\xa0\n54,406,577\xa0\n23,750,841\xa0\n13,090,024\xa0\n15,195,775\xa0\n22,248,436\xa0\n389,239,492\xa0\n유형간 수익\n(1,566,396)\n(88,307)\n(40,741)\n(7,606,896)\n(168,347)\n(160,314)\n(55,927)\n(73,421)\n(27,971)\n(908,755)\n(10,697,075)\n고객과의 계약에서 생기는 수익\n204,023,491\xa0\n5,448,754\xa0\n31,911,987\xa0\n9,255,095\xa0\n437,825\xa0\n54,246,263\xa0\n12,064,993\xa0\n6,174,566\xa0\n15,167,804\xa0\n21,339,681\xa0\n360,070,459\xa0\n수익인식 시점\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n-\xa0\n- 한 시점에 인식\n204,023,491\xa0\n5,448,754\xa0\n31,911,987\xa0\n9,255,095\xa0\n437,825\xa0\n-\xa0\n-\xa0\n-\xa0\n1,898,629\xa0\n4,413,830\xa0\n257,389,611\xa0\n- 기간에 걸쳐 인식\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n54,246,263\xa0\n12,064,993\xa0\n6,174,566\xa0\n13,269,175\xa0\n16,925,851\xa0\n102,680,848\xa0\n28.\xa0중단영업URIMAN법인은 2018년 12월 1일 이사회 결의를 통하여 종속기업인 OSPS와 OSU의 매각을 결정하였으며, 이로 인해 관련된 영업에 대한 손익은 중단영업으로 표시하였습니다. 동 거래는 사업양도의 형식으로 전기 중 완료 되었습니다.\n(1) 중단영업의 손익(단위:천원)\n구분\n제21(전)기 반기\n매출액\n403,483\xa0\n매출원가\n(343,352)\n매출총이익(손실)\n60,131\xa0\n판매비와관리비\n(969,534)\n영업손실\n(909,403)\n기타비용\n(324,463)\n세전중단영업손실\n(1,233,866)\n세후중단영업손실\n(1,233,866)\n중단영업처분이익\n311,640\xa0\n중단영업으로부터의 순손실\n(922,226)\n(2) 처분자산집단처분이익연결회사는 2019년 1월 15일 기준으로 자동차 부품 유통사업을 Elliott Auto Supply Co., Inc.에 양도하였습니다.- 사업양도의 총처분대가 및 양도한 사업의 자산·부채 (단위 : 천원)\n구분\n금액\n총처분대가\n\u3000\n\xa0 현금및현금성자산\n14,962,706\xa0\n\xa0 기타수취채권\n1,706,700\xa0\n양도한 사업의 자산\n\u3000\n\xa0 매출채권\n2,720,461\xa0\n\xa0 재고자산\n14,208,843\xa0\n\xa0 기타유동자산\n208,264\xa0\n\xa0 유형자산\n1,017,819\xa0\n양도한 사업의 부채\n\u3000\n\xa0 매입채무\n1,797,621\xa0\n중단영업처분이익\n311,640\xa0\n(3) 중단영업의 현금흐름(단위 : 천원)\n구분\n제21(전)기 반기\n영업현금흐름\n(919,534)\n투자현금흐름\n-\xa0\n재무현금흐름\n44,839\xa0\n현금및현금성자산에 대한 환율변동효과\n(8,235)\n총현금흐름\n(882,930)\n4. 재무제표\n재무상태표\n제 22 기 반기말 2020.06.30 현재\n제 21 기말\xa0 \xa0 \xa0 \xa0 2019.12.31 현재\n(단위 : 원)\n\u3000\n제 22 기 반기말\n제 21 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n280,727,195,825\n252,611,806,838\n\u3000\u3000현금및현금성자산 (주6)\n125,163,828,960\n89,360,721,310\n\u3000\u3000매출채권 (주6,7,26)\n82,495,256,469\n91,258,877,385\n\u3000\u3000리스채권 (주6,15,26)\n604,155,262\n1,173,971,491\n\u3000\u3000기타수취채권 (주6,7,26)\n6,940,001,698\n4,430,152,457\n\u3000\u3000파생상품자산 (주5,6,11)\n2,607,662,585\n270,371,942\n\u3000\u3000재고자산 (주10)\n61,361,837,498\n63,765,800,264\n\u3000\u3000기타자산 (주8)\n1,554,453,353\n2,351,911,989\n\u3000비유동자산\n1,194,027,846,535\n1,171,273,343,300\n\u3000\u3000기타수취채권 (주5,6,7,9)\n32,723,853,832\n28,862,525,495\n\u3000\u3000당기손익-공정가치금융자산 (주5,6,7)\n89,617,307,361\n84,453,371,939\n\u3000\u3000기타포괄손익-공정가치금융자산 (주5,6,7)\n6,621,610,170\n8,212,084,300\n\u3000\u3000파생상품자산 (주5,6,11)\n19,263,391,708\n15,832,589,120\n\u3000\u3000종속기업에 대한 투자자산 (주12)\n62,974,450,326\n62,974,450,326\n\u3000\u3000공동기업에 대한 투자자산 (주12)\n29,258,493,929\n29,258,493,929\n\u3000\u3000관계기업에 대한 투자자산 (주13)\n802,072,700,169\n818,237,995,977\n\u3000\u3000유형자산 (주14)\n61,890,215,288\n62,718,759,429\n\u3000\u3000사용권자산 (주15)\n63,738,463,869\n26,097,011,330\n\u3000\u3000무형자산 (주14)\n11,292,421,867\n23,323,157,335\n\u3000\u3000투자부동산 (주14)\n14,574,938,016\n11,302,904,120\n\u3000자산총계\n1,474,755,042,360\n1,423,885,150,138\n부채\n\u3000\n\u3000\n\u3000유동부채\n480,861,004,842\n246,984,218,050\n\u3000\u3000매입채무 (주6,26)\n73,213,917,323\n93,873,436,047\n\u3000\u3000기타지급채무 (주6,26)\n6,093,052,481\n10,006,272,623\n\u3000\u3000단기차입금 (주6,18)\n62,900,000,000\n5,900,000,000\n\u3000\u3000유동성사채 (주6,18)\n208,887,306,834\n115,918,352,510\n\u3000\u3000유동성장기차입금 (주6,18)\n106,415,400,000\n0\n\u3000\u3000파생상품부채 (주5,6,11)\n10,193,310\n0\n\u3000\u3000충당부채 (주17)\n403,920,124\n404,810,221\n\u3000\u3000당기법인세부채\n4,780,735,419\n3,791,257,073\n\u3000\u3000리스부채 (주6,15,26)\n14,599,421,248\n11,655,185,652\n\u3000\u3000기타부채 (주8)\n3,557,058,103\n5,434,903,924\n\u3000비유동부채\n167,183,544,469\n328,002,471,747\n\u3000\u3000사채 (주5,6,18)\n58,801,120,707\n151,597,710,447\n\u3000\u3000장기차입금 (주5,6,18)\n30,000,000,000\n135,471,600,000\n\u3000\u3000순확정급여부채 (주16)\n9,415,892,545\n8,695,270,300\n\u3000\u3000충당부채 (주17)\n2,072,128,821\n1,779,704,152\n\u3000\u3000이연법인세부채\n851,185,156\n7,451,255,379\n\u3000\u3000기타지급채무 (주5,6)\n1,525,055,542\n1,221,041,402\n\u3000\u3000파생상품부채 (주5,6,11)\n13,466,671,346\n7,639,834,273\n\u3000\u3000리스부채 (주6,15,26)\n51,051,490,352\n14,146,055,794\n\u3000부채총계\n648,044,549,311\n574,986,689,797\n자본\n\u3000\n\u3000\n\u3000자본금 (주19)\n55,086,180,000\n55,086,180,000\n\u3000주식발행초과금 (주19)\n262,014,747,501\n262,014,747,501\n\u3000기타자본 (주19)\n(4,240,028,573)\n1,810,600,427\n\u3000기타포괄손익누계액 (주19)\n(49,343,966,893)\n(52,808,003,473)\n\u3000이익잉여금\n563,193,561,014\n582,794,935,886\n\u3000자본총계\n826,710,493,049\n848,898,460,341\n자본과부채총계\n1,474,755,042,360\n1,423,885,150,138\n포괄손익계산서\n제 22 기 반기 2020.01.01 부터 2020.06.30 까지\n제 21 기 반기 2019.01.01 부터 2019.06.30 까지\n(단위 : 원)\n\u3000\n제 22 기 반기\n제 21 기 반기\n3개월\n누적\n3개월\n누적\n매출 및 지분법손익 (주26,27)\n85,381,977,220\n235,060,388,709\n149,066,318,586\n303,452,497,673\n\u3000재화의 판매\n85,181,841,232\n179,892,420,162\n110,942,494,021\n209,289,540,346\n\u3000용역의 제공\n19,411,904,328\n52,087,386,961\n31,955,030,094\n69,287,980,915\n\u3000로열티 수익\n5,082,900,391\n11,221,940,061\n6,683,098,125\n12,654,807,225\n\u3000지분법손익\n(24,294,668,731)\n(13,142,478,475)\n(514,303,654)\n6,219,929,187\n\u3000배당수익\n0\n5,001,120,000\n0\n6,000,240,000\n매출원가 (주15,26)\n91,503,607,573\n203,565,697,069\n127,701,787,548\n250,283,707,595\n매출총이익\n(6,121,630,353)\n31,494,691,640\n21,364,531,038\n53,168,790,078\n판매비와관리비 (주15,20)\n11,953,339,536\n26,312,176,284\n13,140,476,914\n26,044,939,000\n대손상각비(환입)\n(30,533,283)\n(64,366,632)\n(4,000,000)\n(4,000,000)\n영업이익(손실)\n(18,044,436,606)\n5,246,881,988\n8,228,054,124\n27,127,851,078\n기타수익 (주21)\n1,217,261,174\n8,959,429,084\n2,509,593,195\n8,650,876,802\n기타비용 (주21)\n6,053,201,309\n10,771,951,153\n2,004,681,886\n6,707,852,336\n유효이자율법에 따른 이자수익 (주15)\n1,319,885,148\n2,595,468,214\n1,274,172,759\n2,509,597,621\n기타금융수익\n(111,132,974)\n316,328,911\n(97,315,260)\n32,400,000\n금융비용 (주15)\n3,966,474,854\n9,217,204,590\n4,436,806,519\n8,640,150,343\n법인세비용차감전순이익(손실)\n(25,638,099,421)\n(2,871,047,546)\n5,473,016,413\n22,972,722,822\n법인세비용(수익)\n(7,242,634,881)\n(6,030,285,273)\n1,196,129,011\n4,599,679,024\n반기순이익(손실)\n(18,395,464,540)\n3,159,237,727\n4,276,887,402\n18,373,043,798\n법인세효과차감후기타포괄손익\n(6,427,920,553)\n1,647,563,981\n914,551,780\n8,603,576,573\n\u3000후속적으로 당기손익으로 재분류될수 있는 항목\n(6,620,540,749)\n4,751,915,822\n1,370,031,847\n10,634,950,846\n\u3000\u3000관계기업의 기타포괄손익에 대한 지분 해당액 (주19)\n(6,922,730,622)\n4,935,880,833\n1,640,398,476\n11,620,169,508\n\u3000\u3000현금흐름위험회피 (주19)\n302,189,873\n(183,965,011)\n(270,366,629)\n(985,218,662)\n\u3000후속적으로 당기손익으로 재분류될수 없는 항목\n192,620,196\n(3,104,351,841)\n(455,480,067)\n(2,031,374,273)\n\u3000\u3000기타포괄손익-공정가치 지분상품 평가손익 (주19)\n742,451,653\n(1,287,879,242)\n(230,459,090)\n(1,117,435,406)\n\u3000\u3000관계기업의 순확정급여부채의 재측정요소\n(549,831,457)\n(1,816,472,599)\n(225,020,977)\n(913,938,867)\n반기총포괄이익(손실)\n(24,823,385,093)\n4,806,801,708\n5,191,439,182\n26,976,620,371\n지배기업의 소유주지분에 대한 주당이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원) (주22)\n(1,793)\n305\n408\n1,754\n자본변동표\n제 22 기 반기 2020.01.01 부터 2020.06.30 까지\n제 21 기 반기 2019.01.01 부터 2019.06.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n주식발행초과금\n기타자본\n기타포괄손익누계액\n이익잉여금\n자본 합계\n2019.01.01 (기초자본)\n55,086,180,000\n262,014,747,501\n(11,875,555,307)\n(55,356,183,599)\n584,948,189,238\n834,817,377,833\n반기총포괄이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n반기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n18,373,043,798\n18,373,043,798\n기타포괄손익-공정가치 지분상품 평가손익\n\u3000\n\u3000\n\u3000\n(1,117,435,406)\n\u3000\n(1,117,435,406)\n현금흐름위험회피\n\u3000\n\u3000\n\u3000\n(985,218,662)\n\u3000\n(985,218,662)\n관계기업의 기타포괄손익 변동\n\u3000\n\u3000\n\u3000\n11,620,169,508\n\u3000\n11,620,169,508\n관계기업의 순확정급여부채의 재측정요소 등\n\u3000\n\u3000\n\u3000\n\u3000\n(913,938,867)\n(913,938,867)\n소유주와의 거래\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n배당금\n\u3000\n\u3000\n\u3000\n\u3000\n(21,030,124,000)\n(21,030,124,000)\n자기주식의 취득\n\u3000\n\u3000\n(1,906,083,700)\n\u3000\n\u3000\n(1,906,083,700)\n자기주식의 소각\n\u3000\n\u3000\n15,592,239,434\n\u3000\n(15,592,239,434)\n\u3000\n2019.06.30 (기말자본)\n55,086,180,000\n262,014,747,501\n1,810,600,427\n(45,838,668,159)\n565,784,930,735\n838,857,790,504\n2020.01.01 (기초자본)\n55,086,180,000\n262,014,747,501\n1,810,600,427\n(52,808,003,473)\n582,794,935,886\n848,898,460,341\n반기총포괄이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n반기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n3,159,237,727\n3,159,237,727\n기타포괄손익-공정가치 지분상품 평가손익\n\u3000\n\u3000\n\u3000\n(1,287,879,242)\n\u3000\n(1,287,879,242)\n현금흐름위험회피\n\u3000\n\u3000\n\u3000\n(183,965,011)\n\u3000\n(183,965,011)\n관계기업의 기타포괄손익 변동\n\u3000\n\u3000\n\u3000\n4,935,880,833\n\u3000\n4,935,880,833\n관계기업의 순확정급여부채의 재측정요소 등\n\u3000\n\u3000\n\u3000\n\u3000\n(1,816,472,599)\n(1,816,472,599)\n소유주와의 거래\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n배당금\n\u3000\n\u3000\n\u3000\n\u3000\n(20,944,140,000)\n(20,944,140,000)\n자기주식의 취득\n\u3000\n\u3000\n(6,050,629,000)\n\u3000\n\u3000\n(6,050,629,000)\n자기주식의 소각\n\u3000\n\u3000\n0\n\u3000\n0\n\u3000\n2020.06.30 (기말자본)\n55,086,180,000\n262,014,747,501\n(4,240,028,573)\n(49,343,966,893)\n563,193,561,014\n826,710,493,049\n현금흐름표\n제 22 기 반기 2020.01.01 부터 2020.06.30 까지\n제 21 기 반기 2019.01.01 부터 2019.06.30 까지\n(단위 : 원)\n\u3000\n제 22 기 반기\n제 21 기 반기\n영업활동현금흐름\n12,278,243,641\n42,008,617,079\n\u3000영업으로부터 창출된 현금흐름 (주24)\n7,510,335,806\n41,859,684,814\n\u3000이자의 수취\n367,842,303\n414,941,746\n\u3000이자의 지급\n(8,462,848,056)\n(7,843,509,381)\n\u3000배당금의 수취\n13,828,096,421\n14,195,496,028\n\u3000법인세의 납부\n(965,182,833)\n(6,617,996,128)\n투자활동현금흐름\n(1,081,082,400)\n(15,608,670,596)\n\u3000금융기관예치금의 순증감\n(4,070,892,699)\n144,667,138\n\u3000대여금의 증가\n(53,180,000)\n(109,713,823)\n\u3000대여금의 감소\n85,630,546\n194,664,701\n\u3000당기손익-공정가치금융자산의 취득\n(4,665,816,072)\n(2,000,000,000)\n\u3000기타포괄손익-공정가치금융자산의 취득\n(108,575,000)\n0\n\u3000유형자산의 취득\n(527,064,951)\n(13,588,457,359)\n\u3000유형자산의 처분\n3,510,000\n78,622,747\n\u3000무형자산의 취득\n(402,352,933)\n(328,454,000)\n\u3000무형자산의 처분\n8,657,658,709\n0\n재무활동현금흐름\n24,289,692,312\n(27,770,121,034)\n\u3000단기차입금의 증가\n115,000,000,000\n0\n\u3000단기차입금의 상환\n(58,000,000,000)\n(5,000,000,000)\n\u3000장기차입금의 증가\n0\n6,000,000,000\n\u3000리스부채의 원금상환\n(5,734,185,751)\n(5,426,393,894)\n\u3000파생금융상품의 정산\n18,647,063\n(407,519,440)\n\u3000자기주식의 취득\n(6,050,629,000)\n(1,906,083,700)\n\u3000배당금의 지급\n(20,944,140,000)\n(21,030,124,000)\n현금및현금성자산의 환율변동효과\n316,254,097\n(27,835,227)\n현금의 증감\n35,803,107,650\n(1,398,009,778)\n기초의 현금\n89,360,721,310\n73,209,407,358\n반기말의 현금\n125,163,828,960\n71,811,397,580\n5. 재무제표 주석\n제22(당)기 반기말 : 2020년 6월 30일 현재\n제21(전)기 반기말 : 2019년 6월 30일 현재\n주식회사 한라홀딩스\n1. 일반사항\n주식회사 한라홀딩스(이하 '회사')는 자동차부품의 제조 및 판매를 주요 사업목적으로 1999년 11월에 설립되어 2010년 5월 19일자로 발행 주식을 한국거래소가 개설한 유가증권시장에 상장하였습니다. 회사는 2014년 7월 28일 주주총회 결의에 따라, 2014년 9월 1일(분할기일)에 투자사업을 영위하는 주식회사 한라홀딩스와 자동차부품제조ㆍ판매업 등을 영위하는 주식회사 만도로 인적분할하였습니다. 분할 이후 회사의 주식은 2014년 10월 6일에 유가증권시장에 재상장되었습니다. 회사는 2015년 7월 1일(합병기일)에 종속기업인 한라마이스터 유한회사를 합병하였습니다. 이에 따라 한라마이스터 유한회사가 영위하던 자동차 부품 및 용품 판매업 등이 회사의 사업부문으로 추가되었습니다.2. 유의적 회계정책\n요약 반기재무제표의 작성에 적용된 유의적 회계정책은 아래와 같습니다. 이러한 정책은 별도의 언급이 없다면, 표시된 회계기간에 계속적으로 적용되었습니다.2.1 재무제표 작성 기준 회사의 2020년 6월 30일로 종료하는 6개월 보고기간에 대한\xa0요약 반기재무제표는 기준서 제1034호 '중간재무보고'에 따라 작성되었습니다. 이\xa0요약 반기재무제표는 보고기간말인 2020년 6월 30일 현재 유효한 한국채택국제회계기준에 따라 작성되었습니다.\n2.1.1 회사가 채택한 제ㆍ개정 기준서\n회사는 2020년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서를 신규로 적용하였습니다.\n(1) 기준서 제1001호 '재무제표 표시', 제1008호 '회계정책, 회계추정의 변경 및 오류' 개정 - 중요성의 정의'중요성의 정의'를 명확히 하고 기준서 제1001호와 제1008호를 명확해진 정의에 따라 개정하였습니다. 중요성 판단 시 중요한 정보의 누락이나 왜곡표시뿐만 아니라 중요하지 않은 정보로 인한 영향과 회사가 공시할 정보를 결정할 때 정보이용자의 특성을 고려하도록 하였습니다. 해당\xa0기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.(2) 기준서 제1103호 '사업결합' 개정 - 사업의 정의개정된 사업의 정의에서는, 취득한 활동과 자산의 집합을 사업으로 판단하기 위해서는 산출물의 창출에 함께 유의적으로 기여할 수 있는 능력을 가진 투입물과 실질적인 과정을 반드시 포함하도록 하였고 원가 감소에 따른 경제적 효익은 제외하였습니다. 이와 함께 취득한 총자산의 대부분의 공정가치가 식별가능한 단일 자산 또는 자산집합에 집중되어 있는 경우, 취득한 활동과 자산의 집합은 사업이 아닌, 자산 또는 자산의 집합으로 결정할 수 있는 선택적 집중테스트가 추가되었습니다.\xa0해당\xa0기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(3)\xa0기준서 제1109호 '금융상품', 제1039호 '금융상품: 인식과 측정', 제1107호 '금융상품: 공시' 개정 - 이자율지표 개혁\n개정 기준서에서는 이자율지표 개혁 움직임으로 인한 불확실성이 존재하는 동안 위험회피회계 적용과 관련하여 미래 전망 분석 시 예외규정을 적용토록 하고 있습니다.예외규정에서는 기존 이자율지표를 준거로 하는 예상현금흐름의 발생가능성이 매우 높은지, 위험회피대상항목과 위험회피수단 사이의 경제적 관계가 있는지, 양자간에 높은 위험회피효과가있는지를 평가할 때, 위험회피대상항목과 위험회피수단이 준거로 하고 있는 이자율지표는이자율지표 개혁의 영향으로 바뀌지 않는다고 가정합니다.\xa0해당\xa0기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.2.1.2 회사가 적용하지 않은\xa0제ㆍ개정\xa0기준서 및 해석서제정 또는 공표되었으나 시행일이 도래하지 않아 적용하지 아니한 제개정 기준서 및 해석서는 다음과 같습니다.(1) 기준서 제 1116호 '리스' 개정 - 코로나19 (Covid-19) 관련 임차료 면제ㆍ할인ㆍ유예에 대한 실무적 간편법실무적 간편법으로, 리스이용자는 코로나19의 직접적인 결과로 발생한 임차료 할인 등(rent concession)이 리스변경에 해당하는지 평가하지 않을 수 있습니다. 이러한 선택을 한 리스이용자는 임차료 할인 등으로 인한 리스료 변동을 그러한 변동이 리스변경이 아닐 경우에 이 기준서가 규정하는 방식과 일관되게 회계처리하여야 합니다.\xa0동 개정사항은 2020년6월 1일 이후 시작하는 회계연도부터 적용되며, 조기도입이 가능합니다.\xa0 회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n2.2\xa0회계정책\n요약 반기재무제표의\xa0작성에\xa0적용된 유의적 회계정책과 계산방법은\xa0주석 2.1.1에서 설명하는 제ㆍ개정 기준서의 적용으로 인한 변경을 제외하고는 전기재무제표 작성에 적용된 회계정책이나 계산방법과 동일합니다.2.2.1 법인세비용중간기간의 법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균연간법인세율, 즉 추정평균연간유효법인세율을 중간기간의 세전이익에 적용하여 계산합니다.\xa0\n3. 중요한 회계추정 및 가정\n요약 반기재무제표 작성시 회사의 경영진은 회계정책의 적용 및 재무제표에 인식되는 자산과 부채, 이익과 비용의 금액에 영향을 미치는 다양한 판단, 추정 및 가정을 하고 있습니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험 및 현재의 상황에서 합리적으로 예측 가능한 미래의 사건과 같은 다른 요소들을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 있습니다. 요약 반기재무제표 작성시 사용된 중요한 회계추정 및 가정은 전기 재무제표 작성시 적용된 회계추정 및 가정과 동일합니다.\n2020년도 중 COVID-19의 확산은 국내외 경제에 중대한 영향을 미치고 있습니다. 이는 생산성 저하와 매출의 감소나 지연, 기존 채권의 회수 등에 부정적인 영향을 미칠 수 있습니다. 이로 인해 회사의 재무상태와 재무성과에도 부정적인 영향이 발생할 수 있으며, 이러한 영향은 2020년 연차재무제표에도 지속될 것으로 예상됩니다. 요약 반기재