text
무제표 작성시 사용된 중요한 회계추정 및 가정은 COVID-19에 따른 불확실성의 변동에 따라 조정될수 있으며, COVID-19로 인하여 회사의 사업, 재무상태 및 경영성과 등에 미칠 궁극적인 영향은 현재 예측할 수 없습니다.\n4. 재무위험관리\xa04.1 재무위험요소 회사는 여러 활동으로 인하여 시장위험, 신용위험 및 유동성위험과 같은 다양한 재무위험에 노출되어 있습니다. 회사의 전반적인 위험관리정책은 금융시장의 예측불가능성에 초점을 맞추고 있으며, 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다.\xa0\n위험관리는 이사회에서 승인한 정책에 따라 중앙 자금부서(회사 재무팀)에 의해 이루어지고 있습니다. 요약 반기재무제표는 연차재무제표에서 요구되는 모든 재무위험관리와 공시사항을 포함하지 않으며, 재무위험요소에 대한 회사의 위험관리 정책은 전기말 이후 중요한 변동 사항이 없습니다. 전기의 재무위험관리 정책은 2019년 12월 31일의 연차재무제표에 공시되어 있습니다.\xa0\n\xa0 4.2 자본위험관리 회사는 부채비율을 기준으로 하여 자본을 관리하고 있으며, 자본위험관리목표 및 정책은 전기말 이후 중요한 변동 사항이 없습니다.\n\xa0\n회사의 부채비율은 다음과 같습니다(단위: 천원).\n구\xa0 \xa0\xa0 분\n제22(당)기 반기\n제21(전)기\n부 채 총 계(A)\n648,044,549\xa0\n574,986,690\xa0\n자 본 총 계(B)\n826,710,493\xa0\n848,898,460\xa0\n부채비율(A/B)\n78.4%\n67.7%\n5. 공정가치5.1 금융상품 종류별 공정가치금융자산 및 금융부채의 종류별 장부금액 및 공정가치는 다음과 같습니다(단위: 천원).\n\xa0금융자산\xa0\n\xa0제22(당)기 반기\xa0\n\xa0제21(전)기\xa0\n\xa0장부금액\xa0\n\xa0공정가치\xa0\n\xa0장부금액\xa0\n\xa0공정가치\xa0\n\xa0[유동성 항목]\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 파생상품자산\xa0\n2,607,663\xa0\n2,607,663\xa0\n270,372\xa0\n270,372\xa0\n\xa0[비유동성 항목]\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 기타수취채권\xa0\n32,723,854\xa0\n32,723,854\xa0\n28,862,525\xa0\n28,862,525\xa0\n\xa0\xa0 당기손익-공정가치금융자산\xa0\n89,617,307\xa0\n89,617,307\xa0\n84,453,372\xa0\n84,453,372\xa0\n\xa0\xa0 기타포괄손익-공정가치금융자산\xa0\n6,621,610\xa0\n6,621,610\xa0\n8,212,084\xa0\n8,212,084\xa0\n\xa0\xa0 파생상품자산\xa0\n19,263,392\xa0\n19,263,392\xa0\n15,832,589\xa0\n15,832,589\xa0\n합\xa0 \xa0\xa0 계\n150,833,826\xa0\n150,833,826\xa0\n137,630,942\xa0\n137,630,942\xa0\n\xa0금융부채\xa0\n\xa0제22(당)기 반기\xa0\n\xa0제21(전)기\xa0\n\xa0장부금액\xa0\n\xa0공정가치\xa0\n\xa0장부금액\xa0\n\xa0공정가치\xa0\n\xa0[유동성 항목]\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 파생상품부채\xa0\n10,193\xa0\n10,193\xa0\n-\xa0\n-\xa0\n\xa0[비유동성 항목]\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 사채 및 차입금\xa0\n88,801,121\xa0\n88,709,803\xa0\n287,069,310\xa0\n319,909,286\xa0\n\xa0\xa0 기타지급채무\xa0\n1,525,056\xa0\n1,525,056\xa0\n1,221,041\xa0\n1,221,041\xa0\n\xa0\xa0 파생상품부채\xa0\n13,466,671\xa0\n13,466,671\xa0\n7,639,834\xa0\n7,639,834\xa0\n합\xa0 \xa0\xa0 계\n103,803,041\xa0\n103,711,723\xa0\n295,930,185\xa0\n328,770,161\xa0\n상각후원가로 측정하는 금융자산 및 금융부채 중 단기성으로 장부금액이 공정가치의 합리적인 근사치인 금액은 공정가치 공시에서 제외하였습니다.\n5.2 공정가치 서열체계공정가치로 측정되거나 공정가치가 공시되는 금융상품은 공정가치 서열체계에 따라 아래와 같은 수준별로 구분됩니다.\n수준\n내용\n수준1\n\xa0측정일에 동일한 자산이나 부채에 대해 접근할 수 있는 활성시장의 (조정되지 않은) 공시가격\n수준2\n\xa0수준 1의 공시가격 외에 자산이나 부채에 대해 직접적으로나 간접적으로 관측할 수 있는 투입변수\n수준3\n\xa0자산이나 부채에 대한 관측할 수 없는 투입변수\n공정가치로 측정되는 회사의 금융자산 및 금융부채는 모두 반복적인 공정가치 측정치에 해당됩니다. 공정가치로 측정되거나 공정가치가 공시되는 금융자산과 금융부채의 공정가치 서열체계 구분은 다음과 같습니다(단위: 천원).\n구분\n제22(당)기 반기\n수준1\n수준2\n수준3\n합계\n[반복적인 공정가치 측정치]\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 파생상품자산\n-\xa0\n2,607,663\xa0\n19,263,392\xa0\n21,871,055\xa0\n\xa0 당기손익-공정가치금융자산\n-\xa0\n80,773,091\xa0\n8,844,216\xa0\n89,617,307\xa0\n\xa0 기타포괄손익-공정가치금융자산\n5,212,006\xa0\n-\xa0\n1,409,604\xa0\n6,621,610\xa0\n\xa0 파생상품부채\n-\xa0\n10,193\xa0\n13,466,671\xa0\n13,476,864\xa0\n[공시되는 공정가치]\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 기타수취채권\n-\xa0\n-\xa0\n32,723,854\xa0\n32,723,854\xa0\n\xa0 사채 및 차입금\n-\xa0\n-\xa0\n88,709,803\xa0\n88,709,803\xa0\n\xa0 기타지급채무\n-\xa0\n-\xa0\n1,525,056\xa0\n1,525,056\xa0\n구분\n제21(전)기\n수준1\n수준2\n수준3\n합계\n[반복적인 공정가치 측정치]\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 파생상품자산\n-\xa0\n1,930,213\xa0\n14,172,748\xa0\n16,102,961\xa0\n\xa0 당기손익-공정가치금융자산\n-\xa0\n80,357,477\xa0\n4,095,895\xa0\n84,453,372\xa0\n\xa0 기타포괄손익-공정가치금융자산\n6,911,055\xa0\n-\xa0\n1,301,029\xa0\n8,212,084\xa0\n\xa0 파생상품부채\n-\xa0\n-\xa0\n7,639,834\xa0\n7,639,834\xa0\n[공시되는 공정가치]\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 기타수취채권\n-\xa0\n-\xa0\n28,862,525\xa0\n28,862,525\xa0\n\xa0 사채 및 차입금\n-\xa0\n-\xa0\n319,909,286\xa0\n319,909,286\xa0\n\xa0 기타지급채무\n-\xa0\n-\xa0\n1,221,041\xa0\n1,221,041\xa0\n회사는 반복적인 공정가치 측정치의 서열체계 수준 간 이동을 보고기간 말에 인식하고 있으며,\xa0당반기 중 반복적인 측정치의 수준3의 변동내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n당기손익-공정가치금융자산\n기타포괄손익손익-공정가치금융자산\n파생금융자산\n파생금융부채\n기초\n4,095,895\xa0\n1,301,029\xa0\n14,172,748\xa0\n7,639,834\xa0\n당기손익인식액\n82,505\xa0\n-\xa0\n5,090,644\xa0\n5,826,837\xa0\n취득\n4,665,816\xa0\n108,575\xa0\n-\xa0\n-\xa0\n반기말\n8,844,216\xa0\n1,409,604\xa0\n19,263,392\xa0\n13,466,671\xa0\n구분\n제21(전)기 반기\n당기손익-공정가치금융자산\n기타포괄손익손익-공정가치금융자산\n파생금융자산\n파생금융부채\n기초\n637,193\xa0\n3,821,794\xa0\n14,368,644\xa0\n11,520,123\xa0\n당기손익인식액\n(32,684)\n-\xa0\n(1,948,827)\n(913,966)\n취득\n2,000,000\xa0\n-\xa0\n-\xa0\n-\xa0\n재분류\n-\xa0\n(2,520,764)\n-\xa0\n-\xa0\n반기말\n2,604,509\xa0\n1,301,030\xa0\n12,419,817\xa0\n10,606,157\xa0\n5.3 가치평가기법 및 투입변수수준2와 3으로 분류되는 공정가치 측정치는 지분상품,채무상품, 통화선도계약, 옵션과 관련된 파생금융상품으로 구성됩니다.지분상품의 공정가치는 회사가 자체적으로 개발한 내부평가 모형을 통해 평가한 값이나 독립적인 외부평가기관이 평가하여 제공한 값에 의해 측정됩니다. 회사는 현금흐름할인기법을 활용하고 있으면 보고기간말 현재 시장상황에 근거하여 가정을 수립하고 있습니다. 채무상품의 공정가치는 유사한 위험 및 만기구조를 갖는 채무증권의 시장에서 관측가능한수익률을 사용하여 현재가치로 측정됩니다. 당반기말 채무상품의 공정가치 측정시 사용된주요 관측가능한 투입변수는 신용위험이 반영된 할인율입니다.옵션관련 파생금융상품의 공정가치는 이항모형과 정규분포가정에 근거하여 산출된 기대 옵션가치에 회사의 지분율을 고려하여 측정되며 이와 관련된 관측불가능한 투입변수는 향후 기대 EBITDA 배수와 그 표준편차 입니다. 당반기말 한라스택폴 매각관련 파생금융상품의 공정가치 측정시 사용된 유의적이지만 관측 불가능한 투입변수는\xa0EBITDA 배수 6.5 및 표준편차(자산,부채 각각) 6.9, 9.0 입니다.공시되는 공정가치 중 수준2와 수준3으로 분류되는 공정가치의 현재가치 측정치에 활용되는 이자율은 가중평균차입이자율, 공모사채 내부수익율 등을 고려하여 측정됩니다.5.4 수준3으로 분류된 공정가치 측정치의 가치평가과정회사의 재무부서는 매분기말 외부전문 평가기관의 평가보고서를 수령하여 검토하고 있으며 이러한 평가보고서는 수준3으로 분류되는 공정가치 측정치를 포함하고 있습니다.\xa0회사의 재무부서는 최고재무책임자와 최고경영진에 보고하며, 매 분기 보고 일정에 맞추어 공정가치 평가과정 및 그 결과에 대해 최고재무책임자 및 최고경영진과 협의합니다.\n5.5 수준3으로 분류된 공정가치 측정치의 민감도 분석\n\xa0\n금융상품의 민감도 분석은 통계적 기법을 이용한 관측 불가능한 투입 변수의 변동에 따른 금융상품의 가치변동에 기초하여 유리한 변동과 불리한 변동으로 구분하여 이루어집니다.그리고 공정가치가 두 개 이상의 투입 변수에 영향을 받는 경우에는 가장 유리하거나 또는가장 불리한 금액을 바탕으로 산출됩니다.\n민감도 분석 대상인 수준3으로 분류되는 각 상품별 투입 변수의 변동이 회사의 당기손익 및 기타포괄손익(법인세효과 차감전)에 미치는 효과는 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기\n유리한 변동\n불리한 변동\n유리한 변동\n불리한 변동\n파생상품자산(*)\n1,112,213\xa0\n(1,292,789)\n1,543,336\xa0\n(1,658,115)\n파생상품부채(*)\n2,434,060\xa0\n(2,514,641)\n1,657,407\xa0\n(1,750,635)\n(*) 파생상품자산의 변동은 EBITDA 배수 6.3~6.8과 표준편차 6.2~7.6, 파생상품부채의 변동은 EBITDA 배수 6.3~6.8과 표준편차 8.1~9.9에 의해 산출되었습니다.\n6. 범주별 금융상품범주별 금융자산의 세부 내역은 다음과 같습니다(단위: 천원).\n구분\n제22(당)기 반기\n상각후원가로 측정하는 금융자산\n당기손익 -공정가치금융자산\n기타포괄손익 -공정가치금융자산\n기타금융자산\n파생금융자산\n합계\n당기손익인식\n위험회피목적\n[유동성 항목]\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 현금및현금성자산\n125,163,829\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n125,163,829\xa0\n\xa0\xa0 매출채권\n82,495,256\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n82,495,256\xa0\n\xa0\xa0 리스채권\xa0\n-\xa0\n-\xa0\n-\xa0\n604,155\xa0\n-\xa0\n-\xa0\n604,155\xa0\n\xa0\xa0 기타수취채권\xa0\n6,940,002\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n6,940,002\xa0\n\xa0\xa0 파생상품자산\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n2,607,663\xa0\n2,607,663\xa0\n소계\n214,599,087\xa0\n-\xa0\n-\xa0\n604,155\xa0\n-\xa0\n2,607,663\xa0\n217,810,905\xa0\n[비유동성 항목]\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 기타수취채권\n32,723,854\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n32,723,854\xa0\n\xa0\xa0 공정가치금융자산\n-\xa0\n89,617,307\xa0\n6,621,610\xa0\n-\xa0\n-\xa0\n-\xa0\n96,238,917\xa0\n\xa0\xa0 파생상품자산\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n19,263,392\xa0\n-\xa0\n19,263,392\xa0\n소계\n32,723,854\xa0\n89,617,307\xa0\n6,621,610\xa0\n-\xa0\n19,263,392\xa0\n-\xa0\n148,226,163\xa0\n합계\n247,322,941\xa0\n89,617,307\xa0\n6,621,610\xa0\n604,155\xa0\n19,263,392\xa0\n2,607,663\xa0\n366,037,068\xa0\n구분\n제21(전)기\n상각후원가로 측정하는 금융자산\n당기손익 -공정가치금융자산\n기타포괄손익 -공정가치금융자산\n기타금융자산\n파생금융자산\n합계\n당기손익인식\n위험회피목적\n[유동성 항목]\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 현금및현금성자산\n89,360,721\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n89,360,721\xa0\n\xa0\xa0 매출채권\n91,258,877\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n91,258,877\xa0\n\xa0\xa0 리스채권\xa0\n-\xa0\n-\xa0\n-\xa0\n1,173,971\xa0\n-\xa0\n-\xa0\n1,173,971\xa0\n\xa0\xa0 기타수취채권\xa0\n4,430,152\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n4,430,152\xa0\n\xa0\xa0 파생상품자산\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n270,372\xa0\n270,372\xa0\n소계\n185,049,750\xa0\n-\xa0\n-\xa0\n1,173,971\xa0\n-\xa0\n270,372\xa0\n186,494,093\xa0\n[비유동성 항목]\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 기타수취채권\n28,862,525\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n28,862,525\xa0\n\xa0\xa0 공정가치금융자산\n-\xa0\n84,453,372\xa0\n8,212,084\xa0\n-\xa0\n-\xa0\n-\xa0\n92,665,456\xa0\n\xa0\xa0 파생상품자산\n-\xa0\n-\xa0\n\u3000\n\u3000\n15,832,589\xa0\n-\xa0\n15,832,589\xa0\n소계\n28,862,525\xa0\n84,453,372\xa0\n8,212,084\xa0\n-\xa0\n15,832,589\xa0\n-\xa0\n137,360,570\xa0\n합계\n213,912,275\xa0\n84,453,372\xa0\n8,212,084\xa0\n1,173,971\xa0\n15,832,589\xa0\n270,372\xa0\n323,854,663\xa0\n범주별 금융부채의 세부 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n상각후원가로 측정하는 금융부채\n기타금융부채\n파생금융부채\n파생상품부채\n합계\n당기손익인식\n당기손익인식\n[유동성 항목]\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 매입채무\n73,213,917\xa0\n-\xa0\n-\xa0\n-\xa0\n73,213,917\xa0\n\xa0 기타지급채무\n6,093,052\xa0\n-\xa0\n-\xa0\n-\xa0\n6,093,052\xa0\n\xa0 단기차입금\n62,900,000\xa0\n-\xa0\n-\xa0\n-\xa0\n62,900,000\xa0\n\xa0 사채 및 유동성장기차입금\n315,302,707\xa0\n-\xa0\n-\xa0\n-\xa0\n315,302,707\xa0\n\xa0 파생상품부채\n-\xa0\n-\xa0\n-\xa0\n10,193\xa0\n10,193\xa0\n\xa0 리스부채\n-\xa0\n14,599,421\xa0\n-\xa0\n-\xa0\n14,599,421\xa0\n소계\n457,509,676\xa0\n14,599,421\xa0\n-\xa0\n10,193\xa0\n472,119,290\xa0\n[비유동성 항목]\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 사채 및 장기차입금\n88,801,121\xa0\n-\xa0\n-\xa0\n-\xa0\n88,801,121\xa0\n\xa0 기타지급채무\n1,525,056\xa0\n-\xa0\n-\xa0\n-\xa0\n1,525,056\xa0\n\xa0 파생상품부채\n-\xa0\n-\xa0\n13,466,671\xa0\n-\xa0\n13,466,671\xa0\n\xa0 리스부채\n-\xa0\n51,051,490\xa0\n-\xa0\n-\xa0\n51,051,490\xa0\n소계\n90,326,177\xa0\n51,051,490\xa0\n13,466,671\xa0\n-\xa0\n154,844,338\xa0\n합계\n547,835,853\xa0\n65,650,911\xa0\n13,466,671\xa0\n10,193\xa0\n626,963,628\xa0\n구분\n제21(전)기\n상각후원가로 측정하는 금융부채\n기타금융부채\n파생금융부채\n합계\n당기손익인식\n[유동성 항목]\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 매입채무\n93,873,436\xa0\n-\xa0\n-\xa0\n93,873,436\xa0\n\xa0 기타지급채무\n10,006,273\xa0\n-\xa0\n-\xa0\n10,006,273\xa0\n\xa0 단기차입금\n5,900,000\xa0\n-\xa0\n-\xa0\n5,900,000\xa0\n\xa0 사채\n115,918,353\xa0\n-\xa0\n-\xa0\n115,918,353\xa0\n\xa0 리스부채\n-\xa0\n11,655,186\xa0\n-\xa0\n11,655,186\xa0\n소계\n225,698,062\xa0\n11,655,186\xa0\n-\xa0\n237,353,248\xa0\n[비유동성 항목]\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 사채 및 장기차입금\n287,069,310\xa0\n-\xa0\n-\xa0\n287,069,310\xa0\n\xa0 기타지급채무\n1,221,041\xa0\n-\xa0\n-\xa0\n1,221,041\xa0\n\xa0 파생상품부채\n-\xa0\n-\xa0\n7,639,834\xa0\n7,639,834\xa0\n\xa0 리스부채\n-\xa0\n14,146,056\xa0\n-\xa0\n14,146,056\xa0\n소계\n288,290,351\xa0\n14,146,056\xa0\n7,639,834\xa0\n310,076,241\xa0\n합계\n513,988,413\xa0\n25,801,242\xa0\n7,639,834\xa0\n547,429,489\xa0\n금융상품 범주별 순손익(법인세효과 차감전)의 내역은 다음과 같습니다(단위: 천원).\n구분\n제22(당)기 반기\n상각후원가로 측정하는 금융자산\n당기손익 -공정가치금융자산\n기타포괄손익 -공정가치금융자산\n상각후원가로 측정하는 금융부채\n기타금융상품\n파생금융상품\n합계\n당기손익인식\n위험회피목적\n[당기손익]\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 외환차이로 인한 이익\n2,334,011\xa0\n-\xa0\n-\xa0\n124,379\xa0\n-\xa0\n-\xa0\n-\xa0\n2,458,390\xa0\n\xa0 외환차이로 인한 손실\n(1,028,683)\n-\xa0\n-\xa0\n(1,125,754)\n-\xa0\n-\xa0\n-\xa0\n(2,154,437)\n\xa0 이자수익\n589,418\xa0\n1,989,071\xa0\n-\xa0\n-\xa0\n16,980\xa0\n-\xa0\n-\xa0\n2,595,469\xa0\n\xa0 이자비용\n-\xa0\n-\xa0\n-\xa0\n(7,764,994)\n(508,336)\n-\xa0\n-\xa0\n(8,273,330)\n\xa0 대손상각비 환입\n64,367\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n64,367\xa0\n\xa0 공정가치금융자산평가손익\n-\xa0\n498,119\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n498,119\xa0\n\xa0 파생상품거래손익\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n18,647\xa0\n-\xa0\n18,647\xa0\n\xa0 파생상품평가손익\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n173,761\xa0\n-\xa0\n173,761\xa0\n\xa0 배당금수익\n-\xa0\n10,500\xa0\n249,755\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n260,255\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 당기손익 합계\n1,959,113\xa0\n2,497,690\xa0\n249,755\xa0\n(8,766,369)\n(491,356)\n192,408\xa0\n-\xa0\n(4,358,759)\n\xa0[기타포괄손익]\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 공정가치금융자산평가손익\xa0\n-\xa0\n-\xa0\n(1,699,049)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(1,699,049)\n\xa0\xa0 현금흐름위험회피\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(242,698)\n(242,698)\n\xa0 \xa0 \xa0 \xa0 기타포괄손익 합계\n-\xa0\n-\xa0\n(1,699,049)\n-\xa0\n-\xa0\n-\xa0\n(242,698)\n(1,941,747)\n\xa0 \xa0 \xa0 \xa0\xa0 총포괄손익 합계\n1,959,113\xa0\n2,497,690\xa0\n(1,449,294)\n(8,766,369)\n(491,356)\n192,408\xa0\n(242,698)\n(6,300,506)\n구분\n제21(전)기 반기\n상각후원가로측정하는 금융자산\n당기손익 -공정가치금융자산\n기타포괄손익 -공정가치금융자산\n상각후원가로 측정하는 금융부채\n기타금융상품\n파생금융상품\n합계\n당기손익인식\n위험회피목적\n[당기손익]\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 외환차이로 인한 이익\n2,463,313\xa0\n-\xa0\n-\xa0\n70,760\xa0\n-\xa0\n-\xa0\n-\xa0\n2,534,073\xa0\n\xa0 외환차이로 인한 손실\n(1,274,937)\n-\xa0\n-\xa0\n(986,578)\n-\xa0\n-\xa0\n-\xa0\n(2,261,515)\n\xa0 이자수익\n517,708\xa0\n1,983,562\xa0\n-\xa0\n-\xa0\n8,328\xa0\n-\xa0\n-\xa0\n2,509,598\xa0\n\xa0 이자비용\n-\xa0\n-\xa0\n-\xa0\n(7,361,653)\n(399,262)\n-\xa0\n-\xa0\n(7,760,915)\n\xa0 대손상각비 환입\n4,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n4,000\xa0\n\xa0 공정가치금융자산평가손익\n-\xa0\n1,741,038\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n1,741,038\xa0\n\xa0 파생상품거래손익\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n135,414\xa0\n-\xa0\n135,414\xa0\n\xa0 파생상품평가손익\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(212,566)\n-\xa0\n(212,566)\n\xa0 배당금수익\n-\xa0\n-\xa0\n260,255\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n260,255\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 당기손익 합계\n1,710,084\xa0\n3,724,600\xa0\n260,255\xa0\n(8,277,471)\n(390,934)\n(77,152)\n-\xa0\n(3,050,618)\n\xa0[기타포괄손익]\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 공정가치금융자산평가손익\xa0\n-\xa0\n-\xa0\n(1,474,189)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(1,474,189)\n\xa0\xa0 현금흐름위험회피\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(1,299,761)\n(1,299,761)\n\xa0 \xa0 \xa0 \xa0 기타포괄손익 합계\n-\xa0\n-\xa0\n(1,474,189)\n-\xa0\n-\xa0\n-\xa0\n(1,299,761)\n(2,773,950)\n\xa0 \xa0 \xa0 \xa0\xa0 총포괄손익 합계\n1,710,084\xa0\n3,724,600\xa0\n(1,213,934)\n(8,277,471)\n(390,934)\n(77,152)\n(1,299,761)\n(5,824,568)\n7. 금융자산7.1 당기손익-공정가치 금융자산(1) 당기손익-공정가치 금융자산(단위: 천원)\n구분\n제22(당)기 반기\n제21(전)기\n비유동항목\n\u3000\n\u3000\n\xa0 이익참가부사채\n80,773,091\xa0\n80,357,477\xa0\n\xa0 사모투자신탁\xa0\n2,003,801\xa0\n1,940,628\xa0\n\xa0 전환상환우선주\n5,999,065\xa0\n1,499,929\xa0\n\xa0 기타\n841,352\xa0\n655,339\xa0\n합계\n89,617,309\xa0\n84,453,373\xa0\n(2) 당기손익으로 인식된 금액(단위: 천원)\n구분\n제22(당)기 반기\n제21(전)기 반기\n당기손익-공정가치 채무상품 관련 손익\n2,404,686\xa0\n3,757,284\xa0\n당기손익-공정가치 지분상품 관련 손익\n93,005\xa0\n(32,684)\n7.2 기타포괄손익-공정가치 금융자산기타포괄손익-공정가치 지분상품의 내역은 다음과 같습니다(단위: 천원).\n구분\n제22(당)기 반기\n제21(전)기\n비유동항목\n\u3000\n\u3000\n\xa0상장주식\n\u3000\n\u3000\n\xa0\xa0 현대종합상사 주식회사\n3,479,214\xa0\n4,735,964\xa0\n\xa0\xa0 현대코퍼레이션홀딩스 주식회사\n1,732,792\xa0\n2,175,091\xa0\n\xa0비상장주식\n\u3000\n\u3000\n\xa0\xa0 립하이 주식회사\n1,108,604\xa0\n1,000,029\xa0\n\xa0\xa0 기타\n301,000\xa0\n301,000\xa0\n합계\n6,621,610\xa0\n8,212,084\xa0\n위 지분상품의 처분시에는 관련 기타포괄손익누계액은 이익잉여금으로 재분류되며 당기손익으로 재분류되지 않습니다.당반기에 기타포괄손익-공정가치 지분상품의 매각은 없습니다.7.3 매출채권 및 기타상각후원가측정 금융자산(1) 매출채권 및 손실충당금(단위: 천원)\n\xa0구분\n제22(당)기 반기\n제21(전)기\n매출채권\xa0\n83,031,219\xa0\n91,865,818\xa0\n손실충당금\xa0\n(535,963)\n(606,941)\n매출채권(순액)\xa0\n82,495,256\xa0\n91,258,877\xa0\n(2) 기타 상각후원가 측정 금융자산(단위: 천원)\n구분\n제22(당)기 반기\n제21(전)기\n유동\n비유동\n합계\n유동\n비유동\n합계\n금융기관예치금\n4,446,441\xa0\n4,000\xa0\n4,450,441\xa0\n\u3000-\xa0\n379,548\xa0\n379,548\xa0\n미수금\n1,658,890\xa0\n23,069,753\xa0\n24,728,643\xa0\n2,598,652\xa0\n23,064,755\xa0\n25,663,407\xa0\n미수수익\n18,670\xa0\n16,581,778\xa0\n16,6