text
00,448\xa0\n20,500\xa0\n14,514,999\xa0\n14,535,499\xa0\n대여금\n544,000\xa0\n71,500\xa0\n615,500\xa0\n501,001\xa0\n146,950\xa0\n647,951\xa0\n보증금\n772,000\xa0\n10,030,493\xa0\n10,802,493\xa0\n1,810,000\xa0\n7,789,945\xa0\n9,599,945\xa0\n총 장부금액\n7,440,001\xa0\n49,757,524\xa0\n57,197,525\xa0\n4,930,153\xa0\n45,896,197\xa0\n50,826,350\xa0\n\xa0차감: 손실충당금\n(500,000)\n(17,033,671)\n(17,533,671)\n(500,000)\n(17,033,671)\n(17,533,671)\n상각후원가\n6,940,001\xa0\n32,723,853\xa0\n39,663,854\xa0\n4,430,153\xa0\n28,862,526\xa0\n33,292,679\xa0\n8.\xa0계약자산과 계약부채(1) 회사가 인식하고 있는 계약자산과 계약부채는 아래와 같습니다(단위: 천원).\n구분\n제22(당)기 반기\n제21(전)기\n기타자산 - IT수익\n-\xa0\n40,003\xa0\n계약자산 합계\n-\xa0\n40,003\xa0\n기타부채 - 변동대가\n119,316\xa0\n110,240\xa0\n기타부채 - 운송용역\n14,019\xa0\n3,545\xa0\n기타부채 - 복합운송\n322,442\xa0\n1,531,685\xa0\n기타부채 - IT수익\n-\xa0\n356,774\xa0\n계약부채 합계\n455,777\xa0\n2,002,244\xa0\n(2) 계약부채에 대해 인식한 수익전기에서 이월된 계약부채와 관련하여 당반기에 수익으로 인식한 금액은 다음과 같습니다(단위: 천원).\n구분\n제22(당)기 반기\n기초의 계약부채 잔액 중 당기에 인식한 수익\n\u3000\n\xa0 변동대가\n110,240\xa0\n\xa0 운송용역\n3,545\xa0\n\xa0 복합운송\n1,531,685\xa0\n\xa0 IT수익\n356,774\xa0\n9. 사용이 제한된 금융기관예치금사용이 제한된 금융기관예치금의 세부 내역은 다음과 같습니다(단위: 천원).\n구분\n거래처\n제22(당)기 반기\n제21(전)기\n제한 사유\n비유동성\n우리은행\n2,000\xa0\n2,000\xa0\n당좌개설보증금\nKEB하나은행\n2,000\xa0\n2,000\xa0\n당좌개설보증금\n합계\n4,000\xa0\n4,000\xa0\n10. 재고자산재고자산의 세부 내역은 다음과 같습니다(단위: 천원).\n구 분\n제22(당)기 반기\n제21(전)기\n취득가액\n평가손실누계\n장부가액\n취득가액\n평가손실누계\n장부가액\n상 품\n61,324,702\xa0\n(684,829)\n60,639,873\xa0\n62,132,640\xa0\n(527,653)\n61,604,987\xa0\n미 착 품\n721,965\xa0\n-\xa0\n721,965\xa0\n2,160,814\xa0\n-\xa0\n2,160,814\xa0\n합 계\n62,046,668\xa0\n(684,829)\n61,361,839\xa0\n64,293,454\xa0\n(527,653)\n63,765,801\xa0\n당반기 중 비용으로 인식되어 매출원가에 포함된 재고자산의 원가는 160,597,061천원(전반기: 196,342,562천원)입니다.회사는 당반기 재고자산평가손실 157,176천원(전반기: 276,352천원)을 인식하였습니다. 해당 금액은 포괄손익계산서의 매출원가에 포함되어 있습니다.\n11. 파생금융상품(1) 통화선도 및 스왑계약\n회사의 파생금융상품 중 통화선도 계약과 관련된 세부 내역은 다음과 같습니다(단위:천원,천USD).\n계약처(*)\nPosition\n매도금액(단위:천)\n매입금액(단위:천)\n약정환율\n계약만기일\n[현금흐름위험회피]\n신한은행\n매도\n\xa0USD\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 7,650\xa0\nKRW\n\xa0 \xa0 \xa0\xa0 9,168,610\xa0\n1191.30~1204.45\n2020.07.31 ~ 2020.12.31\n국민은행\n매도\n\xa0USD\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 700\xa0\nKRW\n\xa0 \xa0 \xa0 \xa0 \xa0 838,320\xa0\n1197.60\n2020.07.31\n(*) 회사는 당반기말 현재 파생금융상품 거래와 관련하여 국민은행과 USD 52,000천, 신한은행과 USD 5,000천의 한도 계약을 체결하고 있습니다.현금흐름위험회피와 관련하여 위험회피대상인 발생가능성이 매우 높은 예상거래는 향후 6개월 동안 다양한 일자에 발생할 것으로 예상되며, 현금흐름위험회피를 적용하였으나 더이상 발생할 것으로 기대되지 않는 예상거래는 없습니다.현금흐름위험회피와 관련하여 당반기 중 기타포괄손익으로 인식된 평가이익은 257,043천원(전반기 평가손실: 330,269천원)입니다. 기타포괄손익에서 당기손익으로 재분류된 평가손실 499,741천원(전반기 평가손실: 969,492천원)은 매출액으로 인식되었습니다. 회사의 통화스왑과 관련되어 있는 파생금융상품의 세부 내역은 다음과 같습니다(단위: 천원, 천USD).\n계약처\n원금\n이자\n계약만기일\n지급(KRW)\n수취(USD)\n지급(KRW)\n수취(USD)\n[당기손익인식]\n국민은행\n23,485,000\n22,000\n고정금리 연3.48%\n변동 금리\xa0\nLibor(3M)+1.55%\n2021.03.26\n회사는 외화차입금에 대한 이자율 및 환율변동위험을 회피하기 위하여 통화스왑계약을 체결하였습니다. 당반기말 현재 미결제약정 통화스왑 계약대상차입금은 USD 22,000천입니다. 해당 통화스왑계약과 관련하여 파생상품평가이익 909,954천원을 기타수익으로 인식하였습니다.파생금융상품의 공정가치 평가 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기\n자산\n부채\n자산\n부채\n[유동성 항목]\n\u3000\n\u3000\n\xa0현금흐름위험회피\n\u3000-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,193\xa0\n232,505\xa0\n\u3000-\xa0\n\xa0당기손익인식\n\xa0 \xa0 \xa0 \xa0\xa0 2,607,663\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n37,867\xa0\n-\xa0\n[비유동성 항목]\n\u3000\n\u3000\n\xa0당기손익인식\n\u3000-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa01,659,841\xa0\n-\xa0\n(2) 옵션계약\n2017년 중 회사는 한라스택폴 주식회사의 지분매각과 관련하여 매수자와 잔여지분에 대해 다음과 같이 옵션계약을 체결하였습니다.\n구분\n풋옵션\n콜옵션\n행사가능기간\n매각일로부터 5년 이후 4년간\n풋옵션 행사기간 만료 후 4년간\n행사금액(*1)\n지분율*(EBITDA*8.5-Net Debt)\n지분율*(EBITDA*8.5-Net Debt)\n옵션 보유자\n(주)한라홀딩스\nStackpole(*2)\n기타\n·매각일이후 5년의 기간동안 제3자에게 지분을 양도할 수 없음·해당기간 이후 각 주주가 제3자에게 보유지분 매각을 원하는 경우 다른 주주는 해당 지분에 대한 \xa0\xa0 우선매수청구권을 행사할 수 있음·Stackpole이 보유지분을 제3자에게 매각하여 대주주 지위를 상실하는 경우 회사는 공동매각권을 \xa0\xa0 행사할 수 있음·Stackpole이 보유지분을 전량 제3자에게 매각하는 경우 Stackpole은 공동매각청구권을 행사할 수 있음\n(*1) 행사시점 직전년도 연결재무제표상 금액기준(*2) 한라스택폴 주식회사의 기존 지분을 보유하고 있는 STACKPOLE INVESTMENT LIMITED와 당 지분 매각의 직접당사자인 JOHNSON ELECTRIC INTERNATIONAL(UK) LIMITED를 통칭해당 파생금융상품의 공정가치 평가 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기\n자산\n부채\n자산\n부채\n[비유동성 항목]\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0당기손익인식\n19,263,392\xa0\n13,466,671\xa0\n14,172,748\xa0\n7,639,834\xa0\n당반기 중 당기손익으로 인식된 파생상품 평가이익 5,090,644천원 및 파생상품 평가손실 5,826,837천원 기타수익 및 기타비용으로 인식되었습니다.\n12. 종속기업 및 공동기업에 대한 투자자산종속기업 및 공동기업에 대한 투자자산의 세부 내역은 다음과 같습니다(단위: 천원).\n피투자기업명\n약칭(*)\n소재국가\n지분율 (%)\n장부금액\n제22(당)기 반기\n제21(전)기\n[종속기업]\n\u3000\n\u3000\nUriman, Inc.\nURIMAN\n미국\n100.0\n30,165,662\xa0\n30,165,662\xa0\nHalla Meister Shanghai Trading Co., Ltd.\nHMTC\n중국\n100.0\n1,085,350\xa0\n1,085,350\xa0\nHalla Meister (Suzhou) Logistics Co., Ltd.\nHMLC\n중국\n100.0\n2,487,761\xa0\n2,487,761\xa0\n주식회사 위코(구, 우리엔지니어링㈜)\nWECO\n한국\n100.0\n3,729,991\xa0\n3,729,991\xa0\nMeister Logistics Corporation America.\nMLCA\n미국\n100.0\n2,831,368\xa0\n2,831,368\xa0\n주식회사 제이제이한라(구, 주식회사 에니스)(*1)\nJJH\n한국\n100.0\n19,134,919\xa0\n19,134,919\xa0\nHALLA CORPORATION EUROPE OTOMOTiV YEDEK PARCALARI SANAYi VE TiCARETANONiM SiRKETi(*2)\nHCE\n터키\n100.0\n3,539,400\xa0\n3,539,400\xa0\n[공동기업]\u3000\n\u3000\n\u3000\n만도헬라일렉트로닉스 주식회사\nMHE\n한국\n50.0\n29,258,494\xa0\n29,258,494\xa0\n합계\n\u3000\n\u3000\n\u3000\n92,232,945\xa0\n92,232,945\xa0\n(*) 이하 약칭사용(*1) 회사가 보유한 JJH주식은 JJH의 차입금 80,000,000천원과 관련하여 담보로 제공되어\xa0 있습니다(주석 25 참조). (*2) 전기 중 100% 출자하여 신규설립하였습니다.\n13. 관계기업에 대한 투자자산\n관계기업에 대한 투자자산을 구성하는 관계기업 현황은 다음과 같습니다.\n기업명\n약칭(*)\n소재국가\n소유지분율(%)\n결산월\n제22(당)기 반기\n제21(전)기\n주식회사 만도\nMANDO\n한국\n30.25\n30.25\n12월\n주식회사 한라(*1)\nHL\n한국\n15.85\n15.85\n12월\n한라스택폴 주식회사\nHSC\n한국\n20.00\n20.00\n3월\n주식회사 제이디테크\xa0\nJDT\n한국\n35.09\n35.09\n12월\n주식회사 에이엠티엔지니어링\nAMT\n한국\n22.22\n22.22\n12월\n주식회사 와이드\nWD\n한국\n19.24\n19.24\n12월\n(*) 이하 약칭 사용(*1) 보통주 지분율은 15.85%이며, 우선주 지분율은 100%이나, 우선주의 전환비율 및 HL가 보유한 자기주식을 고려하여 지분법에 적용한 지분율은 보통주 6.94%, 우선주 57.33%입니다.관계기업에 대한 투자자산의 장부금액 변동 내역은 다음과 같습니다(단위:천원).\n기업명\n제22(당)기 반기\n기초\n배당금\n당기손익 중 지분 해당액\n기타포괄손익에 대한 지분\n재측정요소에대한 지분\n이익잉여금\n변동에 대한 지분\n기말\nMANDO\n609,464,390\xa0\n(7,811,788)\n(34,978,004)\n6,785,246\xa0\n-\xa0\n-\xa0\n573,459,844\xa0\nHL(보통주)\n16,707,461\xa0\n-\xa0\n1,812,817\xa0\n(2,646)\n(236,375)\n9,453\xa0\n18,290,710\xa0\nHL(우선주)\n152,809,020\xa0\n-\xa0\n19,148,360\xa0\n(21,846)\n(1,951,707)\n78,049\xa0\n170,061,876\xa0\nHSC\n33,738,021\xa0\n(604,800)\n957,565\xa0\n253,124\xa0\n284,108\xa0\n-\xa0\n34,628,018\xa0\nJDT\n2,167,222\xa0\n(150,134)\n(427,242)\n346,499\xa0\n-\xa0\n-\xa0\n1,936,345\xa0\nAMT\n530,875\xa0\n-\xa0\n(5,458)\n-\xa0\n-\xa0\n-\xa0\n525,417\xa0\nWD\n2,821,007\xa0\n-\xa0\n349,483\xa0\n-\xa0\n-\xa0\n\u3000-\xa0\n3,170,490\xa0\n합계\n818,237,996\xa0\n(8,566,722)\n(13,142,479)\n7,360,377\xa0\n(1,903,974)\n87,502\xa0\n802,072,700\xa0\n기업명\n제21(전)기 반기\n기초\n기타포괄손익공정가치금융자산에서의 재분류\n배당금\n당기손익 중 지분 해당액\n기타포괄손익에 대한 지분\n재측정요소에  대한 지분\n기말\nMANDO\n590,093,038\xa0\n-\xa0\n(7,101,625)\n8,001,515\xa0\n12,350,317\xa0\n-\xa0\n603,343,245\xa0\nHL(보통주)\n17,047,129\xa0\n-\xa0\n-\xa0\n(908,391)\n21,186\xa0\n(99,350)\n16,060,574\xa0\nHL(우선주)\n145,354,603\xa0\n-\xa0\n-\xa0\n(2,370,928)\n174,930\xa0\n(820,321)\n142,338,284\xa0\nHSC\n30,781,740\xa0\n-\xa0\n(604,800)\n1,604,719\xa0\n355,207\xa0\n5,732\xa0\n32,142,598\xa0\nJDT\n2,208,997\xa0\n-\xa0\n(228,576)\n11,699\xa0\n-\xa0\n-\xa0\n1,992,120\xa0\nAMT\n542,552\xa0\n-\xa0\n-\xa0\n(15,844)\n-\xa0\n-\xa0\n526,708\xa0\nWD\n-\xa0\n2,677,302\xa0\n-\xa0\n(102,840)\n-\xa0\n-\xa0\n2,574,462\xa0\n합계\n786,028,059\xa0\n2,677,302\xa0\n(7,935,001)\n6,219,930\xa0\n12,901,640\xa0\n(913,939)\n798,977,991\xa0\n주요 관계기업에 대한 요약 재무정보는 다음과 같습니다(단위:천원).\n기업명\n제22(당)기 반기\n제21(전)기\n자산\n부채\n자본\n자산\n부채\n자본\nMANDO\n4,523,434,972\xa0\n3,048,574,631\xa0\n1,474,860,341\xa0\n4,594,167,211\xa0\n3,008,702,949\xa0\n1,585,464,262\xa0\nHL\n1,683,355,871\xa0\n1,395,125,428\xa0\n288,230,443\xa0\n1,588,187,042\xa0\n1,327,117,098\xa0\n261,069,944\xa0\nHSC\n207,680,839\xa0\n40,534,413\xa0\n167,146,426\xa0\n204,940,569\xa0\n42,240,192\xa0\n162,700,377\xa0\n기업명\n제22(당)기 반기\n제21(전)기 반기\n매출액\n당기손익\n총포괄손익\n매출액\n당기손익\n총포괄손익\nMANDO\n2,323,512,729\xa0\n(102,318,584)\n(74,296,081)\n2,878,680,703\xa0\n51,311,375\xa0\n94,583,892\xa0\nHL\n754,965,246\xa0\n30,466,623\xa0\n27,160,499\xa0\n584,057,433\xa0\n(7,828,215)\n(8,894,671)\nHSC\n75,252,685\xa0\n4,787,825\xa0\n7,667,869\xa0\n85,029,060\xa0\n8,023,595\xa0\n9,794,262\xa0\n당반기말 현재 회사는 피투자회사의 최근 검토받은 재무제표 또는 가결산 재무제표를 기준으로 지분법을 적용하였습니다.\n관계기업의 재무정보 금액을 관계기업에 대한 지분의 장부금액으로 조정한 내역은 다음과같습니다(단위:천원).\n기업명\n제22(당)기 반기\n지배지분순자산\n지분율(%)\n순자산지분금액\n영업권 등\n미실현이익\n기타(*3)\n장부금액\nMANDO(*1)\n1,206,303,437\xa0\n30.33\xa0\n365,906,268\xa0\n209,096,032\xa0\n(1,542,456)\n-\xa0\n573,459,844\xa0\nHL(보통주)(*2)\n288,210,299\xa0\n6.94\xa0\n20,012,505\xa0\n512,534\xa0\n(656,258)\n(1,578,071)\n18,290,710\xa0\nHL(우선주)(*2)\n288,210,299\xa0\n57.33\xa0\n165,240,024\xa0\n-\xa0\n(5,418,619)\n10,240,471\xa0\n170,061,876\xa0\nHSC\n170,523,160\xa0\n20.00\xa0\n34,104,632\xa0\n523,386\xa0\n-\xa0\n-\xa0\n34,628,018\xa0\nJDT\n5,784,753\xa0\n35.09\xa0\n2,029,740\xa0\n-\xa0\n-\xa0\n(93,395)\n1,936,345\xa0\nAMT\n1,561,958\xa0\n22.22\xa0\n347,102\xa0\n178,315\xa0\n-\xa0\n-\xa0\n525,417\xa0\nWD\n16,475,787\xa0\n19.24\xa0\n3,170,490\xa0\n-\xa0\n-\xa0\n-\xa0\n3,170,490\xa0\n기업명\n제21(전)기\n지배지분순자산\n지분율(%)\n순자산지분금액\n영업권 등\n미실현이익\n기타(*3)\n장부금액\nMANDO(*1)\n1,317,435,852\xa0\n30.33\xa0\n399,615,903\xa0\n211,468,355\xa0\n(1,619,868)\n-\xa0\n609,464,390\xa0\nHL(보통주)(*2)\n261,050,786\xa0\n6.94\xa0\n18,126,626\xa0\n558,935\xa0\n(663,689)\n(1,314,411)\n16,707,461\xa0\nHL(우선주)(*2)\n261,050,786\xa0\n57.33\xa0\n149,668,622\xa0\n-\xa0\n(5,479,972)\n8,620,370\xa0\n152,809,020\xa0\nHSC\n166,073,176\xa0\n20.00\xa0\n33,214,636\xa0\n523,385\xa0\n-\xa0\n-\xa0\n33,738,021\xa0\nJDT\n6,322,081\xa0\n35.09\xa0\n2,218,276\xa0\n-\xa0\n-\xa0\n(51,054)\n2,167,222\xa0\nAMT\n1,586,518\xa0\n22.22\xa0\n352,560\xa0\n178,315\xa0\n-\xa0\n-\xa0\n530,875\xa0\nWD\n14,659,664\xa0\n19.24\xa0\n2,821,007\xa0\n-\xa0\n-\xa0\n-\xa0\n2,821,007\xa0\n(*1) 당반기 및 전기말 현재 관계기업에 대한 명목지분율은 30.25%이고, 보유 자기주식을고려한 회사의 유효지분율은 30.33%입니다.(*2) 보통주 지분율은 15.85%이며, 우선주 지분율은 100%이나, 우선주의 전환비율 및 HL이 보유한 자기주식을 고려하여 지분법에 적용한 지분율은 보통주 6.94%, 우선주 57.33%입니다.(*3) 배당에 대한 권리가 우선하는 우선주에 대해 잔여재산 배분우선권 등을 고려하여 우선주 배당금액을 인식한 효과입니다.\n시장성있는 관계기업의 공정가치는 다음과 같습니다(단위:천원).\n기업명\n제22(당)기 반기\n제21(전)기\n공정가치\n장부가액\n공정가치\n장부가액\nMANDO\n317,442,638\xa0\n573,839,149\xa0\n499,954,400\xa0\n609,464,390\xa0\nHL(보통주)\n17,436,219\xa0\n18,290,710\xa0\n18,483,624\xa0\n16,707,461\xa0\n14. 유형자산, 무형자산 및 투자부동산유형자산, 무형자산 및 투자부동산의 장부금액 변동 내역은 다음과 같습니다(단위: 천원).\n구분\n제22(당)기 반기\n제21(전)기 반기\n유형자산\n무형자산\n투자부동산\n유형자산\n무형자산\n투자부동산\n기초 장부금액\n62,718,759\xa0\n23,323,157\xa0\n11,302,904\xa0\n63,155,205\xa0\n28,422,928\xa0\n11,319,026\xa0\n취득 및 후속지출\n420,415\xa0\n62,500\xa0\n-\xa0\n1,932,787\xa0\n349,970\xa0\n-\xa0\n처분 및 폐기\n(3)\n(11,185,964)\n-\xa0\n(44,439)\n-\xa0\n-\xa0\n대체\n-\xa0\n-\xa0\n3,298,420\xa0\n-\xa0\n-\xa0\n-\xa0\n상각\n(1,248,956)\n(907,272)\n(26,386)\n(1,341,825)\n(1,039,102)\n(8,061)\n반기말 장부금액\n61,890,215\xa0\n11,292,422\xa0\n14,574,938\xa0\n63,701,728\xa0\n27,733,796\xa0\n11,310,965\xa0\n취득원가\n78,066,414\xa0\n21,657,478\xa0\n14,746,357\xa0\n78,176,334\xa0\n39,214,681\xa0\n11,447,937\xa0\n상각 및 손상차손 누계액\n(16,176,199)\n(10,365,056)\n(171,419)\n(14,474,606)\n(11,480,885)\n(136,972)\n15. 리스(1) 재무상태표에 인식된 금액\n리스와 관련해 재무상태표에 인식된 금액은 다음과 같습니다.\n(단위: 천원)\n구 분\n제22(당)기 반기\n제21(전)기\n리스채권\n유동\n604,155\xa0\n1,173,971\xa0\n(단위: 천원)\n구 분\n제22(당)기 반기\n제21(전)기\n사용권자산\n부동산\n62,806,066\xa0\n24,845,559\xa0\n차량운반구\n932,398\xa0\n1,251,452\xa0\n합계\n63,738,464\xa0\n26,097,011\xa0\n(단위: 천원)\n구 분\n제22(당)기 반기\n제21(전)기\n리스부채\n유동\n14,598,457\xa0\n11,655,185\xa0\n비유동\n51,052,455\xa0\n14,146,056\xa0\n합계\n65,650,912\xa0\n25,801,241\xa0\n당반기 중 증가된 사용권자산은 46,776,711천원이며, 이 중 3,298,420천원은 투자부동산으로 재분류되었습니다(주석14참조).(2) 손익계산서에 인식된 금액\n구 분\n제22(당)기 반기\n제21(전)기 반기\n사용권자산의 감가상각비(매출원가 및 관리비에 포함)\n\xa0부동산\n5,356,079\xa0\n5,017,207\xa0\n\xa0차량운반구\n401,332\xa0\n581,268\xa0\n합계\n5,757,411\xa0\n5,598,475\xa0\n리스부채에 대한 이자비용(금융비용에 포함)\n508,336\xa0\n399,262\xa0\n전대리스 순투자에 대한 이자수익(유효이자율법에 따른 이자수익에 포함)\n16,980\xa0\n8,328\xa0\n단기리스가 아닌 소액자산 리스료(관리비에 포함)\n6,155\xa0\n6,406\xa0\n당기 중 리스의 총 현금유출은 6,248,677천원입니다.\n16. 순확정급여부채재무상태표에 인식된 순확정급여부채는 다음과 같습니다(단위: 천원).\n구분\n제22(당)기 반기\n제21(전)기\n기금이 적립된 확정급여채무의 현재가치\n17,585,795\xa0\n17,101,234\xa0\n사외적립자산의 공정가치\n(8,169,902)\n(8,405,964)\n재무상태표상 부채\n9,415,893\xa0\n8,695,270\xa0\n확정급여채무의 변동 내역은 다음과 같습니다(단위: 천원).\n구분\n제22(당)기 반기\n제21(전)기 반기\n기초금액\n17,101,234\xa0\n14,674,670\xa0\n당기근무원가\n1,383,360\xa0\n1,556,974\xa0\n이자원가\n144,639\xa0\n150,111\xa0\n급여지급액\n(352,217)\n(1,966,111)\n계열사 전입\n63,032\xa0\n-\xa0\n계열사 전출\n(754,253)\n(139,948)\n반기말 금액\n17,585,795\xa0\n14,275,696\xa0\n사외적립자산 공정가치의 변동 내역은 다음과 같습니다(단위: 천원).\n구분\n제22(당)기 반기\n제21(전)기 반기\n기초금액\n8,405,964\xa0\n6,177,396\xa0\n추가납입액\n-\xa0\n1,000,000\xa0\n이자수익\n76,844\xa0\n50,370\xa0\n급여지급액\n(183,256)\n(1,189,387)\n계열사 전입\n50,170\xa0\n-\xa0\n계열사 전출\n(179,820)\n(106,673)\n반기말 금액\n8,169,902\xa0\n5,931,706\xa0\n17. 충당부채\n회사는 판매한 제품 및 상품과 관련하여 보증수리기간 내의 경상적 부품수리 및 비경상적인 부품개체 그리고 판매한 제품 및 상품의 하자로 인한 사고의 보상을 위하여 장래에 예상되는 보증수리비를 판매보증충당부채로 설정하고 있습니다. 또한, 소송 혹은 분쟁, 리스계약에 따른 원상복구의무 등과 관련하여 경제적 효익이 내재된 자원이 유출될 가능성이 높고 그 금액을 신뢰성 있게 추정할 수 있는 경우 그 금액을 기타의 충당부채로 인식하고 있습니다.\n회사는 보고기간 말로부터 1년 이내에 지급될 것으로 예상되는 충당부채는 유동성으로, 그 이후에 지급될 것으로 예상되는 충당부채는 비유동성으로 분류하고 있습니다.\n충당부채 장부금액의 변동 내역은 다음과 같습니다(단위:천원).\n구분\n22(당)기 반기\n21(전)기 반기\n판매보증충당부채\n기타충당부채\n합계\n판매보증충당부채\n기타충당부채\n합계\n기초 장부금액(변경전)\n164,877\xa0\n2,019,637\xa0\n2,184,514\xa0\n217,358\xa0\n239,933\xa0\n457,291\xa0\n회계정책 변경효과\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n1,112,075\xa0\n1,112,075\xa0\n기초 장부금액(변경후)\n164,877\xa0\n2,019,637\xa0\n2,184,514\xa0\n217,358\xa0\n1,352,008\xa0\n1,569,366\xa0\n충당부채 전입\n31,047\xa0\n292,425\xa0\n323,472\xa0\n1,720\xa0\n10,537\xa0\n12,257\xa0\n충당부채 환입\n\u3000-\xa0\n\u3000-\xa0\n\u3000-\xa0\n-\xa0\n(42,758)\n(42,758)\n사용액\n(31,937)\n-\xa0\n(31,937)\n(23,312)\n-\xa0\n(23,312)\n반기말 장부금액\n163,987\xa0\n2,312,062\xa0\n2,476,049\xa0\n195,766\xa0\n1,319,787\xa0\n1,515,553\xa0\n유동성 항목\n163,987\xa0\n239,933\xa0\n403,920\xa0\n195,766\xa0\n239,933\xa0\n435,699\xa0\n비유동성 항목\n-\xa0\n2,072,129\xa0\n2,072,129\xa0\n-\xa0\n1,079,855\xa0\n1,079,855\xa0\n18. 사채 및 차입금\n사채의 세부 내역은 다음과 같습니다(단위:천원).\n종류\n발행일\n만기일\n이자율\n제22(당)기 반기\n제21(전)기\n\xa0(%)\n유동성\n비유동성\n유동성\n비유동성\n제6-3회 공모사채\n2013.12.6\n2020.12.6\n4.48\n69,000,000\xa0\n-\xa0\n69,000,000\xa0\n-\xa0\n제7-3회 공모사채\n2016.3.4\n2021.3.4\n3.40\n36,000,000\xa0\n-\xa0\n-\xa0\n36,000,000\xa0\n제9회 공모사채\n2017.7.12\n2020.7.12\n3.11\n47,000,000\xa0\n-\xa0\n47,000,000\xa0\n-\xa0\n제10회 공모사채\n2018.3.14\n2021.3.14\n3.44\n57,000,000\xa0\n-\xa0\n-\xa0\n57,000,000\xa0\n제11회 공모사채\n2019.9.27\n2022.9.27\n2.19\n-\xa0\n59,000,000\xa0\n-\xa0\n59,000,000\xa0\n소계\n209,000,000\xa0\n59,000,000\xa0\n116,000,000\xa0\n152,000,000\xa0\n차감: 사채할인발행차금\n(112,693)\n(198,879)\n(81,647)\n(402,290)\n차감계\n208,887,307\xa0\n58,801,121\xa0\n115,918,353\xa0\n151,597,710\xa0\n단기차입금의 세부 내역은 다음과 같습니다 (단위:천원).\n차입금종류\n차입처\n이자율(%)\n제22(당)기 반기\n제21(전)기\n일반회전자금\n신한은행\n1.81\xa0\n5,900,000\xa0\n5,900,000\xa0\n우리은행\n3.30\xa0\n47,000,000\xa0\n-\xa0\n한국수출입은행\n1.90\xa0\n10,000,000\xa0\n-\xa0\n합계\n62,900,000\xa0\n5,900,000\xa0\n장기차입금의 세부 내역은 다음과 같습니다(단위:천원).\n종류\n차입처\n이자율(%)\n제22(당)기 반기\n제21(전)기\n유동성\n비유동성\n유동성\n비유동