text
성\n일반차입금\n산업은행\n3.40\xa0\n50,000,000\xa0\n-\xa0\n-\xa0\n50,000,000\xa0\n역외대출\n국민은행\n2.78\xa0\n26,415,400\xa0\n-\xa0\n-\xa0\n25,471,600\xa0\n시설대금\n산업은행\n3.00\xa0\n12,000,000\xa0\n-\xa0\n-\xa0\n12,000,000\xa0\n시설대금\n산업은행\n2.80\xa0\n12,000,000\xa0\n-\xa0\n-\xa0\n12,000,000\xa0\n시설대금\n산업은행\n2.32\xa0\n6,000,000\xa0\n-\xa0\n-\xa0\n6,000,000\xa0\n일반차입금\n하나은행\n3.65\xa0\n-\xa0\n30,000,000\xa0\n-\xa0\n30,000,000\xa0\n소계\n106,415,400\xa0\n30,000,000\xa0\n-\xa0\n135,471,600\xa0\n차감: 현재가치할인차금\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n차감계\n106,415,400\xa0\n30,000,000\xa0\n-\xa0\n135,471,600\xa0\n차입금에 대한 담보제공 내역은 다음과 같습니다(단위:천원).\n종류\n제22(당)기 반기\n장부금액\n담보설정금액\n관련 차입금\n관련 금액\n담보권자\n토지/건물\n8,241,971\xa0\n7,670,000\xa0\n일반회전자금\n5,900,000\xa0\n신한은행\n토지/건물\n42,423,006\xa0\n54,000,000\xa0\n시설대금\n30,000,000\xa0\n산업은행\n종류\n제21(전)기\n장부금액\n담보설정금액\n관련 차입금\n관련 금액\n담보권자\n토지/건물\n8,314,905\xa0\n7,670,000\xa0\n일반회전자금\n5,900,000\xa0\n신한은행\n토지/건물\n42,790,976\xa0\n54,000,000\xa0\n시설대금\n30,000,000\xa0\n산업은행\n19. 자본금, 기타자본 및 기타포괄손익누계액당반기 중 회사의 자본금 및 주식발행초과금의 변동내역은 없습니다.당반기말과 전기말 현재 회사의 자본금 내역은 다음과 같습니다.\n구분\n제22(당)기 반기\n제21(전)기\n발행할 주식의 총 수\n100,000,000주\n100,000,000주\n발행한 주식의 총 수(*)\n10,472,070주\n10,472,070주\n1주당 액면금액\n5,000원\n5,000원\n(*) 회사는 상법 제343조 제 1항의 단서 규정에 근거하여 545,166주의 자기주식을 이익소각의 형태로 소각하였습니다. 이로 인해 자본금이 발행주식의 액면총액과 일치하지 아니합니다.기타자본의 세부내역은 다음과 같습니다(단위: 천원).\n구분\n제22(당)기 반기\n제21(전)기\n자기주식\n(6,050,629)\n-\xa0\n자기주식처분손익\n2,734,106\xa0\n2,734,106\xa0\n기타\n(923,506)\n(923,506)\n합계\n(4,240,029)\n1,810,600\xa0\n법인세효과 차감 후 기타포괄손익누계액의 변동내역은 다음과 같습니다(단위: 천원).\n구분\n제22(당)기 반기\n기초\n당기변동액\n당기손익으로 재분류\n기말\n기타포괄손익_공정가치금융자산\n(6,186,436)\n(1,287,880)\n\u3000-\xa0\n(7,474,316)\n현금흐름위험회피\n176,238\xa0\n194,839\xa0\n(378,804)\n(7,727)\n관계기업의 기타포괄손익\n(46,797,805)\n4,935,881\xa0\n\u3000-\xa0\n(41,861,924)\n합계\n(52,808,003)\n3,842,840\xa0\n(378,804)\n(49,343,967)\n구분\n제21(전)기 반기\n기초\n당기변동액\n당기손익으로 재분류\n기말\n기타포괄손익_공정가치금융자산\n(3,700,703)\n(1,117,435)\n-\xa0\n(4,818,138)\n현금흐름위험회피\n245,892\xa0\n(250,344)\n(734,875)\n(739,327)\n관계기업의 기타포괄손익\n(51,901,373)\n11,620,170\xa0\n-\xa0\n(40,281,203)\n합계\n(55,356,184)\n10,252,391\xa0\n(734,875)\n(45,838,668)\n20.\xa0판매비와 관리비\n판매비와관리비는 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기 반기\n3개월\n누적\n3개월\n누적\n급여\n3,231,635\xa0\n7,419,257\xa0\n4,244,732\xa0\n8,587,800\xa0\n퇴직급여\n529,052\xa0\n1,059,950\xa0\n694,290\xa0\n1,204,935\xa0\n복리후생비\n681,695\xa0\n1,426,575\xa0\n537,342\xa0\n1,221,888\xa0\n여비교통비\n62,960\xa0\n226,694\xa0\n190,228\xa0\n532,455\xa0\n통신비\n18,186\xa0\n35,471\xa0\n15,617\xa0\n34,767\xa0\n수도광열비\n40,547\xa0\n106,536\xa0\n50,981\xa0\n160,619\xa0\n세금과공과\n24,035\xa0\n57,457\xa0\n21,252\xa0\n62,273\xa0\n임차료\n180,180\xa0\n320,527\xa0\n73,803\xa0\n245,124\xa0\n유형자산 감가상각비\n387,873\xa0\n768,667\xa0\n376,814\xa0\n748,235\xa0\n무형자산상각비\n268,106\xa0\n691,924\xa0\n420,946\xa0\n854,475\xa0\n투자부동산 감가상각비\n4,031\xa0\n8,061\xa0\n4,031\xa0\n8,061\xa0\n사용권자산 감가상각비\n502,793\xa0\n1,005,463\xa0\n191,441\xa0\n470,492\xa0\n수선비\n76,518\xa0\n159,963\xa0\n91,517\xa0\n242,987\xa0\n보험료\n28,821\xa0\n71,762\xa0\n41,375\xa0\n77,733\xa0\n접대비\n221,312\xa0\n404,787\xa0\n84,543\xa0\n201,425\xa0\n광고선전비\n1,282,788\xa0\n2,371,681\xa0\n1,443,346\xa0\n2,506,424\xa0\n해외시장개척비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n79,606\xa0\n79,606\xa0\n수출경비\n127,630\xa0\n312,405\xa0\n149,692\xa0\n384,391\xa0\n포장비\n12,230\xa0\n30,719\xa0\n13,483\xa0\n28,606\xa0\n운반비\n455,076\xa0\n897,000\xa0\n450,148\xa0\n950,016\xa0\n연구개발비\n174,465\xa0\n401,860\xa0\n172,222\xa0\n176,565\xa0\n지급수수료\n3,396,919\xa0\n7,995,441\xa0\n3,583,197\xa0\n6,696,349\xa0\n사무용품비\n3,132\xa0\n5,893\xa0\n1,754\xa0\n3,750\xa0\n소모품비\n49,046\xa0\n120,155\xa0\n49,059\xa0\n225,097\xa0\n도서인쇄비\n21,665\xa0\n44,953\xa0\n14,887\xa0\n34,811\xa0\n교육훈련비\n122,673\xa0\n264,209\xa0\n120,869\xa0\n249,390\xa0\n차량유지비\n35,492\xa0\n73,718\xa0\n25,468\xa0\n54,946\xa0\n보증수리비\n14,480\xa0\n31,048\xa0\n(2,166)\n1,720\xa0\n합계\n11,953,340\xa0\n26,312,176\xa0\n13,140,477\xa0\n26,044,940\xa0\n21. 기타수익 및 기타비용\n기타수익 및 기타비용의 세부 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기 반기\n3개월\n누적\n3개월\n누적\n[기타수익]\n\u3000\n\u3000\n\u3000\n\u3000\n외환차이\n100,380\xa0\n2,142,061\xa0\n1,234,472\xa0\n2,501,673\xa0\n배당금수익\n-\xa0\n260,255\xa0\n-\xa0\n260,255\xa0\n공정가치금융자산평가이익\n171,161\xa0\n498,119\xa0\n1,119,480\xa0\n1,791,869\xa0\n유형자산처분이익\n2,210\xa0\n3,507\xa0\n-\xa0\n68,617\xa0\n파생상품거래이익\n-\xa0\n35,552\xa0\n64,060\xa0\n135,414\xa0\n파생상품평가이익\n967,645\xa0\n6,000,598\xa0\n39,957\xa0\n1,736,261\xa0\n종속기업투자주식손상차손환입\n-\xa0\n-\xa0\n-\xa0\n1,874,000\xa0\n기타\n(24,134)\n19,337\xa0\n51,625\xa0\n282,788\xa0\n기타수익 합계\n1,217,262\xa0\n8,959,429\xa0\n2,509,594\xa0\n8,650,877\xa0\n[기타비용]\n\u3000\n\u3000\n\u3000\n\u3000\n외환차이\n673,098\xa0\n1,210,562\xa0\n649,662\xa0\n1,382,280\xa0\n공정가치금융자산평가손실\n-\xa0\n-\xa0\n50,831\xa0\n50,831\xa0\n유형자산처분손실\n-\xa0\n-\xa0\n145\xa0\n34,433\xa0\n무형자산처분손실\n856,963\xa0\n856,963\xa0\n-\xa0\n-\xa0\n파생상품거래손실\n16,905\xa0\n16,905\xa0\n-\xa0\n-\xa0\n파생상품평가손실\n4,243,221\xa0\n5,826,837\xa0\n797,138\xa0\n1,948,827\xa0\n기부금\n285,600\xa0\n2,805,120\xa0\n493,500\xa0\n2,988,860\xa0\n리스복구충당부채전입액\n16,587\xa0\n16,587\xa0\n10,295\xa0\n10,295\xa0\n기타\n(39,174)\n38,977\xa0\n3,111\xa0\n292,326\xa0\n기타비용 합계\n6,053,200\xa0\n10,771,951\xa0\n2,004,682\xa0\n6,707,852\xa0\n22. 주당손익기본주당손익은 회사의 보통주반기순손익을 회사가 매입하여 자기주식으로 보유하고 있는 보통주를 제외한 가중평균 유통보통주식수로 나누어 산정하였습니다. 주당손익의 계산내역은 다음과 같습니다.\n구분\n제22(당)기 반기\n제21(전)기 반기\n3개월\n누적\n3개월\n누적\n보통주당기순손익(단위:원)\n(18,395,464,540)\n3,159,237,727\xa0\n4,276,887,402\xa0\n18,373,043,798\xa0\n가중평균 유통보통주식수(단위:주)\n10,260,751\xa0\n10,347,999\xa0\n10,472,070\xa0\n10,472,893\xa0\n기본주당손익(단위:원)\n(1,793)\n305\xa0\n408\xa0\n1,754\xa0\n가중평균유통보통주식수의 산정 내역은 다음과 같습니다(단위:주).\n구분\n제22(당)기 반기\n제21(전)기 반기\n3개월\n누적\n3개월\n누적\n기초 유통보통주식수\n10,260,942\xa0\n10,472,070\xa0\n10,472,070\xa0\n10,515,062\xa0\n기말 유통보통주식수\n10,250,752\xa0\n10,250,752\xa0\n10,472,070\xa0\n10,472,070\xa0\n가중평균 유통보통주식수\n10,260,751\xa0\n10,347,999\xa0\n10,472,070\xa0\n10,472,893\xa0\n회사는 희석성 잠재적 보통주가 없으므로 희석주당손익은 기본주당손익과 동일합니다.23. 배당금2019년 12월 31일로 종료하는 회계기간에 대한 배당금 20,944,140천원은 2020년 4월에 지급되었습니다(전기 배당금 지급액: 21,030,124천원).\n24. 현금흐름정보영업으로부터 창출된 현금은 다음과 같습니다(단위: 천원).\n구분\n제22(당)기 반기\n제21(전)기 반기\n법인세비용차감전 순이익\n\u3000\n(2,871,048)\n\u3000\n22,972,723\xa0\n조정 항목:\n\u3000\n24,309,182\xa0\n\u3000\n341,305\xa0\n\xa0지분법손익\n13,142,478\xa0\n\u3000\n(6,219,929)\n\u3000\n\xa0종속기업투자주식손상차손(환입)\n-\xa0\n\u3000\n(1,874,000)\n\u3000\n\xa0공정가치금융자산평가손익\n(498,119)\n\u3000\n(1,741,038)\n\u3000\n\xa0감가상각비\n1,275,342\xa0\n\u3000\n1,349,886\xa0\n\u3000\n\xa0무형자산상각비\n907,272\xa0\n\u3000\n1,039,102\xa0\n\u3000\n\xa0사용권자산상각비\n5,757,411\xa0\n\u3000\n5,598,476\xa0\n\u3000\n\xa0퇴직급여\n1,451,155\xa0\n\u3000\n1,656,715\xa0\n\u3000\n\xa0대손상각비(환입)\n(64,367)\n\u3000\n(4,000)\n\u3000\n\xa0판매보증수리비\n31,047\xa0\n\u3000\n1,720\xa0\n\u3000\n\xa0재고자산평가손실\n157,176\xa0\n\u3000\n276,352\xa0\n\u3000\n\xa0파생상품평가손익\n(173,761)\n\u3000\n212,566\xa0\n\u3000\n\xa0파생상품거래손익\n(18,647)\n\u3000\n(135,414)\n\u3000\n\xa0유형자산처분손익\n(3,507)\n\u3000\n(34,184)\n\u3000\n\xa0무형자산처분손실\n856,964\xa0\n\u3000\n-\xa0\n\u3000\n\xa0외화환산손익\n1,055,664\xa0\n\u3000\n1,213,936\xa0\n\u3000\n\xa0기타충당부채전입액\n16,587\xa0\n\u3000\n10,295\xa0\n\u3000\n\xa0배당금수익\n(5,261,375)\n\u3000\n(6,260,495)\n\u3000\n\xa0이자수익\n(2,595,468)\n\u3000\n(2,509,598)\n\u3000\n\xa0이자비용\n8,273,330\xa0\n\u3000\n7,760,915\xa0\n\u3000\n운전자본의 변동:\n\u3000\n(13,927,798)\n\u3000\n18,545,657\xa0\n\xa0매출채권의 증감\n8,412,510\xa0\n\u3000\n36,431,113\xa0\n\u3000\n\xa0기타수취채권의 증감\n(871,547)\n\u3000\n1,007,089\xa0\n\u3000\n\xa0재고자산의 증감\n2,246,786\xa0\n\u3000\n(6,059,855)\n\u3000\n\xa0기타자산의 증감\n662,037\xa0\n\u3000\n(505,947)\n\u3000\n\xa0매입채무의 증감\n(20,656,946)\n\u3000\n(14,462,038)\n\u3000\n\xa0기타지급채무의 증감\n(1,089,580)\n\u3000\n3,981,921\xa0\n\u3000\n\xa0퇴직급여의 순지급액\n(730,532)\n\u3000\n(809,999)\n\u3000\n\xa0사외적립자산의 적립\n-\xa0\n\u3000\n(1,000,000)\n\u3000\n\xa0충당부채의 증감\n(31,937)\n\u3000\n(23,312)\n\u3000\n\xa0기타부채의 증감\n(1,868,589)\n\u3000\n(13,315)\n\u3000\n영업으로부터 창출된 현금흐름\n\u3000\n7,510,336\xa0\n\u3000\n41,859,685\xa0\n회사는 거래가 빈번하여 회전율이 높고 금액이 크며 만기가 짧은 금융기관예치금과 관련된 현금의 유입과 유출을 순증감액으로 표시하였습니다.현금의 유입과 유출이 없는 중요한 거래는 다음과 같습니다(단위:천원).\n중요한 거래 내용\n제22(당)기 반기\n제21(전)기 반기\n사채 및 차입금의 유동성대체\n199,762,626\xa0\n-\xa0\n사용권자산의 취득\n46,776,711\xa0\n1,966,630\xa0\n유무형자산 취득관련 미지급금\xa0\n33,245\xa0\n102,451\xa0\n자기주식 소각\n-\xa0\n15,592,239\xa0\n25. 우발상황 및 약정사항\n회사의 주요 약정 사항은 다음과 같습니다(단위:천원).\n약정 은행\n약정내용\n약정한도\n제22(당)기 반기\n제21(전)기\nKEB하나은행\n포괄여신한도\nKRW\n5,000,000\xa0\nKRW\n5,000,000\xa0\n\xa0 기업일반자금회전대출(*)\xa0\nKRW\n3,000,000\xa0\nKRW\n3,000,000\xa0\n\xa0 수입신용장발행(*)\xa0\nKRW\n1,000,000\xa0\nKRW\n1,000,000\xa0\n기업일반자금대출\nKRW\n30,000,000\xa0\nKRW\n30,000,000\xa0\n기업당좌대출\nKRW\n100,000\xa0\nKRW\n100,000\xa0\n외상채권담보대출\nKRW\n20,000,000\xa0\nKRW\n20,000,000\xa0\n전자방식외상매출채권담보대출\nKRW\n10,000\xa0\nKRW\n10,000\xa0\ne 구매론(현대모비스)\nKRW\n59,900,000\xa0\nKRW\n59,900,000\xa0\n농협은행\n일반자금대출\nKRW\n5,000,000\xa0\nKRW\n5,000,000\xa0\n신한은행\n기업일반회전자금대출\nKRW\n5,900,000\xa0\nKRW\n5,900,000\xa0\n우리은행\n당좌대출\n-\n-\xa0\nKRW\n10,000,000\xa0\n일반자금대출\nKRW\n15,000,000\xa0\n-\n-\xa0\n일반자금대출\nKRW\n47,000,000\xa0\n-\n-\xa0\n국민은행\n기업일반자금대출\nKRW\n10,000,000\xa0\nKRW\n10,000,000\xa0\n외상매출채권전자대출\nKRW\n15,000,000\xa0\nKRW\n15,000,000\xa0\n산업은행\n기업일반자금대출\nKRW\n15,000,000\xa0\nKRW\n15,000,000\xa0\n일반대차입\nKRW\n50,000,000\xa0\nKRW\n50,000,000\xa0\n일반대차입\nKRW\n30,000,000\xa0\nKRW\n30,000,000\xa0\n한국수출입은행\n수출성장자금대출\nKRW\n10,000,000\xa0\n-\n-\xa0\n(*) 포괄여신한도에 포함되어 있습니다.지급보증을 제공받고 있는 내역은 다음과 같습니다(단위:천원, 천USD).\n보증회사\n지급보증한도\n비\xa0 고\n제22(당)기 반기\n제21(전)기\n우리은행\n6,000,000\xa0\n6,000,000\xa0\n물품대금지급 보증 등\nKEB하나은행\n1,000,000\xa0\n1,000,000\xa0\n서울보증보험\n1,229,578\xa0\n1,275,949\xa0\n이행보증 등\n국민은행\nUSD 22,000\xa0\nUSD 22,000\xa0\n포괄외화지급보증\n종속기업에 대해 지급보증을 제공하고 있는 내역은 다음과 같습니다(단위:천).\n제공받는자\n지급보증처\n지급보증한도\n제22(당)기 반기\n제21(전)기\nMLCA\nComerica Bank\nUSD 3,000\xa0\nUSD 3,000\xa0\nHMLC\n신한은행(무석지점)\nCNY 34,000\xa0\nCNY 34,000\xa0\nHMLC\n국민은행(상해지점)\nCNY 34,100\xa0\n-\xa0\xa0\n회사는 브랜드 및 상표권 사용과 관련하여 주식회사 만도 등 주요 특수관계자와 로열티 계약을 체결하고 있으며 거래당사자 매출의 일정부분을 수수료로 수취하고 있습니다.당반기말 현재 회사는 평택냉장물류창고와 관련하여 발생한 영업손실을 관계회사 HL로부터보전받는 계약을 체결하고 있습니다.회사는 물품대금자금 관련하여 현대모비스㈜에 회사가 발행한 약속어음 70,000,000천원을 담보로 제공하고 있습니다.\n회사는 물품대금의 회수와 관련하여 수원화성오산축산업협동조합 및 에이지팜주식회사등에 대해 소송금액 20,506,540천원의 소송을 원고로서 제기하였으며, 향후 소송의 결과에 따라 회수가능할 것으로 추정되는 금액과 관련 기타수취채권의 장부금액 간의 차이를 대손충당금으로 설정하였습니다.\xa0아울러 회사는 해당 소송 결과에 따른 손실예상액 중 일부를 한라엔컴(주)으로부터 보전받는 약정을 체결하고 있습니다. 상기 소송 외에도 당반기말 현재 계류 중인 소송사건이 일부 존재하나, 이러한 우발상황으로부터 발생할 것으로 예상되는 중요한 부채는 없습니다. 종속기업 JJH의 차입금 80,000,000천원과 관련하여 회사가 보유하고 있는 JJH 주식이 질권설정되어 있으며(주석 12 참조), 회사는 동 차입금 원금 및 이자에 대하여 자금보충약정을제공하고 있습니다. 회사는 동 자금보충약정으로부터 유의적인 부채가 발생할 가능성이 높지 않기 때문에 충당부채를 인식하지 않고 있습니다.\n회사가 보유하고 있는 JJH발행 제1회 이익참가부 사채는 만기일 이전에 회사가 사채의 전부 또는 일부를 조기상환 청구할 수 있습니다. 동 사채는 발행회사인 JJH의 차입금 80,000,000천원이 상환된 이후 원금을 상환받을 수 있습니다.\n26. 특수관계자 거래\n당반기말과 전기말 현재 회사의 지배기업 및 최상위 지배기업은 없으며, 종속기업, 공동기업 및 관계기업 현황은 다음과 같습니다.\n구분\n기업명\n약칭(*1)\n소재국가\n소유지분율(%)\n결산월\n제22(당)기 반기\n제21(전)기\n종속기업\nUriman, Inc.\nURIMAN\n미국\n100\xa0\n100\xa0\n12월\nMeister Logistics Corporation America\nMLCA\n미국\n100\xa0\n100\xa0\n12월\nHalla Meister Shanghai Trading Co., Ltd.\nHMTC\n중국\n100\xa0\n100\xa0\n12월\nHalla Meister(Suzhou) Logistics Co., Ltd.\nHMLC\n중국\n100\xa0\n100\xa0\n12월\nHALLA CORPORATION EUROPE OTOMOTiV YEDEK\xa0\nPARCALARI SANAYi VE TiCARET ANONiM SiRKETi\xa0\nHCE\n터키\n100\xa0\n100\xa0\n12월\n주식회사 위코(구, 우리엔지니어링㈜)\nWECO\n한국\n100\xa0\n100\xa0\n12월\n주식회사 제이제이한라\nJJH\n한국\n100\xa0\n100\xa0\n12월\n공동기업\n만도헬라일렉트로닉스 주식회사\nMHE\n한국\n50.00\xa0\n50.00\xa0\n12월\n관계기업\n주식회사 만도\nMANDO\n한국\n30.25\xa0\n30.25\xa0\n12월\n주식회사 한라\nHL\n한국\n15.85\xa0\n15.85\xa0\n12월\n한라스택폴 주식회사\nHSC\n한국\n20.00\xa0\n20.00\xa0\n3월\n주식회사 제이디테크\nJDT\n한국\n35.09\xa0\n35.09\xa0\n12월\n주식회사 에이엠티엔지니어링\nAMT\n한국\n22.22\xa0\n22.22\xa0\n12월\n주식회사 와이드\nWD\n한국\n19.24\xa0\n19.24\xa0\n12월\n주식회사 마이셰프(*2)\nMY\n한국\n10.51\xa0\n10.33\xa0\n3월\n비마이카 주식회사(*2)\nBE\n한국\n2.40\xa0\n-\n12월\n(*1) 이하 약칭 사용(*2) 경영진 교류 등으로 회사가 유의적인 영향력을 행사함에 따라 해당 전환상환우선주를 당기손익-공정가치 금융상품으로 인식하였으나, 특수관계자에 포함하였습니다(주석7참조).\n당반기말과 전기말 현재 회사가 중간지배기업을 통해 보유하고 있는 종속기업 현황은 다음과 같습니다.\n중간지배기업명\n종속기업명\n약칭(*1)\n소재국가\n중간지배기업소유지분율(%)\n제22(당)기 반기\n제21(전)기\nMLCA\nHalla Meister Global Transportation, LLC.\nHMGT\n미국\n51\xa0\n51\xa0\n당반기말 현재 회사의 기타 특수관계자 현황은 다음과 같습니다.\n구분\n제22(당)기 반기\n제21(전)기\n약칭(*1)\n비고\n기타특수관계자\n만도헬라전자소주유한공사\n만도헬라전자소주유한공사\nMHES\nMHE의 종속기업\nMando-Hella Electronics Automotive India Private Limited\nMando-Hella Electronics Automotive India Private Limited\nMHEAI\nMando China Holdings Limited\nMando China Holdings Limited\nMCH\nMANDO의 종속기업\nMando Suzhou Chassis System Co., Ltd.\nMando Suzhou Chassis System Co., Ltd.\nMSC\nMando(Beijing) Automotive Chassis System Co., Ltd.\nMando(Beijing) Automotive Chassis System Co., Ltd.\nMBC\nMando(Tianjin) Automotive Parts Co., Ltd.\nMando(Tianjin) Automotive Parts Co., Ltd.\nMTC\nMando(Harbin) Automotive Chassis System Co., Ltd.\nMando(Harbin) Automotive Chassis System Co., Ltd.\nMHC\nMando(Ningbo) Automotive Parts Co., Ltd.\nMando(Ningbo) Automotive Parts Co., Ltd.\nMNC\nMando(Shenyang) Automotive Parts Co., Ltd.\nMando(Shenyang) Automotive Parts Co., Ltd.\nMSYC\nMando(Beijing) R&D Center\nMando(Beijing) R&D Center\nMRC\nMando(Beijing) Trading Co., Ltd.\nMando(Beijing) Trading Co., Ltd.\nMBTC\nMando Chongqing Chassis System Co., Ltd\nMando Chongqing Chassis System Co., Ltd\nMCC\nMando Corporation Mexico\nMando Corporation Mexico\nMCM\nMando America Corporation\nMando America Corporation\nMCA\nAlabama Plating Technology LLC\nAlabama Plating Technology LLC\nAPT\nMando Automotive India Limited\nMando Automotive India Limited\nMAIL\nMando Softtech India Private, Ltd.\nMando Softtech India Private, Ltd.\nMSI\nMando Corporation Europe GmbH\nMando Corporation Europe GmbH\nMCE\nMando Corporation do Brasil Industry and Commercial Auto Parts Ltda.\nMando Corporation do Brasil Industry and Commercial Auto Parts Ltda.\nMCB\nMando Corporation Poland\nMando Corporation Poland\nMCP\n목포신항만운영 주식회사\n목포신항만운영 주식회사\nMPO\nHL의 종속기업\n주식회사 한라세라지오\n주식회사 한라세라지오\nHLC\nHalla Corporation America\nHalla Corporation America\nHCA\n한라오엠에스 주식회사\n한라오엠에스 주식회사\nHLO\n주식회사 한라지엘에스 등\n주식회사 한라지엘에스 등\n-\nHalla Stackpole(Beijing) Automotive Co., Ltd.\nHalla Stackpole(Beijing) Automotive Co., Ltd.\nHSBC\nHSC의 종속기업\n기타(*2)\n만도브로제 주식회사\n만도브로제 주식회사\nMBCO\n-\nMando Brose(Zhangjiagang) Electric Motors Co.,Ltd\nMando Brose(Zhangjiagang) Electric Motors Co.,Ltd\nMBZ\n평택동부도로 주식회사\n평택동부도로 주식회사\nPEC\n-\n한라개발 주식회사\nHLD\n(*1) 이하 약칭 사용(*2) 기준서 제1024호에 따른 특수관계자 범위에 포함되지 않으나 독점규제법상에 따른 공시대상기업집단 소속회사임에 따라 특수관계자 공시에 포함하였습니다.회사와 특수관계자간의 중요한 매출 거래 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n재화의 판매\n용역의 제공\n로열티 수익\n기타\n종속기업\nURIMAN\n1,519,552\xa0\n-\xa0\n-\xa0\n1,709\xa0\nHMTC\n132,890\xa0\n-\xa0\n-\xa0\n-\xa0\nWECO\n466\xa0\n5,967\xa0\n-\xa0\n9,629\xa0\nJJH\n752\xa0\n25,731\xa0\n-\xa0\n-\xa0\nHCE\n10,556,149\xa0\n-\xa0\n-\xa0\n102,821\xa0\n관계기업 및 공동기업\nMANDO\n2,575,468\xa0\n30,303,403\xa0\n9,335,560\xa0\n9,499,352\xa0\nHL\n359,939\xa0\n3,099,713\xa0\n1,421,536\xa0\n3,559,366\xa0\nJDT\n-\xa0\n4,500\xa0\n-\xa0\n-\xa0\nHSC\n4,002\xa0\n57,349\xa0\n-\xa0\n-\xa0\nMHE\n11,745\xa0\n1,460,772\xa0\n-\xa0\n-\xa0\n기타 특수관계자\nMHE의 종속기업\n-\xa0\n131,219\xa0\n-\xa0\n-\xa0\nMANDO의 종속기업 및 공동기업\n41,117,532