text
\xa0\n335,854\xa0\n-\xa0\n-\xa0\nHL의 종속기업\n5,533\xa0\n274,247\xa0\n159,377\xa0\n-\xa0\n합계\n56,284,028\xa0\n35,698,755\xa0\n10,916,473\xa0\n13,172,877\xa0\n구분\n제21(전)기 반기\n재화의 판매\n용역의 제공\n로열티 수익\n기타\n종속기업\nURIMAN\n1,359,111\xa0\n-\xa0\n-\xa0\n-\xa0\nHMTC\n207,284\xa0\n-\xa0\n-\xa0\n-\xa0\nMLCA\n-\xa0\n160,314\xa0\n-\xa0\n-\xa0\nWECO\n2,999\xa0\n5,756\xa0\n-\xa0\n-\xa0\nJJH\n3,777\xa0\n24,193\xa0\n-\xa0\n-\xa0\n관계기업 및 공동기업\nMANDO\n2,677,541\xa0\n50,480,082\xa0\n11,183,861\xa0\n2,502,466\xa0\nHL\n8,815,714\xa0\n3,566,942\xa0\n1,106,437\xa0\n954,668\xa0\nJDT\n-\xa0\n4,500\xa0\n-\xa0\n3,175\xa0\nHSC\n4,700\xa0\n57,716\xa0\n-\xa0\n-\xa0\nMHE\n49,559\xa0\n2,001,320\xa0\n-\xa0\n-\xa0\n기타 특수관계자\nMHE의 종속기업\n-\xa0\n108,385\xa0\n-\xa0\n-\xa0\nMANDO의 종속기업 및 공동기업\n50,369,860\xa0\n366,266\xa0\n-\xa0\n-\xa0\nHL의 종속기업\n8,640\xa0\n245,221\xa0\n117,889\xa0\n-\xa0\n합계\n63,499,185\xa0\n57,020,695\xa0\n12,408,187\xa0\n3,460,309\xa0\n회사와 특수관계자간의 중요한 매입 거래 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n재화의 매입\n제공받은 용역\n기타\n종속기업\nURIMAN\n-\xa0\n-\xa0\n(190)\nHMTC\n163,805\xa0\n-\xa0\n-\xa0\nMLCA\n-\xa0\n-\xa0\n(283)\nWECO\n6,436,828\xa0\n-\xa0\n30,743\xa0\nJJH\n-\xa0\n-\xa0\n972,847\xa0\n관계기업 및 공동기업\nMANDO\n2,935,972\xa0\n634,495\xa0\n595,427\xa0\nHL\n-\xa0\n-\xa0\n237,929\xa0\nMHE\n30,340\xa0\n-\xa0\n-\xa0\nJDT\n-\xa0\n1,384,279\xa0\n-\xa0\nHSC\n751,979\xa0\n-\xa0\n-\xa0\nMY\n-\xa0\n-\xa0\n5,420\xa0\n기타 특수관계자\nMANDO의 종속기업 및 공동기업\n2,637,815\xa0\n-\xa0\n-\xa0\nHL의 종속기업\n-\xa0\n569,585\xa0\n687,267\xa0\n합계\n12,956,739\xa0\n2,588,359\xa0\n2,529,160\xa0\n구분\n제21(전)기 반기\n재화의 매입\n제공받은 용역\n기타\n종속기업\nURIMAN\n168,347\xa0\n-\xa0\n-\xa0\nHMTC\n88,307\xa0\n-\xa0\n-\xa0\nMLCA\n-\xa0\n73,421\xa0\n-\xa0\nWECO\n7,606,896\xa0\n-\xa0\n-\xa0\nJJH\n-\xa0\n-\xa0\n900,000\xa0\n관계기업 및 공동기업\nMANDO\n4,029,348\xa0\n457,828\xa0\n736,469\xa0\nHL\n-\xa0\n176,143\xa0\n294,650\xa0\nJDT\n-\xa0\n1,733,181\xa0\n-\xa0\nHSC\n142,323\xa0\n-\xa0\n-\xa0\nMHE\n-\xa0\n-\xa0\n-\xa0\n기타 특수관계자\nMANDO의 종속기업 및 공동기업\n8,493,082\xa0\n28,684\xa0\n243,404\xa0\nHL의 종속기업\n-\xa0\n1,257,782\xa0\n633,080\xa0\n합계\n20,528,303\xa0\n3,727,039\xa0\n2,807,603\xa0\n회사와 특수관계자간의 중요한 자금 거래내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n\u3000제21(전)기 반기\n배당금\n이자수익\n이자비용\n배당금\n이자수익\n이자비용\n종속기업\nJJH\n-\xa0\n1,989,071\xa0\n-\xa0\n-\xa0\n1,983,562\xa0\n-\xa0\n관계기업 및 공동기업\nMANDO\n7,811,788\xa0\n13,594\xa0\n12,194\xa0\n7,101,625\xa0\n8,328\xa0\n20,599\xa0\nJDT\n150,134\xa0\n-\xa0\n-\xa0\n228,576\xa0\n-\xa0\n-\xa0\nHSC\n604,800\xa0\n-\xa0\n-\xa0\n604,800\xa0\n-\xa0\n-\xa0\nMHE\n5,001,120\xa0\n88\xa0\n-\xa0\n6,000,240\xa0\n-\xa0\n-\xa0\n기타 특수관계자\nMANDO의 종속기업 및 공동기업\n-\xa0\n810\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nHL의 종속기업 및 관계기업\n-\xa0\n-\xa0\n63\xa0\n-\xa0\n-\xa0\n1,912\xa0\n합계\n13,567,842\xa0\n2,003,563\xa0\n12,257\xa0\n13,935,241\xa0\n1,991,890\xa0\n22,511\xa0\n회사의 특수관계자에 대한 채권의 잔액은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n\u3000제21(전)기\n매출채권\n리스채권\n기타채권\n매출채권\n리스채권\n기타채권\n종속기업\nURIMAN\n2,230,656\xa0\n-\xa0\n-\xa0\n1,711,305\xa0\n-\xa0\n-\xa0\nHMTC\n85,580\xa0\n-\xa0\n-\xa0\n128,151\xa0\n-\xa0\n-\xa0\nWECO\n1,215\xa0\n-\xa0\n-\xa0\n1,029\xa0\n-\xa0\n-\xa0\nJJH\n8,651\xa0\n-\xa0\n17,243,866\xa0\n8,602\xa0\n-\xa0\n15,254,795\xa0\nHCE\n11,097,547\xa0\n-\xa0\n21,614\xa0\n3,353,136\xa0\n-\xa0\n-\xa0\n관계기업 및 공동기업\nMANDO\n16,409,285\xa0\n479,721\xa0\n500,000\xa0\n24,419,232\xa0\n950,961\xa0\n1,236,340\xa0\nHL\n1,348,888\xa0\n-\xa0\n-\xa0\n1,960,377\xa0\n-\xa0\n169,676\xa0\nJDT\n1,650\xa0\n-\xa0\n-\xa0\n825\xa0\n-\xa0\n-\xa0\nHSC\n285\xa0\n-\xa0\n-\xa0\n18,266\xa0\n-\xa0\n-\xa0\nMHE\n915,198\xa0\n3,271\xa0\n-\xa0\n1,351,943\xa0\n6,021\xa0\n-\xa0\n기타 특수관계자\nMHE의 종속기업\n42,268\xa0\n-\xa0\n-\xa0\n35,060\xa0\n-\xa0\n-\xa0\nMANDO의 종속기업 및 공동기업\n12,254,748\xa0\n35,655\xa0\n-\xa0\n16,375,672\xa0\n51,651\xa0\n-\xa0\nHL의 종속기업\n103,019\xa0\n-\xa0\n-\xa0\n76,255\xa0\n-\xa0\n-\xa0\n합계\n44,498,990\xa0\n518,647\xa0\n17,765,480\xa0\n49,439,853\xa0\n1,008,633\xa0\n16,660,811\xa0\n당반기 말 현재 회사는 JJH가 발행한 사채 80,773,091천원(전기말: 80,357,477천원)을 당기손익-공정가치금융자산으로 인식하고 있습니다.\n회사의 특수관계자에 대한 채무의 잔액은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n\u3000제21(전)기\n매입채무\n리스부채\n기타채무\n매입채무\n리스부채\n기타채무\n종속기업\nHMTC\n204\xa0\n-\xa0\n-\xa0\n204\xa0\n-\xa0\n-\xa0\nMLCA\n-\xa0\n-\xa0\n-\xa0\n12,360\xa0\n-\xa0\n-\xa0\nWECO\n890,793\xa0\n-\xa0\n-\xa0\n1,307,067\xa0\n-\xa0\n-\xa0\nJJH\n-\xa0\n-\xa0\n165,000\xa0\n-\xa0\n-\xa0\n165,000\xa0\n관계기업 및 공동기업\nMANDO\n605,556\xa0\n768,278\xa0\n89,366\xa0\n891,258\xa0\n940,278\xa0\n431,065\xa0\nHL\n-\xa0\n-\xa0\n37,827\xa0\n-\xa0\n-\xa0\n78,882\xa0\nMHE\n33,374\xa0\n-\xa0\n-\xa0\n301,296\xa0\n-\xa0\n-\xa0\nJDT\n213,823\xa0\n-\xa0\n-\xa0\n132,498\xa0\n-\xa0\n199,653\xa0\nHSC\n38,164\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n기타 특수관계자\nMANDO의 종속기업 및 공동기업\n44,589\xa0\n-\xa0\n556,912\xa0\n1,866,765\xa0\n-\xa0\n496,001\xa0\nHL의 종속기업\n-\xa0\n3,026\xa0\n123,759\xa0\n184,797\xa0\n132,053\xa0\n178,983\xa0\n합계\n1,826,503\xa0\n771,304\xa0\n972,864\xa0\n4,696,245\xa0\n1,072,331\xa0\n1,549,584\xa0\n회사가 특수관계자의 자금조달 등을 위하여 제공하고 있는 지급보증 내역은 주석 25에 공시된 바와 같으며, 특수관계자로부터 제공받고 있는 담보 및 지급보증은 없습니다.당반기말 현재 회사는 평택냉장물류창고와 관련하여 발생한 영업손실을 관계회사 HL로부터보전받는 계약을 체결하고 있습니다(주석 25 참조).회사가 보유한 JJH주식 19,134,919천원은 JJH의 차입금 80,000,000천원과 관련하여 담보로 제공되어 있습니다(주석 18,25 참조).회사는 회사 활동의 계획, 운영 및 통제에 대한 중요한 권한과 책임을 가진 이사(비상임 포함) 및 감사를 주요 경영진으로 판단하고 있습니다.주요 경영진에 대한 보상 내역은 다음과 같습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기 반기\n단기종업원급여\n1,166,918\xa0\n1,230,981\xa0\n퇴직급여\n254,546\xa0\n350,812\xa0\n합계\n1,421,464\xa0\n1,581,793\xa0\n27. 고객과의 계약에서 생기는 수익\n회사는 수익과 관련해 손익계산서에 다음 금액을 인식하였습니다(단위:천원).\n구분\n제22(당)기 반기\n제21(전)기 반기\n고객과의 계약에서 생기는 수익\n242,406,147\xa0\n290,528,575\xa0\n기타 원천으로부터의 수익\n\u3000\n\u3000\n- 임대수익\n795,600\xa0\n703,754\xa0\n- 지분법손익\n(13,142,478)\n6,219,929\xa0\n- 배당수익\n5,001,120\xa0\n6,000,240\xa0\n총 수익\n235,060,389\xa0\n303,452,498\xa0\n27.1 고객과의 계약에서 생기는 수익의 구분회사는 다음의 주요 매출유형과 지역별로 재화나 용역을 기간에 걸쳐 이전하거나 한 시점에 이전함으로써 수익을 창출합니다(단위:천원).\n제22(당)기 반기\n상품매출\n물류매출\nIT매출\n기타매출\n합계\n한국\n한국\n한국\n한국\n외부고객으로부터 수익\n178,968,092\xa0\n37,624,421\xa0\n9,383,780\xa0\n16,429,854\xa0\n242,406,147\xa0\n수익인식 시점\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n- 한 시점에 인식\n178,968,092\xa0\n-\xa0\n924,328\xa0\n20,543\xa0\n179,912,963\xa0\n- 기간에 걸쳐 인식\n-\xa0\n37,624,421\xa0\n8,459,452\xa0\n16,409,311\xa0\n62,493,184\xa0\n제21(전)기 반기\n상품매출\n물류매출\nIT매출\n기타매출\n합계\n한국\n한국\n한국\n한국\n외부고객으로부터 수익\n205,589,887\xa0\n54,406,577\xa0\n15,195,775\xa0\n15,336,336\xa0\n290,528,575\xa0\n수익인식 시점\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n- 한 시점에 인식\n205,589,887\xa0\n-\xa0\n1,926,600\xa0\n50,981\xa0\n207,567,468\xa0\n- 기간에 걸쳐 인식\n-\xa0\n54,406,577\xa0\n13,269,175\xa0\n15,285,355\xa0\n82,961,107\xa0\n6. 기타 재무에 관한 사항\n가. 재무제표 재작성 등 유의사항해당사항 없습니다.\n나. 대손충당금 설정현황(1) 계정과목별 대손충당금 설정내역계정과목별 대손충당금 설정내용은 다음과 같습니다. 당사는 외상매출금 등에 대하여 대손충당금을 설정하고 있으며, 당기말 현재 대손충당금 총액은 30,049백만원 입니다.\n(단위 : 백만원)\n\xa0구분\xa0\n\xa0계정과목\xa0\n\xa0채권 총액\xa0\n\xa0대손충당금\xa0\n\xa0대손충당금 설정률\xa0\n2020년 반기\n\xa0매출채권\xa0\n99,079\xa0\n560\xa0\n0.6%\n\xa0기타수취채권\xa0\n22,596\xa0\n12,455\xa0\n55.1%\n\xa0기타장기수취채권\n35,253\xa0\n17,034\xa0\n48.3%\n\xa0합계\xa0\n156,928\xa0\n30,049\xa0\n19.1%\n2019년\n\xa0매출채권\xa0\n116,410\xa0\n637\xa0\n0.5%\n\xa0기타수취채권\xa0\n35,854\xa0\n29,489\xa0\n82.2%\n\xa0기타장기수취채권\n17,850\xa0\n-\xa0\n0.0%\n\xa0합계\xa0\n170,114\xa0\n30,126\xa0\n17.7%\n(2) 대손충당금 변동현황대손충당금 변동현황은 다음과 같습니다.\xa0당기 대손충당금 설정액은 77백만원\xa0감소하였습니다.\n(단위 : 백만원)\n구분\n2020년 반기\n2019년\n1. 기초 대손충당금 잔액합계\n30,126\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 29,907\xa0\n2. 연결범위 변동\n-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n3. 순대손처리액(①－②±③)\n(77)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 219\xa0\n① 대손처리액(상각채권액)\n-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 288\xa0\n② 상각채권회수액\n71\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 70\xa0\n③ 기타증감액\n(6)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n4. 대손상각비 계상(환입)액\n-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n5. 기말 대손충당금 잔액합계\n30,049\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 30,126\xa0\n(3) 매출채권 관련 대손충당금 설정 방침가) 대손충당금 설정율 :\xa00.6%나) 기준금액 :\xa099,079 백만원다) 대손처리기준당사는 매출채권에 대해 전체기간 기대신용손실을 대손충당금으로 인식하는 간편법을 적용하였습니다. 기대신용손실을 측정하기 위해 매출채권은 신용위험특성과 발생일을 기준으로 구분하였습니다. 기대신용손실에는 미래전망정보가 포함됩니다. 상각후원가로 측정하는 기타수취채권은 모두 신용위험이 낮은 것으로 판단되며, 회사는 상각후 원가를 측정하는 기타수취채권에 대하여 채무불이행 위험이 낮고 단기간내에 계약상 현금흐름을 지급할 수 있는 발행자의 충분한 능력이 있는 경우 신용위험이 낮은 것으로 간주합니다.(4) 당기말 현재 경과기간별 매출채권 현황\n(단위 : 백만원)\n구분\n3개월 이하\n3개월 초과6개월 이하\n6개월 초과1년 이하\n1년 초과또는 손상\n계\n금액\n96,251\xa0\n264\xa0\n1,973\xa0\n591\xa0\n99,079\xa0\n구성비율\n97.1%\n0.3%\n2.0%\n0.6%\n100.0%\n다. 재고자산 현황 등(1)\xa0 재고자산의 사업부문별\xa0 보유현황재고자산의 보유현황은 다음과 같습니다. 당사 재고자산은 상품과 제품, 재공품, 원재료, 저장품, 미착품으로 이루어져 있으며, 당기말 현재 재고자산 총액은\xa087,495백만원\xa0입니다.\n(단위 : 백만원)\n구분\n2020년 반기\n2019년\n비고\n한라홀딩스\n상 품\n78,092\xa0\n71,252\xa0\n-\n제 품\n967\xa0\n564\xa0\n-\n재 공 품\n1,060\xa0\n767\xa0\n-\n원 재 료\n5,056\xa0\n4,810\xa0\n-\n저 장 품\n-\xa0\n-\xa0\n-\n미 착 품\n2,222\xa0\n3,642\xa0\n-\n건설중인재고자산\n-\xa0\n-\xa0\n합 계\n87,398\xa0\n81,035\xa0\n-\n기타(제이제이한라)\n상 품\n-\xa0\n-\xa0\n-\n제 품\n-\xa0\n-\xa0\n-\n재 공 품\n-\xa0\n-\xa0\n-\n원 재 료\n32\xa0\n31\xa0\n-\n저 장 품\n65\xa0\n106\xa0\n-\n미 착 품\n-\xa0\n-\xa0\n-\n건설중인재고자산\n-\xa0\n-\xa0\n합 계\n97\xa0\n137\xa0\n-\n합계\n상 품\n78,092\xa0\n71,252\xa0\n-\n제 품\n967\xa0\n564\xa0\n-\n재 공 품\n1,060\xa0\n767\xa0\n-\n원 재 료\n5,088\xa0\n4,841\xa0\n-\n저 장 품\n65\xa0\n106\xa0\n-\n미 착 품\n2,222\xa0\n3,642\xa0\n-\n건설중인재고자산\n-\xa0\n-\xa0\n합 계\n87,495\xa0\n81,171\xa0\n-\n비율\n총자산대비 재고자산 구성비율(%) *1)\n4.9%\n4.6%\n-\n재고자산회전율(회수) *2)\n3.1\xa0\n8.0\xa0\n-\n주1) 총자산대비 재고자산 구성비율(%) = 재고자산 ÷ 기말자산총계 × 100\n주2) 재고자산 회전율(회수) = 연 환산 매출원가 / {(기초재고 + 기말재고) / 2}주3)\xa0당기 자동차소결부품부문(한라스택폴 주식회사와 그 종속회사)를 매각하였으며, 보고기준일 현재 자동차소결부품부문은 당사의 사업부문이 아닙니다.\n(2) 재고자산의 실사내역 등가) 실사일자\n당사의 정기재물조사는 매 사업연도 종료일 기준 연1회 외부감사인 입회 하에 실시하고 있으며 분기 말은 장부금액을 기준으로 대체합니다. 당사 내부의 재고관리 지침에 따라 전품목을 연간 수시로 실시하는 정기재물 조사제도를 운영하고 있습니다.나) 재고실사 시 전문가의 참여 또는 감사인의 입회여부 등\n당사는 매 사업연도 종료일 기준 재물조사 시 외부감사인 입회 하에 실시하고 있습니다.\n다) 재고자산 순 실현가치 평가\n당사는 재고자산의 시가가 취득원가보다 하락한 경우에는 시가(제품, 상품 및 재공품의 시가는 순실현가능가액, 원재료의 시가는 현행대체원가)를 보고기간종료일 현재의 재무상태표가액으로 하고 있습니다.\n(단위 : 백만원)\n계정과목\n취득가액\n평가손실누계액\n장부가액\n비고\n상품\n79,004\xa0\n(913)\n78,092\xa0\n-\n제품\n997\xa0\n(30)\n967\xa0\n-\n재공품\n1,060\xa0\n-\xa0\n1,060\xa0\n-\n원재료\n5,088\xa0\n-\xa0\n5,088\xa0\n-\n저장품\n65\xa0\n-\xa0\n65\xa0\n-\n미착품\n2,222\xa0\n-\xa0\n2,222\xa0\n-\n합계\n88,438\xa0\n(943)\n87,495\xa0\n-\n라. 공정가치평가 내역Ⅲ.재무에 관한 사항, 3.연결재무제표 주석, 5.공정가치를 참조하시기 바랍니다.\n마. 채무증권 발행실적 등 (1) 채무증권 발행실적\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n(주)한라홀딩스\n회사채\n공모\n2016.03.04\n44,000\n2.76%\nA+(한기평/한신평/NICE)\n2017.09.04\n상환\nKB투자증권/한국투자증권/대우증권\n(주)한라홀딩스\n회사채\n공모\n2016.03.04\n20,000\n2.86%\nA+(한기평/한신평/NICE)\n2018.03.04\n상환\nKB투자증권/한국투자증권/대우증권\n(주)한라홀딩스\n회사채\n공모\n2016.03.04\n36,000\n3.40%\nA+(한기평/한신평/NICE)\n2021.03.04\n미상환\nKB투자증권/한국투자증권/대우증권\n(주)한라홀딩스\n회사채\n공모\n2016.11.01\n20,000\n3.26%\nA0(한기평/한신평)\n2018.11.01\n상환\nKB투자증권/한국투자증권/대우증권\n(주)한라홀딩스\n회사채\n공모\n2016.11.01\n40,000\n3.54%\nA0(한기평/한신평)\n2019.11.01\n상환\nKB투자증권/한국투자증권/대우증권\n(주)한라홀딩스\n회사채\n공모\n2017.07.12\n47,000\n3.11%\nA0(한기평/한신평)\n2020.07.12\n미상환\nKB증권\n(주)한라홀딩스\n회사채\n공모\n2018.03.14\n57,000\n3.44%\nA0(한기평/NICE)\n2021.03.14\n미상환\nKB증권/한국투자증권\n(주)한라홀딩스\n회사채\n공모\n2019.09.27\n59,000\n2.19%\nA0(한기평/NICE)\n2022.09.27\n미상환\n한국투자증권/KB증권/키움증권\n(주)제이제이한라\n회사채\n사모\n2016.03.10\n80,000\n5.00%\n-\n2021.03.10\n미상환\n-\n합\xa0 계\n-\n-\n-\n403,000\n-\n-\n-\n-\n-\n주)\n보고기준일 현재 채무증권 미상환 잔액은 공시대상 기간 전 발행액 69,000백만원을 포함하여(주)한라홀딩스 268,000백만원, (주)제이제이한라 80,000백만원 입니다.\n(2) 사채관리계약 주요내용 및 충족여부 등\n(작성기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제6-3회 무보증사채\n2013.12.06\n2020.12.06\n69,000\n2013.12.06\n한국증권금융\n(이행현황기준일 :\xa0\n2020년 06월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율 400% 이하 유지\n이행현황\n78.4%\n담보권설정 제한현황\n계약내용\n자기자본의 300% 이하\n이행현황\n자기자본의 0%\n자산처분 제한현황\n계약내용\n자산총계의 50% 이하\n이행현황\n자산처분 없음\n지배구조변경 제한현황\n계약내용\n-\n이행현황\n-\n이행상황보고서 제출현황\n이행현황\n2020.04.22\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(작성기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제7-3회 무보증사채\n2016.03.04\n2021.03.04\n36,000\n2016.03.04\n한국증권금융\n(이행현황기준일 :\xa0\n2020년 06월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율 400% 이하 유지\n이행현황\n78.4%\n담보권설정 제한현황\n계약내용\n자기자본의 300% 이하\n이행현황\n자기자본의 0%\n자산처분 제한현황\n계약내용\n자산총계의 50% 이하\n이행현황\n자산처분 없음\n지배구조변경 제한현황\n계약내용\n-\n이행현황\n-\n이행상황보고서 제출현황\n이행현황\n2020.04.22\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(작성기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제9회 무보증 사채\n2017.07.12\n2020.07.12\n47,000\n2017.07.12\n한국증권금융\n(이행현황기준일 :\xa0\n2020년 06월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율 300% 이하 유지\n이행현황\n78.4%\n담보권설정 제한현황\n계약내용\n자기자본의 200% 이하\n이행현황\n자기자본의 0%\n자산처분 제한현황\n계약내용\n자산총계의 50% 이하\n이행현황\n자산처분 없음\n지배구조변경 제한현황\n계약내용\n-\n이행현황\n-\n이행상황보고서 제출현황\n이행현황\n2020.04.22\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(작성기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제10회 무보증 사채\n2018.03.14\n2021.03.14\n57,000\n2018.03.02\n한국증권금융\n(이행현황기준일 :\xa0\n2020년 06월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율 200% 이하 유지\n이행현황\n78.4%\n담보권설정 제한현황\n계약내용\n자기자본의 200% 이하\n이행현황\n자기자본의 0%\n자산처분 제한현황\n계약내용\n자산총계의 50% 이하\n이행현황\n자산처분 없음\n지배구조변경 제한현황\n계약내용\n최대주주변경\n이행현황\n-\n이행상황보고서 제출현황\n이행현황\n2020.04.22\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(작성기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제11회 무보증 사채\n2019.09.27\n2022.09.27\n59,000\n2019.09.17\n한국증권금융\n(이행현황기준일 :\xa0\n2020년 06월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율 200% 이하 유지\n이행현황\n78.4%\n담보권설정 제한현황\n계약내용\n자기자본의 200% 이하\n이행현황\n자기자본의 0%\n자산처분 제한현황\n계약내용\n자산총계의 50% 이하\n이행현황\n자산처분 없음\n지배구조변경 제한현황\n계약내용\n최대주주변경\n이행현황\n-\n이행상황보고서 제출현황\n이행현황\n2020.04.22\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(3) 기업어음증권 미상환 잔액\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n(4) 전자단기사채 미상환 잔액\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n(5) 회사채 미상환 잔액\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n209,000\n-\n59,000\n-\n-\n-\n-\n268,000\n사모\n80,000\n-\n-\n-\n-\n-\n-\n80,000\n합계\n289,000\n-\n59,000\n-\n-\n-\n-\n348,000\n주)\n상기 사모사채 미상환 잔액 800억원은 당사의 종속회사 (주)제이제이한라가 발행한 사채 입니다.\n(6)\xa0신종자본증권 미상환 잔액\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n(7) 조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n""]"
