text
"['\n3. 주주의 의결권 행사에 관한 사항\n가. 투표제도당사는 정관상 집중투표제, 전자투표제 또는 서면투표제를 채택하고 있지 않습니다.* 당사는 2020년 3월 4일 개최한 이사회에서 제21기 정기주주총회의 주주의결권에 대한 전자투표제를 채택하여 실시하였습니다. 주주의결권 행사의 편의성을 지속적으로 제공하기 위하여, 2021년 1월 26일 개최한 이사회에서 전자투표제 도입을 결의하였습니다.나. 소수주주권의 행사여부당사는 공시대상 기간 중 소수주주권이 행사되지 않았습니다.다. 경영권 경쟁당사는 공시대상 기간 중 경영권 경쟁이 발생하지 않았습니다.\r\n']"
