text
"['\nXI. 그 밖에 투자자 보호를 위하여 필요한 사항\n1. 공시내용 진행 및 변경사항\n가. 공시사항의 진행 및 변경상황\n신고일자\n제 목\n신 고 내 용\n신고사항의 진행상황\n2024.02.06.\n현금배당 결의\n주당 1,000원 결산 현금배당 결의\n2024.03.13. 이행\n2. 우발부채 등에 관한 사항\n가. 중요한 소송사건\n당기 1분기말 현재 당사가 피고인 사건이 총 2건(소송가액 46,576백만원) 계류 중이며 주요내용은 내용은 다음과 같습니다.\n(단위:백만원)\n소송내역\n원 \xa0 \xa0고\n피 \xa0 \xa0고\n소송금액\n비 \xa0 고\n손해배상 청구\n(주)이오시스템\nSNT모티브(주)\n46,536\n-\n(*1) 당기 1분기말 현재 K11 복합형 소총 납품 계약 해제와 관련하여 ㈜이오시스템이 연결실체를 상대로 제기한 46,536백만원의 손해배상소송 및 연결실체가 계약상대방인 방위사업청을 상대로 제기한 63,111백만원의 손해배상소송이 존재합니다. 당기 1분기 말 현재 각 소송의 결과를 예측할 수는 없지만 선행소송인 방위사업청과의 소송보다 먼저 이오시스템과의 1심 판결 선고가 확정될 수는 없는 상황이므로 이오시스템과의 소송 결과가 재무제표에 미치는 영향은 중요하지 않을 것으로 예상하고 있습니다.\n나. 견질 또는 담보용 어음ㆍ수표 현황당기 1분기말 현재 연결실체의 거래약정과 관련하여 견질로 제공된 어음의 내용은 다음과 같습니다.\r\n(기준일 : 2024년 3월 31일)\n(단위 : 매, 백만원)\n제 출 처\n매 수\n금 액\n비 고\n은 행\n-\n-\n-\n금융기관(은행제외)\n-\n-\n-\n법 인\n1\n백지\n이행보증담보\n기타(개인)\n-\n-\n-\n다. 그밖의 우발채무 등\n(1) 당기 1분기말 현재 연결회사의 금융기관과의 한도 약정내역은 다음과 같습니다.\n(단위:천원, 천USD)\n거래처\n외화지급보증\n이행보증\n한국산업은행(*)\nUSD 10,000\n-\n우리은행\nUSD 4,000\n-\nKB국민은행(*)\nUSD 15,000\n-\n방위산업공제조합\n-\n119,059,629\n서울보증보험\n-\n101,766,447\n\xa0합 계\xa0\nUSD 29,000\n220,826,076\n(*) 당기 1분기말 현재 연결실체는 KB국민은행으로부터 USD 5,301천의 지급보증을 받고 있으며, 상기 한도 약정 등과 관련하여 연결실체의 토지와 건물 및 기계장치(장부가액: 295,402백만원, 담보설정금액: 40,000백만원)를 한국산업은행에 담보로 제공하고 있습니다.\n3. 제재 등과 관련된 사항\n- 해당사항 없습니다.\n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n가. 온실가스 배출량 및 에너지 사용량 관리당사는 2012년 6월 지식경제부 고시에 의거 당사 부산공장 사업장이 온실가스/에너지 목표관리제 관리사업장으로 지정되었습니다. 이에 당사는 정부의 지침에 따라 매년 온실가스 배출량과 에너지 소비량에 대하여 측정 및 검증 가능한 방식으로 명세서를 작성하여 정부에 보고하여야 합니다. 정부에 보고한 당사 온실가스 배출량 및 에너지 사용량은 다음과 같습니다.\r\n구 \xa0 \xa0 \xa0분\n2023년\n2022년\n2021년\n2020년\n2019년\n\xa0온실가스(단위 : KtonCO₂-eq)\n18.4\n18.8\n18.3\n19.0\n17.6\n\xa0에너지(단위 : TJ)\n377\n385\n375\n389\n360\n']"
