text
['\n정 정 신 고 (보고)\n2021년 3월 16일\n1. 정정대상 공시서류 : 영업보고서\n2. 정정대상 공시서류의 최초제출일 : 2021년 3월 16일\n3. 정정사유 : 성명 수정\n4. 정정사항\n항\xa0 목\n정정전\n정정후\n영업보고서 내 성명 수정\n\xa0김영식\n윤훈수\n']
