text
"['\nV. 감사인의 감사의견 등\n신한회계법인은 당사의 제16기, 제17기 및 제18기 1분기 연결 재무제표 및 별도재무제표에대한 검토(감사)를 수행하였고, 검토(감사)의견은 모두 예외사항없음(적정)입니다. 또한 당사의 종속기업 또한 \xa0감사인으로부터 모두 예외사항없음(적정) 의견을 받았습니다. \xa0\n1. 회계감사인의 명칭 및 감사의견\n사업연도\n감사인\n감사의견\n감사보고서 특기사항\n제18기 1분기\n신한회계법인\n예외사항없음\n해당사항 없음\n제17기 (전기)\n신한회계법인\n적 정\n해당사항 없음\n제16기 (전전기)\n신한회계법인\n적 정\n해당사항 없음\n2. 감사용역 체결현황 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 천원, 시간)\n사업연도\n감사인\n내 용\n보수\n총소요시간\n제18기 1분기\n신한회계법인\n분ㆍ반기 재무제표 검토별도 및 연결 재무제표에 대한 감사\n30,000\n300\n제17기 (전기)\n신한회계법인\n분ㆍ반기 재무제표 검토별도 및 연결 재무제표에 대한 감사\n100,000\n별도 1,450연결 1,450\n제16기 (전전기)\n신한회계법인\n분ㆍ반기 재무제표 검토별도 및 연결 재무제표에 대한 감사\n100,000\n별도 1,080연결 1,080\n3. 회계감사인과의 비감사용역 계약체결 현황\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제18기 1분기\n-\n-\n-\n-\n-\n제17기 (전기)\n-\n-\n-\n-\n-\n제16기 (전전기)\n-\n-\n-\n-\n-\n4. 내부통제에 관한 사항\n당사는 일상감사, 반기감사 및 결산감사 등의 정기감사와 특별감사, 수시감사 등을 실시하는 등 내부감시제도를 운영하고 있습니다. 2019년 1분기 중 내부감시장치의 가동의 적정성에 관하여는 효과적으로 가동되고 있으며, 회계감사인으로 부터 내부통제구조에 대한 중대한 결함이나 이에 대한 지적사항은 없었습니다.\n']"
