text
"['\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이사(사외이사포함)\n4\n1,600,000,000\n-\n감사\n1\n100,000,000\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n5\n915,273,000\n183,054,600\n-\n2-2. 유형별\n(단위 : 원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\n901,773,000\n300,591,000\n-\n사외이사(감사위원회 위원 제외)\n1\n4,500,000\n4,500,000\n-\n감사위원회 위원\n-\n-\n-\n-\n감사\n1\n9,000,000\n9,000,000\n-\n<이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n김진용\n대표이사\n622,503,000\n2. 산정기준 및 방법\n(단위 : 원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n김진용\n근로소득\n급여\n622,503,000\n월 69,167,000원[임원보수규정에 따름]\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 원 )\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n김진용\n대표이사\n622,503,000\n2. 산정기준 및 방법\n(단위 : 원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n김진용\n근로소득\n급여\n622,503,000\n월 69,167,000원[임원보수규정에 따름]\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n']"
