text
"[""\n6. 배당에 관한 사항\n1) 배당에 관한 회사의 정책 \xa0ⓛ 당사의 배당정책은 미래 성장동력 확보를 위한 투자, 경영실적, 현금흐름 상황 등 을 감안하여 전략적으로 결정하고 있으며, 배당정책은 아래 기준을 종합적으로 판단하여 운영하고 있습니다.- 회사의 경영실적에 따른 배당금 규모 결정- 향후 투자계획 경영계획에 따른 현금흐름 반영- 주요 기관주주 및 개인주주의 배당 요구사항 반영- 외부 제도 및 법률 변경으로 회사에 미치는 영향 반영- 매년 회사의 잉여현금흐름(FCF)의 30% 범위를 재원으로 검토 반영 \xa0② 2023년 사업년도에 대한 연간 배당금은 20억원( 주당 보통주 배당금 200원)으로, 2024년 3월 8일 이사회 결의 이후 '현금ㆍ현물배당결정'공시를 통해 안내 하였습니다. 이는 제 22기 정기주주총회에서 승인을 거쳐 확정되었습니다. \xa0③ 향후에도 대/내외 사업 환경 변화를 감안하여, 미래를 위한 투자재원 및 재무구조를 해치지 않는 범위 내에서 현행수준의 배당을 진행하여 주주가치를 극대화 할 예정입니다. 이는 경영실적 및 사업 환경의 변화에 따라 유동적으로 변동될 수 있습니다.  \xa0④ 당사는 최근 3개 사업연도에 차등배당ㆍ분기배당 및 중간배당을 실시 하지 않았으며 또한, 자사주 매입 및 소각을 실시하지 않았습니다. \xa0경영상황에 따라 유동적이나 현재로서는 검토하고 있지 않습니다.\n2) 배당금 지급에 관한 당사 정관의 규정\n제 43 조(배당금의 지급)\xa0\n① 이익의 배당을 금전과 주식 및 기타의 재산으로 할 수 있다. 그러나, 주식에 의한 배당은 이익배당총액의 2분의 1에 상당하는 금액을 초과하지 못한다.\xa0\n② 전항의 배당은 매결산기말일 현재의 주주명부에 등록된 주주 또는 질권자에게 지급한다.\xa0\n③ 제1항의 배당금은 배당금지급 개시일로부터 기산하여 5년 이내에 청구가 없을 때에는 본 회사의 소득으로 한다.\xa0\n\xa0\n제 44 조(중간배당)\n① 본 회사는 7월 1일 0시 현재의 주주에게 상법 제462조의 3에 의한 중간 배당을 할 수 있다.\xa0\n② 제1항의 중간배당은 이사회의 결의로 하되, 그 결의는 제1항의 기준일 이후 45일 내에 하여야 한다.\n③ 중간배당은 직전결산기의 대차대조표상의 순자산액에서 다음 각호의 금액을 공제한 액을 한도로 한다.\n1. 직전결산기의 자본금의 액\n2. 직전결산기까지 적립된 자본준비금과 이익준비금의 합계액\n3. 상법시행령에서 정하는 미실현이익\n4. 직전결산기의 정기주주총회에서 이익배당하기로 정한 금액\n5. 직전결산까지 정관의 규정 또는 주주총회의 결의에 의하여 특정목적을 위해 적립한 임의준비금\n6. 중간배당에 따라 당해 결산기에 적립하여야 할 이익준비금\n④ 사업년도 개시일 이후 제1항의 기준일 이전에 신주를 발행한 경우(준비금의 자본전입, 주식배당, 전환사채의 전환청구, 신주인수권부사채의 신주인수권행사의 경우를 포함한다)에는 중간배당에 관해서는 당해 신주는 직전사업년도 말에 발행된 것으로 본다.\n⑤ 중간배당을 할 때에는 제7조의 2의 우선주식에 대하여도 보통주식과 동일한 배당률을 적용한다.\n3) 배당의 제한에 관한 사항은 없습니다.\n4) 주요배당지표\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제23기 3분기\n제22기\n제21기\n주당액면가액(원)\n500\n500\n500\n(연결)당기순이익(백만원)\n-\n-\n-\n(별도)당기순이익(백만원)\n5,348\n8,754\n16,551\n(연결)주당순이익(원)\n535\n875\n1,190\n현금배당금총액(백만원)\n-\n2,000\n2,000\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n22.8\n12.1\n현금배당수익률(%)\n-\n-\n1.1\n0.8\n-\n-\n-\n-\n주식배당수익률(%)\n-\n-\n-\n-\n-\n-\n-\n-\n주당 현금배당금(원)\n-\n-\n200\n200\n-\n-\n-\n-\n주당 주식배당(주)\n-\n-\n-\n-\n-\n-\n-\n-\n주) 제21기 중 개별재무제표 작성 대상으로 변경되어 제21기 (연결)주당순이익은 개별재무제표 기준으로 작성하였습니다.\n5) 과거 배당 이력\n(단위: 회, %)\n연속 배당횟수\n평균 배당수익률\n분기(중간)배당\n결산배당\n최근 3년간\n최근 5년간\n-\n22\n0.8\n0.8\n""]"
