text
"['\n1. 임원 및 직원 등의 현황\n1-1. 임원 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n황일문\n남\n1964년 05월\n대표이사\n사내이사\n상근\n대표이사\nSK렌터카 대표(2021.01~현재)SK네트웍스 워커힐 총괄(2020.01~2020.12)SK네트웍스 기획본부장(2019.01~2019.12)Vanderbilt Univ. MBA\n-\n-\n계열회사 임원\n3년(2021.01~현재)\n2024.03.24\n박해식\n남\n1959년 12월\n이사\n사외이사\n비상근\n경영고문(감사위원회 위원)(ESG위원회 위원)(사외이사후보추천위원회 위원장)\nSK렌터카 사외이사(2019.03~현재)법무법인(유) 율촌 변호사(2007~현재)서울지방변호사회 증권금융연수원장(2013.03~2019)서울특별시 법률고문/입법고문(2013.03~2020)사법연수원 제18기고려대학원\n-\n-\n계열회사 임원\n4년 10개월(2019.03~현재)\n2025.03.28\n김병옥\n남\n1965년 02월\n이사\n사외이사\n비상근\n경영고문(감사위원회 위원장)(사외이사후보추천위원회 위원)\nSK렌터카 사외이사(2019.03~현재)BOK법률사무소 대표변호사(2023 ~ 현재)법무법인 서정 변호사(1999~현재)금융위원회 회계제도 심의위원회 위원(2017~2019)사법연수원 제25기서울대학원\n-\n-\n계열회사 임원\n4년 10개월(2019.03~현재)\n2025.03.28\n송원자\n여\n1969년 11월\n이사\n사외이사\n비상근\n경영고문(감사위원회 위원)(ESG위원회 위원)\nSK렌터카 사외이사(2021.03~현재)수원대학교 경영학부 조교수(2019.09~현재)한국공인회계사회 평위원회, 여성위원회 위원(2018~2020)중앙대학원\n10\n-\n계열회사 임원\n2년 10개월(2021.03~현재)\n2024.03.24\n김현수\n남\n1969년 01월\n임원\n미등기\n상근\nEV Infra 개발본부장\nSK렌터카 EV Infra 개발본부장(2023.01~현재)SK렌터카 Mobility BM개발 Lab본부장 겸 \xa0BM개발실장(2022.01~2022.12)SK렌터카 BM혁신본부장(2021.01~2021.12)SK렌터카 경영기획실장(2020.08~2020.12)SK렌터카 경영지원본부장(2020.01~2020.08)SK네트웍스 렌터카시너지TF장(2019.01~2019.12)Duke Univ. MBA\n7,500\n-\n-\n4년(2020.01~현재)\n-\n이준\n남\n1970년 06월\n임원\n미등기\n상근\nEV Infra 개발본부고객가치혁신실장\nSK렌터카 EV Infra 개발본부 고객가치혁신실장(2023.01~현재)SK렌터카 Mobility BM개발 Lab 고객가치혁신실장(2022.01~2022.12)SK렌터카 BM혁신본부 고객가치혁신실장(2021.01~2021.12)SK렌터카 고객가치혁신실장(2020.08~2020.12)SK렌터카 NW운영그룹(2020.01~2020.08)SK네트웍스 자산운영팀장(2019.01~2019.12)고려대학원\n-\n-\n계열회사 임원\n3년(2021.01~현재)\n-\n안재영\n남\n1971년 08월\n임원\n미등기\n상근\nEV Infra 개발본부자산 Infra 지원실장 겸차량자산 BPR TF장\nSK렌터카 EV Infra 개발본부 자산 Infra 지원실장 겸 차량자산 BPR TF장(2023.01~현재)SK렌터카 기획재무실 PI담당(2022.01~2022.12)SK렌터카 PI추진실장(2020.08~2021.12)SK렌터카 B2C사업부장(2020.01~2020.08)SK네트웍스 상품기획팀장(2019.01~2019.12)인제대학교\n-\n-\n-\n3년(2021.01~현재)\n-\n이순옥\n여\n1978년 02월\n임원\n미등기\n상근\nEV Infra 개발본부EV Link BU장 겸 EV Link 기획팀장\nSK렌터카 EV Infra 개발본부 EV Link BU장 겸 EV Link 기획팀장(2023.01~현재)SK렌터카 Mobility BM개발 Lab PL(2022.01~2022.12)SK렌터카 BM혁신본부 사업개발실 PL(2021.07~2021.12)SK렌터카 경영기획실 전략팀장(2020.01~2021.06)SK네트웍스 렌터카부문 렌터카시너지TF 통합전략 PL(2019.01~2019.12)이화여자대학교\n-\n-\n-\n1년(2023.01~현재)\n-\n김진식\n남\n1970년 06월\n임원\n미등기\n상근\nEV 사업본부장 겸Online BU장\nSK렌터카 EV 사업본부장 겸 Online BU장(2023.09~현재)SK렌터카 EV 사업본부장(2023.01~2023.08)SK렌터카 Online Platform BU장(2022.01~2022.12)SK렌터카 렌탈본부 EV사업부장(2021.01~2021.12)SK렌터카 Ontact사업부장(2020.08~2020.12)SK렌터카 마케팅기획본부장(2020.01~2020.08)SK네트웍스 렌터카시너지TF PL(2019.01~2019.12)인하대학교\n-\n-\n-\n4년(2020.01~현재)\n-\n김현중\n남\n1975년 10월\n임원\n미등기\n상근\n마케팅전략실장\nSK렌터카 마케팅전략실장(2023.09~현재)SK렌터카 EV 사업본부 마케팅전략실장 겸 Online BU장(2023.01~2023.08)SK렌터카 Online Platform BU 마케팅전략실장 겸 MD/상품기획팀장(2022.01~2022)SK렌터카 BM혁신본부 마케팅전략실장(2021.01~2021.12)SK렌터카 상품기획실장(2020.08~2020.12)SK렌터카 모빌리티플랫폼팀장(2020.01~2020.08)SK네트웍스 영업개발팀(2018.01~2019.12)고려대학교\n-\n-\n-\n3년(2021.01~현재)\n-\n오태희\n남\n1969년 10월\n임원\n미등기\n상근\nEV 사업본부제주 EV Park 담당\nSK렌터카 EV 사업본부 제주 EV Park 담당(2023.01~현재)SK렌터카 Online Platform BU 제주 EV Park담당(2022.01~2022.12)SK렌터카 렌탈본부 제주지사장(2020.08~2021.12)SK렌터카 전략영업본부 제주사업부장(2020.01~2020.08)AJ렌터카 제주본부장(2017.01~2019.12)우석대학교\n-\n-\n-\n1년 9개월(2022.01~현재)\n-\n윤승현\n남\n1964년 09월\n임원\n미등기\n상근\nData Science Lab실장겸 DevOps 센터장\nSK렌터카 Data Science Lab실장 겸 DevOps 센터장(2023.01~현재)SK렌터카 Data Science Lab장(2022.01~2022.12)SK렌터카 DT추진실장(2021.01~2021.12)SK C&C 플랫폼 1그룹 팀리더(2018.12~2020.12)Johns Hopkins University\n-\n-\n-\n3년(2021.01~현재)\n-\n신정식\n남\n1969년 10월\n임원\n미등기\n상근\n렌탈본부장\nSK렌터카 렌탈본부장(2021.01~현재)Sk네트웍스 스피드메이트사업부장(2018.01~2020.12)서강대학교\n5,000\n-\n-\n3년(2021.01~현재)\n-\n김영준\n남\n1971년 02월\n임원\n미등기\n상근\n렌탈본부수도권사업그룹장\nSK렌터카 렌탈본부 수도권사업그룹장(2023.01~현재)SK렌터카 렌탈본부 수도권1지사장(2022.01~2022.12)SK렌터카 렌탈본부 서울지사장(2020.08~2021.12)SK렌터카 지역영업본부 서울동부사업부장(2020.01~2020.08)AJ렌터카 전략영업본부장(2018.07~2019.12)세종사이버대학교\n-\n-\n-\n2년(2022.01~현재)\n-\n윤민호\n남\n1970년 10월\n임원\n미등기\n상근\n스마트링크BU장\nSK렌터카 스마트링크BU장(2022.01~현재)SK렌터카 BM혁신본부 사업개발실장 겸 스마트링크사업부장(2021.01~2021.12)SK렌터카 사업개발실장 겸 스마트링크사업부장(2020.08~2020.12)SK렌터카 BM혁신단장(2020.01~2020.08)SK네트웍스 BM혁신단 실장(2018.01~2019.12)세종대학원\n-\n-\n-\n4년(2020.01~현재)\n-\n김태헌\n남\n1972년 09월\n임원\n미등기\n상근\n중고차 Platform BU장\nSK렌터카 중고차 Platform BU장(2023.04~현재)SK렌터카 렌탈본부 중고차 Platform BU담당(2022.01~2022.03)SK렌터카 중고차사업부PL(2020.08~2021.12)SK렌터카 지역영업본부 NW운영그룹 지역영업기획팀장(2020.01~2020.08)SK네트웍스 렌터카부문 렌터카시너지TF 자산통합 PL(2019.01~2019.12)서울대학교\n-\n-\n-\n2년(2022.01~현재)\n-\n김주형\n남\n1968년 09월\n임원\n미등기\n상근\n기획재무실장\nSK렌터카 기획재무실장(2021.01~현재)SK렌터카 경영기획실 재무담당(2020.08~2020.12)SK렌터카 경영지원본부 기획재무실장(2020.01~2020.08)SK렌터카 경영지원본부장(2019.01~2019.12)Michigan State Univ. Finance\n-\n-\n계열회사 임원\n5년(2019.01~현재)\n-\n장봉걸\n남\n1969년 07월\n임원\n미등기\n상근\n지속경영실장\nSK렌터카 지속경영실장(2023.01~현재)SK렌터카 ESG경영실장(2021.07~2022.12)SK렌터카 지속경영실장(2021.01~2021.06)SK네트웍스 법무팀장(2016.01~2020.12)Georgetown Law School LL.M고려대학교 법학과\n-\n-\n계열회사 임원\n3년(2021.01~현재)\n-\n※ 재직기간은 임원 재임기간을 기재함 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ※ 사외이사 박해식, 사외이사 김병옥 : 연임\n[작성기준일 이후 변동내역]보고서 작성기준일 이후 임원의 선임 및 퇴임 등으로 인하여, 보고서 제출일 현재 임원 현황은 다음과 같습니다.\xa0\r\n성명\n성별\n출생년월\n직위\n등기임원 여부\n상근 여부\n담당업무\n주요경력\n최대주주와의 관계\n비고\n황일문\n남\n1964년 05월\n대표이사\n사내이사\n상근\n대표이사 겸 스마트링크BU장\nSK렌터카 대표 겸 스마트링크BU장(2024.01~현재)SK렌터카 대표(2021.01~2023.12)SK네트웍스 워커힐 총괄(2020.01~2020.12)SK네트웍스 기획본부장(2019.01~2019.12)Vanderbilt Univ. MBA\n계열회사 임원\n-\n류성희\n여\n1971년 03월\n사내이사\n사내이사\n상근\n경영지원본부장\nSK렌터카 경영지원본부장(2024.01~현재)SK렌터카 기타비상무이사(2023.03~2023.12)SK네트웍스(주) 지속경영본부장(2023.01~현재)SK네트웍스(주) 지속경영실장(2018.01~2022.12)이화여자대학교 법학과\n계열회사 임원\n2024.01.01 선임2024.02.07 이사 선임\n유봉운\n남\n1976년 12월\n기타비상무이사\n기타비상무이사\n비상근\n기타비상무이사\nSK렌터카 기타비상무이사(2024.02~현재)SK네트웍스 경영지원본부장 겸 신성장추진본부장(2024.01~현재)SK네트웍스 기획재무본부장(2023.01~2023.12)SK네트웍스 재무실장(2022.01~2022.12)SK네트웍스 투자관리센터장(2021.01~2021.12)SK네트웍스 투자관리팀장2019.01~2020.12)성균관대학교\n계열회사 임원\n2024.02.07 이사 선임\n박소아\n여\n1976년 09월\n감사\n감사\n비상근\n감사\nSK렌터카 감사(2024.02~현재)SK네트웍스 경영지원본부 회계실장(2024.01~현재)SK네트웍스 기획재무본부 재무담당(2023.01~2023.12)SK네트웍스 재무실 세무팀장(2021.01~2022.12)SK네트웍스 재무실 회계팀장(2017.05~2020.12)\n계열회사 임원\n2024.02.07 감사 선임\n김주형\n남\n1968년 09월\n임원\n미등기\n상근\n경영지원본부 기획재무실장\nSK렌터카 경영지원본부 기획재무실장(2024.01~현재)SK렌터카 기획재무실장(2021.01~2023.12)SK렌터카 경영기획실 재무담당(2020.08~2020.12)SK렌터카 경영지원본부 기획재무실장(2020.01~2020.08)SK렌터카 경영지원본부장(2019.01~2019.12)Michigan State Univ. Finance\n계열회사 임원\n-\n장봉걸\n남\n1969년 07월\n임원\n미등기\n상근\n경영지원본부 지속경영실장\nSK렌터카 경영지원본부 지속경영실장(2024.01~현재)SK렌터카 지속경영실장(2023.01~2023.12)SK렌터카 ESG경영실장(2021.07~2022.12)SK렌터카 지속경영실장(2021.01~2021.06)SK네트웍스 법무팀장(2016.01~2020.12)Georgetown Law School LL.M고려대학교 법학과\n계열회사 임원\n-\n이순옥\n여\n1978년 02월\n임원\n미등기\n상근\n경영지원본부 Customer Relation실장\nSK렌터카 경영지원본부 Customer Relation실장(2024.01~현재)SK렌터카 EV Infra 개발본부 EV Link BU장 겸 EV Link 기획팀장(2023.01~2023.12)SK렌터카 Mobility BM개발 Lab PL(2022.01~2022.12)SK렌터카 BM혁신본부 사업개발실 PL(2021.07~2021.12)SK렌터카 경영기획실 전략팀장(2020.01~2021.06)SK네트웍스 렌터카부문 렌터카시너지TF 통합전략 PL(2019.01~2019.12)이화여자대학교\n-\n-\n김진식\n남\n1970년 06월\n임원\n미등기\n상근\n렌탈본부장 겸 B2B BU장\nSK렌터카 렌탈본부장 겸 B2B BU장(2024.01~현재)SK렌터카 EV 사업본부장 겸 Online BU장(2023.09~2023.12)SK렌터카 EV 사업본부장(2023.01~2023.08)SK렌터카 Online Platform BU장(2022.01~2022.12)SK렌터카 렌탈본부 EV사업부장(2021.01~2021.12)SK렌터카 Ontact사업부장(2020.08~2020.12)SK렌터카 마케팅기획본부장(2020.01~2020.08)SK네트웍스 렌터카시너지TF PL(2019.01~2019.12)인하대학교\n-\n-\n김현중\n남\n1975년 10월\n임원\n미등기\n상근\n렌탈본부 중단기 렌탈BU장\nSK렌터카 렌탈본부 중단기 렌탈BU장(2024.01~현재)SK렌터카 마케팅전략실장(2023.09~2023.12)SK렌터카 EV 사업본부 마케팅전략실장 겸 Online BU장(2023.01~2023.08)SK렌터카 Online Platform BU 마케팅전략실장 겸 MD/상품기획팀장(2022.01~2022)SK렌터카 BM혁신본부 마케팅전략실장(2021.01~2021.12)SK렌터카 상품기획실장(2020.08~2020.12)SK렌터카 모빌리티플랫폼팀장(2020.01~2020.08)SK네트웍스 영업개발팀(2018.01~2019.12)고려대학교\n-\n-\n오태희\n남\n1969년 10월\n임원\n미등기\n상근\n렌탈본부 중단기 렌탈BU 제주지사장\nSK렌터카 렌탈본부 중단기 렌탈BU 제주지사장(2024.01~현재)SK렌터카 EV 사업본부 제주 EV Park 담당(2023.01~2023.12)SK렌터카 Online Platform BU 제주 EV Park담당(2022.01~2022.12)SK렌터카 렌탈본부 제주지사장(2020.08~2021.12)SK렌터카 전략영업본부 제주사업부장(2020.01~2020.08)AJ렌터카 제주본부장(2017.01~2019.12)우석대학교\n-\n-\n김영준\n남\n1971년 02월\n임원\n미등기\n상근\n렌탈본부 B2B BU 수도권지사장\nSK렌터카 렌탈본부 B2B BU 수도권지사장(2024.01~현재)SK렌터카 렌탈본부 수도권사업그룹장(2023.01~2023.12)SK렌터카 렌탈본부 수도권1지사장(2022.01~2022.12)SK렌터카 렌탈본부 서울지사장(2020.08~2021.12)SK렌터카 지역영업본부 서울동부사업부장(2020.01~2020.08)AJ렌터카 전략영업본부장(2018.07~2019.12)세종사이버대학교\n-\n-\n김영제\n남\n1974년 06월\n임원\n미등기\n상근\n렌탈본부 B2C BU장\nSK렌터카 B2B BU장(2024.01~현재)SK렌터카 렌탈기획팀장(2023.01~2023.12)SK렌터카 사업운영팀장(2021.01~2022.12)SK렌터카 영업지원팀장(2020.08~ 2020.12)SK렌터카 전략영업기획팀장(2020.01~ 2020.08)SK네트웍스 상품기획팀원(2019.01~ 2019.12)한양대학교\n-\n\xa02024.01.01 선임\n김태헌\n남\n1972년 09월\n임원\n미등기\n상근\n중고차 BU장\nSK렌터카 중고차 BU장(2024.01~현재)SK렌터카 중고차 Platform BU장(2023.04~2023.12)SK렌터카 렌탈본부 중고차 Platform BU담당(2022.01~2022.03)SK렌터카 중고차사업부PL(2020.08~2021.12)SK렌터카 지역영업본부 NW운영그룹 지역영업기획팀장(2020.01~2020.08)SK네트웍스 렌터카부문 렌터카시너지TF 자산통합 PL(2019.01~2019.12)서울대학교\n-\n-\n서옥형\n남\n1971년 01월\n임원\n미등기\n상근\nDT혁신실장\nSK렌터카 DT혁신실장(2024.01~현재)SK네트웍스 정보보호센터장(2023.01~2023.12)SK네트웍스 DT추진실장(2022.01~2022.12)SK네트웍스 DT담당(2020.01~2021.12)SK네트웍스 정보보호센터장(2019.06~2019.12)SK네트웍스 DT추진팀장(2019.01~2019.06)전남대학교\n-\n\xa02024.01.01 선임\n※ 김현수/신정식/윤민호/윤승현/안재영/이준 : 2024년 01월 01일 퇴임※ 박해식/김병옥/송원자 : 2024년 02월 07일 사임\n1-2. 등기임원 선임 후보자 및 해임 대상자 현황2024년 03월 26일 개최 예정인 정기주주총회에서 등기임원으로 선임될 후보자는 아래와 같습니다.\r\n(기준일 :\xa0\n2024년 03월 17일\n)\n구분\n성명\n성별\n출생년월\n사외이사후보자해당여부\n주요경력\n선ㆍ해임예정일\n최대주주와의관계\n선임\n황일문\n남\n1964년 05월\n사내이사\nSK렌터카 대표이사 겸 스마트링크BU장(2024.01~현재)SK렌터카 대표(2021.01~2023.12)SK네트웍스 워커힐 총괄(2020.01~2020.12)SK네트웍스 기획본부장(2019.01~2019.12)Vanderbilt Univ. MBA\n2024.03.26\n계열회사 임원\n1-3. 직원 등 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 백만원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n렌터카\n남\n468\n1\n31\n-\n499\n10.3\n40,802\n81\n86\n24\n110\n-\n렌터카\n여\n143\n4\n12\n-\n155\n7.9\n8,701\n56\n-\n합 계\n611\n5\n43\n-\n654\n9.7\n49,504\n75\n-\n※ 1인평균급여액은 월별 평균급여액의 합으로, 월별 평균급여액은 해당 월의 급여총액을 해당 월의 평균 근무인원 수로 나눈 값으로 함\n1-4. 미등기임원 보수 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n14\n4,308\n308\n-\n※ 1인평균급여액은 월별 평균급여액의 합으로,  \xa0 \xa0월별 평균급여액은 해당 월의 급여총액을 해당 월의 평균 근무인원 수로 나눈 값으로 함\n']"
