text
"['\nII. 사업의 내용\n1. 사업의 개요\n당사의 백화점 부문은 \'21년 2월 더현대서울을 신규 오픈하며 현재 16개의 백화점과 8개의 아울렛을 운영 중이며, 면세점 부문은 무역센터점, 동대문점, 인천공항점을 운영하고 있습니다. 또한, 2025년 현대시티아울렛 청주점(가칭) 출점을 계획하고 있습니다.\'21년 3분기 누계 매출액은 연결 기준 2조 4,718억원이며 이중 백화점 부문은 1조 5,379억원(상품 및 상품관련 매출 1조 3,701억원, 용역매출 1,678억원), 면세점 부문은 1조 231억원(상품 및 상품관련 매출 1조 216억원, 용역매출 15억원) 입니다. 또한, 연결기준으로 영업이익은 1,702억원으로 백화점 부문 2,010억원, 면세점 부문 △302억원이며, 총 자산은 9조 3,188억원으로 백화점 부문 10조 1,038억원, 면세점 부문 7,647억원을 기록하였습니다.백화점 부문은 오프라인 매장을 중심으로 한 상품판매를 주 판매방법으로 하고 있으며, 매출증대를 위한 주된 전략으로 고품격 서비스 제공과 고객만족 극대화를 채택하여 제조, 금융, 서비스의 조화를 통해 고객의 생활을 업그레이드 할 수 있는 고품질의가치를 판매하고 있습니다. 면세점 부문은 매장 직접판매와 인터넷 면세점을 통해 수입품 및 국산품을 판매하고 있으며, 매출증대 및 MS 점유율 확대, 고품격 서비스 제공을 통한 고객만족 극대화를 위해 판촉, 마케팅 전담부서를 운영하며 고객관리, 홍보 등 고객관리에 힘쓰고 있습니다.연결회사는 여러 활동으로 인하여 시장위험, 신용위험 및 유동성 위험과 같은 다양한금융위험에 노출되어 있으며, 연결회사의 전반적인 위험관리프로그램은 금융시장의 예측불가능성에 초점을 맞추고 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다. 당사는 당분기말 2건의 통화스왑거래를 체결하고 있으며, 통화스왑거래로 인하여 당분기 중 금융손익으로 인식한 파생상품평가손익은 45억원, 기타포괄손익누계액으로 인식한 파생상품평가손실은 1억원입니다.당분기말 현재 연결회사가 맺고 있는 주요 계약은 현대아울렛 가산점과 경영관리계약을 맺고 있으며, 백화점 부문(현대시티몰 가든파이브점 外 5개)과 면세점 부문(동대문점 外 2개)의 임차 사업소에 대한 임차계약을 맺고 있습니다. 그리고 면세점 부문은 2018년 10월과 2020년 2월 시내면세점 특허를 취득하였으며, 2020년 4월 인천국제공항 제4기 제1여객터미널 면세사업권 DF7구역 최종낙찰자로 선정되어 임대차계약을 체결하였습니다.본 사업의 개요에 요약된 내용의 세부사항 및 포함되지 않은 내용 등은 \'Ⅱ. 사업의 내용\'의 \'2. 주요 제품 및 서비스\' 부터 \'7. 기타 참고사항\'까지의 항목에 상세히 기재되어 있으며 이를 참고하여 주시기 바랍니다.\n2. 주요 제품 및 서비스\n지배회사와 종속회사는 영업부문에 대한 구분시 기업회계기준서 1108호에 따른통합기준 및 양적기준을 고려하였으며, 수익을 창출하는 재화와 용역의 성격, 시장 및 판매방법의 특징, 사업의 계속성 등을 고려한 영업부문별 경영성과를 적절히 반영할 수 있도록 백화점 부문, 면세점 부문으로 세분화 하였습니다.연결실체의 사업부문별 요약재무현황은 다음과 같습니다.\n(단위 : 백만원, %)\n사업부문\n제20기 3분기\n제19기\n제18기\n2021년\n2020년\n2019년\n금액\n비중\n금액\n비중\n금액\n비중\n백화점 부문\n매출액\n1,537,936\n60.1%\n1,752,287\n73.8%\n1,936,909\n84.0%\n영업이익\n201,036\n117.7%\n200,126\n148.7%\n367,633\n125.3%\n총 자산\n10,103,790\n92.9%\n9,572,053\n93.4%\n8,741,155\n96.7%\n면세점 부문\n매출액\n1,023,094\n39.9%\n622,398\n26.2%\n368,834\n16.0%\n영업이익\n(30,239)\n(17.7%)\n(65,499)\n(48.7%)\n(74,184)\n(25.3%)\n총 자산\n764,673\n7.1%\n678,954\n6.6%\n302,686\n3.3%\n별도합산\n매출액\n2,561,030\n100.0%\n2,374,685\n100.0%\n2,305,743\n100.0%\n영업이익\n170,797\n100.0%\n134,627\n100.0%\n293,449\n100.0%\n총 자산\n10,868,463\n100.0%\n10,251,007\n100.0%\n9,043,841\n100.0%\n기타내부거래 제거\n매출액\n(89,234)\n-\n(101,533)\n-\n(106,793)\n-\n영업이익\n(606)\n-\n1,237\n-\n(1,204)\n-\n총 자산\n(1,549,685)\n-\n(1,543,974)\n-\n(1,420,747)\n-\n연결합산\n매출액\n2,471,796\n-\n2,273,152\n-\n2,198,950\n-\n영업이익\n170,191\n-\n135,864\n-\n292,245\n-\n총 자산\n9,318,778\n-\n8,707,033\n-\n7,623,094\n-\n3. 원재료 및 생산설비\n가. 주요 원재료해당사항 없습니다.나. 영업용 설비 현황\n연결회사의 사업장 소재 및 현황은 다음과 같습니다.\xa0\n[2021. 09. 30 기준]\n(단위 : 백만원,㎡)\n구\xa0 \xa0 \xa0 분\n소재지\n\xa0토 지\xa0\n\xa0건 물\xa0\n장부가\xa0 합계\xa0\n비 고\n\xa0장부가\xa0\n\xa0면\xa0 적\xa0\n장부가\xa0\n\xa0면\xa0 적\xa0\n본\xa0 \xa0 \xa0 \xa0 사\n서울 강남구 外\n160,051\n\xa0 \xa0\xa0 46,006\n111,162\n\xa0 \xa0 30,731\n271,213\n소유\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n\xa0 \xa0 \xa0 1,671\n-\n임차\n압구정본점\n서울 강남구\n146,736\n\xa0 \xa0\xa0 10,330\n56,046\n\xa0 \xa0\xa0 58,764\n202,782\n소유\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n\xa0 \xa0 \xa0\xa0 3,860\n-\n임차\n천\xa0\xa0 호\xa0\xa0 점\n서울 강동구\n123,741\n\xa0 \xa0 \xa0\xa0 8,979\n161,816\n\xa0 \xa0\xa0 99,633\n285,557\n소유\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n\xa0 \xa0 \xa0\xa0 2,263\n-\n임차\n신\xa0\xa0 촌\xa0\xa0 점\n서울 서대문구 外\n79,782\n\xa0 \xa0 \xa0\xa0 8,016\n96,169\n\xa0\xa0 84,832\n175,951\n소유\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n-\n\xa0 \xa0 \xa0 578\n-\n임차\n미\xa0\xa0 아\xa0\xa0 점\n서울 성북구\n97,068\n\xa0 \xa0\xa0 11,686\n88,180\n\xa0 \xa0 98,697\n185,248\n소유\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n\xa0 \xa0 \xa0 \xa0\xa0 175\n-\n임차\n디큐브시티점\n서울 구로구\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n\xa0\xa0 116,588\n-\n임차\n중\xa0\xa0 동\xa0\xa0 점\n부천 원미구\n77,191\n\xa0 \xa0\xa0 13,768\n170,917\n\xa0 149,821\n248,108\n소유\n판\xa0\xa0 교\xa0\xa0 점\n성남시 분당구\n413,185\n\xa0 \xa0\xa0 21,227\n343,048\n\xa0 \xa0 219,591\n756,233\n소유\n부\xa0\xa0 산\xa0\xa0 점\n부산 동구\n41,513\n\xa0 \xa0 \xa0\xa0 9,477\n56,027\n\xa0 \xa0\xa0 73,677\n97,540\n소유\n대\xa0\xa0 구\xa0\xa0 점\n대구 중구\n139,882\n\xa0 \xa0 \xa0\xa0 13,019\n138,337\n\xa0 \xa0 118,247\n278,219\n소유\n울\xa0\xa0 산\xa0\xa0 점\n울산 남구外\n80,510\n10,839\n62,983\n104,561\n143,493\n소유\n동\xa0\xa0 구\xa0\xa0 점\n울산 동구外\n42,397\n\xa0 \xa0 \xa0 \xa0 24,133\n28,335\n\xa0 \xa0 \xa0 41,416\n70,732\n소유\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n\xa0 \xa0 \xa0 \xa0\xa0 471\n-\n임차\n더현대서울\n서울 영등포구\n-\n-\n-\n193,935\n-\n임차\n가산아울렛\n서울 구로구\n-\n-\n-\n67,434\n-\n위탁경영\n동대문아울렛\n서울 동대문구\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n\xa0 \xa0 52,807\n-\n임차\n송도아울렛\n인천 연수구\n143,986\n\xa0 \xa0 \xa0 \xa0 59,193\n179,713\n\xa0 \xa0\xa0 139,043\n323,699\n소유\n가든파이브점\n서울 송파구\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n100,065\n-\n임차\n대구아울렛\n대구 동구\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n71,933\n-\n임차\n대전아울렛\n대전 유성구\n87,500\n99,691\n206,327\n129,521\n293,827\n소유\n무역센터점\n서울 강남구\n181,532\n\xa0 \xa0 \xa0 10,198\n171,679\n\xa0 \xa0 109,233\n353,211\n소유\n-\n\xa0 \xa0 \xa0 \xa0 5,600\n-\n\xa0 \xa0\xa0 31,588\n-\n임차\n목\xa0\xa0 동\xa0\xa0 점\n서울 양천구\n37,554\n\xa0 \xa0 \xa0 \xa0 10,166\n136,398\n\xa0 \xa0 161,932\n173,952\n소유\n킨 텍 스 점\n고양 일산서구\n63,784\n\xa0 \xa0 \xa0 12,962\n125,429\n\xa0 \xa0\xa0 96,213\n189,213\n소유\n충\xa0\xa0 청\xa0\xa0 점\n청주 복대동\n74,418\n\xa0 \xa0 \xa0 27,418\n95,245\n\xa0 \xa0\xa0 86,635\n169,663\n소유\n김포아울렛\n김포 고촌읍\n95,839\n\xa0 \xa0 \xa0 \xa0 52,270\n234,693\n\xa0 \xa0 204,865\n330,532\n소유\n스페이스원\n남양주시 다산동\n182,330\n83,964\n208,012\n131,974\n390,342\n소유\n면세점 무역센터점\n서울 강남구 外\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n\xa0\xa0 29,854\n-\n임차\n면세점 동대문점\n서울 동대문구 外\n-\n-\n-\n20,922\n-\n임차\n면세점 인천공항점\n인천 중구\n-\n-\n-\n3,322\n-\n임차\n현대쇼핑\n서울 서대문구 外\n28,812\n\xa0 \xa0 \xa0 \xa0 3,763\n7,106\n\xa0 \xa0 11,507\n35,918\n소유\n합 계\n2,297,811\n\xa0 542,705\n2,677,622\n2,848,359\n4,975,433\n-\n※ 주요 유형자산에 대한 시가는 객관적인 시가 판단이 어려워 기재를 생략하였습니다.\n다. 신규 지점 등의 설치계획연결회사는 충청북도 청주시에 시티아울렛 출점을 계획하고 있습니다.\xa0\r\n[2021.09.30 기준]\n(단위 : 억원)\n사 업부 문\n구분\n투 자 기 간\n투자대상 자산\n투 자 효 과\n총예정투자액\n기투자액\n향후투자액\n비고\n백화점(아울렛)\n신설\n2021년~2025년(예정)\n현대시티아울렛 청주점(가칭)\nㆍM/S 및 경쟁력 강화\n150\xa0\n-\n150\xa0\n임차\n합 계\n150\xa0\n-\n150\xa0\n-\n※ 투자기간 및 투자금액은 향후 투자과정에서 변경될 수 있습니다.\n4. 매출 및 수주상황\n가. 매출실적연결회사의 매출은 상품에 대한 매출을 인식하는 상품매출과 용역제공에 대한 매출을 인식하는 용역매출로 구분할 수 있습니다. 이어지는 표는 이러한 연결회사의 매출형태 구분에 따른 매출액을 나타낸 것입니다.\n(단위 : 백만원, %)\n사업부문\n매출유형\n제20기 3분기\n제19기\n제18기\n2021년\n2020년\n2019년\n매출액\n비율\n매출액\n비율\n매출액\n비율\n백화점부문\n상품 및상품관련매출\n1,370,123\n55.4%\n1,552,606\n68.3%\n1,717,100\n78.1%\n용역매출\n167,813\n6.8%\n199,681\n8.8%\n219,809\n10.0%\n면세점부문\n상품 및상품관련매출\n1,021,582\n41.3%\n620,274\n27.3%\n366,401\n16.7%\n용역매출\n1,511\n0.1%\n2,124\n0.1%\n2,433\n0.1%\n기타/내부거래 제거\n(89,233)\n(3.6%)\n(101,533)\n(4.5%)\n(106,793)\n(4.9%)\n합 계\n2,471,796\n100.0%\n2,273,152\n100.0%\n2,198,950\n100.0%\n나. 판매경로 및 주요 매출처(백화점)납품업자 → 현대백화점 → 소비자(면세점)납품업자 → 현대백화점 면세점 → 소비자\n다. 판매방법(백화점)백화점은 오프라인 매장을 중심으로 한 상품 판매를 주 판매방법으로 하고 있으며, 결제수단은 현금, 상품권, 카드 등을 채택하고 있습니다.또한 PC, 모바일 등의 매체를 통해 고객에게 직접 상품 정보를 제공 및 주문 접수를 하고, 해당 매체를 통해 고객이 신용카드 결제 또는 무통장 입금 방식으로 상품대금 결제를 완료하면 택배회사를 통해 상품을 배송합니다.\n(면세점)면세점은 매장 직접판매와 인터넷 면세점을 통해 수입품 및 국산품을 판매하고 있으며, 결제수단은 현금, 상품권, 카드 등을 채택하고 있습니다.라. 판매전략(백화점)백화점은 매출증대를 위한 주된 전략으로 고품격 서비스 제공과 고객만족 극대화를 채택하였으며 제조, 금융, 서비스의 조화를 통해 고객의 생활을 업그레이드 할 수 있는 고품질의 가치를 판매하고 있습니다. 더불어 사업다각화 등은 회사가 추진하고 있는 중요한 매출증대 및 신규성장을 위한 전략입니다.(면세점)면세점은 매출증대 및\xa0 MS 점유율 확대 및 고품격 서비스 제공을 통한 고객만족 극대화를 위해 판촉, 마케팅 전담 부서를 운영하며 고객관리, 홍보 등 고객 관리에 힘쓰고 있습니다. 마. 수주상황해당사항 없습니다.\n5. 위험관리 및 파생거래\n연결회사는 여러 활동으로 인하여 시장위험(환위험, 공정가치 이자율위험, 현금흐름이자율위험 및 가격위험), 신용위험 및 유동성위험과 같은 다양한 금융 위험에 노출되어 있습니다. 연결회사의 전반적인 위험관리프로그램은 금융시장의 예측불가능성에 초점을 맞추고 있으며 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다.위험관리는 이사회에서 승인한 정책에 따라 주관부서(연결회사 재무팀)에 의해 이루어지고 있습니다. 연결회사의 재무팀은 각 영업부서들과 긴밀히 협력하여 재무위험을 식별, 평가 및 회피하고 있습니다. 이사회는 외환위험, 이자율위험, 신용위험, 파생금융상품과 비파생금융상품의 이용 및 유동성을 초과하는 투자와 같은 특정 분야에 관한 문서화된 정책 뿐 아니라, 전반적인 위험관리에 대한 문서화된 정책을 제공합니다.\n가. 시장위험(1) 외환위험보고기간종료일\xa0현재\xa0외환 위험에 노출되어 있는 연결회사의 금융자산ㆍ부채의 내역의 원화환산 기준액은 다음과 같습니다.\xa0\n(단위:천원,USD,EUR,CNH,JPY,HKD)\n계 정 과 목\n통화\n당분기말\n전기말\n외화금액\n원화금액\n외화금액\n원화금액\n외화자산:\n현금및현금성자산\nUSD\n126,400\xa0\n149,771\xa0\n126,400\xa0\n137,523\xa0\nEUR\n17,000\xa0\n23,363\xa0\n17,000\xa0\n22,750\xa0\nCNH\n267,500\xa0\n48,961\xa0\n267,500\xa0\n44,662\xa0\nJPY\n11,210,000\xa0\n118,622\xa0\n11,210,000\xa0\n118,183\xa0\n미수금\nUSD\n18,053,166\xa0\n21,391,197\xa0\n8,417,106\xa0\n9,157,811\xa0\nHKD\n\u3000-\xa0\n-\xa0\n2,131,493\xa0\n299,155\xa0\nEUR\n79,853\xa0\n109,743\xa0\n54,016\xa0\n72,286\xa0\n외화자산 합계\n-\u3000\n21,841,657\xa0\n-\u3000\n9,852,370\xa0\n외화부채:\n매입채무\nUSD\n11,772,763\xa0\n13,949,546\xa0\n12,523,757\xa0\n13,625,848\xa0\nJPY\n8,511,600\xa0\n90,068\xa0\n-\n-\n미지급금\nUSD\n1,078\xa0\n1,277\xa0\n1,078\xa0\n1,173\xa0\n외화부채 합계\n-\n14,040,891\xa0\n-\u3000\n13,627,021\xa0\n보고기간종료일 현재 각 외화에 대한 원화 환율 10% 변동시 환율변동이 법인세비용차감전이익에 미치는 영향은 다음과 같습니다.\n(단위:천원)\n구\xa0\xa0 분\n당분기말\n전기말\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\nUSD\n759,015\xa0\n(759,015)\n(433,169)\n433,169\xa0\nHKD\n\xa0-\xa0\n\xa0-\xa0\n29,916\xa0\n(29,916)\nCNH\n4,896\xa0\n(4,896)\n4,466\xa0\n(4,466)\nJPY\n2,855\xa0\n(2,855)\n11,818\xa0\n(11,818)\nEUR\n13,311\xa0\n(13,311)\n9,504\xa0\n(9,504)\n합\xa0\xa0 계\n780,077\xa0\n(780,077)\n(377,465)\n377,465\xa0\n(2) 가격위험\n연결회사는 상장 및 비상장주식을 포함하는 지분증권에 투자하고 있습니다. 연결회사는 이를 위하여 하나 이상의 직접적 또는 간접적 투자수단을 이용하고 있으며\xa0당분기말 현재 연결회사의 지분증권투자(관계기업 제외)\xa0중 시가로 평가하고 있는 지분증권투자 금액은\xa056,884백만원(전기말:\xa049,198백만원)입니다.보고기간종료일\xa0현재\xa0지분증권의 공정가액변동에 따른 효과는 다음과 같습니다.\n(단위:천원)\n구\xa0\xa0 분\n주가의 변동\n세전순이익에 미치는 효과\n기타포괄손익에 미치는 효과\n당분기말\n10%\n-\xa0\n5,688,372\xa0\n-10%\n-\xa0\n(5,688,372)\n전기말\n10%\n-\xa0\n4,919,825\xa0\n-10%\n-\xa0\n(4,919,825)\n이 분석은 다른 변수들은 일정하며 연결회사가 보유하고 있는 지분상품의 주가가 10% 증가 또는 감소한 경우를 분석한 것입니다. 또한, 상기의 자본에 미치는 효과는 이연법인세 효과를 조정하기 전의 금액입니다.\n(3) 이자율위험\n연결회사의 이자율 위험은 주로 변동이자부 차입금에 연관되어 있으며, 이와 관련된 이자비용은 이자율 위험에 노출되어 있습니다. 보고기간종료일 현재 이자율위험에 노출된 자산ㆍ부채의 장부금액은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기말\n전기말\n변동이자부차입금\n\xa0 20,000,000\xa0\n-\xa0\n\xa0\n연결회사는 공정가치 이자율위험을 관리하기 위하여 내부적으로 이자율 변동으로 인한 이자율위험을 정기적으로 측정하고 있습니다. 보고기간종료일 현재 다른 모든 변수가 일정하고 이자율이 1% 변동시 세전손익에 미치는 영향은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기말\n전기말\n1% 상승시\n1% 하락시\n1% 상승시\n1% 하락시\n변동금리부차입금\n\xa0 (200,000)\n200,000\xa0\n-\xa0\n-\xa0\n나. 신용위험신용위험은 연결회사의 위험관리정책에 의하여 전사적 신용위험 관리, 실시간 모니터링 및 채권 안전장치 마련을 통한 손실 최소화 및 회수율을 높이는 것을 목적으로 관리하고 있습니다. 신용위험은 보유하고 있는 수취채권 및 확정계약을 포함한 도소매 거래처에 대한 신용위험뿐 아니라 현금및현금성자산, 은행 및 금융기관 예치금으로부터 발생하고 있습니다. 은행 및 금융기관의 경우, 독립적인 신용평가기관으로부터의 신용등급이 최소 A이상인 경우에 한하여 거래를 하고 있습니다.\xa0\r\n신용정책은 여신 관리규정, 채권 관리규정, 시스템을 통한 모니터링 등으로 구성되며연결회사 차원에서 운영되고 모니터링됩니다. 고객에 대한 여신부여는 거래처의 외부신용등급, 지급 성향, 거래조건, 회사운영기간, 거래금액 등을 고려한 여신평가기준에 의거하여 적정한도가 산출되며 연결회사 규정에 따른 재량권자에 의해서 승인됩니다.\n또한, 연결회사는 신용위험을 회피하기 위하여 채권관리규정 및 시스템을 운영하고 있습니다. 신용위험을 회피하기 위하여 담보의 경우 부동산, 보증보험, 은행지급보증등을 적용하고 있습니다. 따라서 보고기간종료일 현재 연결회사의 매출채권 중 연체되지 않고 손상되지 않은 금융자산의 신용도는 가능한 경우 외부신용등급 또는 거래상대방의 부도율에 대한 이력정보 등을 고려하여 측정할 수 있습니다.\n- 매출채권 및 기타채권연결회사는 매출채권에 대해 전체 기간 기대신용손실을 손실충당금으로 인식하는 간편법을 적용합니다. 기대신용손실을 측정하기 위해 매출채권은 신용위험 특성과 연체일을 기준으로 구분하였습니다. 보고기간종료일 현재 손실충당금은 다음과 같습니다. 기대신용손실에는 미래전망정보가 포함됩니다.\n<당분기말>\n(단위:천원)\n구\xa0\xa0 분\n정상\n30일\xa0이하\n30일 초과\n60일 초과\n120일 초과\n합\xa0\xa0 계\n매출채권\n총 장부금액\n582,477,773\xa0\n2,361,386\xa0\n389,605\xa0\n725,117\xa0\n6,712,521\xa0\n592,666,402\xa0\n기대손실률\n\xa00.14%~1.0%\xa0\n9.23%\xa0\n76.51%\xa0\n96.24%\xa0\n100.00%\xa0\n\u3000\n손실충당금\n(898,276)\n(217,956)\n(298,087)\n(697,842)\n(6,712,521)\n(8,824,682)\n소\xa0\xa0 계\n581,579,497\xa0\n2,143,430\xa0\n91,518\xa0\n27,275\xa0\n\xa0-\xa0\n583,841,720\xa0\n미수금\n총 장부금액\n91,720,992\xa0\n20,940\xa0\n14,524\xa0\n42,300\xa0\n637,082\xa0\n92,435,838\xa0\n기대손실률\n\xa00.05%~0.14%\xa0\n9.23%\xa0\n76.51%\xa0\n96.69%\xa0\n100.00%\xa0\n\u3000\n손실충당금\n(24,738)\n(1,933)\n(11,112)\n(40,901)\n(637,082)\n(715,766)\n소\xa0\xa0 계\n91,696,254\xa0\n19,007\xa0\n3,412\xa0\n1,399\xa0\n\xa0-\xa0\n91,720,072\xa0\n합\xa0\xa0 계\n673,275,751\xa0\n2,162,437\xa0\n94,930\xa0\n28,674\xa0\n\xa0-\xa0\n675,561,792\xa0\n<전기말>\n(단위:천원)\n구\xa0\xa0 분\n정상\n30일\xa0이하\n30일 초과\n60일 초과\n120일 초과\n합\xa0\xa0 계\n매출채권\n총 장부금액\n543,720,974\xa0\n2,176,248\xa0\n376,967\xa0\n680,540\xa0\n4,520,522\xa0\n551,475,251\xa0\n기대손실률\n\xa00.14%~1.0%\xa0\n9.23%\xa0\n76.51%\xa0\n96.14%\xa0\n100.00%\xa0\n\u3000\n손실충당금\n(859,451)\n(200,868)\n(288,417)\n(654,264)\n(4,520,522)\n(6,523,522)\n소\xa0\xa0 계\n542