text
,861,523\xa0\n1,975,380\xa0\n88,550\xa0\n26,276\xa0\n\xa0-\xa0\n544,951,729\xa0\n미수금\n총 장부금액\n47,967,126\xa0\n20,666\xa0\n13,730\xa0\n38,216\xa0\n384,113\xa0\n48,423,851\xa0\n기대손실률\n\xa00.05%~0.14%\xa0\n9.23%\xa0\n76.51%\xa0\n96.56%\xa0\n100.00%\xa0\n\u3000\n손실충당금\n(153,358)\n(1,907)\n(10,505)\n(36,901)\n(384,113)\n(586,784)\n소\xa0\xa0 계\n47,813,768\xa0\n18,759\xa0\n3,225\xa0\n1,315\xa0\n\xa0-\xa0\n47,837,067\xa0\n합\xa0\xa0 계\n590,675,291\xa0\n1,994,139\xa0\n91,775\xa0\n27,591\xa0\n\xa0-\xa0\n592,788,796\xa0\n당분기와 전분기 중 매출채권 및 미수금의 손실충당금 변동내역은 다음과 같습니다.\xa0\n(단위:천원)\n구\xa0\xa0 분\n당분기\n전분기\n매출채권\n미수금\n매출채권\n미수금\n기초\xa0손실충당금\n(6,523,522)\n(586,784)\n(6,926,322)\n(605,825)\n당분기 중 당기손익으로 인식된 손실충당금의 증가 (*)\n(2,767,824)\n(344,452)\n(2,944,022)\n(391,359)\n회수가 불가능하여 당분기 중 제각된 금액\n466,664\xa0\n215,470\xa0\n380,624\xa0\n63,785\xa0\n분기말\xa0손실충당금\n(8,824,682)\n(715,766)\n(9,489,720)\n(933,399)\n(*) 채권손상과 관련하여 대손상각비로 인식되었습니다. 채권은 손상이 발생하였지만 식별되지 않았다는 객관적인 증거가 있는지를 결정하기 위하여 집합적으로 평가하였습니다. 이러한 채권들의 손상차손 추정금액은 대손충당금 계정으로 차감 표시되었습니다. 연결회사는 다음의 징후가 있는 경우 손상의객관적인 증거가 있는 것으로 간주하였습니다. - 지급의무자의 유의적인 재무적 어려움 - 이자지급이나 원금상환의 불이행이나 지연(외상매출금의 경우 4개월 이상 연체)다. 유동성위험연결회사는 매월 향후 3개월 자금수지계획을 수립함으로써 영업, 투자, 재무활동에서의 자금수지를 미리 예측하고 있으며, 이를 통해 필요 유동성 규모를 사전에 확보하고 유지하여 향후에 발생할 수 있는 유동성위험을 사전에 관리하고 있습니다. \n보고기간종료일 현재 금융부채에 대하여 보고기간종료일로부터 계약만기일까지의 잔여 만기에 따라 만기별로 구분된 순유동성은 다음과 같습니다.\n<당분기말>\n(단위:천원)\n구\xa0\xa0 분\n3개월 미만\n3개월에서 1년이하\n1년에서 2년 이하\n2년에서 5년 이하\n5년 초과\n합\xa0\xa0 계\n매입채무및기타채무\n675,989,173\xa0\n\xa0-\xa0\n\xa0-\xa0\n\xa0-\xa0\n\xa0-\xa0\n675,989,173\xa0\n미지급비용\n26,964,607\xa0\n\xa0-\xa0\n\xa0-\xa0\n\xa0-\xa0\n\xa0-\xa0\n26,964,607\xa0\n사채 (*1)\n2,750,157\xa0\n8,250,472\xa0\n315,887,637\xa0\n347,823,243\xa0\n\xa0-\xa0\n674,711,509\xa0\n단기차입금\n522,392,491\n24,609,828\xa0\n\xa0-\xa0\n\xa0-\xa0\n\xa0-\xa0\n547,002,319\xa0\n유동성장기차입금 (*1)\n394,027\xa0\n100,750,329\xa0\n\xa0-\xa0\n\xa0-\xa0\n\xa0-\xa0\n101,144,356\xa0\n장기차입금 (*1)\n595,000\xa0\n1,785,000\xa0\n102,235,342\xa0\n20,620,000\xa0\n\xa0-\xa0\n125,235,342\xa0\n예수보증금 (*2)\xa0\n972,140\xa0\n8,953,698\xa0\n13,451,809\xa0\n9,375,704\xa0\n7,442,889\xa0\n40,196,240\xa0\n리스부채 (*2)\n20,405,795\xa0\n80,135,048\xa0\n104,598,792\xa0\n281,626,557\xa0\n433,749,729\xa0\n920,515,921\xa0\n합\xa0\xa0 계\n1,250,463,390\xa0\n224,484,375\xa0\n536,173,580\xa0\n659,445,504\xa0\n441,192,618\xa0\n3,111,759,467\xa0\n(*1) 차입금과 사채의 만기별 금액은 미래예상이자비용이 포함되어 있으며 현재가치평가 전 금액입니다(*2)\xa0유동과 비유동 합계 금액이며, 현재가치 평가 전 금액입니다.\n<전기말>\n(단위:천원)\n구\xa0\xa0 분\n3개월미만\n3개월에서1년이하\n1년에서2년이하\n2년에서5년이하\n5년초과\n합\xa0\xa0 계\n매입채무및기타채무\n648,077,226\xa0\n\xa0-\xa0\n\xa0-\xa0\n\xa0-\xa0\n\xa0-\xa0\n648,077,226\xa0\n미지급비용\xa0\n9,140,456\xa0\n\xa0-\xa0\n\xa0-\xa0\n\xa0-\xa0\n\xa0-\xa0\n9,140,456\xa0\n유동성사채 (*1)\xa0\n1,551,250\xa0\n251,551,250\xa0\n\xa0-\xa0\n\xa0-\xa0\n\xa0-\xa0\n253,102,500\xa0\n사채 (*1)\n1,817,633\xa0\n5,458,339\xa0\n7,275,972\xa0\n361,820,986\xa0\n\xa0-\xa0\n376,372,930\xa0\n단기차입금\n505,000,000\xa0\n\xa0-\xa0\n\xa0-\xa0\n\xa0-\xa0\n\xa0-\xa0\n505,000,000\xa0\n유동성장기차입금 (*1)\xa0\n100,628,767\xa0\n\xa0-\xa0\n\xa0-\xa0\n\xa0-\xa0\n\xa0-\xa0\n100,628,767\xa0\n장기차입금 (*1)\xa0\n832,397\xa0\n2,461,356\xa0\n102,506,329\xa0\n101,609,667\xa0\n\xa0-\xa0\n207,409,749\xa0\n예수보증금 (*2)\xa0\n1,368,798\xa0\n19,577,045\xa0\n5,044,173\xa0\n8,783,999\xa0\n5,567,760\xa0\n40,341,775\xa0\n리스부채 (*2)\n13,275,564\xa0\n37,283,162\xa0\n75,410,761\xa0\n209,900,213\xa0\n305,819,234\xa0\n641,688,934\xa0\n합\xa0\xa0 계\n1,281,692,091\xa0\n316,331,152\xa0\n190,237,235\xa0\n682,114,865\xa0\n311,386,994\xa0\n2,781,762,337\xa0\n(*1) 차입금과 사채의 만기별 금액은 미래예상이자비용이 포함되어 있으며 현재가치평가 전 금액입니다(*2)\xa0유동과 비유동 합계 금액이며, 현재가치 평가 전 금액입니다.\n라. 자본위험관리\n연결회사의 자본관리는 건전한 자본구조의 유지를 통한 주주이익의 극대화를 목적으로 하고 있으며, 최적 자본구조 달성을 위해 부채비율, 순차입금비율 등의 재무비율을 매월 모니터링하여 필요할 경우 적절한 재무구조 개선방안을 실행하고 있습니다.\n보고기간종료일 현재 연결회사의 부채비율, 순차입금비율은 다음과 같습니다.\xa0\n(단위:천원)\n구\xa0\xa0 분\n당분기말\n전기말\n\xa0부채(A)\xa0\n\xa04,164,549,468\xa0\n\xa03,674,740,993\xa0\n\xa0자본(B)\xa0\n5,154,228,680\xa0\n\xa05,032,291,555\xa0\n\xa0현금및현금성자산(C)\n\xa0 \xa0\xa0 59,632,371\xa0\n\xa0 \xa0\xa0 34,612,907\xa0\n\xa0차입금(D) (*)\n\xa01,416,958,828\xa0\n\xa01,406,789,007\xa0\n\xa0부채비율(A/B)\xa0\n80.80%\n73.02%\xa0\n\xa0순차입금비율(D-C)/B\xa0\n26.33%\n27.27%\xa0\n(*) 차입금 및 사채의 합계 금액입니다.\n마. 파생상품 및 위험회피회계(1)\xa0파생상품의 구성내역\n(단위:천원)\n구\xa0\xa0 분\n당분기말\n전기말\n유동\n비유동\n유동\n비유동\n파생상품부채:\n\xa0\xa0 통화스왑\n-\xa0\n678,674\xa0\n-\xa0\n3,877,093\xa0\n파생상품자산:\n통화이자율스왑\n-\xa0\n1,157,354\xa0\n-\xa0\n-\xa0\n(2) 파생상품 및 위험회피회계\n(단위:원)\n거래목적\n파생상품종류\n계약기간\n거래금액\n약정이자율\n약정환율\n현금흐름위험회피\n통화이자율스왑\n2020.06.18~2023.06.16\nUSD\n30,000,000\n수취\n3M LIBOR + 1.15\n1,216.50\n지급\n1.36\n2021.06.18~2024.06.18\nUSD\n30,000,000\n수취\n3M LIBOR + 0.05\n1,133.50\n지급\n1.15\n바. 파생상품 관련 손익연결회사가\xa0상기의 통화이자율스왑계약으로 인하여 당분기 중 금융수익으로 인식한 파생상품 평가이익 및 평가손실은 각각 4,753,674천원 및 204,620천원(전분기: 평가손실 1,331,040천원)이며, 기타포괄손익으로 인식한 파생상품평가손실은 142,738천원(전분기: 파생상품평가손실 186,857천원)입니다. 기타포괄손익으로 인식한 파생상품평가손실은 자본에 직접 차감되는 법인세효과를 반영한 세후금액입니다.\n6. 주요계약 및 연구개발활동\n가. 수탁경영계약당분기말 현재 연결회사가 체결하고 있는 수탁경영계약의 내용은 다음과 같습니다.\n거래처\n계약대상\n계약내용\n계약기간\n(주)한라\n현대아울렛 가산점\n경영관리계약\n2014.05.01 ~ 2030.02.10\n나. 주요 임차계약\xa0당분기말 현재 연결회사가 체결하고 있는 주요 임차계약은 다음과 같습니다.\xa0\r\n구분\n계약 상대방\n체결일\n체결목적\n현대시티몰 가든파이브점 임차계약\n에스에이치공사 및 주식회사 가든파이브라이프\n2015년 1월\n현대시티몰 가든파이브점 운영\n현대백화점 디큐브시티점 임차계약\n주식회사 펨코 제17호기업구조조정부동산투자회사\n2015년 3월\n현대백화점 디큐브시티점 운영\n현대시티아울렛 동대문점 임차계약\n주식회사 국민은행 및 파인트리자산운용주식회사\n2015년 3월\n현대시티아울렛 동대문점 운영\n현대백화점 더현대서울 임차계약\n와이이십이프로젝트 금융투자 주식회사\n2016년 9월\n현대백화점 더현대서울 운영\n현대시티아울렛 대구점 임차계약\n주식회사 대백아울렛\n2018년 7월\n현대시티아울렛 대구점 운영\n현대시티아울렛 청주점 임차계약\n주식회사 청주고속터미널\n2019년 5월\n현대시티아울렛 청주점 출점(예정)\n현대백화점면세점 동대문점 임차계약\n(주)두산\n2019년 12월\n현대백화점면세점 동대문점 운영\n현대백화점면세점 인천공항점 임차계약\n인천국제공항공사\n2020년 4월\n현대백화점면세점 인천공항점 운영\n다. 면세점 특허 취득연결회사는 2018년 10월 서울세관장으로부터 서울지역 시내면세점 특허를 취득하였으며, 2020년 2월 시내면세점 특허를 추가로 취득하였습니다. 부여된 특허기간은 영업시작으로부터 5년이며, 2023년 10월, 2025년 2월 특허가 만료될 예정입니다.또한, 2020년 4월 인천국제공항 제4기 제1여객터미널 면세사업권 DF7구역 최종낙찰자로 선정되어 임대차계약을 체결하였고, 2020년 9월 영업을 개시하였습니다. 부여된 특허기간은 영업시작으로부터 5년이며, 2025년 8월 특허가 만료될 예정입니다.\n라. 연구개발활동(1) 연구개발활동의 개요연결회사는 고객만족의 극대화와 주주의 이익증대를 위해 유통산업에 대한 지속적인연구 및 개발을 수행하고 있습니다. (2) 연구개발 담당조직연결회사는 상품본부내에 미래사업부를 설립하여 트렌드 연구를 통해 미래 신규 수익 사업모델을 개발하고 실행하는 미래사업팀과 백화점 차별화를 위한 자주 MD의개발 및 실행을 담당하는 자주MD팀, 당사 신규점 프로젝트와 기존 점포 리뉴얼시MD운영 방향성 수립 및 컨셉을 제안하는 MD 전략팀을 운영하고 있습니다.\n연구개발활동 조직도\n(3) 연구개발 비용\n연결회사의 최근 3년간 연구개발 비용은 다음과 같습니다.\xa0\n(단위 : 백만원, %)\n과\xa0 \xa0 \xa0\xa0 목\n제20기 3분기\n제19기\n제18기\n비 고\n연구개발비용 계\n2,333\n3,017\n1,629\n-\n정부보조금\n-\n-\n-\n-\n연구개발비 / 매출액 비율[연구개발비용계÷당기매출액×100]\n0.09%\n0.13%\n0.07%\n-\n(4) 연구개발 실적회사의 연구개발 실적은 다음과 같습니다.① 국내외 유통산업 조사 및 신규 비즈니스 연구ㆍ분석ㆍ동향보고② 선진 해외유통업체 비즈니스 모델 및 시스템 시찰 주관 ③ 해외유통업체ㆍ연구소와의 교류④ 경영정책 연구 및 제언을 통한 경영정책수립 지원⑤ 신규 또는 리뉴얼 프로젝트 개발 컨셉 및 방향성 연구⑥ 해외 컨텐츠 현황 조사 및 국내 도입 검토⑦ 당사 단독 브랜드 개발 및 운영\n7. 기타 참고사항\n가. 백화점 부문(산업의 특성)백화점이란 매장면적의 합계가 3천제곱미터 이상이며 다양한 상품을 구매할 수 있도록 현대적 판매시설과 소비 편의시설이 설치된 점포를 의미합니다. 백화점은 시대의 흐름에 맞춰 유행을 선도하는 업태로서 단순한 물품판매를 넘어 차별화 된 고객서비스를 제공하고, 현대화된 대형판매시설을 갖춘 인프라를 통해 도시형 라이프스타일을 제공하는 등 도시 생활에 큰 부분을 차지하고 있습니다. 백화점은 단순 판매시설을 넘어서 영화관, 문화센터, 유명 식당가 등 다양한 서비스 시설을 제공하여 소비자에게 원스톱쇼핑이 가능한 새로운 문화공간이 되었습니다. 최근에는 급변하는 시대에 대응하기 위해 교외형 프리미엄 아울렛, 도심형 아울렛, 온라인 쇼핑몰, 자체적 노하우를 담은 직매입 편집매장 등을 운영하며 새로운 사업부문으로 영역을 확장하고 경쟁력을 강화하여 차별화 된 유통업태로 거듭나고 있습니다.백화점은 내점고객에 의한 소비가 매출의 큰 부분을 차지하고 있기 때문에 입지여건이 상당히 중요합니다. 상권규모, 경쟁점포 현황, 교통환경, 접근성 및 주차시설 확보 등 다양한 입지여건이 각 점포 및 기업의 경쟁역량을 결정하는 주요한 요소이며, 기 확보된 영업점포의 경우 경쟁점 출점을 제외하면 입지여건 변동에 따른 변동성은 낮다고 볼 수 있습니다. 신규출점시에는 앞서 언급한 상권내 인구규모, 인구구성, 소득수준, 접근성 등 복합적인 요인들이 고려되어야 합니다. 입지산업으로 부지확보가 중요하고 건축, 인테리어 등에 상당한 시간과 자금이 소요 될 뿐만 아니라, 신규 출점시 기존점포의 견제, 판촉비 부담 등이 있기 때문에 초기 진입장벽이 타 업태에 비해 높다고 볼 수 있습니다.한편, 최근에는 입지와 관계없는 온라인 쇼핑 시장 확대로 온라인 매출 신장추세가 계속되고 그 비중 또한 점진적으로 증가되고 있는 바, 백화점에서도 온라인 쇼핑몰에 입점하거나 자체 공식 온라인몰을 구축, 운영하는 등 온ㆍ오프라인 연계를 통한 경쟁력 확보에 노력을 기울이고 있습니다.(산업의 성장성)미국, 일본과 같은 글로벌 백화점 업계와 마찬가지로 경기둔화 및 저성장 추세, 소비심리 위축 등으로 국내 백화점 산업 또한 성장률이 둔화되고 있습니다. 하지만 전반적인 생활수준의 향상 및 소비의 질적향상으로 인해 고객들의 욕구가 고급화 되고 있으며, 규모의 경제로 인해 중소 유통업태의 규모는 점진적으로 작아지는 반면, 백화점과 아울렛, 대형마트 및 인터넷 쇼핑몰 등 현대적 리테일 채널의 수요는 점차 확대되고 있습니다. 그렇기 때문에 백화점은 기존 고객관리를 강화하고, 신규고객이 유입될 수 있도록 다양한 소비트렌드를 충족시킬 수 있는 신성장 동력을 발굴하여 경쟁력을 강화시키고 있습니다.향후 백화점 산업은 수도권 신도시 및 지방 신흥 상권을 중심으로 프리미엄아울렛 출점 등 다양한 방면으로 사업확대를 시도하면서 성장을 이어나갈 것입니다. 이와 더불어 경제 저성장, 고령화 등의 장기적인 영향을 대비하기 위하여 도심형 아울렛출점, 온라인 쇼핑몰 확대 및 R&D 등을 통해 운영효율을 적극적으로 개선하고 있습니다.(경기변동의 특성 및 계절성)백화점은 최종 소비자를 대상으로 하기 때문에 경기변동, 계절, 소비자 성향에 따른 소비지출 요소에 영향을 받고 있습니다. 특히 백화점의 경우 경기변동에 탄력적인 패션상품 및 고가 내구소비재 위주의 상품구성으로 경기변동에 영향을 받을 수 있으나 이러한 민감성을 극복하기 위해 경기변동에 크게 영향을 받지 않는 고소득층을 주요 고객으로 삼는 고급화 전략을 지향하여 우수고객을 중심으로 고정고객을 확대하고, 각 계절에 적합한 판매정책을 수립하기 위해 노력하고 있습니다. 또한 경기 둔화에 따른 소비자의 합리적 소비확대에 따라 아울렛 사업 및 온라인 쇼핑몰 사업 확대를 통해 다양한 신규 소비층 유입을 위해 노력하고 있습니다.(시장여건) 국내 백화점시장은 현대, 롯데, 신세계가 BIG3로서 시장점유율의 대부분을 차지하고 있으며 2021년 3분기말 현재 현대백화점의 시장점유율은 이어지는 표와 같습니다.당사는 지속가능한 성장동력을 확보하고자, 2021년 2월 서울 영등포구 여의도동에 백화점인 더현대서울을 신규 오픈하였습니다. 더불어 2025년에는 충청북도 청주시에 아울렛 출점을 계획하고 있습니다.\n\xa0 (단위 : %)\n구\xa0 \xa0\xa0 분\n2021년 3분기\n2020년\n2019년\n시장점유율\n29%\n28%\n27%\n주1) 3사의 주업종인 백화점 매출을 기준으로 시장점유율을 계산함(아울렛 제외)\xa0 \xa0 (경쟁사 자료는 각사 IR, 공시, 애널리스트 자료 등을 바탕으로 당사가 추정함)주2) 현대백화점 매출범위 : 연결회사의 백화점 점포의 매출(임대을매출ㆍ특약매출 포함)\n(경쟁요소)백화점의 경쟁력은 크게 동 업태와 타 업태간의 경쟁력으로 나눌 수 있습니다. 백화점 간의 경쟁력은 크게 ""양질의 상권 확보"", ""Buying Power"", ""브랜드 인지도""에 있다고 할 수 있으며 현대, 롯데, 신세계 등 이른바 Big 3의 경우 양질의 상권 확보는 물론전국적 Network망을 통한 구매협상력, 브랜드 인지도가 달성되어 있어 신규업체의 진입장벽이 높다고 볼 수 있습니다.반면 대형마트, 홈쇼핑, 인터넷쇼핑몰, 해외직구 등과 같은 타 업태와의 경쟁관계는 치열해져 가고 있으며 패션상품 중심의 명품브랜드의 유치, 매장의 고급화, 식품 및 가전 상품군의 프리미엄화 등의 고급화 전략을 통해 차별화하고 있습니다. 이와 더불어 합리적 소비 트렌드 확산에 맞춰 아울렛 사업, 인터넷 쇼핑몰 등 사업영역을 확대하여 경쟁력을 강화하고 있습니다.(신규사업 등의 내용 및 전망) 연결회사는 적극적인 사업 확장 및 점유율 확대를 위해 노력하고 있습니다. 2020년 6월 현대프리미엄아울렛 대전점, 2020년 11월 현대프리미엄아울렛 스페이스원에 이어, 2021년 2월에 서울 영등포구 여의도동에 백화점인 더현대서울을 성공적으로 오픈해 고객과 시장의 큰 주목을 받고 있습니다.더현대서울은 쇼핑을 통한 힐링이라는 리테일 테라피를 콘셉트로 내세웠습니다. 전체 영업면적에서 매장면적의 비중을 절반 정도로 줄이는 파격적인 공간 구성과 자연친화적인 요소들로, 코로나 시대에 가장 이상적인 \'미래형 백화점 플랫폼\'으로 평가 받고 있습니다. 또한, 당사는 2025년 충청북도 청주시에 시티아울렛 출점을 계획하고 있습니다.오프라인 사업과 더불어 일상화된 비대면 라이프스타일에 온라인/디지털 역량도 강화하고 있습니다. 2020년 프리미엄 식품몰 \'현대식품관 투홈\'을 새롭게 론칭하였으며, 비대면결제, 무인매장 등 온/오프라인이 시너지를 내고 새로운 고객 경험을 제시할 수 있는 다양한 IT 신기술을 적극적으로 도입해 운영하고 있습니다.\n나. 면세점 부문\n(산업의 특성)\n면세사업은 국가에서 부여하는 보세판매장의 설치 및 운영 특허를 획득한 사업자가관세 및 내국세(부가세, 개별소비세, 농특세, 교육세, 주세 등) 등 과세가 면제된 보세화물을 지정된 장소에서 판매하는 사업입니다.\n보세판매장은 면세점과 같은 의미이며 설치장소와 목적에 따라 시내면세점, 출국장면세점, 입국장면세점, 지정면세점, 외교관면세점으로 구분할 수 있습니다. 면세사업의 목적은 한국을 방문하는 외국인의 외화 획득과 해외로 출국하는 내국인의 외화 유출 억제, 국내 관광산업의 진흥 및 고용시장 활성화 등 경제 발전에 직·간접적으로 기여함으로써 국가경쟁력을 제고하는 것이며, 면세점에서 해외 여행객에게 판매한 상품은 외국으로 전량 수출되기때문에 대외무역법과 관광진흥법 등의 규정을 적용할 경우, 면세산업은 종합소매업임과 동시에 무역업이자 관광산업으로도 분류할 수 있습니다.\n면세점은 백화점 등 일반 유통업과 달리 한국을 방문하는 외국인과 해외로 출국하는 내국인만 이용이 가능하기 때문에 관광시장 동향과 밀접한 관계가 있습니다. 또한 국제정세 및 환율 등 다양한 외부 환경에 민감한 특성을 보입니다.\n면세점은 물량의 규모가 곧 사업경쟁력으로 연결되며, 이는 다시 Buying Power 강화 및 원가율의 효율화로 선순환되는 특성을 지닙니다. 또한 면세점을 운영하기 위해서는 상품매입, 매장 및 인테리어 조성, 운전자금 이외에도 보세창고와 물류시설, 전산 시스템 등 인프라 구축을 위한 대규모 초기 투자가 필요하기 때문에 규모의 경제 확보는 면세사업의 핵심 역량이라 할 수 있습니다.\n(산업의 성장성)\n국내 면세시장은 중국인 관광객 및 보따리 상의 방한 증가에 힘입어 높은 성장세를 유지해 왔습니다.\n2017년 한중 관계 경색으로 중국인 관광객이 급감한 적이 있었으나 이듬해인 2018년부터 회복세를 보여 전체 시장 매출 약 19조원을 기록하였고, 특히 2019년은 전년 대비 객단가 상승, 아웃바운드 시장의 성장, 동남아 고객의 유입 증가 등으로 인하여 역대 최고 수준인 약 25조원의 매출을 기록하였습니다.\n최근 전세계적으로 유행하고 있는 전염병 코로나19 유행으로 인하여 면세점을 포함한 관광산업 전체가 주춤하고 있지만, 사태 종식 후에는 중국 정부의 완전한 방한 단체 관광 규제 완화 등 향후 추가적인 관광객 유입 확대가 예상됩니다.\n(경기변동의 특성 및 계절성)\n면세점은 백화점 등 타 유통업계와 달리 외국인 관광객이 주요 고객이기 때문에 환율및 국제 정세, 글로벌 경기에 민감한 특성을 보입니다. 또한 지진, 쓰나미와 같은 자연재해와 전염성 질병, 테러 및 전쟁 등 국가간 관계와 국가 정책 등\xa0\n다양한 사회적이슈에 의한 외국인 여행 수요에도 큰 영향을 받습니다.\n\xa0\n(시장여건)\n면세점은 유통, 관광, 특허사업의 결합형태로 일반 유통업 대비 진입장벽이 높고, 사업의 특성상 외국인의 해외여행 수요, 국제정세 등에 영향을 크게 받고 있습니다. 면세시장은 2017년 외부환경의 변수에도 지속적으로 성장세를 보이고 있으며 시장환경의 변화 극복을 위해 노력하고 있습니다.\n\xa0\n현대백화점면세점은 2021년 9월 말 현재 서울 시내 대기업 면세점 기준 약 15.7%의 MS를 점유하고 있으며, 동대문점 개점을 통하여 2019년 말 약 4% 였던 MS 대비 약 3.9배의 시장점유율을 확보하였습니다. 코로나로 인한 면세시장의 성장세는 주춤하고 있지만, 현대백화점면세점은 동대문점 개점을 통해 안정적인 매출을 확보 중이며, 2020년 9월 인천공항점 개점으로 시장 확대를 통한 성장을 기대하고 있습니다.\n* 주1) 면세점 매출의 범위 : 총매출에서 에누리를 제외한 순매출 기준\n\xa0\n(경쟁요소)\n면세산업은 관광객 증가로 인한 확대 필요성이 충족되고, 운영인의 운영 및 관련 역량에 대해 충분한 평가를 거친 후 특허를 취득해야 사업을 영위할 수 있기 때문에 진입장벽이 매우 높은 시장이며 코로나19로 인해 경쟁이 심화되었습니다. 특히 중국정부의 주도 하에 이루어지고 있는 자국 면세시장 규모확대 정책으로 인해 향후 국내면세점 뿐 아니라 해외면세점과의 경쟁도 치열해질 것으로 예상됩니다.\n\xa0\n다. 환경보호 규제준수현황연결회사는 에너지 목표관리제 관리업체로 지정된 이후 정부의 녹색경영 정책을 준수하고자 사업장별 온실가스 배출량 감축과 에너지 사용량 절감을 위해 노력하고 있습니다. 자세한 사항은 XI. 그 밖에 투자자 보호를 위하여 필요한 사항 4.작성기준일 이후 발생한 주요사항의 \'1.녹색경영\' 부분을 참조하여 주시기 바랍니다.\n']"
