text
['\n사 업 보 고 서\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(제 17 기)\n사업연도\n2018년 01월 01일\n 부터\n2018년 12월 31일\n 까지\n금융위원회\n한국거래소 귀중\n2019년 \xa0 \xa0 \xa004월 \xa0 \xa0 01일\n제출대상법인 유형 :\n주권상장법인\n면제사유발생 :\n해당사항 없음\n회 \xa0 \xa0 \xa0사 \xa0 \xa0 \xa0명 :\n한국투자금융지주(주)\n대 \xa0 표 \xa0 \xa0이 \xa0 사 :\n김남구\n본 \xa0점 \xa0소 \xa0재 \xa0지 :\n서울특별시 영등포구 의사당대로 88번지\n(전 \xa0화) 02-3276-6400\n(홈페이지) http://www.koreaholdings.com\n작 \xa0성 \xa0책 \xa0임 \xa0자 :\n(직 \xa0책) 차장 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(성 \xa0명) 정수정\n(전 \xa0화) 02-3276-4262\n']
