text
"[""\nXI. 그 밖에 투자자 보호를 위하여 필요한 사항\n1. 공시내용 진행 및 변경사항\n- 해당사항 없음\n2. 우발부채 등에 관한 사항\n가. 중요한 소송사건\n2021년 09월 30일 현재 연결실체가\xa0피고로 계류중인 소송사건은 손해배상청구 소송 등 총 35건으로 소송가액은 1,632억원이며, 연결실체가 원고로 계류중인 소송사건은 손해배상청구 소송 등 총 212건으로 소송가액은 1,265억원입니다.\n1) 회사가 피고로 계류 중인 주요 소송사건 등의 내역은 다음과 같습니다.\xa0\n(기준일: 2021년 09월 30일)\n(단위:억원)\n구분\n사건명\n소제기일\n소송의 내용\n원고\n소송가액\n진행현황\n비고\n향후 소송결과에 따라 회사의 영업, 재무, 경영 등에 미칠 영향\n한국투자금융지주\n해당사항 없음\n한국투자증권\n손해배상\n2017년 04월 14일\n사채 발행의 대표주관사로서 증권신고서 기재 누락 등을 주장하며 손해배상 청구\n공OOOOOO\n32\n1심 계류 중\n-\n패소 시 소가 상당의 금전 손실 예상\n국OOOOO\n736\n중OOOOOO 외 1\n250\n2019년 05월 27일\n상장 주선인으로서 요구되는 주의의무 위반\n가OO 외 140\n50\n1심 계류 중\n-\n패소 시 소가 상당의 금전 손실 예상\n2019년 05월 28일\n박OO\n14\n1심 계류 중\n-\n패소 시 소가 상당의 금전 손실 예상\n2019년 07월 11일\n스OOOOO 외 562\n137\n1심 계류 중\n-\n패소 시 소가 상당의 금전 손실 예상\n2019년 08월 21일\n당사 직원의 불법행위로 손해가 발생하였다며 직원 및 당사를 상대로 손해배상 청구\n이OO 외 1\n14\n2심 계류중\n1심 당사 승소\n패소 시 소가 상당의 금전 손실 예상\n2019년 11월 08일\n상장 주선인으로서 요구되는 주의의무 위반\n세OOO 외 76\n18\n1심 계류 중\n-\n패소 시 소가 상당의 금전 손실 예상\n2020년 6월 11일\n거O OOOOO 관련 2순위 대주들이 당사를 상대로손해배상청구소송 제기\n교OOO 외 1\n88\n1심 계류 중\n-\n패소 시 소가 상당의 금전 손실 예상\n2020년 07월 01일\n당사 직원의 불법행위로 손해가 발생하였다며 직원 및 당사를 상대로 손해해상 청구\n주OOO OOOOOOOO\n11\n1심 계류 중\n-\n패소 시 소가 상당의 금전 손실 예상\n사해행위취소\n2019년 05월 15일\n당사와 계약한 채권양도양수계약이 원고의 채권을 침해하는 것으로 사해행위에 해당\n홍OO\n23\n2심 계류 중\n1심 당사 승소\n패소 시 소가 상당의 금전 손실 예상\n2020년 02월 11일\n거O OOOOO 관련 2순위 대주들이 당사를 상대로사해행위취소소송 제기\n교OOO 외 1\n47\n1심 계류 중\n-\n대출원금 및 지연이자까지 충당부채로 기인식하여 재무영향 없음\n배당이의\n2019년 06월 14일\n당사와 계약한 채권양도양수계약 취소 및 당사에대한 배당액 삭제, 경정 주장\n한O\n15\n2심 계류 중\n1심 당사 승소\n대출원금 및 지연이자까지 충당부채로 기인식하여 재무영향 없음\n이연성과급 등\n2019년 12월 20일\n잔여 이연성과급 및 퇴직연금에 대한 지급 청구\n김OO\n36\n2심 계류 중\n1심 당사 승소\n패소 시 소가 상당의 금전 손실 예상\n소계\n1,471\n-\n-\n-\n한국투자파트너스\n손해배상\n2019년 05월 12일\n한국투자파트너스를 포함한 공동투자자들 및 각 대표 등의 불법행위를 주장하며 손해배상 청구\n김OO 외 1\n10\n3심 계류 중\n1심, 2심 당사 승소\n패소 시 소가 상당의 금전 손실을피고들이 공동으로 나누어 부담할 것으로 예상\xa0\n소계\n10\n-\n-\n-\n한국투자신탁운용\n부당이득금반환 및사해행위취소\n2012년 09월 10일\n특정 개인 및 법인들에게 지급된 자금의 회수 요구\nPOOOOO(BOOO 파산관재인)\n118\n항소심계류 중\n1심 당사 승소\n패소 시에도 국내 집행 여부 불투명\n소계\n118\n-\n-\n-\n합계\n1,599\n-\n-\n-\n(주) 주요 소송사건의 기준: 소송가액 10억원 이상 또는 회사에게 파급효과가 큰 소송\n2) 회사가 원고로 계류 중인 주요 소송사건 등의 내역은 다음과 같습니다.\n(기준일: 2021년 09월 30일)\n(단위:억원)\n구분\n사건명\n소제기일\n소송의 내용\n피고\n소송가액\n진행현황\n비고\n향후 소송결과에 따라회사의 영업, 재무, 경영 등에 미칠 영향\n한국투자금융지주\n해당사항 없음\n한국투자증권\n손해배상\n2017년 01월 31일\n하OOO에 대한 손해배상청구 소멸시효 중단을 위한 손해배상 청구\n하OOO\n371\n2심 계류 중\n1심 당사 패소\n당사 제소건으로 승소 시 배상액 이익 계상\n2019년 09월 25일\n강OO의 불법행위로 입은 손해에 대한 손해배상 청구\n강OO\n30\n1심 계류 중\n-\n승소 후 실제 회수 시 회사 수익 처리\n제3자이의 및사해행위취소\n2018년 10월 23일\n당사의 강제 집행 불허 및 당사가 추심한 금원 지급 청구\n김OO 외 2\n281\n3심 계류 중\n1심, 2심 당사 패소\n승소 후 실제 회수 시 회사 수익 처리\n과징금 부과 처분취소\n2019년 09월 23일\n과징금 처분에 대한 행정소송제기\n금OOOO\n10\n2심 계류 중\n1심 당사 패소\n당사 제소건으로 승소 시 기납부한과징금 환수 예상\n매매대금반환\n2020년 04월 24일\n사모펀드 투자 관련 매매대금 반환 등 소송 제기\n케OOOO 외1\n500\n1심 계류 중\n-\n승소 후 실제 회수 시 회사 수익 처리\n소계\n1,192\n-\n-\n-\n한국투자저축은행\n대여금 청구\n2021년 05월 11일\n대여금 청구 소송 제기\n오OO\n13\n1심 계류 중\n-\n승소 시 대출금 회수에 따른 부실여신 정리 및 대손충당금 환입\n소계\n13\n-\n-\n-\n합계\n1,205\n-\n-\n-\n(주1) 주요 소송사건의 기준: 소송가액 10억원 이상 또는 회사에게 파급효과가 큰 소송\n(주2) 소송가액이 확정되지 않은 형사소송의 경우 기재를 생략함\n나. 견질 또는 담보용 어음ㆍ수표 현황[한국투자금융지주]- 해당사항 없음[주요 종속회사]1) 한국투자증권\n(기준일 : 2021년 09월 30일)\n(단위 : 매, 백만원)\n제 출 처\n매 수\n금 액\n비 고\n은 행\n-\n-\n-\n금융기관(은행제외)\n289\n\xa0 1,590,000\xa0\n기업어음, 증금 할인어음\n법 인\n-\n-\n-\n기타(개인)\n-\n-\n-\n다. 채무보증현황\n(기준일: 2021년 09월 30일)\xa0\n(단위 : 백만원)\n채무자(회사와의 관계)\n채권자\n금액\n개시일\n종료일\n잔액\n변동내역\n기초잔액\n증가\n감소\n기말잔액\n한국투자캐피탈 (계열회사)\n현대차증권, SK증권하이투자증권\n70,000\n2016년 01월 27일\n2021년 01월 27일\n-\n70,000\n-\n70,000\n-\nDB금융투자\n50,000\n2016년 10월 25일\n2021년 10월 25일\n50,000\n50,000\n-\n-\n50,000\nIBK투자증권\n40,000\n2017년 09월 22일\n2022년 09월 22일\n40,000\n40,000\n-\n-\n40,000\nDB금융투자, 현대차증권\n30,000\n2017년 09월 28일\n2022년 09월 28일\n30,000\n30,000\n-\n-\n30,000\nSK증권, 하나금융투자한국투자증권, 현대차증권\n110,000\n2018년 03월 21일\n2021년 03월 19일\n-\n110,000\n-\n110,000\n-\nSK증권, IBK투자증권\n80,000\n2018년 03월 26일\n2021년 03월 26일\n-\n80,000\n-\n80,000\n-\nSK증권, IBK투자증권,이베스트투자증권,하나금융투자, 현대차증권\n120,000\n2018년 03월 26일\n2023년 03월 24일\n120,000\n120,000\n-\n-\n120,000\n현대차증권, SK증권,하나금융투자, 키움증권,한국투자증권\n100,000\n2018년 07월 20일\n2021년 07월 20일\n-\n100,000\n-\n100,000\n-\n현대차증권, SK증권,하나금융투자\n40,000\n2018년 07월 20일\n2023년 07월 20일\n40,000\n40,000\n-\n-\n40,000\nSK증권, 현대차증권,하나금융투자, 한국투자증권\n50,000\n2018년 08월 20일\n2021년 08월 20일\n-\n50,000\n-\n50,000\n-\nSK증권\n20,000\n2018년 08월 29일\n2023년 08월 29일\n20,000\n20,000\n-\n-\n20,000\nSK증권, 현대차증권,하나금융투자, 한국투자증권\n60,000\n2018년 09월 14일\n2021년 09월 14일\n-\n60,000\n-\n60,000\n-\n현대차증권, 하나금융투자\n20,000\n2018년 09월 14일\n2023년 09월 14일\n20,000\n20,000\n-\n-\n20,000\nSK증권, 현대차증권,한국투자증권\n70,000\n2018년 10월 17일\n2021년 10월 15일\n70,000\n70,000\n-\n-\n70,000\nSK증권, 하나금융투자\n30,000\n2018년 10월 17일\n2023년 10월 17일\n30,000\n30,000\n-\n-\n30,000\n현대차증권, 한국투자증권\n30,000\n2018년 11월 09일\n2021년 11월 09일\n30,000\n30,000\n-\n-\n30,000\n현대차증권, SK증권\n20,000\n2018년 11월 09일\n2023년 11월 09일\n20,000\n20,000\n-\n-\n20,000\nSK증권, 현대차증권,한국투자증권\n40,000\n2018년 11월 23일\n2021년 11월 23일\n40,000\n40,000\n-\n-\n40,000\nSK증권\n10,000\n2018년 11월 23일\n2023년 11월 23일\n10,000\n10,000\n-\n-\n10,000\nSK증권, 현대차증권,한국투자증권\n100,000\n2018년 12월 13일\n2021년 12월 13일\n100,000\n100,000\n-\n-\n100,000\nSK증권, 현대차증권\n40,000\n2018년 12월 14일\n2023년 12월 14일\n40,000\n40,000\n-\n-\n40,000\nSK증권, 현대차증권\n60,000\n2019년 01월 28일\n2024년 01월 26일\n60,000\n60,000\n-\n-\n60,000\nSK증권, 현대차증권\n40,000\n2019년 03월 05일\n2022년 03월 04일\n40,000\n40,000\n-\n-\n40,000\nSK증권, 현대차증권\n50,000\n2019년 06월 07일\n2024년 06월 07일\n50,000\n50,000\n-\n-\n50,000\nSK증권, 현대차증권\n60,000\n2019년 08월 12일\n2024년 08월 12일\n60,000\n60,000\n-\n-\n60,000\nSK증권, DB금융투자하나금융투자, 현대차증권\n110,000\n2019년 09월 26일\n2024년 09월 26일\n110,000\n110,000\n-\n-\n110,000\nSK증권\n30,000\n2019년 10월 11일\n2024년 10월 11일\n30,000\n30,000\n-\n-\n30,000\nSK증권, 유안타증권,코리아에셋투자증권,현대차증권\n80,000\n2019년 11월 20일\n2024년 11월 20일\n80,000\n80,000\n-\n-\n80,000\n신한금융투자\n10,000\n2020년 04월 23일\n2021년 04월 22일\n-\n10,000\n-\n10,000\n-\n유안타증권\n40,000\n2020년 05월 07일\n2021년 05월 06일\n-\n40,000\n-\n40,000\n-\nSK증권, DB금융투자,유안타증권\n60,000\n2020년 06월 19일\n2023년 06월 19일\n60,000\n60,000\n-\n-\n60,000\nSK증권, 현대차증권,흥국증권, IBK투자증권\n90,000\n2020년 09월 03일\n2023년 09월 01일\n90,000\n90,000\n-\n-\n90,000\nSK증권, DB금융투자\n20,000\n2020년 09월 03일\n2025년 09월 03일\n20,000\n20,000\n-\n-\n20,000\n코리아에셋투자증권,부국증권,유안타증권\n30,000\n2020년 09월 23일\n2025년 09월 23일\n30,000\n30,000\n-\n-\n30,000\n이베스트투자증권,하이투자증권\n20,000\n2020년 11월 13일\n2023년 11월 13일\n20,000\n20,000\n-\n-\n20,000\n현대차증권, 유안타증권,하이투자증권\n120,000\n2020년 11월 13일\n2025년 11월 13일\n120,000\n120,000\n-\n-\n120,000\nIBK투자증권, 부국증권\n50,000\n2020년 12월 24일\n2025년 12월 24일\n50,000\n50,000\n-\n-\n50,000\nDB금융투자, 하이투자증권, 부국증권, 유진투자증권\n50,000\n2021년 06월 29일\n2024년 03월 29일\n50,000\n-\n50,000\n-\n50,000\nDB금융투자, BNK투자증권\n170,000\n2021년 06월 29일\n2024년 06월 29일\n170,000\n-\n170,000\n-\n170,000\n현대차증권, IBK투자증권유안타증권, 이베스트투자증권\n110,000\n2021년 09월 13일\n2024년 09월 13일\n110,000\n-\n110,000\n-\n110,000\nIBK투자증권, 교보증권,DB금융투자, 한양증권\n100,000\n2021년 09월 13일\n2026년 09월 11일\n100,000\n-\n100,000\n-\n100,000\n합 계\n1,910,000\n2,000,000\n430,000\n520,000\n1,910,000\n라. 채무인수약정 현황[한국투자금융지주]- 해당사항 없음\n[주요 종속회사]1) 한국투자증권- 지급보증 등 현황\xa0\n(기준일 : 2021년 09월 30일 )\n(단위 :건, 백만원)\n구분\n2021.09.30\n2020.12.31\n증감\n건수\n317\n241\n76\n잔액\n3,422,670\n3,253,458\n169,213\n주1) 지급보증 등 현황은 기준일 현재 당사가 제공하고 있는 지급보증, 사모사채 인수확약 및 대출채권 매입확약을 기재\n주2) IFRS 별도 기준\n-\xa0현재 계속 중인 지급보증 등 계약 내역\n(기준일 :2021년\xa009월\xa030일 )\n(단위 :백만원)\n구분\n거래상대방\n보증잔액\n보증기간\n\xa0기타\xa0\n개시일\n종료일\n\xa0 (보증조건 등\xa0\n대출약정\nKLIC Holdings Limited\n8,997\n2018-05-10\n2022-11-10\n-\n대출약정\n스텔라에쿼티파트너스 유한회사\n92\n2018-12-06\n2022-12-06\n-\n대출약정\n(주)신영루원시티개발\n11,000\n2019-03-27\n2023-03-27\n-\n대출약정\n빅토리지제제이차(유)\n16,500\n2019-04-25\n2022-06-25\n-\n대출약정\n아스테리온홀딩스 주식회사\n2,937\n2019-06-27\n2024-06-24\n-\n대출약정\n의정부리듬시티(주)\n5,600\n2019-09-30\n2023-05-30\n-\n대출약정\n(유)더블유에이치투자목적회사\n3,748\n2020-02-27\n2025-02-27\n-\n대출약정\n(유)더블유플러스투자목적회사\n4,587\n2020-02-27\n2025-02-27\n-\n대출약정\n에이스에임 주식회사\n330\n2020-03-12\n2023-03-12\n-\n대출약정\n한앤코시멘트홀딩스\n10,000\n2020-04-24\n2025-04-24\n-\n대출약정\n크리스탈코리아 유한회사\n8,709\n2020-04-29\n2025-04-29\n-\n대출약정\n주식회사 인데크\n0\n2020-06-10\n2024-06-09\n-\n대출약정\n디엠티홀딩스(주)\n18,014\n2020-09-25\n2025-09-25\n-\n대출약정\n두산공작기계(주)\n25,000\n2020-09-25\n2025-09-25\n-\n대출약정\nSupreme. L.P.\n22,098\n2020-09-28\n2025-09-28\n-\n대출약정\n한앤코개발홀딩스 유한회사\n7,414\n2020-10-13\n2025-10-13\n-\n대출약정\n스틱스페셜시츄에이션쥬얼 유한회사\n6,437\n2020-10-30\n2025-10-30\n-\n대출약정\n머큐리3호 유한회사\n6,500\n2020-10-30\n2025-10-30\n-\n대출약정\n라이프앤시큐리티홀딩스\n20,000\n2020-10-06\n2025-10-06\n-\n대출약정\nPGC-KIS DLP I,LLC\n38,838\n2021-05-24\n2027-03-31\n-\n대출약정\nPGC-KIS DLP I,LLC\n12,944\n2021-05-24\n2027-03-31\n-\n대출약정\n지엠파크 주식회사\n22,800\n2021-05-25\n2022-05-25\n-\n대출약정\n지엠파크 주식회사\n7,200\n2021-05-25\n2022-05-25\n-\n대출약정\n네오스페스 유한회사\n2,766\n2021-06-15\n2024-06-15\n-\n대출약정\n청주국사일반산업단지 주식회사\n28,100\n2021-06-18\n2025-06-18\n-\n대출약정\n케이와이프라퍼티즈(주)\n21,500\n2021-06-30\n2024-06-30\n-\n대출약정\nFlame Delight Limited\n1,790\n2021-08-31\n2024-08-31\n-\n대출약정\n(유)피에스투자목적회사\n5,335\n2021-09-03\n2026-09-03\n-\n대출약정\n(유)지플러스투자목적회사\n3,557\n2021-09-03\n2026-09-03\n-\n대출약정\n(유)에이치지플러스투자목적회사\n445\n2021-09-03\n2026-09-03\n-\n대출약정\n롯데타운동탄\n2,840\n2017-12-22\n2021-10-28\n-\n대출채권매입확약\n에스와이범계제일차\n0\n2017-06-30\n2022-02-03\n-\n대출채권매입확약\n속초센트럴제일차\n3,900\n2018-04-30\n2022-02-28\n-\n대출채권매입확약\n비티비제이차(주)\n1,000\n2018-07-26\n2022-01-10\n-\n대출채권매입확약\n에이치아이고덕제일차\n30,300\n2018-08-24\n2022-04-22\n-\n대출채권매입확약\n브레인시티프로젝트금융투자(주)\n20,000\n2018-09-19\n2022-09-02\n-\n대출채권매입확약\n키스브레인시티제이차 주식회사\n20,000\n2018-09-19\n2022-09-02\n-\n대출채권매입확약\n제이케이티제일차(주)\n9,775\n2019-02-19\n2022-06-19\n-\n대출채권매입확약\n포르투나한들제일차(주)\n26,900\n2019-02-26\n2023-09-12\n-\n대출채권매입확약\n프리모제일차\n5,000\n2019-03-21\n2021-12-21\n-\n대출채권매입확약\n비욘드복성제일차\n37,100\n2019-04-30\n2022-06-27\n-\n대출채권매입확약\n비티비동탄문복(주)\n5,000\n2019-07-09\n2022-01-10\n-\n대출채권매입확약\n포르투나성황제일차 주식회사\n6,900\n2019-07-24\n2022-07-26\n-\n대출채권매입확약\n트루가산제일차\n40,000\n2019-07-26\n2022-09-26\n-\n대출채권매입확약\n키스에스더블유제일차 주식회사\n20,000\n2019-09-30\n2023-05-30\n-\n대출채권매입확약\n프로젝트효성시티제이차 유한회사\n30,000\n2019-11-29\n2022-05-23\n-\n대출채권매입확약\n프로젝트효성시티제이차 유한회사\n10,000\n2019-11-29\n2022-05-23\n-\n대출채권매입확약\n프로젝트효성시티제이차 유한회사\n10,000\n2019-11-29\n2022-05-23\n-\n대출채권매입확약\n프로젝트효성시티제이차 유한회사\n20,000\n2019-11-29\n2022-05-23\n-\n대출채권매입확약\n범물유동화제일차(주)\n11,200\n2019-12-13\n2023-04-13\n-\n대출채권매입확약\n킹스톤제삼차 주식회사\n26,200\n2020-03-13\n2022-09-13\n-\n대출채권매입확약\n트루하남제일차 주식회사\n14,100\n2020-03-17\n2023-06-19\n-\n대출채권매입확약\n키스송도제이차 주식회사\n15,000\n2020-03-18\n2024-09-18\n-\n대출채권매입확약\n트루전주제일차 주식회사\n11,000\n2020-06-19\n2023-01-19\n-\n대출채권매입확약\n천안노태제일차(주)\n30,000\n2020-06-23\n2024-09-23\n-\n대출채권매입확약\n비욘드캐슬제이차 주식회사\n3,000\n2020-06-30\n2022-12-30\n-\n대출채권매입확약\n케이아이에스대체제일차\n3,000\n2020-07-07\n2024-07-05\n-\n대출채권매입확약\n비욘드전포제일차 주식회사\n2,700\n2020-07-23\n2021-10-22\n-\n대출채권매입확약\n키스소사제일차 주식회사\n10,000\n2020-07-29\n2023-03-29\n-\n대출채권매입확약\n키스소사제삼차 주식회사\n2,500\n2020-07-29\n2023-03-29\n-\n대출채권매입확약\n비욘드감일제일차 주식회사\n5,000\n2020-07-31\n2022-09-30\n-\n대출채권매입확약\n비욘드동인피에프제삼차 주식회사\n8,000\n2020-08-24\n2025-02-24\n-\n대출채권매입확약\n태평로유동화제이차 주식회사\n9,700\n2020-09-24\n2025-04-24\n-\n대출채권매입확약\n비욘드옥정피에프제이차 주식회사\n2,000\n2020-09-28\n2022-11-28\n-\n대출채권매입확약\n키스제이케이 주식회사\n20,000\n2020-10-15\n2021-10-13\n-\n대출채권매입확약\n태평로유동화제일차(주)\n2,000\n2020-10-29\n2025-04-24\n-\n대출채권매입확약\n케이아이에스대체제삼차\n9,000\n2020-10-30\n2023-07-31\n-\n대출채권매입확약\n프로젝트신용파크제일차 주식회사\n15,000\n2020-11-05\n2024-08-05\n-\n대출채권매입확약\n비욘드아크제일차주식회사\n3,000\n2020-11-06\n2021-11-08\n-\n대출채권매입확약\n주식회사 씨더블유제이\n3,000\n2020-11-06\n2022-05-06\n-\n대출채권매입확약\n트루프렌드온천제일차\n12,000\n2020-11-19\n2024-11-19\n-\n대출채권매입확약\n비욘드모곡제이차 주식회사\n5,000\n2020-11-19\n2023-03-20\n-\n대출채권매입확약\n비욘드경안제일차 주식회사\n2,600\n2020-11-20\n2021-11-22\n-\n대출채권매입확약\n솔리엘 주식회사\n3,000\n2020-11-20\n2025-04-20\n-\n대출채권매입확약\n비욘드삼송피에프제일차(주)\n3,000\n2020-12-10\n2023-04-10\n-\n대출채권매입확약\n스타원제일차 주식회사\n3,000\n2020-12-11\n2021-12-13\n-\n대출채권매입확약\n비욘드펄제일차\n3,000\n2020-12-16\n2021-12-16\n-\n대출채권매입확약\n키스서초제일차(주)\n3,000\n2020-12-17\n2021-12-17\n-\n대출채권매입확약\n비욘드프로방스제일차(주)\n3,000\n2020-12-23\n2021-12-23\n-\n대출채권매입확약\n키스양평제일차(주)\n4,900\n2020-12-23\n2023-11-23\n-\n대출채권매입확약\n키스양평제일차(주)\n5,100\n2020-12-23\n2023-11-23\n-\n대출채권매입확약\n키스양평제이차(주)\n4,900\n2020-12-23\n2024-04-23\n-\n대출채권매입확약\n키스양평제이차(주)\n5,100\n2020-12-23\n2024-04-23\n-\n대출채권매입확약\n비욘드백석제일차\n2,300\n2020-12-24\n2021-12-24\n-\n대출채권매입확약\n비욘드백석제이차 주식회사\n3,000\n2020-12-24\n2021-12-24\n-\n대출채권매입확약\n비욘드대명제일차 주식회사\n2,000\n2020-12-24\n2021-12-24\n-\n대출채권매입확약\n비욘드지제제일차 주식회사\n3,000\n2020-12-28\n2021-12-28\n-\n대출채권매입확약\n에이에스티제이 주식회사\n10,000\n2021-01-11\n2023-06-11\n-\n대출채권매입확약\n비욘드송정제일차 주식회사\n2,000\n2021-01-12\n2022-01-12\n-\n대출채권매입확약\n비욘드제이알제일차 주식회사\n3,000\n2021-01-14\n2026-01-16\n-\n대출채권매입확약\n콘트라제일차 주식회사\n2,000\n2021-01-19\n2022-01-19\n-\n대출채권매입확약\n비티비포항제이차\n25,000\n2021-01-22\n2021-10-22\n-\n대출채권매입확약\n골드원제일차 주식회사\n1,500\n2021-01-22\n2022-01-24\n-\n대출채권매입확약\n에이디올제육차 주식회사\n3,000\n2021-01-25\n2023-01-25\n-\n대출채권매입확약\n비욘드교동제일차(주)\n3,000\n2021-01-25\n2023-01-25\n-\n대출채권매입확약\n비욘드케이와이제일차 주식회사\n3,000\n2021-02-02\n2022-02-03\n-\n대출채권매입확약\n케이피제일차(주)\n2,750\n2021-02-10\n2022-02-10\n-\n대출채권매입확약\n제이티감삼제일차 주식회사\n2,000\n2021-02-18\n2021-11-18\n-\n대출채권매입확약\n비욘드죽곡제일차(주)\n3,000\n2021-02-24\n2022-02-24\n-\n대출채권매입확약\n비욘드범어제일차(주)\n3,000\n2021-02-26\n2022-02-26\n-\n대출채권매입확약\n오스피셔스제육차 주식회사\n3,000\n2021-02-26\n2022-02-25\n-\n대출채권매입확약\n비욘드우동제삼차(주)\n7,000\n2021-03-02\n2024-07-02\n-\n대출채권매입확약\n케이아이에스대체제칠차 주식회사\n3,000\n2021-03-10\n2025-12-10\n-\n대출채권매입확약\n트루프렌드향동제일차(주)\n20,000\n2021-03-15\n2023