text
-12-15\n-\n대출채권매입확약\n리스테린제일차 주식회사\n3,000\n2021-03-16\n2022-03-16\n-\n대출채권매입확약\n오스피셔스제팔차 주식회사\n20,000\n2021-03-18\n2022-03-18\n-\n대출채권매입확약\n베이스프로젝트제일차(주)\n3,000\n2021-03-22\n2023-03-22\n-\n대출채권매입확약\n오스피셔스제구차 주식회사\n3,000\n2021-03-23\n2023-09-25\n-\n대출채권매입확약\n비욘드송정제일차 주식회사\n1,000\n2021-03-25\n2022-03-25\n-\n대출채권매입확약\n비욘드양평제일차(주)\n2,700\n2021-03-31\n2022-03-30\n-\n대출채권매입확약\n비욘드울산무거제일차(주)\n3,000\n2021-04-07\n2022-04-07\n-\n대출채권매입확약\n비티비구리갈매 주식회사\n2,000\n2021-04-09\n2022-01-07\n-\n대출채권매입확약\n에이디올제칠차(주)\n2,000\n2021-04-12\n2021-10-12\n-\n대출채권매입확약\n비티비구서주복 주식회사\n1,000\n2021-04-16\n2022-04-15\n-\n대출채권매입확약\n오스피셔스제십차 주식회사\n3,000\n2021-04-16\n2022-07-18\n-\n대출채권매입확약\n강한종합개발 주식회사\n1,500\n2021-04-19\n2022-04-19\n-\n대출채권매입확약\n비욘드대명제사차(주)\n13,000\n2021-04-20\n2021-10-20\n-\n대출채권매입확약\n제이에이제구차 주식회사\n2,955\n2021-04-26\n2022-04-26\n-\n대출채권매입확약\n키스용호제이차㈜\n3,000\n2021-04-28\n2022-04-28\n-\n대출채권매입확약\n오스피셔스제십일차(주)\n2,000\n2021-04-28\n2025-04-28\n-\n대출채권매입확약\n에이치에이케이유동화제일차\n2,000\n2021-04-30\n2022-10-30\n-\n대출채권매입확약\n비욘드본리제일차(주)\n2,000\n2021-05-03\n2023-01-03\n-\n대출채권매입확약\n케이아이에스대체제육차\n2,000\n2021-05-07\n2022-05-07\n-\n대출채권매입확약\n케이아이에스대체제구차\n2,000\n2021-05-18\n2022-05-27\n-\n대출채권매입확약\n트루진천제이차 주식회사\n2,990\n2021-05-18\n2022-12-29\n-\n대출채권매입확약\n에이밍하이제십칠차 주식회사\n4,000\n2021-05-20\n2023-05-22\n-\n대출채권매입확약\n트루프렌드대림제일차 주식회사\n3,000\n2021-06-09\n2022-06-09\n-\n대출채권매입확약\n비욘드설화제일차 주식회사\n5,000\n2021-06-11\n2023-12-11\n-\n대출채권매입확약\n케이아이에스대체제십삼차 주식회사\n2,000\n2021-06-23\n2022-06-23\n-\n대출채권매입확약\n주피터제일차(주)\n3,000\n2021-06-29\n2022-06-29\n-\n대출채권매입확약\n트루진천제일차 주식회사\n5,000\n2021-06-29\n2022-12-29\n-\n대출채권매입확약\n트루옥정제일차 주식회사\n10,000\n2021-06-30\n2023-05-30\n-\n대출채권매입확약\n제이티화정제일차 주식회사\n2,400\n2021-06-30\n2022-06-30\n-\n대출채권매입확약\n비욘드나인제일차(주)\n3,000\n2021-07-13\n2022-07-13\n-\n대출채권매입확약\n비욘드오빈제일차(주)\n1,200\n2021-07-28\n2023-01-30\n-\n대출채권매입확약\n비티비에이치엘(주)\n2,000\n2021-07-29\n2022-07-28\n-\n대출채권매입확약\n케이아이에스대체제십육차 주식회사\n3,000\n2021-08-06\n2023-02-06\n-\n대출채권매입확약\n원큐사우스비치(주)\n1,800\n2021-08-10\n2022-10-10\n-\n대출채권매입확약\n비티비천안옥천 주식회사\n3,000\n2021-09-03\n2022-09-05\n-\n대출채권매입확약\n비욘드오션제일차 주식회사\n45,000\n2021-09-06\n2022-03-07\n-\n대출채권매입확약\n비욘드오션제이차 주식회사\n14,000\n2021-09-06\n2022-03-07\n-\n대출채권매입확약\n비욘드감정제일차(주)\n1,500\n2021-09-15\n2022-03-15\n-\n대출채권매입확약\n케이아이에스대체제십구차 주식회사\n1,500\n2021-09-17\n2022-09-16\n-\n대출채권매입확약\n한토플러스 주식회사\n22,000\n2021-09-17\n2025-08-18\n-\n대출채권매입확약\n한토플러스 주식회사\n20,000\n2021-09-17\n2025-08-18\n-\n대출채권매입확약\n비욘드구일제이차(주)\n5,000\n2021-09-28\n2024-03-28\n-\n대출채권매입확약\n엘케이피제일차(주)\n30,000\n2021-09-30\n2026-09-30\n-\n대출채권매입확약\n비욘드구미비산제삼차(주)\n2,500\n2021-09-30\n2022-09-30\n-\n대출채권매입확약\n에이치스마트제팔차(주)\n80,000\n2021-09-30\n2026-09-30\n-\n대출채권매입확약\n비욘드연산제일차(주)\n3,000\n2021-09-30\n2022-09-30\n-\n대출채권매입확약\n비욘드감정제사차(주)\n4,000\n2021-09-30\n2022-12-30\n-\n대출채권매입확약\n케이아이에스대체제이십차\n116,500\n2021-09-30\n2022-03-30\n-\n대출채권매입확약\n케이아이에스대체제이십일차\n10,000\n2021-09-30\n2022-03-30\n-\n대출채권매입확약\n트루공세제일차 주식회사\n1,000\n2021-09-30\n2022-09-30\n-\n대출채권매입확약\n비욘드감정제사차(주)\n5,000\n2021-09-30\n2022-12-30\n-\n사모사채인수확약\n씨디엘제일차\n31,500\n2017-04-13\n2022-04-14\n-\n사모사채인수확약\n키스아이비제이십차\n25,000\n2017-10-19\n2022-10-17\n-\n사모사채인수확약\n키스아이비제이십이차(주)\n33,500\n2017-12-28\n2023-06-28\n-\n사모사채인수확약\n키스아이비제이십사차(주)\n25,000\n2018-02-13\n2023-02-13\n-\n사모사채인수확약\n에이치역삼제일차(주)\n22,000\n2018-04-04\n2022-03-31\n-\n사모사채인수확약\n키스아이비플러스제이십차\n23,000\n2018-07-05\n2023-07-05\n-\n사모사채인수확약\n키스아이비제이십구차(주)\n23,000\n2018-08-17\n2023-08-17\n-\n사모사채인수확약\n키스아이비플러스제이십일차\n44,000\n2019-01-29\n2024-01-29\n-\n사모사채인수확약\n에스엠인베스트먼트제팔차(주)\n11,000\n2019-02-01\n2022-02-01\n-\n사모사채인수확약\n키스아이비제삼십사차(주)\n25,700\n2019-03-11\n2022-05-25\n-\n사모사채인수확약\n키스아이비제삼십차\n25,700\n2019-03-11\n2022-05-25\n-\n사모사채인수확약\n키스에스비제일차 주식회사\n4,000\n2019-03-15\n2024-03-15\n-\n사모사채인수확약\n키스아이비플러스제이십이차\n43,000\n2019-06-12\n2024-04-25\n-\n사모사채인수확약\n키스아이비제십육차\n200,000\n2019-06-18\n2022-08-30\n-\n사모사채인수확약\n키스아이비제삼십육차 주식회사\n2,000\n2019-06-28\n2024-06-28\n-\n사모사채인수확약\n케이아이에스프로메테우스(주)\n0\n2019-08-20\n2023-08-20\n-\n사모사채인수확약\n케이아이에스호주콜제이차 주식회사\n30,000\n2019-08-26\n2024-07-01\n-\n사모사채인수확약\n키스에스더블유제이차 주식회사\n20,200\n2019-09-26\n2022-09-22\n-\n사모사채인수확약\n키스에스더블유제삼차 주식회사\n20,300\n2019-09-26\n2022-09-22\n-\n사모사채인수확약\n비욘드루원제삼차\n5,400\n2019-09-30\n2023-04-28\n-\n사모사채인수확약\n비욘드루원제이차\n15,000\n2019-09-30\n2023-04-28\n-\n사모사채인수확약\n제이엠김포 주식회사\n5,000\n2019-10-08\n2022-09-08\n-\n사모사채인수확약\n에스에프로키제구차(주)\n3,000\n2019-10-11\n2024-10-11\n-\n사모사채인수확약\n키스아이비제삼십팔차 주식회사\n3,000\n2019-11-18\n2024-09-30\n-\n사모사채인수확약\n키스비디에스 주식회사\n29,200\n2020-01-07\n2023-01-03\n-\n사모사채인수확약\n케이아이에스잠실제일차(주)\n40,900\n2020-01-22\n2022-12-22\n-\n사모사채인수확약\n에이치아이가산제일차(주)\n30,000\n2020-01-22\n2023-01-20\n-\n사모사채인수확약\n에이치아이소래제일차 주식회사\n20,000\n2020-02-18\n2023-12-18\n-\n사모사채인수확약\n에이치샌드제일차 주식회사\n20,000\n2020-02-20\n2024-02-14\n-\n사모사채인수확약\n하나파동제일차(주)\n18,900\n2020-02-25\n2023-02-21\n-\n사모사채인수확약\n키스디아이 주식회사\n29,200\n2020-02-28\n2023-02-24\n-\n사모사채인수확약\n키스에이그래프 주식회사\n4,000\n2020-03-03\n2023-02-03\n-\n사모사채인수확약\n트루에스유서둔제일차 주식회사\n15,000\n2020-03-27\n2022-11-27\n-\n사모사채인수확약\n디에프제삼차 주식회사\n13,000\n2020-03-30\n2023-12-30\n-\n사모사채인수확약\n키스아이비플러스제이십육차(주)\n10,100\n2020-04-09\n2021-10-09\n-\n사모사채인수확약\n비욘드가야제일차 주식회사\n20,000\n2020-04-22\n2021-10-21\n-\n사모사채인수확약\n키스아이비제삼십일차 주식회사\n20,200\n2020-04-27\n2022-03-27\n-\n사모사채인수확약\n에이치색달제일차(주)\n46,200\n2020-06-02\n2025-05-27\n-\n사모사채인수확약\n트루제이서둔제일차 주식회사\n1,500\n2020-06-09\n2023-02-09\n-\n사모사채인수확약\n퍼스트에스아이제이차\n12,000\n2020-06-29\n2022-10-31\n-\n사모사채인수확약\n주식회사 한송개발\n2,000\n2020-07-03\n2022-06-22\n-\n사모사채인수확약\n에스에프로키제십차(주)\n21,500\n2020-07-14\n2025-07-14\n-\n사모사채인수확약\n퍼스트디에프제사차 주식회사\n2,800\n2020-07-24\n2021-10-25\n-\n사모사채인수확약\n트루프랜드죽전제일차 주식회사\n10,000\n2020-07-31\n2023-07-30\n-\n사모사채인수확약\n퍼스트감일제일차 주식회사\n4,000\n2020-08-04\n2022-10-04\n-\n사모사채인수확약\n비욘드캐슬제오차 주식회사\n3,000\n2020-08-12\n2021-11-11\n-\n사모사채인수확약\n방배동유동화제이차\n2,400\n2020-08-20\n2021-12-14\n-\n사모사채인수확약\n에스에프로키제십일차\n20,200\n2020-08-21\n2023-08-21\n-\n사모사채인수확약\n에이치신도림제이차 주식회사\n13,000\n2020-08-24\n2025-08-22\n-\n사모사채인수확약\n대명동한투유동화제일차 주식회사\n14,300\n2020-08-28\n2022-02-28\n-\n사모사채인수확약\n케이아이에스대체제사차\n29,600\n2020-08-28\n2022-06-30\n-\n사모사채인수확약\n케이원카인 주식회사\n500\n2020-09-02\n2024-01-02\n-\n사모사채인수확약\n대봉동한투유동화제일차\n2,500\n2020-09-22\n2024-08-22\n-\n사모사채인수확약\n베스트수정제삼차 주식회사\n2,000\n2020-09-28\n2026-07-28\n-\n사모사채인수확약\n제이엠본동제일차 주식회사\n17,500\n2020-09-29\n2025-03-29\n-\n사모사채인수확약\n베스트경산제이차 주식회사\n18,000\n2020-10-12\n2024-06-12\n-\n사모사채인수확약\n브라이트문제일차 주식회사\n0\n2020-10-12\n2021-10-11\n-\n사모사채인수확약\n비욘드속초제삼차 주식회사\n30,000\n2020-10-14\n2024-04-15\n-\n사모사채인수확약\n비욘드티케이제일차 주식회사\n3,000\n2020-10-30\n2025-10-06\n-\n사모사채인수확약\n주안메디컬제일차 주식회사\n3,000\n2020-10-30\n2025-10-30\n-\n사모사채인수확약\n케이아이에스대체제오차\n3,000\n2020-10-30\n2021-10-30\n-\n사모사채인수확약\n키스인니제이차\n25,000\n2020-11-03\n2023-11-06\n-\n사모사채인수확약\n퍼스트에스와이제일차 주식회사\n980\n2020-11-09\n2024-11-09\n-\n사모사채인수확약\n퍼스트에스와이제이차 주식회사\n10,000\n2020-11-12\n2021-11-12\n-\n사모사채인수확약\n트루에이치제일차 주식회사\n1,250\n2020-11-25\n2021-11-25\n-\n사모사채인수확약\n베스트청계제이차 주식회사\n14,000\n2020-11-30\n2025-10-30\n-\n사모사채인수확약\n비욘드캐슬제칠차 주식회사\n1,800\n2020-11-30\n2021-11-30\n-\n사모사채인수확약\n에이치아이금오제일차 주식회사\n10,500\n2020-12-04\n2021-12-06\n-\n사모사채인수확약\n대명동한투유동화제이차\n2,000\n2020-12-09\n2021-12-09\n-\n사모사채인수확약\n트루에이치제이차 주식회사\n3,000\n2020-12-10\n2021-12-10\n-\n사모사채인수확약\n천안한투유동화제일차(주)\n2,900\n2020-12-14\n2021-12-14\n-\n사모사채인수확약\n디에프제오차 주식회사\n3,000\n2020-12-15\n2021-12-15\n-\n사모사채인수확약\n티에이치플러스제삼차 주식회사\n3,000\n2020-12-16\n2021-12-16\n-\n사모사채인수확약\n대봉동한투유동화제이차(주)\n12,000\n2020-12-16\n2021-12-16\n-\n사모사채인수확약\n에이치아이삼송제이차 주식회사\n20,000\n2020-12-18\n2023-04-18\n-\n사모사채인수확약\n티에이치플러스제이차(주)\n10,000\n2020-12-22\n2024-04-22\n-\n사모사채인수확약\n디케이노원제이차 주식회사\n16,000\n2020-12-22\n2024-10-22\n-\n사모사채인수확약\n에스이엠제일차(주)\n13,500\n2020-12-23\n2023-12-23\n-\n사모사채인수확약\n에스이엠인베스트먼트(주)\n25,600\n2020-12-23\n2023-12-23\n-\n사모사채인수확약\n디에프제이차 주식회사\n2,298\n2020-12-23\n2025-08-23\n-\n사모사채인수확약\n빅하우스제삼차 주식회사\n3,000\n2020-12-24\n2021-12-24\n-\n사모사채인수확약\n베스트디에프제구차 주식회사\n3,000\n2020-12-28\n2021-12-28\n-\n사모사채인수확약\n에이치주안힐스제일차 주식회사\n3,000\n2020-12-30\n2021-11-30\n-\n사모사채인수확약\n에이치주안힐스제일차 주식회사\n3,000\n2020-12-30\n2025-06-30\n-\n사모사채인수확약\n베네시아성황 주식회사\n3,000\n2021-01-11\n2022-01-11\n-\n사모사채인수확약\n디비씨제일차\n20,600\n2021-01-14\n2026-07-14\n-\n사모사채인수확약\n와이비알제일차주식회사\n10,000\n2021-01-21\n2024-03-21\n-\n사모사채인수확약\n스마트지엠제십이차(주)\n3,000\n2021-01-29\n2022-01-29\n-\n사모사채인수확약\n인베스트플러스제이차 주식회사\n9,000\n2021-02-05\n2022-02-04\n-\n사모사채인수확약\n퍼스트수진제이차 주식회사\n8,000\n2021-02-09\n2024-02-09\n-\n사모사채인수확약\n키스모나리자(주)\n10,100\n2021-02-19\n2023-02-20\n-\n사모사채인수확약\n트루에이치제삼차 주식회사\n3,000\n2021-02-19\n2022-02-19\n-\n사모사채인수확약\n여의도생숙한투유동화제일차\n3,000\n2021-02-26\n2022-05-28\n-\n사모사채인수확약\n트루제이신정제일차 주식회사\n1,400\n2021-03-02\n2022-03-02\n-\n사모사채인수확약\n키스에스비제육차 주식회사\n16,300\n2021-03-11\n2024-03-11\n-\n사모사채인수확약\n케이아이에스대체제십차\n3,000\n2021-03-11\n2024-05-11\n-\n사모사채인수확약\n에이치색달제이차 주식회사\n3,000\n2021-03-17\n2026-03-17\n-\n사모사채인수확약\n케이아이에스보우라인(주)\n3,000\n2021-03-24\n2026-03-24\n-\n사모사채인수확약\n프로젝트논현제이차주식회사\n10,000\n2021-03-29\n2024-02-29\n-\n사모사채인수확약\n더블에스와이제이차 주식회사\n13,000\n2021-03-29\n2022-03-29\n-\n사모사채인수확약\n트루에이치제오차 주식회사\n3,000\n2021-03-30\n2022-03-30\n-\n사모사채인수확약\n비욘드캐슬명륜제일차 주식회사\n3,000\n2021-03-30\n2022-09-30\n-\n사모사채인수확약\n베스트수정제십차 주식회사\n1,400\n2021-03-31\n2022-03-31\n-\n사모사채인수확약\n에이치타운제일차 주식회사\n3,000\n2021-04-06\n2022-06-06\n-\n사모사채인수확약\n비욘드아산갈매제일차 주식회사\n2,060\n2021-04-07\n2022-10-07\n-\n사모사채인수확약\n스마트지엠제이십차(주)\n3,000\n2021-04-09\n2022-04-11\n-\n사모사채인수확약\n제이엠태전제일차 주식회사\n4,500\n2021-04-09\n2023-05-09\n-\n사모사채인수확약\n이큐디벨롭제일차 주식회사\n900\n2021-04-15\n2022-04-15\n-\n사모사채인수확약\n이큐디벨롭제일차 주식회사\n698\n2021-04-15\n2022-04-15\n-\n사모사채인수확약\n한투대체제일차(주)\n3,000\n2021-04-20\n2022-12-28\n-\n사모사채인수확약\n트루에이치제육차 주식회사\n2,500\n2021-04-21\n2022-04-21\n-\n사모사채인수확약\n여의도생숙한투유동화제이차\n3,000\n2021-04-23\n2023-07-23\n-\n사모사채인수확약\n온방어제일차(주)\n5,500\n2021-04-28\n2026-04-28\n-\n사모사채인수확약\n빅하우스제오차 주식회사\n1,500\n2021-04-29\n2022-04-29\n-\n사모사채인수확약\n송도에이치케이아이에스제일차 주식회사\n45,000\n2021-04-29\n2024-07-29\n-\n사모사채인수확약\n더블에스와이제칠차 주식회사\n2,500\n2021-04-30\n2022-05-02\n-\n사모사채인수확약\n이큐디벨롭제삼차 주식회사\n3,000\n2021-04-30\n2022-05-02\n-\n사모사채인수확약\n비욘드캐슬우정제일차 주식회사\n2,000\n2021-04-30\n2022-04-30\n-\n사모사채인수확약\n이큐디벨롭제이차 주식회사\n2,000\n2021-05-10\n2022-05-10\n-\n사모사채인수확약\n베스트수정제팔차 주식회사\n1,900\n2021-05-13\n2022-09-13\n-\n사모사채인수확약\n프로젝트화정 주식회사\n10,000\n2021-05-14\n2024-05-14\n-\n사모사채인수확약\n퍼시픽에프제일차 주식회사\n15,000\n2021-05-14\n2024-02-14\n-\n사모사채인수확약\n인베스트플러스제오차 주식회사\n16,500\n2021-05-17\n2026-03-17\n-\n사모사채인수확약\n선문제이차 주식회사\n8,500\n2021-05-21\n2022-11-21\n-\n사모사채인수확약\n키스플러스제일차 주식회사\n20,000\n2021-05-25\n2023-05-25\n-\n사모사채인수확약\n비욘드안다제일차 주식회사\n5,000\n2021-05-31\n2024-06-03\n-\n사모사채인수확약\n비욘드이목제이차(주)\n15,000\n2021-06-04\n2023-06-04\n-\n사모사채인수확약\n비욘드이목제이차(주)\n14,000\n2021-06-04\n2024-07-19\n-\n사모사채인수확약\n베스트디에프제칠차 주식회사\n2,490\n2021-06-10\n2022-06-10\n-\n사모사채인수확약\n트루에이치제사차 주식회사\n3,000\n2021-06-11\n2026-06-11\n-\n사모사채인수확약\n비욘드병산제일차(주)\n5,000\n2021-06-18\n2024-08-16\n-\n사모사채인수확약\n트루에스에이치제일차 주식회사\n2,000\n2021-06-21\n2022-06-21\n-\n사모사채인수확약\n키스아이비제사십일차 주식회사\n20,200\n2021-06-22\n2023-06-22\n-\n사모사채인수확약\n키스아이비제삼십구차 주식회사\n15,100\n2021-06-23\n2024-06-23\n-\n사모사채인수확약\n인베스트플러스제육차 주식회사\n500\n2021-06-30\n2026-06-30\n-\n사모사채인수확약\n인베스트플러스제팔차 주식회사\n3,000\n2021-06-30\n2022-06-30\n-\n사모사채인수확약\n인베스트플러스제육차 주식회사\n2,500\n2021-06-30\n2022-06-30\n-\n사모사채인수확약\n에이치칠암제일차 주식회사\n3,000\n2021-06-30\n2026-06-30\n-\n사모사채인수확약\n인베스트플러스제칠차 주식회사\n3,100\n2021-06-30\n2026-06-30\n-\n사모사채인수확약\n비욘드중동제삼차 주식회사\n8,000\n2021-06-30\n2022-06-30\n-\n사모사채인수확약\n페덱스제일차 주식회사\n8,200\n2021-07-08\n2022-12-12\n-\n사모사채인수확약\n케이아이에스대체제십오차 주식회사\n3,000\n2021-07-15\n2024-01-15\n-\n사모사채인수확약\n유보라제일차 주식회사\n3,000\n2021-07-15\n2025-02-14\n-\n사모사채인수확약\n프로젝트월산(주)\n8,000\n2021-07-16\n2023-01-16\n-\n사모사채인수확약\n프로젝트서이천 주식회사\n3,000\n2021-07-27\n2022-07-26\n-\n사모사채인수확약\n베스트디와이제이차 주식회사\n550\n2021-07-28\n2022-03-28\n-\n사모사채인수확약\n프리언더제일차 주식회사\n3,000\n2021-07-29\n2022-07-29\n-\n사모사채인수확약\n케이아이에스대체제십칠차\n2,998\n2021-07-30\n2022-07-29\n-\n사모사채인수확약\n르솔레이 유한회사\n5,000\n2021-08-02\n2022-08-02\n-\n사모사채인수확약\n퍼스트익산제이차 주식회사\n10,000\n2021-08-03\n2026-12-03\n-\n사모사채인수확약\n에이치아이중리제일차(주)\n1,500\n2021-08-09\n2023-02-09\n-\n사모사채인수확약\n비욘드흥덕제일차(주)\n5,000\n2021-08-10\n2023-12-11\n-\n사모사채인수확약\n베스트디와이제육차 주식회사\n2,300\n2021-08-12\n2022-08-12\n-\n사모사채인수확약\n키스에스에프제십차 주식회사\n21,500\n2021-08-20\n2023-02-20\n-\n사모사채인수확약\n에코라이온\n2,000\n2021-08-24\n2022-08-24\n-\n사모사채인수확약\n제이티등촌유동화제일차(주)\n2,500\n2021-08-27\n2022-02-28\n-\n사모사채인수확약\n멀티플렉스시리즈제팔차\n30,000\n2021-08-30\n2024-08-28\n-\n사모사채인수확약\n리모네스사보(주)\n1,400\n2021-08-30\n2022-05-30\n-\n사모사채인수확약\n키스에스비제칠차 주식회사\n30,300\n2021-08-30\n2024-08-30\n-\n사모사채인수확약\n제이티망포제일차(주)\n3,000\n2021-09-15\n2022-09-15\n-\n사모사채인수확약\n에이치아이양주제일차\n50,000\n2021-09-29\n2024-07-29\n-\n사모사채인수확약\n피에프개발제이차 주식회사\n2,000\n2021-09-29\n2022-09-29\n-\n합계\n3,422,670\n-\n-\n\xa0 -\xa0\xa0\n- 매입약정 현황\xa0\n(기준일 :2021년 09월 30일 )\n(단위 :건, 백만원)\n구분\n2021.09.30\n2020.12.31\n증감\n채무인수 약정 건수\n6\n12\n-6\n채무인수 약정 잔액\n247,100\n407,200\n-160,100\n- 현재 계속 중인 매입약정 내역\xa0\n(기준일 :2021년 09월 30일\xa0)\n(단위 :백만원)\n구분\n거래상대방\n약정금액\n약정기간\n\xa0기타\xa0\n개시일\n종료일\n\xa0(약정조건 등)\xa0\n매입보장약정(ABSTB)\n키스아이비플러스제칠차(주)\n30,300\n2016-05-26\n2022-03-20\n\xa0-\xa0\n매입보장약정(ABSTB)\n제이엠유동화제일차\n51,800\n2017-06-29\n2022-03-29\n\xa0-\xa0\n매입보장약정(ABSTB)\n아이코스제이차(주)\n20,000\n2018-02-23\n2023-05-23\n\xa0-\xa0\n매입보장약정(ABSTB)\n더블유에이베스트(주)\n30,000\n2018-02-23\n2023-06-20\n\xa0-\xa0\n매입보장약정(ABSTB)\n에스엠아산제일차\n65,000\n2018-11-13\n2022-02-03\n\xa0-\xa0\n매입보장약정(ABSTB)\n에이치아이유러브\n50,000\n2019-10-21\n2022-07-21\n\xa0-\xa0\n합계\n247,100\n-\n-\n\xa0주)\xa0\n주) 의무가 발생한 20,385백만원 제외 시 2021년 09월말