text
 기준 매입보장약정 잔여 규모는 226,715백만원임\n2) 한국투자캐피탈- 지급보증 및 확약사항\n(기준일 :2021년 09월 30일)\n(단위 :백만원)\n구\xa0\xa0 분\n시행사명\n제공대상\n2021.09.30\n2020.12.31\n지급보증\n(주)태건산업개발\n이지스부동산투자신탁239호\n0\n29,480\n하나언주제일차(주)\n0\n30,000\n㈜바토\n이지스전문투자형사모부동산투자신탁259호\n0\n8,500\n(주)남솔\n하이포레버제십이차(주)\n0\n7,000\n이지스부동산투자신탁280호\n0\n22,000\n현승산업개발(주)\n이지스부동산투자신탁239호\n0\n19,490\n(주)구로에이텐피에프브이\n리딩투자증권(주)\n5,000\n5,000\n(주)가온찬빛\n피에스제이제이차(주)\n8,000\n8,000\n오경(주)\n다비하나부산부암선순위PF전문투자형사모부동산투자신탁\n0\n10,000\n(주)피케이디벨로퍼\n퍼시픽에이치제일차(주)\n3,000\n0\n(주)트리지디앤씨\n우리종합금융(주)\n6,000\n0\n(주)어반콜드체인\n오케이캐피탈(주)\n13,000\n0\n소 계\n35,000\n139,470\n미분양담보대출 확약\n포천에코그린일반산업단지(주)\n포천에코그린일반산업단지(주)\n0\n24,700\n소계\n0\n24,700\n총 계\n35,000\n164,170\n상기 한국투자증권 및 한국투자캐피탈의 유동성공급 및 신용공여 약정 외에도 연결대상종속회사인 한국투자저축은행 및 한국투자캐피탈은 각각 1조 3,435억원, 1조 1,356억원의 미사용한도대출약정을 보유하고 있습니다.\n3. 제재 등과 관련된 사항\n가. 수사ㆍ사법기관의 제재현황- 해당사항 없음나. 행정기관의 제재현황1) 금융감독당국의 제재현황\n[한국투자금융지주]- 해당사항 없음\n[주요 종속회사]1. 한국투자증권\n가) 회사에 대한 제재현황\n일자\xa0\n제재기관\n대상자\n처벌 또는 조치내용\n금전적 제재금액\n사유\n근거 법령\n2017.02.08주1)\n금융위원회\n회사\n과태료\n37.5백만원\n부당한 재산상 이익의 수령 금지 위반\n자본시장법 제71조자본시장법 시행령 제68조 제5항 제3호금융투자업규정 제4-18조 제1항 및 제4항금융투자회사의 영업 및 업무에 관한 규정 제2-68조 제1항\n2017.05.18주2)\n금융위원회\n회사\n과태료\n50백만원\n부당한 재산상 이익의 수령 금지 위반\n자본시장법 제98조 제2항 제10호자본시장법 시행령 제99조 제4항금융투자회사의 영업 및 업무에 관한 규정 제4-76조\n2017.09.28주3)\n금융위원회\n회사\n과태료\n50백만원\n정보처리시스템 안전대책 수립·운용 소홀에 따른고객정보 유출\n전자금융거래법 제21조전자감독규정 제7조, 제13조, 제17조, 제32조\n2017.10.11\n금융감독원\n회사\n기관주의\n-\n2018.01.17주4)\n금융위원회\n회사\n과태료\n30백만원\n투자일임재산 운용 부적정\n자본시장법 제449조 제1항\n2018.04.12\n금융위원회\n회사\n과징금\n1,213백만원\n차명계좌에 대한 과징금을 원천징수하여 납부하지 아니함\n금융실명거래 및 비밀보장에 관한 법률 부칙 제6조3항\n2019.05.16\n금융위원회\n회사\n과징금\n399백만원\n차명계좌에 대한 과징금을 원천징수하여 납부하지 아니함\n금융실명거래 및 비밀보장에 관한 법률 부칙 제6조3항\n2019.06.18\n금융위원회\n회사\n과태료\n3.75백만원\n영리목적의 광고성 정보 전송 제한 법률 위반\n정보통신망 이용촉진 및 정보보호 등에 관한 법률 제50조\n2019.06.26주5)\n금융위원회\n회사\n과태료\n18백만원\n선관주의 의무 위반\n전자금융거래법 제21조 제1항\n2019.06.26주6)\n금융감독원금융위원회\n회사\n기관경고\n-\n종합금융투자사업자의 계열회사 신용공여 제한 위반단기금융업무 운용기준 위반업무보고서 제출의무 위반인수증권 재매도 약정 금지 위반대주주의 부당한 영향력 행사 금지위반\n(구)자본시장법 제77조의 3 제3항 제1호자본시장법 제71조 제7호자본시장법 제33조 제4항자본시장법 제71조 제7호자본시장법 제35조 제3호\n과징금\n3,215백만원\n과태료\n117.5백만원\n2019.11.15\n금융감독원\n회사\n경영유의 1건\n-\n계열회사 발행 회사채 인수업무의 적정성 확보를 위한\xa0 \xa0 내부통제 강화 필요\n금융기관 검사 및 제재에 관한 규정 제14조\n2020.03.20\n금융감독원\n회사\n경영유의 2건\n-\n비대면 위탁매매 관련 투자자 보호실태 점검\n금융기관 검사 및 제재에 관한 규정 제14조\n2020.04.29주7)\n금융위원회\n(금융정보분석원)\n회사\n과태료\n6.1백만원\n고액현금거래보고의무 위반\n「특정 금융거래정보의 보고 및 이용 등에 관한 법률」제17조 제2항 제1호, 제4조의2 제1항, 동법 시행령\n2020.09.11\n금융감독원\n회사\n경영유의 2건\n-\nELS 관련 리스크관리체계의 적정성 등\n금융기관 검사 및 제재에 관한 규정 제14조\n2021.03.24\n금융감독원\n금융위원회\n회사\n과징금\n391.5백만원\n금융감독원 조사, 증권선물위원회 공시위반\n「자본시장과 금융투자업에 관한 법률」제122조 제3항\n2021.03.29\n주8)\n금융감독원\n금융위원회\n회사\n개선사항 2건,\n과태료\n48백만원\n채권과다 입고 관련 프로그램 변경·통제 절차재발방지 대책의 적정성\n「전자금융거래법」제21조2항 및 전자금융감독규정」제7조,제29조 제6호\n2021.07.21주9)\n금융감독원금융위원회\n회사\n과태료\n1백만원\n외화채권 취득보고서 미제출\n「외국환거래법」제20조 제1항 및 「외국환거래규정」제9-9조 제1항\n2021.08.03\n금융감독원\n회사\n경영유의 1건\n-\n집합주문 처리절차 관련 내부통제 강화 필요\n금융기관 검사 및 제재에 관한 규정 제14조\n주1) 2017.02.08일 과태료 37.5백만원 부과 받았으나 20%감경으로 30백만원 납부\xa0주2) 2017.05.18일 과태료 50백만원 부과 받았으나 20%감경으로 40백만원 납부 주3) 2017.09.28일 과태료 50백만원 부과 받았으나 20%감경으로 40백만원 납부주4) 2018.01.17일 과태료 30백만원 부과 받았으나 20%감경으로 24백만원 납부\n주5) 2019.06.26일 과태료 18백만원 부과 받았으나 20%감경으로 14.4백만원 납부주6) 2019.06.26일 과태료 117.5백만원 부과 받았으나 20%감경으로 94백만원 납부\n주7) 2020.04.29일 과태료 6.1백만원 부과 받았으나 20%감경으로 4.88백만원 납부주8) 2021.03.29일\xa0과태료 48백만원 부과받았으나 20%감경으로 38.4백만원 납부주9) 2021.07.21일 과태료 1백만원 부과받았으나 20%감경으로 0.8백만원 납부나) 임직원에 대한 제재현황\n일자\n제재기관\n조치대상자\n처벌 또는조치내용\n금전적제재금액\n사유\n근거법령\n직위\n전.현직\n근속연수\n2019.06.26\n금융감독원금융위원회\n부회장\n현직\n16년9개월\n견책\n-\n종합금융투자사업자의 계열회사 신용공여 제한 위반대주주의 부당한 영향력 행사 금지위반\n(구)자본시장법 제77조의 3 제3항 제1호자본시장법 제35조 제3호\n부사장\n현직\n15년\n견책\n-\n단기금융업무 운용기준 위반대주주의 부당한 영향력 행사 금지위반\n자본시장법 제71조 제7호자본시장법 제35조 제3호\n상무\n현직\n22년7개월\n견책\n-\n대주주의 부당한 영향력 행사 금지위반\n자본시장법 제35조 제3호\n상무\n현직\n22년6개월\n견책\n-\n대주주의 부당한 영향력 행사 금지위반\n자본시장법 제35조 제3호\n상무보\n현직\n7년\n감봉\n감봉3월\n단기금융업무 운용기준 위반\n자본시장법 제71조 제7호\n주1)\xa0임직원: 이사,감사,업무집행지시자,집행임원 및 중요한 직원주2) 조치대상의 직위, 전.현직구분, 근속연수는 제재조치일 기준\n2. 한국투자신탁운용가) 회사에 대한 제재현황\n일자\xa0\n제재기관\n대상자\n처벌 또는 조치내용\n금전적 제재금액\n사유\n근거 법령\n2019.07.25\n금융감독원금융위원회\n회사\n기관주의,과태료\n120백만원\n투자자의 요청 등에 따른 불건전한 집합투자재산 운용투자운용인력이 아닌 자의 집합투자재산 운용 금지 위반집합투자재산의 평가 부적정투자설명서 갱신의무 위반투자자에 대한 재산의 대여 금지 위반정보교류 차단 부적정\n자본시장법 제85조 및 동법 시행령 제87조자본시장법 제85조 제7호자본시장법 제238조 및 동법 시행령 제260조舊 간투법 제56조 및 동법 시행령 제54조, 자본시장법 부칙 제29조 제1항자본시장법 제98조 제1항 제2호자본시장법 제45조 및 동법 시행령 제51조\n2020.01.22\n금융감독원금융위원회\n회사\n과태료\n20백만원\n집합투자규약을 위반한 불건전한 집합투자재산 운용\n자본시장법 제85조 제8호, 동법 시행령 제87조 제4항 제1호\n나) 임직원(이사, 감사, 업무집행지시자, 집행임원 및 중요한 직원)에 대한 제재현황\n일자\n제재기관\n조치대상자\n처벌 또는조치내용\n금전적제재금액\n사유\n근거법령\n직위\n전.현직\n근속연수\n2019.07.25\n금융감독원금융위원회\n상무\n전직\n3년 2개월\n견책상당\n-\n투자자의 요청 등에 따른 불건전한 집합투자재산 운용\n자본시장법 제85조동법 시행령 제87조\n주) 조치대상의 직위, 전.현직구분, 근속연수는 제재조치일 기준\n3. 한국투자저축은행가) 회사에 대한 제재현황\n일자\xa0\n제재기관\n대상자\n처벌 또는 조치내용\n금전적 제재금액\n사유\n근거 법령\n2020.08.07\n금융감독원금융위원회\n회사\n기관주의\n-\n대주주 등에 대한 재산상 이익 부당제공\n상호저축은행법 제18조의 2, 제37조\n과태료\n31.2백만원\n사외이사가 아닌 이사회 의장 선임사유 공시의무 위반신용정보 전산시스템 접근권한 관리 및 조회기록 등 점검 불철저\n금융회사의 지배구조에 관한 법률 제13조,신용정보의 이용 및 보호에 관한 법률 제19조\n주) 2020.08.07 과태료 31.2백만원 부과 받았으나 20% 감경으로 25.0백만원 납부나) 임직원(이사, 감사, 업무집행지시자, 집행임원 및 중요한 직원)에 대한 제재현황\n일자\n제재기관\n조치대상자\n처벌 또는조치내용\n금전적제재금액\n사유\n근거법령\n직위\n전.현직\n근속연수\n2020.08.07\n금융감독원금융위원회\n대표이사\n전직\n15년11개월\n문책경고 상당\n-\n대주주 등에 대한 재산상 이익 부당제공\n상호저축은행법 제18조의 2, 제37조\n본부장\n현직\n21년\n견책\n-\n신용정보관리보호인\n현직\n2년9개월\n주의\n-\n신용정보 전산시스템 접근권한 관리 및 조회기록 등 점검 불철저\n신용정보의 이용 및 보호에 관한 법률 제19조\n신용정보관리보호인\n전직\n16년9개월\n주의 상당\n-\n신용정보관리보호인\n현직\n15년6개월\n주의\n-\n감사실장\n현직\n13년5개월\n주의\n-\n대주주 등에 대한 재산상 이익 부당제공\n상호저축은행법 제18조의 2, 제37조\n과태료 부과\n1.6백만원\n사외이사가 아닌 이사회 의장 선임사유 공시의무 위반\n금융회사의 지배구조에 관한 법률 제13조,\n주) 조치대상의 직위, 전.현직구분, 근속연수는 제재조치일 기준\n5. 한국투자파트너스\n일자\xa0\n제재기관\n대상자\n처벌 또는 조치내용\n금전적 제재금액\n사유\n근거 법령\n2018.07.13주1)\n금융감독원\n한국투자 해외진출 Platform 펀드\n과태료\n6.51백만원\n보유주식 이전시 해외직접투자신고 및 내용변경신고 지연\n구) 외국환거래법 제18조 제1항,구) 외국환거래규정 제9-5조 제1항\n2021.09.30주2)\n금융위원회\n한국투자Industry4.0벤처펀드\n과태료\n2.8백만원\n지분율 변동에 따른 해외직접투자 내용변경신고 지연\n외국환거래법 제18조,외국환거래규정 제9-5조 제2항\n주1) 2018.07.13 한국투자해외진출Platform펀드에 과태료 651만원 부과 받았으며 한국투자파트너스가\xa0업무집행사원으로서 과태료 납부. 자진납부 금액감경에 따라 20%감면된 520만원 납부 주2) 6. 한국투자캐피탈\n일자\xa0\n제재기관\n대상자\n처벌 또는 조치내용\n금전적 제재금액\n사유\n근거 법령\n2019.12.11\n금융위원회\n회사\n과태료\n1백만원\n증권발행실적보고서 제출의무 위반\n자본시장과 금융투자업게 관한 법률 제128조\n2) 공정거래위원회의 제재현황\n1. 한국투자증권\n일자\xa0\n제재기관\n대상자\n처벌 또는 조치내용\n금전적 제재금액\n사유\n근거 법령\n2017.03.09\n공정거래위원회\n회사\n벌금\n50백만원\n소액채권 신고시장가격 제출과정에서의 불건전 영업행위\n독점규제 및 공정거래에 관한 법률 제19조제1항제1호\n2. 한국투자신탁운용\n일자\xa0\n제재기관\n대상자\n처벌 또는 조치내용\n금전적 제재금액\n사유\n근거 법령\n2019.12.06\n공정거래위원회\n회사\n과태료\n16.3백만원\n대규모 내부거래 이사회 의결 및 공시규정 위반행위에 대한 건\n독점규제 및 공정거래에 과한 법률 제11조의 2\n3. 한국투자파트너스\n일자\xa0\n제재기관\n대상자\n처벌 또는 조치내용\n금전적 제재금액\n사유\n근거 법령\n2017.07.12\n공정거래위원회\n회사\n과태료\n8.4백만원\n기업결합신고규정 위반행위에 대한 건\n독점규제 및 공정거래에 관한 법률 제 12조 제1항, 제6항\xa0\n2021.03.08주)\n공정거래위원회\n회사\n과태료\n31.1백만원\n기업결합신고규정 위반행위에 대한 건\n독점규제 및 공정거래에 관한 법률 제 12조 제1항, 제6항\xa0\n주) 2020.2.17 신고한 3개 사 임원겸임 건에 대하여 각 과태료 기준금액 1,296만원에서 임의적 감경에 따라 20% 감면된 각 1,036.8만원 부과 받아 납부\n4. 한국투자부동산신탁\n일자\xa0\n제재기관\n대상자\n처벌 또는 조치내용\n금전적 제재금액\n사유\n근거 법령\n2021.07.27\n공정거래위원회\n회사\n과태료\n4.0백만원\n기업결합신고규정 위반행위에 대한 건\n독점규제 및 공정거래에 관한 법률 제 12조 제1항, 제6항\n주) 2021.06.29 신고한 에스케이위탁관리부동산투자회사 임원겸임 건에 대하여 과태료 기준금액 4.0백만원에서 임의적 감경에 따라 20% 감면된 3.2백만원 부과 받아 납부 3) 과세당국(국세청, 관세청 등)의 제재현황- 해당사항 없음4) 기타 행정ㆍ공공기관의 제재현황\n1. 한국투자증권\n일자\xa0\n제재기관\n대상자\n처벌 또는 조치내용\n금전적 제재금액\n사유\n근거 법령\n2017.08.04\n한국거래소\n회사\n약식제재금\n1백만원\n프로그램매매 사전보고 의무 위반\n유가증권시장 업무규정 제104조 제2항\n2017.11.01\n한국거래소\n회사\n약식제재금\n0.5백만원\n프로그램 호가표시 의무 위반\xa0\n유가증권시장 업무규정 제11조\n2018.02.06\n한국거래소\n회사\n약식제재금\n2백만원\n프로그램매매 사전보고 의무 위반\n유가증권시장 업무규정 제104조 제2항\n2018.02.27\n금융투자협회\n회사\n회원주의\n-\n불성실 수요예측 참여행위 지연신고\xa0\n증권인수업무 등에 관한 규정 제17조의 제2항\n2018.08.31\n한국거래소\n회사\n회원주의\n-\n공정거래질서 저해행위 금지 위반\xa0\n시장감시규정 제21조 1호, 제11조 1항 제4호시장감시규정시행세칙 제14조 제1항 제6호\n2018.11.29\n한국거래소\n회사\n회원제재금\n62.5백만원\n종가시세관련 주문수탁 위반\n시장감시규정 제21조,제22조 제1항 제2호시장감시규정시행세칙 제14조 제1항 제4호\n2019.08.29\n한국거래소\n회사\n약식\n제재금\n5.5백만원\n프로그램매매 호가표시 위반\n프로그램매매 사전보고 위반\n코스닥시장업무규정 제2조, 제9조유가증권시장업무규정 제104조 제2항\n2020.08.20\n금융투자협회\n회사\n회원경고\n-\n의무보유등록확약서 지연제출\n「증권 인수업무 등에 관한 규정」제6조 제6항\n2. 한국투자부동산신탁\n일자\xa0\n제재기관\n대상자\n처벌 또는 조치내용\n금전적 제재금액\n사유\n근거 법령\n2021.07.08\n서울특별시\n회사\n과태료\n1백만원\n부동산개발업 등록요건 변경신고 지연\n부동산개발업의 관리 및 육성에 관한 법률 제17조\n주) 부동산개발업 등록요건 ('21.04.15 자본금 증자) 변경신고 지연 과태료 기준금액 1백만원에서 임의적 감경에 따라 20% 감면된 0.8백만원 부과 받아 납부다. 한국거래소 등으로부터 받은 제재- 상장 및 공시에 관한 제재는 해당사항 없음라. 단기매매차익 발생 및 환수(미환수) 현황- 해당사항 없음\n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n가. 작성기준일 이후 발생한 주요 사항\n[종속회사에 대한 자금대여]당사는 2021년 9월 말 이후 다음과 같이 특수관계인에 대한 자금대여가 예정되어 있으며 이에 대한 주요 내역은 다음과 같습니다.\n회사명\n관계\n대여내용\n대여기간\n대여금액\n이자율\n비고\n한국투자파트너스\n자회사\n운영자금 지원\n2021.11.19~2022.11.19\n20,000 백만원\n1.75% (예상)\n만기연장\n나. 금융회사의 예금자 보호 등에 관한 사항[한국투자금융지주]- 해당사항 없음[주요 종속회사]1) 한국투자증권1. 고객예탁재산 현황\xa0\n가) 고객예수금\n(단위 : 백만원)\n구 분\nFY2021 3분기\nFY2020\nFY2019\n위탁자예수금\n6,781,525\n6,751,537\n1,851,318\n장내파생상품거래예수금\n1,783,085\n2,018,643\n1,674,942\n청약자예수금\n38,158\n24\n24\n저축자예수금\n27,801\n30,732\n22,685\n조건부예수금\n10\n10\n10\n집합투자증권예수금\n479,823\n394,120\n214,255\n기 타\n26\n27\n21\n합 계\n9,110,428\n9,195,093\n3,763,255\n* K-IFRS 연결 기준나) 기타 고객예탁자산\n(단위 : 백만원)\n구\xa0 분\nFY2021 3분기\nFY2020\nFY2019\n위탁자유가증권\n166,116,568\n133,590,989\n76,291,839\n저축자유가증권\n141,417\n144,555\n120,310\n수익자유가증권\n54,408,667\n48,315,047\n42,284,833\n기타예수유가증권\n6,909,110\n7,389,083\n6,509,448\n합\xa0 계\n227,575,762\n189,439,673\n125,206,431\n* K-IFRS 별도 기준2. 예탁재산의 보호현황\n가) 고객예탁금 등 별도예치제도\xa0\n(기준일:2021년 09월 30일)\n(단위 : 백만원)\n구\xa0 분\n별도예치대상금액\n별도예치금액\n예치비율\n비\xa0 고\n증권금융\n은행\n고객예탁금\n6,819,353\n6,821,600\n-\n100%\n-\n청약자예수금\n38,158\n38,158\n-\n100%\n-\n합\xa0 계\n6,857,511\n6,859,758\n-\n100%\n-\n* K-IFRS 별도 기준다. 합병등의 사후정보- 해당사항 없음라. 녹색경영- 해당사항 없음마.\xa0정부의 인증 및 그 취소에 관한 사항- 해당사항 없음바. 조건부자본증권의 전환·채무재조정 사유등의 변동현황- 해당사항 없음사. 보호예수 현황- 해당사항 없음\n아. 고객정보 보호에 관한 사항\n[한국투자금융지주]한국투자금융지주는 2012년 개인정보보호기준을 수립하여 개인정보가 오·남용되거나 분실·도난·유출·변조 또는 훼손되지 아니하도록 안전성을 확보하고, 개인정보 보호활동에 대한 조직 내부의 관리 및 감독을 수행하고 있습니다. 특히, 개인정보 보호책임자를 준법감시인으로 지정하여 내부통제체계 구축 등 전반적인 개인정보 보호 업무를 수행하도록 하고 있습니다.\n[주요 종속회사]1) 한국투자증권\n한국투자증권은 개인정보 보호책임자 2인을 공동 지정하여, 회사가 처리하는 개인정보가 오·남용되거나 분실·도난·유출·변조 또는 훼손되지 아니하도록 안전성을 확보하고, 개인정보 보호활동에 대한 조직 내부의 관리 및 감독을 수행하고 있습니다. 특히, 업무 분야별 전문성을 고려하여, 개인정보 보호책임자 공동 2인 중 1인에는 준법감시인을 지정하여 내부통제체계 구축 등 일반 개인정보 보호 업무를 수행하도록 하고 있으며, 2인 중 다른 1인에는\xa0정보보호최고책임자(CISO)를\xa0지정하여 전산인프라 구축, IT보안·조치 등 전산시스템 관련 개인정보 보호업무를 수행하고 있습니다.\xa0\n\xa0개인정보주체(고객)가 회사의 개인정보 관리 현황 및 보호 기준 등을 알 수 있도록, 당사는 개인정보 처리 기준을 회사 홈페이지(https://securities.koreainvestment.com) 내 「개인정보 처리방침」에 공개하고 있습니다. 또한,「개인정보 처리방침」에는 개인정보의 처리목적, 제3자 제공에 관한 사항, 위탁에 관한 사항, 정보주체의 권리·의무 및 그 행사 방법에 관한 사항 등을 명시하고 있습니다.\r\n\xa0\xa0당사는 개인정보를 보호하기 위한 기술적, 물리적, 관리적 대책으로, 고객의 중요 개인정보는 암호화하여 저장·관리하고 있고, 정보통신망을 통한 불법적인 접근 및 침해사고 방지를 위해 침입차단 및 침입탐지시스템을 24시간 운영하고 있습니다. 또한, 백신소프트웨어를 이용하여 컴퓨터바이러스 등 악성프로그램에 의한 피해를 방지하기 위한 조치를 취하고 있습니다. 전산실 및 자료보관실 등은 특별보호구역으로 설정되어 관계자 이외의 출입을 철저히 통제하고 있으며, 개인정보 취급직원에 대하여는 업무별, 직급별로 차등하여 개인정보에 대한 접근권한을 제한하고 있습니다. 그리고 개인정보의 안전한 처리를 위한 내부관리계획을 수립·운영하고, 개인정보를 직접 취급하는 임직원 및 수탁자 등에 대한 개인정보 보호 교육을 실시하여 개인정보가 오·남용되거나 유출되지 않도록 안전하게 관리하고 있습니다.\n2) 한국투자저축은행한국투자저축은행은 고객이 제공한 고객의 개인정보 보호를 위해 기술적, 물리적, 관리적 조치를 취하고 있습니다. 고객의 중요 개인정보는 암호화하여 저장, 관리하고 있으며, 정보통신망을 통한 불법 접근을 통제하기 위하여 침입차단시스템 등을 이용하여 안전하게 관리하고 있습니다. 또한 백신 소프트웨어를 이용하여 컴퓨터 바이러스 등 악성프로그램 등을 통한 피해를 방지하기 위한 조치를 취하고 있습니다. 고객의 개인정보 취급 시 취급자의 업무별, 직급별 권한을 부여하는 등 고객 개인정보 처리를 위한 내부통제 및 관리기준을 수립하여 운영하고, 개인정보를 취급하는 임직원 및 수탁자 등에 대한 교육을 실시하여 개인정보가 오남용 되거나 외부로 유출되지 않도록 안전하게 관리하고 있습니다.한국투자저축은행은 고객 개인(신용)정보 처리 시, 개인정보보호법 등에서 정하고 있는 처리 단계별(수집,이용,제공위탁,저장관리,파기) 조치 사항을 준수하고 있으며, 고객의 권리보장을 위해 유출 시 신고절차 및 열람, 정정, 삭제 처리정지권을 행사할 수 있도록 개인정보보호규정 등에 반영하여 운영하고 있습니다.한국투자저축은행은 개인정보보호 책임자(CPO) 1인을 지정하여 내부통제 및 개인정보 보호교육(화상, 서면, 내방교육)을 실시하고 있으며, 각 팀별로 부점장이 직접 개인정보보호 관리자로 지정되어 분기별 개인정보보호절차 준수여부를 항목별로 자체 점검하여 고객개인정보가 분실, 도난, 유출 변조 또는 훼손되지 않도록 관리하는 등 업무에 철저를 기하고 있습니다. 또한, 정보보호최고책임자(CISO)를 지정하여 전산인프라 구축, IT보안·조치 등 전산시스템 관련 개인정보 보호업무를 수행하고 있습니다. 개인정보처리방침 및 CCTV 등 영상정보처리방침을 지정하여 운영하고 있으며, 이를 개인정보주체(고객)가 알 수 있도록 회사 홈페이지(https://sb.koreainvestment.com)에 게시하여 공시하고 있습니다. 또한 위탁기관에 대해서는 당사 홈페이지를 통해 공시하고 있으며 필요 시 고객정보보호 교육을 실시하여 개인정보처리자의 의무를 준수하도록 관리감독하고 있는 등 고객의 개인정보가 소중히 관리되도록 최선을 다하여 관리하고 있습니다.3) 한국투자캐피탈한국투자캐피탈은 고객정보 유출사고 가능성이 잠재적인 사업에 위험요소로 작용할 수 있습니다. 개인정보유출 사고는 감독당국의 제재(영업정지, 과태료부과, 경영진제재 등), 피해고객의 집단소송 등에 따른 손해배상, 고객상담 등 사고수습에 필요한 관리비용 증가, 유출된 정보의 부정사용으로 인한 2차 피해보상, 고객이탈 및 평판저하 등에 따른 장기영업력 악화 등이 발생할 가능성이 높아 사업에 중대한 위협이 될 수 있습니다. 한국투자캐피탈은 이러한 위험을 충분히 인지하고 있으며, 이러한 사태 발생을 사전에 예방하고자 당사는 금융당국이 추진하는 개인정보보호정책에 적극동참하고 있습니다. \n한국투자캐피탈은 개인정보책임자를 지정하여 회사가 처리하는 개인정보가 오·남용되거나 분실·도난·유출·변조 또는 훼손되지 아니하도록 안전성을 확보하고, 개인정보 보호활동에 대한 조직 내부의 관리 및 감독을 수행하고 있습니다. \n한국투자캐피탈은 개인정보를 보호하기 위하여 기술적, 물리적, 관리적 대책으로 개인고객서류를 별도 보관하여 출입을 통제하고 있습니다. 개인정보 조회시 마스킹 처리와 저장시에는 암호화하며, 내부 전자문서는 보안문서(DRM)으로 관리하며 정보통신망을 통한 불법적인 접근 및 침해사고 방지를 위해 침입차단(방화벽)을 운영하고 있습니다.\n또한, 백신소프트웨어를 이용하여 컴퓨터바이러스 등 악성프로그램에 의한 피해를 방지하기 위한 조치를 취하고 있습니다. 전산실 및 자료보관실 등은 특별보호구역으로 설정되어 관계자 이외의 출입을 철저히 통제하고 있으며, 개인정보를 직접 취급하는 임직원 및 수탁자 등에 대한 개인정보 보호 교육을 실시하여 개인정보가 오·남용되거나 유출되지 않도록 안전하게 관리하고 있습니다.다만, 이러한 내부통제 및 전산관련 시스템 등으로 통제할 수 없는 예상치 못한 고객정보의 유출에 대한 잠재적 위험은 내재되어 있으며 이에 따른 사고 발생시, 사고 수습에 필요한 관리비용 및 피해고객에 대한 손해배상 등의 재무적 위험과 회사 및 경영진 등에 대한 대규모 제재관련 위험, 그 밖의 평판 저하에 따른 영업력 저하 등 회사에 부정적 영향을 미칠 수 있는 위험이 일부 내재되어 있음을 알려드립니다.\n4) 기타 계열사한국투자신탁운용, 한국투자밸류자산운용, 한국투자파트너스 등 한국투자금융지주 계열사들은 개인정보 보호책임자를 지정하여, 회사가 처리하는 개인정보가 오·남용되거나 분실·도난·유출·변조 또는 훼손되지 아니하도록 안전성을 확보하고, 개인정보 보호활동에 대한 조직 내부의 관리 및 감독을 수행하고 있습니다. 특히, 개인정보 보호책임자를 준법감시인으로 지정하여 내부통제체계 구축 등 전반적인 개인정보 보호 업무를 수행하도록 하고 있습니다.\n""]"
