text
"[""\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원 등의 현황\n가. 임원 현황\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n김남구\n남\n1963년 10월\n대표이사\n사내이사\n상근\n대표이사 CEO\n아래참조\n11,534,636\n-\n본인\n2003.01~현재\n-\n이강행\n남\n1959년 09월\n부회장\n미등기\n상근\n대외 업무 총괄\n아래참조\n3,000\n-\n-\n2016.01~현재\n2023년 12월 31일\n오태균\n남\n1961년 01월\n사장\n사내이사\n상근\n지주 운영 총괄\n아래참조\n-\n-\n주3)\n2022.03~현재\n-\n정영록\n남\n1958년 05월\n사외이사\n사외이사\n비상근\n보상위원회 위원장감사위원회 위원\n아래참조\n-\n-\n주3)\n2018.03~현재\n-\n김정기\n남\n1962년 02월\n사외이사\n사외이사\n비상근\n감사위원회 위원장보상위원회 위원\n아래참조\n-\n-\n주3)\n2019.03~현재\n-\n조영태\n남\n1972년 05월\n사외이사\n사외이사\n비상근\n임원후보추천위원회 위원장경영위원회 위원\n아래참조\n-\n-\n주3)\n2019.03~현재\n-\n김태원\n남\n1980년 03월\n사외이사\n사외이사\n비상근\nESG위원회 위원장리스크관리위원회 위원\n아래참조\n-\n-\n주3)\n2019.03~현재\n-\n함춘승\n남\n1964년 01월\n사외이사\n사외이사\n비상근\n리스크관리위원회 위원장임원후보추천위원회 위원\n아래참조\n-\n-\n주3)\n2021.03~현재\n-\n최수미\n여\n1970년 11월\n사외이사\n사외이사\n비상근\n감사위원회 위원임원후보추천위원회 위원\n아래참조\n-\n-\n주3)\n2022.03~현재\n-\n김희재\n여\n1969년 02월\n사외이사\n사외이사\n비상근\n임원후보추천위원회 위원ESG위원회 위원\n아래참조\n-\n-\n주3)\n2022.03~현재\n-\n지영조\n남\n1959년 07월\n사외이사\n사외이사\n비상근\n임원후보추천위원회 위원ESG위원회 위원\n아래참조\n-\n-\n주3)\n2023.03~현재\n-\n이성규\n남\n1959년 10월\n사외이사\n사외이사\n비상근\n경영위원회 위원ESG위원회 위원\n아래참조\n-\n-\n주3)\n2023.03~현재\n-\n이성원\n남\n1966년 09월\n부사장\n미등기\n상근\n전략기획\n아래참조\n-\n-\n-\n2005.04~현재\n2023년 12월 31일\n문성필\n남\n1966년 02월\n부사장\n미등기\n상근\n경영관리\n아래참조\n-\n-\n-\n2022.01~현재\n2023년 12월 31일\n윤형준\n남\n1963년 10월\n전무\n미등기\n상근\n경영지원, CFO\n아래참조\n-\n-\n-\n2015.01~현재\n2023년 12월 31일\n전민규\n남\n1967년 11월\n전무\n미등기\n상근\n리서치\n아래참조\n-\n-\n-\n2015.01~2017.062018.01~현재\n2023년 12월 31일\n윤희도\n남\n1972년 08월\n상무\n미등기\n상근\n전략기획\n아래참조\n-\n-\n-\n2021.01~현재\n2023년 12월 31일\n노근환\n남\n1964년 03월\n상무\n미등기\n상근\n디지털혁신\n아래참조\n-\n-\n-\n2021.01~현재\n2023년 12월 31일\n정형문\n남\n1967년 09월\n상무\n미등기\n상근\n윤리경영지원\n아래참조\n-\n-\n-\n2020.01~현재\n2023년 12월 31일\n김용권\n남\n1969년 04월\n상무\n미등기\n상근\n위험관리\n아래참조\n-\n-\n-\n2019.08~현재\n2023년 12월 31일\n홍형성\n남\n1968년 02월\n상무\n미등기\n상근\n준법감시\n아래참조\n-\n-\n-\n2022.01~현재\n2023년 12월 31일\n유재권\n남\n1968년 09월\n상무\n미등기\n상근\n경영관리\n아래참조\n-\n-\n-\n2023.01~현재\n2023년 12월 31일\n김근수\n남\n1973년 01월\n상무\n미등기\n상근\n경영관리\n아래참조\n-\n-\n-\n2023.01~현재\n2023년 12월 31일\n김관식\n남\n1970년 01월\n상무\n미등기\n상근\n디지털혁신\n아래참조\n-\n-\n-\n2023.09~현재\n2024년 09월 04일\n김대종\n남\n1964년 04월\n상무보\n미등기\n비상근\n정보보호\n아래참조\n-\n-\n-\n2022.01~현재\n2023년 12월 31일\n주1) 등기임원의 재직기간은 최초 등기일 기준, 미등기임원의 재직기간은 최초 임원선임일 기준단, 전민규 전무, 정형문 상무, 홍형성 상무의 재직기간은 각 실의 실장으로서의 재임기간 기준주2) 등기임원 임기만료일- 사내이사 김남구, 오태균의 임기만료일 : 2024년 개최 정기주주총회일- 사외이사 정영록, 김정기, 조영태, 김태원, 함춘승, 최수미, 김희재 임기만료일 : 2024년 개최 정기주주총회일- 사외이사 지영조, 이성규 임기만료일 : 2025년 개최 정기주주총회일주3) 본인 및 특수관계인이 의결권있는 발행주식총수의 최다수 주식소유자로서 경영에 참여하고 있는 회사의 임원 또는 계열회사 임원주4) 재직기간은 기준일 현재 재직중인 경우 '현재'로 기재함\n☞ 임원약력\n■김남구\n1987\n고려대학교 경영학\n1991\xa0\n日 게이오대학교 MBA 경영학 석사\n2015\n中 칭화대학교 MBA 경영학 석사\n2003.01~2011.02\xa0\n한국투자금융지주 대표이사 사장\n2011.03~2020.03\n한국투자금융지주 대표이사 부회장\n2005.03~2020.03\n한국투자증권 부회장\n2020.03~현재\xa0\n(겸)한국투자증권 회장\n2020.03~현재\xa0\n한국투자금융지주 대표이사 회장\n■ 이강행\n1986\n서강대학교 경제학\n2016.01~2018.12\n한국투자금융지주 부사장\n2019.01~2021.12\n한국투자금융지주 사장\n2016.03~2022.03\n(겸) 한국투자증권 기타비상무이사\n2022.01~현재\n한국투자금융지주 부회장\n■ 오태균\n1985\n고려대학교 무역학\n1994\n고려대학교 금융경제학 석사\n2009.03~2018.12\n한국투자금융지주 경영관리실장 (상무, 전무)\n2019.01~2020.12\n한국투자금융지주 경영관리실장 (부사장)\n2021.01~2021.12\n한국투자금융지주 경영관리1실장 (부사장)\n2017.11~2022.03\n(겸)한국투자파트너스 기타 비상무이사\n2022.01~현재\n한국투자금융지주 사장\n2022.03~현재\n(겸)한국투자증권 기타 비상무이사\n■ 정영록\n1981\n서울대학교 경제학\n1987\n美 University of Southern California 경제학 석사\n1990\n美 University of Southern California 경제학 박사\n2004.03~현재\n외교통상부 정책자문위원\n2008.09~현재\n서울대학교 국제대학원 교수\n2009.01~2019.01\n세계화교학회(ISSCO, UC Berkeley) 이사\n2017.12~2018.12\n국민경제자문회의 위원겸 대외경제분과 의장\n2018.02~2019.04\n한.중.일 경제금융협력위원회 위원장\n2018.03~현재\n(겸) 한국투자증권 사외이사\n2018.07~현재\n수출입은행 경영자문평가위원회 위원장\n■ 김정기\n1986\n고려대학교 경영학\n2002\nKAIST 테크노경영대학원 금융공학(석사)\n2015.08~2016.01\nKEB하나은행 마케팅그룹 대표(부행장)\n2019.03~현재\n(겸) 한국투자증권 사외이사\n■ 조영태\n1997\n고려대학교 사회학\n1999\n美 University of Texas at Austin 사회학 석사\n2002\n美 University of Texas at Austin 인구학 박사\n2004.08~현재\n서울대학교 보건대학원 보건학과 교수\n2015.01~2018.12\n아시아인구학회 선출이사\n2015.09~현재\n베트남정부 인구국 정책자문\n2018.05~현재\n서울대학교 인구정책연구센터장\n2020.01~현재\n한국인구학회 부회장\n2022.01~현재\n서울대학교 보건대학원 학생부원장\n2022.11~현재\n국민경제자문회의 위원 (미래경제분과)\n2019.03~현재\n(겸) 한국투자증권 사외이사\n■ 김태원\n2006\n고려대학교 사회학\n2016.05~2020.10\n구글코리아, 상무\n2020.11~현재\n구글코리아, 전무\n2017.09~2019.10\n고려대학교 미디어학부 겸임교수\n2019.03~현재\n(겸) 한국투자증권 사외이사\n■ 함춘승\n\u3000\n1986\n美 \xa0Yale University 경제정치학 학사\n2004.09~2013.06\n씨티그룹글로벌마켓증권㈜ 대표이사 사장\n2013.09~현재\n피에이치앤컴퍼니㈜ 사장\n2021.05~현재\n㈜루트로닉 리스크관리 본부장\n2021.03~현재\n(겸) 한국투자증권 사외이사\n■ 최수미\n1993\n연세대학교 경영학 학사\n1995\n연세대학교 경영학 석사\n2000\n연세대학교 경영학 박사\n2019.04~2021.12\n한전KPS 사외이사\n2004.09~현재\n충남대 경영학부 교수\n2021.04~현재\n한국철도공사 회계리스크관리위원회 위원\xa0\n2022.03~현재\n(겸) 한국투자증권 사외이사\n■ 김희재\n1990\n한양대학교 연극영화 학사\n2004\n추계예술대학교 영상시나리오 석사\n2004.03~현재\n추계예술대학교 영상시나리오 학과 교수 / 국제교류원장\n2008.04~현재\n올댓스토리 대표\n■ 지영조\n1985\n美 Brown University 기계공학과 학사\n1987\n美 Brown University 기계공학과 석사\xa0\n1989\n美 Brown University 기계공학과 박사\xa0\n2008.04~2016.12\n삼성전자 부문 기획팀 팀장(전무, 부사장, 자문위원)\n2017.02~2018.12\n현대자동차 전략기술본부장 부사장\n2018.12~2022.11\n현대자동차 이노베이션담당 사장\n2022.09~현재\n동원육영재단 이사\n2022.12~현재\n현대자동차 고문\n2023.03~현재\n(겸) 한국투자증권 사외이사\n■ 이성규\n1984\n서울대학교 경영학 학사\n1986\n서울대학교 경영학 석사\n1994\n연세대학교 경영학 박사\n2009.10~2019.03\n연합자산관리(UAMCO) 대표이사 사장\n2020.04~2022.03\n오퍼스프라이빗에쿼티(PE) 경영자문 부문대표\n2022.04~2022.11\n무궁화PE 경영자문역\n2020.05~현재\n기간산업안정기금 심의위원회 위원\n2022.11~현재\n베어스톤파트너스 경영자문 부문대표\n2023.03~현재\n(겸) 한국투자증권 사외이사\n■ 이성원\n1989\nUC Berkeley 화학공학 및 재료공학\xa0\n1996\nUCLA Anderson School of Management (Strategy and Corporate Finance)\n2005.04~2018.12\n한국투자금융지주 전략기획실장 (상무, 전무)\n2019.01~현재\n한국투자금융지주 전략기획실장 (부사장)\n■ 문성필\n1988\n연세대학교 경제학\n1993\nCarneigie Mellon Univ. MBA\n2013.03~2018.12\n한국투자증권 상품전략본부 본부장\n2019.01~2021.12\n한국투자증권 경영기획총괄\n2022.03~2022.06\n(겸)한국투자파트너스 기타비상무이사\n2022.07~ 현재\n(겸)한국투자리얼에셋운용 기타비상무이사\xa0\n2022.01~ 현재\n한국투자금융지주 경영관리실장 (부사장)\n■ 윤형준\n1986\n한국외국어대학교 무역학\n2015.01~현재\n한국투자금융지주 경영지원실장 (상무보, 상무, 전무)\n■ 전민규\n1990\n서울대학교 경제학\n1995\n서울대학교 경제학 석사\n2008\n서울대학교 경제학 박사\n2018.01~현재\n한국투자금융지주 글로벌리서치실장 (상무보, 상무, 전무)\n■ 윤희도\n\u3000\n1999\n고려대학교 경영학\n2008\n고려대학교 경영학 석사\n2017.01~2020.12\n한국투자증권 리서치센터장\n2020.01~현재\n한국투자금융지주 전략기획담당 (상무)\n\u3000\n\u3000\n■ 노근환\n\u3000\n1987\n서울대학교 경제학\n2003.08~2019.12\n한국투자증권 리서치센터 연구위원, 부장, 상무보\n2020.01~2020.12\n한국투자증권 디지털전략부 상무보\n2020.01~2023.09\n한국투자금융지주 디지털금융담당 (상무)\n2023.09~현재\n한국투자금융지주 디지털혁신실장 (상무)\n■ 정형문\n1994\n경희대학교 무역학\n2015.01~2018.12\n한국투자금융지주 감사실 (부장, 상무보)\n2019.01~2019.12\n한국투자금융지주 준법지원실장 (상무보)\n2020.03~현재\n한국투자금융지주 윤리경영지원실장 (상무, 상무보)\n■ 김용권\n1992\n연세대학교 경제학\n1994\n연세대학교 경제학 석사\n2016.11~2019.08\n한국투자증권 고용보험기금위험관리부 부서장\n2019.08~현재\n한국투자금융지주 RM실 실장 (상무, 상무보)\n■ 홍형성\n1994\n고려대학교 행정학 \xa0\n2012\n고려대학교 MBA 석사\n2017.01~2018.12\n한국투자증권 고객센터 부장\n2019.01~2021.12\n한국투자금융지주 경영관리실/경영관리1실 부장, 상무보\n2022.01~현재\n한국투자금융지주 준법지원실장 (상무, 상무보)\n■ 유재권\n1994\n국민대학교 사학\n2005.11~2019.12\n한국투자저축은행 심사팀\n2020.01~2020.12\n한국투자저축은행 영업부\n2021.01~현재\n한국투자금융지주 경영관리실 경영관리담당 (상무, 상무보)\n2021.03~현재\n(겸)한국투자캐피탈 기타비상무이사\n■ 김근수\n1999\n연세대학교 응용통계학\n2017.01~2019.12\n한국투자증권 WM전략부장\n2020.01~현재\n한국투자증권 경영관리실 경영관리담당 (상무, 상무보)\n2021.03~현재\n(겸)한국투자프라이빗에쿼티 기타비상무이사\n■ 김관식\n1996\n포항공과대학교 전산계산학\n2021.12~2022.12\n삼성SDS 금융담당 PMO\n2022.12~2023.09\n삼성SDS 클라우드전환실행그룹 그룹원\n2023.09~현재\n한국투자금융지주 디지털혁신실 디지털혁신담당 (상무)\n■ 김대종\n1987\n성균관대학교 정보공학\n2016.01~현재\n한국투자증권 정보보호담당 상무보\n2017.01~현재\n한국투자금융지주 경영지원실 상무보\n나. 공시서류작성기준일(2023년 09월 30일) 이후 임원 변동 현황- 해당사항 없습니다.다. 등기임원 선임 후보자 및 해임 대상자 현황- 해당사항 없습니다.\n라. 직원 등 현황(1) 직원 현황(미등기임원 포함)\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 백만원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n금융지주\n남\n49\n-\n8\n-\n57\n3.30\n8,041\n143\n-\n-\n-\n-\n금융지주\n여\n14\n-\n-\n-\n14\n3.97\n1,242\n97\n-\n합 계\n63\n-\n8\n-\n71\n3.43\n9,283\n135\n-\n주1) 직원수 및 평균 근속연수: 기준일 현재 재직중인 직원(미등기임원 포함)으로 그룹사 경력은 평균 근속연수에 미포함주2) 연간급여총액: 사업연도 개시일로부터 공시서류 작성기준일까지의 월별 급여총액의 합으로, 월별 급여총액은 해당 월에 지급된 급여총액주3) 1인 평균 급여액: 사업연도 개시일로부터 공시서류 작성기준일까지의 월별 평균 급여액의 합으로, 월별 평균 급여액은 해당 월의 급여총액을 해당 월의 기간가중 평균 재직 직원수로 나눈 값주4) 미등기 임원은 기간의 정함이 없는 근로자에 포함주5) 소속외 근로자: 당사는 근로자수 300인 미만의 회사로서「고용정책 기본법」 제15조의6 제1항에 따른 근로자의 고용형태 현황을 공시하는 회사에 해당하지 아니하므로 기재를 생략함\n(2) 미등기임원 보수 현황\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n13\n3,977\n330\n-\n주1) 인원수: 기준일 현재 재직중인 미등기임원 수주2) 연간급여총액: 사업연도 개시일로부터 공시서류 작성기준일까지의 월별 급여총액의 합으로 월별 급여총액은 해당 월에 지급된 급여총액주3) 1인 평균 급여액: 사업연도 개시일로부터 공시서류 작성기준일까지의 월별 평균 급여액의 합으로, 월별 평균 급여액은 해당 월의 급여총액을 해당 월의 기간 가중평균 재직 미등기임원수로 나눈 값\n2. 임원의 보수 등\n- 임원의 보수 등은 기업공시서식 작성기준에 따라 분기보고서 작성 시 기재를 생략하오니, 관련 내용은 2023년 반기보고서를 참고하시기 바랍니다.\n""]"
