text
"[""\nIII. 재무에 관한 사항\n1. 요약재무정보\n가. 요약 연결재무정보\n요약 연결재무정보\n제 39 기 \xa0 \xa0 \xa0 \xa0 \xa02023.09.30 현재\n제 38 기 \xa0 \xa0 \xa0 \xa0 \xa02022.12.31 현재\n제 37 기 \xa0 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n(단위 : 백만원)\n구 분\n제39기(2023년 9월말)\n제38기(2022년 12월말)\n제37기(2021년 12월말)\n[유동자산]\n473,341\n1,119,358\n711,541\n·현금및현금성자산\n128,636\n39,041\n16,578\n·매출채권및기타채권\n277,155\n995,042\n631,566\n·재고자산\n45,652\n60,023\n39,137\n·기타유동자산\n21,898\n25,252\n24,260\n[비유동자산]\n6,646,674\n6,358,772\n5,805,821\n·유형자산\n6,034,010\n5,799,527\n5,348,063\n·영업권이외의무형자산\n72,186\n76,916\n80,080\n·사용권자산\n142,116\n148,491\n147,527\n·관계기업및공동기업투자지분\n13,915\n15,772\n12,989\n·기타비유동자산\n384,447\n318,066\n217,162\n자산총계\n7,120,015\n7,478,130\n6,517,362\n[유동부채]\n1,591,230\n1,995,957\n1,514,682\n[비유동부채]\n3,795,592\n3,815,170\n3,179,501\n부채총계\n5,386,822\n5,811,127\n4,694,183\n[지배기업의 소유주에 귀속되는 자본]\n1,728,446\n1,662,207\n1,823,179\n·자본금\n57,894\n57,894\n57,894\n·주식발행초과금\n113,713\n113,713\n113,713\n·이익잉여금\n1,044,509\n1,229,630\n1,397,948\n·신종자본증권\n499,365\n249,803\n249,803\n·기타포괄손익누계액\n12,965\n11,167\n3,821\n[비지배지분]\n4,747\n4,796\n-\n자본총계\n1,733,193\n1,667,003\n1,823,179\n종속·관계·공동기업 투자주식의 평가방법\n지분법\n지분법\n지분법\n구 분\n제39기(2023.01.01 ~2023.09.30)\n제38기(2022.01.01 ~2022.12.31)\n제37기(2021.01.01 ~2021.12.31)\n매출액\n2,915,227\n4,173,027\n2,536,798\n영업이익\n(178,616)\n(403,894)\n39,686\n계속영업이익(손실)\n(180,680)\n(183,979)\n21,459\n당기순이익(손실)\n(180,680)\n(183,979)\n21,459\n지배기업소유주지분 당기순이익(손실)\n(180,630)\n(183,875)\n21,459\n비지배지분 당기순이익(손실)\n(50)\n(104)\n-\n기본주당순이익(손실)(원)\n(15,988)\n(16,347)\n1,399\n희석주당순이익(손실)(원)\n(15,988)\n(16,347)\n1,399\n연결에 포함된 회사수\n3\n3\n2\n주) ( )는 음의 표시임\n나. 요약 별도재무정보\n요약 별도재무정보\n제 39 기 \xa0 \xa0 \xa0 \xa0 \xa02023.09.30 현재\n제 38 기 \xa0 \xa0 \xa0 \xa0 \xa02022.12.31 현재\n제 37 기 \xa0 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n(단위 : 백만원)\n구 분\n제39기(2023년 9월말)\n제38기(2022년 12월말)\n제37기(2021년 12월말)\n[유동자산]\n461,706\n1,107,492\n707,117\n·현금및현금성자산\n118,254\n28,179\n12,671\n·매출채권및기타채권\n277,107\n995,176\n631,647\n·재고자산\n45,652\n60,023\n39,137\n·기타유동자산\n20,693\n24,114\n23,662\n[비유동자산]\n6,650,760\n6,361,609\n5,807,961\n·유형자산\n6,030,385\n5,795,776\n5,347,152\n·영업권이외의무형자산\n71,993\n76,644\n79,794\n·사용권자산\n141,054\n147,156\n146,510\n·종속기업투자지분\n10,461\n9,949\n4,260\n·관계기업및공동기업투자지분\n13,915\n15,772\n12,989\n·기타비유동자산\n382,952\n316,312\n217,256\n자산총계\n7,112,466\n7,469,101\n6,515,078\n[유동부채]\n1,588,912\n1,992,458\n1,512,924\n[비유동부채]\n3,795,114\n3,814,437\n3,178,975\n부채총계\n5,384,026\n5,806,895\n4,691,899\n·자본금\n57,894\n57,894\n57,894\n·주식발행초과금\n113,713\n113,713\n113,713\n·이익잉여금\n1,044,503\n1,229,629\n1,397,948\n·신종자본증권\n499,365\n249,803\n249,803\n·기타포괄손익누계액\n12,965\n11,167\n3,821\n자본총계\n1,728,440\n1,662,206\n1,823,179\n종속·관계·공동기업 투자주식의 평가방법\n지분법\n지분법\n지분법\n구 분\n제39기(2023.01.01 ~2023.09.30)\n제38기(2022.01.01 ~2022.12.31)\n제37기(2021.01.01 ~2021.12.31)\n매출액\n2,915,167\n4,173,027\n2,536,798\n영업이익\n(179,231)\n(403,951)\n37,809\n계속영업이익(손실)\n(180,636)\n(183,876)\n21,459\n당기순이익(손실)\n(180,636)\n(183,876)\n21,459\n기본주당순이익(손실)(원)\n(15,989)\n(16,347)\n1,399\n희석주당순이익(손실)(원)\n(15,989)\n(16,347)\n1,399\n주) ( )는 음의 표시임\n2. 연결재무제표\n2-1.연결 재무상태표\n연결 재무상태표\n제 39 기 3분기말 2023.09.30 현재\n제 38 기말 \xa0 \xa0 \xa0 \xa0 \xa02022.12.31 현재\n(단위 : 원)\n\u3000\n제 39 기 3분기말\n제 38 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n473,341,156,960\n1,119,357,783,538\n\u3000\u3000현금및현금성자산\n128,636,545,897\n39,040,920,463\n\u3000\u3000유동금융자산\n13,195,018,655\n15,930,489,219\n\u3000\u3000매출채권및기타채권\n277,154,756,020\n995,041,964,200\n\u3000\u3000재고자산\n45,651,559,925\n60,022,548,457\n\u3000\u3000당기법인세자산\n258,246,703\n401,273,011\n\u3000\u3000유동비금융자산\n8,445,029,760\n8,920,588,188\n\u3000비유동자산\n6,646,674,227,775\n6,358,772,096,120\n\u3000\u3000비유동금융자산\n95,793,015,172\n91,721,603,507\n\u3000\u3000장기기타채권\n30,702,603,896\n19,380,266,022\n\u3000\u3000유형자산\n6,034,009,851,145\n5,799,526,887,532\n\u3000\u3000영업권 이외의 무형자산\n72,186,319,280\n76,916,015,909\n\u3000\u3000사용권자산\n142,115,608,833\n148,490,694,487\n\u3000\u3000관계기업및공동기업 투자지분\n13,915,051,493\n15,771,962,689\n\u3000\u3000순확정급여자산\n45,952,646,291\n53,780,925,714\n\u3000\u3000이연법인세자산\n193,565,604,106\n139,315,837,674\n\u3000\u3000비유동비금융자산\n18,433,527,559\n13,867,902,586\n\u3000자산총계\n7,120,015,384,735\n7,478,129,879,658\n부채\n\u3000\n\u3000\n\u3000유동부채\n1,591,230,290,703\n1,995,956,430,903\n\u3000\u3000매입채무및기타채무\n269,903,730,886\n1,079,270,211,554\n\u3000\u3000유동 리스부채\n9,745,991,424\n8,519,555,066\n\u3000\u3000유동금융부채\n1,199,778,261,963\n789,862,667,154\n\u3000\u3000유동비금융부채\n56,095,632,877\n53,773,438,898\n\u3000\u3000유동충당부채\n55,691,573,799\n64,445,122,972\n\u3000\u3000당기법인세부채\n15,099,754\n85,435,259\n\u3000비유동부채\n3,795,592,380,590\n3,815,170,347,398\n\u3000\u3000비유동매입채무및기타채무\n15,573,413\n0\n\u3000\u3000비유동 리스부채\n106,300,580,222\n111,750,942,970\n\u3000\u3000비유동금융부채\n2,642,604,965,817\n2,670,039,458,168\n\u3000\u3000비유동비금융부채\n1,046,651,671,138\n1,033,360,356,260\n\u3000\u3000비유동충당부채\n19,590,000\n19,590,000\n\u3000부채총계\n5,386,822,671,293\n5,811,126,778,301\n자본\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 자본\n1,728,445,670,054\n1,662,206,626,412\n\u3000\u3000납입자본\n171,607,176,452\n171,607,176,452\n\u3000\u3000\u3000자본금, 보통주\n57,893,720,000\n57,893,720,000\n\u3000\u3000\u3000주식발행초과금\n113,713,456,452\n113,713,456,452\n\u3000\u3000이익잉여금(결손금)\n1,044,508,106,309\n1,229,630,353,248\n\u3000\u3000\u3000이익준비금\n28,946,860,000\n28,946,860,000\n\u3000\u3000\u3000기타법정적립금\n541,480,931,553\n541,480,931,553\n\u3000\u3000\u3000임의적립금\n659,202,434,491\n818,291,899,326\n\u3000\u3000\u3000미처분이익잉여금(미처리결손금)\n(185,122,119,735)\n(159,089,337,631)\n\u3000\u3000신종자본증권\n499,364,905,840\n249,802,525,840\n\u3000\u3000기타자본구성요소\n12,965,481,453\n11,166,570,872\n\u3000\u3000\u3000기타포괄손익누계액\n12,965,481,453\n11,166,570,872\n\u3000비지배지분\n4,747,043,388\n4,796,474,945\n\u3000자본총계\n1,733,192,713,442\n1,667,003,101,357\n자본과부채총계\n7,120,015,384,735\n7,478,129,879,658\n2-2.연결 포괄손익계산서\n연결 포괄손익계산서\n제 39 기 3분기 2023.01.01 부터 2023.09.30 까지\n제 38 기 3분기 2022.01.01 부터 2022.09.30 까지\n(단위 : 원)\n\u3000\n제 39 기 3분기\n제 38 기 3분기\n3개월\n누적\n3개월\n누적\n매출액\n607,336,687,738\n2,915,226,955,840\n710,814,566,143\n2,637,104,081,072\n매출원가\n628,516,289,748\n3,024,122,549,890\n741,797,872,637\n2,836,739,446,588\n매출총이익\n(21,179,602,010)\n(108,895,594,050)\n(30,983,306,494)\n(199,635,365,516)\n판매비와관리비\n23,192,687,569\n69,720,483,998\n26,452,091,575\n78,218,421,389\n영업이익(손실)\n(44,372,289,579)\n(178,616,078,048)\n(57,435,398,069)\n(277,853,786,905)\n기타수익\n9,885,596,124\n12,363,458,425\n4,579,329,122\n7,758,313,944\n기타비용\n3,667,255,723\n5,495,944,227\n1,957,136,219\n4,256,500,368\n기타이익(손실)\n(598,875,933)\n(2,217,049,589)\n(740,920,033)\n(2,219,965,683)\n금융수익\n1,213,567,699\n3,390,216,818\n2,451,351,481\n4,118,900,179\n금융원가\n21,946,366,802\n63,406,301,131\n16,550,518,993\n45,690,214,076\n관계기업과 공동기업 관련 손익\n99,525,671\n(65,911,196)\n(521,640,500)\n2,721,902,382\n법인세비용차감전순이익(손실)\n(59,386,098,543)\n(234,047,608,948)\n(70,174,933,211)\n(315,421,350,527)\n법인세비용(수익)\n(13,191,205,202)\n(53,367,851,702)\n(62,935,641,292)\n(82,577,547,155)\n분기순이익(손실)\n(46,194,893,341)\n(180,679,757,246)\n(7,239,291,919)\n(232,843,803,372)\n세후기타포괄손익\n2,079,276,448\n1,798,910,581\n2,112,880,124\n10,599,084,593\n\u3000후속적으로 당기손익으로 재분류되지 않는 기타포괄손익\n0\n0\n0\n0\n\u3000후속적으로 당기손익으로 재분류되는 기타포괄손익\n2,079,276,448\n1,798,910,581\n2,112,880,124\n10,599,084,593\n\u3000\u3000현금흐름위험회피로 인한 손익\n2,079,276,448\n1,798,910,581\n2,112,880,124\n10,599,084,593\n총포괄손익\n(44,115,616,893)\n(178,880,846,665)\n(5,126,411,795)\n(222,244,718,779)\n분기순손실의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 순손실\n(46,184,398,763)\n(180,630,325,689)\n(7,252,144,774)\n(232,775,636,004)\n\u3000비지배지분에 귀속되는 순손실\n(10,494,578)\n(49,431,557)\n12,852,855\n(68,167,368)\n총포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 총포괄손익\n(44,105,122,315)\n(178,831,415,108)\n(5,139,264,650)\n(222,176,551,411)\n\u3000비지배지분에 귀속되는 총포괄손익\n(10,494,578)\n(49,431,557)\n12,852,855\n(68,167,368)\n지배기업 지분에 대한 주당이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n(4,146.00)\n(15,988.00)\n(740.00)\n(20,445.0)\n\u3000희석주당이익(손실) (단위 : 원)\n(4,146.00)\n(15,988.00)\n(740.00)\n(20,445.0)\n2-3.연결 자본변동표\n연결 자본변동표\n제 39 기 3분기 2023.01.01 부터 2023.09.30 까지\n제 38 기 3분기 2022.01.01 부터 2022.09.30 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 지분\n비지배지분\n자본 합계\n납입자본\n이익잉여금\n신종자본증권\n기타자본구성요소\n지배기업의 소유주에게 귀속되는 지분 합계\n2022.01.01 (기초자본)\n171,607,176,452\n1,397,947,949,847\n249,802,525,840\n3,821,191,342\n1,823,178,843,481\n0\n1,823,178,843,481\n자본의 변동\n포괄손익의 변동\n분기순이익(손실)\n0\n(232,775,636,004)\n0\n0\n(232,775,636,004)\n(68,167,368)\n(232,843,803,372)\n기타포괄손익\n후속적으로 당기손익으로 재분류되지 않는 기타포괄손익\n0\n0\n0\n0\n0\n0\n0\n후속적으로 당기손익으로 재분류되는 기타포괄손익\n현금흐름위험회피로 인한 손익\n0\n0\n0\n10,599,084,593\n10,599,084,593\n0\n10,599,084,593\n자본에 직접 반영된 소유주와의 거래\n배당\n0\n(9,228,258,968)\n0\n0\n(9,228,258,968)\n0\n(9,228,258,968)\n신종자본증권 분배금\n0\n(3,948,232,500)\n0\n0\n(3,948,232,500)\n0\n(3,948,232,500)\n신종자본증권의 발행\n0\n0\n0\n0\n0\n0\n0\n연결대상범위의 변동\n0\n0\n0\n0\n0\n4,900,000,000\n4,900,000,000\n2022.09.30 (기말자본)\n171,607,176,452\n1,151,995,822,375\n249,802,525,840\n14,420,275,935\n1,587,825,800,602\n4,831,832,632\n1,592,657,633,234\n2023.01.01 (기초자본)\n171,607,176,452\n1,229,630,353,248\n249,802,525,840\n11,166,570,872\n1,662,206,626,412\n4,796,474,945\n1,667,003,101,357\n자본의 변동\n포괄손익의 변동\n분기순이익(손실)\n0\n(180,630,325,689)\n0\n0\n(180,630,325,689)\n(49,431,557)\n(180,679,757,246)\n기타포괄손익\n후속적으로 당기손익으로 재분류되지 않는 기타포괄손익\n0\n0\n0\n0\n0\n0\n0\n후속적으로 당기손익으로 재분류되는 기타포괄손익\n현금흐름위험회피로 인한 손익\n0\n0\n0\n1,798,910,581\n1,798,910,581\n0\n1,798,910,581\n자본에 직접 반영된 소유주와의 거래\n배당\n0\n0\n0\n0\n0\n0\n0\n신종자본증권 분배금\n0\n(4,491,921,250)\n0\n0\n(4,491,921,250)\n0\n(4,491,921,250)\n신종자본증권의 발행\n0\n0\n249,562,380,000\n0\n249,562,380,000\n0\n249,562,380,000\n연결대상범위의 변동\n0\n0\n0\n0\n0\n0\n0\n2023.09.30 (기말자본)\n171,607,176,452\n1,044,508,106,309\n499,364,905,840\n12,965,481,453\n1,728,445,670,054\n4,747,043,388\n1,733,192,713,442\n2-4.연결 현금흐름표\n연결 현금흐름표\n제 39 기 3분기 2023.01.01 부터 2023.09.30 까지\n제 38 기 3분기 2022.01.01 부터 2022.09.30 까지\n(단위 : 원)\n\u3000\n제 39 기 3분기\n제 38 기 3분기\n영업활동으로 인한 현금흐름\n(80,488,183,062)\n64,039,090,973\n\u3000분기순이익(손실)\n(180,679,757,246)\n(232,843,803,372)\n\u3000비현금항목의 조정\n238,908,307,415\n183,981,303,617\n\u3000\u3000법인세수익\n(53,367,851,702)\n(82,577,547,155)\n\u3000\u3000퇴직급여\n5,937,043,266\n11,837,684,210\n\u3000\u3000감가상각비\n224,437,391,726\n205,292,004,735\n\u3000\u3000무형자산상각비\n7,486,931,168\n7,251,219,419\n\u3000\u3000대손상각비\n303,429,057\n33,608\n\u3000\u3000대손충당금 환입\n0\n(50,303,803)\n\u3000\u3000기타의 대손상각비\n388,961,849\n0\n\u3000\u3000기타의 대손충당금환입\n(1,987,775,680)\n(294,160,162)\n\u3000\u3000외화환산손실\n374,262\n32,212,223\n\u3000\u3000외화환산이익\n(5,284,262)\n0\n\u3000\u3000유형자산처분손실\n2,331,634,626\n2,004,262,473\n\u3000\u3000유형자산처분이익\n(277,037,546)\n(422,421,244)\n\u3000\u3000무형자산처분손실\n140,983,048\n819,386\n\u3000\u3000공사부담금수익\n(34,031,067,653)\n(31,386,507,627)\n\u3000\u3000관계기업및공동기업투자평가이익\n(1,018,855,905)\n(4,560,051,389)\n\u3000\u3000관계기업및공동기업투자평가손실\n1,084,767,101\n1,838,149,007\n\u3000\u3000충당부채전입액\n27,466,850,299\n33,030,460,976\n\u3000\u3000유형자산손상차손\n0\n483,238,789\n\u3000\u3000당기손익-공정가치측정금융자산평가손실\n0\n88,745,616\n\u3000\u3000잡이익\n0\n(68,594,649)\n\u3000\u3000파생상품평가손실\n3,674,180\n0\n\u3000\u3000파생상품평가이익\n(364,141)\n(38,814,729)\n\u3000\u3000이자비용\n63,406,301,131\n45,601,468,460\n\u3000\u3000이자수익\n(3,390,211,178)\n(4,118,370,179)\n\u3000\u3000잡손실\n0\n38,305,652\n\u3000\u3000배당금수익\n0\n(530,000)\n\u3000\u3000리스변경이익\n(1,586,231)\n0\n\u3000자산 및 부채의 변동\n(70,302,107,518)\n161,238,400,152\n\u3000\u3000매출채권\n626,946,813,358\n242,892,650,505\n\u3000\u3000미수금\n77,026,028,200\n41,573,077,296\n\u3000\u3000선급금\n1,227,975,014\n8,022,603,309\n\u3000\u3000선급비용\n(1,752,096,721)\n4,759,734,936\n\u3000\u3000재고자산\n14,370,988,532\n15,709,900,588\n\u3000\u3000단기금융상품\n15,000\n0\n\u3000\u3000기타유동비금융자산\n0\n(177,594,560)\n\u3000\u3000매입채무\n(794,256,786,116)\n(165,597,071,694)\n\u3000\u3000미지급금\n(8,580,799,175)\n(12,487,109,968)\n\u3000\u3000미지급비용\n(598,649,735)\n(1,174,694,934)\n\u3000\u3000선수금\n(1,804,589,025)\n455,629,547\n\u3000\u3000선수수익\n65,379\n44,610,731\n\u3000\u3000예수금\n2,060,240,589\n(6,833,054,992)\n\u3000\u3000기타의유동부채\n34,214,851\n388,049,918\n\u3000\u3000충당부채\n(36,220,399,472)\n(41,887,381,302)\n\u3000\u3000공사부담금의 수령(이연수익)\n49,345,812,694\n74,650,985,413\n\u3000\u3000기타의비유동부채\n7,822,952\n(83,158,794)\n\u3000\u3000퇴직금의 지급\n1,891,236,157\n981,224,153\n\u3000이자의 수취\n2,719,972,651\n1,360,976,690\n\u3000이자의 지급\n(72,944,231,542)\n(49,627,404,567)\n\u3000배당금의 수취\n1,791,000,000\n1,262,000,000\n\u3000법인세의 환급(납부)\n18,633,178\n(1,332,381,547)\n투자활동으로 인한 현금흐름\n(446,986,351,871)\n(386,279,999,632)\n\u3000당기손익-공정가치측정금융자산의 취득\n(37,500,000)\n(10,839,367,626)\n\u3000단기금융상품의 처분\n900,000,000\n(900,000,000)\n\u3000단기금융상품의 취득\n(1,000,000,000)\n0\n\u3000유형자산의 처분\n1,006,249,143\n1,798,593,931\n\u3000유형자산의 취득\n(451,120,086,685)\n(358,793,609,979)\n\u3000무형자산의 처분\n147,681,818\n43,801,170\n\u3000무형자산의 취득\n(139,894,524)\n(1,220,250,621)\n\u3000장기보증금 감소\n9,513,780,130\n4,994,132,720\n\u3000장기보증금 증가\n(7,461,800,000)\n(9,431,515,270)\n\u3000장기대여금의 회수\n10,940,402,517\n10,002,504,553\n\u3000장기대여금의 대여\n(9,735,184,270)\n(18,164,288,510)\n\u3000관계기업투자지분의 취득\n0\n(3,770,000,000)\n재무활동으로 인한 현금흐름\n617,070,160,367\n330,283,881,537\n\u3000신종자본증권의 발행\n250,000,000,000\n0\n\u3000신종자본증권발행비의 지급\n(437,620,000)\n0\n\u3000단기차입금의 차입\n1,537,154,757,843\n450,000,000,000\n\u3000단기차입금의 상환\n(1,527,154,757,843)\n(580,288,013,825)\n\u3000유동성사채의 상환\n(160,000,000,000)\n(280,000,000,000)\n\u3000장기차입금의 차입\n2,550,000,000\n0\n\u3000사채의 발행\n530,000,000,000\n760,000,000,000\n\u3000사채발행비의 지급\n(960,043,200)\n(1,304,280,000)\n\u3000리스부채의 상환\n(8,240,926,433)\n(8,586,815,670)\n\u3000신종자본증권의 분배금\n(5,841,250,000)\n(5,208,750,000)\n\u3000배당금 지급\n0\n(9,228,258,968)\n\u3000연결범위의 변동\n0\n4,900,000,000\n현금및현금성자산의 증가\n89,595,625,434\n8,042,972,878\n기초현금및현금성자산\n39,040,920,463\n16,577,943,720\n분기말의 현금및현금성자산\n128,636,545,897\n24,620,916,598\n3. 연결재무제표 주석\n제 39(당) 기 3분기 : 2023년 9월 30일 현재\n제 38(전) 기 3분기 : 2022년 9월 30일 현재\n한국지역난방공사와 그 종속기업\n1. 일반사항 한국지역난방공사(이하 '지배기업')와 그 종속기업(이하 지배기업과 그 종속기업을 '연결실체')의 현황은 다음과 같습니다.1-1 지배기업의 개요지배기업은 집단에너지사업법에 의하여 1985년 11월 1일 설립되어 집단에너지 공급을 주요 사업으로 하고 있으며, 본사는 경기도 성남시에 소재하고 있습니다. 지배기업은 2010년 1월 29일자로 한국거래소에 상장되었으며, 보고기간종료일 현재 주요 주주는 대한민국 정부(34.5%), 한국전력공사(19.6%), 한국에너지공단(10.5%) 및 서울특별시(10.4%)입니다.\n1-2 종속기업 현황당분기말 