text
 재무비율 유지(부채비율 400% ~ 500%이하 유지)하지 못한 경우, 담보권 설정 제한을 위반한 경우 및 자산의 처분 제한(1회계연도 내 4조원 이상의 자산 매매, 양도, 임대 등)을 위반한 경우 등 7개 중 하나의 사유가 발생한 경우에 본 사채의 사채권자 및 사채관리회사는 지배기업에 본 사채에 대한 기한의 이익을 상실함을 선언할 수 있습니다.\n10. 비금융부채 \xa010-1 비금융부채의 구성내역 \xa0 \xa0 \xa0보고기간종료일 현재 비금융부채의 구성내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n유동\n비유동\n유동\n비유동\n선수금\n230,794\n-\n2,035,383\n-\n선수수익\n11,705\n-\n11,640\n-\n예수금\n8,007,918\n7,000,000\n5,947,678\n7,000,000\n이연수익\n47,483,067\n1,039,620,163\n45,451,814\n1,026,336,671\n기타비금융부채\n362,149\n31,508\n326,924\n23,685\n합 \xa0계\n56,095,633\n1,046,651,671\n53,773,439\n1,033,360,356\n10-2 이연수익의 변동내역당분기 및 전분기 중 공사부담금 관련 이연수익의 변동내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n기 \xa0초\n1,071,788,485\n1,018,887,233\n증 \xa0가\n49,345,813\n74,650,986\n감 \xa0소\n(34,031,068)\n(31,386,508)\n소 \xa0계\n1,087,103,230\n1,062,151,711\n차감:유동성 대체\n(47,483,067)\n(44,644,670)\n합 \xa0계\n1,039,620,163\n1,017,507,041\n10-3 이연수익의 실현내역당분기 및 전분기 중 실현된 이연수익내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n수익으로 인식된 공사부담금\n34,031,068\n31,386,508\n감가상각비와 상계된 공사부담금\n17,739,160\n20,649,207\n합 \xa0계\n51,770,228\n52,035,715\n10-4 특정사업자 사업보조금당분기 및 전분기 중 예수금 계정 내의 정부 수탁사업과 관련한 특정사업자의 사업별보조금 증감 내역은 다음과 같습니다. (1) 당분기\n(단위:천원)\n부처\n세부 사업명\n사업내용\n수행기간\n예산액\n전기이월분(A)\n증가(B)\n감소(C)\n기타(D)\n차기이월분(E=A+B-C+D)\n교부 및 지급\n발생이자\n집행\n반환\n자기부담금\n지차제부담금\n국고보조금\n자기부담금\n지차제부담금\n국고보조금\n자기부담금\n지차제부담금\n국고보조금\n자기부담금\n지차제부담금\n국고보조금\n국토교통부\n태백뉴딜사업\n지역난방 탄소중립사업\n2019 ~2024\n20,585,000\n9,930\n-\n22,600\n-\n-\n154\n-\n-\n22,600\n-\n-\n10,084\n-\n-\n-\n(2) 전분기\n(단위:천원)\n부처\n세부 사업명\n사업내용\n수행기간\n예산액\n전기이월분(A)\n증가(B)\n감소(C)\n기타(D)\n차기이월분(E=A+B-C+D)\n교부 및 지급\n발생이자\n집행\n반환\n자기부담금\n지차제부담금\n국고보조금\n자기부담금\n지차제부담금\n국고보조금\n자기부담금\n지차제부담금\n국고보조금\n자기부담금\n지차제부담금\n국고보조금\n국토교통부\n태백뉴딜사업\n지역난방 탄소중립사업\n2019 ~2024\n20,585,000\n5,894,498\n-\n-\n-\n-\n2,487\n-\n-\n-\n-\n-\n-\n-\n-\n5,896,985\n11. 퇴직급여제도\n\xa0연결실체는 확정급여형퇴직연금제도와 확정기여형퇴직연금제도를 운영하고 있습니다. 확정기여형퇴직연금제도의 기여금 납부액은 당기근무원가에 반영하고 있습니다.확정급여채무의 현재가치와 관련하여 당기근무원가 및 과거근무원가는 예측단위적립방식을 사용하여 측정되었습니다.\xa0\n11-1 확정기여형퇴직연금제도 당분기 및 전분기 중 확정기여형퇴직연금제도로 인해 인식된 손익은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n매출원가\n1,906,705\n1,479,729\n판매비와관리비\n1,002,018\n598,784\n기타\n307,196\n166,787\n합 \xa0계\n3,215,919\n2,245,300\n11-2 순확정급여부채(자산)의 구성내역 보고기간종료일 현재 확정급여형퇴직연금제도와 관련하여 순확정급여부채(자산)의 구성항목은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n기금이 적립되는 확정급여채무의 현재가치\n95,361,144\n91,862,012\n사외적립자산의 공정가치\n(141,297,344)\n(145,626,492)\n국민연금전환금\n(16,446)\n(16,446)\n연결재무상태표 상 순확정급여부채(자산)\n(45,952,646)\n(53,780,926)\n한편, 당분기 및 전분기 중 확정급여형퇴직연금제도로 인해 인식된 손익은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n당기근무원가\n8,042,700\n12,134,748\n순이자원가\n(2,105,657)\n(297,064)\n종업원 급여에 포함된 총 비용\n5,937,043\n11,837,684\n상기 손익은 연결재무제표에 다음과 같이 반영되었습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n매출원가\n3,956,916\n7,673,305\n판매비와관리비\n1,275,268\n2,774,587\n기타\n704,859\n1,389,792\n합 \xa0계\n5,937,043\n11,837,684\n12. 파생상품12-1 파생상품의 구성내역 \xa0\n보고기간종료일 현재 파생상품의 구성내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n유동\n비유동\n유동\n비유동\n파생상품자산:\n\xa0 \xa0통화선도\n364\n-\n-\n-\n\xa0 \xa0이자율스왑\n-\n16,857,031\n675,381\n13,861,267\n파생상품부채:\n\xa0 \xa0통화선도\n3,674\n-\n-\n-\n12-2 통화선도의 구성내역 \xa0 당분기말 현재 미결제된 통화선도계약의 구성내역은 다음과 같습니다.\n(단위:천원, 천JPY, 천USD)\n구 \xa0분\n계약처\n계약일\n만기일\n계약금액\n계약환율(원/JPY,USD)\n매도금액\n매입금액\n매매목적\n하나은행\n2023.09\n2023.10\n335,641\nJPY 36,924.21\n9.09\n2023.09\n2023.10\n77,163\nJPY 8,516.90\n9.06\n2023.09\n2023.10\n203,438\nJPY 22,454.54\n9.06\n2023.09\n2023.10\n10,508\nUSD 7.98\n1,316.60\n2023.09\n2023.10\n1,217\nUSD 0.92\n1,316.60\n2023.09\n2023.10\n9,210\nUSD 6.93\n1,328.50\n12-3 이자율스왑의 구성내역 당분기말 현재 미결제된 이자율스왑계약의 구성내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n계약처\n계약일\n만기일\n이자대상금액\n계약이자율(%)\n지급\n수취\n현금흐름위험회피\n하나은행\n2020.10\n2025.10\n150,000,000\n1.23\n3M CD + 0.26\n2020.11\n2025.11\n40,000,000\n1.38\n3M CD + 0.33\n2023.02\n2028.02\n100,000,000\n3.59\nCD 91D + 0.39\n2023.02\n2028.02\n100,000,000\n3.93\nCD 91D + 0.38\n신한은행\n2023.01\n2028.01\n100,000,000\n3.85\nCD 91D + 0.68\n12-4 파생상품 관련 손익당분기 및 전분기 중 상기 파생상품거래로 인한 손익의 내용은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n평가손익(I/S)\n거래손익(I/S)\n기타포괄손익\n당분기\n전분기\n당분기\n전분기\n당분기\n전분기\n통화선도\n(3,310)\n38,815\n395,466\n(379,902)\n-\n-\n이자율스왑\n-\n-\n-\n-\n2,320,383\n13,982,961\n합 \xa0계\n(3,310)\n38,815\n395,466\n(379,902)\n2,320,383\n13,982,961\n한편, 당분기 중 기타포괄손익으로 계상되어 있는 파생상품평가이익 1,799백만원(전분기: 파생상품평가이익 10,599백만원)은 자본에 직접 차감되는 법인세효과를 반영한 세후금액입니다.\n13. 충당부채 \xa013-1 충당부채의 구성내역 보고기간종료일 현재 충당부채의 구성내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n유동\n비유동\n유동\n비유동\n종업원급여충당부채\n49,319,321\n-\n53,140,810\n-\n법적소송충당부채\n4,184,203\n-\n9,116,263\n-\n기타충당부채\n2,188,050\n19,590\n2,188,050\n19,590\n합 \xa0계\n55,691,574\n19,590\n64,445,123\n19,590\n13-2 충당부채의 변동내역당분기 및 전분기 중 충당부채의 변동내역은 다음과 같습니다.(1) 당분기\n(단위:천원)\n구 \xa0분\n기초\n전입\n사용\n분기말\n종업원급여충당부채\n53,140,810\n27,466,850\n(31,288,339)\n49,319,321\n법적소송충당부채\n9,116,263\n-\n(4,932,060)\n4,184,203\n기타충당부채\n2,207,640\n-\n-\n2,207,640\n합 \xa0계\n64,464,713\n27,466,850\n(36,220,399)\n55,711,164\n(2) 전분기\n(단위:천원)\n구 \xa0분\n기초\n전입\n사용\n분기말\n종업원급여충당부채\n42,894,955\n33,342,778\n(36,856,665)\n39,381,068\n법적소송충당부채\n9,339,286\n-\n(223,023)\n9,116,263\n기타충당부채\n7,308,062\n(312,318)\n(4,807,693)\n2,188,051\n합 \xa0계\n59,542,303\n33,030,460\n(41,887,381)\n50,685,382\n14. 우발부채 및 약정사항\n14-1 계류중인 소송사건\n당분기말 현재 연결실체가 피소되어 계류중인 소송사건은 6건(손해배상 청구소송 등, 관련 금액 85,167백만원)이 존재하며, 연결실체가 제소하여 계류중인 13건(손해배상 청구소송 등, 관련 금액 25,086백만원)의 소송사건이 존재합니다.\n상기 소송사건은 당분기말 현재 진행 중에 있으며, 연결실체는 1건의 소송사건에 대해 4,184백만원의 충당부채를 계상하고 있습니다. 연결실체는 그 외 소송의 최종결과가 연결재무제표에 미칠 영향을 합리적으로 예측할 수 없습니다.\n한편, 당분기말 현재 연결실체가 피소되어 계류중인 소송사건 중 관계기업인 청정빛고을(주)가 연결실체에 대해 제기한 연결실체의 연료 수급의무 불이행에 따른 손해배상 청구 소송사건과 관련하여 당초 소송가액 36,509백만원(2017년 12월부터 2020년 3월에 이르는 기간의 의무 불이행에 대한 손해배상청구 소송가액)에서 2020년 4월 이후부터 22년 4월에 이르는 기간의 의무 불이행에 대한 손해배상청구 소송가액을 더하여 총 68,008백만원으로 관련 소송금액이 증가하였습니다.\n14-2 금융거래 한도 당분기말 현재 연결실체의 주요 금융거래 한도내역은 다음과 같습니다.\n(단위:천원)\n금융기관\n한도금액\n실행금액\n내용\nKB국민은행\n100,000,000\n-\n운전자금대출\n30,000,000\n-\nKB상생결제론\n신한은행\n50,000,000\n-\n기업어음인수약정\n100,000,000\n100,000,000\n할인어음 약정한도\n하나은행\n440,000,000\n440,000,000\n할인어음 약정한도\n하나카드\n2,000,000\n595,256\n법인카드\nKB카드\n210,000\n110,967\n법인카드\n14-3 제공하거나 제공받은 지급보증당분기말 현재 연결실체는 서울보증보험주식회사로부터 8,376백만원의 지급보증을 제공받고 있으며, 연결실체는 특수관계자를 위하여 일부 주식을 질권으로 제공하고 있습니다(주석 23-5 참조).14-4 자본적지출 약정당분기말 현재 주요 자본적지출 약정의 총 계약금액은 901,101백만원이며, 이 중 집행되지 않은 약정금액은 390,627백만원입니다. \n15. 자본 \xa0 15-1 자본금\n보고기간종료일 현재 발행된 주식은 모두 보통주이며 액면금액은 주당 5,000원입니다. 지배기업의 수권주식수는 40,000,000주이고 발행주식수는 11,578,744주이며, 주주 유형별 자본금의 구성내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n정부\n비정부\n합 \xa0계\n정부\n비정부\n합 \xa0계\n자본금\n20,000,000\n37,893,720\n57,893,720\n20,000,000\n37,893,720\n57,893,720\n한편, 당분기 및 전분기 중 발행주식수와 유통보통주식수의 변동내역은 없습니다.\n15-2 신종자본증권보고기간종료일 현재 연결실체가 발행한 신종자본증권의 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n발행일\n만기일\n이자율(%)\n당분기말\n전기말\n제1회 사모신종자본증권\n2020.09.15\n2050.09.15\n2.778\n250,000,000\n250,000,000\n제2회 공모신종자본증권 (*)\n2023.09.13\n2053.09.13\n5.060\n250,000,000\n-\n소 \xa0 계\n500,000,000\n250,000,000\n\xa0 \xa0 \xa0 \xa0차감: 세후 발행원가\n(635,094)\n(197,474)\n합 \xa0계\n499,364,906\n249,802,526\n(*) 당분기 중 신규 발행되었습니다.\n한편, 신종자본증권의 주요 발행조건은 다음과 같습니다.\n구 \xa0분\n내 \xa0용\n제1회 사모신종자본증권\n제2회 공모신종자본증권\n사채순위\n보통주식보다 선순위이며, 그 외의 나머지 채무보다는 후순위\n보통주식보다 선순위이며, 그 외의 나머지 채무보다는 후순위\n만기\n발행일로부터 30년이나 공사 선택에 의해 만기연장 가능\n발행일로부터 30년이나 공사 선택에 의해 만기연장 가능\n이자율\n① 최초이자율 : 연 2.778%② 발행일로부터 5년 후 이자율: 5년째 되는 날의  \xa0 \xa02영업일 전 5년물 국고채 수익률 \xa0 \xa0 \xa0+ 가산금리(1.550%) + 1.0%③ 발행일로부터 6년 후 이자율 : 매 1년째 되는 날의  \xa0 \xa02영업일 전 5년물 국고채 수익률 \xa0 \xa0+ 가산금리(1.550%) + 1.0%④ 대주주 변경 시 이자율 : 대주주 변경 사유가 발생 \xa0 \xa0하였으나 발행회사가 본 사채를 중도상환 하지 않을 경우  \xa0 \xa0최초 이자율 + 1.0%\n① 최초이자율 : 연 5.060%② 발행일로부터 5년 후 이자율: 5년째 되는 날의  \xa0 \xa02영업일 전 5년물 국고채 수익률 \xa0 \xa0 \xa0+ 가산금리(1.167%) + 1.0%③ 발행일로부터 6년 후 이자율 : 매 1년째 되는 날의  \xa0 \xa02영업일 전 5년물 국고채 수익률 \xa0 \xa0+ 가산금리(1.167%) + 1.0%④ 대주주 변경 시 이자율 : 대주주 변경 사유가 발생 \xa0 \xa0하였으나 발행회사가 본 사채를 중도상환 하지 않을 경우  \xa0 \xa06.060%\n이자지급\n3개월 후급이나 공사의 선택에 의해 이자 지급 이연이 가능. 단, 이자 지급 이연 시 미지급 이자를 지급하기 전에는 보통주에 대한 배당결의 불가\xa0\n3개월 후급이나 공사의 선택에 의해 이자 지급 이연이 가능. 단, 이자 지급 이연 시 미지급 이자를 지급하기 전에는 보통주에 대한 배당결의 불가\xa0\n16. 고객과의 계약에서 생기는 수익 당분기 및 전분기 중 기타수익, 기타이익 및 금융수익을 제외한 영업으로부터 발생한수익의 내용은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n재화의 판매로 인한 수익\n\xa0 \xa0열판매로 인한 수익 (*1)\n124,202,220\n934,310,782\n105,851,487\n776,960,748\n\xa0 \xa0전기판매로 인한 수익 (*1)\n455,242,570\n1,913,057,099\n578,003,999\n1,799,292,942\n\xa0 \xa0냉수판매로 인한 수익\n13,505,541\n23,103,525\n13,181,786\n22,612,509\n소 \xa0계\n592,950,331\n2,870,471,406\n697,037,272\n2,598,866,199\n공사부담금수익\n11,576,871\n34,031,068\n10,686,423\n31,386,508\n기타수익 (*2)\n2,809,486\n10,724,482\n3,090,871\n6,851,374\n합 \xa0계\n607,336,688\n2,915,226,956\n710,814,566\n2,637,104,081\n(*1) 당분기 중 자산을 의도한 방식으로 사용하기 전에 발생한 열 판매 매출액 2,213백만원 및 전기 판매 매출액 7,813백만원이 포함되어 있습니다.(*2) 기타수익은 RPS전기판매수입입니다.\n17. 판매비와관리비당분기 및 전분기 중 판매비와관리비 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n급여\n10,489,154\n30,135,984\n11,388,515\n34,771,746\n퇴직급여\n639,884\n2,276,342\n1,095,186\n3,452,001\n보험료\n735,495\n2,258,924\n716,177\n2,263,492\n감가상각비와 무형자산상각비\n2,637,846\n7,843,653\n2,561,574\n7,660,599\n지급수수료\n4,309,578\n13,338,828\n4,542,104\n13,603,495\n광고선전비\n443,913\n1,611,348\n564,900\n1,691,832\n교육훈련비\n252,760\n1,098,903\n292,544\n1,250,722\n세금과공과\n674,810\n1,476,397\n710,043\n1,641,785\n수선비\n143,628\n307,912\n100,621\n258,152\n경상개발비\n1,101,420\n3,205,024\n666,878\n3,143,722\n기타\n1,764,200\n6,167,169\n3,813,550\n8,480,875\n합 \xa0 계\n23,192,688\n69,720,484\n26,452,092\n78,218,421\n18. 비용의 성격별 분류 \xa0 당분기 및 전분기 중 발생한 비용의 성격별 분류 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n판매비와관리비\n매출원가\n합 \xa0계\n판매비와관리비\n매출원가\n합 \xa0계\n사용된 원재료\n-\n2,597,127,387\n2,597,127,387\n-\n2,425,426,537\n2,425,426,537\n급여\n30,135,984\n91,419,910\n121,555,894\n34,771,746\n97,475,164\n132,246,910\n퇴직급여\n2,276,342\n5,877,561\n8,153,903\n3,452,001\n9,325,307\n12,777,308\n보험료\n2,258,924\n8,367,332\n10,626,256\n2,263,492\n9,115,690\n11,379,182\n감가상각비와 무형자산상각비\n7,843,653\n223,559,476\n231,403,129\n7,660,599\n204,571,035\n212,231,634\n지급수수료\n13,338,828\n15,203,489\n28,542,317\n13,603,495\n(3,785,397)\n9,818,098\n수선비\n307,912\n56,370,164\n56,678,076\n258,152\n68,808,009\n69,066,161\n기타\n13,558,841\n26,197,231\n39,756,072\n16,208,936\n25,803,102\n42,012,038\n합 \xa0계\n69,720,484\n3,024,122,550\n3,093,843,034\n78,218,421\n2,836,739,447\n2,914,957,868\n19. 금융수익 및 금융원가 \xa0 19-1 금융수익 당분기 및 전분기 중 금융수익의 내역은 다음과 같습니다.\xa0\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n이자수익\n1,213,568\n3,390,211\n2,451,351\n4,118,370\n배당금수익\n\u3000-\n-\n-\n530\n기타\n\xa0 \xa0-\n6\n-\n-\n합 \xa0계\n1,213,568\n3,390,217\n2,451,351\n4,118,900\n19-2 금융원가 당분기 및 전분기 중 금융원가의 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n이자비용\n21,946,367\n63,406,301\n16,461,773\n45,601,468\n기타\n\u3000-\n\u3000-\n88,746\n88,746\n합 \xa0계\n21,946,367\n63,406,301\n\xa0 \xa0 \xa0 16,550,519\n\xa0 \xa0 \xa0 45,690,214\n한편, 당분기 중 자본화된 이자비용은 12,621백만원(전분기: 6,902백만원)이며, 차입금에 대한 가중평균자본화이자율은 연 2.81%(전분기: 연 2.19%)입니다.\n20. 법인세비용(수익)\n당분기 및 전분기 중 법인세비용(수익)의 주요 구성내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n당기법인세효과 :\xa0\n\xa0 \xa0법인세 부담액\n54,053\n166,829\n\xa0 \xa0과거기간의 당기법인세에 대한 당기 인식 조정액\n148,126\n(475)\n\xa0 \xa0자본에 직접 가감되는 법인세\n1,349,328\n1,260,518\n이연법인세효과 :\n\xa0 \xa0일시적차이의 발생 및 소멸로 인한 금액\n(9,341,084)\n(4,036,581)\n\xa0 \xa0이월결손금의 발생 및 소멸로 인한 금액\n(45,578,274)\n(73,390,856)\n\xa0 \xa0이월세액공제의 당기 인식으로 인한 금액\n-\n(6,576,982)\n합 \xa0 계\n(53,367,851)\n(82,577,547)\n21. 주당손익당분기 및 전분기 중 기본주당손익의 산출내역은 다음과 같습니다.\n(단위:원,주)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n분기순손실\n(46,184,398,763)\n(180,630,325,689)\n(7,252,144,774)\n(232,775,636,004)\n신종자본증권 분배금\n(1,821,568,750)\n(4,491,921,250)\n(1,316,077,500)\n(3,948,232,500)\n기본주당손실 계산에 사용된 순손실\n(48,005,967,513)\n(185,122,246,939)\n(8,568,222,274)\n(236,723,868,504)\n가중평균유통보통주식수\n11,578,744\n11,578,744\n11,578,744\n11,578,744\n기본주당손실\n(4,146)\n(15,988)\n(740)\n(20,445)\n한편, 희석효과가 있는 잠재적 보통주가 없으므로 희석주당손실과 기본주당손실이 동일합니다.\n22. 금융상품 \xa0\n22-1 금융자산보고기간종료일 현재 범주별 금융자산의 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n당기손익-공정가치측정\n위험회피수단지정파생상품\n상각후원가측정\n합 \xa0계\n당기손익-공정가치측정\n위험회피수단지정파생상품\n상각후원가측정\n합 \xa0계\n유동자산\n\xa0 \xa0현금및현금성자산\n-\n-\n128,636,546\n128,636,546\n-\n-\n39,040,920\n39,040,920\n\xa0 \xa0매출채권및기타채권\xa0\n-\n-\n277,154,756\n277,154,756\n-\n-\n995,041,964\n995,041,964\n\xa0 \xa0단기금융상품\n-\n-\n3,000,000\n3,000,000\n-\n-\n2,900,015\n2,900,015\n\xa0 \xa0유동파생상품자산\n364\n-\n-\n364\n-\n675,381\n-\n675,381\n\xa0 \xa0유동성장기대여금\n-\n-\n10,194,655\n10,194,655\n-\n-\n12,355,093\n12,355,093\n소 \xa0계\n364\n-\n418,985,957\n418,986,321\n-\n675,381\n1,049,337,992\n1,050,013,373\n비유동자산\n\xa0 \xa0당기손익 \xa0 \xa0 - 공정가치측정금융자산\n88,968\n-\n-\n88,968\n51,468\n-\n-\n51,468\n\xa0 \xa0대여금\n-\n-\n78,847,016\n78,847,016\n-\n-\n77,808,868\n77,808,868\n\xa0 \xa0장기기타채권\n-\n-\n30,702,604\n30,702,604\n-\n-\n19,380,266\n19,380,266\n\xa0 \xa0비유동파생상품자산\n-\n16,857,031\n-\n16,857,031\n-\n13,861,267\n-\n13,861,267\n소 \xa0계\n88,968\n16,857,031\n109,549,620\n126,495,619\n51,468\n13,861,267\n97,189,134\n111,101,869\n합 \xa0계\n89,332\n16,857,031\n528,535,577\n545,481,940\n51,468\n14,536,648\n1,146,527,126\n1,161,115,242\n22-2 금융부채보고기간종료일 현재 금융부채의 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n당기손익-공정가치측정\n상각후원가측정\n합 \xa0계\n상각후원가측정\n합 \xa0계\n유동부채\n\xa0 매입채무및기타채무\n-\n269,903,731\n269,903,731\n1,079,270,211\n1,079,270,211\n\xa0 단기차입금\n-\n540,000,000\n540,000,000\n530,000,000\n530,000,000\n\xa0 유동성사채\n-\n659,774,588\n659,774,588\n259,862,667\n259,862,667\n\xa0 유동파생상품부채\n3,674\n-\n3,674\n-\n-\n소 \xa0 계\n3,674\n1,469,678,319\n1,469,681,993\n1,869,132,878\n1,869,132,878\n비유동부채\n\xa0 매입채무및기타채무\n-\n15,573\n15,573\n-\n-\n\xa0 장기차입금\n-\n5,500,000\n5,500,000\n2,950,000\n2,950,000\n\xa0 사채\n-\n2,637,104,966\n2,637,104,966\n2,667,089,458\n2,667,089,458\n\xa0 비유동파생상품부채\n-\n-\n-\n-\n-\n소 \xa0 계\n-\n2,642,620,539\n2,642,620,539\n2,670,039,458\n2,670,039,458\n합 \xa0 계\n3,674\n4,112,298,858\n4,112,302,532\n4,539,172,336\n4,539,172,336\n한편, 당분기말 현재 금융부채의 잔존계약만기는 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n3개월 이하\n3개월 ~ 1년\n1년 ~ 5년\n5년 초과\n합 \xa0계\n매입채무및기타채무\n269,903,731\n-\n15,573\n-\n269,919,304\n유동금융부채(*)\n640,000,000\n560,000,000\n-\n-\n1,200,000,000\n비유동금융부채(*)\n-\n-\n1,740,000,000\n905,500,000\n2,645,500,000\n합 \xa0계\n909,903,731\n560,000,000\n1,740,015,573\n905,500,000\n4,115,419,304\n(*) 파생상품부채와 이자비용에 대한 현금흐름은 제외하였습니다.\n22-3 금융상품 종류별 공정가치 \xa0 보고기간종료일 현재 금융상품의 종류별 장부금액 및 공정가치는 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n\xa0 \xa0현금