text
및현금성자산\n128,636,546\n128,636,546\n39,040,920\n39,040,920\n\xa0 \xa0매출채권및기타채권\n\xa0 \xa0 \xa0 매출채권\n222,539,322\n222,539,322\n849,789,564\n849,789,564\n\xa0 \xa0 \xa0 미수금\n31,427,882\n31,427,882\n108,742,469\n108,742,469\n\xa0 \xa0 \xa0 미수수익\n113,183\n113,183\n64,220\n64,220\n\xa0 \xa0 \xa0 보증금\n53,776,973\n53,776,973\n55,825,977\n55,825,977\n\xa0 \xa0파생상품자산\n16,857,395\n16,857,395\n14,536,648\n14,536,648\n\xa0 \xa0단기금융상품\n3,000,000\n3,000,000\n2,900,015\n2,900,015\n\xa0 \xa0당기손익-공정가치측정금융자산\n88,968\n88,968\n51,468\n51,468\n\xa0 \xa0대여금\n89,041,670\n89,041,670\n90,163,961\n90,163,961\n합 \xa0계\n545,481,939\n545,481,939\n1,161,115,242\n1,161,115,242\n금융부채\n\xa0 \xa0차입금\n545,500,000\n545,500,000\n532,950,000\n532,950,000\n\xa0 \xa0사채\n3,296,879,554\n3,099,204,414\n2,926,952,125\n2,685,356,104\n\xa0 \xa0파생상품부채\n3,674\n3,674\n-\n-\n\xa0 \xa0매입채무및기타채무\n\xa0 \xa0 \xa0 매입채무\n209,145,557\n209,145,557\n1,003,402,343\n1,003,402,343\n\xa0 \xa0 \xa0 미지급금\n45,900,565\n45,900,565\n62,679,651\n62,679,651\n\xa0 \xa0 \xa0 미지급비용\n14,873,182\n14,873,182\n13,187,208\n13,187,208\n\xa0 \xa0 \xa0 기타\n-\n-\n1,009\n1,009\n합 \xa0계\n4,112,302,532\n3,914,627,392\n4,539,172,336\n4,297,576,315\n상기 금융자산과 금융부채의 공정가치는 해당 금융상품을 강제매각이나 청산이 아닌거래 의사가 있는 당사자간의 정상거래를 통해 거래되는 금액으로 계상되었으며, 공정가치 추정에 사용된 방법과 가정은 다음과 같습니다.\xa0\n\xad비슷한 금융상품에 대한 공시된 시장가격이나 딜러 공시가격의 사용\n\xad이자율스왑: 관측할 수 있는 수익률 곡선에 기초한 추정 미래현금흐름의 현재가치\n\xad통화선도: 재무상태표일 현재 선도환율에 기초한 추정 미래현금흐름의 현재가치\n파생상품을 제외한 여타의 금융상품은 장부금액이 공정가치의 합리적인 근사치 \xa0 \xa0 \xa0 입니다.\n22-4 공정가치서열체계 \xa0 \xa0 \xa0\xa0\n보고기간종료일 현재 금융상품의 장부금액과 공정가치의 차이는 없으며, 모든 금융상품은 다음의 세 가지 공정가치 서열체계 수준으로 분류됩니다.① 수준 1 : 활성시장의 (조정되지 않은) 공시가격을 이용하여 측정한 공정가치② 수준 2 : 직ㆍ간접적으로 관측가능한 투입변수를 이용하여 측정한 공정가치 ③ 수준 3 : 관측가능하지 않은 투입변수를 이용하여 측정한 공정가치 연결실체는 계속적으로 공정가치로 인식하는 금융상품에 대해 매 보고기간말 분류를재평가(측정치 전체에 유의적인 투입변수 중 가장 낮은 수준에 근거함)하여 수준간의이동이 있는지를 판단하고 있습니다.\n보고기간종료일 현재 금융상품의 공정가치 서열체계는 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n수준1\n수준2\n수준3\n합 \xa0계\n수준1\n수준2\n수준3\n합 \xa0계\n반복적으로 공정가치가 측정되는 자산과 부채\n\xa0 \xa0파생상품자산\n-\n16,857,395\n-\n16,857,395\n-\n14,536,648\n-\n14,536,648\n\xa0 \xa0파생상품부채\n-\n3,674\n-\n3,674\n-\n-\n-\n-\n공정가치가 공시되는 자산과 부채\xa0\n\xa0 \xa0당기손익-공정가치측정금융자산\n-\n-\n88,968\n88,968\n-\n-\n51,468\n51,468\n당분기 및 전기 중 공정가치 서열체계의 수준 1과 수준 2 사이의 유의적인 이동은 없었습니다. 연결실체가 보유하고 있는 파생상품은 장외파생상품으로 공정가치측정에 사용되는 모든 유의적인 투입변수가 관측가능하므로 해당 상품은 수준 2에 해당합니다.\n23. 특수관계자거래 \xa0 \xa023-1 특수관계자 현황 \xa0 \xa0 \xa0 \xa0\n당분기말 현재 연결실체의 특수관계자 현황은 다음과 같습니다.\n구 \xa0 분\n특수관계자의 명칭\n최상위 지배자\n대한민국 정부(*1)\n관계기업\n(주)휴세스, 윈드밀파워(주)(*2), 노을그린에너지(주), (주)신안그린에너지, 청정빛고을(주), (주)푸르메여주팜, 코하이젠(주)\n공동기업\n한국지역난방기술(주)\n(*1) 연결실체에 지배력을 행사하고 있으나, 당분기 및 전분기 중 유의적인 특수관계자 거래는 없습니다.(*2) 당분기말 현재 매각예정자산으로 분류되어 있습니다.\n23-2 특수관계자 거래 내역\n당분기 및 전분기 중 특수관계자와의 거래내역은 다음과 같습니다.\xa0\n(단위:천원)\n기업명\n거래내용\n수익 등\n비용 등\n당분기\n전분기\n당분기\n전분기\n한국지역난방기술(주)\n기타수익, 지급수수료,외주비\n12,532\n23,986\n1,818,848\n4,575,990\n(주)휴세스\n매출, 기타수익, 제조경비\n10,208\n37,799\n2,894,336\n1,931,786\n푸르메여주팜(주)\n기타비용 차감\n-\n-\n-\n(6,488)\n코하이젠(주)\n기타수익\n16,624\n75,995\n-\n-\n윈드밀파워(주)(*)\n지급수수료\n-\n-\n485,261\n572,667\n노을그린에너지(주)\n제조경비, 지급수수료\n-\n-\n3,922,649\n1,443,385\n(주)신안그린에너지\n지급수수료\n-\n-\n7,957\n25,868\n청정빛고을(주)\n연료비\n-\n-\n777,064\n227,827\n합 \xa0계\n39,364\n137,780\n9,906,115\n8,771,035\n(*) 당분기말 현재 매각예정자산으로 분류되어 있습니다.\n23-3 채권ㆍ채무 잔액 \xa0 \xa0 \xa0 \xa0 보고기간종료일 현재 특수관계자에 대한 채권ㆍ채무 잔액은 다음과 같습니다.\n(단위:천원)\n기업명\n채권ㆍ채무내용\n채권\n채무\n당분기말\n전기말\n당분기말\n전기말\n한국지역난방기술(주)\n미수금, 미지급금\n21,786\n-\n-\n751,927\n(주)휴세스\n미수금, 매입채무\n11,228\n-\n262,910\n20,512\n코하이젠(주)\n미수금\n16,624\n73,332\n-\n-\n윈드밀파워(주)(*1)\n미수금,미지급금\n-\n6,254\n34,780\n133,105\n노을그린에너지(주)\n미수금, 매입채무,미지급금\n9,403,544\n5,071,332\n-\n1,453,050\n(주)신안그린에너지\n미지급금\xa0\n-\n-\n-\n11,526\n청정빛고을(주)(*2)\n선급금\n1,133,005\n-\n-\n-\n합 \xa0계\n10,586,187\n5,150,918\n297,690\n2,370,120\n(*1) 당분기말 현재 매각예정자산으로 분류되어 있습니다.(*2) 당분기 중 청정빛고을(주)에 대한 선급금 관련 대손충당금 1,988백만원은 SRF소송 관련 불확실성의 해소로 전액 환입되었습니다.\n23-4 특수관계자와의 자금거래내역\xa0\n당분기 및 전분기 중 특수관계자와의 자금거래내역은 다음과 같습니다.\n(단위:천원)\n특수관계 구분\n기업명\n현금출자\n배당 수령\n당분기\n전분기\n당분기\n전분기\n관계기업\n코하이젠(주)\n-\n3,770,000\n-\n-\n공동기업\n한국지역난방기술(주)\n-\n-\n1,791,000\n1,262,000\n합 \xa0계\n-\n3,770,000\n1,791,000\n1,262,000\n23-5 지급보증 및 담보제공당분기말 현재 연결실체는 하기 특수관계자의 차입금에 대하여 주식질권설정계약을 체결하였습니다.\n(단위:천원)\n구 \xa0분\n기업명\n담보제공자산\n출자금액\n담보설정액\n제공처\n관계기업\n윈드밀파워(주)(*)\n윈드밀파워(주) 주식\n675,000\n주식담보\n농협은행\n노을그린에너지(주)\n노을그린에너지(주) 주식\n900,000\n하나은행\n(주)신안그린에너지\n(주)신안그린에너지 주식\n4,173,000\n새마을금고 외 2\n(*) 당분기말 현재 매각예정자산으로 분류되어 있습니다.\n23-6 주요 경영진에 대한 보상내역 당분기 및 전분기 중 지배기업의 주요경영진에 대한 보상내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n단기종업원급여\n527,998\n684,844\n퇴직급여\n49,625\n32,573\n합 \xa0계\n577,623\n717,417\n24. 현금흐름표 \xa024-1 비현금거래당분기 및 전분기의 현금흐름표에 포함되지 않는 주요 비현금 투자활동거래와 비현금 재무활동 거래는 다음과 같습니다.\n(단위:천원)\n구 \xa0 분\n당분기\n전분기\n건설중인자산의 본계정 대체\n397,548,106\n281,448,251\n저장품의 기계장치 대체\n-\n219,352\n장기보증금의 건설중인자산 대체\n-\n268,426\n기타무형자산의 소프트웨어 대체\n-\n43,780\n유형자산 취득금액 중 미지급금 변동\n(8,195,778)\n3,545,914\n유형자산 취득금액 중 선급금 변동\n1,060,023\n-\n사용권자산의 증감\n4,024,798\n2,581,452\n사채의 유동성 대체\n560,000,000\n159,964,191\n단기대여금의 장기대여금 대체\n2,208,227\n-\n대여금의 유동성 대체\n-\n1,659,183\n보증금의 유동성 대체\n-\n17,459,475\n단기보증금의 장기보증금 대체\n13,498,000\n-\n24-2 재무활동에서 생기는 부채의 변동 당분기 및 전분기 중 재무활동에서 생기는 부채의 변동 내역은 다음과 같습니다.(1) 당분기\n(단위:천원)\n구 \xa0분\n기 초\n재무활동\n기타 비금융변동(*)\n분기말\n단기차입금\n530,000,000\n10,000,000\n-\n540,000,000\n유동성사채\n259,862,667\n(160,000,000)\n559,911,921\n659,774,588\n장기차입금\n2,950,000\n2,550,000\n-\n5,500,000\n사채\n2,667,089,458\n529,039,957\n(559,024,449)\n2,637,104,966\n리스부채\n120,270,498\n(8,240,927)\n4,017,001\n116,046,572\n합 \xa0 계\n3,580,172,623\n373,349,030\n4,904,473\n3,958,426,126\n(*) 비현금변동과 현금흐름표에 영업활동으로 표시된 이자 지급액이 포함되어 있습니다.\n(2) 전분기\n(단위:천원)\n구 \xa0분\n기 초\n재무활동\n기타 비금융변동(*)\n분기말\n단기차입금\n470,288,014\n(130,288,014)\n-\n340,000,000\n미지급배당금\n-\n(9,228,259)\n9,228,259\n-\n유동성사채\n329,948,301\n(280,000,000)\n159,964,191\n209,912,492\n사채\n2,087,479,639\n758,695,720\n(159,279,242)\n2,686,896,117\n리스부채\n117,373,180\n(8,586,816)\n2,578,957\n111,365,321\n합 \xa0 계\n3,005,089,134\n330,592,631\n12,492,165\n3,348,173,930\n(*) 비현금변동과 현금흐름표에 영업활동으로 표시된 이자 지급액이 포함되어 있습니다.\n4. 재무제표\n4-1.재무상태표\n재무상태표\n제 39 기 3분기말 2023.09.30 현재\n제 38 기말 \xa0 \xa0 \xa0 \xa0 \xa02022.12.31 현재\n(단위 : 원)\n\u3000\n제 39 기 3분기말\n제 38 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n461,705,498,561\n1,107,491,690,523\n\u3000\u3000현금및현금성자산\n118,254,244,860\n28,178,878,027\n\u3000\u3000유동금융자산\n12,195,018,655\n15,030,489,219\n\u3000\u3000매출채권및기타채권\n277,106,812,595\n995,175,721,467\n\u3000\u3000재고자산\n45,651,559,925\n60,022,548,457\n\u3000\u3000당기법인세자산\n148,895,173\n235,596,585\n\u3000\u3000유동비금융자산\n8,348,967,353\n8,848,456,768\n\u3000비유동자산\n6,650,760,197,818\n6,361,609,677,851\n\u3000\u3000비유동금융자산\n95,704,046,872\n91,670,135,207\n\u3000\u3000장기기타채권\n30,381,606,305\n19,082,244,678\n\u3000\u3000유형자산\n6,030,384,515,468\n5,795,776,421,861\n\u3000\u3000영업권 이외의 무형자산\n71,993,317,130\n76,644,166,419\n\u3000\u3000사용권자산\n141,053,771,682\n147,156,112,317\n\u3000\u3000종속기업, 공동기업과 관계기업에 대한 투자자산\n24,375,839,344\n25,721,358,977\n\u3000\u3000\u3000종속기업에 대한 투자자산\n10,460,787,851\n9,949,396,288\n\u3000\u3000\u3000관계기업에 대한 투자자산\n5,739,770,206\n6,824,199,973\n\u3000\u3000\u3000공동기업에 대한 투자자산\n8,175,281,287\n8,947,762,716\n\u3000\u3000순확정급여자산\n45,086,462,616\n52,769,138,730\n\u3000\u3000이연법인세자산\n193,361,961,027\n138,930,162,152\n\u3000\u3000비유동비금융자산\n18,418,677,374\n13,859,937,510\n\u3000자산총계\n7,112,465,696,379\n7,469,101,368,374\n부채\n\u3000\n\u3000\n\u3000유동부채\n1,588,911,372,940\n1,992,457,833,109\n\u3000\u3000매입채무및기타채무\n270,375,040,646\n1,078,605,122,246\n\u3000\u3000유동 리스부채\n9,138,661,961\n7,907,607,606\n\u3000\u3000유동금융부채\n1,199,778,261,963\n789,862,667,154\n\u3000\u3000유동비금융부채\n55,193,019,026\n52,793,321,235\n\u3000\u3000유동충당부채\n54,426,389,344\n63,289,114,868\n\u3000비유동부채\n3,795,114,196,110\n3,814,437,036,057\n\u3000\u3000비유동매입채무및기타채무\n15,573,413\n0\n\u3000\u3000비유동 리스부채\n105,841,985,742\n111,037,221,629\n\u3000\u3000비유동금융부채\n2,642,604,965,817\n2,670,039,458,168\n\u3000\u3000비유동비금융부채\n1,046,651,671,138\n1,033,360,356,260\n\u3000부채총계\n5,384,025,569,050\n5,806,894,869,166\n자본\n\u3000\n\u3000\n\u3000납입자본\n171,607,176,452\n171,607,176,452\n\u3000\u3000자본금, 보통주\n57,893,720,000\n57,893,720,000\n\u3000\u3000주식발행초과금\n113,713,456,452\n113,713,456,452\n\u3000이익잉여금(결손금)\n1,044,502,563,584\n1,229,630,226,044\n\u3000\u3000이익준비금\n28,946,860,000\n28,946,860,000\n\u3000\u3000기타법정적립금\n541,480,931,553\n541,480,931,553\n\u3000\u3000임의적립금\n659,202,434,491\n818,291,899,326\n\u3000\u3000미처분이익잉여금(미처리결손금)\n(185,127,662,460)\n(159,089,464,835)\n\u3000신종자본증권\n499,364,905,840\n249,802,525,840\n\u3000기타자본구성요소\n12,965,481,453\n11,166,570,872\n\u3000\u3000기타포괄손익누계액\n12,965,481,453\n11,166,570,872\n\u3000자본총계\n1,728,440,127,329\n1,662,206,499,208\n자본과부채총계\n7,112,465,696,379\n7,469,101,368,374\n4-2. 포괄손익계산서\n포괄손익계산서\n제 39 기 3분기 2023.01.01 부터 2023.09.30 까지\n제 38 기 3분기 2022.01.01 부터 2022.09.30 까지\n(단위 : 원)\n\u3000\n제 39 기 3분기\n제 38 기 3분기\n3개월\n누적\n3개월\n누적\n매출액\n607,336,687,805\n2,915,167,027,857\n710,814,566,143\n2,637,104,081,072\n매출원가\n628,060,946,570\n3,024,424,855,450\n741,901,674,544\n2,837,751,848,883\n매출총이익\n(20,724,258,765)\n(109,257,827,593)\n(31,087,108,401)\n(200,647,767,811)\n판매비와관리비\n23,291,787,368\n69,973,522,043\n26,223,070,110\n78,368,593,980\n영업이익(손실)\n(44,016,046,133)\n(179,231,349,636)\n(57,310,178,511)\n(279,016,361,791)\n기타수익\n9,882,087,969\n12,401,615,592\n4,717,815,794\n7,931,870,599\n기타비용\n3,667,125,700\n5,439,403,730\n1,946,984,718\n4,245,520,402\n기타이익(손실)\n(598,875,933)\n(2,218,635,820)\n(891,450,937)\n(2,270,406,064)\n금융수익\n1,164,238,479\n3,219,382,298\n2,320,015,825\n3,979,807,863\n금융원가\n21,934,213,939\n63,366,908,634\n16,536,597,130\n45,663,108,764\n관계기업 및 공동기업 관련 손익\n(196,168,324)\n445,480,367\n(502,974,487)\n3,715,506,835\n법인세비용차감전순이익(손실)\n(59,366,103,581)\n(234,189,819,563)\n(70,150,354,164)\n(315,568,211,724)\n법인세비용(수익)\n(13,176,162,093)\n(53,554,078,353)\n(62,897,840,648)\n(82,791,172,820)\n분기순이익(손실)\n(46,189,941,488)\n(180,635,741,210)\n(7,252,513,516)\n(232,777,038,904)\n세후기타포괄손익\n2,079,276,448\n1,798,910,581\n2,112,880,124\n10,599,084,593\n\u3000후속적으로 당기손익으로 재분류되지 않는 기타포괄손익\n0\n0\n0\n0\n\u3000후속적으로 당기손익으로 재분류되는 기타포괄손익\n2,079,276,448\n1,798,910,581\n2,112,880,124\n10,599,084,593\n\u3000\u3000현금흐름위험회피로 인한 손익\n2,079,276,448\n1,798,910,581\n2,112,880,124\n10,599,084,593\n총포괄손익\n(44,110,665,040)\n(178,836,830,629)\n(5,139,633,392)\n(222,177,954,311)\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n(4,147.00)\n(15,989.00)\n(740.00)\n(20,445.00)\n\u3000희석주당이익(손실) (단위 : 원)\n(4,147.00)\n(15,989.00)\n(740.00)\n(20,445.00)\n4-3. 자본변동표\n자본변동표\n제 39 기 3분기 2023.01.01 부터 2023.09.30 까지\n제 38 기 3분기 2022.01.01 부터 2022.09.30 까지\n(단위 : 원)\n\u3000\n자본\n납입자본\n이익잉여금\n신종자본증권\n기타자본구성요소\n자본 합계\n2022.01.01 (기초자본)\n171,607,176,452\n1,397,947,949,847\n249,802,525,840\n3,821,191,342\n1,823,178,843,481\n자본의 변동\n포괄손익의 변동\n분기순이익(손실)\n0\n(232,777,038,904)\n0\n0\n(232,777,038,904)\n기타포괄손익\n후속적으로 당기손익으로 재분류되지 않는 기타포괄손익\n0\n0\n0\n0\n0\n후속적으로 당기손익으로 재분류되는 기타포괄손익\n현금흐름위험회피로 인한 손익\n0\n0\n0\n10,599,084,593\n10,599,084,593\n자본에 직접 반영된 소유주와의 거래\n배당\n0\n(9,228,258,968)\n0\n0\n(9,228,258,968)\n신종자본증권 분배금\n0\n(3,948,232,500)\n0\n0\n(3,948,232,500)\n신종자본증권의 발행\n0\n0\n0\n0\n0\n2022.09.30 (기말자본)\n171,607,176,452\n1,151,994,419,475\n249,802,525,840\n14,420,275,935\n1,587,824,397,702\n2023.01.01 (기초자본)\n171,607,176,452\n1,229,630,226,044\n249,802,525,840\n11,166,570,872\n1,662,206,499,208\n자본의 변동\n포괄손익의 변동\n분기순이익(손실)\n0\n(180,635,741,210)\n0\n0\n(180,635,741,210)\n기타포괄손익\n후속적으로 당기손익으로 재분류되지 않는 기타포괄손익\n0\n0\n0\n0\n0\n후속적으로 당기손익으로 재분류되는 기타포괄손익\n현금흐름위험회피로 인한 손익\n0\n0\n0\n1,798,910,581\n1,798,910,581\n자본에 직접 반영된 소유주와의 거래\n배당\n0\n0\n0\n0\n0\n신종자본증권 분배금\n0\n(4,491,921,250)\n0\n0\n(4,491,921,250)\n신종자본증권의 발행\n0\n0\n249,562,380,000\n0\n249,562,380,000\n2023.09.30 (기말자본)\n171,607,176,452\n1,044,502,563,584\n499,364,905,840\n12,965,481,453\n1,728,440,127,329\n4-4. 현금흐름표\n현금흐름표\n제 39 기 3분기 2023.01.01 부터 2023.09.30 까지\n제 38 기 3분기 2022.01.01 부터 2022.09.30 까지\n(단위 : 원)\n\u3000\n제 39 기 3분기\n제 38 기 3분기\n영업활동으로 인한 현금흐름\n(80,857,823,925)\n62,995,345,282\n\u3000분기순이익(손실)\n(180,635,741,210)\n(232,777,038,904)\n\u3000비현금항목의 조정\n236,026,598,532\n180,631,209,127\n\u3000\u3000법인세수익\n(53,554,078,353)\n(82,791,172,820)\n\u3000\u3000퇴직급여\n4,821,980,742\n10,533,851,253\n\u3000\u3000감가상각비\n223,620,763,464\n204,672,276,611\n\u3000\u3000무형자산상각비\n7,405,144,374\n7,173,318,671\n\u3000\u3000대손상각비\n303,429,057\n33,608\n\u3000\u3000대손충당금 환입\n0\n(50,303,803)\n\u3000\u3000기타의 대손상각비\n388,961,849\n0\n\u3000\u3000기타의 대손충당금환입\n(1,987,775,680)\n(294,160,162)\n\u3000\u3000외화환산손실\n374,262\n32,212,223\n\u3000\u3000외화환산이익\n(5,284,262)\n0\n\u3000\u3000유형자산처분손실\n2,331,634,626\n1,996,780,430\n\u3000\u3000유형자산처분이익\n(277,037,546)\n(402,539,258)\n\u3000\u3000무형자산처분손실\n140,983,048\n819,386\n\u3000\u3000공사부담금수익\n(34,031,067,653)\n(31,386,507,627)\n\u3000\u3000종속기업, 관계기업및공동기업투자평가이익\n(1,581,696,641)\n(5,624,605,552)\n\u3000\u3000종속기업, 관계기업및공동기업투자평가이익\n1,136,216,274\n1,909,098,717\n\u3000\u3000파생상품평가이익\n(364,141)\n(38,814,729)\n\u3000\u3000파생상품평가손실\n3,674,180\n0\n\u3000\u3000당기손익-공정가치측정금융자산평가손실\n0\n88,745,616\n\u3000\u3000잡이익\n0\n(30,554,208)\n\u3000\u3000유형자산손상차손\n0\n483,238,789\n\u3000\u3000충당부채전입액\n27,163,208,956\n32,764,936,697\n\u3000\u3000이자비용\n63,366,908,634\n45,574,363,148\n\u3000\u3000이자수익\n(3,219,376,658)\n(3,979,807,863)\n\u3000자산 및 부채의 변동\n(67,725,397,375)\n163,078,028,782\n\u3000\u3000매출채권\n626,946,813,298\n242,892,650,563\n\u3000\u3000미수금\n77,192,895,220\n41,661,926,816\n\u3000\u3000선급금\n1,220,302,442\n8,047,928,528\n\u3000\u3000선급비용\n(1,713,608,053)\n4,782,859,336\n\u3000\u3000재고자산\n14,370,988,532\n15,709,900,588\n\u3000\u3000단기금융상품\n15,000\n0\n\u3000\u3000기타유동비금융자산\n0\n(178,603,040)\n\u3000\u3000매입채무\n(794,256,786,116)\n(165,597,071,694)\n\u3000\u3000미지급금\n(7,639,558,177)\n(12,940,997,383)\n\u3000\u3000미지급비용\n(403,300,735)\n(1,174,685,934)\n\u3000\u3000공사부담금의수령(이연수익)\n49,345,812,694\n74,650,985,413\n\u3000\u3000선수금\n(1,804,636,157)\n455,589,879\n\u3000\u3000선수수익\n65,379\n44,610,731\n\u3000\u3000예수금\n2,174,673,424\n(6,069,807,203)\n\u3000\u3000기타의유동부채\n(1,657,970)\n(2,685,140)\n\u3000\u3000기타의비유동부채\n7,822,952\n(83,158,794)\n\u3000\u3000충당부채\n(36,025,934,480)\n(41,849,203,544)\n\u3000\u3000퇴직금의 지급\n2,860,695,372\n2,727,789,660\n\u3000이자의 수취\n2,553,717,178\n1,229,428,611\n\u3000이자의 지급\n(72,904,839,045)\n(49,600,299,255)\n\u3000배당금의 