text
수취\n1,791,000,000\n1,262,000,000\n\u3000법인세의 환급(납부)\n36,837,995\n(827,983,079)\n투자활동으로 인한 현금흐름\n(446,606,302,721)\n(386,805,762,604)\n\u3000당기손익-공정가치측정금융자산의 순증감\n0\n(9,730,215,206)\n\u3000유형자산의 처분\n1,006,249,143\n1,724,593,930\n\u3000유형자산의 취득\n(450,919,918,859)\n(356,328,104,549)\n\u3000무형자산의 처분\n147,681,818\n43,801,170\n\u3000무형자산의 취득\n(136,955,070)\n(1,137,671,442)\n\u3000보증금의 감소\n9,483,222,000\n5,052,132,720\n\u3000보증금의 증가\n(7,391,800,000)\n(9,398,515,270)\n\u3000장기대여금의 회수\n10,940,402,517\n10,002,504,553\n\u3000장기대여금의 대여\n(9,735,184,270)\n(18,164,288,510)\n\u3000관계기업및공동기업투자의 취득\n0\n(8,870,000,000)\n재무활동으로 인한 현금흐름\n617,539,493,479\n325,749,845,422\n\u3000신종자본증권의 발행\n250,000,000,000\n0\n\u3000신종자본증권발행비의 지급\n(437,620,000)\n0\n\u3000단기차입금의 차입\n1,537,154,757,843\n450,000,000,000\n\u3000단기차입금의 상환\n(1,527,154,757,843)\n(580,288,013,825)\n\u3000장기차입금의 차입\n2,550,000,000\n0\n\u3000유동성사채의 상환\n(160,000,000,000)\n(280,000,000,000)\n\u3000사채의 발행\n530,000,000,000\n760,000,000,000\n\u3000사채발행비의 지급\n(960,043,200)\n(1,304,280,000)\n\u3000신종자본증권의 분배금\n(5,841,250,000)\n(5,208,750,000)\n\u3000리스부채의 상환\n(7,771,593,321)\n(8,220,851,785)\n\u3000배당금 지급\n0\n(9,228,258,968)\n현금및현금성자산의 증가\n90,075,366,833\n1,939,428,100\n기초현금및현금성자산\n28,178,878,027\n12,671,548,485\n분기말의 현금및현금성자산\n118,254,244,860\n14,610,976,585\n5. 재무제표 주석\n제 39(당) 기 3분기 : 2023년 9월 30일 현재\n제 38(전) 기 3분기 : 2022년 9월 30일 현재\n한국지역난방공사\n1. 일반사항한국지역난방공사(이하 '공사')는 집단에너지사업법에 의하여 1985년 11월 1일 설립되어 집단에너지 공급을 주요 사업으로 하고 있으며, 본사는 경기도 성남시에 소재하고 있습니다. 공사는 2010년 1월 29일자로 한국거래소에 상장되었으며, 보고기간종료일 현재 주요 주주는 대한민국 정부(34.5%), 한국전력공사(19.6%), 한국에너지공단(10.5%) 및 서울특별시(10.4%)입니다.2. 중요한 회계정책 및 재무제표 작성기준\n2-1 재무제표의 작성기준공사의 요약분기재무제표는 '주식회사 등의 외부감사에 관한 법률'에 따라 제정된 한국채택국제회계기준 기업회계기준서 제1034호에 따라 작성되었습니다. 한편, 공사의 재무제표는 기업회계기준서 제1027호에 따른 별도재무제표입니다. \n중간재무제표는 연차재무제표에 기재할 것으로 요구되는 모든 정보 및 주석사항을 포함하고 있지 아니하므로, 2022년 12월 31일로 종료되는 회계기간에 대한 연차재무제표의 정보도 함께 참고하여야 합니다.\n2-2 공사가 채택한 제ㆍ개정 기준서 및 해석서공사는 2023년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\xa0\n(1) 기업회계기준서 제1001호 '재무제표 표시' - '회계정책'의 공시\n중요한 회계정책 정보를 정의하고 이를 공시하도록 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(2) 기업회계기준서 제1001호 '재무제표 표시' - 행사가격 조정 조건이 있는 금융부채 평가손익 공시 발행자의 주가 변동에 따라 행사가격이 조정되는 조건이 있는 금융상품의 전부나 일부가 금융부채로 분류되는 경우 그 금융부채의 장부금액과 관련 손익을 공시하도록 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(3) 기업회계기준서 제1008호 '회계정책, 회계추정의 변경 및 오류' - '회계추정'의 정의\xa0\n회계추정을 정의하고, 회계정책의 변경과 구별하는 방법을 명확히 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(4) 기업회계기준서 제1012호 '법인세' - \xa0단일거래에서 생기는 자산과 부채에 대한 이연법인세 자산 또는 부채가 최초로 인식되는 거래의 최초 인식 예외 요건에 거래시점 동일한 가산할 일시적차이와 차감할 일시적차이를 발생시키지 않는 거래라는 요건을 추가하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(5) 기업회계기준서 제1117호 '보험계약' 제정\xa0\n기업회계기준서 제1117호 '보험계약'은 기업회계기준서 제1104호 '보험계약'을 대체합니다. 보험계약에 따른 모든 현금흐름을 추정하고 보고시점의 가정과 위험을 반영한 할인율을 사용하여 보험부채를 측정하고, 매 회계연도별로 계약자에게 제공한 서비스(보험보장)를 반영하여 수익을 발생주의로 인식하도록 합니다. 또한, 보험사건과 관계없이 보험계약자에게 지급하는 투자요소(해약/만기환급금)는 보험수익에서 제외하며, 보험손익과 투자손익을 구분 표시하여 정보이용자가 손익의 원천을 확인할 수 있도록 하였습니다. 해당 기준서의 제정이 재무제표에 미치는 중요한 영향은 없습니다.\n2-3 공사가 적용하지 않은 제ㆍ개정 기준서 및 해석서\xa0\n제정 또는 공표되었으나 시행일이 도래하지 않아 적용하지 아니한 제ㆍ개정 기준서 및 해석서는 다음과 같습니다.\n(1) 기업회계기준서 제1001호 '재무제표 표시' 개정 - 부채의 유동/비유동 분류\n보고기간말 현재 존재하는 실질적인 권리에 따라 유동 또는 비유동으로 분류되며, 부채의 결제를 연기할 수 있는 권리의 행사가능성이나 경영진의 기대는 고려하지 않습니다. 또한, 부채의 결제에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기지분상품으로 결제하는 옵션이 지분상품의 정의를 충족하여 부채와 분리하여 인식된경우는 제외됩니다. 또한, 기업이 보고기간말 후에 준수해야하는 약정은 보고기간말에 해당 부채의 분류에 영향을 미치지 않으며, 보고기간 이후 12개월 이내 약정사항을 준수해야하는 부채가 보고기간말 현재 비유동부채로 분류된 경우 보고기간 이후 12개월 이내 부채가 상환될 수 있는 위험에 관한 정보를 공시해야 합니다. 동 개정사항은 2024년 1월 1일 이후 시작하는 회계연도부터 적용될 예정이며, 조기적용이 허용됩니다. 공사는 동 개정으로 인한 재무제표의 영향을 검토 중에 있습니다.\n2-4 회계정책\n요약분기재무제표의 작성에 적용된 유의적 회계정책과 계산방법은 주석 2-2에서 설명하는 제ㆍ개정 기준서의 적용으로 인한 변경 및 아래 문단에서 설명하는 사항을 제외하고는 전기 재무제표 작성에 적용된 회계정책이나 계산방법과 동일합니다.중간기간의 법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균연간법인세율, 즉 추정평균연간유효법인세율을 중간기간의 세전이익에 적용하여 계산합니다. \n2-5 중요한 회계추정 및 가정공사는 미래에 대하여 추정 및 가정을 하고 있습니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서 합리적으로 예측가능한 미래의 사건과 같은 다른 요소들을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 있습니다.\n요약분기재무제표 작성시 사용된 중요한 회계추정 및 가정은 전기재무제표 작성에 적용된 회계추정 및 가정과 동일합니다.\n3. 영업부문별 보고 \xa0 \n3-1 공사의 보고부문공사의 보고부문은 열과 전기, 냉수의 3개 영업부문으로 구성되어 있습니다. 그러나,공사의 업종특성상 열과 전기, 냉수가 직접적으로 구분이 불가능하고 각 영업단위별로 요구되는 기술과 마케팅전략이 유사합니다. 또한, 공사의 회계시스템에서는 매출액부터 영업이익 단계까지만 구분이 가능합니다.\n3-2 부문당기손익 \xa0 \xa0당분기 및 전분기 중 부문당기손익은 다음과 같습니다.\n(1) 당분기\n(단위:천원)\n구 \xa0분\n외부고객으로부터의 수익\n보고부문영업이익(손실)\n감가상각비 및 무형자산상각비\n3개월\n누적\n3개월\n누적\n3개월\n누적\n열 (*)\n134,425,561\n964,234,639\n(47,273,640)\n(188,617,126)\n50,980,506\n153,587,634\n전기 (*)\n458,587,492\n1,925,374,582\n2,896,617\n12,587,489\n24,580,326\n68,699,927\n냉수\n14,323,635\n25,557,807\n360,977\n(3,201,713)\n2,965,816\n8,738,347\n합 \xa0계\n607,336,688\n2,915,167,028\n(44,016,046)\n(179,231,350)\n78,526,648\n231,025,908\n(*) 당분기 중 자산을 의도한 방식으로 사용하기 전에 발생한 열 판매 매출액 2,213백만원 및 매출원가 2,991백만원과 전기 판매 매출액 7,813백만원 및 매출원가 10,397백만원이 포함되어 있습니다.(2) 전분기\n(단위:천원)\n구 \xa0분\n외부고객으로부터의 수익\n보고부문영업이익(손실)\n감가상각비 및 무형자산상각비\n3개월\n누적\n3개월\n누적\n3개월\n누적\n열\n115,194,260\n804,326,502\n(66,828,306)\n(273,357,896)\n46,547,399\n139,797,273\n전기\n581,620,426\n1,807,710,789\n6,878,306\n(6,436,197)\n22,835,571\n64,019,733\n냉수\n13,999,880\n25,066,790\n2,639,821\n777,731\n2,732,732\n8,028,589\n합 \xa0계\n710,814,566\n2,637,104,081\n(57,310,179)\n(279,016,362)\n72,115,702\n211,845,595\n3-3 영업의 계절적 특성\n공사의 열 매출은 난방용 수요로 인하여 동절기에 높고, 하절기에 낮은 특성을 나타내고 있으며, 당기에도 동절기의 매출 및 영업이익이 하절기에 비하여 높을 것으로 기대됩니다.\n3-4 주요 고객에 대한 정보당분기 및 전분기 중 매출액의 10% 이상을 차지하는 외부 고객은 전기 제품과 관련된 고객이며, 동 고객으로부터의 매출액은 1,842,861백만원(전분기: 1,744,702백만원)입니다.\n3-5 지역정보공사의 수익은 전액 국내에서 발생하였습니다.\n4. 매출채권및기타채권 \xa0\n보고기간종료일 현재 매출채권및기타채권의 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n채권액\n대손충당금\n장부금액\n채권액\n대손충당금\n장부금액\n유동자산:\n\xa0 \xa0매출채권\n223,784,978\n(1,245,656)\n222,539,322\n850,755,734\n(966,170)\n849,789,564\n\xa0 \xa0기타채권(*)\n55,842,275\n(1,274,784)\n54,567,491\n146,271,988\n(885,831)\n145,386,157\n소 \xa0계\n279,627,253\n(2,520,440)\n277,106,813\n997,027,722\n(1,852,001)\n995,175,721\n비유동자산:\n\xa0 \xa0기타채권(*)\n30,381,606\n-\n30,381,606\n19,082,245\n-\n19,082,245\n합 \xa0계\n310,008,859\n(2,520,440)\n307,488,419\n1,016,109,967\n(1,852,001)\n1,014,257,966\n(*) \xa0기타채권은 미수금과 미수수익, 보증금으로 구성되어 있습니다.\n5. 유형자산\n5-1 유형자산의 변동내역당분기 및 전분기 중 유형자산 장부금액의 변동내역은 다음과 같습니다.\n(1) 당분기\n(단위:천원)\n구 \xa0분\n기초\n취득(*1)\n처분\n감가상각\n대체(*2)\n분기말\n토지\n1,050,838,259\n1,404\n(158,410)\n-\n-\n1,050,681,253\n건물\n548,360,161\n-\n(271,761)\n(14,670,230)\n17,098,164\n550,516,334\n구축물\n173,598,014\n48,220\n(20,680)\n(8,087,964)\n18,207,487\n183,745,077\n기계장치\n3,414,399,946\n8,579,968\n(2,275,329)\n(181,839,501)\n357,919,722\n3,596,784,806\n차량운반구\n1,238,003\n-\n-\n(424,384)\n-\n813,619\n건설중인자산\n579,918,145\n439,428,302\n(322,173)\n-\n(397,548,106)\n621,476,168\n집기와비품\n15,137,805\n501,587\n(6,960)\n(4,554,553)\n838,507\n11,916,386\n공구와기구\n12,286,089\n5,726,475\n(5,534)\n(4,134,379)\n578,221\n14,450,872\n합 \xa0계\n5,795,776,422\n454,285,956\n(3,060,847)\n(213,711,011)\n(2,906,005)\n6,030,384,515\n(*1) 미지급금 및 선급금 등의 변동 9,255백만원, 차입원가 자본화 12,621백만원 등이 포함되어 있습니다.(*2) 유형자산 중 2,906백만원은 무형자산으로 대체되었습니다.\n(2) 전분기\n(단위:천원)\n구 \xa0분\n기초\n취득(*1)\n처분\n감가상각\n대체(*2)\n손상\n분기말\n토지\n1,029,014,929\n-\n(49,204)\n-\n20,974,332\n-\n1,049,940,057\n건물\n505,751,200\n-\n(209,265)\n(13,313,578)\n2,639,725\n-\n494,868,082\n구축물\n169,794,877\n57,372\n(658,338)\n(7,767,368)\n853,415\n-\n162,279,958\n기계장치\n3,182,073,678\n36,268,202\n(2,364,490)\n(164,654,280)\n254,391,381\n(389,087)\n3,305,325,404\n차량운반구\n1,639,915\n59,586\n(3)\n(418,835)\n16\n-\n1,280,679\n건설중인자산\n428,115,010\n318,463,209\n(27,098)\n-\n(281,179,825)\n(69,649)\n465,301,647\n집기와비품\n17,443,316\n1,685,480\n(9,607)\n(4,800,146)\n113,758\n(4,299)\n14,428,502\n공구와기구\n13,319,286\n3,150,337\n(830)\n(4,235,143)\n(33)\n(20,203)\n12,213,414\n합 \xa0계\n5,347,152,211\n359,684,186\n(3,318,835)\n(195,189,350)\n(2,207,231)\n(483,238)\n5,505,637,743\n(*1) 미지급금 등의 변동 3,546백만원, 차입원가 자본화 6,902백만원 등이 포함되어 있습니다.(*2) 유형자산 중 2,720백만원은 무형자산으로, 장기보증금에서 건설중인자산으로 268백만원, 저장품에서 기계장치로 219백만원이 대체되었습니다.\n5-2 담보로 제공된 자산\n당분기말 현재 개성공단 사업 관련 채무를 위하여 담보로 제공되어 있는 건설중인자산의 내역은 다음과 같습니다.\n(단위:천원)\n담보제공처\n담보제공자산\n대상채무(*1)\n장부금액(*2)\n채권최고액\n한국수출입은행\n토지이용권\n7,000,000\n6,482,000\n9,100,000\n(*1) 장기예수금으로 계상되어 있는 보험금 수령액입니다.(*2) 손상차손 반영 후의 장부금액입니다.\xa0\n6. 영업권이외의무형자산\n당분기 및 전분기 중 영업권이외의무형자산 장부금액의 변동내역은 다음과 같습니 다.\n(1) 당분기\n(단위:천원)\n구 \xa0분\n기초\n취득\n처분\n상각\n대체(*)\n분기말\n소프트웨어\n12,641,646\n124,774\n(5)\n(3,544,206)\n2,849,894\n12,072,103\n라이선스와프랜차이즈\n180,490\n-\n-\n(11,163)\n56,111\n225,438\n산업재산권\n419,250\n12,181\n(102,160)\n(42,432)\n-\n286,839\n시설이용권\n59,653,411\n-\n-\n(3,724,741)\n-\n55,928,670\n회원권\n3,105,973\n-\n(186,500)\n-\n-\n2,919,473\n기타\n643,396\n-\n-\n(82,602)\n-\n560,794\n합 \xa0계\n76,644,166\n136,955\n(288,665)\n(7,405,144)\n2,906,005\n71,993,317\n(*) 전액 유형자산에서 대체되었습니다.\n(2) 전분기\n(단위:천원)\n구 \xa0분\n기초\n취득\n처분\n상각\n대체(*)\n분기말\n소프트웨어\n11,788,422\n630,096\n-\n(3,373,058)\n2,597,574\n11,643,034\n산업재산권\n410,796\n67,473\n-\n(56,000)\n-\n422,269\n시설이용권\n63,868,787\n47,654\n(44,621)\n(3,651,013)\n122,489\n60,343,296\n회원권\n2,778,125\n392,448\n-\n-\n-\n3,170,573\n기타\n948,217\n-\n-\n(93,248)\n-\n854,969\n합 \xa0계\n79,794,347\n1,137,671\n(44,621)\n(7,173,319)\n2,720,063\n76,434,141\n(*) 유형자산에서 대체되었습니다.\n7. 리스\n7-1 사용권자산의 변동 내역\n당분기 및 전분기 중 사용권자산 장부금액의 변동내역은 다음과 같습니다.\n(1) 당분기\n(단위:천원)\n구 \xa0분\n기초\n감가상각\n증감\n분기말\n토지\n114,616,349\n(5,595,681)\n(38,039)\n108,982,629\n건물\n355,837\n(102,355)\n506,244\n759,726\n기계장치\n30,605,973\n(3,886,190)\n3,205,089\n29,924,872\n차량운반구\n1,577,953\n(325,527)\n134,118\n1,386,544\n합 \xa0계\n147,156,112\n(9,909,753)\n3,807,412\n141,053,771\n한편, 당분기 중 신규로 취득한 리스자산 취득금액은 259백만원입니다.\n(2) 전분기\n(단위:천원)\n구 \xa0분\n기초\n감가상각\n증감\n분기말\n토지\n110,098,353\n(5,293,527)\n1,790,167\n106,594,993\n건물\n505,700\n(134,210)\n29,406\n400,896\n기계장치\n35,905,927\n(4,055,189)\n112,747\n31,963,485\n합 \xa0계\n146,509,980\n(9,482,926)\n1,932,320\n138,959,374\n한편, 전분기 중 신규로 취득한 리스자산 취득금액은 11백만원입니다.\n7-2 리스부채당분기 및 전분기 중 리스부채 장부금액의 변동내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n기초\n118,944,829\n116,350,390\n이자비용\n2,221,516\n1,863,929\n지급리스료\n(9,993,109)\n(10,084,781)\n증감\n3,807,412\n1,932,320\n분기말\n114,980,648\n110,061,858\n한편, 당분기 중에 발생한 소액리스료와 단기리스료는 각각 324백만원(전분기: 364백만원)과 11백만원(전분기: 333백만원)이며, 동 비용은 매출원가, 판매비와관리비 및 건설중인자산에 반영되어 있습니다. 그리고 당분기 중 소액리스, 단기리스 및 리스부채로 발생한 총 현금유출액은 10,328백만원(전분기: 10,782백만원)입니다.\n8. 종속기업투자지분 \xa0\n8-1 종속기업투자지분의 세부내역 보고기간종료일 현재 종속기업투자지분의 세부내역은 다음과 같습니다.\n(단위:천원)\n기업명\n주요 영업활동\n소재지\n지분율(%)\n취득원가\n장부금액\n당분기말\n전기말\n지역난방안전(주)\n열수송관 점검, 진단\n대한민국\n100\n900,000\n4,178,458\n3,645,148\n지역난방플러스(주)\n경비업, 청소업\n대한민국\n100\n400,000\n1,341,530\n1,311,999\n(주)힘이되는나무\n바이오매스발전시설의 건설및 관리·운영\n대한민국\n51\n5,100,000\n4,940,800\n4,992,249\n합 \xa0계\n6,400,000\n10,460,788\n9,949,396\n8-2 종속기업투자지분의 변동내역당분기 및 전분기 중 종속기업투자지분의 변동내역은 다음과 같습니다.(1) 당분기\n(단위:천원)\n기업명\n기초\n지분법손익\n분기말\n지역난방안전(주)\n3,645,148\n533,310\n4,178,458\n지역난방플러스(주)\n1,311,999\n29,531\n1,341,530\n(주)힘이되는나무\n4,992,249\n(51,449)\n4,940,800\n합 \xa0계\n9,949,396\n511,392\n10,460,788\n(2) 전분기\n(단위:천원)\n기업명\n기초\n취득\n지분법손익\n분기말\n지역난방안전(주)\n3,468,984\n-\n179,191\n3,648,175\n지역난방플러스(주)\n790,937\n-\n885,363\n1,676,300\n(주)힘이되는나무\n-\n5,100,000\n(70,950)\n5,029,050\n합 \xa0계\n4,259,921\n5,100,000\n993,604\n10,353,525\n8-3 종속기업의 요약 재무정보 \xa0당분기 및 전분기 종속기업의 요약 재무정보는 다음과 같습니다. (1) 당분기\n(단위:천원)\n기업명\n자산\n부채\n매출\n분기순손익\n지역난방안전(주)\n7,138,535\n2,960,078\n12,196,206\n533,310\n지역난방플러스(주)\n4,035,270\n2,693,740\n12,176,267\n52,646\n(주)힘이되는나무\n9,688,309\n465\n-\n(100,881)\n(2) 전분기\n(단위:천원)\n기업명\n자산\n부채\n매출\n분기순손익\n지역난방안전(주)\n7,158,678\n3,510,503\n12,517,235\n179,191\n지역난방플러스(주)\n4,233,159\n2,556,859\n12,395,137\n850,002\n(주)힘이되는나무\n9,866,830\n5,947\n-\n(139,117)\n9. 관계기업및공동기업투자지분\n9-1 관계기업및공동기업투자지분의 세부내역 보고기간종료일 현재 관계기업및공동기업투자지분의 세부내역은 다음과 같습니다.\n(단위:천원)\n기업명\n주요 영업활동\n소재지\n지분율(%)\n취득원가\n장부금액\n당분기말\n전기말\n관계기업:\n(주)휴세스(*1)\n집단에너지생산\n대한민국\n49\n24,500,000\n-\n-\n노을그린에너지(주)(*2,*3)\n연료전지발전\n대한민국\n15\n900,000\n-\n-\n(주)신안그린에너지(*2)\n풍력발전사업\n대한민국\n10\n4,173,000\n791,278\n1,188,970\n청정빛고을(주)(*2,*4)\n가연성폐기물 연료화사업\n대한민국\n17\n4,099,420\n-\n-\n(주)푸르메여주팜\n작물재배 및 포장판매\n대한민국\n30\n300,000\n414,140\n413,803\n코하이젠(주)\n수소연료공급시설 인프라 구축 및 운영\n대한민국\n28\n6,670,000\n4,534,352\n5,221,427\n소 \xa0계\n40,642,420\n5,739,770\n6,824,200\n공동기업:\n한국지역난방기술(주)\n기술용역사업\n대한민국\n50\n400,000\n8,175,281\n8,947,763\n합 \xa0계\n41,042,420\n13,915,051\n15,771,963\n(*1) 당분기말 현재 지분법적용중지로 인하여 인식하지 못한 지분법손실액은 17,830백만원입니다.(*2) 지분율이 20% 미만이나 의사결정기구에 참여하는 등 유의적인 영향력이 존재합니다.(*3) 당분기말 현재 지분법적용중지로 인하여 인식하지 못한 지분법손실액은 3,946백만원입니다.(*4) 당분기말 현재 지분법적용중지로 인하여 인식하지 못한 지분법손실액은 1,764백만원입니다.\n한편, 관계기업인 윈드밀파워(주) 지분의 장부금액은 '0'이며, 현재 매각예정자산으로 분류되어 있습니다.9-2 관계기업및공동기업투자지분의 변동내역 당분기 및 전분기 중 관계기업및공동기업투자지분의 변동내역은 다음과 같습니다.\n(1) 당분기\n(단위:천원)\n분 \xa0류\n기업명\n기초\n배당\n지분법손익\n분기말\n관계기업\n(주)신안그린에너지\n1,188,970\n-\n(397,692)\n791,278\n(주)푸르메여주팜\n413,803\n-\n337\n414,140\n코하이젠(주)\n5,221,427\n-\n(687,075)\n4,534,352\n공동기업\n한국지역난방기술(주)\n8,947,763\n(1,791,000)\n1,018,518\n8,175,281\n합 \xa0계\n15,771,963\n(1,791,000)\n(65,912)\n13,915,051\n(2) 전분기\n(단위:천원)\n분 \xa0류\n기업명\n기초\n취득\n배당\n지분법손익\n분기말\n관계기업\n노을그린에너지(주)\n2,450,591\n-\n-\n(1,247,363)\n1,203,228\n(주)신안그린에너지\n998,627\n-\n-\n(27,314)\n971,313\n(주)푸르메여주팜\n179,669\n-\n-\n184,668\n364,337\n코하이젠(주)\n2,283,511\n3,770,000\n-\n(563,473)\n5,490,038\n공동기업\n한국지역난방기술(주)\n7,076,365\n-\n(1,262,000)\n4,375,383\n10,189,748\n합 \xa0계\n12,988,763\n3,770,000\n(1,262,000)\n2,721,901\n18,218,664\n9-3 미실현손익의 변동내역\n당분기 및 전분기 중 내부거래로 인한 미실현손익의 변동내역은 다음과 같습니다.\n(1) 당분기\n(단위:천원)\n기업명\n기초\n증가\n감소\n분기말\n한국지역난방기술(주)\n5,819,518\n280,666\n(516,248)\n5,583,936\n(2) 전분기\n(단위:천원)\n기업명\n기초\n증가\n감소\n분기말\n한국지역난방기술(주)\n6,000,342\n770,592\n(605,590)\n6,165,344\n9-4 관계기업 및 공동기업의 요약 재무정보당분기 및 전분기 관계기업 및 공동기업의 요약 재무정보는 다음과 같습니다.(1) 당분기\n(단위:천원)\n분 \xa0류\n기업명\n자산총액\n부채총액\n매출액\n분기순손익\n관계기업\n(주)휴세스\n229,597,122\n233,011,738\n34,940,759\n1,320,681\n노을그린에너지(주)\n76,987,327\n105,298,877\n4,863,878\n(9,450,432)\n(주)신안그린에너지\n161,997,057\n155,286,381\n9,860,522\n(3,977,301)\n청정빛고을(주)\n30,247,589\n25,147,006\n6,558,562\n136,158\n(주)푸르메여주팜\n2,671,454\n530,055\n417,265\n503,373\n코하이젠(주)\n24,439,412\n8,021,930\n2,242,130\n(2,487,686)\n공동기업\n한국지역난방기술(주)\n39,342,772\n11,824,336\n30,506,331\n2,489,857\n(2) 전분기\n(단위:천원)\n분 \xa0류\n기업명\n자산총액\n부채총액\n매출액\n분기순손익\n관계기업\n(주)휴세스\n233,374,825\n239,228,110\n27,730,651\n(2,662,130)\n노을그린에너지(주)\n103,182,558\n95,787,707\n20,628,092\n(5,660,721)\n(주)신안그린에너지\n169,266,947\n160,755,753\n13,199,480\n(273,168)\n청정빛