text
고을(주)\n33,716,861\n28,245,409\n1,775,786\n(2,557,414)\n(주)푸르메여주팜\n2,533,925\n890,551\n142,795\n651,093\n코하이젠(주)\n23,401,853\n3,524,128\n-\n(2,002,508)\n공동기업\n한국지역난방기술(주)\n46,918,007\n14,207,821\n40,469,674\n9,215,860\n10. 차입금 및 사채\n10-1 차입금 및 사채의 구성내역\n보고기간종료일 현재 유동ㆍ비유동금융부채에 포함된 차입금 및 사채의 구성내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n유동부채\n\u3000\n\xa0 \xa0단기차입금\n540,000,000\n530,000,000\n\xa0 \xa0유동성사채\n660,000,000\n260,000,000\n\xa0 \xa0차감:사채할인발행차금\n(225,412)\n(137,333)\n소 \xa0계\n1,199,774,588\n789,862,667\n비유동부채\n\xa0 \xa0장기차입금\n5,500,000\n2,950,000\n\xa0 \xa0사채\n2,640,000,000\n2,670,000,000\n\xa0 \xa0차감:사채할인발행차금\n(2,895,034)\n(2,910,542)\n소 \xa0계\n2,642,604,966\n2,670,039,458\n합 \xa0계\n3,842,379,554\n3,459,902,125\n10-2 장ㆍ단기차입금의 구성내역보고기간종료일 현재 장ㆍ단기차입금의 구성내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n차입처\n이자율(%)\n만기\n당분기말\n전기말\n2023.9.30\n단기차입금\n신한은행\n3M CD + 0.68\n2023.10.16\n100,000,000\n-\n하나은행\n-\n-\n-\n100,000,000\n3M CD + 0.16\n2023.10.19\n50,000,000\n50,000,000\n3M CD + 0.26\n2023.10.10\n150,000,000\n150,000,000\n3M CD + 0.33\n2023.10.10\n40,000,000\n40,000,000\n3M CD + 0.38\n2023.10.13\n100,000,000\n-\n3M CD + 0.39\n2023.11.09\n100,000,000\n-\n한양증권 외\n-\n-\n-\n110,000,000\n케이프증권 외\n-\n-\n-\n80,000,000\n장기차입금\n한국에너지공단\n2.25\n2030.09.15\n2,950,000\n2,950,000\n2.25\n2031.06.15\n2,550,000\n-\n합 \xa0계\n545,500,000\n532,950,000\n10-3 사채의 구성내역보고기간종료일 현재 사채의 구성내역은 다음과 같습니다.\n(단위:천원)\n종 \xa0류\n이자율(%)\n만기\n당분기말\n전기말\n2023.9.30\n공모사채\n1.46~5.65\n2024년~2039년\n3,300,000,000\n2,930,000,000\n\xa0 \xa0 \xa0 \xa0차감:사채할인발행차금\n(3,120,446)\n(3,047,875)\n소 \xa0 \xa0 \xa0 계\n3,296,879,554\n2,926,952,125\n\xa0 \xa0 \xa0 \xa0차감:유동성대체\n(660,000,000)\n(260,000,000)\n\xa0 \xa0 \xa0 \xa0차감:사채할인발행차금 유동성대체\n225,412\n137,333\n합 \xa0 \xa0 \xa0 계\n2,637,104,966\n2,667,089,458\n10-4 기한의 이익 상실보고기간종료일 현재 공사가 발행한 사채와 관련하여 다음과 같은 사유가 발생하는 경우 공사는 기한의 이익을 상실합니다.(1) 기한의 이익 즉시 상실 공사의 파산 또는 회생절차 개시의 신청, 휴업 혹은 폐업, 부채총액이 자산총액을 초과하여 채권을 재조정하는 경우 및 중요한 영업 정지 및 취소 처분을 받는 경우 등 \xa0 12개 중 하나의 사유가 발생한 경우에 공사는 즉시 본 사채에 대한 기한의 이익을 상실합니다. (2) 기한의 이익 상실 선언에 의한 기한의 이익 상실 원금의 일부를 상환하여야 할 의무 또는 기한이 도래한 이자지급의무를 불이행하여, 통지한 변제유예기간 내에 변제하지 못한 경우, 재무비율 유지(부채비율 400% ~ 500%이하 유지)하지 못한 경우, 담보권 설정 제한을 위반한 경우 및 자산의 처분 제한(1회계연도 내 4조원 이상의 자산 매매, 양도, 임대 등)을 위반한 경우 등 7개 중 하나의 사유가 발생한 경우에 본 사채의 사채권자 및 사채관리회사는 공사에 본 사채에 대한 기한의 이익을 상실함을 선언할 수 있습니다.\n11. 비금융부채 \xa011-1 비금융부채의 구성내역 \xa0 \xa0 \xa0보고기간종료일 현재 비금융부채의 구성내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n유동\n비유동\n유동\n비유동\n선수금\n230,707\n-\n2,035,343\n-\n선수수익\n11,705\n-\n11,640\n-\n예수금\n7,414,013\n7,000,000\n5,239,339\n7,000,000\n이연수익\n47,483,067\n1,039,620,163\n45,451,814\n1,026,336,671\n기타비금융부채\n53,527\n31,508\n55,185\n23,685\n합 \xa0계\n55,193,019\n1,046,651,671\n52,793,321\n1,033,360,356\n11-2 이연수익의 변동내역당분기 및 전분기 중 공사부담금 관련 이연수익의 변동내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n기 \xa0초\n1,071,788,485\n1,018,887,233\n증 \xa0가\n49,345,813\n74,650,986\n감 \xa0소\n(34,031,068)\n(31,386,508)\n소 \xa0계\n1,087,103,230\n1,062,151,711\n차감:유동성 대체\n(47,483,067)\n(44,644,670)\n합 \xa0계\n1,039,620,163\n1,017,507,041\n11-3 이연수익의 실현내역당분기 및 전분기 중 실현된 이연수익의 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n수익으로 인식된 공사부담금\n34,031,068\n31,386,508\n감가상각비와 상계된 공사부담금\n17,739,160\n20,649,207\n합 \xa0계\n51,770,228\n52,035,715\n11-4 특정사업자 사업보조금당분기 및 전분기 중 예수금 계정 내의 정부 수탁사업과 관련한 특정사업자의 사업별보조금 증감 내역은 다음과 같습니다. (1) 당분기\n(단위:천원)\n부처\n세부 사업명\n사업내용\n수행기간\n예산액\n전기이월분(A)\n증가(B)\n감소(C)\n기타(D)\n차기이월분(E=A+B-C+D)\n교부 및 지급\n발생이자\n집행\n반환\n자기부담금\n지차제부담금\n국고보조금\n자기부담금\n지차제부담금\n국고보조금\n자기부담금\n지차제부담금\n국고보조금\n자기부담금\n지차제부담금\n국고보조금\n국토교통부\n태백뉴딜사업\n지역난방 탄소중립사업\n2019 ~2024\n20,585,000\n9,930\n-\n22,600\n-\n-\n154\n-\n-\n22,600\n-\n-\n10,084\n-\n-\n-\n(2) 전분기\n(단위:천원)\n부처\n세부 사업명\n사업내용\n수행기간\n예산액\n전기이월분(A)\n증가(B)\n감소(C)\n기타(D)\n차기이월분(E=A+B-C+D)\n교부 및 지급\n발생이자\n집행\n반환\n자기부담금\n지차제부담금\n국고보조금\n자기부담금\n지차제부담금\n국고보조금\n자기부담금\n지차제부담금\n국고보조금\n자기부담금\n지차제부담금\n국고보조금\n국토교통부\n태백뉴딜사업\n지역난방 탄소중립사업\n2019 ~2024\n20,585,000\n5,894,498\n-\n-\n-\n-\n2,487\n-\n-\n-\n-\n-\n-\n-\n-\n5,896,985\n12. 퇴직급여제도\n\xa0공사는 확정급여형퇴직연금제도와 확정기여형퇴직연금제도를 운영하고 있습니다. 확정기여형퇴직연금제도의 기여금 납부액은 당기근무원가에 반영하고 있습니다. 확정급여채무의 현재가치와 관련하여 당기근무원가 및 과거근무원가는 예측단위적립방식을 사용하여 측정되었습니다.\xa0\n12-1 확정기여형퇴직연금제도 당분기 및 전분기 중 확정기여형퇴직연금제도로 인해 인식된 손익은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n매출원가\n1,834,162\n1,407,792\n판매비와관리비\n984,627\n598,784\n기타\n307,196\n166,787\n합 \xa0계\n3,125,985\n2,173,363\n12-2 순확정급여부채(자산)의 구성내역 보고기간종료일 현재 확정급여형퇴직연금제도와 관련하여 순확정급여부채(자산)의 구성항목은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n기금이 적립되는 확정급여채무의 현재가치\n89,902,572\xa0\n87,271,536\n사외적립자산의 공정가치\n(134,972,589)\n(140,024,229)\n국민연금전환금\n(16,446)\n(16,446)\n재무상태표 상 순확정급여자산\n(45,086,463)\n(52,769,139)\n한편, 당분기 및 전분기 중 확정급여형퇴직연금제도로 인해 인식된 손익은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n당기근무원가\n6,871,494\xa0\n10,859,954\n순이자원가\n(2,049,514)\n(326,103)\n종업원급여에 포함된 총 비용\n4,821,980\n10,533,851\n상기 손익은 재무제표에 다음과 같이 반영되었습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n매출원가\n2,900,219\n6,425,691\n판매비와관리비\n1,216,902\n2,718,368\n기타\n704,859\n1,389,792\n합 \xa0계\n4,821,980\n10,533,851\n13. 파생상품13-1 파생상품의 구성내역\xa0\n보고기간종료일 현재 파생상품의 구성내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n유동\n비유동\n유동\n비유동\n파생상품자산:\n\xa0 \xa0통화선도\n364\n-\n-\n-\n\xa0 \xa0이자율스왑\n-\n16,857,031\n675,381\n13,861,267\n파생상품부채:\n\xa0 \xa0통화선도\n3,674\n-\n-\n-\n13-2 통화선도의 구성내역 당분기말 현재 미결제된 통화선도계약의 구성내역은 다음과 같습니다.\n(단위:천원, 천JPY, 천USD)\n구 \xa0분\n계약처\n계약일\n만기일\n계약금액\n계약환율(원/JPY,USD)\n매도금액\n매입금액\n매매목적\n하나은행\n2023.09\n2023.10\n335,641\nJPY 36,924.21\n9.09\n2023.09\n2023.10\n77,163\nJPY 8,516.90\n9.06\n2023.09\n2023.10\n203,438\nJPY 22,454.54\n9.06\n2023.09\n2023.10\n10,508\nUSD 7.98\n1,316.60\n2023.09\n2023.10\n1,217\nUSD 0.92\n1,316.60\n2023.09\n2023.10\n9,210\nUSD 6.93\n1,328.50\n13-3 이자율스왑의 구성내역 당분기말 현재 미결제된 이자율스왑계약의 구성내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n계약처\n계약일\n만기일\n이자대상금액\n계약이자율(%)\n지급\n수취\n현금흐름위험회피\n하나은행\n2020.10\n2025.10\n150,000,000\n1.23%\n3M CD + 0.26\n2020.11\n2025.11\n40,000,000\n1.38%\n3M CD + 0.33\n2023.02\n2028.02\n100,000,000\n3.59%\nCD 91D + 0.39\n2023.02\n2028.02\n100,000,000\n3.93%\nCD 91D + 0.38\n신한은행\n2023.01\n2028.01\n100,000,000\n3.85%\nCD 91D + 0.68\n13-4 파생상품 관련 손익당분기 및 전분기 중 상기 파생상품거래로 인한 손익의 내용은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n평가손익(I/S)\n거래손익(I/S)\n기타포괄손익\n당분기\n전분기\n당분기\n전분기\n당분기\n전분기\n통화선도\n(3,310)\n38,815\n395,466\n(379,902)\n-\n-\n이자율스왑\n-\n-\n-\n-\n2,320,383\n13,982,962\n합 \xa0계\n(3,310)\n38,815\n395,466\n(379,902)\n2,320,383\n13,982,962\n한편, 당분기 중 기타포괄손익으로 계상되어 있는 파생상품평가이익 1,799백만원(전분기: 파생상품평가이익 10,599백만원)은 자본에 직접 차감되는 법인세효과를 반영한 세후금액입니다.\n14. 충당부채 \xa014-1 충당부채의 구성내역 보고기간종료일 현재 충당부채의 구성내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n유동\n비유동\n유동\n비유동\n종업원급여충당부채\n48,054,136\n-\n51,984,802\n-\n법적소송충당부채\n4,184,203\n-\n9,116,263\n-\n기타충당부채\n2,188,050\n-\n2,188,050\n-\n합 \xa0계\n54,426,389\n-\n63,289,115\n-\n14-2 충당부채의 변동내역당분기 및 전분기 중 충당부채의 변동내역은 다음과 같습니다.\n(1) 당분기\n(단위:천원)\n구 \xa0분\n기초\n전입\n사용\n분기말\n종업원급여충당부채\n51,984,802\n27,163,209\n(31,093,875)\n48,054,136\n법적소송충당부채\n9,116,263\n-\n(4,932,060)\n4,184,203\n기타충당부채\n2,188,050\n-\n-\n2,188,050\n합 \xa0계\n63,289,115\n27,163,209\n(36,025,935)\n54,426,389\n(2) 전분기\n(단위:천원)\n구 \xa0분\n기초\n전입(환입)\n사용\n분기말\n종업원급여충당부채\n41,959,015\n33,077,254\n(36,818,487)\n38,217,782\n법적소송충당부채\n9,339,286\n-\n(223,023)\n9,116,263\n기타충당부채\n7,308,062\n(312,318)\n(4,807,694)\n2,188,050\n합 \xa0계\n58,606,363\n32,764,936\n(41,849,204)\n49,522,095\n15. 우발부채 및 약정사항\n15-1 계류중인 소송사건\n당분기말 현재 공사가 피소되어 계류중인 소송사건은 6건(손해배상 청구소송 등, 관련 금액 85,167백만원)이 존재하며, 공사가 제소하여 계류중인 13건(손해배상 청구소송 등, 관련 금액 25,086백만원)의 소송사건이 존재합니다.\xa0\n상기 소송사건은 당분기말 현재 진행 중에 있으며, 공사는 1건의 소송사건에 대해 4,184백만원의 충당부채를 계상하고 있습니다. 공사는 그 외 소송의 최종결과가 재무제표에 미칠 영향을 합리적으로 예측할 수 없습니다.한편, 당분기말 현재 공사가 피소되어 계류중인 소송사건 중 관계기업인 청정빛고을(주)가 공사에 대해 제기한 공사의 연료 수급의무 불이행에 따른 손해배상 청구 소송사건과 관련하여 당초 소송가액 36,509백만원(2017년 12월부터 2020년 3월에 이르는 기간의 의무 불이행에 대한 손해배상청구 소송가액)에서 2020년 4월 이후부터 22년 4월에 이르는 기간의 의무 불이행에 대한 손해배상청구 소송가액을 더하여 총 68,008백만원으로 관련 소송금액이 증가하였습니다.\n15-2 금융거래 한도 당분기말 현재 공사의 주요 금융거래 한도내역은 다음과 같습니다.\n(단위:천원)\n금융기관\n한도금액\n실행금액\n내용\nKB국민은행\n100,000,000\n-\n운전자금대출\n30,000,000\n-\nKB상생결제론\n신한은행\n50,000,000\n-\n기업어음 인수약정\n100,000,000\n100,000,000\n할인어음 약정한도\n하나은행\n440,000,000\n440,000,000\n할인어음 약정한도\n하나카드\n2,000,000\n595,256\n법인카드\n15-3 제공하거나 제공받은 지급보증당분기말 현재 공사는 서울보증보험주식회사로부터 8,376백만원의 지급보증을 제공받고 있으며, 공사는 특수관계자를 위하여 일부 주식을 질권으로 제공하고 있습니다(주석 24-5 참조).15-4 자본적지출 약정당분기말 현재 주요 자본적지출 약정의 총 계약금액은 901,101백만원이며, 이 중 집행되지 않은 약정금액은 390,627백만원입니다.\xa0\n16. 자본16-1 자본금\n보고기간종료일 현재 발행된 주식은 모두 보통주이며 액면금액은 주당 5,000원입니다. 공사의 수권주식수는 40,000,000주이고 발행주식수는 11,578,744주이며, 주주 유형별 자본금의 구성내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n정부\n비정부\n합 \xa0계\n정부\n비정부\n합 \xa0계\n자본금\n20,000,000\n37,893,720\n57,893,720\n20,000,000\n37,893,720\n57,893,720\n한편, 당분기 및 전분기 중 발행주식수와 유통보통주식수의 변동은 없습니다.\n16-2 신종자본증권보고기간종료일 현재 공사가 발행한 신종자본증권의 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n발행일\n만기일\n이자율(%)\n당분기말\n전기말\n제1회 사모신종자본증권\n2020.09.15\n2050.09.15\n2.778\n250,000,000\n250,000,000\n제2회 공모신종자본증권 (*)\n2023.09.13\n2053.09.13\n5.060\n250,000,000\n-\n소 \xa0 계\n500,000,000\n250,000,000\n\xa0 \xa0 \xa0 \xa0차감: 세후 발행원가\n(635,094)\n(197,474)\n합 \xa0계\n499,364,906\n249,802,526\n(*) 당분기 중 신규 발행되었습니다.한편, 신종자본증권의 주요 발행조건은 다음과 같습니다.\n구 \xa0분\n내 \xa0용\n제1회 사모신종자본증권\n제2회 공모신종자본증권\n사채순위\n보통주식보다 선순위이며, 그 외의 나머지 채무보다는 후순위\n보통주식보다 선순위이며, 그 외의 나머지 채무보다는 후순위\n만기\n발행일로부터 30년이나 공사 선택에 의해 만기연장 가능\n발행일로부터 30년이나 공사 선택에 의해 만기연장 가능\n이자율\n① 최초이자율 : 연 2.778%② 발행일로부터 5년 후 이자율: 5년째 되는 날의  \xa0 \xa02영업일 전 5년물 국고채 수익률 \xa0 \xa0 \xa0+ 가산금리(1.550%) + 1.0%③ 발행일로부터 6년 후 이자율 : 매 1년째 되는 날의  \xa0 \xa02영업일 전 5년물 국고채 수익률 \xa0 \xa0+ 가산금리(1.550%) + 1.0%④ 대주주 변경 시 이자율 : 대주주 변경 사유가 발생 \xa0 \xa0하였으나 발행회사가 본 사채를 중도상환 하지 않을 경우  \xa0 \xa0최초 이자율 + 1.0%\n① 최초이자율 : 연 5.060%② 발행일로부터 5년 후 이자율: 5년째 되는 날의  \xa0 \xa02영업일 전 5년물 국고채 수익률 \xa0 \xa0 \xa0+ 가산금리(1.167%) + 1.0%③ 발행일로부터 6년 후 이자율 : 매 1년째 되는 날의  \xa0 \xa02영업일 전 5년물 국고채 수익률 \xa0 \xa0+ 가산금리(1.167%) + 1.0%④ 대주주 변경 시 이자율 : 대주주 변경 사유가 발생 \xa0 \xa0하였으나 발행회사가 본 사채를 중도상환 하지 않을 경우  \xa0 \xa06.060%\n이자지급\n3개월 후급이나 공사의 선택에 의해 이자 지급 이연이 가능. 단, 이자 지급 이연 시 미지급 이자를 지급하기 전에는 보통주에 대한 배당결의 불가\xa0\n3개월 후급이나 공사의 선택에 의해 이자 지급 이연이 가능. 단, 이자 지급 이연 시 미지급 이자를 지급하기 전에는 보통주에 대한 배당결의 불가\xa0\n17. 고객과의 계약에서 생기는 수익 당분기 및 전분기 중 기타수익, 기타이익 및 금융수익을 제외한 영업으로부터 발생한수익의 내용은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n재화의 판매로 인한 수익\n\xa0 \xa0열판매로 인한 수익 (*1)\n124,202,220\n934,250,854\n105,851,487\n776,960,748\n\xa0 \xa0전기판매로 인한 수익 (*1)\n455,242,570\n1,913,057,099\n578,003,999\n1,799,292,942\n\xa0 \xa0냉수판매로 인한 수익\xa0\n13,505,541\n23,103,525\n13,181,786\n22,612,509\n소 \xa0계\n592,950,331\n2,870,411,478\n697,037,272\n2,598,866,199\n공사부담금수익\n11,576,871\n34,031,068\n10,686,423\n31,386,508\n기타수익 (*2)\n2,809,486\n10,724,482\n3,090,871\n6,851,374\n합 \xa0계\n607,336,688\n2,915,167,028\n710,814,566\n2,637,104,081\n(*1) 당분기 중 자산을 의도한 방식으로 사용하기 전에 발생한 열 판매 매출액 2,213백만원 및 전기 판매 매출액 7,813백만원이 포함되어 있습니다.(*2) 기타수익은 RPS전기판매수입입니다.\n18. 판매비와관리비 당분기 및 전분기 중 판매비와관리비의 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n급여\n10,179,578\n29,185,461\n11,049,754\n33,897,802\n퇴직급여\n656,347\n2,200,585\n1,075,853\n3,390,151\n보험료\n717,975\n2,202,484\n699,797\n2,217,537\n감가상각비와 무형자산상각비\n2,542,949\n7,569,444\n2,499,456\n7,489,282\n지급수수료\n4,912,520\n15,232,971\n4,858,104\n15,271,759\n광고선전비\n443,210\n1,609,964\n564,900\n1,687,272\n교육훈련비\n251,520\n1,091,258\n291,807\n1,246,142\n세금과공과\n655,198\n1,438,011\n699,876\n1,527,144\n수선비\n143,458\n307,742\n100,121\n254,792\n경상개발비\n1,101,420\n3,205,024\n666,878\n3,143,722\n기타\n1,687,612\n5,930,578\n3,716,524\n8,242,991\n합 \xa0계\n23,291,787\n69,973,522\n26,223,070\n78,368,594\n19. 비용의 성격별 분류 \xa0 당분기 및 전분기 중 발생한 비용의 성격별 분류 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n판매비와관리비\n매출원가\n합 \xa0계\n판매비와관리비\n매출원가\n합 \xa0계\n사용된 원재료\n-\n2,597,127,387\n2,597,127,387\n-\n2,425,426,537\n2,425,426,537\n급여\n29,185,461\n75,306,000\n104,491,461\n33,897,802\n82,098,924\n115,996,726\n퇴직급여\n2,200,585\n4,748,322\n6,948,907\n3,390,151\n8,005,757\n11,395,908\n보험료\n2,202,484\n7,246,785\n9,449,269\n2,217,537\n7,978,168\n10,195,705\n감가상각비와 무형자산상각비\n7,569,444\n222,935,270\n230,504,714\n7,489,282\n204,044,724\n211,534,006\n지급수수료\n15,232,971\n24,374,897\n39,607,868\n15,271,759\n17,611,228\n32,882,987\n수선비\n307,742\n68,250,626\n68,558,368\n254,792\n69,001,702\n69,256,494\n기타\n13,274,835\n24,435,568\n37,710,403\n15,847,271\n23,584,809\n39,432,080\n합 \xa0계\n69,973,522\n3,024,424,855\n3,094,398,377\n78,368,594\n2,837,751,849\n2,916,120,443\n20. 금융수익 및 금융원가 20-1 금융수익 당분기 및 전분기 중 금융수익의 내역은 다음과 같습니다.\xa0\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n이자수익\n1,164,238\n3,219,376\n2,320,016\n3,979,808\n기 \xa0타\n-\n6\n-\n-\n합 \xa0계\n1,164,238\n3,219,382\n2,320,016\n3,979,808\n20-2 금융원가 당분기 및 전분기 중 금융원가의 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n이자비용\n21,934,214\n63,366,909\n16,447,851\n45,574,363\n당기손익인식금융자산평가손실\n-\n-\n88,746\n88,746\n합 \xa0계\n21,934,214\n63,366,909\n16,536,597\n45,663,109\n한편, 당분기 중 자본화된 이자비용은 12,621백만원(전분기: 6,902백만원)이며, 차입금에 대한 가중평균자본화이자율은 연 2.81%(전분기: 연 2.19%)입니다.\n21. 법인세비용(수익)\n당분기 및 전분기 중 법인세비용(수익)의 주요 구성내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n당기법인세효과 :\xa0\n\xa0 \xa0법인세 부담액\n49,859\n-\n\xa0 \xa0과거기간의 당기법인세에 대한 당기 인식 조정액\n148,126\n(475)\n\xa0 \xa0자본에 직접 가감되는 법인세\n1,349,328\n1,260,518\n이연법인세효과 :\n\xa0 \xa0일시적차이의 발생 및 소멸로 인한 금액\n(9,523,117)\n(4,083,377)\n\xa0 \xa0이월결손금의 발생 및 소멸로 인한 금액\n(45,578,274)\n(73,390,857)\n\xa0 \xa0이월세액공제의 당기 인식으로 인한 금액\n-\n(6,576,982)\n합 \xa0계\n(53,554,078)\n(82,791,173)\n22. 주당손익당분기 및 전분기 중 기본주당손익의 산출내역은 다음과 같습니다.\n(단위:원,주)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n분기순손실\n(46,189,941,488)\n(180,635,741,210)\n(7,252,513,516)\n(232,777,038,904)\n신종자본증권 분배금\n(1,821,568,750)\n(4,491,921,250)\n(1,316,077,500)\n(3,948,232,500)\n기본주당이익 계산에 사용된 순손실\n(48,011,510,238)\n(185,127,662,460)\n(8,568,591,016)\n(236,725,271,404)\n가중평균유통보통주식수\n11,578,744\n11,578,744\n11,578,744\n11,578,744\n기본주당손실\n(4,147)\n(15,989)\n(740)\n(20,445)\n한편, 희석효과가 있는 잠재적 보통주가 없으므로 희석주당손실과 기본주당손실이 동일합니다.\n23. 금융상품 \xa0\n23-1 금융자산보고기간종료일 현재 범주별 금융자산의 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n당기손익-공정가치측정\n위험회피수단지정파생상품\n상각후원가측정\n합 \xa0계\n위험회피수단지정파생상품\n상각후원가측정\n합 \xa0계\n유동자산\n\xa0 \xa0현금및현금성자산\n-\n-\n118,254,245\n118,254,245\n-\n28,178,878\n28,178,878\n\xa0 \xa0매출채권및기타채권\n-\n-\n277,106,813\n277,106,813\n-\n995,175,721\n995,175,721\n\xa0 \xa0단기금융상품\n-\n-\n2,000,000\n2,000,000\n-\n2,000,015\n2,000,015\n\xa0 \xa0유동성장기대여금\n-\n-\n10,194,655\n10,194,655\n-\n12,355,093\n12,355,093\n\xa0 \xa0유동파생상품자산\n364\n-\n-\xa0\n364\n675,381\n-\n675,381\