text
n소 \xa0계\n364\n-\n407,555,713\n407,556,077\n675,381\n1,037,709,707\n1,038,385,088\n비유동자산\n\xa0 \xa0대여금\n-\n-\n78,847,016\n78,847,016\n-\n77,808,868\n77,808,868\n\xa0 \xa0기타채권\n-\n-\n30,381,606\n30,381,606\n-\n19,082,245\n19,082,245\n\xa0 \xa0비유동파생상품자산\n-\n16,857,031\n-\n16,857,031\n13,861,267\n-\n13,861,267\n소 \xa0계\n-\n16,857,031\n109,228,622\n126,085,653\n13,861,267\n96,891,113\n110,752,380\n합 \xa0계\n364\n16,857,031\n516,784,335\n533,641,730\n14,536,648\n1,134,600,820\n1,149,137,468\n23-2 금융부채보고기간종료일 현재 금융부채의 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n당기손익-공정가치측정\n상각후원가측정\n합 \xa0계\n상각후원가측정\n합 \xa0계\n유동부채\n\xa0 \xa0매입채무및기타채무\n-\n270,375,041\n270,375,041\n1,078,605,122\n1,078,605,122\n\xa0 \xa0단기차입금\n-\n540,000,000\n540,000,000\n530,000,000\n530,000,000\n\xa0 \xa0유동성사채\n-\n659,774,588\n659,774,588\n259,862,667\n259,862,667\n\xa0 \xa0유동파생상품부채\n3,674\n-\n3,674\n-\n-\n소 \xa0계\n3,674\n1,470,149,629\n1,470,153,303\n1,868,467,789\n1,868,467,789\n비유동부채\n\xa0 \xa0매입채무및기타채무\n-\n15,573\n15,573\n-\n-\n\xa0 \xa0장기차입금\n-\n5,500,000\n5,500,000\n2,950,000\n2,950,000\n\xa0 \xa0사채\n-\n2,637,104,966\n2,637,104,966\n2,667,089,458\n2,667,089,458\n소 \xa0계\n-\n2,642,620,539\n2,642,620,539\n2,670,039,458\n2,670,039,458\n합 \xa0계\n3,674\n4,112,770,168\n4,112,773,842\n4,538,507,247\n4,538,507,247\n한편, 당분기말 현재 금융부채의 잔존계약만기는 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n3개월 이하\n3개월 ~ 1년\n1년 ~ 5년\n5년 초과\n합 \xa0계\n매입채무및기타채무\n270,375,041\n-\n15,573\n-\n270,390,614\n유동금융부채(*)\n640,000,000\n560,000,000\n-\n-\n1,200,000,000\n비유동금융부채(*)\n-\n-\n1,740,000,000\n905,500,000\n2,645,500,000\n합 \xa0계\n910,375,041\n560,000,000\n1,740,015,573\n905,500,000\n4,115,890,614\n(*) 파생상품부채 및 이자비용에 대한 현금흐름은 제외하였습니다.\n23-3 금융상품 종류별 공정가치 \xa0 보고기간종료일 현재 금융상품의 종류별 장부금액 및 공정가치는 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n\xa0 \xa0현금및현금성자산\n118,254,245\n118,254,245\n28,178,878\n28,178,878\n\xa0 \xa0매출채권및기타채권\n\u3000\n\u3000\n\xa0 \xa0 \xa0 매출채권\n222,539,322\n222,539,322\n849,789,564\n849,789,564\n\xa0 \xa0 \xa0 미수금\n31,412,354\n31,412,354\n108,893,809\n108,893,809\n\xa0 \xa0 \xa0 미수수익\n100,300\n100,300\n46,728\n46,728\n\xa0 \xa0 \xa0 보증금\n53,436,443\n53,436,443\n55,527,865\n55,527,865\n\xa0 \xa0파생상품자산\n16,857,395\n16,857,395\n14,536,648\n14,536,648\n\xa0 \xa0단기금융상품\n2,000,000\n2,000,000\n2,000,015\n2,000,015\n\xa0 \xa0대여금\n89,041,671\n89,041,671\n90,163,961\n90,163,961\n합 \xa0계\n533,641,730\n533,641,730\n1,149,137,468\n1,149,137,468\n금융부채\n\xa0 \xa0차입금\n545,500,000\n545,500,000\n532,950,000\n532,950,000\n\xa0 \xa0사채\n3,296,879,554\n3,099,204,414\n2,926,952,125\n2,685,356,104\n\xa0 \xa0파생상품부채\n3,674\n3,674\n-\n-\n\xa0 \xa0매입채무및기타채무\n\u3000\n\u3000\n\xa0 \xa0 \xa0 매입채무\n209,145,557\n209,145,557\n1,003,402,343\n1,003,402,343\n\xa0 \xa0 \xa0 미지급금\n46,372,415\n46,372,415\n62,211,460\n62,211,460\n\xa0 \xa0 \xa0 미지급비용\n14,872,642\n14,872,642\n12,991,319\n12,991,319\n합 \xa0계\n4,112,773,842\n3,915,098,702\n4,538,507,247\n4,296,911,226\n상기 금융자산과 금융부채의 공정가치는 해당 금융상품을 강제매각이나 청산이 아닌거래 의사가 있는 당사자간의 정상거래를 통해 거래되는 금액으로 계상되었으며, 공정가치 추정에 사용된 방법과 가정은 다음과 같습니다.\xa0\n\xad비슷한 금융상품에 대한 공시된 시장가격이나 딜러 공시가격의 사용\n\xad이자율스왑: 관측할 수 있는 수익률 곡선에 기초한 추정 미래현금흐름의 현재가치\n\xad통화선도: 재무상태표일 현재 선도환율에 기초한 추정 미래현금흐름의 현재가치\n파생상품을 제외한 여타의 금융상품은 장부금액이 공정가치의 합리적인 근사치 \xa0 \xa0 \xa0 입니다.\n23-4 공정가치 서열체계\n보고기간종료일 현재 금융상품의 장부금액과 공정가치의 차이는 없으며, 모든 금융상품은 다음의 세 가지 공정가치 서열체계 수준으로 분류됩니다.① 수준 1: 활성시장의 (조정되지 않은) 공시가격을 이용하여 측정한 공정가치② 수준 2: 직ㆍ간접적으로 관측가능한 투입변수를 이용하여 측정한 공정가치 ③ 수준 3: 관측가능하지 않은 투입변수를 이용하여 측정한 공정가치공사는 계속적으로 공정가치로 인식하는 금융상품에 대해 매 보고기간말 분류를 재평가(측정치 전체에 유의적인 투입변수 중 가장 낮은 수준에 근거함)하여 수준간의 이동이 있는지를 판단하고 있습니다.\n보고기간종료일 현재 금융상품의 공정가치 서열체계는 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기말\n전기말\n수준1\n수준2\n수준3\n합 \xa0계\n수준1\n수준2\n수준3\n합 \xa0계\n반복적으로 공정가치가 측정되는 자산과 부채\n\xa0 \xa0파생상품자산\n-\n16,857,395\n-\n16,857,395\n-\n14,536,648\n-\n14,536,648\n\xa0 \xa0파생상품부채\n-\n3,674\n-\n3,674\n-\n-\n-\n-\n당분기 및 전기 중 공정가치 서열체계의 수준 1과 수준 2 사이의 유의적인 이동은 없었습니다. 공사가 보유하고 있는 파생상품은 장외파생상품으로 공정가치측정에 사용되는 모든 유의적인 투입변수가 관측가능하므로 해당 상품은 수준 2에 해당합니다.\n24. 특수관계자거래24-1 특수관계자 현황\n당분기말 현재 공사의 특수관계자 현황은 다음과 같습니다.\n구 \xa0분\n특수관계자의 명칭\n최상위 지배자\n대한민국 정부(*1)\n종속기업\n지역난방안전(주), 지역난방플러스(주), (주)힘이되는나무\n관계기업\n(주)휴세스, 윈드밀파워(주) (*2), 노을그린에너지(주), (주)신안그린에너지, 청정빛고을(주), (주)푸르메여주팜, 코하이젠(주)\n공동기업\n한국지역난방기술(주)\n(*1) 공사에 지배력을 행사하고 있으나, 당분기 및 전분기 중 유의적인 특수관계자 거래는 없습니다.(*2) 당분기말 현재 매각예정자산으로 분류되어 있습니다.\n24-2 특수관계자 거래내역\n당분기 및 전분기 중 특수관계자와의 거래내역은 다음과 같습니다.\xa0\n(단위:천원)\n기업명\n거래내용\n수익 등\n비용 등\n당분기\n전분기\n당분기\n전분기\n한국지역난방기술(주)\n기타수익, 지급수수료, 외주비\n12,532\n23,986\n1,818,848\n4,575,990\n(주)휴세스\n매출, 잡이익, 제조경비\n10,208\n37,799\n2,894,336\n1,931,786\n푸르메여주팜(주)\n기타비용 차감\n-\n-\n-\n(6,488)\n코하이젠(주)\n기타수익\n16,624\n75,995\n-\n-\n윈드밀파워(주)(*)\n지급수수료\n-\n-\n485,261\n572,667\n노을그린에너지(주)\n제조경비, 지급수수료\n-\n-\n3,922,649\n1,443,385\n(주)신안그린에너지\n지급수수료\n-\n-\n7,957\n25,868\n청정빛고을(주)\n연료비\n-\n-\n777,064\n227,827\n지역난방플러스(주)\n판매관리비, 제조원가, 기타수익\n21,835\n85,022\n12,176,267\n12,395,137\n지역난방안전(주)\n판매관리비, 제조원가, 기타수익\n44,057\n59,690\n12,151,807\n12,517,235\n(주)힘이되는나무\n기타수익\n16,522\n32,686\n-\n-\n합 \xa0계\n121,778\n315,178\n34,234,189\n33,683,407\n(*) 당분기말 현재 매각예정자산으로 분류되어 있습니다.\n24-3 채권ㆍ채무 잔액\n보고기간종료일 현재 특수관계자에 대한 채권ㆍ채무 잔액은 다음과 같습니다.\n(단위:천원)\n기업명\n채권ㆍ채무내용\n채권\n채무\n당분기말\n전기말\n당분기말\n전기말\n한국지역난방기술(주)\n미수금, 미지급금\n21,786\n-\n-\n751,927\n(주)휴세스\n미수금, 매입채무\n11,228\n-\n262,910\n20,512\n코하이젠(주)\n미수금\n16,624\n73,332\n-\n-\n윈드밀파워(주)(*1)\n미수금, 미지급금\n-\n6,254\n34,780\n133,105\n노을그린에너지(주)\n미수금, 매입채무, 미지급금\n9,403,544\n5,071,332\n-\n1,453,050\n(주)신안그린에너지\n미지급금\xa0\n-\n-\n-\n11,526\n청정빛고을(주) (*2)\n선급금\n1,133,005\n-\n-\n-\n(주)힘이되는나무\n미수금\n16,522\n74,959\n-\n-\n지역난방플러스(주)\n미수금, 미지급금, 보증금\n-\n83,103\n1,377,464\n1,389,782\n지역난방안전(주)\n미수금, 미지급금\n5,543\n75,081\n1,479,717\n2,419,660\n합 \xa0계\n10,608,252\n5,384,061\n3,154,871\n6,179,562\n(*1) 당분기말 현재 매각예정자산으로 분류되어 있습니다.(*2) 당분기 중 청정빛고을(주)에 대한 선급금 관련 대손충당금 1,988백만원은 SRF소송 관련 불확실성의 해소로 전액 환입되었습니다.\n24-4 특수관계자와의 자금거래내역\xa0\n당분기 및 전분기 중 특수관계자와의 자금거래내역은 다음과 같습니다.\n(단위:천원)\n특수관계 구분\n기업명\n현금출자\n배당 수령\n기타 (*)\n당분기\n전분기\n당분기\n전분기\n당분기\n전분기\n종속기업\n(주)힘이되는나무\n-\n5,100,000\n-\n-\n22,600\n-\n관계기업\n코하이젠(주)\n-\n3,770,000\n-\n-\n-\n-\n공동기업\n한국지역난방기술(주)\n-\n-\n1,791,000\n1,262,000\n-\n-\n합 \xa0계\n-\n8,870,000\n1,791,000\n1,262,000\n22,600\n-\n(*) 특정 사업 보조금과 관련하여 태백시로부터 사업 계약자인 공사가 수령한 보조금을 사업 수행자인 종속기업 (주)힘이되는나무에게 지급한 금액이 포함되어 있습니다.\xa0\n24-5 지급보증 및 담보제공당분기말 현재 공사는 하기 특수관계자의 차입금에 대하여 주식질권설정계약을 체결하였습니다.\n(단위:천원)\n구 \xa0분\n기업명\n담보제공자산\n출자금액\n담보설정액\n제공처\n관계기업\n윈드밀파워(주) (*)\n윈드밀파워(주) 주식\n675,000\n주식담보\n농협은행\n노을그린에너지(주)\n노을그린에너지(주) 주식\n900,000\n하나은행\n(주)신안그린에너지\n(주)신안그린에너지 주식\n4,173,000\n새마을금고 외 2\n(*) 당분기말 현재 매각예정자산으로 분류되어 있습니다.\n24-6 주요 경영진에 대한 보상내역 당분기 및 전분기 중 주요 경영진에 대한 보상내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n당분기\n전분기\n단기종업원급여\n527,998\n684,844\n퇴직급여\n49,625\n32,573\n합 \xa0계\n577,623\n717,417\n25. 현금흐름표 \xa025-1 비현금거래당분기 및 전분기 중 현금흐름표에 포함되지 않는 주요 비현금 투자활동거래와 비현금 재무활동거래는 다음과 같습니다.\n(단위:천원)\n구 \xa0 분\n당분기\n전분기\n건설중인자산의 본계정 대체\n397,548,106\n281,448,251\n저장품의 기계장치 대체\n-\n219,352\n장기보증금의 건설중인자산 대체\n-\n268,426\n유형자산 취득금액 중 미지급금 변동\n(8,194,578)\n3,545,914\n유형자산 취득금액 중 선급금 변동\n1,060,023\n-\n사용권자산의 증감\n3,807,412\n1,932,320\n사채의 유동성 대체\n560,000,000\n159,964,191\n대여금의 유동성 대체\n-\n1,659,183\n단기대여금의 장기대여금 대체\n2,208,227\n-\n보증금의 유동성 대체\n-\n17,459,475\n단기보증금의 장기보증금 대체\n13,498,000\n-\n25-2 재무활동에서 생기는 부채의 변동내역 당분기 및 전분기 중 재무활동에서 생기는 부채의 변동내역은 다음과 같습니다.(1) 당분기\n(단위:천원)\n구 \xa0분\n기 초\n재무활동\n기타 비금융변동(*)\n분기말\n단기차입금\n530,000,000\n10,000,000\n-\n540,000,000\n유동성사채\n259,862,667\n(160,000,000)\n559,911,921\n659,774,588\n장기차입금\n2,950,000\n2,550,000\n-\n5,500,000\n사채\n2,667,089,458\n529,039,957\n(559,024,449)\n2,637,104,966\n리스부채\n118,944,829\n(7,771,593)\n3,807,412\n114,980,648\n합 \xa0계\n3,578,846,954\n373,818,364\n4,694,884\n3,957,360,202\n(*) 비현금변동과 현금흐름표에 영업활동으로 표시된 이자 지급액이 포함되어 있습니다.\n(2) 전분기\n(단위:천원)\n구 \xa0분\n기 초\n재무활동\n기타 비금융변동(*)\n분기말\n단기차입금\n470,288,014\n(130,288,014)\n-\n340,000,000\n미지급배당금\n-\n(9,228,259)\n9,228,259\n-\n유동성사채\n329,948,301\n(280,000,000)\n159,964,191\n209,912,492\n사채\n2,087,479,639\n758,695,720\n(159,279,242)\n2,686,896,117\n리스부채\n116,350,390\n(8,220,852)\n1,932,320\n110,061,858\n합 \xa0계\n3,004,066,344\n330,958,595\n11,845,528\n3,346,870,467\n(*) 비현금변동과 현금흐름표에 영업활동으로 표시된 이자 지급액이 포함되어 있습니다.\n6. 배당에 관한 사항\n가. 배당에 관한 사항 당사는 기획재정부의 정부 출자기관 배당성향목표(당기순이익 중 배당금액의 비중) 하에서, 집단에너지사업의 효율적 수행을 통해 지속가능한 성장기반 구축을 위한 투자재원 확보, 재무구조의 건전성 유지 및 경영 환경 변화 등의 요인을 종합적으로 고려하여 결정할 예정입니다. 회사의 성장 잠재력을 훼손하지 않는 범위 내에서 주주들의 배당에 대한 기대에 부응할 수 있는 적정한 배당이 이루어질 수 있도록 노력할 것입니다. 현재 배당 이외의 자사주 매입 및 소각 계획 등은 없습니다.\n나. 한국지역난방공사 정관 제55조 (이익배당)① 이익의 배당은 금전과 주식으로 할 수 있다.\xa0\n② 이익의 배당을 주식으로 하는 경우 공사가 수종의 주식을 발행한 때에는 주주총회의 결의로 그와 다른 수종의 주식으로도 할 수 있다.\xa0\n③ 제1항의 배당은 매 결산기말 현재의 주주명부에 기재된 주주 또는 등록된 질권자에게 지급한다.\xa0\n④ 배당금의 지급청구권은 5년간 이를 행사하지 아니하면 소멸시효가 완성되며, 시효의 완성으로 인한 배당금은 공사에 귀속한다.\xa0\n다. 최근 3사업연도 배당에 관한 사항○ 주요 배당지표\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제39기 3분기\n제38기\n제37기\n주당액면가액(원)\n5,000\n5,000\n5,000\n(연결)당기순이익(백만원)\n-180,680\n-183,979\n21,459\n(별도)당기순이익(백만원)\n-180,636\n-183,876\n21,459\n(연결)주당순이익(원)\n-15,988\n-16,347\n1,399\n현금배당금총액(백만원)\n-\n-\n9,228\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n-\n43.00\n현금배당수익률(%)\n보통주식\n-\n-\n2.1\n종류주식\n-\n-\n-\n주식배당수익률(%)\n보통주식\n-\n-\n-\n종류주식\n-\n-\n-\n주당 현금배당금(원)\n보통주식\n-\n-\n797\n종류주식\n-\n-\n-\n주당 주식배당(주)\n보통주식\n-\n-\n-\n종류주식\n-\n-\n-\n* 현금배당성향(%) : 현금배당총액/당기순이익 * 현금배당수익률(%) : 주당 현금배당금/ 과거 1주일간 배당부 종가의 평균 \xa0* 제38기는 배당 미시행\n○ 과거 배당 이력\n(단위: 회, %)\n연속 배당횟수\n평균 배당수익률\n분기(중간)배당\n결산배당\n최근 3년간\n최근 5년간\n-\n-\n1.5\n0.9\n주1) [연속 배당횟수] - 2017 사업연도까지 23회 연속 배당 시행, 2018~2019 사업연도에 배당 미시행- 2020~2021 사업연도에 배당 시행하였으나 2022 사업연도에 배당 미시행하여 '연속 배당횟수'를 0회로 기재주2) [평균 배당 수익률 산정 대상기간]- 최근 3년간 : 2020~2022 사업연도- 최근 5년간 : 2018~2022 사업연도\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n○ 증자(감자)현황\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2010년 01월 28일\n유상증자(일반공모)\n보통주\n2,895,000\n5,000\n45,000\n-\n7-1-2. 채무증권의 발행 등과 관련된 사항\n[채무증권의 발행 등과 관련된 사항]\n(1) 채무증권 발행실적□ 기업어음 발행실적\xa0\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n한국지역난방공사\n기업어음증권\n사모\n2023년 01월 09일\n150,000\n4.18\nA1(한기평,한신평)\n2023년 04월 10일\n상환\n하나은행\n한국지역난방공사\n기업어음증권\n사모\n2023년 01월 09일\n40,000\n4.25\nA1(한기평,한신평)\n2023년 04월 10일\n상환\n하나은행\n한국지역난방공사\n기업어음증권\n사모\n2023년 01월 16일\n100,000\n4.56\nA1(한기평,한신평)\n2023년 04월 17일\n상환\n신한은행\n한국지역난방공사\n기업어음증권\n사모\n2023년 02월 09일\n50,000\n3.62\nA1(한기평,한신평)\n2023년 05월 09일\n상환\n하나은행\n한국지역난방공사\n기업어음증권\n사모\n2023년 02월 09일\n100,000\n3.85\nA1(한기평,한신평)\n2023년 05월 09일\n상환\n하나은행\n한국지역난방공사\n기업어음증권\n사모\n2023년 02월 28일\n100,000\n3.97\nA1(한기평,한신평)\n2023년 04월 13일\n상환\n하나은행\n한국지역난방공사\n기업어음증권\n사모\n2023년 04월 10일\n150,000\n3.79\nA1(한기평,한신평)\n2023년 07월 10일\n상환\n하나은행\n한국지역난방공사\n기업어음증권\n사모\n2023년 04월 10일\n40,000\n3.86\nA1(한기평,한신평)\n2023년 07월 10일\n상환\n하나은행\n한국지역난방공사\n기업어음증권\n사모\n2023년 04월 13일\n100,000\n3.81\nA1(한기평,NICE)\n2023년 07월 13일\n상환\n하나은행\n한국지역난방공사\n기업어음증권\n사모\n2023년 04월 17일\n100,000\n4.11\nA1(한기평,NICE)\n2023년 07월 17일\n상환\n신한은행\n한국지역난방공사\n기업어음증권\n사모\n2023년 05월 09일\n50,000\n3.71\nA1(한기평,NICE)\n2023년 08월 08일\n상환\n하나은행\n한국지역난방공사\n기업어음증권\n사모\n2023년 05월 09일\n100,000\n3.94\nA1(한기평,NICE)\n2023년 08월 08일\n상환\n하나은행\n한국지역난방공사\n기업어음증권\n사모\n2023년 07월 10일\n150,000\n4.01\nA1(한기평,NICE)\n2023년 10월 10일\n미상환\n하나은행\n한국지역난방공사\n기업어음증권\n사모\n2023년 07월 10일\n40,000\n4.08\nA1(한기평,NICE)\n2023년 10월 10일\n미상환\n하나은행\n한국지역난방공사\n기업어음증권\n사모\n2023년 07월 13일\n100,000\n4.13\nA1(한기평,NICE)\n2023년 10월 13일\n미상환\n하나은행\n한국지역난방공사\n기업어음증권\n사모\n2023년 07월 17일\n100,000\n4.43\nA1(한기평,NICE)\n2023년 10월 16일\n미상환\n신한은행\n한국지역난방공사\n기업어음증권\n사모\n2023년 08월 08일\n50,000\n3.88\nA1(한기평,NICE)\n2023년 10월 19일\n미상환\n하나은행\n한국지역난방공사\n기업어음증권\n사모\n2023년 08월 08일\n100,000\n4.11\nA1(한기평,NICE)\n2023년 11월 09일\n미상환\n하나은행\n합 \xa0계\n-\n-\n-\n1,620,000\n-\n-\n-\n-\n-\n□ 전자단기사채 발행실적\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n한국지역난방공사\n전자단기사채\n공모\n2023년 01월 05일\n120,000\n2.91\nA1(한기평,한신평)\n2023년 01월 13일\n상환\n한양증권 외 2인\xa0\n한국지역난방공사\n전자단기사채\n공모\n2023년 01월 16일\n80,000\n3.51\nA1(한기평,한신평)\n2023년 02월 07일\n상환\nDB금융투자\n한국지역난방공사\n전자단기사채\n공모\n2023년 01월 16일\n100,000\n3.55\nA1(한기평,한신평)\n2023년 02월 23일\n상환\n교보증권 외 1인\n한국지역난방공사\n전자단기사채\n공모\n2023년 02월 14일\n100,000\n3.46\nA1(한기평,한신평)\n2023년 03월 07일\n상환\nDB금융투자 외 2인\n한국지역난방공사\n전자단기사채\n공모\n2023년 03월 14일\n100,000\n3.59\nA1(한기평,한신평)\n2023년 04월 05일\n상환\n한양증권 외 3인\n한국지역난방공사\n전자단기사채\n공모\n2023년 04월 03일\n50,000\n3.33\nA1(한기평,한신평)\n2023년 04월 13일\n상환\nKB증권\n한국지역난방공사\n전자단기사채\n공모\n2023년 04월 14일\n90,000\n3.40\nA1(한기평,NICE)\n2023년 05월 15일\n상환\n한양증권 외 2인\n한국지역난방공사\n전자단기사채\n공모\n2023년 05월 03일\n100,000\n3.50\nA1(한기평,NICE)\n2023년 05월 09일\n상환\n하나증권 외 3인\n한국지역난방공사\n전자단기사채\n공모\n2023년 05월 31일\n70,000\n3.69\nA1(한기평,NICE)\n2023년 06월 23일\n상환\nKB증권 외 2인\n한국지역난방공사\n전자단기사채\n공모\n2023년 07월 03일\n50,000\n3.61\nA1(한기평,NICE)\n2023년 07월 13일\n상환\nKB증권 외 2인\n한국지역난방공사\n전자단기사채\n공모\n2023년 07월 13일\n170,000\n3.72\nA1(한기평,NICE)\n2023년 08월 07일\n상환\nKB증권 외 4인\n한국지역난방공사\n전자단기사채\n공모\n2023년 07월 31일\n20,000\n3.51\nA1(한기평,NICE)\n2023년 08월 07일\n상환\nDB금융투자\n한국지역난방공사\n전자단기사채\n공모\n2023년 08월 07일\n170,000\n3.61\nA1(한기평,NICE)\n2023년 09월 15일\n상환\nKB증권 외 7인\n합 \xa0계\n-\n-\n-\n1,220,000\n-\n-\n-\n-\n-\n□ 회사채 발행실적\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n한국지역난방공사\n회사채\n공모\n2023년 01월 31일\n100,000\n3.641\nAAA(한기평, 한신평)\n2026년 01월 31일\n미상환\nNH투자증권\n한국지역난방공사\n회사채\n공모\n2023년 01월 31일\n50,000\n3.710\nAAA(한신평, 한신평)\n2028년 01월 31일\n미상환\nNH투자증권\n한국지역난방공사\n회사채\n공모\n2023년 04월 14일\n50,000\n3.549\nAAA(한기평, NICE)\n2026년 04월 14일\n미상환\nDB금융투자\n한국지역난방공사\n회사채\n공모\n2023년 04월 14일\n60,000\n3.694\nAAA(한기평, NICE)\n2028년 04월 14일\n미상환\nDB금융투자\n한국지역난방공사\n회사채\n공모\n2023년 05월 15일\n100,000\n3.675\nAAA(한기평, NICE)\n2026년 05월 15일\n미상환\nSK증권\n한국지역난방공사\n회사채\n공모\n2023년 05월 15일\n90,000\n3.680\nAAA(한기평, NICE)\n2028년 05월 15일\n미상환\nSK증권\n한국지역난방공사\n회사채\n공모\n2023년 06월 23일\n40,000\n3.967\nAAA(한기평, NICE)\n2025년 06월 23일\n미상환\n교보증권\n한국지역난방공사\n회사채\n공모\n2023년 06월 23일\n40,000\n3.992\nAAA(한기평, NICE)\n2026년 06월 23일\n미상환\n교보증권\n합 \xa0계\n-\n-\n-\n530,000\n-\n-\n-\n-\n-\n□ 신종자본증권 발행실적\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n한국지역난방공사\n신종자본증권\n공모\n2023년 09월 13일\n250,000\n5.060\nAA+(한기평, 한신평)\n2053년 09월 13일\n미상환\nNH투자증권\n합 \xa0계\n-\n-\n-\n530,000\n-\n-\n-\n-\n-\n주) 신종자본증권 이자율 관