text
련 상세 사항(1) 최초 이자율 : 연 5.060%(2) 발행일로부터 5년 후 이자율 : 5년째 되는 날의 2영업일 전 5년물 국고채 수익률 + 1.167%(가산금리) + 1.0%(3) 발행일로부터 6년 후 이자율 : 매 1년째 되는 날의 2영업일 전 5년물 국고채 수익률 + 1.167%(가산금리) + 1.0%\n□ 조건부자본증권 발행실적 : 해당사항 없음\n(2) 채무증권 미상환 잔액□ 기업어음증권 미상환 잔액\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n190,000\n250,000\n100,000\n-\n-\n-\n-\n-\n540,000\n합계\n190,000\n250,000\n100,000\n-\n-\n-\n-\n-\n540,000\n□ 단기사채 미상환 잔액 : 해당사항 없음\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n□ 회사채 미상환 잔액\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n660,000\n260,000\n650,000\n490,000\n390,000\n440,000\n410,000\n3,300,000\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n660,000\n260,000\n650,000\n490,000\n390,000\n440,000\n410,000\n3,300,000\n□ 신종자본증권 미상환 잔액\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n250,000\n-\n250,000\n사모\n-\n-\n-\n-\n-\n250,000\n-\n250,000\n합계\n-\n-\n-\n-\n-\n500,000\n-\n500,000\n□ 조건부자본증권 미상환 잔액 : 해당사항 없음\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n(3) 사채관리계약 주요내용 및 충족여부 등\n(작성기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n한국지역난방공사 제26회 무기명식 이권부 무보증 사채\n2015.10.29\n2025.10.29\n110,000\n2015.10.28\n한국예탁결제원\n한국지역난방공사 제27회 무기명식 이권부 무보증 사채\n2015.11.16\n2025.11.16\n60,000\n2015.11.13\n한국예탁결제원\n한국지역난방공사 제28회 무기명식 이권부 무보증 사채\n2016.02.26\n2026.02.26\n80,000\n2016.02.25\n한국예탁결제원\n한국지역난방공사 제30-2회 무기명식 이권부 무보증 사채\n2016.07.13\n2031.07.13\n90,000\n2016.07.12\n한국예탁결제원\n한국지역난방공사 제32-2회 무기명식 이권부 무보증 사채\n2016.10.20\n2026.10.20\n50,000\n2016.10.19\n한국예탁결제원\n한국지역난방공사 제35-2회 무기명식 이권부 무보증 사채\n2017.02.23\n2027.02.23\n70,000\n2017.02.22\n한국예탁결제원\n한국지역난방공사 제36-1회 무기명식 이권부 무보증 사채\n2017.06.29\n2024.06.29\n110,000\n2017.06.28\n한국예탁결제원\n한국지역난방공사 제36-2회 무기명식 이권부 무보증 사채\n2017.06.29\n2037.06.29\n100,000\n2017.06.28\n한국예탁결제원\n한국지역난방공사 제37-2회 무기명식 이권부 무보증 사채\n2017.09.22\n2027.09.22\n100,000\n2017.09.21\n한국예탁결제원\n한국지역난방공사 제38-2회 무기명식 이권부 무보증 사채\n2017.11.17\n2027.11.17\n70,000\n2017.11.16\n한국예탁결제원\n한국지역난방공사 제39-2회 무기명식 이권부 무보증 사채\n2018.04.06\n2028.04.06\n50,000\n2018.04.05\n한국예탁결제원\n한국지역난방공사 제39-3회 무기명식 이권부 무보증 사채\n2018.04.06\n2038.04.06\n50,000\n2018.04.05\n한국예탁결제원\n한국지역난방공사 제40-2회 무기명식 이권부 무보증 사채\n2018.04.27\n2038.04.27\n50,000\n2018.04.23\n한국예탁결제원\n한국지역난방공사 제41-2회 무기명식 이권부 무보증 사채\n2018.09.07\n2028.09.07\n50,000\n2018.09.06\n한국예탁결제원\n한국지역난방공사 제42-2회 무기명식 이권부 무보증 사채\n2019.03.08\n2029.03.08\n100,000\n2019.03.07\n한국예탁결제원\n한국지역난방공사 제43-1회 무기명식 이권부 무보증 사채\n2019.04.26\n2029.04.26\n100,000\n2019.04.25\n한국예탁결제원\n한국지역난방공사 제43-2회 무기명식 이권부 무보증 사채\n2019.04.26\n2039.04.26\n110,000\n2019.04.25\n한국예탁결제원\n한국지역난방공사 제44-2회 무기명식 이권부 무보증 사채\n2019.11.06\n2029.11.06\n50,000\n2019.11.05\n한국예탁결제원\n한국지역난방공사 제44-3회 무기명식 이권부 무보증 사채\n2019.11.06\n2039.11.06\n100,000\n2019.11.05\n한국예탁결제원\n한국지역난방공사 제45-2회 무기명식 이권부 무보증 사채\n2020.03.03\n2030.03.03\n50,000\n2022.03.02\n한국예탁결제원\n한국지역난방공사 제46-2회 무기명식 이권부 무보증 사채\n2021.07.13\n2024.07.12\n100,000\n2021.07.12\n한국예탁결제원\n한국지역난방공사 제47회 무기명식 이권부 무보증 사채\n2021.09.07\n2026.09.07\n90,000\n2021.09.06\n한국예탁결제원\n한국지역난방공사 제48회 무기명식 이권부 무보증 사채\n2021.10.20\n2023.10.23\n100,000\n2021.10.19\n한국예탁결제원\n한국지역난방공사 제49회 무기명식 이권부 무보증 사채\n2021.11.15\n2024.11.15\n90,000\n2021.11.12\n한국예탁결제원\n한국지역난방공사 제50-1회 무기명식 이권부 무보증 사채\n2022.02.23\n2024.02.23\n150,000\n2022.02.22\n한국예탁결제원\n한국지역난방공사 제50-2회 무기명식 이권부 무보증 사채\n2022.02.23\n2027.02.23\n100,000\n2022.02.22\n한국예탁결제원\n한국지역난방공사 제50-3회 무기명식 이권부 무보증 사채\n2022.02.23\n2032.02.23\n50,000\n2022.02.22\n한국예탁결제원\n한국지역난방공사 제51회 무기명식 이권부 무보증 사채\n2022.03.08\n2024.03.08\n100,000\n2022.03.07\n한국예탁결제원\n한국지역난방공사 제52회 무기명식 이권부 무보증 사채\n2022.04.14\n2027.04.14\n100,000\n2022.04.13\n한국예탁결제원\n한국지역난방공사 제53-1회 무기명식 이권부 무보증 사채\n2022.06.14\n2024.06.14\n100,000\n2022.06.13\n한국예탁결제원\n한국지역난방공사 제53-2회 무기명식 이권부 무보증 사채\n2022.06.14\n2027.06.14\n50,000\n2022.06.13\n한국예탁결제원\n한국지역난방공사 제54-1회 무기명식 이권부 무보증 사채\n2022.07.20\n2025.07.20\n90,000\n2022.07.19\n한국예탁결제원\n한국지역난방공사 제54-2회 무기명식 이권부 무보증 사채\n2022.07.20\n2027.07.20\n20,000\n2022.07.19\n한국예탁결제원\n한국지역난방공사 제55-1회 무기명식 이권부 무보증 사채\n2022.11.14\n2024.11.14\n40,000\n2022.11.11\n한국예탁결제원\n한국지역난방공사 제55-2회 무기명식 이권부 무보증 사채\n2022.11.14\n2025.11.14\n20,000\n2022.11.11\n한국예탁결제원\n한국지역난방공사 제55-3회 무기명식 이권부 무보증 사채\n2022.11.14\n2027.11.14\n20,000\n2022.11.11\n한국예탁결제원\n한국지역난방공사 제56-1회 무기명식 이권부 무보증 사채\n2023.01.31\n2026.01.31\n100,000\n2023.01.30\n한국예탁결제원\n한국지역난방공사 제56-2회 무기명식 이권부 무보증 사채\n2023.01.31\n2028.01.31\n50,000\n2023.01.30\n한국예탁결제원\n한국지역난방공사 제57-1회 무기명식 이권부 무보증 사채\n2023.04.14\n2026.04.14\n50,000\n2023.04.13\n한국예탁결제원\n한국지역난방공사 제57-2회 무기명식 이권부 무보증 사채\n2023.04.14\n2028.04.14\n60,000\n2023.04.13\n한국예탁결제원\n한국지역난방공사 제58-1회 무기명식 이권부 무보증 사채\n2023.05.15\n2026.05.15\n100,000\n2023.05.12\n한국예탁결제원\n한국지역난방공사 제58-2회 무기명식 이권부 무보증 사채\n2023.05.15\n2028.05.15\n90,000\n2023.05.12\n한국예탁결제원\n한국지역난방공사 제59-1회 무기명식 이권부 무보증 사채\n2023.06.23\n2025.06.23\n40,000\n2023.06.22\n한국예탁결제원\n한국지역난방공사 제59-2회 무기명식 이권부 무보증 사채\n2023.06.23\n2028.06.23\n40,000\n2023.06.22\n한국예탁결제원\n한국지역난방공사 제2회 공모 채권형 신종자본증권\n2023.09.13\n2053.09.13\n250,000\n2023.09.01\n하나증권 주식회사\xa0\n(이행현황기준일 :\xa0\n2023년 06월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율 400% 이하(제25~45회)부채비율 500% 이하(제46~59회)\n이행현황\n이행 (부채비율 359.82%)\n담보권설정 제한현황\n계약내용\n사채 발행 이후 지급보증 및 담보권 설정 채무합계액이 직전 회계년도 자기자본의 200% 미만\n이행현황\n이행 (자기자본의 0.38%)\xa0\n자산처분 제한현황\n계약내용\n한 회계연도당 총액 4조원 이상 자산처분 제한\n이행현황\n이행 (처분총액 268,159천원)\xa0\n지배구조변경 제한현황\n계약내용\n사채 원리금지급의무 이행이 완료될 때까지 지배구조 변경 제한 (제38~59회 해당)\n이행현황\n이행 (최대주주:산업통상자원부 변경 없음)\n이행상황보고서 제출현황\n이행현황\n2023.9.4. 제출\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일임.\n(4) 자본으로 인정되는 채무증권의 발행 \xa0\xa0\n구분\n제1회 신종자본증권\n제2회 신종자본증권\n발행일\n2020년 9월 15일\n2023년 9월 13일\n발행금액\n2,500억원\n2,500억원\n발행목적\n* 재무구조 개선을 위한 차입금 상환 및 운영자금 등\n발행방법\n사모\n공모\n상장여부\n비상장\n상장\n미상환잔액\n2,500억원\n2,500억원\n자본인정에 관한 사항\n회계처리 근거\n* 한국채택국제회계기준 제1032호에 따라 자본으로의 분류요건을 충족\n신용평가기관의자본인정비율 등\n-\n미지급 누적이자\n-\n만기 및 조기상환 가능일\n* 만기일 : 2050년 9월 15일\n* 만기일 : 2053년 9월 13일\n* 발행일로부터 5년이 경과한 날 및 그 이후 매 이자지급일에 조기상환 가능\n발행금리\n(1) 최초 이자율 : 연 2.778%(2) 발행일로부터 5년 후 이자율 : 5년째 되는 날의 2영업일 전 5년물 국고채 수익률+1.550%(가산금리)+1.0%(3) 발행일로부터 6년 후 이자율 : 매 1년째 되는 날의 2영업일 전 5년물 국고채 수익률+1.550%(가산금리)+1.0%(4) 대주주 변경 시 이자율 : 대주주 변경 사유가 발생하였으나 발행회사가 본 사채를 중도상환 하지 않을 경우: 3.778%\n(1) 최초 이자율 : 연 5.060%(2) 발행일로부터 5년 후 이자율 : 5년째 되는 날의 2영업일 전 5년물 국고채 수익률+1.167%(가산금리)+1.0%(3) 발행일로부터 6년 후 이자율 : 매 1년째 되는 날의 2영업일 전 5년물 국고채 수익률+1.167%(가산금리)+1.0%(4) 대주주 변경 시 이자율 : 대주주 변경 사유가 발생하였으나 발행회사가 본 사채를 중도상환 하지 않을 경우: 6.060%\n우선순위\n* 후순위(보통주에 우선, 타 선순위채권보다 열위)\n부채분류 시 재무구조에 미치는 영향\n* 부채비율 상승(2023년 3분기말 기준 310.8%에서 477.1%로 상승, 연결재무제표 기준\n기타 중요한 발행 조건 등\n-\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n(1) 최근 3사업연도간 공모자금의 사용내역\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n회사채(녹색채권)\n46\n2021년 07월 13일\n채무상환 및 운영자금 등\n160,000\n채무상환 및 시설자금 등\n160,000\n-\n회사채\n47\n2021년 09월 07일\n채무상환 및 운영자금 등\n90,000\n채무상환 및 운영자금 등\n90,000\n-\n회사채\n48\n2021년 10월 20일\n채무상환 및 운영자금 등\n100,000\n채무상환 및 운영자금 등\n100,000\n-\n회사채\n49\n2021년 11월 15일\n채무상환 및 운영자금 등\n90,000\n채무상환 및 운영자금 등\n90,000\n-\n회사채(지속가능채권)\n50-1\n2022년 02월 23일\n시설자금\n150,000\n시설자금\n150,000\n-\n회사채(지속가능채권)\n50-2\n2022년 02월 23일\n시설자금\n100,000\n시설자금\n100,000\n-\n회사채\n50-3\n2022년 02월 23일\n채무상환\n50,000\n채무상환\n50,000\n-\n회사채(녹색채권)\n51\n2022년 03월 08일\n시설자금\n100,000\n시설자금\n100,000\n-\n회사채\n52\n2022년 04월 14일\n운영자금 및 채무상환\n100,000\n운영자금 및 채무상환\n100,000\n-\n회사채\n53-1\n2022년 06월 14일\n운영자금\n100,000\n운영자금\n100,000\n-\n회사채\n53-2\n2022년 06월 14일\n운영자금\n50,000\n운영자금\n50,000\n-\n회사채\n54-1\n2022년 07월 20일\n채무상환\n90,000\n채무상환\n90,000\n-\n회사채\n54-2\n2022년 07월 20일\n운영자금 및 채무상환\n20,000\n운영자금 및 채무상환\n20,000\n-\n회사채\n55-1\n2022년 11월 14일\n운영자금\n40,000\n운영자금\n40,000\n-\n회사채\n55-2\n2022년 11월 14일\n운영자금\n20,000\n운영자금\n20,000\n-\n회사채\n55-3\n2022년 11월 14일\n운영자금\n20,000\n운영자금\n20,000\n-\n회사채\n56-1\n2023년 01월 31일\n운영자금\n100,000\n운영자금\n100,000\n-\n회사채\n56-2\n2023년 01월 31일\n운영자금\n50,000\n운영자금\n50,000\n-\n회사채\n57-1\n2023년 04월 14일\n운영자금\n50,000\n운영자금\n50,000\n-\n회사채\n57-2\n2023년 04월 14일\n운영자금\n60,000\n운영자금\n60,000\n-\n회사채\n58-1\n2023년 05월 15일\n운영자금\n100,000\n운영자금\n100,000\n-\n회사채\n58-2\n2023년 05월 15일\n채무상환\n90,000\n채무상환\n90,000\n-\n회사채\n59-1\n2023년 06월 23일\n채무상환\n40,000\n채무상환\n40,000\n-\n회사채\n59-2\n2023년 06월 23일\n운영자금 및 채무상환\n40,000\n운영자금 및 채무상환\n40,000\n-\n신종자본증권\n제2회\n2023년 09월 13일\n운영자금 및 채무상환\n250,000\n운영자금 및 채무상환\n250,000\n-\n주1) 2022년 2월 23일에 발행된 제50-1, 50-2회 회사채는 ESG채권(지속가능채권)으로, 친환경사업인 집단에너지시설 개체 및 증설공사 및 에너지복지요금을 위하여 발행되었으며, 당초 계획대로 집단에너지시설 공사 사업 및 에너지 복지요금 목적으로 사용되었습니다.주2) 2022년 3월 8일에 발행된 제51회 회사채는 ESG채권(녹색채권)으로, 친환경사업인 열수송관 공사를 위해 발행되었으며, 당초 계획대로 열수송관 유지보수, 증설 공사에 사용되었습니다. 주3) 본 ESG 채권들의 구체적인 자금사용내역은 당사의 홈페이지 및 한국거래소의 사회책임투자(SRI)채권 전용 세그먼트에 게시된 ESG채권 사후보고서를 참조하시기 바랍니다.\n(2) 최근 3사업연도간 동일 일괄신고서별 공모자금 사용내역 구분\n(단위: 백만원\n일괄신고서제출연도\n구분\n회차\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n2021년\n회사채\n제46,47,48,49회\n채무상환 및 운영,시설자금 등\n440,000\n채무상환 및 운영,시설자금 등\n440,000\n-\n2022년\n회사채\n제50,51,52,53,54,55회\n채무상환 및 운영,시설자금 등\n840,000\n채무상환 및 운영,시설자금 등\n840,000\n-\n2023년\n회사채\n제56,57,58,59회\n채무상환 및 운영자금 등\n530,000\n채무상환 및 운영자금 등\n530,000\n-\n주1) 사업연도별 동일한 일괄신고서를 통해 발행한 조달액을 합산 기재했습니다.주2) 공사가 발행한('23.9.13) 제2회 공모 채권형 신종자본증권은 증권신고서 제출을 통해 공모발행 하였습니다.\n8. 기타 재무에 관한 사항\n가. 재무제표 재작성 등 유의사항 \xa0 \xa0○ 해당사항 없음\n나. 대손충당금 설정현황 \xa0\n(1) 계정과목별 대손충당금 설정내용\xa0\n(단위: 백만원)\n구 \xa0분\n계정과목\n채권금액\n대손충당금\n대손충당금설정률\n2023년 3분기 말\n매출채권\n223,785\n(1,246)\n0.56%\n미수금\n32,703\n(1,275)\n3.90%\n합계\n256,488\n(2,521)\n0.98%\n2022년 말\n매출채권\n850,756\n(966)\n0.11%\n미수금\n109,628\n(886)\n0.81%\n합계\n960,384\n(1,852)\n0.19%\n2021년 말\n매출채권\n546,094\n(1,104)\n0.20%\n미수금\n74,758\n(941)\n1.26%\n합계\n620,852\n(2,045)\n0.33%\n주) ( )는 음의 표시임\n(2) 대손충당금 변동현황\xa0\n(단위: 백만원)\n구 \xa0 \xa0분\n2023년 3분기 말\n2022년 말\n2021년 말\n기초금액\n1,852\n2,045\n2,320\n손상된 채권에 대한 대손상각비\n692\n(195)\n(271)\n매출채권 및 기타채권 제각\n(23)\n2\n(4)\n미사용금액 환입\n-\n-\n-\n매각예정처분집단 분류\n-\n-\n-\n기말금액\n2,521\n1,852\n2,045\n주) ( )는 음의 표시임\n(3) 매출채권 관련 대손충당금 설정방침- \xa0산정대상기간 및 기준금액 : 당사는 보고기간 종료일 현재 회수기일을 초과한 매출채권, 대여금 및 미수금 등 채권 잔액에 대해 대손충당금을 설정하고 있습니다.- 대손처리기준 : 회수가능성에 대한 개별분석 및 과거의 대손경험률을 토대로 연령별로 분류하고 기간별 설정율을 적용하여 대손충당금으로 설정하고 있습니다.- 기간별 대손충당금 설정율 : 30일 이하(0.1%), 60일 이하(0.5%), 90일 이하(5%), 90일 초과(80%), 180일 초과(100%)\n(4) 경과기간별 매출채권 잔액 현황 \xa0\n\xa0 (단위 : 백만원)\n구 분\n2023년 3분기 말\n정상채권\n만기경과후 채권\n합계\n3개월 미만\n3개월~ 6개월\n6개월초과\n매출채권\n221,504\n1,002\n245\n1,034\n223,785\n설정률\n-\n0.1%~5%\n80%\n100%\n-\n구성비율\n99.0%\n0.4%\n0.1%\n0.5%\n100.0%\n다. 재고자산 현황 등\xa0\xa0 \xa0\xa0\n(1) 재고자산의 보유현황 \xa0 \xa0\n(단위 : 백만원)\n사업부문\n계정과목\n2023년3분기 말\n2022년 말\n2021년 말\n열,전기 및 냉수\n원재료\n39,013\n54,982\n34,897\n저장품\n6,636\n5,039\n4,239\n미착재고\n3\n2\n1\n소 \xa0 계\n45,652\n60,023\n39,137\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100\n0.64\n0.80%\n0.60%\n재고자산회전율(회수)[연환산매출원가÷{(기초재고＋기말재고)÷2}]\n76.31\n90.04\n61.17\n(2) 재고자산 실사내용 □ 실사내용(저장품) \xa0○ 해당사항 없음□ 전문가 또는 전문기관 또는 감사인의 입회여부 \xa0○ 해당사항 없음□ 재고자산의 담보 제공 현황 \xa0○ 해당사항 없음(3) 장기체화재고 및 진부화재고 현황 \xa0\xa0 \xa0○ 해당사항 없음 \xa0라.\xa0공정가치 평가절차 \xa0\n(1) 금융상품보고기간 종료일 현재 금융자산과 금융부채의 범주별 장부금액은 다음과 같습니다.\n(단위:천원)\n구 \xa0분\n2023년 3분기 말\n2022년 말\n2021년 말\n장부금액\n공정가치\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산 :\n\xa0 현금및현금성자산\n128,636,546\n128,636,546\n39,040,920\n39,040,920\n16,577,944\n16,577,944\n\xa0 매출채권및기타채권\n\xa0 \xa0 매출채권\n222,539,322\n222,539,322\n849,789,564\n849,789,564\n544,990,228\n544,990,228\n\xa0 \xa0 미수금\n31,427,882\n31,427,882\n108,742,469\n108,742,469\n73,817,181\n73,817,181\n\xa0 \xa0 미수수익\n113,183\n113,183\n\xa064,220\n\xa064,220\n24,949\n24,949\n\xa0 \xa0 보증금\n53,776,973\n53,776,973\n55,825,977\n55,825,977\n52,103,304\n52,103,304\n\xa0단기금융상품\n3,000,000\n3,000,000\n2,900,015\n2,900,015\n2,000,015\n2,000,015\n\xa0당기손익-공정가치측정금융자산\n88,968\n88,968\n51,468\n51,468\n569,227\n569,227\n\xa0파생상품자산\n16,857,395\n16,857,395\n14,536,648\n14,536,648\n5,939,345\n5,939,345\n\xa0대여금\n89,041,670\n89,041,670\n90,163,961\n90,163,961\n73,202,072\n73,202,072\n합 \xa0 \xa0계\n545,481,939\n545,481,939\n1,161,115,242\n1,161,115,242\n769,224,265\n769,224,265\n금융부채 :\n\xa0 차입금\n545,500,000\n545,500,000\n532,950,000\n532,950,000\n470,288,014\n470,288,014\n\xa0 사채\n3,296,879,554\n3,099,204,414\n2,926,952,125\n2,685,356,104\n2,417,427,940\n2,404,994,843\n\xa0 파생상품부채\n3,674\n3,674\n\xa0-\n-\n901,394\n901,394\n\xa0 매입채무및기타채무\n\xa0 \xa0 매입채무\n209,145,557\n209,145,557\n1,003,402,343\n1,003,402,343\n507,422,624\n507,422,624\n\xa0 \xa0 미지급금\n45,900,565\n45,900,565\n62,679,651\n\xa062,679,651\n61,661,265\n61,661,265\n\xa0 \xa0 미지급비용\n14,873,182\n14,873,182\n\xa0 \xa0 13,187,208\n13,187,208\n10,311,639\n10,311,639\n\xa0 \xa0 보증금\n-\n-\n1,009\n1,009\n-\n-\n합 \xa0 \xa0계\n4,112,302,532\n3,914,627,392\n4,539,172,336\n4,297,576,315\n3,468,012,876\n3,455,579,779\n(2) 공정가치 서열체계 \xa0\xa0공정가치에는 다음의 수준이 있습니다. - 수준 1 : 활성시장의 (조정되지 않은) 공시가격을 이용하여 측정한 공정가치 - 수준 2 : 직·간접적으로 관측가능한 투입변수를 이용하여 측정한 공정가치 - 수준 3 : 관측가능하지 않은 투입변수를 이용하여 측정한 공정가치 보고서 작성 기준일 현재 공정가치로 측정되는 금융상품의 각 종류별로 공정가치수준별 측정치는 다음과 같습니다.\xa0\n(단위 : 천원)\n구 \xa0분\n2023년 3분기 말\n2022년 말\n2021년 말\n수준 1\n수준 2\n수준 3\n합계\n수준 1\n수준 2\n수준 3\n합계\n수준 1\n수준 2\n수준 3\n합계\n반복적으로 공정가치가 측정되는 자산과 부채\n\xa0 \xa0파생상품자산\n-\n16,857,395\n-\n16,857,395\n-\n\xa014,536,648\n-\n\xa014,536,648\n-\n5,939,345\n-\n5,939,345\n\xa0 \xa0파생상품부채\n-\n3,674\n-\n3,674\n-\n-\n-\n-\n-\n901,394\n-\n901,394\n\xa0공정가치가 공시되는 자산과 부채\xa0\n\xa0 \xa0당기손익-공정가치측정금융자산\n-\n-\n88,968\n88,968\n-\n-\n\xa051,468\n\xa051,468\n-\n517,759\n51,468\n569,227\n한편, 당기 및 전기 중 공정가치 서열체계 수준의 유의적인 이동은 없었습니다.\n(3) 가치평가기법 및 투입변수 \xa0\xa0\n당사는 공정가치 서열체계에서 수준 2와 수준3으로 분류되는 반복적인 공정가치측정치, 비반복적인 공정가치측정치, 공시되는 공정가치에 대해 다음의 가치평가기법과 투입변수를 사용하고 있습니다.\n(단위: 천원)\n구 \xa0 분\n보고기간 종료일 현재 기준\n공정가치\n수준\n가치평가기법\n투입변수\n공정가치가 공시되는 자산\n당기손익 - 공정가치측정금융자산(출자금)\n\xa088,968\n3\n과거 거래 이용법\n관측가능하지 않은 자산ㆍ부채에 대한 투입변수.,\n파생상품\n이자율스왑\n파생상품자산\n16,857,395\n2\nDCF모형\n할인율, 변동성 등\n파생상품부채\n3,674\n2\nDCF모형\n할인율, 변동성 등\n""]"
