text
['\n1. 연결대상 종속회사 현황(상세)\n해당사항 없음\n']
