text
"['\n1. 이사회에 관한 사항\n가. 이사회 구성개요당사는 상법 제383조, 상법 제542조의8 및 정관에 근거하여 이사회를 구성하고 있습니다. 이사회 구성에 대한 당사 정관의 주요 내용은 다음과 같습니다. \xa0 \xa0\r\n제30조(이사의 수)\xa0\n이 회사의 이사는 3명 이상으로 하고, 사외이사는 이사총수의 4분의 1이상으로 한다.\xa0\n제38조(이사회의 구성 및 권한과 소집)\n① 이사회는 이사로 구성하며 이 회사 업무의 중요사항을 결의하고 이사의 직무집행을 감독한다.\n② 이사회는 대표이사 또는 이사회에서 따로 정한 이사가 있을 때에는 그 이사가 회일 1일전에 각 이사 및 감사에게 통지하여 소집한다. 그러나 이사 및 감사 전원의 동의가 있을 때에는 소집절차를 생략할 수 있다.\n③ 이사회의 의장은 제2항의 규정에 의한 이사회의 소집권자로 한다.\n당사의 이사회는 상기 내용을 준수하고 있으며, 2023년 3월 31일 현재 사내이사 3인(신동원, 신동윤, 박준) 및 사외이사 2인(정희원, 이석현), 총 5인의 이사로 구성되어 있습니다. 이사회는 이사진 간 의견을 조율하고 이사회 활동을 총괄하는 역할에 적임이라고 판단되는 신동원 사내이사를 의장으로 선임하였습니다. 이사회 내 위원회와 관련하여서는, 현재 당사에서 따로 운영하고 있는 위원회는 없습니다.\n나. 중요 의결사항 등2023년 3월 31일까지 총 3회의 이사회가 개최되었으며, 주요활동내역은 다음과 같습니다.\r\n회차\n개최일자\n의안내용\n가결여부\n사내이사 성명\n사외이사 성명\n신동원(출석률: 100%)\n신동윤(출석률: 100%)\n신현주(출석률: 100%)\n박준(출석률: 100%)\n정희원(출석률: 100%)\n이석현(출석률: 100%)\n찬반 및 출석여부\n1\n2023.02.06.\n1. 제20기 재무제표 및 영업보고서 승인의 건[보고사항]- 2022년도 내부회계관리제도 운영실태 보고- 2022년도 준법통제기준 준수여부 점검결과 보고\n가결--\n찬성--\n찬성--\n찬성--\n해당사항없음\n찬성--\n찬성--\n2\n2023.02.27.\n1. 제20기 연결재무제표 승인의 건2. 제20기 정기주주총회 소집의 건[보고사항]- 2022년도 내부회계관리제도 운영실태 평가보고\n가결가결-\n찬성찬성-\n찬성찬성-\n찬성찬성-\n찬성찬성-\n찬성찬성-\n3\n2023.03.29.\n1. 대표이사 변경의 건2. 이사의 직위 및 업무분장 결정의 건3. 이사보수 책정의 건4. 계열회사와의 거래 승인의 건\n가결가결가결가결\n찬성찬성찬성찬성\n찬성찬성찬성찬성\n해당사항없음\n찬성찬성찬성찬성\n찬성찬성찬성찬성\n찬성찬성찬성찬성\n※ 2023년 3월 29일 제20기 정기주주총회에서 박준 사내이사가 신규선임되었습니다. 그 외 자세한 임원 변동 현황은 ""I-2. 회사의 연혁""에 있는 ""나. 경영진 및 감사의 중요한 변동""을 참조해 주시기 바랍니다.\n다. 이사의 독립성당사는 이사회 구성원 간의 견제와 균형을 위해 전체 이사 5명 중 2명을 사외이사로 구성하고 있으며, 이사회로 하여금 이사의 업무집행을 감독하도록 하고 있습니다.당사의 이사는 주주총회의 승인을 통해 선임되고 있으며, 이사회에서 주주총회에 상정할 이사 후보자를 추천하고 있습니다. 이사 후보자를 추천하는 과정에서, 이사회는 후보자가 상법 제382조 제3항, 제542조의8 제2항 등 관계법령에서 요구하는 임원 자격요건에 부합하는지 살펴볼 뿐만 아니라, 법규위반으로 행정적, 사법적 제재를 받았거나 그 집행을 면제받은 경우 등도 함께 고려하여, 기업가치의 훼손 또는 주주 권익의 침해에 책임이 있는 자를 이사회 후보자로 주주총회에 추천하지 않도록 면밀히 검토하고 있습니다.\n사외이사의 선임의 경우에는, 당사의 이사회에서 상기 내용을 검토할 뿐만 아니라 회사를 경영하는 고위 경영진으로서 회사의 사업내용과 관련된 풍부한 경험과 전문지식이 있는 인사를 선임하기 위해 산업계, 금융계, 학계, 법조계, 회계분야 등 다양한 분야에서 회사와 중대한 이해관계가 없고 법적 결격사유가 없는 인사를 검토하여 사외이사 후보로서 주주총회의 안건으로 상정하고 있습니다.\n이러한 적법 절차에 따라 선임된 이사는 다음과 같습니다.(기준일 : 2023년 3월 31일)\xa0\n성 명\n추천인\n선임배경\n활동분야\xa0\n최근 5년간의 주요직무\n임기만료일\n연임여부(연임횟수)\n회사와의거래내역\xa0\n최대주주와의관계\n신동원\n이사회\n신동원 사내이사 후보자는 주요 자회사인 (주)농심에 1979년 입사하여 현재까지 전략경영실 총괄, 부회장 등을 역임하면서 농심그룹의 성장과 함께 해왔습니다. 또한, 동 후보자는 식품산업에 대한 전문적인 지식과 경륜을 바탕으로 농심 그룹의 경영전략 수립 및 실행에 지속적인 기여를 하였기에, 당사의 이사회는 회사의 지속적 성장을 위해 그룹이해도 및 경영능력이 필수적이라 판단하여 후보 추천하였습니다.\n이사회 의장,경영총괄\n[2012년 ~ 현재]농심홀딩스 \xa0회장\n2024.3.29\n연임\n(6)\n없음\n본인\n신동윤\n이사회\n신동윤 사내이사 후보자는 1983년 주요 자회사인 율촌화학(주)에 입사하여 현재까지 회사의 신성장 동력인 전자소재 사업을 개척하고 발전시키는 등 농심그룹의 성장과 함께 해왔습니다. 또한, 동 후보자는 포장 및 소재산업에 대한 전문적인 지식과 경륜을 바탕으로 농심 그룹의 경영전략 수립 및 실행에 지속적인 기여를 하였기에, 당사의 이사회는 회사의 지속적 성장을 위해 그룹이해도 및 경영능력이 필수적이라 판단하여 후보 추천하였습니다.\n경영총괄\n[2009년 ~ 현재]농심홀딩스 부회장\n2024.3.29\n연임\n(4)\n없음\n친인척\n박준\n이사회\n박준 사내이사 후보자는 주요 자회사인 (주)농심에 1981년 입사한 이후, 1999년부터 2011년까지 국제 담당 이사를 거쳐 국제사업총괄 사장으로 근무하면서 (주)농심의 세계화를 촉진하는데 이바지하였습니다. 더욱이, 동 후보자는 2012년부터 2023년까지 (주)농심의 대표이사를 역임하며 사업전반에 대한 다년간의 경험과 지식을 바탕으로 회사 발전에 기여해 왔습니다. 당사의 이사회는 후보자의 글로벌 경험과 경영능력이 이사회 운영 및 효과적인 의사결정 체계 확립에 기여할 것이라 판단하였으며, 이에 후보 추천하게 되었습니다.\n대표이사\n[2016년 ~ 2023년]농심 대표이사 부회장\n2026.3.29\n-\n없음\n없음\n정희원\n이사회\n정희원 사외이사 후보자는 2010년부터 2013년까지 서울대학교병원 병원장으로 재직하면서 암병원의 성공적 개원, 심장뇌혈관병원 착공 등 병원의 외적인 성장을 이끎과 동시에, 여러 고객만족도 평가에서 최우수 등급을 획득하는 등 병원의 질적인 성장도 달성하였습니다. 이에 당사의 이사회는 후보자의 검증된 경영능력이 당사 이사회의 전문성, 투명성, 독립성을 높이는데 기여할 것이라 판단하여 후보 추천하였습니다.\n사외이사\n[2016년 ~ 2021년]서울시 보라매병원 신경외과 교수[2018년 ~ 현재]농심홀딩스 사외이사\n2024.3.29\n연임(1)\n없음\n없음\n이석현\n이사회\n이석현 사외이사 후보자는 서울대학교 법과대학을 졸업하고, 서울대학교 법학박사 과정까지 수료한 후, 미국 뉴욕으로 건너가 Columbia Law School에서 LL.M. 과정까지 끝마쳤습니다. 민법학에 깊은 이해도를 가지고 있는 변호사이자, 미국 변호사 자격도 가지고 있으며, 다양한 사건을 경험하면서 기업법무(M&A, 합작투자, 도산 및 구조조정 등), 공정거래업무, 국제거래 및 국제분쟁 해결 업무 등의 사안에 대해 전문적인 경험을 쌓았습니다. 당사의 이사회는 이석현 사회이사 후보자가 당사의 준법경영 강화 및 이사회의 전문성과 투명성, 독립성을 높이는데 기여할 것이라 판단하였으며, 이에 후보 추천하였습니다.\n사외이사\n[2006년 ~ 현재]법무법인 케이씨엘 변호사\n2025.3.30\n-\n없음\n없음\n※ 2023년 3월 29일 제20기 정기주주총회에서 박준 사내이사가 신규선임되었습니다. 그 외 자세한 임원 변동 현황은 ""I-2. 회사의 연혁""에 있는 ""나. 경영진 및 감사의 중요한 변동""을 참조해 주시기 바랍니다.\n라. 사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n5\n2\n-\n-\n-\n※ 해당 표는 2023년 3월 29일 제20기 정기주주총회 결과입니다.※ 공시서류작성기준일이 속하는 사업연도의 개시일부터 공시서류제출일까지 기간동안 주주총회에서 사외이사가 선임되거나 임기만료 외의 사유로 해임 또는 중도퇴임한 바가 없습니다.\n마. 사외이사의 전문성(1) 사외이사 직무수행 지원조직 현황 \xa0 \xa0\r\n- 당사는 별도의 지원조직 없이 인사부서에서 사외이사의 직무수행을 보조하고 있습니다. \xa0\xa0\n부서명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n재무\n1명\n주임(2년 3개월)\n이사회 운영 및 사외이사 직무수행 지원\n(2) 사외이사 교육실시 현황\n사외이사 교육 실시여부\n사외이사 교육 미실시 사유\n미실시\n하반기 중으로 자회사 실적 및 경영활동 파악 등 사외이사의전문성을 높일 수 있는 교육 프로그램을 진행할 예정입니다.\n- 당사는 사외이사가 이사회 개최 전 해당 안건 내용을 충분히 검토할 수 있도록 사전에 자료를 제공하고 필요시 별도의 설명회를 개최하고 있으며, 기타 사내 주요 현안 및 요청사항 등에 대해서도 수시로 정보를 제공하고 있습니다.- 당사는 사외이사에게 경영, 리더쉽, 인문학 등을 수강할 수 있는 온라인 및 모바일 교육 컨텐츠를 제공하고 있습니다.- 당사의 2022년도 사외이사 교육 실시내역은 다음과 같습니다.\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2022년 08월 17일\n법무부서\n정희원 사외이사이석현 사외이사\n불참자 없음\n글로벌 ESG 경영 사례와 대응전략\n']"
